,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/combat_full,0.697919344,0.583342975,0.615207516,0.834964406,0.994599361,,0.941176471,0.520949202,0.998633824,0.041897479,0.008177576,1,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/combat_full,0.704479162,0.616728806,0.594800562,0.947172112,0.997365081,,0.886002522,0.506609856,0.992910811,0.07971009,0.051666587,0.995177267,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/combat_full,0.285123171,0.233366108,0.51884369,0.933066898,0.999976072,,0.55201154,0.50342745,0.973254879,0.50325162,0.232646411,0.682240109,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/combat_full,0.285123171,0.233366108,0.51884369,0.971782529,0.940316926,,0.55201154,0.50342745,0.973254879,0.049291117,0.389013907,0.937232516,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/liger_embed,0.668963278,0.509371053,0.650240741,0.91158656,0.768517548,,0.893904021,0.572403652,0.859229344,0.025178536,0.149879544,0.996824484,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/liger_embed,0.687607617,0.508122818,0.585202495,0.939410505,0.917878001,,0.684203002,0.441311598,0.977293163,0.013728674,0.198722388,0.993877337,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/liger_embed,0.293455865,0.124548621,0.541801222,0.902297001,0.985014877,,0.134502924,0.5000116,0.832937579,0.263323206,0.247648631,0.872935623,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/liger_embed,0.293455865,0.124548621,0.541801222,0.914180432,0.913905097,,0.134502924,0.5000116,0.832937579,0.014883065,0.445362132,0.974615092,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scgen_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/scgen_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scgen_full,0.437336982,0.38551856,0.532188945,0.855206559,0.7316266,,0.878381928,0.516958447,0.981558348,0.927450306,0.316504957,0.816588692,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scgen_full,0.437336982,0.38551856,0.532188945,0.875873826,0.583022404,,0.878381928,0.516958447,0.981558348,0.490072563,0.413997283,0.963108473,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/fastmnn_embed,0.261377998,0.173153247,0.515982901,0.951304379,0.555604141,,0.390645078,0.490875005,0.818567758,0.236793033,0.140523249,0.676100909,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/fastmnn_embed,0.261377998,0.173153247,0.515982901,0.969660648,0.46732807,,0.390645078,0.490875005,0.818567758,0.094953991,0.39766633,0.935772619,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/fastmnn_full,0.27666975,0.307297458,0.5159829,0.951304369,0.555603104,,0.297390703,0.490875001,0.819103929,0.230247157,0.141123487,0.680045451,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/fastmnn_full,0.27666975,0.307297458,0.5159829,0.969660646,0.467328501,,0.297390703,0.490875001,0.819103929,0.091402549,0.399085332,0.936557227,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/desc_embed,0.56188201,0.22549267,0.653419778,0.415549607,0.435198059,,0.880136537,0.542889316,0.696003934,0.223859403,0.00758961,0.995961397,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/desc_embed,0.549925732,0.207523165,0.642784432,0.544362396,0.713637586,,0.912405063,0.536606204,0.515966822,0.405023934,0.033351645,0.990137798,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/desc_embed,0.315379623,0.144140587,0.543004863,0.703065755,0.615057721,,0.626012668,0.525718249,0.447192126,0.450358436,0.181458747,0.731431915,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/desc_embed,0.315379623,0.144140587,0.543004863,0.764443449,0.556473142,,0.626012668,0.525718249,0.447192126,0.261723063,0.43034156,0.947079273,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/unintegrated_full,0.722086285,0.423593086,0.618019342,0.866217801,0,,0.988873106,0.511470702,0.999763648,0.03892145,3.33E-16,1,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/unintegrated_full,0.760385018,0.607981706,0.604326487,0.810819163,0,,0.974890958,0.516814927,0.998267419,0.44472729,0.007759069,0.997812087,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/unintegrated_full,0.368287223,0.324407835,0.520182736,0.928520173,0,,0.841569027,0.507224112,0.985846851,0.241619791,0.047433235,0.776587379,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/unintegrated_full,0.368287223,0.324407835,0.520182736,0.955797743,0,,0.841569027,0.507224112,0.985846851,0.021493085,0.349614561,0.955121572,,
