CellID,celltype,tech,UMAP1,UMAP2
human3_lib3.final_cell_0636,alpha,inDrop,-8.233566,-2.5619106
HP1525301T2D_G19,alpha,smartseq2,1.7217265,-3.1717658
human2_lib2.final_cell_0547,alpha,inDrop,-8.956892,-5.5738053
human1_lib3.final_cell_0049,alpha,inDrop,-8.8642645,-5.0445185
D28.7_7,alpha,celseq2,-1.7129265,-6.2274117
D29.8_45,alpha,celseq2,2.499262,-2.8997476
human3_lib1.final_cell_0442,alpha,inDrop,-6.706982,-1.5358636
human3_lib2.final_cell_0707,alpha,inDrop,-7.7622294,-2.6038432
human3_lib1.final_cell_0701,alpha,inDrop,-7.229288,-3.685936
human3_lib3.final_cell_0891,alpha,inDrop,-1.8766025,-2.9056547
HP1526901T2D_L13,alpha,smartseq2,-5.144587,-3.6189032
human2_lib3.final_cell_0464,alpha,inDrop,-7.6586185,-6.364715
human3_lib3.final_cell_0451,alpha,inDrop,-8.505848,-2.4887323
human2_lib1.final_cell_0268,alpha,inDrop,-9.162905,-6.0801597
human3_lib4.final_cell_0594,alpha,inDrop,-6.6731906,-2.7560458
Sample_408,alpha,smarter,-6.443995,-2.7800522
D29.2_90,alpha,celseq2,3.3520515,-2.1463864
human2_lib1.final_cell_0085,alpha,inDrop,-9.022046,-6.7262306
human3_lib3.final_cell_0756,alpha,inDrop,-6.4621634,-0.6801413
HP1507101_A16,alpha,smartseq2,2.890573,-1.5037116
AZ_D7,alpha,smartseq2,-1.1274935,-5.3391294
D29.6_38,alpha,celseq2,1.5062125,-3.4691556
Sample_273,alpha,smarter,-3.4816236,-2.2836387
human2_lib1.final_cell_0454,alpha,inDrop,-8.465645,-5.197697
Sample_994,alpha,smarter,-4.2043457,-2.187776
Sample_230,alpha,smarter,-6.915906,-5.4864483
Sample_1280,alpha,smarter,-5.288133,-1.0649092
human2_lib2.final_cell_0441,alpha,inDrop,-7.913256,-6.8121758
human1_lib3.final_cell_0289,alpha,inDrop,-8.175802,-5.301441
human1_lib2.final_cell_0341,alpha,inDrop,-7.6084623,-3.720865
D28.2_43,alpha,celseq2,-2.7271774,-5.573368
HP1504901_M24,alpha,smartseq2,-0.88868433,-3.7965133
Sample_1208,alpha,smarter,-5.9963813,-2.7800553
human2_lib1.final_cell_0081,alpha,inDrop,-8.849178,-5.184299
human2_lib3.final_cell_0065,alpha,inDrop,-8.653596,-6.830403
human3_lib2.final_cell_0590,alpha,inDrop,-7.2504206,-1.8514811
D30.8_47,alpha,celseq2,1.8070318,-3.4850745
D28.1_17,alpha,celseq2,-1.3676993,-3.762257
human3_lib4.final_cell_0659,alpha,inDrop,-7.055111,-3.0498497
human3_lib2.final_cell_0828,alpha,inDrop,-6.5294127,-0.67629045
HP1502401_I23,alpha,smartseq2,-4.8677964,-5.7043934
human3_lib2.final_cell_0397,alpha,inDrop,-7.0244207,-2.526086
HP1525301T2D_B23,alpha,smartseq2,2.9529412,-0.3614921
HP1507101_J23,alpha,smartseq2,-1.0571849,-4.4289217
D31.8_14,alpha,celseq2,0.9741796,-3.86605
Sample_1264,alpha,smarter,-7.9116597,-4.548421
HP1508501T2D_E6,alpha,smartseq2,-5.666489,-1.3170869
Sample_1055,alpha,smarter,-6.0374403,-4.369463
human3_lib3.final_cell_0826,alpha,inDrop,-6.188477,-2.0085495
human2_lib3.final_cell_0380,alpha,inDrop,-6.839547,-5.015805
human1_lib2.final_cell_0432,alpha,inDrop,-6.507148,-3.3578038
HP1504101T2D_G23,alpha,smartseq2,-4.9103537,-4.66946
D30.2_70,alpha,celseq2,-0.5558103,-3.7865045
human2_lib3.final_cell_0224,alpha,inDrop,-8.832988,-6.2811317
Sample_356,alpha,smarter,-5.78476,-3.0920112
human2_lib1.final_cell_0286,alpha,inDrop,-8.298515,-6.4168673
human4_lib1.final_cell_0091,alpha,inDrop,-7.2276974,-6.401313
Sample_414,alpha,smarter,-5.889288,-2.482817
Sample_324,alpha,smarter,-6.3804507,-2.4171634
Sample_220,alpha,smarter,-7.1043596,-5.5049796
HP1504901_N1,alpha,smartseq2,3.2349713,-1.345341
human2_lib3.final_cell_0362,alpha,inDrop,-7.9263444,-6.447985
human3_lib3.final_cell_0370,alpha,inDrop,-8.124926,-4.0709367
Sample_482,alpha,smarter,-7.157026,-5.2611556
Sample_388,alpha,smarter,-6.347542,-2.4436972
D28.7_5,alpha,celseq2,0.6761858,-3.7010458
human3_lib3.final_cell_0319,alpha,inDrop,-7.937224,-3.0216854
HP1504101T2D_K4,alpha,smartseq2,-3.2459848,-5.3226986
human3_lib3.final_cell_0601,alpha,inDrop,-8.267021,-3.7960713
Sample_321,alpha,smarter,-5.383475,-1.5601715
Sample_467,alpha,smarter,-6.669324,-4.239807
human3_lib3.final_cell_0365,alpha,inDrop,-8.259318,-3.2765896
human3_lib4.final_cell_0776,alpha,inDrop,-5.8695307,-1.6052611
human3_lib1.final_cell_0139,alpha,inDrop,-8.496536,-2.6379926
human2_lib3.final_cell_0492,alpha,inDrop,-7.2667036,-6.4362745
human3_lib2.final_cell_0405,alpha,inDrop,-7.4873147,-3.066834
D28.1_40,alpha,celseq2,-2.6464581,-5.9110904
human2_lib3.final_cell_0482,alpha,inDrop,-9.079069,-6.379312
human3_lib2.final_cell_0554,alpha,inDrop,-6.596163,-2.1612098
human1_lib2.final_cell_0351,alpha,inDrop,-6.360117,-2.5325747
human4_lib3.final_cell_0256,alpha,inDrop,-8.071485,-5.991477
HP1509101_O20,alpha,smartseq2,2.7444153,0.0165596
HP1504101T2D_N13,alpha,smartseq2,-4.9696927,-3.497735
human2_lib2.final_cell_0244,alpha,inDrop,-7.121972,-5.900633
D30.6_81,alpha,celseq2,1.2023472,-4.0125756
HP1507101_D12,alpha,smartseq2,0.24999812,-3.8047554
human1_lib2.final_cell_0390,alpha,inDrop,-6.497028,-4.3840933
HP1509101_H9,alpha,smartseq2,2.845539,-0.5626418
human4_lib3.final_cell_0329,alpha,inDrop,-8.245154,-5.676698
HP1504901_F19,alpha,smartseq2,0.8461439,-3.687173
HP1507101_F3,alpha,smartseq2,3.018299,-2.498188
Sample_1282,alpha,smarter,-5.234402,-4.4321985
human4_lib1.final_cell_0203,alpha,inDrop,-6.61537,-5.574865
HP1504901_B3,alpha,smartseq2,2.808553,-1.6471065
D29.2_41,alpha,celseq2,3.117504,-1.9713321
Sample_980,alpha,smarter,-6.0822496,-4.196646
human3_lib1.final_cell_0819,alpha,inDrop,-6.7305136,-4.2984614
D30.4_87,alpha,celseq2,-2.1297877,-6.158503
HP1502401_A15,alpha,smartseq2,2.700198,-2.3662355
D29.2_93,alpha,celseq2,-1.3662977,-5.203453
Sample_1257,alpha,smarter,-5.439771,-5.1798434
human3_lib4.final_cell_0758,alpha,inDrop,-6.179709,-1.7587633
human4_lib3.final_cell_0698,alpha,inDrop,-6.567393,-4.081322
HP1508501T2D_A15,alpha,smartseq2,-5.776791,-3.298163
human1_lib3.final_cell_0238,alpha,inDrop,-7.971818,-3.8742886
HP1526901T2D_N10,alpha,smartseq2,-2.671165,-5.604607
human4_lib3.final_cell_0401,alpha,inDrop,-7.862305,-4.6862245
Sample_1493,alpha,smarter,-4.8540335,-2.732346
D29.1_80,alpha,celseq2,2.6928551,-3.482481
D29.5_46,alpha,celseq2,2.178786,-3.3666193
human3_lib4.final_cell_0366,alpha,inDrop,-7.076015,-2.779025
human1_lib2.final_cell_0186,alpha,inDrop,-7.950823,-3.334863
HP1525301T2D_B1,alpha,smartseq2,1.3077956,-3.1055598
Sample_1201,alpha,smarter,-7.1445994,-4.3686533
human2_lib2.final_cell_0455,alpha,inDrop,-8.280994,-6.924755
human2_lib3.final_cell_0212,alpha,inDrop,-7.8036456,-4.5701313
human3_lib4.final_cell_0882,alpha,inDrop,-6.8118725,-2.2425914
human4_lib1.final_cell_0168,alpha,inDrop,-7.859059,-5.333442
HP1504901_A19,alpha,smartseq2,1.0505532,-3.687787
HP1507101_M18,alpha,smartseq2,2.5597372,-3.2031195
human3_lib4.final_cell_0687,alpha,inDrop,-2.5643222,-2.6294885
Sample_1269,alpha,smarter,-5.9762673,-3.5341356
human1_lib1.final_cell_0365,alpha,inDrop,-7.146862,-5.4779863
HP1504101T2D_M18,alpha,smartseq2,-2.9580991,-4.888527
human2_lib2.final_cell_0495,alpha,inDrop,-8.469205,-6.430654
human2_lib1.final_cell_0022,alpha,inDrop,-8.97025,-6.157286
human4_lib1.final_cell_0487,alpha,inDrop,-7.2650642,-5.02782
human4_lib3.final_cell_0629,alpha,inDrop,-6.9872546,-5.9969096
human3_lib4.final_cell_0216,alpha,inDrop,-8.269669,-4.051727
human3_lib4.final_cell_0319,alpha,inDrop,-8.124412,-2.4511757
human3_lib3.final_cell_0508,alpha,inDrop,-6.9850564,-4.3851647
human4_lib1.final_cell_0392,alpha,inDrop,-8.397362,-4.929933
Sample_1112,alpha,smarter,-5.611311,-1.7822613
human4_lib1.final_cell_0448,alpha,inDrop,-8.541694,-5.551531
D29.4_93,alpha,celseq2,-1.3551167,-5.303586
D30.8_52,alpha,celseq2,-2.089173,-5.938596
human3_lib3.final_cell_0399,alpha,inDrop,-8.025468,-3.552135
Sample_1135,alpha,smarter,-5.07845,-2.5073607
HP1502401_O1,alpha,smartseq2,-6.5009055,-4.3338895
D30.1_4,alpha,celseq2,-4.145165,-5.172738
human4_lib3.final_cell_0525,alpha,inDrop,-8.508395,-4.4036584
Sample_298,alpha,smarter,-5.4886217,-5.0040703
human1_lib1.final_cell_0191,alpha,inDrop,-8.870843,-5.392998
human4_lib1.final_cell_0457,alpha,inDrop,-8.25234,-5.697798
human3_lib3.final_cell_0769,alpha,inDrop,-7.817876,-4.106819
Sample_355,alpha,smarter,-5.8530035,-1.6643863
Sample_1271,alpha,smarter,-6.6788845,-3.4858902
human3_lib3.final_cell_0578,alpha,inDrop,-7.7872787,-4.458684
D31.6_45,alpha,celseq2,3.3120172,-1.0321993
Sample_1419,alpha,smarter,-5.595122,-3.021711
human3_lib4.final_cell_0246,alpha,inDrop,-8.433398,-4.2981505
Sample_1012,alpha,smarter,-5.201883,-3.8802466
human3_lib2.final_cell_0275,alpha,inDrop,-6.742451,-3.848434
human1_lib3.final_cell_0293,alpha,inDrop,-7.4786096,-5.2208824
human1_lib3.final_cell_0475,alpha,inDrop,-6.7989993,-2.5838516
human4_lib3.final_cell_0477,alpha,inDrop,-5.996611,-5.0582814
D29.4_25,alpha,celseq2,3.1007545,-2.5636103
human3_lib2.final_cell_0471,alpha,inDrop,-7.565587,-2.04729
D28.8_74,alpha,celseq2,-0.47496453,-3.4675977
HP1508501T2D_H6,alpha,smartseq2,-1.5722,-5.881866
HP1507101_N22,alpha,smartseq2,2.9078226,-0.12131579
D31.2_89,alpha,celseq2,1.8083613,-3.4855978
D31.3_29,alpha,celseq2,0.097075805,-4.3622994
human4_lib3.final_cell_0327,alpha,inDrop,-8.056799,-5.7806573
human3_lib3.final_cell_0791,alpha,inDrop,-6.515611,-3.0677123
Sample_1450,alpha,smarter,-5.690937,-0.94829273
Sample_1246,alpha,smarter,-7.420416,-2.9942224
human3_lib4.final_cell_0089,alpha,inDrop,-8.609064,-3.3634057
human3_lib4.final_cell_0840,alpha,inDrop,-7.5552354,-4.174721
D30.6_82,alpha,celseq2,-2.1727636,-5.812369
HP1509101_F19,alpha,smartseq2,-5.1274395,-5.2189627
Sample_560,alpha,smarter,-7.169347,-5.7948527
human3_lib4.final_cell_0222,alpha,inDrop,-7.3488297,-2.2252731
Sample_1405,alpha,smarter,-8.030913,-4.563322
HP1502401_L12,alpha,smartseq2,0.060658723,-4.1004214
HP1507101_M6,alpha,smartseq2,2.4709,0.33732626
Sample_1167,alpha,smarter,-6.4744906,-1.9775547
human2_lib1.final_cell_0016,alpha,inDrop,-8.727076,-5.9491167
HP1509101_J8,alpha,smartseq2,3.1525037,-2.3095188
Sample_399,alpha,smarter,-5.353047,-3.2171466
human3_lib3.final_cell_0763,alpha,inDrop,-7.967691,-4.586571
Sample_969,alpha,smarter,-6.72484,-2.7164369
Sample_1335,alpha,smarter,-5.41221,-1.6107433
D30.4_74,alpha,celseq2,-1.8349503,-4.938399
human2_lib1.final_cell_0084,alpha,inDrop,-9.135792,-6.253649
D29.2_45,alpha,celseq2,0.7240429,-4.1778574
D29.4_53,alpha,celseq2,3.0961773,-2.3048832
HP1509101_F4,alpha,smartseq2,0.2579705,-4.0265126
Sample_1113,alpha,smarter,-4.068806,-1.5324062
human4_lib3.final_cell_0163,alpha,inDrop,-6.047649,-6.083981
Sample_1276,alpha,smarter,-6.951628,-4.9771175
D31.3_46,alpha,celseq2,-1.7929685,-5.693987
D31.6_88,alpha,celseq2,-0.5278868,-4.0495443
human3_lib2.final_cell_0612,alpha,inDrop,-7.10736,-3.0748494
Sample_297,alpha,smarter,-5.382301,-3.6255028
human3_lib2.final_cell_0719,alpha,inDrop,-7.8764553,-3.0590596
human3_lib1.final_cell_0384,alpha,inDrop,-7.5186024,-3.7389412
HP1504101T2D_H17,alpha,smartseq2,-7.0070615,-4.6688447
HP1507101_N19,alpha,smartseq2,-1.4038343,-4.572251
D28.1_88,alpha,celseq2,2.7051036,0.13253497
human2_lib3.final_cell_0101,alpha,inDrop,-8.098685,-5.3974357
HP1504101T2D_O9,alpha,smartseq2,-3.0126433,-3.8849835
Sample_496,alpha,smarter,-6.909811,-4.090632
human4_lib3.final_cell_0471,alpha,inDrop,-8.436372,-4.980213
HP1506401_E8,alpha,smartseq2,6.3699193,2.1266286
human3_lib3.final_cell_0668,alpha,inDrop,-7.912943,-3.5046544
human1_lib2.final_cell_0401,alpha,inDrop,-6.553359,-5.213763
human1_lib3.final_cell_0174,alpha,inDrop,-8.396218,-4.891462
human3_lib4.final_cell_0408,alpha,inDrop,-7.057302,-2.6480448
HP1507101_C5,alpha,smartseq2,1.4132094,-3.6771338
HP1504901_F9,alpha,smartseq2,0.5084307,-3.9987383
human2_lib1.final_cell_0493,alpha,inDrop,-7.649568,-6.4047894
D31.1_17,alpha,celseq2,-0.79242826,-5.0598373
HP1508501T2D_J4,alpha,smartseq2,-1.9057375,-6.106802
human3_lib2.final_cell_0750,alpha,inDrop,-7.964622,-3.4745595
human3_lib2.final_cell_0485,alpha,inDrop,-8.214916,-4.108634
human3_lib4.final_cell_0661,alpha,inDrop,-8.295599,-3.7204206
Sample_431,alpha,smarter,-6.3554153,-3.375048
human2_lib2.final_cell_0436,alpha,inDrop,-8.926977,-6.18418
human4_lib3.final_cell_0386,alpha,inDrop,-8.483138,-4.9992094
Sample_1418,alpha,smarter,-7.1579895,-4.0146847
human3_lib4.final_cell_0189,alpha,inDrop,-8.138362,-3.1956167
human2_lib1.final_cell_0371,alpha,inDrop,-8.180942,-6.632884
Sample_1252,alpha,smarter,-6.2118926,-3.3940632
human4_lib3.final_cell_0128,alpha,inDrop,-8.532873,-5.879577
Sample_1436,alpha,smarter,-5.5959153,-1.8296343
human3_lib1.final_cell_0318,alpha,inDrop,-7.460681,-3.2136369
Sample_1238,alpha,smarter,-6.7297926,-4.8083754
Sample_1380,alpha,smarter,-5.2821884,-3.5341852
Sample_964,alpha,smarter,-5.690006,-4.2267265
human3_lib4.final_cell_0441,alpha,inDrop,-7.832544,-2.8048925
D30.2_15,alpha,celseq2,-1.1193343,-4.789848
D30.8_90,alpha,celseq2,-1.8157696,-4.9285207
Sample_285,alpha,smarter,-7.104461,-3.2021477
human3_lib4.final_cell_0711,alpha,inDrop,-4.439188,-1.8844248
Sample_1220,alpha,smarter,-7.192518,-4.112349
human1_lib3.final_cell_0605,alpha,inDrop,-8.264097,-4.1371865
D29.4_16,alpha,celseq2,2.9072227,-0.17811853
D30.8_28,alpha,celseq2,1.1851012,-3.636615
human3_lib2.final_cell_0356,alpha,inDrop,-7.069352,-5.3474298
Sample_300,alpha,smarter,-6.928758,-6.118933
human3_lib1.final_cell_0892,alpha,inDrop,-6.032121,-1.0240318
human3_lib1.final_cell_0808,alpha,inDrop,-6.4182963,-5.7622943
human3_lib4.final_cell_0554,alpha,inDrop,-7.7863507,-4.3135414
human3_lib2.final_cell_0496,alpha,inDrop,-7.573294,-2.8982468
Sample_577,alpha,smarter,-5.600822,-1.6792443
human1_lib3.final_cell_0678,alpha,inDrop,-5.5689096,-1.5109378
Sample_1513,alpha,smarter,-7.526398,-3.5845368
human3_lib2.final_cell_0802,alpha,inDrop,-6.8173475,-4.6039953
human2_lib1.final_cell_0427,alpha,inDrop,-7.9871254,-6.3833566
human2_lib3.final_cell_0192,alpha,inDrop,-7.2375093,-6.0443416
Sample_1243,alpha,smarter,-6.250235,-3.7689922
human3_lib1.final_cell_0368,alpha,inDrop,-7.907703,-2.6568167
HP1502401_I18,alpha,smartseq2,1.6144685,-3.3030894
HP1507101_K2,alpha,smartseq2,2.5703092,0.24068327
D29.8_29,alpha,celseq2,-0.023695616,-4.022481
human1_lib2.final_cell_0613,alpha,inDrop,-5.604217,-2.1525693
D28.3_13,alpha,celseq2,1.5714291,-2.9720073
HP1508501T2D_B4,alpha,smartseq2,2.8937495,-2.123809
human2_lib2.final_cell_0423,alpha,inDrop,-7.7910733,-6.456489
Sample_999,alpha,smarter,-5.9070272,-3.8502939
human2_lib2.final_cell_0222,alpha,inDrop,-8.01616,-5.8625083
D30.4_32,alpha,celseq2,-8.000766,2.2250369
Sample_1318,alpha,smarter,-7.138329,-3.5861576
human3_lib4.final_cell_0596,alpha,inDrop,-6.49699,-2.5615153
Sample_470,alpha,smarter,-7.0625796,-3.5556147
Sample_1300,alpha,smarter,-6.0840654,-3.7329018
human3_lib4.final_cell_0669,alpha,inDrop,-8.021112,-3.3355422
human3_lib3.final_cell_0309,alpha,inDrop,-8.486769,-2.8755417
human3_lib2.final_cell_0423,alpha,inDrop,-8.3900795,-4.0666847
HP1526901T2D_P20,alpha,smartseq2,-4.5495224,-3.8041766
human3_lib4.final_cell_0744,alpha,inDrop,-7.443919,-2.2248175
human2_lib2.final_cell_0138,alpha,inDrop,-7.774777,-6.3028717
Sample_1069,alpha,smarter,-5.555284,-3.6829867
human3_lib2.final_cell_0231,alpha,inDrop,-7.4508724,-2.18511
D28.8_25,alpha,celseq2,-0.30383804,-3.6276338
HP1526901T2D_J14,alpha,smartseq2,-0.9345778,-3.575744
human2_lib2.final_cell_0445,alpha,inDrop,-8.333574,-6.6355696
HP1525301T2D_P24,alpha,smartseq2,1.4363459,-3.914935
Sample_475,alpha,smarter,-5.8900456,-1.3163905
human3_lib1.final_cell_0506,alpha,inDrop,-8.578373,-3.2697675
Sample_1298,alpha,smarter,-5.3318095,-3.626356
human3_lib3.final_cell_0502,alpha,inDrop,-8.0821495,-4.2517676
HP1507101_K24,alpha,smartseq2,2.8427417,-0.058775876
Sample_1099,alpha,smarter,-5.1303344,-2.3137136
HP1526901T2D_E18,alpha,smartseq2,-1.7089921,-4.142272
human1_lib3.final_cell_0674,alpha,inDrop,-6.3484144,-3.5970187
D28.8_86,alpha,celseq2,-4.2916145,-5.23901
D29.6_24,alpha,celseq2,-2.18359,-4.801504
D31.2_2,alpha,celseq2,-1.7389125,-6.016001
D29.4_2,alpha,celseq2,2.0299401,-3.0851116
human3_lib3.final_cell_0618,alpha,inDrop,-7.525224,-4.0001206
human3_lib1.final_cell_0620,alpha,inDrop,-6.6369834,-2.0427089
human3_lib4.final_cell_0676,alpha,inDrop,-7.7221336,-3.5542977
human4_lib3.final_cell_0184,alpha,inDrop,-8.670878,-5.5777555
D30.8_19,alpha,celseq2,1.324117,-4.149003
Sample_376,alpha,smarter,-7.178739,-4.3766336
Sample_466,alpha,smarter,-5.897609,-0.72557807
human3_lib4.final_cell_0433,alpha,inDrop,-7.605997,-2.0084999
human2_lib3.final_cell_0188,alpha,inDrop,-8.579923,-5.578786
human4_lib3.final_cell_0541,alpha,inDrop,-8.300239,-5.602061
D29.4_66,alpha,celseq2,0.6452737,-3.626448
D29.8_60,alpha,celseq2,2.6976514,-3.1973703
D30.7_77,alpha,celseq2,-1.0593313,-3.8329136
D31.3_55,alpha,celseq2,0.447141,-4.044661
Sample_1097,alpha,smarter,-5.7564487,-2.8617184
HP1507101_L11,alpha,smartseq2,3.41436,-2.3042183
Sample_1496,alpha,smarter,-6.0312934,-3.4065757
human3_lib1.final_cell_0319,alpha,inDrop,-8.131502,-2.6660657
HP1504901_K6,alpha,smartseq2,2.2715032,-2.4622965
D28.1_63,alpha,celseq2,2.803509,-2.7363875
HP1504101T2D_J18,alpha,smartseq2,-5.371868,-4.253212
human3_lib2.final_cell_0330,alpha,inDrop,-7.694375,-6.5346255
Sample_1227,alpha,smarter,-6.8086042,-3.4076493
human3_lib1.final_cell_0425,alpha,inDrop,-8.111391,-4.0924006
human3_lib3.final_cell_0337,alpha,inDrop,-8.383309,-3.0743594
HP1526901T2D_M16,alpha,smartseq2,-2.892574,-5.3574495
Sample_579,alpha,smarter,-6.986256,-4.1671715
D30.2_13,alpha,celseq2,-2.2100246,-6.26818
HP1525301T2D_F2,alpha,smartseq2,2.589793,-2.8244693
HP1507101_C18,alpha,smartseq2,3.1517203,-1.8154075
human3_lib2.final_cell_0256,alpha,inDrop,-6.1841435,-3.476932
human3_lib2.final_cell_0216,alpha,inDrop,-8.435892,-2.789328
human2_lib2.final_cell_0379,alpha,inDrop,-7.231431,-5.269802
Sample_1096,alpha,smarter,-5.726713,-4.5975003
HP1502401_J14,alpha,smartseq2,2.329475,-3.3244946
HP1504101T2D_K24,alpha,smartseq2,-4.780767,-5.40904
human2_lib3.final_cell_0214,alpha,inDrop,-7.311902,-6.050848
human4_lib3.final_cell_0270,alpha,inDrop,-7.617921,-6.608637
Sample_395,alpha,smarter,-5.7632136,-2.3522723
HP1507101_E20,alpha,smartseq2,-0.7281942,-4.92367
human2_lib3.final_cell_0163,alpha,inDrop,-8.533444,-6.154538
human4_lib3.final_cell_0248,alpha,inDrop,-7.7007446,-6.286582
human2_lib2.final_cell_0535,alpha,inDrop,-7.6482873,-5.7240353
D30.5_48,alpha,celseq2,3.365024,-1.784259
Sample_1277,alpha,smarter,-7.482045,-4.2303734
D30.8_10,alpha,celseq2,3.0229125,-2.2628171
human2_lib1.final_cell_0045,alpha,inDrop,-9.029559,-6.2553663
human2_lib1.final_cell_0339,alpha,inDrop,-8.1765785,-6.054736
human3_lib1.final_cell_0372,alpha,inDrop,-8.556267,-3.655741
Sample_477,alpha,smarter,-5.5132613,-2.9212277
Sample_487,alpha,smarter,-5.415347,-2.7588391
human3_lib1.final_cell_0370,alpha,inDrop,-8.18239,-2.2574174
human2_lib3.final_cell_0365,alpha,inDrop,-7.0352206,-4.927723
Sample_457,alpha,smarter,-7.214334,-3.8752367
human3_lib1.final_cell_0277,alpha,inDrop,-9.036361,-4.4108777
Sample_1421,alpha,smarter,-5.778472,-4.5747247
D30.2_80,alpha,celseq2,-0.12593833,-3.9831173
HP1502401_L3,alpha,smartseq2,-1.3446383,-3.3520577
human3_lib4.final_cell_0304,alpha,inDrop,-7.881595,-4.036516
D31.7_37,alpha,celseq2,-0.8952143,-3.948724
D31.3_84,alpha,celseq2,2.7621105,-0.9974262
human1_lib3.final_cell_0518,alpha,inDrop,-8.829388,-5.5564327
Sample_566,alpha,smarter,-4.7099767,-1.386171
human3_lib1.final_cell_0769,alpha,inDrop,-6.332866,-0.6066858
HP1508501T2D_M20,alpha,smartseq2,1.728824,-2.9872549
HP1502401_G10,alpha,smartseq2,6.13879,1.6517414
D30.6_42,alpha,celseq2,-0.45397776,-4.6632557
human2_lib2.final_cell_0424,alpha,inDrop,-8.681714,-6.6044574
HP1508501T2D_M19,alpha,smartseq2,0.76925886,-3.3307304
HP1506401_G1,alpha,smartseq2,1.8532525,-3.20401
Sample_1155,alpha,smarter,-5.873586,-2.9230072
HP1507101_B6,alpha,smartseq2,1.7920661,-3.3315704
human2_lib1.final_cell_0508,alpha,inDrop,-7.380331,-4.877038
human3_lib4.final_cell_0849,alpha,inDrop,-6.33407,-3.9578035
Sample_493,alpha,smarter,-7.0074253,-4.2958183
HP1526901T2D_F1,alpha,smartseq2,-5.0028257,-2.2585535
Sample_1022,alpha,smarter,-6.1682,-1.0680084
Sample_1049,alpha,smarter,-6.3162694,-3.796487
Sample_463,alpha,smarter,-6.5731716,-2.290023
human2_lib3.final_cell_0082,alpha,inDrop,-6.7621403,-5.366507
D29.7_1,alpha,celseq2,-0.50937515,-5.0540447
human1_lib3.final_cell_0281,alpha,inDrop,-8.341261,-4.837112
HP1504101T2D_L19,alpha,smartseq2,1.2113625,-3.367728
D29.5_71,alpha,celseq2,-1.9667145,-5.362797
human1_lib1.final_cell_0279,alpha,inDrop,-6.6406054,-2.3377163
human2_lib3.final_cell_0127,alpha,inDrop,-7.042963,-5.511968
human4_lib1.final_cell_0289,alpha,inDrop,-8.829879,-5.2870836
human3_lib1.final_cell_0656,alpha,inDrop,-7.252571,-2.5710099
D31.4_11,alpha,celseq2,-0.17428418,-3.6128092
Sample_239,alpha,smarter,-7.1904545,-5.780574
human2_lib2.final_cell_0217,alpha,inDrop,-8.138776,-6.30246
human3_lib1.final_cell_0363,alpha,inDrop,-8.009049,-2.492229
Sample_311,alpha,smarter,-5.5278063,-2.1616225
D30.2_28,alpha,celseq2,-1.1329576,-5.0565825
human1_lib2.final_cell_0623,alpha,inDrop,-5.7808843,-1.6586764
HP1504101T2D_L18,alpha,smartseq2,-5.432264,-3.4129376
human3_lib3.final_cell_0430,alpha,inDrop,-8.235809,-2.80787
D29.1_27,alpha,celseq2,2.218646,-3.594509
D28.1_1,alpha,celseq2,3.3760047,-1.3006433
D30.4_24,alpha,celseq2,-0.2936987,-4.253565
human1_lib3.final_cell_0344,alpha,inDrop,-7.3639846,-5.3771873
HP1507101_G8,alpha,smartseq2,-1.5029113,-4.644541
human3_lib1.final_cell_0227,alpha,inDrop,-7.414939,-4.3842144
Sample_1150,alpha,smarter,-6.6440587,-3.393597
human4_lib1.final_cell_0369,alpha,inDrop,-7.9213724,-6.208509
human3_lib1.final_cell_0358,alpha,inDrop,-7.9787846,-2.9545932
human1_lib2.final_cell_0502,alpha,inDrop,-6.6355686,-2.8150487
Sample_1211,alpha,smarter,-6.893222,-5.589179
human3_lib1.final_cell_0405,alpha,inDrop,-8.044182,-2.1811688
human3_lib3.final_cell_0234,alpha,inDrop,-8.520035,-3.6394973
HP1507101_F1,alpha,smartseq2,-2.2254574,-5.887585
Sample_1503,alpha,smarter,-2.0148292,-7.1135926
human2_lib1.final_cell_0337,alpha,inDrop,-8.491583,-6.8967543
Sample_1406,alpha,smarter,-6.0974,-0.9453124
human3_lib4.final_cell_0372,alpha,inDrop,-7.258283,-5.026775
Sample_1289,alpha,smarter,-5.8941936,-3.5476055
human3_lib3.final_cell_0219,alpha,inDrop,-7.1552362,-3.1902537
human2_lib3.final_cell_0221,alpha,inDrop,-7.29538,-5.8288713
human3_lib2.final_cell_0732,alpha,inDrop,-7.09834,-1.4230509
human3_lib1.final_cell_0687,alpha,inDrop,-7.944667,-2.1877654
D31.5_67,alpha,celseq2,-1.4019691,-5.6971993
human3_lib3.final_cell_0410,alpha,inDrop,-8.232894,-2.7646995
Sample_359,alpha,smarter,-6.619411,-4.7453346
human1_lib1.final_cell_0543,alpha,inDrop,-5.9979115,-1.9987042
HP1502401_N4,alpha,smartseq2,0.14106366,-4.1872926
human2_lib2.final_cell_0471,alpha,inDrop,-8.422507,-6.0517797
human3_lib3.final_cell_0133,alpha,inDrop,-8.673168,-2.5230553
HP1508501T2D_B12,alpha,smartseq2,-0.94051635,-4.640163
human2_lib1.final_cell_0521,alpha,inDrop,-6.548088,-3.1709516
human1_lib3.final_cell_0489,alpha,inDrop,-8.033884,-6.111073
Sample_247,alpha,smarter,-6.7316394,-6.0497093
