,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0707,alpha,inDrop,17.219334,-1.1084809
human3_lib1.final_cell_0701,alpha,inDrop,16.879694,-1.7814553
human3_lib3.final_cell_0891,alpha,inDrop,14.745708,-3.0174594
HP1526901T2D_L13,alpha,smartseq2,-6.6727033,-5.46018
human2_lib3.final_cell_0464,alpha,inDrop,15.40413,-7.019747
human3_lib3.final_cell_0451,alpha,inDrop,16.34791,-3.8389337
human2_lib1.final_cell_0268,alpha,inDrop,15.240328,-8.0590925
human3_lib4.final_cell_0594,alpha,inDrop,16.971266,-3.2876897
Sample_408,alpha,smarter,-13.224848,-1.3366923
D29.2_90,alpha,celseq2,-0.559212,-3.690695
human2_lib1.final_cell_0085,alpha,inDrop,16.00212,-8.739093
human3_lib3.final_cell_0756,alpha,inDrop,14.662457,-3.0683124
HP1507101_A16,alpha,smartseq2,-3.170496,-3.4144561
AZ_D7,alpha,smartseq2,-5.4284496,-3.3202
D29.6_38,alpha,celseq2,-3.4206696,-4.719362
Sample_273,alpha,smarter,-14.979737,-0.72530955
human2_lib1.final_cell_0454,alpha,inDrop,15.830555,-7.643226
Sample_994,alpha,smarter,-12.53545,-0.87498295
Sample_230,alpha,smarter,-16.449324,-1.4021642
Sample_1280,alpha,smarter,-12.304567,-0.23083164
human2_lib2.final_cell_0441,alpha,inDrop,17.011406,-7.6958437
human1_lib3.final_cell_0289,alpha,inDrop,12.851623,-7.744876
human1_lib2.final_cell_0341,alpha,inDrop,11.645109,-7.8133616
D28.2_43,alpha,celseq2,-6.655643,-2.3538427
HP1504901_M24,alpha,smartseq2,-4.945207,-5.2769785
Sample_1208,alpha,smarter,-13.05396,-1.5031617
human2_lib1.final_cell_0081,alpha,inDrop,15.4565,-8.1744175
human2_lib3.final_cell_0065,alpha,inDrop,16.204237,-7.1446357
human3_lib2.final_cell_0590,alpha,inDrop,17.22782,-1.4513004
D30.8_47,alpha,celseq2,-3.7196593,-5.1004424
D28.1_17,alpha,celseq2,-6.2864113,-4.849529
human3_lib4.final_cell_0659,alpha,inDrop,16.592571,-2.6137583
human3_lib2.final_cell_0828,alpha,inDrop,14.66652,-3.0218725
HP1502401_I23,alpha,smartseq2,-6.197375,-3.6356444
human3_lib2.final_cell_0397,alpha,inDrop,17.540049,-1.417852
HP1525301T2D_B23,alpha,smartseq2,-1.0281625,-3.9181147
HP1507101_J23,alpha,smartseq2,-7.85393,-3.5352325
D31.8_14,alpha,celseq2,-4.798884,-5.378343
Sample_1264,alpha,smarter,-14.220076,-1.3468661
HP1508501T2D_E6,alpha,smartseq2,-5.677277,-1.4826645
Sample_1055,alpha,smarter,-14.181159,-0.5616393
human3_lib3.final_cell_0826,alpha,inDrop,15.755968,-2.5742722
human2_lib3.final_cell_0380,alpha,inDrop,15.75991,-7.472141
human1_lib2.final_cell_0432,alpha,inDrop,11.467548,-7.184572
HP1504101T2D_G23,alpha,smartseq2,-7.029354,-2.5372648
D30.2_70,alpha,celseq2,-6.6719065,-4.647452
human2_lib3.final_cell_0224,alpha,inDrop,15.077669,-7.9915924
Sample_356,alpha,smarter,-14.057712,-1.9968046
human2_lib1.final_cell_0286,alpha,inDrop,15.947466,-8.714165
human4_lib1.final_cell_0091,alpha,inDrop,12.812163,-5.9891005
Sample_414,alpha,smarter,-13.752675,-0.6100749
Sample_324,alpha,smarter,-14.411495,-1.6393095
Sample_220,alpha,smarter,-15.532449,-1.2765085
HP1504901_N1,alpha,smartseq2,-1.344077,-4.0030475
human2_lib3.final_cell_0362,alpha,inDrop,15.434998,-6.9287477
human3_lib3.final_cell_0370,alpha,inDrop,16.658464,-4.855198
Sample_482,alpha,smarter,-14.716204,-1.976683
Sample_388,alpha,smarter,-13.253681,-1.2893413
D28.7_5,alpha,celseq2,-5.071956,-5.2862277
human3_lib3.final_cell_0319,alpha,inDrop,17.291384,-4.062862
HP1504101T2D_K4,alpha,smartseq2,-6.8124423,-2.5565023
human3_lib3.final_cell_0601,alpha,inDrop,17.043917,-4.2881413
Sample_321,alpha,smarter,-12.256399,0.016812759
Sample_467,alpha,smarter,-14.974489,-1.8500602
human3_lib3.final_cell_0365,alpha,inDrop,17.888773,-1.977052
human3_lib4.final_cell_0776,alpha,inDrop,15.003109,-3.2268188
human3_lib1.final_cell_0139,alpha,inDrop,17.99457,-2.290675
human2_lib3.final_cell_0492,alpha,inDrop,15.400019,-6.9251137
human3_lib2.final_cell_0405,alpha,inDrop,16.983013,-4.6824794
D28.1_40,alpha,celseq2,-7.3091774,-2.2827125
human2_lib3.final_cell_0482,alpha,inDrop,15.304266,-7.360746
human3_lib2.final_cell_0554,alpha,inDrop,16.71417,-1.4766958
human1_lib2.final_cell_0351,alpha,inDrop,11.187745,-8.013856
human4_lib3.final_cell_0256,alpha,inDrop,13.40838,-8.121035
HP1509101_O20,alpha,smartseq2,-0.5218361,-2.6775217
HP1504101T2D_N13,alpha,smartseq2,-7.2214212,-3.1531427
human2_lib2.final_cell_0244,alpha,inDrop,16.725174,-7.4659348
D30.6_81,alpha,celseq2,-4.8275056,-5.3029423
HP1507101_D12,alpha,smartseq2,-7.026913,-4.3670487
human1_lib2.final_cell_0390,alpha,inDrop,11.509749,-7.548143
HP1509101_H9,alpha,smartseq2,-1.807558,-3.7291965
human4_lib3.final_cell_0329,alpha,inDrop,13.609105,-8.4355755
HP1504901_F19,alpha,smartseq2,-4.107333,-4.9726143
HP1507101_F3,alpha,smartseq2,-3.886968,-3.622367
Sample_1282,alpha,smarter,-14.841737,-1.4551337
human4_lib1.final_cell_0203,alpha,inDrop,12.525018,-6.4793177
HP1504901_B3,alpha,smartseq2,-1.7651643,-4.4904275
D29.2_41,alpha,celseq2,-0.979701,-3.8437796
Sample_980,alpha,smarter,-13.991151,-1.1179142
human3_lib1.final_cell_0819,alpha,inDrop,16.447067,-4.320431
D30.4_87,alpha,celseq2,-7.983661,-2.0982313
HP1502401_A15,alpha,smartseq2,-3.0231683,-4.574314
D29.2_93,alpha,celseq2,-6.6133795,-2.9517262
Sample_1257,alpha,smarter,-14.831037,-1.993406
human3_lib4.final_cell_0758,alpha,inDrop,14.747996,-2.8423378
human4_lib3.final_cell_0698,alpha,inDrop,12.317992,-6.37154
HP1508501T2D_A15,alpha,smartseq2,-5.8350267,-4.248421
human1_lib3.final_cell_0238,alpha,inDrop,14.222585,-7.506372
HP1526901T2D_N10,alpha,smartseq2,-7.63649,-3.2358656
human4_lib3.final_cell_0401,alpha,inDrop,13.425797,-7.0970426
Sample_1493,alpha,smarter,-12.596192,-1.3092271
D29.1_80,alpha,celseq2,-3.1017847,-4.4771304
D29.5_46,alpha,celseq2,-3.5930586,-4.7338624
human3_lib4.final_cell_0366,alpha,inDrop,17.301086,-2.1565206
human1_lib2.final_cell_0186,alpha,inDrop,11.621041,-7.8986564
HP1525301T2D_B1,alpha,smartseq2,-4.283083,-6.068463
Sample_1201,alpha,smarter,-15.819987,-1.6722822
human2_lib2.final_cell_0455,alpha,inDrop,16.884567,-7.6168656
human2_lib3.final_cell_0212,alpha,inDrop,14.912513,-7.2541113
human3_lib4.final_cell_0882,alpha,inDrop,15.60876,-2.9317253
human4_lib1.final_cell_0168,alpha,inDrop,13.3593235,-7.797635
HP1504901_A19,alpha,smartseq2,-3.990494,-4.70838
HP1507101_M18,alpha,smartseq2,-3.817832,-3.6981566
human3_lib4.final_cell_0687,alpha,inDrop,15.1738615,-2.6490114
Sample_1269,alpha,smarter,-13.515919,-0.7219103
human1_lib1.final_cell_0365,alpha,inDrop,12.571402,-6.498477
HP1504101T2D_M18,alpha,smartseq2,-6.926504,-2.6459568
human2_lib2.final_cell_0495,alpha,inDrop,16.01547,-7.9601345
human2_lib1.final_cell_0022,alpha,inDrop,16.020428,-8.523017
human4_lib1.final_cell_0487,alpha,inDrop,13.4470005,-6.3522077
human4_lib3.final_cell_0629,alpha,inDrop,14.743175,-7.094224
human3_lib4.final_cell_0216,alpha,inDrop,17.799967,-3.3862822
human3_lib4.final_cell_0319,alpha,inDrop,17.65922,-3.1896818
human3_lib3.final_cell_0508,alpha,inDrop,16.741234,-2.0254877
human4_lib1.final_cell_0392,alpha,inDrop,13.538444,-8.071726
Sample_1112,alpha,smarter,-12.348783,-0.763989
human4_lib1.final_cell_0448,alpha,inDrop,13.334765,-8.041599
D29.4_93,alpha,celseq2,-7.164351,-2.224043
D30.8_52,alpha,celseq2,-7.7376475,-2.361892
human3_lib3.final_cell_0399,alpha,inDrop,16.193521,-4.1728215
Sample_1135,alpha,smarter,-13.104373,-1.6851126
HP1502401_O1,alpha,smartseq2,-5.5472746,-4.5427647
D30.1_4,alpha,celseq2,-6.512999,-0.559301
human4_lib3.final_cell_0525,alpha,inDrop,12.166565,-7.83602
Sample_298,alpha,smarter,-15.672358,-1.3420154
human1_lib1.final_cell_0191,alpha,inDrop,13.129623,-7.9503765
human4_lib1.final_cell_0457,alpha,inDrop,13.829633,-7.113495
human3_lib3.final_cell_0769,alpha,inDrop,17.696705,-3.6789072
Sample_355,alpha,smarter,-12.578318,-0.5541233
Sample_1271,alpha,smarter,-14.135002,-1.6434441
human3_lib3.final_cell_0578,alpha,inDrop,16.974232,-4.332239
D31.6_45,alpha,celseq2,-0.14800848,-2.5404048
Sample_1419,alpha,smarter,-13.122694,-1.1285559
human3_lib4.final_cell_0246,alpha,inDrop,16.253458,-4.587341
Sample_1012,alpha,smarter,-14.642836,0.0037888011
human3_lib2.final_cell_0275,alpha,inDrop,17.759842,-1.5181442
human1_lib3.final_cell_0293,alpha,inDrop,12.997473,-7.7923393
human1_lib3.final_cell_0475,alpha,inDrop,11.531386,-7.8317714
human4_lib3.final_cell_0477,alpha,inDrop,14.0409975,-7.6157703
D29.4_25,alpha,celseq2,-1.1180187,-3.898743
human3_lib2.final_cell_0471,alpha,inDrop,16.706692,-2.2552755
D28.8_74,alpha,celseq2,-6.3813944,-4.724687
HP1508501T2D_H6,alpha,smartseq2,-7.6688876,-2.5408032
HP1507101_N22,alpha,smartseq2,-0.9531473,-2.9908106
D31.2_89,alpha,celseq2,-3.4921741,-4.8459873
D31.3_29,alpha,celseq2,-5.015807,-5.3829765
human4_lib3.final_cell_0327,alpha,inDrop,13.938947,-7.4633765
human3_lib3.final_cell_0791,alpha,inDrop,16.831903,-3.3267648
Sample_1450,alpha,smarter,-12.059058,0.016419632
Sample_1246,alpha,smarter,-14.128177,-2.0654683
human3_lib4.final_cell_0089,alpha,inDrop,17.512608,-3.3038921
human3_lib4.final_cell_0840,alpha,inDrop,15.587911,-3.878775
D30.6_82,alpha,celseq2,-6.8053603,-2.2828643
HP1509101_F19,alpha,smartseq2,-8.426409,-2.5772648
Sample_560,alpha,smarter,-15.389967,-2.7001016
human3_lib4.final_cell_0222,alpha,inDrop,17.276793,-2.8467233
Sample_1405,alpha,smarter,-14.397999,-1.7572204
HP1502401_L12,alpha,smartseq2,-5.190437,-4.568123
HP1507101_M6,alpha,smartseq2,-0.05641429,-1.7410253
Sample_1167,alpha,smarter,-12.653401,-2.2136939
human2_lib1.final_cell_0016,alpha,inDrop,15.160614,-8.655883
HP1509101_J8,alpha,smartseq2,-3.3736794,-3.522425
Sample_399,alpha,smarter,-14.593565,-2.3265672
human3_lib3.final_cell_0763,alpha,inDrop,15.934143,-4.889417
Sample_969,alpha,smarter,-13.352641,-1.6364387
Sample_1335,alpha,smarter,-12.394144,-1.2450712
D30.4_74,alpha,celseq2,-6.77754,-3.36195
human2_lib1.final_cell_0084,alpha,inDrop,15.49084,-8.820873
D29.2_45,alpha,celseq2,-5.8259826,-4.9509354
D29.4_53,alpha,celseq2,-1.17411,-4.101615
HP1509101_F4,alpha,smartseq2,-7.492852,-3.883568
Sample_1113,alpha,smarter,-12.5463,-1.1596123
human4_lib3.final_cell_0163,alpha,inDrop,13.644537,-8.395149
Sample_1276,alpha,smarter,-14.977655,-1.2074419
D31.3_46,alpha,celseq2,-6.6021314,-2.5529249
D31.6_88,alpha,celseq2,-6.769003,-4.5276933
human3_lib2.final_cell_0612,alpha,inDrop,16.095022,-2.971823
Sample_297,alpha,smarter,-14.819161,-1.277329
human3_lib2.final_cell_0719,alpha,inDrop,17.648008,-3.3700833
human3_lib1.final_cell_0384,alpha,inDrop,17.319448,-3.0550332
HP1504101T2D_H17,alpha,smartseq2,-6.281764,-1.176489
HP1507101_N19,alpha,smartseq2,-7.9414387,-3.50937
D28.1_88,alpha,celseq2,0.06067494,-1.5309554
human2_lib3.final_cell_0101,alpha,inDrop,15.498102,-7.5893965
HP1504101T2D_O9,alpha,smartseq2,-7.1678257,-3.188449
Sample_496,alpha,smarter,-15.358681,-2.4336402
human4_lib3.final_cell_0471,alpha,inDrop,13.251548,-7.7807837
HP1506401_E8,alpha,smartseq2,-1.4361116,3.5690353
human3_lib3.final_cell_0668,alpha,inDrop,17.49902,-2.4456642
human1_lib2.final_cell_0401,alpha,inDrop,12.423601,-7.1739545
human1_lib3.final_cell_0174,alpha,inDrop,13.016059,-7.8985443
human3_lib4.final_cell_0408,alpha,inDrop,17.180882,-3.2027457
HP1507101_C5,alpha,smartseq2,-4.4491186,-3.9019487
HP1504901_F9,alpha,smartseq2,-4.402736,-5.00975
human2_lib1.final_cell_0493,alpha,inDrop,15.779337,-6.6111903
D31.1_17,alpha,celseq2,-6.7382374,-4.240107
HP1508501T2D_J4,alpha,smartseq2,-7.9690742,-2.3664374
human3_lib2.final_cell_0750,alpha,inDrop,16.701647,-4.405158
human3_lib2.final_cell_0485,alpha,inDrop,17.597178,-3.6436484
human3_lib4.final_cell_0661,alpha,inDrop,17.627901,-3.9087422
Sample_431,alpha,smarter,-13.48097,-1.1327093
human2_lib2.final_cell_0436,alpha,inDrop,16.472486,-7.7088604
human4_lib3.final_cell_0386,alpha,inDrop,13.450238,-7.900482
Sample_1418,alpha,smarter,-14.668358,-1.4766104
human3_lib4.final_cell_0189,alpha,inDrop,17.371397,-3.7377768
human2_lib1.final_cell_0371,alpha,inDrop,15.805757,-8.037481
Sample_1252,alpha,smarter,-13.3706045,-1.5446014
human4_lib3.final_cell_0128,alpha,inDrop,13.764982,-7.6688275
Sample_1436,alpha,smarter,-13.112078,-0.8800982
human3_lib1.final_cell_0318,alpha,inDrop,17.54513,-1.7434436
Sample_1238,alpha,smarter,-14.294598,-1.5085057
Sample_1380,alpha,smarter,-13.935292,-1.7733258
Sample_964,alpha,smarter,-14.748922,-2.4295795
human3_lib4.final_cell_0441,alpha,inDrop,17.091377,-2.7252731
D30.2_15,alpha,celseq2,-6.9507527,-4.041092
D30.8_90,alpha,celseq2,-6.6927958,-3.1676376
Sample_285,alpha,smarter,-15.589727,-1.4240683
human3_lib4.final_cell_0711,alpha,inDrop,16.946016,-3.6032119
Sample_1220,alpha,smarter,-14.328703,-0.8367843
human1_lib3.final_cell_0605,alpha,inDrop,13.762305,-7.1931043
D29.4_16,alpha,celseq2,0.01982003,-1.6800264
D30.8_28,alpha,celseq2,-3.6563616,-4.855712
human3_lib2.final_cell_0356,alpha,inDrop,16.278343,-2.1494963
Sample_300,alpha,smarter,-16.205393,-1.4998851
human3_lib1.final_cell_0892,alpha,inDrop,14.879783,-3.1258068
human3_lib1.final_cell_0808,alpha,inDrop,15.762525,-3.1579902
human3_lib4.final_cell_0554,alpha,inDrop,15.912356,-4.065045
human3_lib2.final_cell_0496,alpha,inDrop,17.248978,-1.1931608
Sample_577,alpha,smarter,-12.609458,-0.5002
human1_lib3.final_cell_0678,alpha,inDrop,12.55256,-6.079
Sample_1513,alpha,smarter,-14.712987,-1.5143583
human3_lib2.final_cell_0802,alpha,inDrop,16.357191,-3.666748
human2_lib1.final_cell_0427,alpha,inDrop,16.498999,-7.8525915
human2_lib3.final_cell_0192,alpha,inDrop,16.325935,-7.2176986
Sample_1243,alpha,smarter,-14.180037,-1.826073
human3_lib1.final_cell_0368,alpha,inDrop,17.828302,-1.6677576
HP1502401_I18,alpha,smartseq2,-3.1721768,-4.4278464
HP1507101_K2,alpha,smartseq2,-0.7930205,-2.672675
D29.8_29,alpha,celseq2,-4.592794,-5.230881
human1_lib2.final_cell_0613,alpha,inDrop,12.152589,-6.443613
D28.3_13,alpha,celseq2,-2.8132308,-4.2639437
HP1508501T2D_B4,alpha,smartseq2,-2.2261572,-4.330815
human2_lib2.final_cell_0423,alpha,inDrop,16.320498,-8.014581
Sample_999,alpha,smarter,-14.01731,-0.44130906
human2_lib2.final_cell_0222,alpha,inDrop,16.50697,-8.030953
D30.4_32,alpha,celseq2,-7.4366517,-0.85424674
Sample_1318,alpha,smarter,-13.975369,-1.0990629
human3_lib4.final_cell_0596,alpha,inDrop,16.375414,-2.6231906
Sample_470,alpha,smarter,-14.89792,-1.7674044
Sample_1300,alpha,smarter,-13.740823,-0.9398709
human3_lib4.final_cell_0669,alpha,inDrop,17.290543,-2.0302024
human3_lib3.final_cell_0309,alpha,inDrop,17.601456,-3.191548
human3_lib2.final_cell_0423,alpha,inDrop,17.778831,-2.757665
HP1526901T2D_P20,alpha,smartseq2,-7.0385127,-5.026991
human3_lib4.final_cell_0744,alpha,inDrop,16.798248,-2.1550577
human2_lib2.final_cell_0138,alpha,inDrop,15.881646,-7.8697276
Sample_1069,alpha,smarter,-14.370144,-2.031461
human3_lib2.final_cell_0231,alpha,inDrop,16.2208,-4.3368845
D28.8_25,alpha,celseq2,-6.0972486,-4.673955
HP1526901T2D_J14,alpha,smartseq2,-6.058456,-5.876275
human2_lib2.final_cell_0445,alpha,inDrop,16.891111,-7.3049555
HP1525301T2D_P24,alpha,smartseq2,-4.700757,-6.098247
Sample_475,alpha,smarter,-12.295791,0.26071143
human3_lib1.final_cell_0506,alpha,inDrop,16.581606,-3.951792
Sample_1298,alpha,smarter,-13.543538,-1.0535746
human3_lib3.final_cell_0502,alpha,inDrop,16.792646,-3.7365708
HP1507101_K24,alpha,smartseq2,-0.3533073,-2.9144652
Sample_1099,alpha,smarter,-13.268763,-1.7068495
HP1526901T2D_E18,alpha,smartseq2,-6.862936,-5.2915635
human1_lib3.final_cell_0674,alpha,inDrop,12.396958,-6.3133407
D28.8_86,alpha,celseq2,-6.7328534,-1.623149
D29.6_24,alpha,celseq2,-6.828171,-3.279089
D31.2_2,alpha,celseq2,-6.586876,-2.5743337
D29.4_2,alpha,celseq2,-2.7354906,-4.1702695
human3_lib3.final_cell_0618,alpha,inDrop,16.137035,-5.136569
human3_lib1.final_cell_0620,alpha,inDrop,16.761839,-2.8868062
human3_lib4.final_cell_0676,alpha,inDrop,16.65086,-3.1489542
human4_lib3.final_cell_0184,alpha,inDrop,13.7166,-8.339857
D30.8_19,alpha,celseq2,-4.6517763,-5.335925
Sample_376,alpha,smarter,-14.197383,-1.9701493
Sample_466,alpha,smarter,-12.385551,0.48268905
human3_lib4.final_cell_0433,alpha,inDrop,17.039309,-3.2732208
human2_lib3.final_cell_0188,alpha,inDrop,14.096099,-7.9663873
human4_lib3.final_cell_0541,alpha,inDrop,13.020038,-7.3807874
D29.4_66,alpha,celseq2,-5.0658464,-5.298072
D29.8_60,alpha,celseq2,-2.9564695,-4.406768
D30.7_77,alpha,celseq2,-6.5171237,-4.628834
D31.3_55,alpha,celseq2,-5.064294,-5.2484183
Sample_1097,alpha,smarter,-12.613066,-1.220218
HP1507101_L11,alpha,smartseq2,-3.1056573,-3.4394908
Sample_1496,alpha,smarter,-13.118208,-0.863841
human3_lib1.final_cell_0319,alpha,inDrop,17.5042,-3.5136776
HP1504901_K6,alpha,smartseq2,-3.047529,-4.9243736
D28.1_63,alpha,celseq2,-2.331459,-4.5507946
HP1504101T2D_J18,alpha,smartseq2,-6.4709983,-3.7823467
human3_lib2.final_cell_0330,alpha,inDrop,17.042175,-4.683814
Sample_1227,alpha,smarter,-13.994564,-1.5685322
human3_lib1.final_cell_0425,alpha,inDrop,16.540495,-4.603506
human3_lib3.final_cell_0337,alpha,inDrop,17.858822,-1.9500164
HP1526901T2D_M16,alpha,smartseq2,-7.7713475,-3.6374295
Sample_579,alpha,smarter,-15.076826,-1.6761235
D30.2_13,alpha,celseq2,-7.8528714,-1.9137923
HP1525301T2D_F2,alpha,smartseq2,-3.430877,-5.7389755
HP1507101_C18,alpha,smartseq2,-2.7657144,-3.316702
human3_lib2.final_cell_0256,alpha,inDrop,16.822472,-2.3851397
human3_lib2.final_cell_0216,alpha,inDrop,17.856594,-2.0025446
human2_lib2.final_cell_0379,alpha,inDrop,16.905972,-8.287001
Sample_1096,alpha,smarter,-13.796581,-0.9092653
HP1502401_J14,alpha,smartseq2,-3.729109,-4.550524
HP1504101T2D_K24,alpha,smartseq2,-7.2933397,-2.8102617
human2_lib3.final_cell_0214,alpha,inDrop,15.563926,-7.4481335
human4_lib3.final_cell_0270,alpha,inDrop,13.879574,-7.8484607
Sample_395,alpha,smarter,-12.736938,-0.5506412
HP1507101_E20,alpha,smartseq2,-7.834264,-3.7332463
human2_lib3.final_cell_0163,alpha,inDrop,15.701188,-7.656379
human4_lib3.final_cell_0248,alpha,inDrop,13.151875,-7.3664737
human2_lib2.final_cell_0535,alpha,inDrop,16.315346,-7.498827
D30.5_48,alpha,celseq2,-0.14486797,-2.6257966
Sample_1277,alpha,smarter,-15.8335085,-1.2635636
D30.8_10,alpha,celseq2,-0.93627584,-4.125393
human2_lib1.final_cell_0045,alpha,inDrop,15.372826,-8.171858
human2_lib1.final_cell_0339,alpha,inDrop,16.46668,-7.433412
human3_lib1.final_cell_0372,alpha,inDrop,17.164804,-4.0274596
Sample_477,alpha,smarter,-12.82943,-1.496513
Sample_487,alpha,smarter,-12.776984,-2.1840615
human3_lib1.final_cell_0370,alpha,inDrop,17.554937,-1.8979775
human2_lib3.final_cell_0365,alpha,inDrop,15.200393,-7.257322
Sample_457,alpha,smarter,-13.415132,-1.4974691
human3_lib1.final_cell_0277,alpha,inDrop,16.970186,-4.6574273
Sample_1421,alpha,smarter,-14.855418,-1.1554078
D30.2_80,alpha,celseq2,-6.5424232,-4.809491
HP1502401_L3,alpha,smartseq2,-4.5427613,-4.700196
human3_lib4.final_cell_0304,alpha,inDrop,17.701735,-3.3319411
D31.7_37,alpha,celseq2,-6.418001,-4.927214
D31.3_84,alpha,celseq2,0.15607019,-2.7234385
human1_lib3.final_cell_0518,alpha,inDrop,14.104091,-7.593076
Sample_566,alpha,smarter,-12.436835,-1.7528802
human3_lib1.final_cell_0769,alpha,inDrop,14.961991,-3.246852
HP1508501T2D_M20,alpha,smartseq2,-4.5432534,-4.529368
HP1502401_G10,alpha,smartseq2,-4.0868134,-4.4333744
D30.6_42,alpha,celseq2,-6.6724415,-4.494251
human2_lib2.final_cell_0424,alpha,inDrop,16.681833,-8.0682745
HP1508501T2D_M19,alpha,smartseq2,-4.6676664,-4.80549
HP1506401_G1,alpha,smartseq2,-4.7687163,-3.839449
Sample_1155,alpha,smarter,-13.037666,-1.4501331
HP1507101_B6,alpha,smartseq2,-4.235723,-3.8924534
human2_lib1.final_cell_0508,alpha,inDrop,15.336736,-6.3523235
human3_lib4.final_cell_0849,alpha,inDrop,15.613986,-2.2749467
Sample_493,alpha,smarter,-14.1044035,-1.6706997
HP1526901T2D_F1,alpha,smartseq2,-6.097655,-5.781259
Sample_1022,alpha,smarter,-12.313908,0.3718683
Sample_1049,alpha,smarter,-13.078248,-1.1921899
Sample_463,alpha,smarter,-14.083674,-1.5201347
human2_lib3.final_cell_0082,alpha,inDrop,15.622308,-6.424891
D29.7_1,alpha,celseq2,-6.759855,-4.0009294
human1_lib3.final_cell_0281,alpha,inDrop,12.499106,-7.7650385
HP1504101T2D_L19,alpha,smartseq2,-4.750702,-4.5513935
D29.5_71,alpha,celseq2,-7.2434964,-2.3367903
human1_lib1.final_cell_0279,alpha,inDrop,11.777811,-8.090439
human2_lib3.final_cell_0127,alpha,inDrop,15.912636,-6.7084475
human4_lib1.final_cell_0289,alpha,inDrop,13.973636,-7.973318
human3_lib1.final_cell_0656,alpha,inDrop,17.130077,-4.2266135
D31.4_11,alpha,celseq2,-4.7627435,-5.425355
Sample_239,alpha,smarter,-16.560574,-1.4468532
human2_lib2.final_cell_0217,alpha,inDrop,16.741472,-8.431236
human3_lib1.final_cell_0363,alpha,inDrop,17.286386,-1.5127456
Sample_311,alpha,smarter,-13.004395,-1.0555736
D30.2_28,alpha,celseq2,-6.7382913,-2.9888623
human1_lib2.final_cell_0623,alpha,inDrop,12.107446,-6.403261
HP1504101T2D_L18,alpha,smartseq2,-6.9301777,-3.0639038
human3_lib3.final_cell_0430,alpha,inDrop,17.566576,-3.3951604
D29.1_27,alpha,celseq2,-4.5595446,-5.1817875
D28.1_1,alpha,celseq2,-0.31559128,-3.3857086
D30.4_24,alpha,celseq2,-5.3556485,-5.002277
human1_lib3.final_cell_0344,alpha,inDrop,13.7974615,-6.9380736
HP1507101_G8,alpha,smartseq2,-7.4576077,-3.8772764
human3_lib1.final_cell_0227,alpha,inDrop,17.776209,-1.8683113
Sample_1150,alpha,smarter,-14.998815,-2.0088778
human4_lib1.final_cell_0369,alpha,inDrop,13.739146,-7.4620957
human3_lib1.final_cell_0358,alpha,inDrop,17.49098,-1.3442078
human1_lib2.final_cell_0502,alpha,inDrop,11.125949,-7.220966
Sample_1211,alpha,smarter,-15.561152,-1.3504956
human3_lib1.final_cell_0405,alpha,inDrop,17.113453,-1.6785109
human3_lib3.final_cell_0234,alpha,inDrop,16.775715,-3.831203
HP1507101_F1,alpha,smartseq2,-8.515033,-2.27672
Sample_1503,alpha,smarter,-14.494062,-0.9151999
human2_lib1.final_cell_0337,alpha,inDrop,16.713219,-8.163358
Sample_1406,alpha,smarter,-12.322109,-0.18871263
human3_lib4.final_cell_0372,alpha,inDrop,15.964029,-2.6365469
Sample_1289,alpha,smarter,-13.731264,-1.2239846
human3_lib3.final_cell_0219,alpha,inDrop,14.132392,-2.7869291
human2_lib3.final_cell_0221,alpha,inDrop,15.664149,-8.150682
human3_lib2.final_cell_0732,alpha,inDrop,15.448766,-3.1959298
human3_lib1.final_cell_0687,alpha,inDrop,16.060814,-3.3429372
D31.5_67,alpha,celseq2,-6.4917026,-2.8592768
human3_lib3.final_cell_0410,alpha,inDrop,17.598248,-1.8045144
Sample_359,alpha,smarter,-14.33977,-1.181888
human1_lib1.final_cell_0543,alpha,inDrop,12.027441,-6.813106
HP1502401_N4,alpha,smartseq2,-5.3225293,-4.3388014
human2_lib2.final_cell_0471,alpha,inDrop,16.79238,-7.487555
human3_lib3.final_cell_0133,alpha,inDrop,17.67752,-2.0944736
HP1508501T2D_B12,alpha,smartseq2,-6.631029,-3.3375697
human2_lib1.final_cell_0521,alpha,inDrop,15.284728,-5.92612
human1_lib3.final_cell_0489,alpha,inDrop,14.254316,-7.7458496
Sample_247,alpha,smarter,-16.589312,-1.3977386
human1_lib2.final_cell_0403,alpha,inDrop,11.078588,-7.6567082
human2_lib3.final_cell_0531,alpha,inDrop,15.085344,-6.4901795
HP1507101_L6,alpha,smartseq2,-4.259189,-3.956704
human2_lib2.final_cell_0208,alpha,inDrop,16.135712,-8.059582
HP1508501T2D_F16,alpha,smartseq2,-7.8038993,-2.336562
human3_lib2.final_cell_0531,alpha,inDrop,17.015385,-1.6124619
human3_lib3.final_cell_0928,alpha,inDrop,14.317173,-3.081574
D31.4_7,alpha,celseq2,-0.5624114,-3.5403497
human4_lib1.final_cell_0560,alpha,inDrop,13.522132,-6.9718113
human1_lib3.final_cell_0309,alpha,inDrop,12.594925,-7.6346607
human3_lib4.final_cell_0280,alpha,inDrop,17.063627,-1.8032515
D29.4_22,alpha,celseq2,-0.2618683,-3.132135
D30.4_43,alpha,celseq2,-5.263178,-5.2224894
human2_lib2.final_cell_0457,alpha,inDrop,16.140022,-7.5618277
