,celltype,tech,UMAP1,UMAP2
human4_lib3.final_cell_0256,alpha,inDrop,3.4632525,4.579588
HP1509101_O20,alpha,smartseq2,1.8878591,3.212377
HP1504101T2D_N13,alpha,smartseq2,3.59425,1.8409
human2_lib2.final_cell_0244,alpha,inDrop,2.3497717,0.8841053
D30.6_81,alpha,celseq2,1.0877382,-0.7118423
HP1507101_D12,alpha,smartseq2,1.3333986,4.501782
human1_lib2.final_cell_0390,alpha,inDrop,3.104195,4.802045
HP1509101_H9,alpha,smartseq2,2.796874,0.2168864
human4_lib3.final_cell_0329,alpha,inDrop,3.7725456,0.46475452
HP1504901_F19,alpha,smartseq2,2.999842,4.171455
HP1507101_F3,alpha,smartseq2,0.15140122,-3.7333734
Sample_1282,alpha,smarter,1.2105621,-0.9229917
human4_lib1.final_cell_0203,alpha,inDrop,3.3506284,2.022191
HP1504901_B3,alpha,smartseq2,-0.57224625,3.568472
D29.2_41,alpha,celseq2,1.8357404,2.9873707
Sample_980,alpha,smarter,1.8451217,3.5347009
human3_lib1.final_cell_0819,alpha,inDrop,4.2570524,0.57589924
D30.4_87,alpha,celseq2,2.5549698,4.506599
HP1502401_A15,alpha,smartseq2,2.6549451,1.0304713
D29.2_93,alpha,celseq2,3.0466356,3.556815
Sample_1257,alpha,smarter,3.4015837,4.3537197
human3_lib4.final_cell_0758,alpha,inDrop,2.2135966,4.050806
human4_lib3.final_cell_0698,alpha,inDrop,1.5618784,-1.9980699
HP1508501T2D_A15,alpha,smartseq2,3.161165,0.3272275
human1_lib3.final_cell_0238,alpha,inDrop,2.422277,1.0842459
HP1526901T2D_N10,alpha,smartseq2,1.3923113,3.9355133
human4_lib3.final_cell_0401,alpha,inDrop,1.9950916,-1.6069564
Sample_1493,alpha,smarter,2.4912164,3.870293
D29.1_80,alpha,celseq2,5.6469584,1.2808169
D29.5_46,alpha,celseq2,0.31053594,-4.4978013
human3_lib4.final_cell_0366,alpha,inDrop,1.5873247,-2.0772164
human1_lib2.final_cell_0186,alpha,inDrop,3.0323744,1.6612889
HP1525301T2D_B1,alpha,smartseq2,2.3414195,4.442588
Sample_1201,alpha,smarter,3.178265,4.1084166
human2_lib2.final_cell_0455,alpha,inDrop,2.6444762,0.6625411
human2_lib3.final_cell_0212,alpha,inDrop,2.9628642,-0.15201011
human3_lib4.final_cell_0882,alpha,inDrop,3.4215798,-0.5758587
human4_lib1.final_cell_0168,alpha,inDrop,0.9966703,2.8835235
HP1504901_A19,alpha,smartseq2,1.671366,0.85377294
HP1507101_M18,alpha,smartseq2,4.2199287,0.9069275
human3_lib4.final_cell_0687,alpha,inDrop,-0.19298951,-3.3868942
Sample_1269,alpha,smarter,5.8393617,0.12915257
human1_lib1.final_cell_0365,alpha,inDrop,-0.0034813615,1.9070711
HP1504101T2D_M18,alpha,smartseq2,-0.12900932,2.1164842
human2_lib2.final_cell_0495,alpha,inDrop,2.1368291,-1.0774938
human2_lib1.final_cell_0022,alpha,inDrop,2.3034463,4.8355575
human4_lib1.final_cell_0487,alpha,inDrop,0.09194526,-3.2712312
human4_lib3.final_cell_0629,alpha,inDrop,3.7546782,0.14931455
human3_lib4.final_cell_0216,alpha,inDrop,2.8043606,-0.6886942
human3_lib4.final_cell_0319,alpha,inDrop,0.1531396,1.7414424
human3_lib3.final_cell_0508,alpha,inDrop,5.3120594,1.8489807
human4_lib1.final_cell_0392,alpha,inDrop,3.0579166,0.78390974
Sample_1112,alpha,smarter,1.7793599,2.8274941
human4_lib1.final_cell_0448,alpha,inDrop,0.81493527,-0.55158556
D29.4_93,alpha,celseq2,0.84323573,3.1351082
D30.8_52,alpha,celseq2,5.8268743,0.049225822
human3_lib3.final_cell_0399,alpha,inDrop,-0.106266856,3.5192614
Sample_1135,alpha,smarter,0.51376975,1.2020303
HP1502401_O1,alpha,smartseq2,3.6182628,4.3164973
D30.1_4,alpha,celseq2,3.1685638,0.6189611
human4_lib3.final_cell_0525,alpha,inDrop,5.0619326,2.3267999
Sample_298,alpha,smarter,3.3892999,4.1476073
human1_lib1.final_cell_0191,alpha,inDrop,5.22573,1.7227527
human4_lib1.final_cell_0457,alpha,inDrop,-0.42205974,3.7591903
human3_lib3.final_cell_0769,alpha,inDrop,5.1073284,1.4274849
Sample_355,alpha,smarter,0.091161355,-1.9564929
Sample_1271,alpha,smarter,0.84644604,3.2354512
human3_lib3.final_cell_0578,alpha,inDrop,0.808271,-0.9609809
D31.6_45,alpha,celseq2,4.010455,1.2795736
Sample_1419,alpha,smarter,4.351541,0.88385123
human3_lib4.final_cell_0246,alpha,inDrop,0.74325204,0.7948511
Sample_1012,alpha,smarter,-0.42655483,3.8300977
human3_lib2.final_cell_0275,alpha,inDrop,2.9719505,4.3984513
human1_lib3.final_cell_0293,alpha,inDrop,2.3941863,1.0905007
human1_lib3.final_cell_0475,alpha,inDrop,2.3843317,0.17270878
human4_lib3.final_cell_0477,alpha,inDrop,2.6657844,1.3506706
D29.4_25,alpha,celseq2,1.4897382,4.296877
human3_lib2.final_cell_0471,alpha,inDrop,4.580676,1.5423567
D28.8_74,alpha,celseq2,3.1039374,4.658089
HP1508501T2D_H6,alpha,smartseq2,3.8628225,4.7759953
HP1507101_N22,alpha,smartseq2,2.3779762,2.605486
D31.2_89,alpha,celseq2,1.9199007,-1.3376149
D31.3_29,alpha,celseq2,2.6918378,3.687934
human4_lib3.final_cell_0327,alpha,inDrop,1.9511006,3.6040702
human3_lib3.final_cell_0791,alpha,inDrop,1.9596614,-1.9747509
Sample_1450,alpha,smarter,0.8188706,2.4978468
Sample_1246,alpha,smarter,2.3271818,2.8255768
human3_lib4.final_cell_0089,alpha,inDrop,5.241652,1.9606591
human3_lib4.final_cell_0840,alpha,inDrop,0.43658778,-1.5115604
D30.6_82,alpha,celseq2,4.068301,0.60056937
HP1509101_F19,alpha,smartseq2,6.3231597,-3.6867838
Sample_560,alpha,smarter,6.4037995,-3.0928576
human3_lib4.final_cell_0222,alpha,inDrop,9.787989,-1.3536108
Sample_1405,alpha,smarter,3.9011753,-7.1298065
HP1502401_L12,alpha,smartseq2,5.5581264,-1.1636264
HP1507101_M6,alpha,smartseq2,6.6568127,-3.8528287
Sample_1167,alpha,smarter,6.8059287,-3.2381635
human2_lib1.final_cell_0016,alpha,inDrop,10.042948,-1.569435
HP1509101_J8,alpha,smartseq2,6.8171897,-3.2990408
Sample_399,alpha,smarter,5.5614753,-4.949491
human3_lib3.final_cell_0763,alpha,inDrop,5.6421127,-4.6893396
Sample_969,alpha,smarter,5.6596594,-5.2137313
Sample_1335,alpha,smarter,3.1883516,-4.4945807
D30.4_74,alpha,celseq2,6.711973,-2.033973
human2_lib1.final_cell_0084,alpha,inDrop,8.203383,-1.7555679
D29.2_45,alpha,celseq2,9.082412,-3.5927954
D29.4_53,alpha,celseq2,5.2393746,-3.94369
HP1509101_F4,alpha,smartseq2,10.106979,-2.1644456
Sample_1113,alpha,smarter,6.443023,-5.5371346
human4_lib3.final_cell_0163,alpha,inDrop,6.0915303,-3.6117795
Sample_1276,alpha,smarter,6.4612894,-2.3699954
D31.3_46,alpha,celseq2,5.7870717,-7.0894957
D31.6_88,alpha,celseq2,6.0606465,-5.7861676
human3_lib2.final_cell_0612,alpha,inDrop,7.823812,-3.3482714
Sample_297,alpha,smarter,5.5309463,-5.99467
human3_lib2.final_cell_0719,alpha,inDrop,5.5621567,-4.1640396
human3_lib1.final_cell_0384,alpha,inDrop,5.503218,-6.1670876
HP1504101T2D_H17,alpha,smartseq2,5.415403,-2.9529052
HP1507101_N19,alpha,smartseq2,0.77667344,-6.666249
D28.1_88,alpha,celseq2,3.658016,-6.6202326
human2_lib3.final_cell_0101,alpha,inDrop,3.9720197,-3.2419343
HP1504101T2D_O9,alpha,smartseq2,6.978835,-2.737785
Sample_496,alpha,smarter,4.044171,-5.6523967
human4_lib3.final_cell_0471,alpha,inDrop,5.7734995,-5.2903347
HP1506401_E8,alpha,smartseq2,5.432163,-3.139036
human3_lib3.final_cell_0668,alpha,inDrop,9.7263565,-1.8414925
human1_lib2.final_cell_0401,alpha,inDrop,9.307683,-0.15880708
human1_lib3.final_cell_0174,alpha,inDrop,6.809562,-7.0189476
human3_lib4.final_cell_0408,alpha,inDrop,9.654549,-1.5989758
HP1507101_C5,alpha,smartseq2,6.58948,-7.9074135
HP1504901_F9,alpha,smartseq2,10.119034,-1.2389773
human2_lib1.final_cell_0493,alpha,inDrop,9.5273695,-2.9129128
D31.1_17,alpha,celseq2,8.201867,-4.556642
HP1508501T2D_J4,alpha,smartseq2,5.0508423,-6.955275
human3_lib2.final_cell_0750,alpha,inDrop,4.461929,-6.203861
human3_lib2.final_cell_0485,alpha,inDrop,5.6863146,-5.2431335
human3_lib4.final_cell_0661,alpha,inDrop,7.4965467,-2.964692
Sample_431,alpha,smarter,3.3584852,3.527216
human2_lib2.final_cell_0436,alpha,inDrop,4.6072016,-1.9563977
human4_lib3.final_cell_0386,alpha,inDrop,7.3748026,0.2543229
Sample_1418,alpha,smarter,6.869976,-0.81876963
human3_lib4.final_cell_0189,alpha,inDrop,9.869762,-2.604507
human2_lib1.final_cell_0371,alpha,inDrop,6.7112746,-2.4005587
Sample_1252,alpha,smarter,4.9984794,-2.408813
human4_lib3.final_cell_0128,alpha,inDrop,8.26068,-1.6144245
Sample_1436,alpha,smarter,4.299551,-6.6010118
human3_lib1.final_cell_0318,alpha,inDrop,6.1507063,-7.183579
Sample_1238,alpha,smarter,8.094639,-1.4333748
Sample_1380,alpha,smarter,6.379458,-2.8537164
Sample_964,alpha,smarter,9.242695,-3.2390702
human3_lib4.final_cell_0441,alpha,inDrop,3.8699942,-6.6887636
D30.2_15,alpha,celseq2,7.9530945,-3.1897964
D30.8_90,alpha,celseq2,4.411237,-6.5152335
Sample_285,alpha,smarter,2.6096582,-5.0268073
human3_lib4.final_cell_0711,alpha,inDrop,0.86153454,-6.3452764
Sample_1220,alpha,smarter,6.59359,-5.0501733
human1_lib3.final_cell_0605,alpha,inDrop,9.50717,-1.196884
D29.4_16,alpha,celseq2,4.2235126,-7.3318996
D30.8_28,alpha,celseq2,4.111748,-5.658599
human3_lib2.final_cell_0356,alpha,inDrop,6.5813913,-6.7307024
Sample_300,alpha,smarter,5.6832423,-6.627218
human3_lib1.final_cell_0892,alpha,inDrop,5.0228915,-6.609702
human3_lib1.final_cell_0808,alpha,inDrop,9.849989,-1.9849871
human3_lib4.final_cell_0554,alpha,inDrop,7.593933,-1.1910822
human3_lib2.final_cell_0496,alpha,inDrop,5.1219683,-2.433048
Sample_577,alpha,smarter,4.623311,-7.0801105
human1_lib3.final_cell_0678,alpha,inDrop,0.84153426,-6.5800877
Sample_1513,alpha,smarter,6.577503,-4.900508
human3_lib2.final_cell_0802,alpha,inDrop,3.82258,-7.05131
human2_lib1.final_cell_0427,alpha,inDrop,4.3871336,-7.3136673
human2_lib3.final_cell_0192,alpha,inDrop,3.3030288,-5.6096506
Sample_1243,alpha,smarter,4.6340766,-5.3718023
human3_lib1.final_cell_0368,alpha,inDrop,9.748393,-1.0957801
HP1502401_I18,alpha,smartseq2,6.008705,-6.3002424
HP1507101_K2,alpha,smartseq2,3.0131886,-6.4362736
D29.8_29,alpha,celseq2,8.054829,-4.7307663
human1_lib2.final_cell_0613,alpha,inDrop,5.9015245,-5.305717
D28.3_13,alpha,celseq2,9.761682,-2.7671692
HP1508501T2D_B4,alpha,smartseq2,6.972124,-3.0289345
human2_lib2.final_cell_0423,alpha,inDrop,3.0932062,-5.2581325
Sample_999,alpha,smarter,4.668713,-5.132494
human2_lib2.final_cell_0222,alpha,inDrop,9.154919,0.050141785
D30.4_32,alpha,celseq2,5.5650887,-3.2202802
Sample_1318,alpha,smarter,7.4913087,-5.017809
human3_lib4.final_cell_0596,alpha,inDrop,9.956906,-1.0159236
Sample_470,alpha,smarter,7.65791,-1.3224188
Sample_1300,alpha,smarter,8.279026,-3.9135842
human3_lib4.final_cell_0669,alpha,inDrop,3.5022643,-6.0687923
human3_lib3.final_cell_0309,alpha,inDrop,6.274484,-6.8559914
human3_lib2.final_cell_0423,alpha,inDrop,3.4027739,-4.5544553
HP1526901T2D_P20,alpha,smartseq2,10.18447,-1.6555283
human3_lib4.final_cell_0744,alpha,inDrop,8.49393,-1.0594693
human2_lib2.final_cell_0138,alpha,inDrop,7.0688615,-2.206503
Sample_1069,alpha,smarter,6.375726,-7.062608
human3_lib2.final_cell_0231,alpha,inDrop,7.9961486,-0.0045752823
D28.8_25,alpha,celseq2,9.287522,-2.9109695
HP1526901T2D_J14,alpha,smartseq2,5.081729,-6.992631
human2_lib2.final_cell_0445,alpha,inDrop,4.633324,-7.282369
HP1525301T2D_P24,alpha,smartseq2,4.2230644,-7.240028
Sample_475,alpha,smarter,5.3634243,-5.2836065
human3_lib1.final_cell_0506,alpha,inDrop,6.9878936,-1.401766
Sample_1298,alpha,smarter,5.382546,-7.281526
human3_lib3.final_cell_0502,alpha,inDrop,4.2539244,-5.436229
HP1507101_K24,alpha,smartseq2,7.134436,-1.6015887
Sample_1099,alpha,smarter,4.127735,-5.453048
HP1526901T2D_E18,alpha,smartseq2,1.2010049,-6.4646807
human1_lib3.final_cell_0674,alpha,inDrop,5.1789355,-2.9023967
D28.8_86,alpha,celseq2,4.7497373,-3.9982257
D29.6_24,alpha,celseq2,9.311964,-0.87918156
D31.2_2,alpha,celseq2,5.1458993,-2.1574757
D29.4_2,alpha,celseq2,6.4256935,-7.945572
human3_lib3.final_cell_0618,alpha,inDrop,4.579013,-3.550872
human3_lib1.final_cell_0620,alpha,inDrop,6.5447273,-3.0058532
human3_lib4.final_cell_0676,alpha,inDrop,7.1596355,0.6036279
human4_lib3.final_cell_0184,alpha,inDrop,4.5905285,-5.419407
D30.8_19,alpha,celseq2,3.060054,-6.7101555
Sample_376,alpha,smarter,4.6975775,-7.2212644
Sample_466,alpha,smarter,2.070883,-4.415014
human3_lib4.final_cell_0433,alpha,inDrop,5.8935614,-6.5739517
human2_lib3.final_cell_0188,alpha,inDrop,5.9371686,-7.9006877
human4_lib3.final_cell_0541,alpha,inDrop,6.841029,-2.1522746
D29.4_66,alpha,celseq2,5.6929073,-3.075578
D29.8_60,alpha,celseq2,1.704222,-5.965481
D30.7_77,alpha,celseq2,6.521076,-3.0499127
D31.3_55,alpha,celseq2,9.8667,-1.706357
Sample_1097,alpha,smarter,6.961229,-5.26131
HP1507101_L11,alpha,smartseq2,8.115329,0.1488991
Sample_1496,alpha,smarter,7.7312894,-1.3442652
human3_lib1.final_cell_0319,alpha,inDrop,6.5468717,-2.7795367
HP1504901_K6,alpha,smartseq2,0.79347354,-6.7590156
D28.1_63,alpha,celseq2,9.7997465,-2.7161996
HP1504101T2D_J18,alpha,smartseq2,4.7595477,-3.9806087
human3_lib2.final_cell_0330,alpha,inDrop,5.6921186,-3.2962754
Sample_1227,alpha,smarter,5.3617945,-7.3420763
human3_lib1.final_cell_0425,alpha,inDrop,5.025857,-7.330499
human3_lib3.final_cell_0337,alpha,inDrop,6.671698,-2.6746876
HP1526901T2D_M16,alpha,smartseq2,6.5328255,-6.544027
Sample_579,alpha,smarter,4.7628694,-5.1276875
D30.2_13,alpha,celseq2,1.0124456,-6.20361
HP1525301T2D_F2,alpha,smartseq2,4.1295247,-4.6889462
HP1507101_C18,alpha,smartseq2,7.7783656,-2.3758066
human3_lib2.final_cell_0256,alpha,inDrop,4.8377514,-2.5351086
human3_lib2.final_cell_0216,alpha,inDrop,7.619544,-3.111776
human2_lib2.final_cell_0379,alpha,inDrop,4.155959,-4.760178
Sample_1096,alpha,smarter,-1.6446915,-11.66157
HP1502401_J14,alpha,smartseq2,5.278771,-6.111534
HP1504101T2D_K24,alpha,smartseq2,7.1845846,-3.3797402
human2_lib3.final_cell_0214,alpha,inDrop,8.85017,-3.810507
human4_lib3.final_cell_0270,alpha,inDrop,6.337195,-1.1557617
Sample_395,alpha,smarter,4.6056967,-7.300376
HP1507101_E20,alpha,smartseq2,5.993384,-7.7541547
human2_lib3.final_cell_0163,alpha,inDrop,5.817933,-6.0433207
human4_lib3.final_cell_0248,alpha,inDrop,6.3414474,-6.2858067
human2_lib2.final_cell_0535,alpha,inDrop,6.4379096,-1.0004884
D30.5_48,alpha,celseq2,5.3786325,-3.9885297
Sample_1277,alpha,smarter,9.644318,-2.6399336
D30.8_10,alpha,celseq2,7.096228,-2.8004653
human2_lib1.final_cell_0045,alpha,inDrop,6.4343863,-2.4171748
human2_lib1.final_cell_0339,alpha,inDrop,5.582382,-3.3005395
human3_lib1.final_cell_0372,alpha,inDrop,4.872545,-2.2462375
Sample_477,alpha,smarter,6.19478,-7.227377
Sample_487,alpha,smarter,2.4138167,-5.6919403
human3_lib1.final_cell_0370,alpha,inDrop,7.221217,-1.9399046
human2_lib3.final_cell_0365,alpha,inDrop,6.109147,-2.27857
Sample_457,alpha,smarter,4.57293,-7.036766
human3_lib1.final_cell_0277,alpha,inDrop,7.2904468,-1.4269207
Sample_1421,alpha,smarter,4.187895,-7.2694716
D30.2_80,alpha,celseq2,9.48231,-2.6759915
HP1502401_L3,alpha,smartseq2,6.715677,-2.4647079
human3_lib4.final_cell_0304,alpha,inDrop,6.447152,-7.4955354
D31.7_37,alpha,celseq2,7.075715,-5.38675
D31.3_84,alpha,celseq2,1.4529102,-6.1595793
human1_lib3.final_cell_0518,alpha,inDrop,6.734226,-6.5265517
Sample_566,alpha,smarter,5.6805577,-7.67272
human3_lib1.final_cell_0769,alpha,inDrop,1.1558275,-6.0234666
HP1508501T2D_M20,alpha,smartseq2,5.171358,-2.779309
HP1502401_G10,alpha,smartseq2,5.2240305,-5.4535103
D30.6_42,alpha,celseq2,8.012942,-3.7861602
human2_lib2.final_cell_0424,alpha,inDrop,4.0950885,-7.5178595
HP1508501T2D_M19,alpha,smartseq2,5.0003657,-5.401747
HP1506401_G1,alpha,smartseq2,7.8999066,-1.950707
Sample_1155,alpha,smarter,7.837401,-3.3197784
HP1507101_B6,alpha,smartseq2,8.209237,-0.93754345
human2_lib1.final_cell_0508,alpha,inDrop,1.9350562,-4.5847235
human3_lib4.final_cell_0849,alpha,inDrop,5.5118837,-5.99085
Sample_493,alpha,smarter,5.472847,-5.0982776
HP1526901T2D_F1,alpha,smartseq2,7.8519254,-4.9451756
Sample_1022,alpha,smarter,3.937545,-5.461592
Sample_1049,alpha,smarter,8.038089,-3.6859543
Sample_463,alpha,smarter,4.5964694,-6.29324
human2_lib3.final_cell_0082,alpha,inDrop,0.75000244,-5.907745
D29.7_1,alpha,celseq2,4.683266,-2.1874142
human1_lib3.final_cell_0281,alpha,inDrop,8.669338,0.4464872
HP1504101T2D_L19,alpha,smartseq2,5.968042,-3.3834915
D29.5_71,alpha,celseq2,3.8374,-5.897201
human1_lib1.final_cell_0279,alpha,inDrop,5.035229,-2.5386412
human2_lib3.final_cell_0127,alpha,inDrop,4.9566,-6.1383376
human4_lib1.final_cell_0289,alpha,inDrop,4.6674576,-2.3792243
human3_lib1.final_cell_0656,alpha,inDrop,6.0894156,-7.541999
D31.4_11,alpha,celseq2,7.858377,0.47115052
Sample_239,alpha,smarter,7.1024384,-1.0375668
human2_lib2.final_cell_0217,alpha,inDrop,6.3293386,-5.305476
human3_lib1.final_cell_0363,alpha,inDrop,4.92321,-2.3138773
Sample_311,alpha,smarter,4.9105754,-2.4546926
D30.2_28,alpha,celseq2,10.209629,-1.3460921
human1_lib2.final_cell_0623,alpha,inDrop,6.382895,-3.7131927
HP1504101T2D_L18,alpha,smartseq2,5.7350707,-3.15253
human3_lib3.final_cell_0430,alpha,inDrop,6.7204103,-7.7464623
D29.1_27,alpha,celseq2,6.9150615,-1.4072523
D28.1_1,alpha,celseq2,4.679192,-2.4439847
D30.4_24,alpha,celseq2,7.20452,-5.166289
human1_lib3.final_cell_0344,alpha,inDrop,5.874357,-6.154126
HP1507101_G8,alpha,smartseq2,9.173047,-2.7271812
human3_lib1.final_cell_0227,alpha,inDrop,5.8696823,-6.1114907
Sample_1150,alpha,smarter,7.7816815,-2.8224535
human4_lib1.final_cell_0369,alpha,inDrop,4.4458814,-5.438284
human3_lib1.final_cell_0358,alpha,inDrop,6.085326,-4.672747
human1_lib2.final_cell_0502,alpha,inDrop,3.2238173,-5.45936
Sample_1211,alpha,smarter,6.8655376,-1.5862786
human3_lib1.final_cell_0405,alpha,inDrop,9.778867,-2.4902568
human3_lib3.final_cell_0234,alpha,inDrop,8.208022,-3.866006
HP1507101_F1,alpha,smartseq2,9.379551,-3.3042681
Sample_1503,alpha,smarter,8.022299,-3.4405878
human2_lib1.final_cell_0337,alpha,inDrop,4.7598763,-6.592129
Sample_1406,alpha,smarter,7.573187,-0.4575248
human3_lib4.final_cell_0372,alpha,inDrop,7.7803283,-1.5218358
Sample_1289,alpha,smarter,5.997953,-6.279115
human3_lib3.final_cell_0219,alpha,inDrop,6.0446486,-1.4630842
human2_lib3.final_cell_0221,alpha,inDrop,5.905066,-5.7295184
human3_lib2.final_cell_0732,alpha,inDrop,7.3939657,-3.319814
human3_lib1.final_cell_0687,alpha,inDrop,8.328289,-1.3731376
D31.5_67,alpha,celseq2,4.2691073,-6.200222
human3_lib3.final_cell_0410,alpha,inDrop,6.5909634,-1.4227473
Sample_359,alpha,smarter,8.0059395,-3.3629866
human1_lib1.final_cell_0543,alpha,inDrop,7.8188624,-3.9173708
HP1502401_N4,alpha,smartseq2,6.630649,-5.1460323
human2_lib2.final_cell_0471,alpha,inDrop,6.1023455,-2.682961
human3_lib3.final_cell_0133,alpha,inDrop,3.4569263,-5.4443617
HP1508501T2D_B12,alpha,smartseq2,6.2492,-3.5130203
human2_lib1.final_cell_0521,alpha,inDrop,8.673038,-3.7634351
human1_lib3.final_cell_0489,alpha,inDrop,4.887557,-6.214082
Sample_247,alpha,smarter,6.7660966,-2.4194891
human1_lib2.final_cell_0403,alpha,inDrop,7.741412,-1.9420297
human2_lib3.final_cell_0531,alpha,inDrop,4.3137937,-4.0148277
HP1507101_L6,alpha,smartseq2,6.7073812,-3.2653525
human2_lib2.final_cell_0208,alpha,inDrop,10.12709,-1.4757814
HP1508501T2D_F16,alpha,smartseq2,1.4345748,-5.7701206
human3_lib2.final_cell_0531,alpha,inDrop,5.6332803,-7.1642647
human3_lib3.final_cell_0928,alpha,inDrop,7.0420647,-5.4717546
D31.4_7,alpha,celseq2,6.2615204,-7.0438213
human4_lib1.final_cell_0560,alpha,inDrop,6.0918717,-6.2646337
human1_lib3.final_cell_0309,alpha,inDrop,7.4605746,-3.1121862
human3_lib4.final_cell_0280,alpha,inDrop,2.1078892,-6.1425047
D29.4_22,alpha,celseq2,10.098466,-1.9359261
D30.4_43,alpha,celseq2,6.28779,-7.4058824
human2_lib2.final_cell_0457,alpha,inDrop,10.070873,-1.6695596
human3_lib3.final_cell_0620,alpha,inDrop,3.9178429,-5.6363683
HP1507101_E10,alpha,smartseq2,7.9101763,-1.2099067
Sample_365,alpha,smarter,9.034737,-3.2646048
human3_lib2.final_cell_0628,alpha,inDrop,4.363173,-7.7108884
human2_lib1.final_cell_0299,alpha,inDrop,6.1846323,-2.5322716
human2_lib1.final_cell_0480,alpha,inDrop,7.6795654,-3.3865278
human4_lib1.final_cell_0384,alpha,inDrop,5.8824625,-6.3909755
Sample_1146,alpha,smarter,5.0103016,-4.8992276
human3_lib1.final_cell_0455,alpha,inDrop,6.525185,-7.603112
Sample_241,alpha,smarter,4.821594,-3.1637454
human2_lib1.final_cell_0397,alpha,inDrop,6.5554695,-5.114958
Sample_1489,alpha,smarter,5.602489,-7.60611
human4_lib3.final_cell_0147,alpha,inDrop,8.6048565,-0.84735787
Sample_1292,alpha,smarter,9.799536,-2.2658172
HP1526901T2D_P19,alpha,smartseq2,6.24998,-1.6357565
HP1526901T2D_P2,alpha,smartseq2,8.642703,-1.0715109
Sample_235,alpha,smarter,3.1234412,-5.3626857
D29.4_35,alpha,celseq2,5.4806886,-6.270715
HP1507101_G22,alpha,smartseq2,5.7619853,-6.3012404
human2_lib2.final_cell_0164,alpha,inDrop,7.018014,-2.1381934
Sample_281,alpha,smarter,6.373417,-5.842763
human4_lib3.final_cell_0641,alpha,inDrop,9.753838,-1.7979754
HP1526901T2D_B11,alpha,smartseq2,2.9687612,-6.431472
Sample_473,alpha,smarter,5.776489,-3.336951
human3_lib2.final_cell_0601,alpha,inDrop,6.1971445,-4.83213
Sample_435,alpha,smarter,7.5336995,-1.4647578
HP1525301T2D_I21,alpha,smartseq2,4.825315,-6.840354
human3_lib2.final_cell_0501,alpha,inDrop,5.3059993,-7.950738
HP1508501T2D_L16,alpha,smartseq2,5.013964,-6.6481957
human3_lib1.final_cell_0438,alpha,inDrop,6.5722275,-3.9276848
human2_lib3.final_cell_0398,alpha,inDrop,7.274238,-0.8554475
HP1508501T2D_I20,alpha,smartseq2,2.6184263,-5.0881367
human2_lib2.final_cell_0350,alpha,inDrop,6.3047376,-6.629294
human2_lib1.final_cell_0301,alpha,inDrop,6.294454,-5.8370514
human2_lib1.final_cell_0402,alpha,inDrop,8.419808,0.0870869
human3_lib3.final_cell_0752,alpha,inDrop,6.59694,-6.8023257
human3_lib3.final_cell_0116,alpha,inDrop,6.9031715,-2.512499
HP1526901T2D_P14,alpha,smartseq2,5.494033,-7.17287
HP1526901T2D_F19,alpha,smartseq2,4.1546187,-7.141085
Sample_1483,alpha,smarter,4.202029,-4.134633
human1_lib2.final_cell_0245,alpha,inDrop,5.4781523,-3.168033
HP1507101_L19,alpha,smartseq2,7.874832,-0.17251405
human3_lib2.final_cell_0575,alpha,inDrop,5.2511024,-6.0967
human3_lib2.final_cell_0509,alpha,inDrop,5.1886015,-7.969515
human3_lib4.final_cell_0401,alpha,inDrop,6.3850536,-3.6666977
D30.2_23,alpha,celseq2,6.8474283,-2.976105
human3_lib2.final_cell_0467,alpha,inDrop,9.560062,-2.4308403
AZ_D4,alpha,smartseq2,2.1915576,-5.4644933
human3_lib3.final_cell_0196,alpha,inDrop,3.8877633,-5.3910904
human2_lib2.final_cell_0480,alpha,inDrop,7.2642055,-2.1045005
HP1509101_N17,alpha,smartseq2,1.0237563,2.6222546
HP1504101T2D_E22,alpha,smartseq2,5.9080095,-4.5712905
human2_lib1.final_cell_0413,alpha,inDrop,5.3713207,-6.5889916
Sample_948,alpha,smarter,5.664865,-3.4121335
human2_lib3.final_cell_0135,alpha,inDrop,5.328719,-3.1270337
Sample_353,alpha,smarter,2.0175269,-4.4175286
HP1507101_L5,alpha,smartseq2,4.8550825,-7.858899
D30.5_39,alpha,celseq2,8.548692,-0.9542274
HP1509101_G14,alpha,smartseq2,9.624633,-2.2439885
D29.4_56,alpha,celseq2,2.5000873,-4.9616446
human4_lib3.final_cell_0114,alpha,inDrop,6.8990293,-2.2215507
human2_lib3.final_cell_0302,alpha,inDrop,6.6723447,-5.5861397
human3_lib1.final_cell_0566,alpha,inDrop,6.6021013,-5.721535
HP1507101_B3,alpha,smartseq2,10.018496,-2.479694
human4_lib3.final_cell_0407,alpha,inDrop,5.663047,-3.2011757
human2_lib2.final_cell_0159,alpha,inDrop,0.87218887,-6.6115313
human4_lib1.final_cell_0095,alpha,inDrop,10.005327,-1.3525176
human3_lib3.final_cell_0423,alpha,inDrop,7.951417,-3.3878171
D28.5_64,alpha,celseq2,6.818576,-6.7325354
human3_lib1.final_cell_0518,alpha,inDrop,4.8020153,-7.0442286
human3_lib4.final_cell_0417,alpha,inDrop,4.4886866,-4.913364
human3_lib1.final_cell_0575,alpha,inDrop,9.857603,-2.7421682
Sample_476,alpha,smarter,4.675653,-4.1983805
D30.6_46,alpha,celseq2,9.919931,-0.97299933
human4_lib1.final_cell_0279,alpha,inDrop,7.4171267,-2.6735306
