,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0635,alpha,inDrop,-2.172207,7.371813
human3_lib1.final_cell_0699,alpha,inDrop,-2.2958615,7.221832
human3_lib4.final_cell_0382,alpha,inDrop,-0.636888,7.3385744
human2_lib2.final_cell_0299,alpha,inDrop,2.342381,10.191863
human4_lib1.final_cell_0441,alpha,inDrop,3.3518019,7.8586135
human1_lib3.final_cell_0185,alpha,inDrop,1.757092,6.616886
human3_lib4.final_cell_0273,alpha,inDrop,0.3153485,7.044126
human3_lib2.final_cell_0378,alpha,inDrop,-0.7430831,6.1016674
human2_lib1.final_cell_0384,alpha,inDrop,1.882007,10.293762
human3_lib1.final_cell_0115,alpha,inDrop,-1.4626983,7.4578414
human3_lib2.final_cell_0431,alpha,inDrop,-1.991762,6.2252827
human1_lib1.final_cell_0414,alpha,inDrop,1.9855354,6.747687
human3_lib2.final_cell_0696,alpha,inDrop,0.7104168,5.6778603
human1_lib1.final_cell_0385,alpha,inDrop,2.251477,7.1045575
human2_lib3.final_cell_0442,alpha,inDrop,3.2771125,9.330154
human4_lib1.final_cell_0588,alpha,inDrop,3.5629733,7.9715757
human1_lib2.final_cell_0284,alpha,inDrop,1.9562997,6.4101434
human3_lib1.final_cell_0464,alpha,inDrop,0.79747903,5.218186
human2_lib1.final_cell_0359,alpha,inDrop,3.076135,9.975883
human2_lib3.final_cell_0544,alpha,inDrop,3.7336278,9.264292
human1_lib2.final_cell_0301,alpha,inDrop,1.493458,6.273739
human2_lib1.final_cell_0026,alpha,inDrop,4.4518423,8.78627
human2_lib2.final_cell_0349,alpha,inDrop,3.4420602,10.888399
human2_lib3.final_cell_0384,alpha,inDrop,2.7906992,10.327171
human3_lib2.final_cell_0327,alpha,inDrop,-1.8787016,7.0402665
human2_lib3.final_cell_0337,alpha,inDrop,2.5491292,9.936565
human3_lib4.final_cell_0865,alpha,inDrop,-2.1022213,6.6901236
human2_lib1.final_cell_0353,alpha,inDrop,2.4463162,10.6754055
human3_lib3.final_cell_0368,alpha,inDrop,-2.234172,6.5504355
human2_lib2.final_cell_0152,alpha,inDrop,2.4832058,10.873838
human3_lib1.final_cell_0367,alpha,inDrop,-0.90449595,6.863823
human3_lib2.final_cell_0724,alpha,inDrop,-0.16177107,6.2624197
human3_lib1.final_cell_0585,alpha,inDrop,-0.3184388,5.570425
human4_lib1.final_cell_0294,alpha,inDrop,2.9645252,8.213989
human2_lib2.final_cell_0281,alpha,inDrop,2.2390668,10.827564
human2_lib1.final_cell_0424,alpha,inDrop,2.6472285,10.126893
human3_lib3.final_cell_0505,alpha,inDrop,-0.13698526,6.0091925
human3_lib1.final_cell_0254,alpha,inDrop,-0.33767095,6.9368
human4_lib3.final_cell_0648,alpha,inDrop,2.2525496,8.04008
human3_lib1.final_cell_0417,alpha,inDrop,-0.22317134,7.5035567
human3_lib1.final_cell_0103,alpha,inDrop,-1.2618643,5.9076824
human2_lib3.final_cell_0375,alpha,inDrop,3.3719592,9.487232
human1_lib1.final_cell_0022,alpha,inDrop,2.0155425,6.412351
human3_lib1.final_cell_0410,alpha,inDrop,0.5782595,5.276925
human2_lib2.final_cell_0270,alpha,inDrop,5.184788,8.303876
human2_lib3.final_cell_0368,alpha,inDrop,2.4535317,5.450311
human3_lib3.final_cell_0836,alpha,inDrop,-2.380403,6.9024234
human3_lib1.final_cell_0573,alpha,inDrop,-0.80686015,5.8380713
human3_lib2.final_cell_0666,alpha,inDrop,-1.5248784,5.2668014
human2_lib1.final_cell_0551,alpha,inDrop,2.4072397,4.8624315
human3_lib3.final_cell_0158,alpha,inDrop,0.5644399,7.4094157
human3_lib3.final_cell_0287,alpha,inDrop,-0.8567071,7.0213866
human3_lib3.final_cell_0828,alpha,inDrop,-0.034193568,8.076749
human3_lib1.final_cell_0745,alpha,inDrop,-0.14273211,6.3245306
human2_lib1.final_cell_0265,alpha,inDrop,3.3587532,10.011843
human1_lib3.final_cell_0524,alpha,inDrop,3.549027,5.974317
human4_lib1.final_cell_0050,alpha,inDrop,2.745457,8.556411
human3_lib4.final_cell_0743,alpha,inDrop,-1.6927779,5.894221
human3_lib2.final_cell_0572,alpha,inDrop,-0.18540499,8.21732
human3_lib3.final_cell_0678,alpha,inDrop,-0.78021514,5.3649673
human2_lib1.final_cell_0122,alpha,inDrop,2.3170447,10.352347
human3_lib1.final_cell_0763,alpha,inDrop,-1.3825871,5.255063
human3_lib2.final_cell_0349,alpha,inDrop,-2.208522,7.125078
human2_lib3.final_cell_0267,alpha,inDrop,1.8672974,9.757929
human2_lib2.final_cell_0552,alpha,inDrop,2.6809716,4.484903
human2_lib3.final_cell_0486,alpha,inDrop,3.348917,9.048671
human1_lib3.final_cell_0668,alpha,inDrop,1.3136684,5.870352
human3_lib2.final_cell_0480,alpha,inDrop,-1.9099487,7.390729
human3_lib1.final_cell_0498,alpha,inDrop,-2.2595296,6.9640985
human4_lib1.final_cell_0498,alpha,inDrop,3.0271664,8.824493
human2_lib1.final_cell_0064,alpha,inDrop,3.3806567,10.70591
human4_lib3.final_cell_0527,alpha,inDrop,2.952631,8.666171
human2_lib3.final_cell_0340,alpha,inDrop,2.5008194,8.653356
human1_lib3.final_cell_0390,alpha,inDrop,2.4773798,6.475093
human3_lib3.final_cell_0573,alpha,inDrop,-1.0314999,5.2945747
human1_lib2.final_cell_0308,alpha,inDrop,2.1156278,7.1268992
human3_lib4.final_cell_0627,alpha,inDrop,-1.8866181,7.6656656
human3_lib4.final_cell_0328,alpha,inDrop,-1.9425334,7.289186
human1_lib1.final_cell_0345,alpha,inDrop,2.6504478,6.207104
human1_lib2.final_cell_0294,alpha,inDrop,2.2631943,6.183756
human4_lib3.final_cell_0217,alpha,inDrop,2.7727935,8.954496
human3_lib3.final_cell_0189,alpha,inDrop,0.2810142,6.6720934
human4_lib3.final_cell_0124,alpha,inDrop,2.6322992,8.684959
human2_lib1.final_cell_0320,alpha,inDrop,1.7882541,10.578331
human3_lib1.final_cell_0420,alpha,inDrop,-1.407331,6.2203665
human2_lib3.final_cell_0304,alpha,inDrop,3.0336902,9.669899
human3_lib1.final_cell_0809,alpha,inDrop,-1.8018196,5.792398
human3_lib3.final_cell_0792,alpha,inDrop,1.0999721,4.9481454
human2_lib1.final_cell_0176,alpha,inDrop,2.290065,9.967899
human2_lib2.final_cell_0116,alpha,inDrop,2.8442914,10.295828
human3_lib1.final_cell_0295,alpha,inDrop,-0.6961759,6.700225
human3_lib1.final_cell_0299,alpha,inDrop,-0.66333336,7.292401
human3_lib2.final_cell_0147,alpha,inDrop,-0.36985072,6.8317847
human2_lib2.final_cell_0294,alpha,inDrop,3.7769887,10.376102
human1_lib2.final_cell_0423,alpha,inDrop,1.9490949,6.0960226
human1_lib3.final_cell_0568,alpha,inDrop,0.51633555,6.224652
human1_lib2.final_cell_0235,alpha,inDrop,2.38211,6.503506
human3_lib4.final_cell_0152,alpha,inDrop,-1.1770018,5.724796
human3_lib2.final_cell_0610,alpha,inDrop,-2.0298061,6.3127427
human2_lib3.final_cell_0476,alpha,inDrop,4.2377105,9.091215
human3_lib4.final_cell_0553,alpha,inDrop,-1.2031431,6.3162336
human2_lib3.final_cell_0533,alpha,inDrop,2.6770236,5.752397
human3_lib1.final_cell_0475,alpha,inDrop,-1.3135804,5.407872
human2_lib1.final_cell_0184,alpha,inDrop,1.7538005,10.43941
human3_lib4.final_cell_0736,alpha,inDrop,-1.6412119,7.2198777
human1_lib3.final_cell_0535,alpha,inDrop,5.1756244,8.064876
human2_lib2.final_cell_0199,alpha,inDrop,3.8228703,10.143007
human3_lib1.final_cell_0590,alpha,inDrop,-2.1709285,6.210177
human3_lib2.final_cell_0407,alpha,inDrop,-1.286307,7.586249
human3_lib4.final_cell_0516,alpha,inDrop,-2.017196,6.4556932
human2_lib3.final_cell_0021,alpha,inDrop,3.6366553,9.251468
human3_lib4.final_cell_0258,alpha,inDrop,-1.4284143,6.7508736
human3_lib3.final_cell_0222,alpha,inDrop,-1.817958,6.6298995
human3_lib4.final_cell_0446,alpha,inDrop,0.2984186,7.306103
human3_lib1.final_cell_0693,alpha,inDrop,-0.9426652,7.0670533
human3_lib2.final_cell_0584,alpha,inDrop,-0.36137414,7.321736
human3_lib3.final_cell_0482,alpha,inDrop,-0.5235924,6.702613
human2_lib2.final_cell_0425,alpha,inDrop,2.856005,10.494888
human3_lib3.final_cell_0827,alpha,inDrop,-1.6420348,5.980069
human4_lib3.final_cell_0649,alpha,inDrop,2.4608579,7.788786
human3_lib4.final_cell_0238,alpha,inDrop,-0.048357613,7.8573112
human3_lib4.final_cell_0606,alpha,inDrop,-2.2914302,6.510114
human4_lib3.final_cell_0488,alpha,inDrop,3.7057438,7.248726
human3_lib4.final_cell_0390,alpha,inDrop,0.21914898,6.6370277
human3_lib3.final_cell_0216,alpha,inDrop,0.04269223,8.116096
human2_lib1.final_cell_0342,alpha,inDrop,1.6718382,9.9330015
human2_lib2.final_cell_0506,alpha,inDrop,2.681857,9.9659815
human3_lib3.final_cell_0622,alpha,inDrop,-0.86954856,5.4872465
human3_lib2.final_cell_0548,alpha,inDrop,-0.30904713,8.12698
human1_lib2.final_cell_0131,alpha,inDrop,2.003535,6.7914405
human2_lib2.final_cell_0400,alpha,inDrop,2.9831417,10.901363
human2_lib2.final_cell_0287,alpha,inDrop,3.3458452,10.331374
human2_lib3.final_cell_0142,alpha,inDrop,2.829366,10.698477
human2_lib3.final_cell_0458,alpha,inDrop,2.357156,8.898745
human1_lib1.final_cell_0458,alpha,inDrop,3.0317235,8.387186
human2_lib1.final_cell_0518,alpha,inDrop,2.6127293,5.499612
human2_lib3.final_cell_0294,alpha,inDrop,2.34034,10.219217
human3_lib1.final_cell_0649,alpha,inDrop,-1.2345256,7.497097
human1_lib1.final_cell_0198,alpha,inDrop,1.9819009,6.783055
human3_lib1.final_cell_0597,alpha,inDrop,-2.080038,7.367037
human3_lib2.final_cell_0641,alpha,inDrop,-1.071704,7.31101
human2_lib2.final_cell_0418,alpha,inDrop,2.0072532,9.861997
human2_lib1.final_cell_0499,alpha,inDrop,3.1990762,10.272811
human4_lib3.final_cell_0560,alpha,inDrop,2.5734837,7.71255
human3_lib2.final_cell_0656,alpha,inDrop,-0.9867391,5.7222037
human3_lib3.final_cell_0308,alpha,inDrop,-1.9006472,6.878329
human2_lib3.final_cell_0333,alpha,inDrop,3.5391405,9.913144
human2_lib1.final_cell_0340,alpha,inDrop,3.133014,9.552569
human3_lib3.final_cell_0632,alpha,inDrop,-1.061215,7.2152677
human1_lib3.final_cell_0587,alpha,inDrop,1.4864281,6.1177974
human4_lib3.final_cell_0461,alpha,inDrop,2.6963472,8.372953
human2_lib2.final_cell_0406,alpha,inDrop,2.5400069,10.851996
human3_lib1.final_cell_0838,alpha,inDrop,0.56953526,5.0559707
human3_lib2.final_cell_0360,alpha,inDrop,-0.35157698,7.3212786
human3_lib1.final_cell_0497,alpha,inDrop,-1.2887242,6.672056
human2_lib3.final_cell_0264,alpha,inDrop,2.9464955,9.633235
human3_lib2.final_cell_0156,alpha,inDrop,-1.4263605,6.5803037
human2_lib3.final_cell_0472,alpha,inDrop,3.0809436,9.798077
human3_lib3.final_cell_0462,alpha,inDrop,-1.5756676,5.4739122
human3_lib2.final_cell_0518,alpha,inDrop,-2.2773912,6.3281507
human3_lib2.final_cell_0307,alpha,inDrop,-0.8206982,6.305454
human4_lib3.final_cell_0614,alpha,inDrop,2.858172,7.7309513
human2_lib1.final_cell_0235,alpha,inDrop,3.1117496,10.504307
human2_lib1.final_cell_0132,alpha,inDrop,2.3114161,10.575815
human3_lib1.final_cell_0542,alpha,inDrop,-2.0528834,6.539414
human4_lib1.final_cell_0039,alpha,inDrop,2.7813704,8.440119
human3_lib4.final_cell_0107,alpha,inDrop,-2.2407248,6.521823
human2_lib2.final_cell_0170,alpha,inDrop,5.14337,8.348379
human1_lib2.final_cell_0367,alpha,inDrop,1.5503883,6.146795
human4_lib3.final_cell_0482,alpha,inDrop,3.3821757,7.9913416
human2_lib2.final_cell_0466,alpha,inDrop,2.4803438,10.324783
human3_lib1.final_cell_0645,alpha,inDrop,-1.6464474,5.7920527
human3_lib2.final_cell_0389,alpha,inDrop,-2.7215517,6.858126
human3_lib3.final_cell_0843,alpha,inDrop,3.127577,8.79121
human2_lib3.final_cell_0420,alpha,inDrop,3.2753656,9.595298
human3_lib2.final_cell_0631,alpha,inDrop,2.491653,0.58095074
human3_lib3.final_cell_0535,alpha,inDrop,-0.5564882,6.6737914
human2_lib2.final_cell_0595,alpha,inDrop,2.340458,4.45552
human2_lib1.final_cell_0118,alpha,inDrop,3.181651,10.005244
human1_lib1.final_cell_0334,alpha,inDrop,1.6919,6.0215917
human1_lib3.final_cell_0315,alpha,inDrop,4.7947206,7.9458094
human3_lib1.final_cell_0602,alpha,inDrop,0.30263,6.7053475
human3_lib4.final_cell_0727,alpha,inDrop,0.053438812,7.2757444
human4_lib1.final_cell_0408,alpha,inDrop,3.6750286,8.617346
human3_lib4.final_cell_0650,alpha,inDrop,-1.6429747,5.963419
human1_lib3.final_cell_0381,alpha,inDrop,1.610107,6.166166
human2_lib3.final_cell_0403,alpha,inDrop,3.6204154,9.304045
human4_lib3.final_cell_0120,alpha,inDrop,3.7487745,8.627877
human3_lib3.final_cell_0635,alpha,inDrop,0.57156837,7.43665
human2_lib2.final_cell_0060,alpha,inDrop,3.5718594,10.388333
human3_lib2.final_cell_0745,alpha,inDrop,3.9543862,9.11901
human3_lib3.final_cell_0125,alpha,inDrop,-0.23169696,6.8269467
human1_lib3.final_cell_0384,alpha,inDrop,2.2841337,7.1268926
human3_lib4.final_cell_0156,alpha,inDrop,-0.08219339,7.0234413
human4_lib3.final_cell_0324,alpha,inDrop,5.0989165,8.211617
human3_lib1.final_cell_0266,alpha,inDrop,-0.64698786,6.3763094
human3_lib2.final_cell_0520,alpha,inDrop,0.47087374,7.95109
human3_lib3.final_cell_0325,alpha,inDrop,-2.0266273,7.123989
human2_lib1.final_cell_0163,alpha,inDrop,3.2349079,10.052779
human2_lib2.final_cell_0088,alpha,inDrop,3.1602728,10.581867
human3_lib2.final_cell_0484,alpha,inDrop,-1.3950527,5.847221
human2_lib2.final_cell_0139,alpha,inDrop,3.0933979,10.975295
human3_lib4.final_cell_0151,alpha,inDrop,-0.60914713,6.0230446
human2_lib1.final_cell_0310,alpha,inDrop,4.117984,9.561142
human1_lib3.final_cell_0242,alpha,inDrop,2.3413138,6.9097342
human3_lib2.final_cell_0365,alpha,inDrop,-0.10174689,7.013168
human1_lib1.final_cell_0062,alpha,inDrop,2.219672,7.6394043
human2_lib1.final_cell_0077,alpha,inDrop,1.9612541,10.1100645
human2_lib3.final_cell_0154,alpha,inDrop,3.7429793,9.800657
human3_lib4.final_cell_0697,alpha,inDrop,0.18216212,8.269233
human3_lib3.final_cell_0837,alpha,inDrop,0.3841968,5.4976544
human3_lib1.final_cell_0337,alpha,inDrop,-1.9095702,7.35725
human2_lib3.final_cell_0344,alpha,inDrop,3.04661,9.492098
human2_lib3.final_cell_0325,alpha,inDrop,3.077072,9.564671
human2_lib1.final_cell_0506,alpha,inDrop,2.37367,10.0412
human3_lib3.final_cell_0848,alpha,inDrop,-1.5721253,6.1050415
human2_lib1.final_cell_0336,alpha,inDrop,3.5171874,10.834863
human3_lib1.final_cell_0651,alpha,inDrop,-2.205306,6.1890664
human3_lib3.final_cell_0398,alpha,inDrop,-2.2951708,7.3215933
human3_lib2.final_cell_0842,alpha,inDrop,-1.143319,7.2661896
human4_lib3.final_cell_0363,alpha,inDrop,3.1616402,8.070149
human3_lib3.final_cell_0676,alpha,inDrop,-1.1577528,6.5222516
human3_lib2.final_cell_0310,alpha,inDrop,-0.88912654,5.5829487
human4_lib3.final_cell_0238,alpha,inDrop,3.577535,7.422109
human3_lib2.final_cell_0400,alpha,inDrop,-0.48360974,7.142848
human3_lib2.final_cell_0679,alpha,inDrop,-1.1386938,6.6687074
human2_lib2.final_cell_0322,alpha,inDrop,3.4159808,10.502707
human1_lib3.final_cell_0100,alpha,inDrop,2.027955,7.2115836
human2_lib1.final_cell_0264,alpha,inDrop,3.5596025,10.436888
human2_lib1.final_cell_0538,beta,inDrop,7.295198,1.3767439
human3_lib1.final_cell_0446,beta,inDrop,6.061307,0.7459696
human2_lib2.final_cell_0174,beta,inDrop,9.19798,6.078855
human4_lib1.final_cell_0383,beta,inDrop,7.79495,6.516391
human3_lib3.final_cell_0877,beta,inDrop,4.8604684,2.590611
human3_lib3.final_cell_0476,beta,inDrop,7.263375,1.0878872
human3_lib3.final_cell_0776,beta,inDrop,5.9013786,1.2151676
human2_lib2.final_cell_0392,beta,inDrop,9.602311,6.7508407
human3_lib4.final_cell_0299,beta,inDrop,5.598031,0.42808634
human1_lib3.final_cell_0033,beta,inDrop,9.073203,3.4059057
human1_lib3.final_cell_0647,beta,inDrop,6.893287,3.8534815
human1_lib1.final_cell_0211,beta,inDrop,8.047123,2.5685158
human1_lib3.final_cell_0732,beta,inDrop,5.93823,4.1685123
human3_lib3.final_cell_0534,beta,inDrop,4.923331,1.0636212
human3_lib3.final_cell_0124,beta,inDrop,4.915733,0.918227
human2_lib1.final_cell_0105,beta,inDrop,9.728503,5.435088
human2_lib3.final_cell_0484,beta,inDrop,7.3505783,2.127287
human2_lib1.final_cell_0249,beta,inDrop,9.438036,6.575186
human1_lib3.final_cell_0121,beta,inDrop,9.020179,3.8107886
human3_lib1.final_cell_0721,beta,inDrop,6.2720814,0.40366688
human3_lib4.final_cell_0450,beta,inDrop,4.4734735,1.7379875
human4_lib3.final_cell_0089,beta,inDrop,6.1190047,6.346917
human1_lib3.final_cell_0355,beta,inDrop,8.965257,3.0191803
human3_lib3.final_cell_0727,beta,inDrop,5.96532,1.9834155
human1_lib3.final_cell_0543,beta,inDrop,8.455355,3.000559
human1_lib2.final_cell_0609,beta,inDrop,6.816139,3.4430485
human4_lib1.final_cell_0218,beta,inDrop,7.9766674,6.846774
human3_lib3.final_cell_0706,beta,inDrop,6.6210184,-0.26575482
human1_lib1.final_cell_0141,beta,inDrop,5.5540743,3.824877
human1_lib2.final_cell_0215,beta,inDrop,8.894191,3.8202047
human4_lib3.final_cell_0121,beta,inDrop,8.042401,5.897342
human3_lib4.final_cell_0429,beta,inDrop,5.744109,0.97722834
human1_lib2.final_cell_0323,beta,inDrop,9.032416,2.9454782
human1_lib3.final_cell_0131,beta,inDrop,9.159268,3.6581838
human3_lib3.final_cell_0910,beta,inDrop,6.72494,0.30224198
human2_lib2.final_cell_0108,beta,inDrop,9.732549,6.6208096
human2_lib2.final_cell_0513,beta,inDrop,9.170545,6.4430695
human1_lib2.final_cell_0064,beta,inDrop,5.3765445,7.1532793
human2_lib2.final_cell_0370,beta,inDrop,9.171004,6.87616
human4_lib3.final_cell_0155,beta,inDrop,7.980837,7.620842
human2_lib2.final_cell_0022,beta,inDrop,9.784036,6.401576
human2_lib2.final_cell_0230,beta,inDrop,9.643007,5.3448524
human2_lib1.final_cell_0183,beta,inDrop,8.975162,5.4876127
human4_lib3.final_cell_0489,beta,inDrop,7.68905,6.4635434
human1_lib3.final_cell_0342,beta,inDrop,8.67857,2.9940364
human1_lib3.final_cell_0480,beta,inDrop,8.862358,3.046334
human3_lib4.final_cell_0745,beta,inDrop,4.9327207,2.9283621
human3_lib2.final_cell_0198,beta,inDrop,4.974668,1.5962164
human3_lib2.final_cell_0388,beta,inDrop,6.4091735,-0.20843466
human2_lib3.final_cell_0543,beta,inDrop,5.8654323,4.7089167
human1_lib3.final_cell_0583,beta,inDrop,6.035323,4.286807
human2_lib3.final_cell_0106,beta,inDrop,9.647522,6.406792
human3_lib3.final_cell_0808,beta,inDrop,5.6683984,0.85772425
human3_lib1.final_cell_0850,beta,inDrop,7.026832,-0.63646775
human3_lib2.final_cell_0151,beta,inDrop,4.934189,1.2236782
human1_lib2.final_cell_0060,beta,inDrop,8.597509,3.313146
human1_lib3.final_cell_0336,beta,inDrop,8.518796,2.8394876
human3_lib4.final_cell_0337,beta,inDrop,5.4712644,1.9808015
human3_lib4.final_cell_0362,beta,inDrop,5.8135586,0.7496244
human2_lib2.final_cell_0056,beta,inDrop,9.882235,5.710765
human4_lib1.final_cell_0417,beta,inDrop,7.6571407,7.21528
human3_lib2.final_cell_0065,beta,inDrop,6.5417013,1.2748741
human4_lib3.final_cell_0081,beta,inDrop,7.9027834,7.0898585
human1_lib2.final_cell_0541,beta,inDrop,6.76419,2.5891287
human1_lib2.final_cell_0144,beta,inDrop,6.201554,4.136319
human4_lib3.final_cell_0315,beta,inDrop,8.406923,5.6760626
human2_lib1.final_cell_0054,beta,inDrop,9.365193,6.7731495
human4_lib1.final_cell_0497,beta,inDrop,7.608644,6.1808786
human4_lib3.final_cell_0253,beta,inDrop,8.143336,7.08472
human1_lib1.final_cell_0080,beta,inDrop,7.7358084,4.5577126
human1_lib3.final_cell_0244,beta,inDrop,9.238426,3.558542
human1_lib1.final_cell_0125,beta,inDrop,7.1510015,4.3477592
human2_lib2.final_cell_0137,beta,inDrop,9.613447,6.3967733
human3_lib1.final_cell_0202,beta,inDrop,5.6767025,1.2633218
human3_lib4.final_cell_0264,beta,inDrop,6.9906096,-0.6638128
human4_lib3.final_cell_0492,beta,inDrop,8.115388,5.9001846
human1_lib3.final_cell_0059,beta,inDrop,5.7863755,3.3253055
human1_lib3.final_cell_0234,beta,inDrop,8.114585,4.516344
human4_lib3.final_cell_0341,beta,inDrop,7.6445723,6.9847336
human4_lib1.final_cell_0504,beta,inDrop,7.350236,6.709089
human1_lib2.final_cell_0256,beta,inDrop,7.352657,3.1969655
human1_lib2.final_cell_0155,beta,inDrop,8.522818,3.6575482
human2_lib2.final_cell_0336,beta,inDrop,8.674715,6.4836044
human1_lib1.final_cell_0169,beta,inDrop,7.8432984,3.8478723
human4_lib3.final_cell_0555,beta,inDrop,6.833268,6.6216636
human2_lib3.final_cell_0272,beta,inDrop,9.019312,5.6316333
human1_lib1.final_cell_0213,beta,inDrop,8.7051325,3.2397754
human2_lib1.final_cell_0196,beta,inDrop,9.197907,5.544659
human3_lib2.final_cell_0282,beta,inDrop,5.8524566,0.79187304
human1_lib2.final_cell_0086,beta,inDrop,8.342523,3.8079016
human1_lib2.final_cell_0238,beta,inDrop,8.272119,2.5565486
human1_lib1.final_cell_0379,beta,inDrop,5.3533096,7.2576547
human3_lib4.final_cell_0140,beta,inDrop,5.4326124,0.42291293
human2_lib3.final_cell_0185,beta,inDrop,8.83497,5.6704254
human2_lib3.final_cell_0447,beta,inDrop,8.858248,6.5352707
human3_lib4.final_cell_0163,beta,inDrop,5.1250377,1.2601069
human2_lib1.final_cell_0080,beta,inDrop,9.281245,5.011473
human1_lib1.final_cell_0318,beta,inDrop,6.5677457,3.866138
human4_lib3.final_cell_0691,beta,inDrop,6.765765,6.293174
human1_lib2.final_cell_0548,beta,inDrop,7.078896,2.5117972
human2_lib3.final_cell_0261,beta,inDrop,8.228979,6.338087
human3_lib1.final_cell_0504,beta,inDrop,4.8591704,2.7077317
human3_lib1.final_cell_0122,beta,inDrop,5.860404,1.1924316
human1_lib3.final_cell_0527,beta,inDrop,5.343271,6.9247646
human3_lib4.final_cell_0226,beta,inDrop,4.9299035,2.0500636
human2_lib2.final_cell_0416,beta,inDrop,6.7110915,2.8418646
human1_lib2.final_cell_0142,beta,inDrop,8.419407,4.435195
human4_lib3.final_cell_0312,beta,inDrop,7.6734514,6.5830965
human4_lib3.final_cell_0027,beta,inDrop,7.749289,7.2561326
human1_lib3.final_cell_0458,beta,inDrop,8.602699,2.9894605
human3_lib3.final_cell_0932,beta,inDrop,5.5988107,2.5172036
human1_lib3.final_cell_0331,beta,inDrop,6.864445,4.7181096
human4_lib3.final_cell_0585,beta,inDrop,8.227606,5.936198
human3_lib4.final_cell_0501,beta,inDrop,5.0972643,1.8551781
human1_lib2.final_cell_0282,beta,inDrop,8.672323,3.2742603
human1_lib1.final_cell_0386,beta,inDrop,6.045101,3.3494036
human3_lib1.final_cell_0875,beta,inDrop,6.326401,0.009137296
human1_lib1.final_cell_0446,beta,inDrop,7.4247713,1.6102768
human2_lib2.final_cell_0198,beta,inDrop,5.3301435,2.9845781
human3_lib4.final_cell_0787,beta,inDrop,5.4369693,1.652952
human4_lib3.final_cell_0630,beta,inDrop,6.513878,6.71261
human1_lib2.final_cell_0445,beta,inDrop,7.3531666,1.3461269
human3_lib3.final_cell_0184,beta,inDrop,5.5031495,0.7207141
human2_lib2.final_cell_0334,beta,inDrop,3.841505,4.8493686
human1_lib3.final_cell_0323,beta,inDrop,8.498522,3.3847642
human4_lib1.final_cell_0316,beta,inDrop,6.6628404,6.709463
human4_lib3.final_cell_0374,beta,inDrop,8.063086,7.6748686
human4_lib3.final_cell_0506,beta,inDrop,5.6515837,6.044481
human1_lib3.final_cell_0099,beta,inDrop,8.895856,3.0418403
human4_lib1.final_cell_0130,beta,inDrop,7.60979,6.6176724
human3_lib3.final_cell_0254,beta,inDrop,5.160739,0.9633173
human3_lib1.final_cell_0344,beta,inDrop,6.2185836,0.421573
human1_lib3.final_cell_0125,beta,inDrop,6.751764,3.625379
human3_lib1.final_cell_0547,beta,inDrop,6.0325985,0.6336468
human2_lib3.final_cell_0300,beta,inDrop,7.06133,5.850676
human1_lib3.final_cell_0559,beta,inDrop,7.561867,3.1010387
human3_lib3.final_cell_0151,beta,inDrop,4.549889,2.0505445
human3_lib1.final_cell_0492,beta,inDrop,4.602921,1.7898656
human3_lib2.final_cell_0435,beta,inDrop,5.694367,0.520499
human1_lib3.final_cell_0528,beta,inDrop,5.7522564,3.5892508
human2_lib1.final_cell_0390,beta,inDrop,9.430897,6.1494474
human1_lib1.final_cell_0514,beta,inDrop,7.2061777,3.5772498
human3_lib1.final_cell_0559,beta,inDrop,7.239965,0.00829044
human4_lib1.final_cell_0500,beta,inDrop,7.0124307,6.8242297
human1_lib3.final_cell_0162,beta,inDrop,7.8122573,3.7450047
human3_lib4.final_cell_0095,beta,inDrop,5.3390937,1.0160075
human1_lib1.final_cell_0359,beta,inDrop,7.873201,3.6854289
human1_lib3.final_cell_0060,beta,inDrop,9.007274,3.4087644
human4_lib3.final_cell_0668,beta,inDrop,5.7183337,4.009203
human1_lib2.final_cell_0553,beta,inDrop,6.0394793,4.5992613
human3_lib3.final_cell_0236,beta,inDrop,5.866068,0.82182837
human3_lib3.final_cell_0879,beta,inDrop,6.661682,0.12887861
human3_lib3.final_cell_0786,beta,inDrop,6.6765356,2.3780432
human1_lib2.final_cell_0529,beta,inDrop,7.6214786,2.7255962
human3_lib4.final_cell_0040,beta,inDrop,-0.7887489,3.2688572
human1_lib3.final_cell_0047,beta,inDrop,9.170665,3.6583729
human3_lib4.final_cell_0312,beta,inDrop,6.180666,0.788941
human2_lib1.final_cell_0101,beta,inDrop,9.537412,5.5344152
human3_lib3.final_cell_0416,beta,inDrop,-0.87933964,3.274537
human1_lib1.final_cell_0105,beta,inDrop,8.52273,3.1393204
human4_lib1.final_cell_0020,beta,inDrop,8.116317,7.477547
human1_lib3.final_cell_0525,beta,inDrop,7.420474,4.265072
human1_lib1.final_cell_0037,beta,inDrop,8.192003,4.4260273
human3_lib3.final_cell_0465,beta,inDrop,5.589726,1.6357064
human1_lib2.final_cell_0540,beta,inDrop,7.602008,1.5663528
human2_lib2.final_cell_0440,beta,inDrop,9.455611,5.940417
human3_lib1.final_cell_0894,beta,inDrop,6.23464,2.5854993
human3_lib1.final_cell_0364,beta,inDrop,4.958231,0.68887335
human3_lib4.final_cell_0790,beta,inDrop,6.2448163,0.39951268
human3_lib2.final_cell_0627,beta,inDrop,7.0612507,-0.59257853
human4_lib3.final_cell_0284,beta,inDrop,6.692594,6.4142694
