,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0467,alpha,inDrop,14.799717,-3.155799
human3_lib3.final_cell_0196,alpha,inDrop,13.481452,-3.431426
human2_lib2.final_cell_0480,alpha,inDrop,18.973948,-0.38587674
human2_lib1.final_cell_0413,alpha,inDrop,18.350677,-1.5408093
human2_lib3.final_cell_0135,alpha,inDrop,18.632637,-0.6864231
human4_lib3.final_cell_0114,alpha,inDrop,18.12369,-3.432525
human2_lib3.final_cell_0302,alpha,inDrop,17.360495,0.2565849
human3_lib1.final_cell_0566,alpha,inDrop,13.359335,-4.111937
human4_lib3.final_cell_0407,alpha,inDrop,17.721676,-3.0062919
human2_lib2.final_cell_0159,alpha,inDrop,18.58024,-0.98016095
human4_lib1.final_cell_0095,alpha,inDrop,17.19395,-2.8897707
human3_lib3.final_cell_0423,alpha,inDrop,14.611508,-4.041621
human3_lib1.final_cell_0518,alpha,inDrop,13.592911,-3.7491927
human3_lib4.final_cell_0417,alpha,inDrop,14.754937,-3.223206
human3_lib1.final_cell_0575,alpha,inDrop,13.912491,-4.1521206
human4_lib1.final_cell_0279,alpha,inDrop,17.137476,-2.8490674
human3_lib4.final_cell_0398,alpha,inDrop,14.281816,-1.983952
human4_lib1.final_cell_0162,alpha,inDrop,17.205189,-3.1398027
human3_lib2.final_cell_0568,alpha,inDrop,13.436008,-3.622339
human2_lib2.final_cell_0503,alpha,inDrop,18.642052,-0.39626318
human3_lib2.final_cell_0542,alpha,inDrop,14.575484,-2.7545676
human1_lib2.final_cell_0114,alpha,inDrop,16.20604,-4.383132
human3_lib2.final_cell_0251,alpha,inDrop,13.48144,-4.046143
human1_lib1.final_cell_0161,alpha,inDrop,16.413212,-4.2034144
human3_lib2.final_cell_0433,alpha,inDrop,13.126513,-2.723395
human4_lib1.final_cell_0394,alpha,inDrop,17.216883,-3.0907087
human4_lib3.final_cell_0660,alpha,inDrop,18.083006,-3.0548115
human3_lib3.final_cell_0470,alpha,inDrop,13.750944,-2.6165519
human3_lib3.final_cell_0499,alpha,inDrop,12.704856,-3.600679
human1_lib3.final_cell_0460,alpha,inDrop,16.127512,-4.529609
human4_lib3.final_cell_0379,alpha,inDrop,17.275608,-3.167051
human3_lib2.final_cell_0515,alpha,inDrop,12.804938,-2.1819646
human3_lib4.final_cell_0310,alpha,inDrop,13.73405,-3.1263452
human2_lib1.final_cell_0338,alpha,inDrop,18.054712,-0.57585657
human2_lib3.final_cell_0241,alpha,inDrop,18.217495,-1.4886653
human3_lib1.final_cell_0832,alpha,inDrop,14.599554,-2.683851
human2_lib3.final_cell_0116,alpha,inDrop,17.489944,-1.1095335
human3_lib3.final_cell_0384,alpha,inDrop,13.6479645,-2.1686292
human4_lib3.final_cell_0620,alpha,inDrop,18.169476,-3.613651
human3_lib4.final_cell_0438,alpha,inDrop,14.121419,-3.267704
human3_lib1.final_cell_0622,alpha,inDrop,13.700686,-2.284359
human3_lib2.final_cell_0338,alpha,inDrop,13.992002,-3.9936583
human3_lib4.final_cell_0612,alpha,inDrop,13.847136,-3.1422565
human2_lib3.final_cell_0052,alpha,inDrop,17.745407,-0.8537594
human2_lib3.final_cell_0326,alpha,inDrop,18.682798,-0.7103414
human2_lib2.final_cell_0364,alpha,inDrop,18.639145,-1.254216
human3_lib2.final_cell_0348,alpha,inDrop,13.719591,-3.0199382
human2_lib2.final_cell_0319,alpha,inDrop,18.527182,0.03740815
human3_lib2.final_cell_0653,alpha,inDrop,13.546043,-3.7557278
human3_lib2.final_cell_0613,alpha,inDrop,13.090451,-1.9881135
human3_lib1.final_cell_0374,alpha,inDrop,13.251559,-4.0195284
human4_lib3.final_cell_0173,alpha,inDrop,17.153767,-3.1747375
human3_lib4.final_cell_0288,alpha,inDrop,13.878352,-2.6643174
human2_lib2.final_cell_0479,alpha,inDrop,18.343046,-0.69477725
human2_lib1.final_cell_0174,alpha,inDrop,17.891901,-1.5576999
human2_lib1.final_cell_0220,alpha,inDrop,18.459017,-1.6284391
human3_lib3.final_cell_0486,alpha,inDrop,14.125923,-3.2921922
human3_lib4.final_cell_0682,alpha,inDrop,13.2618,-3.9162188
human4_lib1.final_cell_0107,alpha,inDrop,17.066042,-3.03425
human4_lib3.final_cell_0073,alpha,inDrop,17.4002,-3.2023814
human3_lib1.final_cell_0205,alpha,inDrop,15.008842,-3.3776028
human2_lib3.final_cell_0336,alpha,inDrop,18.608334,-0.93292576
human3_lib3.final_cell_0457,alpha,inDrop,14.35352,-2.5946014
human4_lib3.final_cell_0603,alpha,inDrop,17.798292,-2.701982
human3_lib1.final_cell_0723,alpha,inDrop,12.549445,-3.05581
human4_lib3.final_cell_0546,alpha,inDrop,18.187033,-3.5743134
human3_lib2.final_cell_0246,alpha,inDrop,13.3986225,-2.9302478
human3_lib2.final_cell_0717,alpha,inDrop,13.873589,-2.2409632
human4_lib1.final_cell_0228,alpha,inDrop,17.490023,-3.2887895
human3_lib3.final_cell_0425,alpha,inDrop,14.573884,-2.9087656
human2_lib2.final_cell_0124,alpha,inDrop,17.79269,-0.9420483
human1_lib1.final_cell_0492,alpha,inDrop,16.479616,0.18776561
human3_lib4.final_cell_0276,alpha,inDrop,14.760959,-2.333464
human3_lib2.final_cell_0556,alpha,inDrop,12.553724,-3.3307064
human2_lib1.final_cell_0418,alpha,inDrop,17.063656,0.26040617
human2_lib1.final_cell_0140,alpha,inDrop,17.420576,-0.44775274
human2_lib3.final_cell_0219,alpha,inDrop,17.385956,-1.3158898
human3_lib4.final_cell_0799,alpha,inDrop,15.319193,-2.036544
human2_lib2.final_cell_0557,alpha,inDrop,18.652704,-0.1900552
human1_lib3.final_cell_0529,alpha,inDrop,16.682726,0.047717392
human3_lib1.final_cell_0839,alpha,inDrop,13.676858,-4.043883
human4_lib3.final_cell_0598,alpha,inDrop,18.06379,-3.5794358
human3_lib4.final_cell_0488,alpha,inDrop,14.063969,-4.0347757
human4_lib3.final_cell_0032,alpha,inDrop,17.360456,-3.0057044
human3_lib4.final_cell_0432,alpha,inDrop,14.088405,-2.323222
human2_lib2.final_cell_0451,alpha,inDrop,18.642078,-0.9518892
human2_lib1.final_cell_0448,alpha,inDrop,18.775764,-0.88294506
human4_lib1.final_cell_0545,alpha,inDrop,17.33704,-2.8142357
human3_lib2.final_cell_0635,alpha,inDrop,14.291619,-4.245981
human3_lib1.final_cell_0699,alpha,inDrop,13.731958,-3.4461782
human3_lib4.final_cell_0382,alpha,inDrop,14.38553,-2.8324184
human2_lib2.final_cell_0299,alpha,inDrop,18.496744,-0.8775667
human4_lib1.final_cell_0441,alpha,inDrop,17.588049,-3.3809004
human1_lib3.final_cell_0185,alpha,inDrop,16.219715,-4.2196155
human3_lib4.final_cell_0273,alpha,inDrop,14.371061,-2.364836
human3_lib2.final_cell_0378,alpha,inDrop,13.817429,-2.5571718
human2_lib1.final_cell_0384,alpha,inDrop,18.694258,-0.9404815
human3_lib1.final_cell_0115,alpha,inDrop,13.928879,-3.3752484
human3_lib2.final_cell_0431,alpha,inDrop,13.498991,-3.9936593
human1_lib1.final_cell_0414,alpha,inDrop,16.207766,-3.5923307
human3_lib2.final_cell_0696,alpha,inDrop,12.7059145,-1.6807061
human1_lib1.final_cell_0385,alpha,inDrop,16.63133,-4.104686
human2_lib3.final_cell_0442,alpha,inDrop,18.334219,-1.3001996
human4_lib1.final_cell_0588,alpha,inDrop,17.228535,-2.7079453
human1_lib2.final_cell_0284,alpha,inDrop,15.913993,-4.312279
human3_lib1.final_cell_0464,alpha,inDrop,11.931701,-1.5313543
human2_lib1.final_cell_0359,alpha,inDrop,18.803892,-1.1422397
human2_lib3.final_cell_0544,alpha,inDrop,18.23829,-1.3397529
human1_lib2.final_cell_0301,alpha,inDrop,15.534129,-4.8031225
human2_lib1.final_cell_0026,alpha,inDrop,17.265026,0.08279348
human2_lib2.final_cell_0349,alpha,inDrop,18.756815,-0.27443492
human2_lib3.final_cell_0384,alpha,inDrop,18.858446,-0.5095579
human3_lib2.final_cell_0327,alpha,inDrop,14.157739,-3.514464
human2_lib3.final_cell_0337,alpha,inDrop,18.209986,-1.168716
human3_lib4.final_cell_0865,alpha,inDrop,13.992793,-3.7201748
human2_lib1.final_cell_0353,alpha,inDrop,18.547548,-0.6776133
human3_lib3.final_cell_0368,alpha,inDrop,13.990909,-4.076346
human2_lib2.final_cell_0152,alpha,inDrop,18.411882,-0.2028568
human3_lib1.final_cell_0367,alpha,inDrop,13.931825,-3.0101933
human3_lib2.final_cell_0724,alpha,inDrop,13.36044,-3.0949924
human3_lib1.final_cell_0585,alpha,inDrop,13.669937,-2.1698475
human4_lib1.final_cell_0294,alpha,inDrop,17.478325,-3.0636756
human2_lib2.final_cell_0281,alpha,inDrop,18.198532,-0.4143186
human2_lib1.final_cell_0424,alpha,inDrop,18.513914,-0.8324235
human3_lib3.final_cell_0505,alpha,inDrop,13.22421,-2.4252608
human3_lib1.final_cell_0254,alpha,inDrop,14.165932,-2.7229555
human4_lib3.final_cell_0648,alpha,inDrop,17.597813,-3.113978
human3_lib1.final_cell_0417,alpha,inDrop,14.657071,-2.805928
human3_lib1.final_cell_0103,alpha,inDrop,13.795081,-3.570466
human2_lib3.final_cell_0375,alpha,inDrop,17.286795,-0.68497276
human1_lib1.final_cell_0022,alpha,inDrop,16.327635,-4.588184
human3_lib1.final_cell_0410,alpha,inDrop,12.986717,-2.379784
human2_lib2.final_cell_0270,alpha,inDrop,17.082375,0.13181691
human2_lib3.final_cell_0368,alpha,inDrop,17.980993,-1.2861364
human3_lib3.final_cell_0836,alpha,inDrop,13.563095,-4.133194
human3_lib1.final_cell_0573,alpha,inDrop,14.330511,-3.0641212
human3_lib2.final_cell_0666,alpha,inDrop,12.462229,-3.1970065
human2_lib1.final_cell_0551,alpha,inDrop,17.77313,-1.6635423
human3_lib3.final_cell_0158,alpha,inDrop,14.471311,-2.196364
human3_lib3.final_cell_0287,alpha,inDrop,14.560199,-3.5416152
human3_lib3.final_cell_0828,alpha,inDrop,15.415973,-2.7180283
human3_lib1.final_cell_0745,alpha,inDrop,13.898517,-2.2611668
human2_lib1.final_cell_0265,alpha,inDrop,17.402393,-0.54437804
human1_lib3.final_cell_0524,alpha,inDrop,13.45984,2.2306466
human4_lib1.final_cell_0050,alpha,inDrop,17.340929,-2.8418124
human3_lib4.final_cell_0743,alpha,inDrop,13.255552,-3.2315183
human3_lib2.final_cell_0572,alpha,inDrop,15.345567,-2.9240909
human3_lib3.final_cell_0678,alpha,inDrop,13.65302,-3.0621893
human2_lib1.final_cell_0122,alpha,inDrop,17.659277,-1.3257712
human3_lib1.final_cell_0763,alpha,inDrop,12.429173,-3.3398204
human3_lib2.final_cell_0349,alpha,inDrop,13.830922,-4.0971212
human2_lib3.final_cell_0267,alpha,inDrop,18.531515,-1.389
human2_lib2.final_cell_0552,alpha,inDrop,17.425632,-1.6799451
human2_lib3.final_cell_0486,alpha,inDrop,18.191414,-1.185899
human1_lib3.final_cell_0668,alpha,inDrop,15.275247,-4.6024795
human3_lib2.final_cell_0480,alpha,inDrop,14.822075,-3.5387766
human3_lib1.final_cell_0498,alpha,inDrop,13.772902,-4.354619
human4_lib1.final_cell_0498,alpha,inDrop,17.458942,-3.234921
human2_lib1.final_cell_0064,alpha,inDrop,19.013176,-0.70016164
human4_lib3.final_cell_0527,alpha,inDrop,17.686312,-3.1064355
human2_lib3.final_cell_0340,alpha,inDrop,17.318521,-1.8204955
human1_lib3.final_cell_0390,alpha,inDrop,16.62798,-4.387068
human3_lib3.final_cell_0573,alpha,inDrop,13.503577,-2.579024
human1_lib2.final_cell_0308,alpha,inDrop,16.572477,-3.7275624
human3_lib4.final_cell_0627,alpha,inDrop,14.871523,-3.6647284
human3_lib4.final_cell_0328,alpha,inDrop,14.448206,-3.9327705
human1_lib1.final_cell_0345,alpha,inDrop,16.254602,-4.167802
human1_lib2.final_cell_0294,alpha,inDrop,16.028368,-4.511778
human4_lib3.final_cell_0217,alpha,inDrop,16.802473,-2.7328908
human3_lib3.final_cell_0189,alpha,inDrop,13.950458,-2.1224513
human4_lib3.final_cell_0124,alpha,inDrop,17.140911,-2.8236873
human2_lib1.final_cell_0320,alpha,inDrop,18.410347,-1.0952705
human3_lib1.final_cell_0420,alpha,inDrop,13.368307,-3.7980072
human2_lib3.final_cell_0304,alpha,inDrop,17.32676,-0.69483477
human3_lib1.final_cell_0809,alpha,inDrop,13.126791,-3.099628
human3_lib3.final_cell_0792,alpha,inDrop,11.613329,-1.4353014
human2_lib1.final_cell_0176,alpha,inDrop,18.514324,-0.40004048
human2_lib2.final_cell_0116,alpha,inDrop,17.652187,-0.3240632
human3_lib1.final_cell_0295,alpha,inDrop,14.156334,-2.7096388
human3_lib1.final_cell_0299,alpha,inDrop,14.431728,-3.363116
human3_lib2.final_cell_0147,alpha,inDrop,13.830284,-2.7648573
human2_lib2.final_cell_0294,alpha,inDrop,18.075006,-0.5615718
human1_lib2.final_cell_0423,alpha,inDrop,15.136239,-4.506456
human1_lib3.final_cell_0568,alpha,inDrop,14.927395,-3.346357
human1_lib2.final_cell_0235,alpha,inDrop,16.182972,-4.461815
human3_lib4.final_cell_0152,alpha,inDrop,13.133985,-2.983907
human3_lib2.final_cell_0610,alpha,inDrop,13.443655,-4.1941533
human2_lib3.final_cell_0476,alpha,inDrop,18.054295,-0.30164033
human3_lib4.final_cell_0553,alpha,inDrop,13.231245,-3.6133845
human2_lib3.final_cell_0533,alpha,inDrop,17.806942,-1.1781037
human3_lib1.final_cell_0475,alpha,inDrop,12.604625,-3.4820013
human2_lib1.final_cell_0184,alpha,inDrop,18.195492,-0.8321011
human3_lib4.final_cell_0736,alpha,inDrop,14.103788,-3.424596
human1_lib3.final_cell_0535,alpha,inDrop,16.610899,0.12779553
human2_lib2.final_cell_0199,alpha,inDrop,17.475239,-0.16264242
human3_lib1.final_cell_0590,alpha,inDrop,13.628742,-4.0686255
human3_lib2.final_cell_0407,alpha,inDrop,14.834984,-3.746998
human3_lib4.final_cell_0516,alpha,inDrop,13.091588,-3.9416761
human2_lib3.final_cell_0021,alpha,inDrop,17.182777,-0.6466073
human3_lib4.final_cell_0258,alpha,inDrop,14.264125,-3.6563175
human3_lib3.final_cell_0222,alpha,inDrop,13.709496,-3.253076
human3_lib4.final_cell_0446,alpha,inDrop,14.546812,-2.0226412
human3_lib1.final_cell_0693,alpha,inDrop,14.7607565,-2.7168784
human3_lib2.final_cell_0584,alpha,inDrop,14.616332,-2.842198
human3_lib3.final_cell_0482,alpha,inDrop,14.178957,-2.8842182
human2_lib2.final_cell_0425,alpha,inDrop,18.787027,-0.54275787
human3_lib3.final_cell_0827,alpha,inDrop,14.186346,-3.293906
human4_lib3.final_cell_0649,alpha,inDrop,17.830135,-2.9739957
human3_lib4.final_cell_0238,alpha,inDrop,14.827408,-2.7655911
human3_lib4.final_cell_0606,alpha,inDrop,13.006762,-3.5898187
human4_lib3.final_cell_0488,alpha,inDrop,18.176966,-3.4979048
human3_lib4.final_cell_0390,alpha,inDrop,13.905505,-2.035029
human3_lib3.final_cell_0216,alpha,inDrop,15.037447,-2.7778707
human2_lib1.final_cell_0342,alpha,inDrop,17.53474,-0.8552678
human2_lib2.final_cell_0506,alpha,inDrop,18.223118,-0.9823882
human3_lib3.final_cell_0622,alpha,inDrop,13.486938,-3.114438
human3_lib2.final_cell_0548,alpha,inDrop,15.407096,-2.904855
human1_lib2.final_cell_0131,alpha,inDrop,16.342138,-4.3787513
human2_lib2.final_cell_0400,alpha,inDrop,18.463474,0.05132598
human2_lib2.final_cell_0287,alpha,inDrop,18.587105,-0.37798485
human2_lib3.final_cell_0142,alpha,inDrop,17.43669,-0.755334
human2_lib3.final_cell_0458,alpha,inDrop,17.481976,-1.2624648
human1_lib1.final_cell_0458,alpha,inDrop,16.957815,-3.1566427
human2_lib1.final_cell_0518,alpha,inDrop,17.998182,-1.1660033
human2_lib3.final_cell_0294,alpha,inDrop,18.699598,-1.0743786
human3_lib1.final_cell_0649,alpha,inDrop,14.479341,-3.45986
human1_lib1.final_cell_0198,alpha,inDrop,16.364067,-4.327684
human3_lib1.final_cell_0597,alpha,inDrop,14.07114,-3.1042316
human3_lib2.final_cell_0641,alpha,inDrop,14.285833,-3.5352066
human2_lib2.final_cell_0418,alpha,inDrop,18.408733,-1.1889323
human2_lib1.final_cell_0499,alpha,inDrop,18.466738,-0.9450007
human4_lib3.final_cell_0560,alpha,inDrop,17.828016,-2.789645
human3_lib2.final_cell_0656,alpha,inDrop,13.314431,-3.028776
human3_lib3.final_cell_0308,alpha,inDrop,14.105648,-3.912955
human2_lib3.final_cell_0333,alpha,inDrop,17.41523,-0.6645639
human2_lib1.final_cell_0340,alpha,inDrop,18.0362,-0.6366063
human3_lib3.final_cell_0632,alpha,inDrop,14.730098,-3.8133867
human1_lib3.final_cell_0587,alpha,inDrop,15.208405,-4.643385
human4_lib3.final_cell_0461,alpha,inDrop,17.390724,-2.8958821
human2_lib2.final_cell_0406,alpha,inDrop,18.207178,0.05847159
human3_lib1.final_cell_0838,alpha,inDrop,12.529407,-2.1049829
human3_lib2.final_cell_0360,alpha,inDrop,14.902795,-3.090793
human3_lib1.final_cell_0497,alpha,inDrop,13.94615,-2.9990203
human2_lib3.final_cell_0264,alpha,inDrop,18.378082,-0.911237
human3_lib2.final_cell_0156,alpha,inDrop,13.972493,-3.1470966
human2_lib3.final_cell_0472,alpha,inDrop,18.890503,-0.55775696
human3_lib3.final_cell_0462,alpha,inDrop,12.964226,-3.4098587
human3_lib2.final_cell_0518,alpha,inDrop,13.56147,-3.770726
human3_lib2.final_cell_0307,alpha,inDrop,13.750999,-2.778838
human4_lib3.final_cell_0614,alpha,inDrop,16.962126,-3.0558355
human2_lib1.final_cell_0235,alpha,inDrop,17.35687,-0.71280247
human2_lib1.final_cell_0132,alpha,inDrop,17.551182,-1.2611371
human3_lib1.final_cell_0542,alpha,inDrop,13.494697,-4.0534825
human4_lib1.final_cell_0039,alpha,inDrop,17.164228,-2.748117
human3_lib4.final_cell_0107,alpha,inDrop,13.659029,-3.7498767
human2_lib2.final_cell_0170,alpha,inDrop,16.78936,0.25111657
human1_lib2.final_cell_0367,alpha,inDrop,15.455746,-4.8760686
human4_lib3.final_cell_0482,alpha,inDrop,18.005915,-3.6092274
human2_lib2.final_cell_0466,alpha,inDrop,18.53396,-1.2139732
human3_lib1.final_cell_0645,alpha,inDrop,13.278956,-3.640254
human3_lib2.final_cell_0389,alpha,inDrop,13.688613,-3.4801168
human3_lib3.final_cell_0843,alpha,inDrop,16.071966,-1.9562382
human2_lib3.final_cell_0420,alpha,inDrop,18.905561,-0.9612796
human3_lib2.final_cell_0631,alpha,inDrop,12.741738,-2.8116817
human3_lib3.final_cell_0535,alpha,inDrop,14.018184,-3.499311
human2_lib2.final_cell_0595,alpha,inDrop,11.042194,-0.6737243
human2_lib1.final_cell_0118,alpha,inDrop,17.89838,-0.1816711
human1_lib1.final_cell_0334,alpha,inDrop,15.587549,-4.7929516
human1_lib3.final_cell_0315,alpha,inDrop,16.932993,-0.19115499
human3_lib1.final_cell_0602,alpha,inDrop,14.194625,-1.9414804
human3_lib4.final_cell_0727,alpha,inDrop,14.52643,-2.4660919
human4_lib1.final_cell_0408,alpha,inDrop,17.49841,-2.576313
human3_lib4.final_cell_0650,alpha,inDrop,13.166909,-3.8309126
human1_lib3.final_cell_0381,alpha,inDrop,15.791314,-4.689257
human2_lib3.final_cell_0403,alpha,inDrop,17.307898,-0.6980456
human4_lib3.final_cell_0120,alpha,inDrop,17.273838,-2.3603673
human3_lib3.final_cell_0635,alpha,inDrop,14.460103,-1.8078297
human2_lib2.final_cell_0060,alpha,inDrop,18.317278,0.019985275
human3_lib2.final_cell_0745,alpha,inDrop,15.781901,-2.2725453
human3_lib3.final_cell_0125,alpha,inDrop,14.169748,-2.949581
human1_lib3.final_cell_0384,alpha,inDrop,16.647005,-4.1167917
human3_lib4.final_cell_0156,alpha,inDrop,14.239166,-2.7852461
human4_lib3.final_cell_0324,alpha,inDrop,16.769857,0.0053295684
human3_lib1.final_cell_0266,alpha,inDrop,13.469642,-3.0103724
human3_lib2.final_cell_0520,alpha,inDrop,15.002701,-2.2899957
human3_lib3.final_cell_0325,alpha,inDrop,14.105257,-3.7693472
human2_lib1.final_cell_0163,alpha,inDrop,17.885307,-0.86517537
human2_lib2.final_cell_0088,alpha,inDrop,17.797369,-0.23699774
human3_lib2.final_cell_0484,alpha,inDrop,12.845497,-3.6058958
human2_lib2.final_cell_0139,alpha,inDrop,18.57317,-0.15153278
human3_lib4.final_cell_0151,alpha,inDrop,13.513635,-2.7971976
human2_lib1.final_cell_0310,alpha,inDrop,18.15175,0.013837283
human1_lib3.final_cell_0242,alpha,inDrop,16.583857,-4.2471666
human3_lib2.final_cell_0365,alpha,inDrop,14.520315,-2.9735498
human1_lib1.final_cell_0062,alpha,inDrop,16.736513,-3.9473984
human2_lib1.final_cell_0077,alpha,inDrop,18.211454,-0.94571006
human2_lib3.final_cell_0154,alpha,inDrop,18.219296,-0.11171815
human3_lib4.final_cell_0697,alpha,inDrop,15.3478365,-2.1268644
human3_lib3.final_cell_0837,alpha,inDrop,12.700921,-2.3176763
human3_lib1.final_cell_0337,alpha,inDrop,14.524311,-4.0068836
human2_lib3.final_cell_0344,alpha,inDrop,17.30196,-1.0706577
human2_lib3.final_cell_0325,alpha,inDrop,17.788387,-1.1804268
human2_lib1.final_cell_0506,alpha,inDrop,18.531445,-1.4886515
human3_lib3.final_cell_0848,alpha,inDrop,13.168703,-3.722108
human2_lib1.final_cell_0336,alpha,inDrop,18.830282,-0.44900355
human3_lib1.final_cell_0651,alpha,inDrop,13.500061,-3.6453862
human3_lib3.final_cell_0398,alpha,inDrop,14.003689,-4.1646156
human3_lib2.final_cell_0842,alpha,inDrop,14.0059185,-3.2248733
human4_lib3.final_cell_0363,alpha,inDrop,17.709988,-3.2879076
human3_lib3.final_cell_0676,alpha,inDrop,14.496628,-3.864825
human3_lib2.final_cell_0310,alpha,inDrop,13.577608,-3.1442215
human4_lib3.final_cell_0238,alpha,inDrop,18.076014,-3.6150162
human3_lib2.final_cell_0400,alpha,inDrop,14.586674,-2.6230466
human3_lib2.final_cell_0679,alpha,inDrop,13.717561,-2.3226686
human2_lib2.final_cell_0322,alpha,inDrop,18.002642,-0.32261214
human1_lib3.final_cell_0100,alpha,inDrop,16.616018,-4.197025
human2_lib1.final_cell_0264,alpha,inDrop,18.639149,-0.12302539
human2_lib1.final_cell_0538,beta,inDrop,9.473594,2.1851852
human3_lib1.final_cell_0446,beta,inDrop,10.056947,0.5815575
human2_lib2.final_cell_0174,beta,inDrop,10.5901575,3.1425507
human4_lib1.final_cell_0383,beta,inDrop,11.119018,4.763302
human3_lib3.final_cell_0877,beta,inDrop,8.212645,0.9423966
human3_lib3.final_cell_0476,beta,inDrop,9.145555,1.8805611
human3_lib3.final_cell_0776,beta,inDrop,10.459012,0.07022264
human2_lib2.final_cell_0392,beta,inDrop,11.154562,3.238811
human3_lib4.final_cell_0299,beta,inDrop,10.937749,0.102528214
human1_lib3.final_cell_0033,beta,inDrop,8.184249,4.107695
human1_lib3.final_cell_0647,beta,inDrop,8.566415,3.275141
human1_lib1.final_cell_0211,beta,inDrop,8.808608,3.5448701
human1_lib3.final_cell_0732,beta,inDrop,8.448913,2.348169
human3_lib3.final_cell_0534,beta,inDrop,10.208821,0.3996925
human3_lib3.final_cell_0124,beta,inDrop,11.139937,0.38837653
human2_lib1.final_cell_0105,beta,inDrop,11.677208,3.3619494
human2_lib3.final_cell_0484,beta,inDrop,10.00475,3.068496
human2_lib1.final_cell_0249,beta,inDrop,11.177719,3.4814935
human1_lib3.final_cell_0121,beta,inDrop,7.801539,4.5412817
human3_lib1.final_cell_0721,beta,inDrop,9.949435,-0.32124308
human3_lib4.final_cell_0450,beta,inDrop,11.377962,0.17060271
human4_lib3.final_cell_0089,beta,inDrop,11.741988,5.820424
human1_lib3.final_cell_0355,beta,inDrop,8.438941,4.06239
human3_lib3.final_cell_0727,beta,inDrop,10.576599,0.9137627
human1_lib3.final_cell_0543,beta,inDrop,8.943387,3.453406
human1_lib2.final_cell_0609,beta,inDrop,8.496511,2.8200219
human4_lib1.final_cell_0218,beta,inDrop,11.553317,5.0723534
human3_lib3.final_cell_0706,beta,inDrop,10.263113,-0.7055025
human1_lib1.final_cell_0141,beta,inDrop,6.5584955,1.5372292
human1_lib2.final_cell_0215,beta,inDrop,8.155889,4.3596954
human4_lib3.final_cell_0121,beta,inDrop,11.337136,4.890499
human3_lib4.final_cell_0429,beta,inDrop,10.20735,0.46733505
human1_lib2.final_cell_0323,beta,inDrop,8.524048,4.353842
human1_lib3.final_cell_0131,beta,inDrop,8.00709,4.5774665
human3_lib3.final_cell_0910,beta,inDrop,9.709078,-0.40673992
human2_lib2.final_cell_0108,beta,inDrop,11.307014,3.4414895
human2_lib2.final_cell_0513,beta,inDrop,10.817911,3.2813718
human1_lib2.final_cell_0064,beta,inDrop,9.834264,4.0863295
human2_lib2.final_cell_0370,beta,inDrop,10.695421,3.4290257
human4_lib3.final_cell_0155,beta,inDrop,11.522864,5.6897717
human2_lib2.final_cell_0022,beta,inDrop,10.867596,3.096594
human2_lib2.final_cell_0230,beta,inDrop,11.278538,3.123377
human2_lib1.final_cell_0183,beta,inDrop,11.098195,3.0546823
human4_lib3.final_cell_0489,beta,inDrop,11.520853,5.0282183
human1_lib3.final_cell_0342,beta,inDrop,8.129261,3.284678
human1_lib3.final_cell_0480,beta,inDrop,8.650024,4.1193857
human3_lib4.final_cell_0745,beta,inDrop,10.645444,0.8727435
human3_lib2.final_cell_0198,beta,inDrop,7.037888,1.4023395
human3_lib2.final_cell_0388,beta,inDrop,10.9806185,-1.1206964
human2_lib3.final_cell_0543,beta,inDrop,9.364664,1.9752729
human1_lib3.final_cell_0583,beta,inDrop,7.995774,2.4740386
human2_lib3.final_cell_0106,beta,inDrop,11.610245,3.1848717
human3_lib3.final_cell_0808,beta,inDrop,10.04108,-0.103642695
human3_lib1.final_cell_0850,beta,inDrop,10.311059,-0.98691183
human3_lib2.final_cell_0151,beta,inDrop,10.071897,0.98416036
human1_lib2.final_cell_0060,beta,inDrop,8.666039,3.4584677
human1_lib3.final_cell_0336,beta,inDrop,8.984266,3.9095802
human3_lib4.final_cell_0337,beta,inDrop,10.156576,0.68622667
human3_lib4.final_cell_0362,beta,inDrop,10.759641,0.25809413
human2_lib2.final_cell_0056,beta,inDrop,11.678334,3.3183787
human4_lib1.final_cell_0417,beta,inDrop,11.987762,4.970867
human3_lib2.final_cell_0065,beta,inDrop,10.632674,0.804926
human4_lib3.final_cell_0081,beta,inDrop,11.88877,4.906097
human1_lib2.final_cell_0541,beta,inDrop,8.9048195,2.1719618
human1_lib2.final_cell_0144,beta,inDrop,7.9910383,2.2023191
human4_lib3.final_cell_0315,beta,inDrop,11.155219,4.447542
human2_lib1.final_cell_0054,beta,inDrop,10.66971,3.4669175
human4_lib1.final_cell_0497,beta,inDrop,11.23332,4.7451105
human4_lib3.final_cell_0253,beta,inDrop,11.811787,5.218538
human1_lib1.final_cell_0080,beta,inDrop,7.9157376,4.046346
human1_lib3.final_cell_0244,beta,inDrop,8.438087,4.3841887
human1_lib1.final_cell_0125,beta,inDrop,7.721135,3.502222
human2_lib2.final_cell_0137,beta,inDrop,10.769082,3.2517266
human3_lib1.final_cell_0202,beta,inDrop,9.215345,0.5989143
human3_lib4.final_cell_0264,beta,inDrop,10.401952,-0.73417026
human4_lib3.final_cell_0492,beta,inDrop,11.058029,4.8738747
human1_lib3.final_cell_0059,beta,inDrop,6.916789,1.4578538
human1_lib3.final_cell_0234,beta,inDrop,7.872018,4.604129
