index,celltype,tech,UMAP1,UMAP2
human1_lib2.final_cell_0186,alpha,inDrop,4.6427894,10.668476
HP1525301T2D_B1,alpha,smartseq2,-11.835578,3.3343885
Sample_1201,alpha,smarter,3.4215183,-1.7392911
human2_lib2.final_cell_0455,alpha,inDrop,1.7403567,7.7948
human2_lib3.final_cell_0212,alpha,inDrop,3.30414,8.27827
human3_lib4.final_cell_0882,alpha,inDrop,7.51169,11.074573
human4_lib1.final_cell_0168,alpha,inDrop,5.0487423,8.8153715
HP1504901_A19,alpha,smartseq2,-12.181053,3.275198
HP1507101_M18,alpha,smartseq2,-13.026148,2.1640277
human3_lib4.final_cell_0687,alpha,inDrop,8.612517,10.270663
Sample_1269,alpha,smarter,3.6681402,0.58921826
human1_lib1.final_cell_0365,alpha,inDrop,4.899218,9.8018675
HP1504101T2D_M18,alpha,smartseq2,-12.248612,6.4241962
human2_lib2.final_cell_0495,alpha,inDrop,2.3293662,8.367259
human2_lib1.final_cell_0022,alpha,inDrop,2.0981882,8.650668
human4_lib1.final_cell_0487,alpha,inDrop,5.587224,8.73039
human4_lib3.final_cell_0629,alpha,inDrop,5.2489834,8.852239
human3_lib4.final_cell_0216,alpha,inDrop,7.3227544,11.0102005
human3_lib4.final_cell_0319,alpha,inDrop,7.768432,10.628667
human3_lib3.final_cell_0508,alpha,inDrop,7.3353114,11.878266
human4_lib1.final_cell_0392,alpha,inDrop,4.6464353,9.15697
Sample_1112,alpha,smarter,2.1367981,2.1380372
human4_lib1.final_cell_0448,alpha,inDrop,4.9284368,8.862623
D29.4_93,alpha,celseq2,-11.792284,7.651115
D30.8_52,alpha,celseq2,-11.089574,8.007313
human3_lib3.final_cell_0399,alpha,inDrop,7.1280737,9.768779
Sample_1135,alpha,smarter,2.7733748,1.2904328
HP1502401_O1,alpha,smartseq2,-13.1053295,4.4740715
D30.1_4,alpha,celseq2,-8.73754,6.5943336
human4_lib3.final_cell_0525,alpha,inDrop,4.8857126,9.5292225
Sample_298,alpha,smarter,3.8589082,-1.2656054
human1_lib1.final_cell_0191,alpha,inDrop,4.380024,9.220867
human4_lib1.final_cell_0457,alpha,inDrop,5.1348214,9.196331
human3_lib3.final_cell_0769,alpha,inDrop,6.4078603,10.781613
Sample_355,alpha,smarter,2.5807633,1.9796093
Sample_1271,alpha,smarter,3.5575726,-0.5039471
human3_lib3.final_cell_0578,alpha,inDrop,6.57255,11.120683
D31.6_45,alpha,celseq2,-12.424334,0.09248967
Sample_1419,alpha,smarter,3.1069398,1.0799721
human3_lib4.final_cell_0246,alpha,inDrop,6.948639,9.642493
Sample_1012,alpha,smarter,3.2704468,-1.1510723
human3_lib2.final_cell_0275,alpha,inDrop,8.043491,12.1843
human1_lib3.final_cell_0293,alpha,inDrop,4.3095393,9.5462675
human1_lib3.final_cell_0475,alpha,inDrop,4.676246,11.0171585
human4_lib3.final_cell_0477,alpha,inDrop,5.153582,8.471112
D29.4_25,alpha,celseq2,-13.692193,1.2489773
human3_lib2.final_cell_0471,alpha,inDrop,8.014167,11.206722
D28.8_74,alpha,celseq2,-13.830446,4.9565167
HP1508501T2D_H6,alpha,smartseq2,-11.459279,7.1564403
HP1507101_N22,alpha,smartseq2,-11.054936,0.7617917
D31.2_89,alpha,celseq2,-14.204429,3.0753386
D31.3_29,alpha,celseq2,-14.052299,4.272251
human4_lib3.final_cell_0327,alpha,inDrop,4.930039,8.646045
human3_lib3.final_cell_0791,alpha,inDrop,7.050275,10.75639
Sample_1450,alpha,smarter,1.4272808,2.2691119
Sample_1246,alpha,smarter,3.7501683,-0.7136908
human3_lib4.final_cell_0089,alpha,inDrop,7.7329073,10.365659
human3_lib4.final_cell_0840,alpha,inDrop,6.12471,9.967052
D30.6_82,alpha,celseq2,-12.005125,7.599726
HP1509101_F19,alpha,smartseq2,-11.326234,6.9048142
Sample_560,alpha,smarter,3.2687912,-1.9327832
human3_lib4.final_cell_0222,alpha,inDrop,8.29599,11.125616
Sample_1405,alpha,smarter,3.9344318,-0.21045245
HP1502401_L12,alpha,smartseq2,-13.021667,4.116467
HP1507101_M6,alpha,smartseq2,-10.917271,0.19424391
Sample_1167,alpha,smarter,3.1903656,1.2506427
human2_lib1.final_cell_0016,alpha,inDrop,2.8423097,9.185219
HP1509101_J8,alpha,smartseq2,-12.338606,1.6181234
Sample_399,alpha,smarter,3.5737803,-0.35737967
human3_lib3.final_cell_0763,alpha,inDrop,6.66536,9.863853
Sample_969,alpha,smarter,3.496023,0.20903932
Sample_1335,alpha,smarter,2.3887193,2.1279726
D30.4_74,alpha,celseq2,-13.032155,6.9727874
human2_lib1.final_cell_0084,alpha,inDrop,2.8738058,9.085396
D29.2_45,alpha,celseq2,-13.6117325,4.9003706
D29.4_53,alpha,celseq2,-13.978706,1.4835168
HP1509101_F4,alpha,smartseq2,-12.939496,5.1957517
Sample_1113,alpha,smarter,2.8385086,1.8218392
human4_lib3.final_cell_0163,alpha,inDrop,4.682096,8.65341
Sample_1276,alpha,smarter,3.464184,-0.9133646
D31.3_46,alpha,celseq2,-12.346665,7.5556045
D31.6_88,alpha,celseq2,-13.855984,5.999534
human3_lib2.final_cell_0612,alpha,inDrop,7.918699,10.957345
Sample_297,alpha,smarter,3.9349263,-0.5951203
human3_lib2.final_cell_0719,alpha,inDrop,7.135362,11.260596
human3_lib1.final_cell_0384,alpha,inDrop,8.122855,10.824677
HP1504101T2D_H17,alpha,smartseq2,-8.81691,5.376333
HP1507101_N19,alpha,smartseq2,-12.366234,5.894089
D28.1_88,alpha,celseq2,-11.45311,0.014333191
human2_lib3.final_cell_0101,alpha,inDrop,3.0590029,8.379005
HP1504101T2D_O9,alpha,smartseq2,-12.581463,6.161816
Sample_496,alpha,smarter,3.3018496,-1.575213
human4_lib3.final_cell_0471,alpha,inDrop,4.2247386,9.468982
HP1506401_E8,alpha,smartseq2,-12.274792,-5.1462584
human3_lib3.final_cell_0668,alpha,inDrop,8.360651,11.035921
human1_lib2.final_cell_0401,alpha,inDrop,4.543083,9.876323
human1_lib3.final_cell_0174,alpha,inDrop,4.147662,9.771674
human3_lib4.final_cell_0408,alpha,inDrop,7.0570436,11.806029
HP1507101_C5,alpha,smartseq2,-13.233545,2.7314427
HP1504901_F9,alpha,smartseq2,-12.636205,3.6591551
human2_lib1.final_cell_0493,alpha,inDrop,3.0001137,7.475351
D31.1_17,alpha,celseq2,-13.465462,6.4332647
HP1508501T2D_J4,alpha,smartseq2,-11.244785,7.2450805
human3_lib2.final_cell_0750,alpha,inDrop,6.4782143,10.919524
human3_lib2.final_cell_0485,alpha,inDrop,7.025034,11.609093
human3_lib4.final_cell_0661,alpha,inDrop,6.6801014,10.858766
Sample_431,alpha,smarter,2.9601402,1.0700454
human2_lib2.final_cell_0436,alpha,inDrop,2.2995703,8.484689
human4_lib3.final_cell_0386,alpha,inDrop,5.1413407,8.38971
Sample_1418,alpha,smarter,3.7507837,-0.15614112
human3_lib4.final_cell_0189,alpha,inDrop,7.034144,11.067051
human2_lib1.final_cell_0371,alpha,inDrop,2.530049,7.7957473
Sample_1252,alpha,smarter,3.4600477,0.24903002
human4_lib3.final_cell_0128,alpha,inDrop,4.6766496,8.906825
Sample_1436,alpha,smarter,2.7002542,1.9495784
human3_lib1.final_cell_0318,alpha,inDrop,8.678312,11.301154
Sample_1238,alpha,smarter,3.9179666,-0.40243945
Sample_1380,alpha,smarter,3.5280964,0.48484638
Sample_964,alpha,smarter,3.2016551,-0.7989182
human3_lib4.final_cell_0441,alpha,inDrop,7.939675,10.919443
D30.2_15,alpha,celseq2,-13.346449,6.562923
D30.8_90,alpha,celseq2,-12.806011,7.0840034
Sample_285,alpha,smarter,3.8377242,-0.8651476
human3_lib4.final_cell_0711,alpha,inDrop,7.6928315,10.8694
Sample_1220,alpha,smarter,3.3883352,-0.032215945
human1_lib3.final_cell_0605,alpha,inDrop,4.839007,9.581716
D29.4_16,alpha,celseq2,-11.802108,-0.028691305
D30.8_28,alpha,celseq2,-13.983301,3.0033102
human3_lib2.final_cell_0356,alpha,inDrop,7.8721557,10.816767
Sample_300,alpha,smarter,2.9577808,-2.3389735
human3_lib1.final_cell_0892,alpha,inDrop,7.8834424,9.582618
human3_lib1.final_cell_0808,alpha,inDrop,7.8675737,11.060019
human3_lib4.final_cell_0554,alpha,inDrop,6.394622,10.529702
human3_lib2.final_cell_0496,alpha,inDrop,8.319772,12.311012
Sample_577,alpha,smarter,2.191977,2.064761
human1_lib3.final_cell_0678,alpha,inDrop,4.8051543,10.495414
Sample_1513,alpha,smarter,3.878844,-0.72472274
human3_lib2.final_cell_0802,alpha,inDrop,7.0121517,11.033695
human2_lib1.final_cell_0427,alpha,inDrop,2.4594648,8.929049
human2_lib3.final_cell_0192,alpha,inDrop,2.2216885,8.218174
Sample_1243,alpha,smarter,3.4451685,-0.74667287
human3_lib1.final_cell_0368,alpha,inDrop,8.661128,11.528355
HP1502401_I18,alpha,smartseq2,-12.644561,2.0477266
HP1507101_K2,alpha,smartseq2,-10.922689,0.090740286
D29.8_29,alpha,celseq2,-13.7363615,3.8546705
human1_lib2.final_cell_0613,alpha,inDrop,5.1279736,10.073365
D28.3_13,alpha,celseq2,-14.143823,2.3248804
HP1508501T2D_B4,alpha,smartseq2,-11.443443,1.8209411
human2_lib2.final_cell_0423,alpha,inDrop,2.3141682,8.167597
Sample_999,alpha,smarter,3.1261718,0.57863104
human2_lib2.final_cell_0222,alpha,inDrop,1.8287908,8.363422
D30.4_32,alpha,celseq2,-9.748024,7.3768535
Sample_1318,alpha,smarter,3.718373,-0.4134863
human3_lib4.final_cell_0596,alpha,inDrop,8.174513,11.243754
Sample_470,alpha,smarter,3.0549407,-0.7403719
Sample_1300,alpha,smarter,3.7437046,0.2305148
human3_lib4.final_cell_0669,alpha,inDrop,7.83859,12.122239
human3_lib3.final_cell_0309,alpha,inDrop,7.5544133,11.410375
human3_lib2.final_cell_0423,alpha,inDrop,7.863895,10.879554
HP1526901T2D_P20,alpha,smartseq2,-12.361249,6.0641785
human3_lib4.final_cell_0744,alpha,inDrop,8.347911,11.260111
human2_lib2.final_cell_0138,alpha,inDrop,2.285247,7.889931
Sample_1069,alpha,smarter,3.3909454,-0.673691
human3_lib2.final_cell_0231,alpha,inDrop,7.0540276,9.525017
D28.8_25,alpha,celseq2,-13.832401,5.0465765
HP1526901T2D_J14,alpha,smartseq2,-12.030992,4.557431
human2_lib2.final_cell_0445,alpha,inDrop,2.025668,7.9357185
HP1525301T2D_P24,alpha,smartseq2,-12.3549385,3.626812
Sample_475,alpha,smarter,1.1581271,2.324877
human3_lib1.final_cell_0506,alpha,inDrop,7.2237263,10.250937
Sample_1298,alpha,smarter,3.2485833,0.998742
human3_lib3.final_cell_0502,alpha,inDrop,7.1730075,9.97088
HP1507101_K24,alpha,smartseq2,-10.966206,0.7466945
Sample_1099,alpha,smarter,3.4534886,0.50933665
HP1526901T2D_E18,alpha,smartseq2,-12.253196,5.298087
human1_lib3.final_cell_0674,alpha,inDrop,5.0347047,9.615298
D28.8_86,alpha,celseq2,-11.548443,7.4472537
D29.6_24,alpha,celseq2,-12.287894,6.7930717
D31.2_2,alpha,celseq2,-12.065122,7.53721
D29.4_2,alpha,celseq2,-14.154961,2.088076
human3_lib3.final_cell_0618,alpha,inDrop,5.742702,9.990854
human3_lib1.final_cell_0620,alpha,inDrop,8.081044,10.5941
human3_lib4.final_cell_0676,alpha,inDrop,7.724213,10.774824
human4_lib3.final_cell_0184,alpha,inDrop,4.45444,8.592144
D30.8_19,alpha,celseq2,-14.171565,4.042726
Sample_376,alpha,smarter,3.7279704,-0.3021632
Sample_466,alpha,smarter,1.0511285,2.2396088
human3_lib4.final_cell_0433,alpha,inDrop,7.6106896,10.653926
human2_lib3.final_cell_0188,alpha,inDrop,3.8764882,8.81757
human4_lib3.final_cell_0541,alpha,inDrop,5.7007484,7.879137
D29.4_66,alpha,celseq2,-13.712868,4.1941295
D29.8_60,alpha,celseq2,-14.117753,2.3611536
D30.7_77,alpha,celseq2,-13.726068,5.5296006
D31.3_55,alpha,celseq2,-14.320381,4.331855
Sample_1097,alpha,smarter,2.502009,1.8982265
HP1507101_L11,alpha,smartseq2,-12.199878,1.6095952
Sample_1496,alpha,smarter,3.2388878,1.598664
human3_lib1.final_cell_0319,alpha,inDrop,7.2576275,10.793107
HP1504901_K6,alpha,smartseq2,-11.745133,2.6464407
D28.1_63,alpha,celseq2,-13.909139,1.8637697
HP1504101T2D_J18,alpha,smartseq2,-13.024171,5.44015
human3_lib2.final_cell_0330,alpha,inDrop,6.4658346,10.876625
Sample_1227,alpha,smarter,3.33593,-0.14151374
human3_lib1.final_cell_0425,alpha,inDrop,6.4852233,10.073833
human3_lib3.final_cell_0337,alpha,inDrop,8.435006,11.612141
HP1526901T2D_M16,alpha,smartseq2,-12.343864,6.550911
Sample_579,alpha,smarter,3.643264,-0.6541546
D30.2_13,alpha,celseq2,-10.695293,7.9376593
HP1525301T2D_F2,alpha,smartseq2,-11.253562,2.5490186
HP1507101_C18,alpha,smartseq2,-11.727545,1.4034867
human3_lib2.final_cell_0256,alpha,inDrop,7.7721066,11.842425
human3_lib2.final_cell_0216,alpha,inDrop,8.553711,11.830401
human2_lib2.final_cell_0379,alpha,inDrop,1.5293,8.555811
Sample_1096,alpha,smarter,2.6379693,0.53144807
HP1502401_J14,alpha,smartseq2,-12.503259,3.2310228
HP1504101T2D_K24,alpha,smartseq2,-11.757087,6.2334485
human2_lib3.final_cell_0214,alpha,inDrop,2.8293014,8.045259
human4_lib3.final_cell_0270,alpha,inDrop,5.2006063,8.089834
Sample_395,alpha,smarter,2.7577326,2.0047982
HP1507101_E20,alpha,smartseq2,-12.783441,5.812503
human2_lib3.final_cell_0163,alpha,inDrop,2.4240167,7.855221
human4_lib3.final_cell_0248,alpha,inDrop,5.50586,7.9509954
human2_lib2.final_cell_0535,alpha,inDrop,2.5145328,7.9910145
D30.5_48,alpha,celseq2,-12.64854,0.23157512
Sample_1277,alpha,smarter,3.0922568,-2.0884001
D30.8_10,alpha,celseq2,-13.743946,1.1203507
human2_lib1.final_cell_0045,alpha,inDrop,2.83118,9.070356
human2_lib1.final_cell_0339,alpha,inDrop,2.0926998,7.780642
human3_lib1.final_cell_0372,alpha,inDrop,7.228347,9.987877
Sample_477,alpha,smarter,2.7454052,1.4849122
Sample_487,alpha,smarter,3.4509487,0.5507678
human3_lib1.final_cell_0370,alpha,inDrop,7.6888227,12.090754
human2_lib3.final_cell_0365,alpha,inDrop,3.1989827,8.025279
Sample_457,alpha,smarter,2.8086145,0.7750495
human3_lib1.final_cell_0277,alpha,inDrop,6.7833204,10.119829
Sample_1421,alpha,smarter,3.5117242,-0.4393939
D30.2_80,alpha,celseq2,-13.943383,5.4063997
HP1502401_L3,alpha,smartseq2,-12.852666,3.7192748
human3_lib4.final_cell_0304,alpha,inDrop,7.2610655,11.123798
D31.7_37,alpha,celseq2,-13.712534,5.2849402
D31.3_84,alpha,celseq2,-12.098601,0.13886225
human1_lib3.final_cell_0518,alpha,inDrop,4.022728,8.956672
Sample_566,alpha,smarter,2.428591,1.7062789
human3_lib1.final_cell_0769,alpha,inDrop,8.010642,8.877681
HP1508501T2D_M20,alpha,smartseq2,-13.258739,2.6035314
HP1502401_G10,alpha,smartseq2,-12.556812,3.488436
D30.6_42,alpha,celseq2,-13.555469,6.246115
human2_lib2.final_cell_0424,alpha,inDrop,1.8823934,8.832734
HP1508501T2D_M19,alpha,smartseq2,-13.656553,2.7161207
HP1506401_G1,alpha,smartseq2,-13.174969,2.8680725
Sample_1155,alpha,smarter,3.2197902,0.9943206
HP1507101_B6,alpha,smartseq2,-13.139598,2.525413
human2_lib1.final_cell_0508,alpha,inDrop,3.1058006,8.140821
human3_lib4.final_cell_0849,alpha,inDrop,8.312284,10.860721
Sample_493,alpha,smarter,3.2740557,0.07822928
HP1526901T2D_F1,alpha,smartseq2,-12.151578,4.6808844
Sample_1022,alpha,smarter,1.1776019,2.3937109
Sample_1049,alpha,smarter,3.3694777,1.1962434
Sample_463,alpha,smarter,3.5589373,0.29218966
human2_lib3.final_cell_0082,alpha,inDrop,2.1769333,6.302843
D29.7_1,alpha,celseq2,-13.123786,6.242616
human1_lib3.final_cell_0281,alpha,inDrop,4.274799,10.087202
HP1504101T2D_L19,alpha,smartseq2,-13.180955,3.755405
D29.5_71,alpha,celseq2,-11.857254,7.253892
human1_lib1.final_cell_0279,alpha,inDrop,4.435093,10.889599
human2_lib3.final_cell_0127,alpha,inDrop,2.182606,6.7158227
human4_lib1.final_cell_0289,alpha,inDrop,4.7242713,8.776357
human3_lib1.final_cell_0656,alpha,inDrop,6.716571,10.899363
D31.4_11,alpha,celseq2,-14.215986,3.7612574
Sample_239,alpha,smarter,2.9011967,-2.3344297
human2_lib2.final_cell_0217,alpha,inDrop,1.6974334,8.74629
human3_lib1.final_cell_0363,alpha,inDrop,8.338956,11.814715
Sample_311,alpha,smarter,3.3858943,1.3795956
D30.2_28,alpha,celseq2,-12.740571,7.265557
human1_lib2.final_cell_0623,alpha,inDrop,4.9109683,10.161304
HP1504101T2D_L18,alpha,smartseq2,-12.222996,5.842711
human3_lib3.final_cell_0430,alpha,inDrop,7.907607,11.084788
D29.1_27,alpha,celseq2,-13.803882,3.8151033
D28.1_1,alpha,celseq2,-13.126691,0.39964616
D30.4_24,alpha,celseq2,-14.192703,4.5964813
human1_lib3.final_cell_0344,alpha,inDrop,4.7959433,9.450313
HP1507101_G8,alpha,smartseq2,-13.020734,5.453378
human3_lib1.final_cell_0227,alpha,inDrop,7.8931565,12.275807
Sample_1150,alpha,smarter,3.6099882,-1.0469829
human4_lib1.final_cell_0369,alpha,inDrop,5.423666,8.104225
human3_lib1.final_cell_0358,alpha,inDrop,8.715473,11.777954
human1_lib2.final_cell_0502,alpha,inDrop,4.518187,11.206116
Sample_1211,alpha,smarter,3.3743668,-1.1171982
human3_lib1.final_cell_0405,alpha,inDrop,8.28609,11.618795
human3_lib3.final_cell_0234,alpha,inDrop,7.300657,9.725395
HP1507101_F1,alpha,smartseq2,-11.2353525,7.045255
Sample_1503,alpha,smarter,3.417185,0.51061285
human2_lib1.final_cell_0337,alpha,inDrop,1.9697706,8.657147
Sample_1406,alpha,smarter,2.1836097,2.2348573
human3_lib4.final_cell_0372,alpha,inDrop,7.031225,11.410716
Sample_1289,alpha,smarter,3.259408,0.43270448
human3_lib3.final_cell_0219,alpha,inDrop,9.610835,1.5327892
human2_lib3.final_cell_0221,alpha,inDrop,2.5714195,8.303523
human3_lib2.final_cell_0732,alpha,inDrop,8.251637,9.6998825
human3_lib1.final_cell_0687,alpha,inDrop,7.935711,9.739928
D31.5_67,alpha,celseq2,-12.333933,7.4150248
human3_lib3.final_cell_0410,alpha,inDrop,8.058166,11.967311
Sample_359,alpha,smarter,3.4773438,-0.09006808
human1_lib1.final_cell_0543,alpha,inDrop,4.9591885,10.418898
HP1502401_N4,alpha,smartseq2,-12.845071,4.412987
human2_lib2.final_cell_0471,alpha,inDrop,1.726166,7.952859
human3_lib3.final_cell_0133,alpha,inDrop,8.162275,10.818001
HP1508501T2D_B12,alpha,smartseq2,-13.008618,6.159939
human2_lib1.final_cell_0521,alpha,inDrop,3.117089,7.4302387
human1_lib3.final_cell_0489,alpha,inDrop,4.2966423,8.909699
Sample_247,alpha,smarter,2.891637,-2.3753304
human1_lib2.final_cell_0403,alpha,inDrop,4.7847185,11.444461
human2_lib3.final_cell_0531,alpha,inDrop,3.0959568,7.562409
HP1507101_L6,alpha,smartseq2,-12.851089,2.669392
human2_lib2.final_cell_0208,alpha,inDrop,2.441097,8.171175
HP1508501T2D_F16,alpha,smartseq2,-11.210675,7.173945
human3_lib2.final_cell_0531,alpha,inDrop,8.486743,11.39868
human3_lib3.final_cell_0928,alpha,inDrop,7.7111807,8.7276535
D31.4_7,alpha,celseq2,-13.536052,0.79128146
human4_lib1.final_cell_0560,alpha,inDrop,5.407223,8.525041
human1_lib3.final_cell_0309,alpha,inDrop,4.348043,9.97163
human3_lib4.final_cell_0280,alpha,inDrop,8.484299,11.610013
D29.4_22,alpha,celseq2,-12.799606,0.25640672
D30.4_43,alpha,celseq2,-14.125625,4.55531
human2_lib2.final_cell_0457,alpha,inDrop,2.3419533,7.874113
human3_lib3.final_cell_0620,alpha,inDrop,4.8809557,3.1233425
HP1507101_E10,alpha,smartseq2,-11.085583,7.2738886
Sample_365,alpha,smarter,2.7298102,1.8869193
human3_lib2.final_cell_0628,alpha,inDrop,7.0231476,9.694253
human2_lib1.final_cell_0299,alpha,inDrop,3.104226,9.028207
human2_lib1.final_cell_0480,alpha,inDrop,3.0431209,8.368506
human4_lib1.final_cell_0384,alpha,inDrop,5.8764935,8.091773
Sample_1146,alpha,smarter,3.0239124,1.0822762
human3_lib1.final_cell_0455,alpha,inDrop,8.018238,10.013461
Sample_241,alpha,smarter,3.8436491,0.3726363
human2_lib1.final_cell_0397,alpha,inDrop,2.4932878,8.895127
Sample_1489,alpha,smarter,2.5952826,1.9744959
human4_lib3.final_cell_0147,alpha,inDrop,5.1681137,8.810988
Sample_1292,alpha,smarter,3.631882,-1.075749
HP1526901T2D_P19,alpha,smartseq2,-12.09518,4.9385223
HP1526901T2D_P2,alpha,smartseq2,-11.395394,2.633629
Sample_235,alpha,smarter,3.110803,-2.1006005
D29.4_35,alpha,celseq2,-12.980945,0.29256922
HP1507101_G22,alpha,smartseq2,-10.994906,0.41533017
human2_lib2.final_cell_0164,alpha,inDrop,1.9739966,8.907347
Sample_281,alpha,smarter,3.7425563,-0.016787825
human4_lib3.final_cell_0641,alpha,inDrop,5.1940937,9.442636
HP1526901T2D_B11,alpha,smartseq2,-12.527807,5.7929287
Sample_473,alpha,smarter,3.3496437,-0.43155238
human3_lib2.final_cell_0601,alpha,inDrop,6.46748,10.688832
Sample_435,alpha,smarter,3.389178,-1.2760756
HP1525301T2D_I21,alpha,smartseq2,-11.230413,2.2428885
human3_lib2.final_cell_0501,alpha,inDrop,7.6194196,12.266827
HP1508501T2D_L16,alpha,smartseq2,-13.530574,2.6921458
human3_lib1.final_cell_0438,alpha,inDrop,7.565233,11.093805
human2_lib3.final_cell_0398,alpha,inDrop,3.5015216,8.712033
HP1508501T2D_I20,alpha,smartseq2,-13.48086,2.2719173
human2_lib2.final_cell_0350,alpha,inDrop,2.3489428,8.568807
human2_lib1.final_cell_0301,alpha,inDrop,2.2617412,7.769912
human2_lib1.final_cell_0402,alpha,inDrop,3.2359548,8.511084
human3_lib3.final_cell_0752,alpha,inDrop,7.769103,10.48725
human3_lib3.final_cell_0116,alpha,inDrop,6.6033263,10.736818
HP1526901T2D_P14,alpha,smartseq2,-12.504359,6.527844
HP1526901T2D_F19,alpha,smartseq2,-12.028561,4.6715274
Sample_1483,alpha,smarter,2.45662,1.625745
human1_lib2.final_cell_0245,alpha,inDrop,5.0820003,10.46366
HP1507101_L19,alpha,smartseq2,-12.133202,1.4609855
human3_lib2.final_cell_0575,alpha,inDrop,8.111245,12.414774
human3_lib2.final_cell_0509,alpha,inDrop,7.1212616,11.639082
human3_lib4.final_cell_0401,alpha,inDrop,7.511811,11.832604
D30.2_23,alpha,celseq2,-11.077375,7.9739647
human3_lib2.final_cell_0467,alpha,inDrop,6.8213916,10.9064665
AZ_D4,alpha,smartseq2,-11.924194,5.633764
human3_lib3.final_cell_0196,alpha,inDrop,7.9245777,11.76598
human2_lib2.final_cell_0480,alpha,inDrop,2.1969492,7.9079247
HP1509101_N17,alpha,smartseq2,-12.576639,5.9129043
HP1504101T2D_E22,alpha,smartseq2,-11.968431,6.154518
human2_lib1.final_cell_0413,alpha,inDrop,3.0332265,7.587695
Sample_948,alpha,smarter,3.6846938,0.07846788
human2_lib3.final_cell_0135,alpha,inDrop,2.4503694,8.103537
Sample_353,alpha,smarter,3.8267858,-0.44976524
HP1507101_L5,alpha,smartseq2,-11.640652,1.4080143
D30.5_39,alpha,celseq2,-14.18364,3.8822625
HP1509101_G14,alpha,smartseq2,-13.1006155,2.753274
D29.4_56,alpha,celseq2,-13.268158,0.59564435
human4_lib3.final_cell_0114,alpha,inDrop,5.479154,8.138911
human2_lib3.final_cell_0302,alpha,inDrop,2.1607656,6.3516154
human3_lib1.final_cell_0566,alpha,inDrop,8.468893,11.98547
HP1507101_B3,alpha,smartseq2,-12.339213,6.3421965
human4_lib3.final_cell_0407,alpha,inDrop,4.814227,8.609601
human2_lib2.final_cell_0159,alpha,inDrop,2.0684044,8.36287
human4_lib1.final_cell_0095,alpha,inDrop,4.618043,8.676775
human3_lib3.final_cell_0423,alpha,inDrop,7.4940076,12.257752
D28.5_64,alpha,celseq2,-13.970825,2.6934915
human3_lib1.final_cell_0518,alpha,inDrop,8.516686,11.620657
human3_lib4.final_cell_0417,alpha,inDrop,7.0867333,11.174009
human3_lib1.final_cell_0575,alpha,inDrop,8.016453,12.11205
Sample_476,alpha,smarter,3.4669883,-0.1041565
D30.6_46,alpha,celseq2,-13.315635,6.6193094
human4_lib1.final_cell_0279,alpha,inDrop,4.7306294,9.17864
human3_lib4.final_cell_0398,alpha,inDrop,7.050768,9.896573
D30.2_88,alpha,celseq2,-14.148865,4.8982863
human4_lib1.final_cell_0162,alpha,inDrop,4.579373,8.795282
human3_lib2.final_cell_0568,alpha,inDrop,7.847932,11.835995
human2_lib2.final_cell_0503,alpha,inDrop,1.9815108,7.598075
Sample_290,alpha,smarter,3.4219246,-0.6016919
human3_lib2.final_cell_0542,alpha,inDrop,7.1155267,10.003961
human1_lib2.final_cell_0114,alpha,inDrop,4.3671126,10.613257
D31.3_27,alpha,celseq2,-14.082375,2.237692
HP1508501T2D_J9,alpha,smartseq2,-12.240497,1.660858
human3_lib2.final_cell_0251,alpha,inDrop,8.516705,11.693056
D29.3_3,alpha,celseq2,-12.304122,0.069647916
human1_lib1.final_cell_0161,alpha,inDrop,4.4095454,10.306444
human3_lib2.final_cell_0433,alpha,inDrop,7.5409775,11.160455
human4_lib1.final_cell_0394,alpha,inDrop,4.9335203,9.187723
HP1507101_I8,alpha,smartseq2,-11.987626,6.5642633
human4_lib3.final_cell_0660,alpha,inDrop,5.390598,8.224052
D31.8_61,alpha,celseq2,-13.720172,5.5085254
human3_lib3.final_cell_0470,alpha,inDrop,7.388337,11.020341
human3_lib3.final_cell_0499,alpha,inDrop,8.802493,10.743516
D28.3_5,alpha,celseq2,-13.618392,5.015425
Sample_479,alpha,smarter,2.9244816,1.7669635
HP1525301T2D_H8,alpha,smartseq2,-11.551339,-2.6986446
human1_lib3.final_cell_0460,alpha,inDrop,4.4437394,10.860495
human4_lib3.final_cell_0379,alpha,inDrop,5.280397,8.696514
HP1509101_N16,alpha,smartseq2,-10.931555,0.322844
human3_lib2.final_cell_0515,alpha,inDrop,8.169118,9.477857
D29.8_65,alpha,celseq2,-13.848232,3.2852292
D31.6_77,alpha,celseq2,-13.997977,2.3352885
D30.4_69,alpha,celseq2,-11.1971445,8.041193
HP1509101_G23,alpha,smartseq2,-11.4384775,6.9413147
Sample_1291,alpha,smarter,3.5337403,-1.7388914
D30.1_27,alpha,celseq2,-13.810959,5.773598
D31.5_49,alpha,celseq2,-13.994204,4.9472756
HP1504101T2D_K18,alpha,smartseq2,-11.716662,6.784455
human3_lib4.final_cell_0310,alpha,inDrop,8.175278,10.938944
D30.1_21,alpha,celseq2,-13.746745,1.3469821
human2_lib1.final_cell_0338,alpha,inDrop,2.644328,8.59669
D29.4_5,alpha,celseq2,-13.41748,0.4532781
human2_lib3.final_cell_0241,alpha,inDrop,2.802056,8.3359375
HP1509101_F13,alpha,smartseq2,-10.920367,0.9729674
D30.3_7,alpha,celseq2,-7.4135566,-4.5042934
