,celltype,tech,UMAP1,UMAP2
HP1502401_I23,alpha,smartseq2,14.872595,8.350016
human3_lib2.final_cell_0397,alpha,inDrop,-8.71248,-1.0432146
HP1525301T2D_B23,alpha,smartseq2,14.134686,10.981331
HP1507101_J23,alpha,smartseq2,13.602094,7.480808
D31.8_14,alpha,celseq2,14.430545,11.911433
Sample_1264,alpha,smarter,-4.838722,8.084184
HP1508501T2D_E6,alpha,smartseq2,14.863606,7.335048
Sample_1055,alpha,smarter,-4.5987144,8.881692
human3_lib3.final_cell_0826,alpha,inDrop,-7.334754,-0.27310243
human2_lib3.final_cell_0380,alpha,inDrop,-1.8011981,2.7822402
human1_lib2.final_cell_0432,alpha,inDrop,-5.998978,0.9366819
HP1504101T2D_G23,alpha,smartseq2,15.444182,8.087652
D30.2_70,alpha,celseq2,15.02888,11.597042
human2_lib3.final_cell_0224,alpha,inDrop,-2.6992311,1.9522678
Sample_356,alpha,smarter,-4.4501476,8.452221
human2_lib1.final_cell_0286,alpha,inDrop,-2.7812889,2.4516878
human4_lib1.final_cell_0091,alpha,inDrop,-3.4107792,-0.37670466
Sample_414,alpha,smarter,-3.9524484,8.877511
Sample_324,alpha,smarter,-4.363518,7.8052864
Sample_220,alpha,smarter,-5.7816267,8.0754
HP1504901_N1,alpha,smartseq2,13.696861,10.927435
human2_lib3.final_cell_0362,alpha,inDrop,-1.8354095,2.290549
human3_lib3.final_cell_0370,alpha,inDrop,-6.04752,-2.1179233
Sample_482,alpha,smarter,-4.6670246,7.326159
Sample_388,alpha,smarter,-3.7899513,8.65969
D28.7_5,alpha,celseq2,14.850389,11.243408
human3_lib3.final_cell_0319,alpha,inDrop,-7.6534624,-2.3278048
HP1504101T2D_K4,alpha,smartseq2,15.42905,8.261213
human3_lib3.final_cell_0601,alpha,inDrop,-6.97729,-2.7899232
Sample_321,alpha,smarter,-3.6487873,8.485495
Sample_467,alpha,smarter,-4.712498,7.7690773
human3_lib3.final_cell_0365,alpha,inDrop,-8.41643,-0.9662242
human3_lib4.final_cell_0776,alpha,inDrop,-5.7856812,-3.2925715
human3_lib1.final_cell_0139,alpha,inDrop,-8.509661,-2.4373791
human2_lib3.final_cell_0492,alpha,inDrop,-1.7084963,2.541134
human3_lib2.final_cell_0405,alpha,inDrop,-6.968112,-2.3780112
D28.1_40,alpha,celseq2,16.073841,10.775902
human2_lib3.final_cell_0482,alpha,inDrop,-1.6732595,2.4158998
human3_lib2.final_cell_0554,alpha,inDrop,-7.9472075,-0.41253185
human1_lib2.final_cell_0351,alpha,inDrop,-6.2689924,1.4975129
human4_lib3.final_cell_0256,alpha,inDrop,-4.072922,0.7688868
HP1509101_O20,alpha,smartseq2,12.218128,9.144096
HP1504101T2D_N13,alpha,smartseq2,15.283918,8.262974
human2_lib2.final_cell_0244,alpha,inDrop,-2.191886,3.4823704
D30.6_81,alpha,celseq2,14.767144,12.235293
HP1507101_D12,alpha,smartseq2,13.422008,7.6104016
human1_lib2.final_cell_0390,alpha,inDrop,-5.884771,1.0899625
HP1509101_H9,alpha,smartseq2,12.6251745,8.51901
human4_lib3.final_cell_0329,alpha,inDrop,-3.8807797,0.11936838
HP1504901_F19,alpha,smartseq2,14.769635,10.744389
HP1507101_F3,alpha,smartseq2,12.550837,8.287277
Sample_1282,alpha,smarter,-5.1257796,8.551564
human4_lib1.final_cell_0203,alpha,inDrop,-3.9358468,-1.351002
HP1504901_B3,alpha,smartseq2,14.308659,11.417289
D29.2_41,alpha,celseq2,13.260293,10.825804
Sample_980,alpha,smarter,-4.3188214,7.9475255
human3_lib1.final_cell_0819,alpha,inDrop,-6.397671,-1.7079867
D30.4_87,alpha,celseq2,16.683842,10.043988
HP1502401_A15,alpha,smartseq2,14.0585785,9.858011
D29.2_93,alpha,celseq2,14.400176,9.9972725
Sample_1257,alpha,smarter,-4.9232945,8.384358
human3_lib4.final_cell_0758,alpha,inDrop,-7.3233414,-0.9706088
human4_lib3.final_cell_0698,alpha,inDrop,-4.048591,0.9046442
HP1508501T2D_A15,alpha,smartseq2,14.522827,8.055354
human1_lib3.final_cell_0238,alpha,inDrop,-4.9436216,1.6854488
HP1526901T2D_N10,alpha,smartseq2,16.664211,9.476893
human4_lib3.final_cell_0401,alpha,inDrop,-4.5798025,0.9007852
Sample_1493,alpha,smarter,-3.7193756,7.9725533
D29.1_80,alpha,celseq2,13.212646,10.379795
D29.5_46,alpha,celseq2,13.745375,10.365232
human3_lib4.final_cell_0366,alpha,inDrop,-8.097263,-0.9987988
human1_lib2.final_cell_0186,alpha,inDrop,-5.7775865,1.5287143
HP1525301T2D_B1,alpha,smartseq2,16.109222,10.095199
Sample_1201,alpha,smarter,-5.3917,7.752197
human2_lib2.final_cell_0455,alpha,inDrop,-1.8564495,3.4524746
human2_lib3.final_cell_0212,alpha,inDrop,-2.890263,1.837326
human3_lib4.final_cell_0882,alpha,inDrop,-7.4253597,-0.6721264
human4_lib1.final_cell_0168,alpha,inDrop,-3.6765368,0.06719284
HP1504901_A19,alpha,smartseq2,14.743947,10.383671
HP1507101_M18,alpha,smartseq2,12.717225,8.199364
human3_lib4.final_cell_0687,alpha,inDrop,-7.092991,-0.88774484
Sample_1269,alpha,smarter,-3.9393919,8.903171
human1_lib1.final_cell_0365,alpha,inDrop,-4.9816933,0.97361195
HP1504101T2D_M18,alpha,smartseq2,15.428022,8.367449
human2_lib2.final_cell_0495,alpha,inDrop,-2.8885667,2.9130664
human2_lib1.final_cell_0022,alpha,inDrop,-3.1032388,2.8197165
human4_lib1.final_cell_0487,alpha,inDrop,-5.6584425,-0.9170405
human4_lib3.final_cell_0629,alpha,inDrop,-3.9932575,0.17542456
human3_lib4.final_cell_0216,alpha,inDrop,-8.021969,-2.5611336
human3_lib4.final_cell_0319,alpha,inDrop,-7.845258,-2.123876
human3_lib3.final_cell_0508,alpha,inDrop,-8.22672,-1.9941767
human4_lib1.final_cell_0392,alpha,inDrop,-3.9486508,0.99035347
Sample_1112,alpha,smarter,-3.4701614,8.386878
human4_lib1.final_cell_0448,alpha,inDrop,-3.7831821,0.6004455
D29.4_93,alpha,celseq2,14.733522,9.815921
D30.8_52,alpha,celseq2,16.443869,10.320638
human3_lib3.final_cell_0399,alpha,inDrop,-6.045851,-2.9577458
Sample_1135,alpha,smarter,-4.112788,7.7670436
HP1502401_O1,alpha,smartseq2,14.603241,9.008937
D30.1_4,alpha,celseq2,13.336167,2.7139425
human4_lib3.final_cell_0525,alpha,inDrop,-4.818359,0.89057404
Sample_298,alpha,smarter,-5.1305504,8.290556
human1_lib1.final_cell_0191,alpha,inDrop,-4.4298406,1.5274591
human4_lib1.final_cell_0457,alpha,inDrop,-4.22397,0.44102228
human3_lib3.final_cell_0769,alpha,inDrop,-7.0921617,-1.8623117
Sample_355,alpha,smarter,-3.8802915,8.664547
Sample_1271,alpha,smarter,-4.047097,9.020932
human3_lib3.final_cell_0578,alpha,inDrop,-7.0913415,-2.6947362
D31.6_45,alpha,celseq2,12.996106,12.444202
Sample_1419,alpha,smarter,-4.2148643,8.19605
human3_lib4.final_cell_0246,alpha,inDrop,-6.059347,-2.5796363
Sample_1012,alpha,smarter,-4.8241057,8.766037
human3_lib2.final_cell_0275,alpha,inDrop,-8.912721,-1.0276233
human1_lib3.final_cell_0293,alpha,inDrop,-4.661379,1.7724042
human1_lib3.final_cell_0475,alpha,inDrop,-5.98789,1.3643963
human4_lib3.final_cell_0477,alpha,inDrop,-3.533641,-0.026882742
D29.4_25,alpha,celseq2,13.440527,11.479758
human3_lib2.final_cell_0471,alpha,inDrop,-7.6038046,-1.8869913
D28.8_74,alpha,celseq2,14.920306,11.453113
HP1508501T2D_H6,alpha,smartseq2,14.644587,7.7105765
HP1507101_N22,alpha,smartseq2,12.378796,9.508762
D31.2_89,alpha,celseq2,14.30049,12.068013
D31.3_29,alpha,celseq2,14.780572,11.59316
human4_lib3.final_cell_0327,alpha,inDrop,-3.8807538,0.10761804
human3_lib3.final_cell_0791,alpha,inDrop,-7.313864,-2.3848853
Sample_1450,alpha,smarter,-3.3175578,7.7722683
Sample_1246,alpha,smarter,-4.589268,8.909643
human3_lib4.final_cell_0089,alpha,inDrop,-7.4952483,-3.0196674
human3_lib4.final_cell_0840,alpha,inDrop,-5.9483337,-1.2747008
D30.6_82,alpha,celseq2,16.23094,10.733954
HP1509101_F19,alpha,smartseq2,13.769899,6.9488907
Sample_560,alpha,smarter,-4.966623,6.9530535
human3_lib4.final_cell_0222,alpha,inDrop,-7.3142586,-1.4785804
Sample_1405,alpha,smarter,-4.9675226,7.6703014
HP1502401_L12,alpha,smartseq2,14.503421,9.410906
HP1507101_M6,alpha,smartseq2,12.316904,9.591253
Sample_1167,alpha,smarter,-3.305811,7.660962
human2_lib1.final_cell_0016,alpha,inDrop,-3.3679638,2.3097458
HP1509101_J8,alpha,smartseq2,12.332295,8.459002
Sample_399,alpha,smarter,-4.547519,7.4206223
human3_lib3.final_cell_0763,alpha,inDrop,-5.8732753,-1.9135902
Sample_969,alpha,smarter,-3.279763,8.223319
Sample_1335,alpha,smarter,-3.789644,7.447406
D30.4_74,alpha,celseq2,15.448142,10.997414
human2_lib1.final_cell_0084,alpha,inDrop,-3.2526429,2.1602836
D29.2_45,alpha,celseq2,13.757751,10.3985405
D29.4_53,alpha,celseq2,12.985136,11.1184635
HP1509101_F4,alpha,smartseq2,12.966256,7.8790298
Sample_1113,alpha,smarter,-3.6870537,7.742583
human4_lib3.final_cell_0163,alpha,inDrop,-4.1662035,1.0217263
Sample_1276,alpha,smarter,-4.95296,8.814741
D31.3_46,alpha,celseq2,15.640216,10.515799
D31.6_88,alpha,celseq2,14.980626,11.858769
human3_lib2.final_cell_0612,alpha,inDrop,-7.574731,-1.0464698
Sample_297,alpha,smarter,-4.8119583,8.305231
human3_lib2.final_cell_0719,alpha,inDrop,-7.5235596,-2.403161
human3_lib1.final_cell_0384,alpha,inDrop,-7.848195,-1.7282718
HP1504101T2D_H17,alpha,smartseq2,13.313603,3.8116422
HP1507101_N19,alpha,smartseq2,13.489388,7.1195426
D28.1_88,alpha,celseq2,13.102656,12.557228
human2_lib3.final_cell_0101,alpha,inDrop,-3.1087637,3.0111299
HP1504101T2D_O9,alpha,smartseq2,15.223968,8.563129
Sample_496,alpha,smarter,-4.7188587,6.9893928
human4_lib3.final_cell_0471,alpha,inDrop,-4.586587,1.5200464
HP1506401_E8,alpha,smartseq2,11.656039,-5.937043
human3_lib3.final_cell_0668,alpha,inDrop,-7.577981,-1.4927356
human1_lib2.final_cell_0401,alpha,inDrop,-5.0398912,1.7038655
human1_lib3.final_cell_0174,alpha,inDrop,-4.842909,1.8279127
human3_lib4.final_cell_0408,alpha,inDrop,-7.8836856,-2.4674501
HP1507101_C5,alpha,smartseq2,13.160439,7.9050474
HP1504901_F9,alpha,smartseq2,14.581508,10.271872
human2_lib1.final_cell_0493,alpha,inDrop,-1.4581076,2.8389919
D31.1_17,alpha,celseq2,15.097671,11.039317
HP1508501T2D_J4,alpha,smartseq2,14.677458,7.6639404
human3_lib2.final_cell_0750,alpha,inDrop,-6.8452463,-2.4025362
human3_lib2.final_cell_0485,alpha,inDrop,-7.724799,-2.3762987
human3_lib4.final_cell_0661,alpha,inDrop,-7.1794744,-2.3570957
Sample_431,alpha,smarter,-3.6027756,7.6556616
human2_lib2.final_cell_0436,alpha,inDrop,-2.1738646,2.9978256
human4_lib3.final_cell_0386,alpha,inDrop,-3.8282764,0.012741243
Sample_1418,alpha,smarter,-4.813457,7.4886603
human3_lib4.final_cell_0189,alpha,inDrop,-7.539291,-2.593544
human2_lib1.final_cell_0371,alpha,inDrop,-2.1545599,2.6329277
Sample_1252,alpha,smarter,-4.0069275,8.991476
human4_lib3.final_cell_0128,alpha,inDrop,-4.0788975,1.1308929
Sample_1436,alpha,smarter,-4.838105,7.555774
human3_lib1.final_cell_0318,alpha,inDrop,-8.323594,-1.0887225
Sample_1238,alpha,smarter,-4.386857,8.94885
Sample_1380,alpha,smarter,-4.574025,7.573872
Sample_964,alpha,smarter,-4.788931,7.166246
human3_lib4.final_cell_0441,alpha,inDrop,-7.919715,-2.1876278
D30.2_15,alpha,celseq2,15.345905,11.302213
D30.8_90,alpha,celseq2,15.916131,10.917592
Sample_285,alpha,smarter,-5.252838,8.0686035
human3_lib4.final_cell_0711,alpha,inDrop,-7.4237432,-1.5766195
Sample_1220,alpha,smarter,-4.728251,8.456597
human1_lib3.final_cell_0605,alpha,inDrop,-4.486074,0.8160765
D29.4_16,alpha,celseq2,12.78043,11.898141
D30.8_28,alpha,celseq2,14.383721,11.82439
human3_lib2.final_cell_0356,alpha,inDrop,-7.04382,-1.4162713
Sample_300,alpha,smarter,-5.4096065,7.7957234
human3_lib1.final_cell_0892,alpha,inDrop,-6.450361,-2.4651222
human3_lib1.final_cell_0808,alpha,inDrop,-7.249088,-0.8412922
human3_lib4.final_cell_0554,alpha,inDrop,-6.2404556,-1.052676
human3_lib2.final_cell_0496,alpha,inDrop,-8.920597,-0.8479706
Sample_577,alpha,smarter,-3.6572716,8.226666
human1_lib3.final_cell_0678,alpha,inDrop,-5.194423,0.912846
Sample_1513,alpha,smarter,-4.749734,7.398489
human3_lib2.final_cell_0802,alpha,inDrop,-6.6900682,-1.1993076
human2_lib1.final_cell_0427,alpha,inDrop,-2.672888,2.692117
human2_lib3.final_cell_0192,alpha,inDrop,-1.216834,3.1114042
Sample_1243,alpha,smarter,-4.6875505,8.809624
human3_lib1.final_cell_0368,alpha,inDrop,-8.574293,-1.1408064
HP1502401_I18,alpha,smartseq2,14.035934,10.519182
HP1507101_K2,alpha,smartseq2,13.839689,11.27559
D29.8_29,alpha,celseq2,13.149678,10.664341
human1_lib2.final_cell_0613,alpha,inDrop,-4.8948364,0.76942354
D28.3_13,alpha,celseq2,14.475011,11.609534
HP1508501T2D_B4,alpha,smartseq2,14.373842,9.845075
human2_lib2.final_cell_0423,alpha,inDrop,-2.1947844,2.979468
Sample_999,alpha,smarter,-4.2010174,8.869428
human2_lib2.final_cell_0222,alpha,inDrop,-2.4727464,2.919003
D30.4_32,alpha,celseq2,13.682214,3.8423018
Sample_1318,alpha,smarter,-4.4507985,8.315052
human3_lib4.final_cell_0596,alpha,inDrop,-7.4095416,-1.3985119
Sample_470,alpha,smarter,-4.432552,7.7123322
Sample_1300,alpha,smarter,-4.4052577,8.897313
human3_lib4.final_cell_0669,alpha,inDrop,-8.910236,-1.8979679
human3_lib3.final_cell_0309,alpha,inDrop,-8.216898,-2.426323
human3_lib2.final_cell_0423,alpha,inDrop,-7.9846163,-2.0095868
HP1526901T2D_P20,alpha,smartseq2,16.724035,9.735669
human3_lib4.final_cell_0744,alpha,inDrop,-7.54888,-1.0156176
human2_lib2.final_cell_0138,alpha,inDrop,-2.553068,2.5616446
Sample_1069,alpha,smarter,-4.5813518,7.5585365
human3_lib2.final_cell_0231,alpha,inDrop,-6.161488,-2.9209397
D28.8_25,alpha,celseq2,14.878966,11.156462
HP1526901T2D_J14,alpha,smartseq2,16.366247,9.88099
human2_lib2.final_cell_0445,alpha,inDrop,-1.6684088,3.4370477
HP1525301T2D_P24,alpha,smartseq2,15.746969,9.798695
Sample_475,alpha,smarter,-3.277042,8.220488
human3_lib1.final_cell_0506,alpha,inDrop,-6.7794256,-2.682721
Sample_1298,alpha,smarter,-4.0466185,8.855878
human3_lib3.final_cell_0502,alpha,inDrop,-6.5918183,-2.4408336
HP1507101_K24,alpha,smartseq2,12.836198,10.072442
Sample_1099,alpha,smarter,-3.617224,7.993775
HP1526901T2D_E18,alpha,smartseq2,16.831438,9.839103
human1_lib3.final_cell_0674,alpha,inDrop,-4.1492696,1.4591681
D28.8_86,alpha,celseq2,16.41514,9.12847
D29.6_24,alpha,celseq2,14.410884,9.908108
D31.2_2,alpha,celseq2,15.847005,9.991395
D29.4_2,alpha,celseq2,13.293685,11.120102
human3_lib3.final_cell_0618,alpha,inDrop,-5.99645,-1.8377519
human3_lib1.final_cell_0620,alpha,inDrop,-7.1108937,-1.5655302
human3_lib4.final_cell_0676,alpha,inDrop,-7.44428,-1.7124199
human4_lib3.final_cell_0184,alpha,inDrop,-4.0580516,0.8805972
D30.8_19,alpha,celseq2,14.507161,12.0613985
Sample_376,alpha,smarter,-4.480146,7.3236446
Sample_466,alpha,smarter,-3.3776345,8.253518
human3_lib4.final_cell_0433,alpha,inDrop,-7.5648756,-2.5350928
human2_lib3.final_cell_0188,alpha,inDrop,-3.6255643,1.7438039
human4_lib3.final_cell_0541,alpha,inDrop,-3.3642879,-0.77509093
D29.4_66,alpha,celseq2,14.460698,10.617741
D29.8_60,alpha,celseq2,13.217837,10.726089
D30.7_77,alpha,celseq2,15.394313,11.504779
D31.3_55,alpha,celseq2,14.4392605,12.096097
Sample_1097,alpha,smarter,-3.365991,7.6750865
HP1507101_L11,alpha,smartseq2,12.39231,8.551288
Sample_1496,alpha,smarter,-4.2007422,8.072239
human3_lib1.final_cell_0319,alpha,inDrop,-7.6333003,-2.7461135
HP1504901_K6,alpha,smartseq2,14.630719,11.217036
D28.1_63,alpha,celseq2,13.988841,11.956184
HP1504101T2D_J18,alpha,smartseq2,15.15778,8.291615
human3_lib2.final_cell_0330,alpha,inDrop,-6.5626965,-2.2871664
Sample_1227,alpha,smarter,-4.4401965,7.467665
human3_lib1.final_cell_0425,alpha,inDrop,-5.8436437,-1.8877479
human3_lib3.final_cell_0337,alpha,inDrop,-8.488126,-1.2462044
HP1526901T2D_M16,alpha,smartseq2,16.978212,9.275515
Sample_579,alpha,smarter,-5.04423,8.39105
D30.2_13,alpha,celseq2,16.741716,9.370128
HP1525301T2D_F2,alpha,smartseq2,15.344178,10.389064
HP1507101_C18,alpha,smartseq2,12.348133,8.74404
human3_lib2.final_cell_0256,alpha,inDrop,-8.173444,-1.7743368
human3_lib2.final_cell_0216,alpha,inDrop,-8.883156,-1.7639718
human2_lib2.final_cell_0379,alpha,inDrop,-2.3340285,3.1885138
Sample_1096,alpha,smarter,-3.8210847,7.9848914
HP1502401_J14,alpha,smartseq2,14.155837,9.696206
HP1504101T2D_K24,alpha,smartseq2,15.354346,8.168
human2_lib3.final_cell_0214,alpha,inDrop,-2.016837,2.643601
human4_lib3.final_cell_0270,alpha,inDrop,-3.4485989,-0.23335151
Sample_395,alpha,smarter,-3.9150407,8.578573
HP1507101_E20,alpha,smartseq2,13.369959,7.449824
human2_lib3.final_cell_0163,alpha,inDrop,-2.5726995,2.8620925
human4_lib3.final_cell_0248,alpha,inDrop,-3.4947834,-0.36751089
human2_lib2.final_cell_0535,alpha,inDrop,-1.886414,2.2208953
D30.5_48,alpha,celseq2,12.779929,12.8242235
Sample_1277,alpha,smarter,-5.2870708,8.699335
D30.8_10,alpha,celseq2,13.577948,12.4049835
human2_lib1.final_cell_0045,alpha,inDrop,-3.559184,2.5040321
human2_lib1.final_cell_0339,alpha,inDrop,-1.8433268,3.2458208
human3_lib1.final_cell_0372,alpha,inDrop,-6.754894,-2.4796817
Sample_477,alpha,smarter,-4.0414276,7.492079
Sample_487,alpha,smarter,-3.8767347,7.0980453
human3_lib1.final_cell_0370,alpha,inDrop,-8.938477,-1.6855073
human2_lib3.final_cell_0365,alpha,inDrop,-2.208926,2.5318232
Sample_457,alpha,smarter,-3.3152742,8.282372
human3_lib1.final_cell_0277,alpha,inDrop,-6.557471,-2.5408697
Sample_1421,alpha,smarter,-5.1147904,7.716314
D30.2_80,alpha,celseq2,15.207363,11.588647
HP1502401_L3,alpha,smartseq2,14.704729,10.707697
human3_lib4.final_cell_0304,alpha,inDrop,-8.549126,-2.1552951
D31.7_37,alpha,celseq2,15.015889,11.924417
D31.3_84,alpha,celseq2,13.649888,12.10535
human1_lib3.final_cell_0518,alpha,inDrop,-3.5106864,1.9501133
Sample_566,alpha,smarter,-3.5985568,7.214537
human3_lib1.final_cell_0769,alpha,inDrop,-5.450662,-3.3820672
HP1508501T2D_M20,alpha,smartseq2,14.284949,8.558005
HP1502401_G10,alpha,smartseq2,14.358514,10.405742
D30.6_42,alpha,celseq2,15.214154,10.960385
human2_lib2.final_cell_0424,alpha,inDrop,-2.6219618,2.8486612
HP1508501T2D_M19,alpha,smartseq2,14.4263935,8.565511
HP1506401_G1,alpha,smartseq2,13.740138,7.757887
Sample_1155,alpha,smarter,-3.5406208,8.323362
HP1507101_B6,alpha,smartseq2,13.329334,7.9769926
human2_lib1.final_cell_0508,alpha,inDrop,-2.3528183,2.1552348
human3_lib4.final_cell_0849,alpha,inDrop,-7.704824,-0.6284287
Sample_493,alpha,smarter,-4.3034763,7.2893353
HP1526901T2D_F1,alpha,smartseq2,16.413614,9.689045
Sample_1022,alpha,smarter,-3.6017153,7.22798
Sample_1049,alpha,smarter,-3.8926506,8.420827
Sample_463,alpha,smarter,-4.531349,7.607529
human2_lib3.final_cell_0082,alpha,inDrop,-2.7375119,4.3769474
D29.7_1,alpha,celseq2,14.375389,9.93852
human1_lib3.final_cell_0281,alpha,inDrop,-5.0225167,1.9239682
HP1504101T2D_L19,alpha,smartseq2,14.63586,9.001819
D29.5_71,alpha,celseq2,14.808575,9.740902
human1_lib1.final_cell_0279,alpha,inDrop,-5.622692,1.8691686
human2_lib3.final_cell_0127,alpha,inDrop,-2.874447,3.9880702
human4_lib1.final_cell_0289,alpha,inDrop,-4.1618466,0.81878597
human3_lib1.final_cell_0656,alpha,inDrop,-7.118811,-2.4835923
D31.4_11,alpha,celseq2,14.216121,11.894975
Sample_239,alpha,smarter,-6.229201,7.6601095
human2_lib2.final_cell_0217,alpha,inDrop,-2.4462216,3.150335
human3_lib1.final_cell_0363,alpha,inDrop,-8.840081,-1.1728507
Sample_311,alpha,smarter,-4.309301,8.092043
D30.2_28,alpha,celseq2,15.461887,10.683703
human1_lib2.final_cell_0623,alpha,inDrop,-4.9133215,0.9749731
HP1504101T2D_L18,alpha,smartseq2,15.298245,8.713599
human3_lib3.final_cell_0430,alpha,inDrop,-7.7937517,-1.9724642
D29.1_27,alpha,celseq2,13.357315,10.356254
D28.1_1,alpha,celseq2,13.418688,11.990819
D30.4_24,alpha,celseq2,14.384498,11.937361
human1_lib3.final_cell_0344,alpha,inDrop,-3.932876,1.042195
HP1507101_G8,alpha,smartseq2,13.30572,7.6730366
human3_lib1.final_cell_0227,alpha,inDrop,-9.073326,-1.7934797
Sample_1150,alpha,smarter,-4.2457457,7.424197
human4_lib1.final_cell_0369,alpha,inDrop,-3.7611022,-0.21885337
human3_lib1.final_cell_0358,alpha,inDrop,-8.57523,-1.0502609
human1_lib2.final_cell_0502,alpha,inDrop,-6.232157,1.0849773
Sample_1211,alpha,smarter,-5.2659526,7.666741
human3_lib1.final_cell_0405,alpha,inDrop,-8.428657,-1.532386
human3_lib3.final_cell_0234,alpha,inDrop,-6.6811333,-3.1387088
HP1507101_F1,alpha,smartseq2,13.744229,6.9279776
Sample_1503,alpha,smarter,-5.365342,8.1582985
human2_lib1.final_cell_0337,alpha,inDrop,-2.4012578,3.2594676
Sample_1406,alpha,smarter,-3.4805875,8.754131
human3_lib4.final_cell_0372,alpha,inDrop,-7.0585623,-1.4511818
Sample_1289,alpha,smarter,-3.9321747,9.049188
human3_lib3.final_cell_0219,alpha,inDrop,1.7556841,-3.6319218
human2_lib3.final_cell_0221,alpha,inDrop,-2.3930042,2.3854594
human3_lib2.final_cell_0732,alpha,inDrop,-6.299099,-3.5626004
human3_lib1.final_cell_0687,alpha,inDrop,-6.524851,-2.9890094
D31.5_67,alpha,celseq2,15.525065,10.3786545
human3_lib3.final_cell_0410,alpha,inDrop,-8.538302,-1.3062367
Sample_359,alpha,smarter,-5.316401,8.167974
human1_lib1.final_cell_0543,alpha,inDrop,-5.226321,0.94583815
HP1502401_N4,alpha,smartseq2,14.4884205,9.337761
human2_lib2.final_cell_0471,alpha,inDrop,-1.7349283,3.4785473
human3_lib3.final_cell_0133,alpha,inDrop,-7.7763753,-2.6865642
HP1508501T2D_B12,alpha,smartseq2,14.363353,7.772197
human2_lib1.final_cell_0521,alpha,inDrop,-1.6402436,2.207971
human1_lib3.final_cell_0489,alpha,inDrop,-4.3036385,1.2574346
Sample_247,alpha,smarter,-6.2111154,7.6752524
human1_lib2.final_cell_0403,alpha,inDrop,-6.4628153,1.1300986
human2_lib3.final_cell_0531,alpha,inDrop,-1.4951367,2.2415285
HP1507101_L6,alpha,smartseq2,13.415754,8.171214
human2_lib2.final_cell_0208,alpha,inDrop,-2.6213944,2.336436
HP1508501T2D_F16,alpha,smartseq2,14.526744,7.455666
human3_lib2.final_cell_0531,alpha,inDrop,-8.349863,-0.9848661
human3_lib3.final_cell_0928,alpha,inDrop,-5.0318103,-3.1084611
D31.4_7,alpha,celseq2,13.196375,12.417637
human4_lib1.final_cell_0560,alpha,inDrop,-3.8289993,-0.11569695
human1_lib3.final_cell_0309,alpha,inDrop,-4.99963,1.9228202
human3_lib4.final_cell_0280,alpha,inDrop,-8.658658,-0.9594936
D29.4_22,alpha,celseq2,12.847836,11.737996
D30.4_43,alpha,celseq2,14.746758,10.890337
human2_lib2.final_cell_0457,alpha,inDrop,-1.8996346,2.4538214
human3_lib3.final_cell_0620,alpha,inDrop,1.8354763,-2.0753362
HP1507101_E10,alpha,smartseq2,14.009927,6.889227
Sample_365,alpha,smarter,-4.02838,8.688394
human3_lib2.final_cell_0628,alpha,inDrop,-6.4608064,-2.870862
human2_lib1.final_cell_0299,alpha,inDrop,-2.9767082,2.0011804
human2_lib1.final_cell_0480,alpha,inDrop,-2.586202,2.0224702
human4_lib1.final_cell_0384,alpha,inDrop,-3.5605104,-0.74438447
Sample_1146,alpha,smarter,-3.1841419,7.967636
human3_lib1.final_cell_0455,alpha,inDrop,-6.9861717,-1.8542116
Sample_241,alpha,smarter,-5.600794,7.8489866
human2_lib1.final_cell_0397,alpha,inDrop,-2.6256092,2.6131992
Sample_1489,alpha,smarter,-3.5616214,7.1076136
human4_lib3.final_cell_0147,alpha,inDrop,-3.9136584,0.12695038
Sample_1292,alpha,smarter,-3.8948245,8.966643
HP1526901T2D_P19,alpha,smartseq2,16.717232,9.739757
HP1526901T2D_P2,alpha,smartseq2,15.769858,11.1783
Sample_235,alpha,smarter,-5.783668,7.962138
D29.4_35,alpha,celseq2,13.046054,11.906051
HP1507101_G22,alpha,smartseq2,12.3860855,9.650722
human2_lib2.final_cell_0164,alpha,inDrop,-2.6025677,3.2113037
Sample_281,alpha,smarter,-4.486208,8.078284
human4_lib3.final_cell_0641,alpha,inDrop,-4.5430837,0.3614405
HP1526901T2D_B11,alpha,smartseq2,16.541447,9.712611
Sample_473,alpha,smarter,-4.4382806,7.991967
human3_lib2.final_cell_0601,alpha,inDrop,-6.53152,-1.8662012
Sample_435,alpha,smarter,-4.8912883,7.991837
HP1525301T2D_I21,alpha,smartseq2,15.491643,10.387364
human3_lib2.final_cell_0501,alpha,inDrop,-9.088589,-1.8211446
HP1508501T2D_L16,alpha,smartseq2,14.20811,8.50718
human3_lib1.final_cell_0438,alpha,inDrop,-7.7147903,-2.1027572
human2_lib3.final_cell_0398,alpha,inDrop,-2.9962182,2.620106
HP1508501T2D_I20,alpha,smartseq2,14.161208,8.668152
human2_lib2.final_cell_0350,alpha,inDrop,-2.529505,2.752682
human2_lib1.final_cell_0301,alpha,inDrop,-2.3623428,3.1008894
human2_lib1.final_cell_0402,alpha,inDrop,-3.0570204,1.8464457
human3_lib3.final_cell_0752,alpha,inDrop,-7.130793,-1.5440191
human3_lib3.final_cell_0116,alpha,inDrop,-7.0612073,-2.757732
HP1526901T2D_P14,alpha,smartseq2,16.922512,9.685034
HP1526901T2D_F19,alpha,smartseq2,16.581898,9.662356
Sample_1483,alpha,smarter,-3.7676792,8.0860405
