,Group,Batch,UMAP1,UMAP2
Cell546,Group4,Batch2,5.4848094,-14.726269
Cell547,Group2,Batch2,2.8005176,-7.774238
Cell548,Group4,Batch2,5.4391947,-13.828663
Cell549,Group2,Batch2,0.8898849,-9.426612
Cell550,Group1,Batch2,0.44736415,-18.713032
Cell551,Group3,Batch2,15.868205,3.3403957
Cell552,Group3,Batch2,14.651594,3.2257087
Cell553,Group3,Batch2,15.863809,3.3099072
Cell554,Group2,Batch2,2.2142966,-9.023522
Cell555,Group2,Batch2,1.9266342,-8.100486
Cell556,Group4,Batch2,4.7698364,-13.777686
Cell557,Group4,Batch2,5.7064185,-13.6100645
Cell558,Group3,Batch2,16.56173,4.3720512
Cell559,Group3,Batch2,14.19903,3.2027316
Cell560,Group2,Batch2,1.4114261,-9.231302
Cell561,Group3,Batch2,16.348469,3.6238563
Cell562,Group4,Batch2,5.2218924,-14.338278
Cell563,Group3,Batch2,15.265428,4.1925488
Cell564,Group4,Batch2,5.2475767,-13.618098
Cell565,Group3,Batch2,14.511929,3.4208448
Cell566,Group2,Batch2,3.2693229,-8.658091
Cell567,Group1,Batch2,0.3261551,-18.805557
Cell568,Group2,Batch2,1.370657,-9.630183
Cell569,Group4,Batch2,5.9483714,-13.071637
Cell570,Group4,Batch2,5.6310215,-13.955059
Cell571,Group4,Batch2,6.926137,-14.100438
Cell572,Group3,Batch2,14.183956,4.112827
Cell573,Group4,Batch2,5.971103,-15.051629
Cell574,Group4,Batch2,6.1340184,-13.602474
Cell575,Group3,Batch2,15.620267,4.5484223
Cell576,Group4,Batch2,5.395065,-13.694481
Cell577,Group4,Batch2,5.5724897,-14.075992
Cell578,Group4,Batch2,4.995268,-13.424404
Cell579,Group3,Batch2,14.797552,3.9508967
Cell580,Group2,Batch2,2.6302013,-9.389408
Cell581,Group4,Batch2,5.1815996,-11.726485
Cell582,Group1,Batch2,-0.6713813,-16.943956
Cell583,Group4,Batch2,5.2300887,-13.963733
Cell584,Group2,Batch2,2.0653965,-9.363147
Cell585,Group2,Batch2,3.477423,-8.300766
Cell586,Group4,Batch2,5.094172,-11.847269
Cell587,Group2,Batch2,2.3671598,-8.154126
Cell588,Group4,Batch2,6.2166004,-14.183268
Cell589,Group3,Batch2,15.520034,3.2687545
Cell590,Group3,Batch2,13.614543,3.5189803
Cell591,Group2,Batch2,2.8735316,-8.120528
Cell592,Group4,Batch2,4.873029,-12.903617
Cell593,Group2,Batch2,2.4878473,-8.688598
Cell594,Group4,Batch2,4.953963,-12.61794
Cell595,Group3,Batch2,16.515682,3.7868454
Cell596,Group3,Batch2,15.726681,3.285618
Cell597,Group4,Batch2,4.959594,-13.106869
Cell598,Group4,Batch2,5.1239567,-12.696608
Cell599,Group4,Batch2,5.1448345,-13.353085
Cell600,Group2,Batch2,2.2811098,-9.245953
Cell601,Group4,Batch2,5.703443,-12.478689
Cell602,Group4,Batch2,5.105826,-13.407135
Cell603,Group3,Batch2,13.957608,3.9365377
Cell604,Group1,Batch2,0.49919787,-18.653269
Cell605,Group3,Batch2,13.650534,3.3349278
Cell606,Group2,Batch2,3.2032695,-8.915841
Cell607,Group2,Batch2,1.253111,-9.907022
Cell608,Group2,Batch2,2.1121993,-8.836089
Cell609,Group4,Batch2,5.262268,-12.575324
Cell610,Group1,Batch2,0.38835344,-18.634716
Cell611,Group4,Batch2,6.2854033,-14.289194
Cell612,Group2,Batch2,1.5109547,-9.040638
Cell613,Group3,Batch2,16.213161,4.0276675
Cell614,Group2,Batch2,2.3845103,-8.450856
Cell615,Group3,Batch2,16.351027,4.478114
Cell616,Group1,Batch2,-0.16699372,-18.396269
Cell617,Group2,Batch2,0.7585133,-9.218069
Cell618,Group2,Batch2,2.4469752,-8.657627
Cell619,Group3,Batch2,15.177851,3.7909904
Cell620,Group2,Batch2,1.3328851,-8.983509
Cell621,Group4,Batch2,6.032449,-14.942637
Cell622,Group4,Batch2,4.6522527,-13.848125
Cell623,Group2,Batch2,2.300411,-8.329062
Cell624,Group2,Batch2,1.8812181,-8.942703
Cell625,Group3,Batch2,14.581854,3.8544464
Cell626,Group1,Batch2,0.26733553,-18.397532
Cell627,Group2,Batch2,2.8223855,-9.129405
Cell628,Group4,Batch2,5.3328404,-14.763266
Cell629,Group4,Batch2,6.340614,-14.218864
Cell630,Group2,Batch2,1.8474916,-9.280779
Cell631,Group2,Batch2,2.5256245,-8.218226
Cell632,Group2,Batch2,2.076563,-9.205963
Cell633,Group3,Batch2,15.268176,3.0273
Cell634,Group2,Batch2,2.206235,-9.026027
Cell635,Group2,Batch2,2.6519513,-9.3648815
Cell636,Group2,Batch2,3.6002023,-7.7062736
Cell637,Group3,Batch2,14.36279,3.6445827
Cell638,Group4,Batch2,4.78438,-13.400833
Cell639,Group2,Batch2,3.1828406,-8.70038
Cell640,Group3,Batch2,14.420977,3.5850258
Cell641,Group4,Batch2,5.546569,-14.51784
Cell642,Group4,Batch2,5.4630494,-13.320054
Cell643,Group3,Batch2,16.074785,4.258609
Cell644,Group4,Batch2,5.758117,-12.402073
Cell645,Group2,Batch2,1.7932487,-5.145308
Cell646,Group4,Batch2,4.7794185,-12.694435
Cell647,Group4,Batch2,5.124969,-12.609578
Cell648,Group2,Batch2,1.6228367,-9.934744
Cell649,Group4,Batch2,7.1071005,-15.119256
Cell650,Group4,Batch2,5.1867914,-14.200216
Cell651,Group2,Batch2,2.0737746,-7.185566
Cell652,Group4,Batch2,5.904891,-13.5028305
Cell653,Group2,Batch2,0.56739914,-9.314387
Cell654,Group4,Batch2,6.80773,-15.414412
Cell655,Group1,Batch2,0.36877427,-18.4943
Cell656,Group4,Batch2,4.7657266,-13.824142
Cell657,Group4,Batch2,5.664258,-12.8673525
Cell658,Group3,Batch2,15.33796,3.2325602
Cell659,Group3,Batch2,14.516641,4.2186546
Cell660,Group4,Batch2,5.772928,-12.91857
Cell661,Group4,Batch2,6.3732367,-12.8492985
Cell662,Group4,Batch2,7.2609816,-15.233493
Cell663,Group4,Batch2,5.461009,-13.795848
Cell664,Group3,Batch2,16.503622,4.0626183
Cell665,Group2,Batch2,2.991484,-8.910391
Cell666,Group4,Batch2,4.963329,-13.150148
Cell667,Group4,Batch2,5.435878,-12.725448
Cell668,Group2,Batch2,3.4739864,-8.285506
Cell669,Group2,Batch2,0.6332819,-6.73362
Cell670,Group2,Batch2,2.4805984,-9.173904
Cell671,Group2,Batch2,2.7967775,-8.081285
Cell672,Group3,Batch2,15.508107,3.4864173
Cell673,Group3,Batch2,14.996885,3.651974
Cell674,Group2,Batch2,2.658656,-9.136893
Cell675,Group4,Batch2,4.965446,-13.947957
Cell676,Group3,Batch2,15.044403,3.3313756
Cell677,Group3,Batch2,15.555406,3.8053458
Cell678,Group4,Batch2,5.630765,-14.407795
Cell679,Group4,Batch2,5.808453,-13.489512
Cell680,Group2,Batch2,1.7769306,-9.281696
Cell681,Group4,Batch2,6.366722,-14.837466
Cell682,Group4,Batch2,5.204484,-12.729654
Cell683,Group4,Batch2,5.389279,-15.406584
Cell684,Group2,Batch2,2.878152,-8.556687
Cell685,Group4,Batch2,5.217057,-12.690267
Cell686,Group4,Batch2,6.3369927,-13.846813
Cell687,Group2,Batch2,2.7938879,-7.9642715
Cell688,Group2,Batch2,2.2605207,-8.382215
Cell689,Group3,Batch2,15.27757,3.819639
Cell690,Group2,Batch2,2.803681,-8.622536
Cell691,Group1,Batch2,0.44859394,-18.323303
Cell692,Group4,Batch2,5.673343,-15.414057
Cell693,Group4,Batch2,4.892485,-13.492907
Cell694,Group1,Batch2,0.36051917,-17.95278
Cell695,Group2,Batch2,3.0465984,-6.7331424
Cell696,Group4,Batch2,5.3029313,-14.436856
Cell697,Group2,Batch2,1.2720187,-9.471502
Cell698,Group4,Batch2,5.742046,-14.200525
Cell699,Group2,Batch2,2.8722956,-8.461745
Cell700,Group4,Batch2,4.9030423,-13.624147
Cell701,Group4,Batch2,6.06133,-15.449133
Cell702,Group2,Batch2,2.1554887,-9.141734
Cell703,Group4,Batch2,5.024097,-11.674168
Cell704,Group4,Batch2,4.964401,-12.418421
Cell705,Group2,Batch2,1.8272916,-8.399593
Cell706,Group3,Batch2,15.916129,3.2493787
Cell707,Group3,Batch2,14.869621,3.874384
Cell708,Group4,Batch2,5.5218005,-13.536363
Cell709,Group1,Batch2,0.037604004,-18.4612
Cell710,Group2,Batch2,1.5250139,-9.584749
Cell711,Group4,Batch2,6.1203203,-14.406898
Cell712,Group4,Batch2,6.0943046,-14.480712
Cell713,Group3,Batch2,16.18384,4.4070883
Cell714,Group4,Batch2,4.904286,-14.02757
Cell715,Group4,Batch2,5.9448996,-14.900748
Cell716,Group4,Batch2,5.433176,-14.846181
Cell717,Group4,Batch2,6.5748806,-13.921279
Cell718,Group2,Batch2,2.3980489,-9.070711
Cell719,Group2,Batch2,3.2967613,-8.123602
Cell720,Group4,Batch2,5.2417846,-13.604453
Cell721,Group1,Batch2,0.15117322,-18.2943
Cell722,Group4,Batch2,4.984421,-14.105981
Cell723,Group3,Batch2,15.948897,3.6810455
Cell724,Group2,Batch2,3.2896848,-7.976932
Cell725,Group2,Batch2,1.5731803,-8.338379
Cell726,Group3,Batch2,13.685887,3.5095322
Cell727,Group4,Batch2,6.6222024,-15.11153
Cell728,Group4,Batch2,5.9103937,-14.157209
Cell729,Group4,Batch2,5.3997903,-14.163283
Cell730,Group3,Batch2,13.840687,3.685558
Cell731,Group4,Batch2,5.721924,-14.546522
Cell732,Group2,Batch2,0.891857,-9.778208
Cell733,Group2,Batch2,1.5836653,-9.277058
Cell734,Group2,Batch2,1.8259766,-9.707443
Cell735,Group4,Batch2,6.5212665,-15.300461
Cell736,Group2,Batch2,1.6615818,-9.505687
Cell737,Group3,Batch2,15.020904,5.3039346
Cell738,Group4,Batch2,5.28997,-14.2551565
Cell739,Group2,Batch2,0.6746973,-9.553389
Cell740,Group2,Batch2,3.2996747,-8.295139
Cell741,Group3,Batch2,15.543901,3.9147682
Cell742,Group4,Batch2,7.473522,-10.314667
Cell743,Group3,Batch2,15.309599,3.603997
Cell744,Group3,Batch2,14.890899,3.1267586
Cell745,Group2,Batch2,1.3918005,-8.901394
Cell746,Group4,Batch2,9.351394,-13.337903
Cell747,Group3,Batch2,14.718924,3.4956224
Cell748,Group3,Batch2,16.033064,4.429183
Cell749,Group2,Batch2,2.5095046,-9.063331
Cell750,Group4,Batch2,5.7489963,-14.500704
Cell751,Group4,Batch2,6.808426,-15.076785
Cell752,Group3,Batch2,15.82483,3.6451707
Cell753,Group2,Batch2,1.2898338,-9.738477
Cell754,Group2,Batch2,1.1468045,-9.516265
Cell755,Group3,Batch2,15.590798,4.0039234
Cell756,Group4,Batch2,5.1870604,-13.560059
Cell757,Group3,Batch2,16.37211,4.0635543
Cell758,Group4,Batch2,8.636789,-14.562354
Cell759,Group2,Batch2,3.57823,-8.441293
Cell760,Group3,Batch2,14.586976,3.1831024
Cell761,Group2,Batch2,2.0937803,-9.007295
Cell762,Group4,Batch2,6.567187,-14.812864
Cell763,Group4,Batch2,7.8198233,-12.408903
Cell764,Group4,Batch2,5.125017,-13.881657
Cell765,Group2,Batch2,1.976205,-9.446407
Cell766,Group2,Batch2,1.3174667,-9.630181
Cell767,Group1,Batch2,0.035485927,-18.467524
Cell768,Group1,Batch2,0.47064823,-18.517653
Cell769,Group3,Batch2,14.066035,4.0781574
Cell770,Group4,Batch2,6.1553445,-13.894116
Cell771,Group4,Batch2,6.3693357,-15.374151
Cell772,Group3,Batch2,14.6070795,3.4264278
Cell773,Group3,Batch2,14.934846,3.5987008
Cell774,Group2,Batch2,2.3166833,-9.191557
Cell775,Group3,Batch2,15.798136,3.711449
Cell776,Group4,Batch2,7.198409,-10.458378
Cell777,Group3,Batch2,13.913666,3.5472791
Cell778,Group4,Batch2,6.8167644,-15.2163725
Cell779,Group2,Batch2,2.644978,-8.917554
Cell780,Group3,Batch2,14.729984,3.4995885
Cell781,Group4,Batch2,6.203597,-14.960157
Cell782,Group4,Batch2,5.653264,-14.550339
Cell783,Group1,Batch2,0.21207605,-17.666733
Cell784,Group3,Batch2,15.050437,3.2259781
Cell785,Group4,Batch2,7.527179,-14.108777
Cell786,Group3,Batch2,15.059521,3.013013
Cell787,Group1,Batch2,0.01325613,-18.461945
Cell788,Group2,Batch2,3.395215,-8.10004
Cell789,Group2,Batch2,3.3096395,-8.281032
Cell790,Group1,Batch2,-0.022072013,-17.594913
Cell791,Group3,Batch2,14.941318,3.2521832
Cell792,Group3,Batch2,15.584295,3.5998917
Cell793,Group4,Batch2,5.11292,-14.3028755
Cell794,Group2,Batch2,1.5144372,-8.6791
Cell795,Group4,Batch2,5.804988,-12.761472
Cell796,Group3,Batch2,13.906678,3.2040446
Cell797,Group4,Batch2,6.1776695,-14.857051
Cell798,Group2,Batch2,2.561944,-8.352478
Cell799,Group4,Batch2,6.0254583,-13.41539
Cell800,Group3,Batch2,16.21768,4.070824
Cell801,Group3,Batch2,16.405346,4.365299
Cell802,Group1,Batch2,-0.11477408,-18.076595
Cell803,Group4,Batch2,4.880019,-11.942616
Cell804,Group2,Batch2,1.7719392,-8.504236
Cell805,Group4,Batch2,5.115445,-12.268038
Cell806,Group2,Batch2,2.4516232,-8.01844
Cell807,Group2,Batch2,2.6929917,-8.069199
Cell808,Group3,Batch2,14.638131,3.7977097
Cell809,Group3,Batch2,15.336137,3.84814
Cell810,Group4,Batch2,5.753039,-14.737518
Cell811,Group4,Batch2,5.082274,-12.053306
Cell812,Group4,Batch2,6.06872,-14.812681
Cell813,Group2,Batch2,1.3563118,-9.773444
Cell814,Group4,Batch2,4.7506332,-12.712803
Cell815,Group4,Batch2,5.0593047,-12.2372
Cell816,Group4,Batch2,4.931889,-12.134612
Cell817,Group2,Batch2,1.2684491,-9.333023
Cell818,Group4,Batch2,5.707574,-14.744702
Cell819,Group1,Batch2,-0.14086463,-18.397835
Cell820,Group3,Batch2,16.0845,3.7130878
Cell821,Group2,Batch2,2.0932913,-8.861827
Cell822,Group2,Batch2,1.7169558,-9.742276
Cell823,Group3,Batch2,16.086664,3.5896108
Cell824,Group2,Batch2,1.5951543,-8.867773
Cell825,Group3,Batch2,15.454733,3.4996276
Cell826,Group4,Batch2,5.325063,-14.630875
Cell827,Group3,Batch2,16.39763,4.007051
Cell828,Group4,Batch2,6.6357565,-15.310704
Cell829,Group4,Batch2,5.9247365,-14.551082
Cell830,Group4,Batch2,5.137508,-13.415025
Cell831,Group2,Batch2,3.3828385,-8.406756
Cell832,Group4,Batch2,5.215465,-14.370401
Cell833,Group1,Batch2,0.34804967,-18.789135
Cell834,Group4,Batch2,5.8171215,-13.34516
Cell835,Group4,Batch2,5.115617,-13.204899
Cell836,Group3,Batch2,14.0052805,3.2731998
Cell837,Group1,Batch2,0.39092323,-18.763119
Cell838,Group4,Batch2,4.8684764,-12.80961
Cell839,Group4,Batch2,5.901748,-14.413683
Cell840,Group2,Batch2,2.5906618,-8.176197
Cell841,Group4,Batch2,5.5874996,-15.008386
Cell842,Group3,Batch2,15.989009,5.765235
Cell843,Group3,Batch2,13.617749,3.6531262
Cell844,Group4,Batch2,5.3427696,-11.783426
Cell845,Group4,Batch2,5.2656536,-11.742381
Cell846,Group2,Batch2,2.8812792,-8.179171
Cell847,Group1,Batch2,0.1365063,-18.310978
Cell848,Group3,Batch2,15.467248,3.1381094
Cell849,Group2,Batch2,2.8881574,-9.303234
Cell850,Group4,Batch2,4.926392,-13.327204
Cell851,Group4,Batch2,5.9511786,-13.17259
Cell852,Group4,Batch2,4.864991,-12.181661
Cell853,Group4,Batch2,5.436428,-14.597671
Cell854,Group4,Batch2,5.839814,-12.409223
Cell855,Group3,Batch2,14.44554,3.6033423
Cell856,Group4,Batch2,5.933549,-13.791782
Cell857,Group3,Batch2,16.39849,4.18802
Cell858,Group4,Batch2,4.8297386,-12.915194
Cell859,Group4,Batch2,6.4105816,-13.560355
Cell860,Group4,Batch2,5.964647,-14.795993
Cell861,Group3,Batch2,14.608156,4.7212667
Cell862,Group1,Batch2,-0.103952385,-17.515257
Cell863,Group2,Batch2,3.235282,-8.606479
Cell864,Group4,Batch2,6.7442575,-15.582859
Cell865,Group2,Batch2,3.04283,-8.260957
Cell866,Group2,Batch2,2.6535683,-8.252465
Cell867,Group3,Batch2,16.395735,4.0118527
Cell868,Group3,Batch2,14.953821,3.7561746
Cell869,Group3,Batch2,15.839656,3.3868065
Cell870,Group4,Batch2,4.750307,-12.88518
Cell871,Group4,Batch2,5.913056,-14.751015
Cell872,Group2,Batch2,2.2662396,-8.055262
Cell873,Group4,Batch2,5.014803,-13.725517
Cell874,Group4,Batch2,5.9327807,-14.74567
Cell875,Group4,Batch2,5.7291265,-13.745805
Cell876,Group4,Batch2,6.7831063,-15.387433
Cell877,Group2,Batch2,1.2611812,-8.954734
Cell878,Group2,Batch2,1.3901216,-9.385697
Cell879,Group4,Batch2,5.8189116,-13.767082
Cell880,Group3,Batch2,14.72899,3.4113173
Cell881,Group2,Batch2,1.2504464,-8.712267
Cell882,Group4,Batch2,5.557768,-12.73343
Cell883,Group2,Batch2,3.2623775,-8.158007
Cell884,Group4,Batch2,5.371534,-13.636054
Cell885,Group3,Batch2,15.427252,4.3268414
Cell886,Group4,Batch2,4.7241907,-12.341122
Cell887,Group4,Batch2,5.2501945,-15.077591
Cell888,Group3,Batch2,15.303014,3.5457084
Cell889,Group2,Batch2,2.14198,-8.298953
Cell890,Group3,Batch2,16.359922,4.4458313
Cell891,Group4,Batch2,7.1839666,-15.21566
Cell892,Group4,Batch2,5.1663203,-12.990423
Cell893,Group2,Batch2,0.79822415,-9.3772745
Cell894,Group4,Batch2,4.980563,-14.015811
Cell895,Group1,Batch2,0.37670726,-18.609146
Cell896,Group4,Batch2,6.4005027,-14.717552
Cell897,Group4,Batch2,6.0815897,-14.815872
Cell898,Group4,Batch2,5.582696,-14.158661
Cell899,Group3,Batch2,15.849939,3.8479066
Cell900,Group4,Batch2,5.2651687,-15.360366
Cell901,Group3,Batch2,15.126008,3.45752
Cell902,Group2,Batch2,2.8780627,-8.574237
Cell903,Group3,Batch2,13.416056,3.770623
Cell904,Group4,Batch2,6.8365617,-15.192486
Cell905,Group3,Batch2,15.281594,3.6474426
Cell906,Group2,Batch2,1.3832389,-9.230968
Cell907,Group1,Batch2,0.29423258,-18.39697
Cell908,Group4,Batch2,6.2800903,-13.065844
Cell909,Group4,Batch2,8.253016,-10.250523
Cell910,Group2,Batch2,2.342273,-8.562904
Cell911,Group4,Batch2,6.3519278,-14.843725
Cell912,Group4,Batch2,6.166253,-14.807643
Cell913,Group2,Batch2,2.5929995,-8.019351
Cell914,Group2,Batch2,1.1540385,-9.643789
Cell915,Group2,Batch2,0.59495944,-9.264591
Cell916,Group4,Batch2,5.5633464,-15.20432
Cell917,Group4,Batch2,5.18904,-13.297082
Cell918,Group2,Batch2,1.007675,-9.191599
Cell919,Group4,Batch2,5.193279,-13.332702
Cell920,Group4,Batch2,6.3171725,-12.713311
Cell921,Group4,Batch2,6.4499545,-15.34333
Cell922,Group4,Batch2,5.3684373,-12.338486
Cell923,Group2,Batch2,2.9457402,-8.587597
Cell924,Group4,Batch2,5.493375,-13.403397
Cell925,Group2,Batch2,2.93643,-8.479806
Cell926,Group2,Batch2,1.7789483,-9.648042
Cell927,Group3,Batch2,15.911767,3.503594
Cell928,Group3,Batch2,15.246437,4.4861145
Cell929,Group2,Batch2,3.3578646,-8.750355
Cell930,Group4,Batch2,5.545994,-14.384766
Cell931,Group4,Batch2,6.2629924,-14.7228775
Cell932,Group2,Batch2,2.1399953,-7.9795156
Cell933,Group2,Batch2,3.374852,-7.9785113
Cell934,Group4,Batch2,4.9870024,-13.149359
Cell935,Group3,Batch2,14.429409,3.6655824
Cell936,Group3,Batch2,15.095876,3.540661
Cell937,Group3,Batch2,14.95897,3.470909
Cell938,Group3,Batch2,14.330439,6.2831798
Cell939,Group1,Batch2,0.20305441,-18.54932
Cell940,Group4,Batch2,5.09192,-12.880747
Cell941,Group2,Batch2,2.8903036,-8.22578
Cell942,Group3,Batch2,15.107015,4.3747554
Cell943,Group4,Batch2,4.9456387,-11.853331
Cell944,Group4,Batch2,5.408859,-12.956596
Cell945,Group4,Batch2,5.6948576,-15.203149
Cell946,Group4,Batch2,5.5348716,-13.055157
Cell947,Group1,Batch2,-0.72009206,-17.839893
Cell948,Group4,Batch2,5.0495477,-14.480894
Cell949,Group2,Batch2,1.4471759,-9.603399
Cell950,Group2,Batch2,1.831203,-9.124943
Cell951,Group3,Batch2,14.077352,3.815433
Cell952,Group4,Batch2,6.4765544,-14.859395
Cell953,Group2,Batch2,1.5198252,-9.673808
Cell954,Group3,Batch2,14.047714,3.639066
Cell955,Group2,Batch2,1.9532716,-8.663079
Cell956,Group3,Batch2,14.642466,3.8232768
Cell957,Group3,Batch2,15.847584,3.268305
Cell958,Group2,Batch2,2.2670193,-8.538789
Cell959,Group4,Batch2,5.716599,-14.202909
Cell960,Group4,Batch2,5.602152,-14.032511
Cell961,Group4,Batch2,5.593533,-14.290291
Cell962,Group4,Batch2,5.905912,-14.170972
Cell963,Group3,Batch2,14.806698,3.0919778
Cell964,Group4,Batch2,6.1354995,-13.822079
Cell965,Group2,Batch2,1.9323026,-8.558184
Cell966,Group3,Batch2,14.252207,3.3731434
Cell967,Group4,Batch2,5.128376,-13.251969
Cell968,Group2,Batch2,1.9657826,-6.554452
Cell969,Group4,Batch2,6.0583987,-15.156562
Cell970,Group4,Batch2,6.2402596,-14.0919075
Cell971,Group4,Batch2,5.0589547,-13.161872
Cell972,Group2,Batch2,0.976567,-9.599131
Cell973,Group2,Batch2,2.3931272,-8.480876
Cell974,Group4,Batch2,5.074699,-12.629767
Cell975,Group4,Batch2,5.9536576,-13.511809
Cell976,Group3,Batch2,14.2424755,3.799229
Cell977,Group4,Batch2,5.6699076,-15.036856
Cell978,Group2,Batch2,1.0667307,-9.7589855
Cell979,Group4,Batch2,5.3301897,-13.802031
Cell980,Group4,Batch2,5.4031196,-14.566629
Cell981,Group2,Batch2,1.7924296,-9.503176
Cell982,Group2,Batch2,1.8153083,-8.945695
Cell983,Group4,Batch2,4.527647,-12.908861
Cell984,Group2,Batch2,3.1591935,-8.479716
Cell985,Group4,Batch2,7.804908,-12.159852
Cell986,Group1,Batch2,0.514911,-18.834148
Cell987,Group3,Batch2,16.426727,4.664421
Cell988,Group4,Batch2,5.6998143,-13.499833
Cell989,Group4,Batch2,5.4500914,-12.618686
Cell990,Group4,Batch2,6.468951,-15.1583805
Cell991,Group1,Batch2,0.29084215,-18.838758
Cell992,Group2,Batch2,1.7511588,-9.429325
Cell993,Group2,Batch2,3.7148054,-8.223071
Cell994,Group2,Batch2,2.9382544,-8.748305
Cell995,Group2,Batch2,1.8063037,-9.349371
Cell996,Group4,Batch2,5.328185,-11.786346
Cell997,Group2,Batch2,1.6080066,-9.0912695
Cell998,Group2,Batch2,3.2959902,-8.689925
Cell999,Group4,Batch2,6.216852,-15.19541
Cell1000,Group3,Batch2,16.125837,3.8375404
Cell1001,Group4,Batch3,7.099698,-14.821147
Cell1002,Group3,Batch3,15.217015,4.1104445
Cell1003,Group2,Batch3,0.91758376,-7.8580813
Cell1004,Group3,Batch3,14.833202,5.63074
Cell1005,Group3,Batch3,13.139285,4.873112
Cell1006,Group4,Batch3,8.601659,-12.808441
Cell1007,Group4,Batch3,6.788223,-13.509437
Cell1008,Group2,Batch3,2.9758477,-8.998123
Cell1009,Group3,Batch3,13.857608,4.0738864
Cell1010,Group2,Batch3,2.7913208,-7.161272
Cell1011,Group3,Batch3,14.963378,3.0022469
Cell1012,Group1,Batch3,0.5677774,-17.956123
Cell1013,Group4,Batch3,7.9839687,-13.424138
Cell1014,Group3,Batch3,15.63229,3.3852344
Cell1015,Group4,Batch3,7.3580875,-14.832178
Cell1016,Group2,Batch3,3.0127678,-8.554584
Cell1017,Group2,Batch3,3.2208846,-8.198321
Cell1018,Group4,Batch3,7.05135,-12.527244
Cell1019,Group2,Batch3,2.1024733,-7.3145757
Cell1020,Group4,Batch3,5.480813,-11.415945
Cell1021,Group2,Batch3,0.8638901,-7.0232534
Cell1022,Group3,Batch3,14.112281,5.501796
Cell1023,Group4,Batch3,8.388183,-11.875624
Cell1024,Group3,Batch3,15.517331,5.494852
Cell1025,Group2,Batch3,2.5705962,-9.096823
Cell1026,Group3,Batch3,13.751807,4.428683
Cell1027,Group4,Batch3,6.4684334,-14.605362
Cell1028,Group2,Batch3,2.6417687,-6.6483607
Cell1029,Group4,Batch3,6.238229,-14.255727
Cell1030,Group4,Batch3,7.1335883,-14.196095
Cell1031,Group2,Batch3,0.73585075,-9.328623
Cell1032,Group4,Batch3,8.542969,-12.619042
Cell1033,Group4,Batch3,6.2096324,-13.1618595
Cell1034,Group3,Batch3,14.090236,5.447467
Cell1035,Group2,Batch3,1.8936929,-7.2415643
Cell1036,Group4,Batch3,7.963794,-12.793242
Cell1037,Group3,Batch3,14.2463665,4.416103
Cell1038,Group3,Batch3,15.211458,5.5808363
Cell1039,Group4,Batch3,7.242665,-11.003509
Cell1040,Group4,Batch3,6.891503,-12.727693
Cell1041,Group4,Batch3,7.7889123,-12.045073
Cell1042,Group4,Batch3,6.5606914,-13.1917305
Cell1043,Group4,Batch3,8.597466,-14.219387
Cell1044,Group4,Batch3,8.877796,-12.792371
Cell1045,Group3,Batch3,14.700017,4.9353986
Cell1046,Group2,Batch3,1.758248,-8.233644
Cell1047,Group3,Batch3,15.9501505,6.364149
Cell1048,Group3,Batch3,16.132195,5.1157813
Cell1049,Group2,Batch3,1.8689044,-5.161579
Cell1050,Group2,Batch3,2.5437436,-6.629506
Cell1051,Group2,Batch3,1.0922486,-8.394856
Cell1052,Group3,Batch3,14.243251,4.4145827
Cell1053,Group4,Batch3,7.0382166,-13.973836
Cell1054,Group4,Batch3,6.641126,-13.996621
Cell1055,Group3,Batch3,14.398508,3.49652
Cell1056,Group2,Batch3,1.8433573,-5.0639086
Cell1057,Group4,Batch3,8.723039,-14.131751
Cell1058,Group3,Batch3,14.08265,5.7140145
Cell1059,Group2,Batch3,2.029218,-7.0468707
Cell1060,Group2,Batch3,3.3275433,-7.670872
Cell1061,Group4,Batch3,8.656782,-12.127169
Cell1062,Group2,Batch3,2.6503663,-7.6753597
Cell1063,Group4,Batch3,6.759166,-14.045389
Cell1064,Group3,Batch3,15.824289,6.300914
Cell1065,Group2,Batch3,0.8292064,-9.342386
Cell1066,Group2,Batch3,1.7467234,-6.7165766
Cell1067,Group4,Batch3,8.215134,-11.238412
Cell1068,Group3,Batch3,16.202919,4.568601
Cell1069,Group2,Batch3,2.579466,-8.993081
Cell1070,Group3,Batch3,15.619834,4.4888134
Cell1071,Group4,Batch3,7.182551,-14.723607
Cell1072,Group4,Batch3,7.63299,-13.058346
Cell1073,Group4,Batch3,9.033252,-12.624346
Cell1074,Group3,Batch3,16.640265,3.8574703
Cell1075,Group4,Batch3,7.3440175,-13.532152
Cell1076,Group4,Batch3,7.6330295,-13.393677
Cell1077,Group4,Batch3,8.789499,-14.180594
Cell1078,Group4,Batch3,6.9032207,-15.156153
Cell1079,Group4,Batch3,7.6221075,-11.143543
Cell1080,Group3,Batch3,15.583429,3.0113943
Cell1081,Group3,Batch3,14.270534,5.218956
Cell1082,Group2,Batch3,1.1867738,-8.185167
Cell1083,Group2,Batch3,1.7927642,-6.273942
Cell1084,Group3,Batch3,16.292574,5.238924
Cell1085,Group3,Batch3,15.987868,4.8845606
Cell1086,Group4,Batch3,5.5794992,-12.016405
Cell1087,Group3,Batch3,15.0619135,6.285146
Cell1088,Group2,Batch3,1.0904348,-8.017105
Cell1089,Group4,Batch3,6.799385,-14.944546
