,celltype,tech,UMAP1,UMAP2
human1_lib1.final_cell_0161,alpha,inDrop,14.476921,1.653061
human3_lib2.final_cell_0433,alpha,inDrop,13.231556,0.78193593
human4_lib1.final_cell_0394,alpha,inDrop,15.41161,1.2246381
human4_lib3.final_cell_0660,alpha,inDrop,15.808563,1.3020328
human3_lib3.final_cell_0470,alpha,inDrop,14.466994,-0.004597675
human3_lib3.final_cell_0499,alpha,inDrop,12.829209,-0.30578816
human1_lib3.final_cell_0460,alpha,inDrop,14.06526,1.5963055
human4_lib3.final_cell_0379,alpha,inDrop,15.455737,1.2929945
human3_lib2.final_cell_0515,alpha,inDrop,12.515529,0.23514506
human3_lib4.final_cell_0310,alpha,inDrop,14.656718,-0.89510137
human2_lib1.final_cell_0338,alpha,inDrop,16.760214,2.042104
human2_lib3.final_cell_0241,alpha,inDrop,17.228281,2.0473778
human3_lib1.final_cell_0832,alpha,inDrop,14.409542,0.1707457
human2_lib3.final_cell_0116,alpha,inDrop,16.55683,1.9161135
human3_lib3.final_cell_0384,alpha,inDrop,13.469117,0.065222315
human4_lib3.final_cell_0620,alpha,inDrop,15.491006,1.3652922
human3_lib4.final_cell_0438,alpha,inDrop,13.981195,0.73986316
human3_lib1.final_cell_0622,alpha,inDrop,14.448142,0.3185492
human3_lib2.final_cell_0338,alpha,inDrop,12.6982155,-0.4201341
human3_lib4.final_cell_0612,alpha,inDrop,14.353462,-1.0285435
human2_lib3.final_cell_0052,alpha,inDrop,16.309982,2.1810157
human2_lib3.final_cell_0326,alpha,inDrop,16.946156,2.618849
human2_lib2.final_cell_0364,alpha,inDrop,16.375093,1.7749836
human3_lib2.final_cell_0348,alpha,inDrop,14.433296,-0.886335
human2_lib2.final_cell_0319,alpha,inDrop,17.30939,2.1608074
human3_lib2.final_cell_0653,alpha,inDrop,12.866994,-0.33018044
human3_lib2.final_cell_0613,alpha,inDrop,12.723596,0.11742355
human3_lib1.final_cell_0374,alpha,inDrop,14.019128,-0.8739021
human4_lib3.final_cell_0173,alpha,inDrop,15.500238,1.4904636
human3_lib4.final_cell_0288,alpha,inDrop,15.120134,-0.49196887
human2_lib2.final_cell_0479,alpha,inDrop,17.221119,1.5967863
human2_lib1.final_cell_0174,alpha,inDrop,16.287285,1.2536807
human2_lib1.final_cell_0220,alpha,inDrop,16.79164,1.4366429
human3_lib3.final_cell_0486,alpha,inDrop,14.743971,-0.25053078
human3_lib4.final_cell_0682,alpha,inDrop,13.449012,-1.1297573
human4_lib1.final_cell_0107,alpha,inDrop,14.392629,1.7615898
human4_lib3.final_cell_0073,alpha,inDrop,15.118095,1.8767334
human3_lib1.final_cell_0205,alpha,inDrop,14.408913,0.39712554
human2_lib3.final_cell_0336,alpha,inDrop,16.711515,1.4391955
human3_lib3.final_cell_0457,alpha,inDrop,14.939412,0.35454136
human4_lib3.final_cell_0603,alpha,inDrop,14.929446,1.6181971
human3_lib1.final_cell_0723,alpha,inDrop,13.626054,-0.13653603
human4_lib3.final_cell_0546,alpha,inDrop,16.067343,1.3838974
human3_lib2.final_cell_0246,alpha,inDrop,13.458652,-0.17464218
human3_lib2.final_cell_0717,alpha,inDrop,14.853639,0.12912667
human4_lib1.final_cell_0228,alpha,inDrop,15.506649,1.5377471
human3_lib3.final_cell_0425,alpha,inDrop,13.5213375,0.029417746
human2_lib2.final_cell_0124,alpha,inDrop,16.367264,2.3193424
human1_lib1.final_cell_0492,alpha,inDrop,15.355465,2.991759
human3_lib4.final_cell_0276,alpha,inDrop,13.824537,0.19875683
human3_lib2.final_cell_0556,alpha,inDrop,13.923527,0.09294476
human2_lib1.final_cell_0418,alpha,inDrop,16.728643,3.1229548
human2_lib1.final_cell_0140,alpha,inDrop,16.521769,2.6904109
human2_lib3.final_cell_0219,alpha,inDrop,16.307966,1.8983984
human3_lib4.final_cell_0799,alpha,inDrop,15.592222,0.35488153
human2_lib2.final_cell_0557,alpha,inDrop,17.401867,1.9318569
human1_lib3.final_cell_0529,alpha,inDrop,15.837366,3.1856384
human3_lib1.final_cell_0839,alpha,inDrop,12.787166,-0.81949407
human4_lib3.final_cell_0598,alpha,inDrop,15.4981985,1.769275
human3_lib4.final_cell_0488,alpha,inDrop,12.645716,-0.0023672574
human4_lib3.final_cell_0032,alpha,inDrop,15.359668,1.8570532
human3_lib4.final_cell_0432,alpha,inDrop,15.365923,0.65158886
human2_lib2.final_cell_0451,alpha,inDrop,17.233759,2.0000117
human2_lib1.final_cell_0448,alpha,inDrop,17.494165,2.0754158
human4_lib1.final_cell_0545,alpha,inDrop,14.954612,2.0094368
human3_lib2.final_cell_0635,alpha,inDrop,12.716091,-0.8590041
human3_lib1.final_cell_0699,alpha,inDrop,14.250222,-0.24625862
human3_lib4.final_cell_0382,alpha,inDrop,14.409295,-0.50598943
human2_lib2.final_cell_0299,alpha,inDrop,17.117344,1.7679062
human4_lib1.final_cell_0441,alpha,inDrop,15.143229,2.42962
human1_lib3.final_cell_0185,alpha,inDrop,13.642436,1.0737612
human3_lib4.final_cell_0273,alpha,inDrop,14.578214,0.32987794
human3_lib2.final_cell_0378,alpha,inDrop,14.868466,-0.5992899
human2_lib1.final_cell_0384,alpha,inDrop,17.268728,1.8708297
human3_lib1.final_cell_0115,alpha,inDrop,13.792455,-1.2079749
human3_lib2.final_cell_0431,alpha,inDrop,13.327233,-1.2459441
human1_lib1.final_cell_0414,alpha,inDrop,14.315628,1.3645046
human3_lib2.final_cell_0696,alpha,inDrop,12.428575,0.53985935
human1_lib1.final_cell_0385,alpha,inDrop,14.423745,1.7485522
human2_lib3.final_cell_0442,alpha,inDrop,16.277529,1.9117172
human4_lib1.final_cell_0588,alpha,inDrop,15.252852,2.087597
human1_lib2.final_cell_0284,alpha,inDrop,13.70771,1.2797685
human3_lib1.final_cell_0464,alpha,inDrop,11.743264,0.6656672
human2_lib1.final_cell_0359,alpha,inDrop,16.460077,1.8569976
human2_lib3.final_cell_0544,alpha,inDrop,16.658453,2.398529
human1_lib2.final_cell_0301,alpha,inDrop,13.355905,1.1080441
human2_lib1.final_cell_0026,alpha,inDrop,17.15014,2.9249494
human2_lib2.final_cell_0349,alpha,inDrop,17.524448,1.9687368
human2_lib3.final_cell_0384,alpha,inDrop,17.661804,2.0853944
human3_lib2.final_cell_0327,alpha,inDrop,13.92129,-0.50474817
human2_lib3.final_cell_0337,alpha,inDrop,16.727911,1.4271222
human3_lib4.final_cell_0865,alpha,inDrop,14.564088,-0.86980164
human2_lib1.final_cell_0353,alpha,inDrop,17.344978,1.7803832
human3_lib3.final_cell_0368,alpha,inDrop,12.913995,-0.51110524
human2_lib2.final_cell_0152,alpha,inDrop,17.138464,2.2933915
human3_lib1.final_cell_0367,alpha,inDrop,13.592767,-0.6496673
human3_lib2.final_cell_0724,alpha,inDrop,13.979032,-0.67807734
human3_lib1.final_cell_0585,alpha,inDrop,14.134454,0.36527517
human4_lib1.final_cell_0294,alpha,inDrop,15.065469,2.1663463
human2_lib2.final_cell_0281,alpha,inDrop,16.040861,2.4309635
human2_lib1.final_cell_0424,alpha,inDrop,17.25445,2.2726526
human3_lib3.final_cell_0505,alpha,inDrop,12.94205,-0.02396658
human3_lib1.final_cell_0254,alpha,inDrop,14.677561,-0.97476876
human4_lib3.final_cell_0648,alpha,inDrop,16.020775,1.3551809
human3_lib1.final_cell_0417,alpha,inDrop,15.174537,-0.084197804
human3_lib1.final_cell_0103,alpha,inDrop,14.187769,-0.7184941
human2_lib3.final_cell_0375,alpha,inDrop,16.034346,2.665825
human1_lib1.final_cell_0022,alpha,inDrop,13.681834,1.5040745
human3_lib1.final_cell_0410,alpha,inDrop,12.665169,0.29531708
human2_lib2.final_cell_0270,alpha,inDrop,16.474873,3.3666036
human2_lib3.final_cell_0368,alpha,inDrop,15.910461,0.560056
human3_lib3.final_cell_0836,alpha,inDrop,13.576921,-1.3346094
human3_lib1.final_cell_0573,alpha,inDrop,14.16115,0.38801616
human3_lib2.final_cell_0666,alpha,inDrop,12.808098,-0.20246053
human2_lib1.final_cell_0551,alpha,inDrop,17.233913,1.7882147
human3_lib3.final_cell_0158,alpha,inDrop,14.677429,-0.025582576
human3_lib3.final_cell_0287,alpha,inDrop,13.785068,-0.23197041
human3_lib3.final_cell_0828,alpha,inDrop,15.307017,1.3152615
human3_lib1.final_cell_0745,alpha,inDrop,14.840642,0.24128796
human2_lib1.final_cell_0265,alpha,inDrop,16.752266,2.9404395
human1_lib3.final_cell_0524,alpha,inDrop,12.067051,2.2491453
human4_lib1.final_cell_0050,alpha,inDrop,15.479802,1.8741819
human3_lib4.final_cell_0743,alpha,inDrop,13.745218,-0.58252484
human3_lib2.final_cell_0572,alpha,inDrop,14.344371,-0.08067236
human3_lib3.final_cell_0678,alpha,inDrop,13.622952,0.36709544
human2_lib1.final_cell_0122,alpha,inDrop,16.648693,1.5864046
human3_lib1.final_cell_0763,alpha,inDrop,12.657685,-0.30172715
human3_lib2.final_cell_0349,alpha,inDrop,13.483887,-0.4119551
human2_lib3.final_cell_0267,alpha,inDrop,16.453142,1.9004394
human2_lib2.final_cell_0552,alpha,inDrop,14.636564,2.1547868
human2_lib3.final_cell_0486,alpha,inDrop,16.296389,2.134578
human1_lib3.final_cell_0668,alpha,inDrop,12.824956,0.95406747
human3_lib2.final_cell_0480,alpha,inDrop,14.190474,-0.07742543
human3_lib1.final_cell_0498,alpha,inDrop,13.011859,-0.4245594
human4_lib1.final_cell_0498,alpha,inDrop,15.379523,2.1021671
human2_lib1.final_cell_0064,alpha,inDrop,17.162928,1.3649611
human4_lib3.final_cell_0527,alpha,inDrop,16.295572,1.6783043
human2_lib3.final_cell_0340,alpha,inDrop,15.00557,2.3171043
human1_lib3.final_cell_0390,alpha,inDrop,14.2443905,1.6070124
human3_lib3.final_cell_0573,alpha,inDrop,14.291412,0.17437515
human1_lib2.final_cell_0308,alpha,inDrop,14.867613,1.7846155
human3_lib4.final_cell_0627,alpha,inDrop,14.301293,0.9206639
human3_lib4.final_cell_0328,alpha,inDrop,13.448697,0.33392626
human1_lib1.final_cell_0345,alpha,inDrop,13.741564,1.736586
human1_lib2.final_cell_0294,alpha,inDrop,13.562665,1.2361645
human4_lib3.final_cell_0217,alpha,inDrop,16.163433,1.2424015
human3_lib3.final_cell_0189,alpha,inDrop,13.654349,0.6440451
human4_lib3.final_cell_0124,alpha,inDrop,16.464115,1.2964839
human2_lib1.final_cell_0320,alpha,inDrop,16.926777,1.1836995
human3_lib1.final_cell_0420,alpha,inDrop,13.479706,-1.328997
human2_lib3.final_cell_0304,alpha,inDrop,16.743673,2.2668014
human3_lib1.final_cell_0809,alpha,inDrop,13.732971,-1.0206407
human3_lib3.final_cell_0792,alpha,inDrop,10.822601,0.73302776
human2_lib1.final_cell_0176,alpha,inDrop,17.32555,2.6820288
human2_lib2.final_cell_0116,alpha,inDrop,16.612913,2.7876182
human3_lib1.final_cell_0295,alpha,inDrop,13.913123,-0.232544
human3_lib1.final_cell_0299,alpha,inDrop,14.342592,-0.5119258
human3_lib2.final_cell_0147,alpha,inDrop,14.882531,-0.60548466
human2_lib2.final_cell_0294,alpha,inDrop,16.311558,2.2634764
human1_lib2.final_cell_0423,alpha,inDrop,13.237205,1.2067007
human1_lib3.final_cell_0568,alpha,inDrop,13.706025,0.9079372
human1_lib2.final_cell_0235,alpha,inDrop,13.67699,1.4018494
human3_lib4.final_cell_0152,alpha,inDrop,13.245205,-0.13581012
human3_lib2.final_cell_0610,alpha,inDrop,13.258278,-1.4588586
human2_lib3.final_cell_0476,alpha,inDrop,17.112707,2.4363132
human3_lib4.final_cell_0553,alpha,inDrop,13.488109,-1.2598994
human2_lib3.final_cell_0533,alpha,inDrop,16.67028,1.4059598
human3_lib1.final_cell_0475,alpha,inDrop,12.720485,-0.5242218
human2_lib1.final_cell_0184,alpha,inDrop,16.136827,2.5837355
human3_lib4.final_cell_0736,alpha,inDrop,14.389222,-0.82638097
human1_lib3.final_cell_0535,alpha,inDrop,15.750247,3.09254
human2_lib2.final_cell_0199,alpha,inDrop,16.84381,2.6922076
human3_lib1.final_cell_0590,alpha,inDrop,12.988286,-1.211556
human3_lib2.final_cell_0407,alpha,inDrop,13.58399,-0.08695238
human3_lib4.final_cell_0516,alpha,inDrop,13.289532,-1.0805842
human2_lib3.final_cell_0021,alpha,inDrop,16.35284,2.0179908
human3_lib4.final_cell_0258,alpha,inDrop,13.177834,-0.35866183
human3_lib3.final_cell_0222,alpha,inDrop,13.893127,-0.7668415
human3_lib4.final_cell_0446,alpha,inDrop,14.130898,-0.04952605
human3_lib1.final_cell_0693,alpha,inDrop,15.321738,0.78768027
human3_lib2.final_cell_0584,alpha,inDrop,14.5301895,0.14737253
human3_lib3.final_cell_0482,alpha,inDrop,13.892677,0.0068279435
human2_lib2.final_cell_0425,alpha,inDrop,17.30084,2.1617835
human3_lib3.final_cell_0827,alpha,inDrop,13.721399,-0.5802131
human4_lib3.final_cell_0649,alpha,inDrop,15.861336,1.2594316
human3_lib4.final_cell_0238,alpha,inDrop,14.984324,-0.43826923
human3_lib4.final_cell_0606,alpha,inDrop,12.974548,-0.9914612
human4_lib3.final_cell_0488,alpha,inDrop,15.527167,1.9900843
human3_lib4.final_cell_0390,alpha,inDrop,13.540107,0.14524865
human3_lib3.final_cell_0216,alpha,inDrop,14.474028,0.4241982
human2_lib1.final_cell_0342,alpha,inDrop,16.67029,2.7008731
human2_lib2.final_cell_0506,alpha,inDrop,16.367613,2.132625
human3_lib3.final_cell_0622,alpha,inDrop,14.718835,-1.064233
human3_lib2.final_cell_0548,alpha,inDrop,14.867371,0.3318336
human1_lib2.final_cell_0131,alpha,inDrop,13.854009,1.5100697
human2_lib2.final_cell_0400,alpha,inDrop,17.69211,2.3172288
human2_lib2.final_cell_0287,alpha,inDrop,16.85872,2.669801
human2_lib3.final_cell_0142,alpha,inDrop,16.710999,2.2317607
human2_lib3.final_cell_0458,alpha,inDrop,15.074156,2.4839942
human1_lib1.final_cell_0458,alpha,inDrop,15.20675,2.040942
human2_lib1.final_cell_0518,alpha,inDrop,15.792472,0.47427425
human2_lib3.final_cell_0294,alpha,inDrop,17.304474,1.9380554
human3_lib1.final_cell_0649,alpha,inDrop,13.166008,-0.32953873
human1_lib1.final_cell_0198,alpha,inDrop,13.848174,1.3484021
human3_lib1.final_cell_0597,alpha,inDrop,14.5211525,-0.86052394
human3_lib2.final_cell_0641,alpha,inDrop,14.385539,-0.9483737
human2_lib2.final_cell_0418,alpha,inDrop,16.216942,2.2558572
human2_lib1.final_cell_0499,alpha,inDrop,17.357485,1.3231684
human4_lib3.final_cell_0560,alpha,inDrop,15.949769,1.3169535
human3_lib2.final_cell_0656,alpha,inDrop,13.549013,-0.83976495
human3_lib3.final_cell_0308,alpha,inDrop,13.843429,-0.52851284
human2_lib3.final_cell_0333,alpha,inDrop,16.104578,2.4712164
human2_lib1.final_cell_0340,alpha,inDrop,16.177473,2.5089107
human3_lib3.final_cell_0632,alpha,inDrop,13.7650385,-0.46549532
human1_lib3.final_cell_0587,alpha,inDrop,13.197417,0.5388153
human4_lib3.final_cell_0461,alpha,inDrop,15.187908,1.760911
human2_lib2.final_cell_0406,alpha,inDrop,16.988695,2.0430987
human3_lib1.final_cell_0838,alpha,inDrop,11.838415,0.7262043
human3_lib2.final_cell_0360,alpha,inDrop,14.783361,-0.4388437
human3_lib1.final_cell_0497,alpha,inDrop,13.611055,0.15903
human2_lib3.final_cell_0264,alpha,inDrop,16.146738,2.0602727
human3_lib2.final_cell_0156,alpha,inDrop,13.573321,-0.37434137
human2_lib3.final_cell_0472,alpha,inDrop,17.497797,1.5275373
human3_lib3.final_cell_0462,alpha,inDrop,13.45751,-1.149185
human3_lib2.final_cell_0518,alpha,inDrop,13.132419,-0.7628717
human3_lib2.final_cell_0307,alpha,inDrop,13.799958,0.06641431
human4_lib3.final_cell_0614,alpha,inDrop,14.698461,2.1498759
human2_lib1.final_cell_0235,alpha,inDrop,16.48838,2.6949115
human2_lib1.final_cell_0132,alpha,inDrop,16.268763,1.861265
human3_lib1.final_cell_0542,alpha,inDrop,13.939411,-1.1430472
human4_lib1.final_cell_0039,alpha,inDrop,15.288949,1.7981423
human3_lib4.final_cell_0107,alpha,inDrop,13.048767,-0.5507902
human2_lib2.final_cell_0170,alpha,inDrop,16.259418,3.3294842
human1_lib2.final_cell_0367,alpha,inDrop,12.905354,1.0286537
human4_lib3.final_cell_0482,alpha,inDrop,15.307243,1.8777728
human2_lib2.final_cell_0466,alpha,inDrop,16.84983,1.5937692
human3_lib1.final_cell_0645,alpha,inDrop,13.709477,-1.2463139
human3_lib2.final_cell_0389,alpha,inDrop,13.406603,-0.7181784
human3_lib3.final_cell_0843,alpha,inDrop,15.614089,1.8282688
human2_lib3.final_cell_0420,alpha,inDrop,17.277096,1.8030909
human3_lib2.final_cell_0631,alpha,inDrop,13.292327,0.103542425
human3_lib3.final_cell_0535,alpha,inDrop,13.9055605,-0.91676766
human2_lib2.final_cell_0595,alpha,inDrop,11.435314,1.2964377
human2_lib1.final_cell_0118,alpha,inDrop,17.151125,2.859337
human1_lib1.final_cell_0334,alpha,inDrop,12.916555,1.068657
human1_lib3.final_cell_0315,alpha,inDrop,15.578165,2.6689026
human3_lib1.final_cell_0602,alpha,inDrop,13.947723,0.60834205
human3_lib4.final_cell_0727,alpha,inDrop,14.074131,0.93551594
human4_lib1.final_cell_0408,alpha,inDrop,15.721221,2.5841925
human3_lib4.final_cell_0650,alpha,inDrop,13.010297,-1.1677374
human1_lib3.final_cell_0381,alpha,inDrop,13.2373495,0.8343528
human2_lib3.final_cell_0403,alpha,inDrop,16.446043,3.044638
human4_lib3.final_cell_0120,alpha,inDrop,15.576044,2.7689354
human3_lib3.final_cell_0635,alpha,inDrop,14.802637,0.5511943
human2_lib2.final_cell_0060,alpha,inDrop,17.414951,2.995739
human3_lib2.final_cell_0745,alpha,inDrop,16.063282,1.9398099
human3_lib3.final_cell_0125,alpha,inDrop,13.929843,-0.47158155
human1_lib3.final_cell_0384,alpha,inDrop,14.217083,1.7872374
human3_lib4.final_cell_0156,alpha,inDrop,15.09767,-0.18670496
human4_lib3.final_cell_0324,alpha,inDrop,15.816423,3.1978655
human3_lib1.final_cell_0266,alpha,inDrop,13.55293,-0.48657155
human3_lib2.final_cell_0520,alpha,inDrop,15.381968,-0.20862538
human3_lib3.final_cell_0325,alpha,inDrop,13.207038,0.079867795
human2_lib1.final_cell_0163,alpha,inDrop,16.63327,1.9288906
human2_lib2.final_cell_0088,alpha,inDrop,16.748634,2.5230696
human3_lib2.final_cell_0484,alpha,inDrop,13.905974,-0.20903638
human2_lib2.final_cell_0139,alpha,inDrop,16.816025,2.6832137
human3_lib4.final_cell_0151,alpha,inDrop,14.513089,-0.61506546
human2_lib1.final_cell_0310,alpha,inDrop,17.013605,2.9415169
human1_lib3.final_cell_0242,alpha,inDrop,14.111687,1.8523414
human3_lib2.final_cell_0365,alpha,inDrop,14.654839,-0.50403297
human1_lib1.final_cell_0062,alpha,inDrop,14.316951,1.4785329
human2_lib1.final_cell_0077,alpha,inDrop,17.23718,2.6692765
human2_lib3.final_cell_0154,alpha,inDrop,17.106956,2.76227
human3_lib4.final_cell_0697,alpha,inDrop,15.0456505,0.8355088
human3_lib3.final_cell_0837,alpha,inDrop,12.469439,0.07551146
human3_lib1.final_cell_0337,alpha,inDrop,13.280635,-0.047738317
human2_lib3.final_cell_0344,alpha,inDrop,16.375097,1.6121547
human2_lib3.final_cell_0325,alpha,inDrop,16.449047,1.8586384
human2_lib1.final_cell_0506,alpha,inDrop,16.757708,1.2234567
human3_lib3.final_cell_0848,alpha,inDrop,13.569836,-1.2757044
human2_lib1.final_cell_0336,alpha,inDrop,17.179062,2.3223903
human3_lib1.final_cell_0651,alpha,inDrop,13.568082,-0.8215631
human3_lib3.final_cell_0398,alpha,inDrop,12.998313,-0.37642753
human3_lib2.final_cell_0842,alpha,inDrop,15.047364,2.0069108
human4_lib3.final_cell_0363,alpha,inDrop,15.374447,1.8851999
human3_lib3.final_cell_0676,alpha,inDrop,13.46642,-0.36195427
human3_lib2.final_cell_0310,alpha,inDrop,14.652072,-0.57270193
human4_lib3.final_cell_0238,alpha,inDrop,16.474659,1.6871902
human3_lib2.final_cell_0400,alpha,inDrop,14.424815,0.05193075
human3_lib2.final_cell_0679,alpha,inDrop,14.750025,0.19352862
human2_lib2.final_cell_0322,alpha,inDrop,16.516314,2.6693182
human1_lib3.final_cell_0100,alpha,inDrop,13.996339,1.4838133
human2_lib1.final_cell_0264,alpha,inDrop,17.40791,2.412869
human2_lib1.final_cell_0538,beta,inDrop,10.045557,2.0975497
human3_lib1.final_cell_0446,beta,inDrop,8.165873,1.2098465
human2_lib2.final_cell_0174,beta,inDrop,6.662174,2.8267055
human4_lib1.final_cell_0383,beta,inDrop,7.1005588,4.2192554
human3_lib3.final_cell_0877,beta,inDrop,7.294889,0.41362163
human3_lib3.final_cell_0476,beta,inDrop,9.199992,2.329743
human3_lib3.final_cell_0776,beta,inDrop,9.028678,0.9918903
human2_lib2.final_cell_0392,beta,inDrop,6.674484,2.6240237
human3_lib4.final_cell_0299,beta,inDrop,8.748615,1.1438558
human1_lib3.final_cell_0033,beta,inDrop,8.676299,4.043861
human1_lib3.final_cell_0647,beta,inDrop,8.853089,3.4403882
human1_lib1.final_cell_0211,beta,inDrop,9.485221,3.335809
human1_lib3.final_cell_0732,beta,inDrop,9.692673,1.9236963
human3_lib3.final_cell_0534,beta,inDrop,7.808482,1.1287411
human3_lib3.final_cell_0124,beta,inDrop,8.972916,0.21490529
human2_lib1.final_cell_0105,beta,inDrop,6.8337874,3.1002128
human2_lib3.final_cell_0484,beta,inDrop,8.466528,2.51655
human2_lib1.final_cell_0249,beta,inDrop,7.104257,3.1191807
human1_lib3.final_cell_0121,beta,inDrop,9.425541,3.5879962
human3_lib1.final_cell_0721,beta,inDrop,10.17106,1.3172859
human3_lib4.final_cell_0450,beta,inDrop,9.355674,1.0711561
human4_lib3.final_cell_0089,beta,inDrop,6.2128158,4.679341
human1_lib3.final_cell_0355,beta,inDrop,9.287391,3.1392262
human3_lib3.final_cell_0727,beta,inDrop,8.132775,2.1204374
human1_lib3.final_cell_0543,beta,inDrop,8.716698,2.5815773
human1_lib2.final_cell_0609,beta,inDrop,8.914771,2.3247802
human4_lib1.final_cell_0218,beta,inDrop,6.5325418,4.4473166
human3_lib3.final_cell_0706,beta,inDrop,9.552559,0.69264966
human1_lib1.final_cell_0141,beta,inDrop,5.8569145,-0.1411079
human1_lib2.final_cell_0215,beta,inDrop,9.069055,4.0968356
human4_lib3.final_cell_0121,beta,inDrop,7.096598,3.3038073
human3_lib4.final_cell_0429,beta,inDrop,8.3818245,0.517634
human1_lib2.final_cell_0323,beta,inDrop,9.431207,3.570594
human1_lib3.final_cell_0131,beta,inDrop,9.2702875,3.7079153
human3_lib3.final_cell_0910,beta,inDrop,9.904102,0.9177117
human2_lib2.final_cell_0108,beta,inDrop,6.294075,3.5160918
human2_lib2.final_cell_0513,beta,inDrop,6.3330345,2.572796
human1_lib2.final_cell_0064,beta,inDrop,7.732991,3.5716035
human2_lib2.final_cell_0370,beta,inDrop,6.1913815,2.3799667
human4_lib3.final_cell_0155,beta,inDrop,6.483318,4.412026
human2_lib2.final_cell_0022,beta,inDrop,6.34249,2.3192358
human2_lib2.final_cell_0230,beta,inDrop,6.8227835,3.1669714
human2_lib1.final_cell_0183,beta,inDrop,7.5403523,2.7938147
human4_lib3.final_cell_0489,beta,inDrop,7.065861,4.270967
human1_lib3.final_cell_0342,beta,inDrop,9.054041,2.8920093
human1_lib3.final_cell_0480,beta,inDrop,8.657183,3.558257
human3_lib4.final_cell_0745,beta,inDrop,8.474183,1.137298
human3_lib2.final_cell_0198,beta,inDrop,6.401491,-0.1126726
human3_lib2.final_cell_0388,beta,inDrop,10.699187,0.7405223
human2_lib3.final_cell_0543,beta,inDrop,7.2802615,2.0235417
human1_lib3.final_cell_0583,beta,inDrop,8.37553,2.389554
human2_lib3.final_cell_0106,beta,inDrop,6.319299,3.1854622
human3_lib3.final_cell_0808,beta,inDrop,7.915743,1.3203579
human3_lib1.final_cell_0850,beta,inDrop,9.784501,0.7523889
human3_lib2.final_cell_0151,beta,inDrop,7.9490027,0.8512188
human1_lib2.final_cell_0060,beta,inDrop,9.334361,3.0765455
human1_lib3.final_cell_0336,beta,inDrop,7.797116,3.1048863
human3_lib4.final_cell_0337,beta,inDrop,8.48381,1.496107
human3_lib4.final_cell_0362,beta,inDrop,9.063332,1.1285539
human2_lib2.final_cell_0056,beta,inDrop,6.785684,2.962421
human4_lib1.final_cell_0417,beta,inDrop,7.0489225,4.6928635
human3_lib2.final_cell_0065,beta,inDrop,8.572015,1.4169823
human4_lib3.final_cell_0081,beta,inDrop,6.860045,4.937717
human1_lib2.final_cell_0541,beta,inDrop,9.859945,1.9194317
human1_lib2.final_cell_0144,beta,inDrop,7.906095,2.071301
human4_lib3.final_cell_0315,beta,inDrop,7.1334314,3.7848678
human2_lib1.final_cell_0054,beta,inDrop,6.3148775,2.778471
human4_lib1.final_cell_0497,beta,inDrop,6.8425026,4.2508683
human4_lib3.final_cell_0253,beta,inDrop,6.6760697,4.986124
human1_lib1.final_cell_0080,beta,inDrop,7.963092,3.4754195
human1_lib3.final_cell_0244,beta,inDrop,8.66238,3.9382262
human1_lib1.final_cell_0125,beta,inDrop,8.804477,3.1745694
human2_lib2.final_cell_0137,beta,inDrop,6.3746386,2.3157961
human3_lib1.final_cell_0202,beta,inDrop,8.233474,0.51203513
human3_lib4.final_cell_0264,beta,inDrop,9.897514,0.40714312
human4_lib3.final_cell_0492,beta,inDrop,7.551322,3.473312
human1_lib3.final_cell_0059,beta,inDrop,5.8938236,-0.1539857
human1_lib3.final_cell_0234,beta,inDrop,8.676758,4.0507765
human4_lib3.final_cell_0341,beta,inDrop,6.712788,4.2433743
human4_lib1.final_cell_0504,beta,inDrop,6.604785,4.9733567
human1_lib2.final_cell_0256,beta,inDrop,9.482622,2.688147
human1_lib2.final_cell_0155,beta,inDrop,8.730281,3.3364456
human2_lib2.final_cell_0336,beta,inDrop,6.5341687,3.1121035
human1_lib1.final_cell_0169,beta,inDrop,8.300943,3.1248689
human4_lib3.final_cell_0555,beta,inDrop,6.525163,4.345918
human2_lib3.final_cell_0272,beta,inDrop,6.2275844,2.4459913
human1_lib1.final_cell_0213,beta,inDrop,9.434159,3.77953
human2_lib1.final_cell_0196,beta,inDrop,6.7697554,3.1265402
human3_lib2.final_cell_0282,beta,inDrop,8.342444,0.71246034
human1_lib2.final_cell_0086,beta,inDrop,8.9342375,2.98282
human1_lib2.final_cell_0238,beta,inDrop,8.46416,2.918834
human1_lib1.final_cell_0379,beta,inDrop,7.4802413,2.9602654
human3_lib4.final_cell_0140,beta,inDrop,9.077842,0.9177823
human2_lib3.final_cell_0185,beta,inDrop,7.695908,2.8274918
human2_lib3.final_cell_0447,beta,inDrop,6.535588,2.4257934
human3_lib4.final_cell_0163,beta,inDrop,7.8232765,0.63108313
human2_lib1.final_cell_0080,beta,inDrop,7.1036835,2.9366488
human1_lib1.final_cell_0318,beta,inDrop,8.350667,2.3598487
human4_lib3.final_cell_0691,beta,inDrop,6.376676,4.8694863
human1_lib2.final_cell_0548,beta,inDrop,10.090595,2.1266859
human2_lib3.final_cell_0261,beta,inDrop,6.536583,2.737459
human3_lib1.final_cell_0504,beta,inDrop,7.8787313,1.8747149
human3_lib1.final_cell_0122,beta,inDrop,7.735709,1.5838081
human1_lib3.final_cell_0527,beta,inDrop,7.9112706,3.2812254
human3_lib4.final_cell_0226,beta,inDrop,7.4876904,0.91313666
human2_lib2.final_cell_0416,beta,inDrop,9.944761,2.2538044
