index,celltype,tech,UMAP1,UMAP2
D28.4_37,alpha,celseq2,-6.9595385,7.9254413
D31.5_11,alpha,celseq2,-5.5826707,7.6700506
human3_lib1.final_cell_0565,alpha,inDrop,3.111697,1.1361299
human3_lib4.final_cell_0708,alpha,inDrop,1.8620262,3.4249344
human3_lib2.final_cell_0565,alpha,inDrop,3.8242278,2.248371
human1_lib1.final_cell_0102,alpha,inDrop,0.9221146,2.736992
D31.3_38,alpha,celseq2,-4.4265194,6.248714
Sample_1308,alpha,smarter,-9.587994,2.4953206
D30.1_10,alpha,celseq2,-5.798727,8.185956
Sample_1279,alpha,smarter,-10.635385,2.0275843
human4_lib1.final_cell_0123,alpha,inDrop,0.5833099,-4.4398427
D31.5_35,alpha,celseq2,-5.011359,7.224617
D30.3_5,alpha,celseq2,-7.993267,8.348639
human3_lib4.final_cell_0605,alpha,inDrop,0.9007973,3.87695
human3_lib4.final_cell_0868,alpha,inDrop,1.0589963,2.3249822
Sample_1236,alpha,smarter,-10.759876,2.2008128
D31.7_6,alpha,celseq2,-8.069594,7.576503
human3_lib1.final_cell_0486,alpha,inDrop,2.9322453,1.384175
human2_lib3.final_cell_0083,alpha,inDrop,-2.1418705,-3.4457803
human3_lib3.final_cell_0612,alpha,inDrop,2.1169417,2.779258
D30.4_77,alpha,celseq2,-8.734794,7.8293757
human4_lib3.final_cell_0295,alpha,inDrop,-0.06370205,-2.8654335
Sample_449,alpha,smarter,-11.60959,2.063315
Sample_1487,alpha,smarter,-10.746958,1.7109385
human2_lib3.final_cell_0146,alpha,inDrop,-3.0813751,-3.3599362
D30.7_64,alpha,celseq2,-7.0098066,8.213324
HP1504101T2D_J1,alpha,smartseq2,-10.708561,6.902949
HP1508501T2D_D16,alpha,smartseq2,-9.660013,5.4970226
D31.3_24,alpha,celseq2,-4.33961,6.486121
Sample_1379,alpha,smarter,-12.536436,3.657715
human1_lib3.final_cell_0397,alpha,inDrop,1.720055,-1.0052843
human2_lib2.final_cell_0005,alpha,inDrop,-1.2235277,-4.3601494
HP1507101_I15,alpha,smartseq2,-4.415579,6.3358865
human3_lib2.final_cell_0597,alpha,inDrop,1.4081445,-1.7070601
HP1502401_C16,alpha,smartseq2,-10.36358,6.9019837
D31.6_56,alpha,celseq2,-6.4548426,8.412472
HP1507101_D2,alpha,smartseq2,-10.778825,5.911677
human3_lib1.final_cell_0356,alpha,inDrop,1.2935075,1.2666303
human4_lib1.final_cell_0281,alpha,inDrop,-0.4762561,-3.3420062
Sample_1404,alpha,smarter,-11.939536,1.9608121
Sample_348,alpha,smarter,-11.750039,2.9813902
HP1509101_O12,alpha,smartseq2,-10.051251,7.6744246
D30.6_28,alpha,celseq2,-11.937135,4.2569494
human2_lib1.final_cell_0458,alpha,inDrop,-3.0771496,-3.2620234
human4_lib1.final_cell_0386,alpha,inDrop,-1.3230729,-4.674104
HP1526901T2D_C4,alpha,smartseq2,-10.89538,6.8566513
Sample_1037,alpha,smarter,-12.23897,3.4770799
Sample_1498,alpha,smarter,-10.782199,2.1814919
human3_lib1.final_cell_0581,alpha,inDrop,1.8385191,1.6653931
HP1502401_G7,alpha,smartseq2,-10.422143,7.3395724
human2_lib2.final_cell_0194,alpha,inDrop,-3.451616,-1.5867913
human2_lib1.final_cell_0505,alpha,inDrop,0.008396087,2.3162372
human4_lib3.final_cell_0369,alpha,inDrop,-0.8179214,-3.3764317
human3_lib2.final_cell_0543,alpha,inDrop,3.3755713,3.8680706
human2_lib1.final_cell_0389,alpha,inDrop,-2.6563747,-2.200508
D31.8_24,alpha,celseq2,-6.768851,7.7818546
HP1526901T2D_I21,alpha,smartseq2,-11.036968,6.882332
HP1525301T2D_O18,alpha,smartseq2,-9.308352,7.5505385
HP1507101_N3,alpha,smartseq2,-10.009329,8.014293
Sample_1424,alpha,smarter,-11.428593,3.6744416
human2_lib1.final_cell_0019,alpha,inDrop,-2.7610927,-3.5225062
human3_lib3.final_cell_0704,alpha,inDrop,1.7396387,2.391473
human3_lib3.final_cell_0779,alpha,inDrop,-1.1859704,-1.6936439
D29.2_6,alpha,celseq2,-5.856433,7.497909
human2_lib3.final_cell_0449,alpha,inDrop,-1.6307763,-1.5392754
human3_lib4.final_cell_0830,alpha,inDrop,7.5531583,9.32292
D31.2_31,alpha,celseq2,-5.6965747,8.01676
human4_lib3.final_cell_0183,alpha,inDrop,0.6305249,-4.2444673
HP1506401_J4,alpha,smartseq2,-9.542105,4.9078794
human2_lib2.final_cell_0211,alpha,inDrop,-2.3235233,-0.9529722
D28.3_68,alpha,celseq2,-6.4573317,8.333505
human4_lib3.final_cell_0134,alpha,inDrop,-0.9397863,-4.7914605
HP1507101_N2,alpha,smartseq2,-8.599232,7.670989
human2_lib1.final_cell_0020,alpha,inDrop,-1.426129,-4.1741314
human1_lib3.final_cell_0369,alpha,inDrop,-0.40204647,-3.1571712
D28.5_52,alpha,celseq2,-7.615793,8.473119
HP1507101_C2,alpha,smartseq2,-10.297676,5.436379
HP1509101_L8,alpha,smartseq2,-10.482395,6.310396
D29.4_38,alpha,celseq2,-5.069237,6.923962
human1_lib1.final_cell_0494,alpha,inDrop,-0.6873179,-2.3043792
human3_lib1.final_cell_0783,alpha,inDrop,3.5912168,3.2324228
human2_lib1.final_cell_0108,alpha,inDrop,-2.592714,-4.2831955
human4_lib1.final_cell_0117,alpha,inDrop,-1.1869986,-4.384535
HP1507101_N23,alpha,smartseq2,-10.146704,7.778677
human3_lib2.final_cell_0625,alpha,inDrop,1.4436796,4.450756
Sample_1287,alpha,smarter,-11.872925,2.0996413
human2_lib1.final_cell_0142,alpha,inDrop,-1.3191423,-4.251227
HP1507101_B24,alpha,smartseq2,-10.056647,7.7754683
human3_lib2.final_cell_0195,alpha,inDrop,-2.1880815,-3.6233535
human1_lib3.final_cell_0299,alpha,inDrop,0.11935047,2.023285
Sample_1168,alpha,smarter,-11.073544,2.0145628
human2_lib2.final_cell_0380,alpha,inDrop,-3.4937136,-2.4603868
D31.5_56,alpha,celseq2,-4.423228,6.548488
human3_lib4.final_cell_0838,alpha,inDrop,2.06271,0.05209967
human3_lib2.final_cell_0510,alpha,inDrop,2.6199312,3.990701
HP1509101_N20,alpha,smartseq2,-10.265965,5.5276093
HP1507101_N24,alpha,smartseq2,-4.5751395,6.643616
HP1507101_O7,alpha,smartseq2,-10.1986475,7.864612
D30.2_18,alpha,celseq2,-5.195722,7.717886
human2_lib2.final_cell_0304,alpha,inDrop,-1.5724461,-1.5881317
Sample_503,alpha,smarter,-11.438531,2.2362084
human2_lib1.final_cell_0146,alpha,inDrop,-2.337948,-2.0490756
human3_lib4.final_cell_0620,alpha,inDrop,2.5321345,3.7740393
human3_lib4.final_cell_0542,alpha,inDrop,3.7782395,2.0937703
HP1502401_I16,alpha,smartseq2,-9.808511,7.974725
human3_lib4.final_cell_0172,alpha,inDrop,0.28901777,-2.3975885
Sample_1322,alpha,smarter,-12.414119,3.1373942
human4_lib3.final_cell_0118,alpha,inDrop,-0.5763012,-3.8632686
human2_lib1.final_cell_0097,alpha,inDrop,-3.2959294,-2.7078104
HP1502401_L13,alpha,smartseq2,-10.605844,7.467649
human4_lib3.final_cell_0521,alpha,inDrop,-0.55598783,-1.7011228
human1_lib3.final_cell_0395,alpha,inDrop,0.7306213,2.2421439
human2_lib2.final_cell_0404,alpha,inDrop,-1.9480827,-2.2431808
Sample_537,alpha,smarter,-11.166794,1.9659752
human3_lib1.final_cell_0285,alpha,inDrop,1.1253874,-1.9498404
human3_lib4.final_cell_0483,alpha,inDrop,3.1316235,1.4241593
HP1525301T2D_H12,alpha,smartseq2,-9.684347,7.5713725
human1_lib1.final_cell_0226,alpha,inDrop,0.6745225,-3.5682058
HP1509101_B20,alpha,smartseq2,-10.51946,5.498194
human3_lib3.final_cell_0658,alpha,inDrop,1.5519238,4.2903795
Sample_405,alpha,smarter,-12.569998,3.571535
HP1504101T2D_N7,alpha,smartseq2,-10.753505,7.325849
HP1507101_O5,alpha,smartseq2,-9.205413,7.7368917
human3_lib1.final_cell_0607,alpha,inDrop,2.6424553,2.8937747
D30.5_53,alpha,celseq2,-5.980061,8.371234
Sample_533,alpha,smarter,-11.755712,3.4895875
human2_lib2.final_cell_0518,alpha,inDrop,-2.7682555,-1.8972813
Sample_1015,alpha,smarter,-10.614552,1.7900131
Sample_1320,alpha,smarter,-12.321091,1.83759
Sample_1478,alpha,smarter,-10.043609,2.6090164
HP1526901T2D_B14,alpha,smartseq2,-11.208178,6.928379
human2_lib3.final_cell_0236,alpha,inDrop,-2.7317526,-3.9784102
Sample_1384,alpha,smarter,-11.607712,3.6057677
human4_lib1.final_cell_0320,alpha,inDrop,-0.6366988,-3.7655463
human1_lib2.final_cell_0247,alpha,inDrop,1.3287455,2.166064
HP1507101_D11,alpha,smartseq2,-7.688747,7.592265
HP1502401_K3,alpha,smartseq2,-10.260399,7.8452287
HP1509101_E19,alpha,smartseq2,-8.34378,7.7217
HP1508501T2D_F23,alpha,smartseq2,-8.144136,8.294939
human2_lib1.final_cell_0416,alpha,inDrop,-2.5582402,-4.048904
Sample_335,alpha,smarter,-12.091424,3.4431977
HP1509101_C22,alpha,smartseq2,-9.413195,7.9772487
human3_lib2.final_cell_0617,alpha,inDrop,3.744174,2.6457977
Sample_323,alpha,smarter,-10.730853,1.9538875
D30.7_87,alpha,celseq2,-6.910865,7.9164305
HP1526901T2D_H17,alpha,smartseq2,-11.002634,6.3681965
human3_lib1.final_cell_0715,alpha,inDrop,2.6668222,1.3017231
D29.4_62,alpha,celseq2,-6.917227,7.7406387
AZ_G1,alpha,smartseq2,-9.464056,6.871551
Sample_1338,alpha,smarter,-12.128673,3.1269474
D31.1_89,alpha,celseq2,-7.959667,7.8100004
D31.4_20,alpha,celseq2,-5.640262,8.050631
human2_lib3.final_cell_0067,alpha,inDrop,-2.4498165,-3.666301
human2_lib1.final_cell_0504,alpha,inDrop,0.7891294,-3.4128144
Sample_1056,alpha,smarter,-11.106743,1.7711048
human3_lib2.final_cell_0747,alpha,inDrop,0.24250053,3.4019313
human3_lib3.final_cell_0636,alpha,inDrop,3.1974635,2.4312701
HP1525301T2D_G19,alpha,smartseq2,-10.020855,7.6837344
human2_lib2.final_cell_0547,alpha,inDrop,-2.9288375,-2.200115
human1_lib3.final_cell_0049,alpha,inDrop,0.4583993,-4.2293286
D28.7_7,alpha,celseq2,-9.245175,7.415863
D29.8_45,alpha,celseq2,-5.271792,6.824404
human3_lib1.final_cell_0442,alpha,inDrop,2.616272,2.6357956
human3_lib2.final_cell_0707,alpha,inDrop,1.640928,4.384698
human3_lib1.final_cell_0701,alpha,inDrop,3.5512054,4.366233
human3_lib3.final_cell_0891,alpha,inDrop,-0.4294174,2.930977
HP1526901T2D_L13,alpha,smartseq2,-11.090384,6.8702693
human2_lib3.final_cell_0464,alpha,inDrop,-2.4592612,-3.0927546
human3_lib3.final_cell_0451,alpha,inDrop,2.61154,2.011272
human2_lib1.final_cell_0268,alpha,inDrop,-2.7662964,-3.7217433
human3_lib4.final_cell_0594,alpha,inDrop,2.2538338,1.2014222
Sample_408,alpha,smarter,-10.966093,1.6944568
D29.2_90,alpha,celseq2,-4.4341526,6.7996445
human2_lib1.final_cell_0085,alpha,inDrop,-2.692754,-3.7518628
human3_lib3.final_cell_0756,alpha,inDrop,7.4980884,9.257117
HP1507101_A16,alpha,smartseq2,-9.8114195,8.0671015
AZ_D7,alpha,smartseq2,-10.096006,6.429495
D29.6_38,alpha,celseq2,-5.755197,7.4185734
Sample_273,alpha,smarter,-11.468498,3.6524699
human2_lib1.final_cell_0454,alpha,inDrop,-1.748672,-3.7712936
Sample_994,alpha,smarter,-10.749493,1.6664934
Sample_230,alpha,smarter,-11.346331,4.3863926
Sample_1280,alpha,smarter,-10.785209,1.4250475
human2_lib2.final_cell_0441,alpha,inDrop,-2.9939988,-2.4692287
human1_lib3.final_cell_0289,alpha,inDrop,1.3645235,0.19376823
human1_lib2.final_cell_0341,alpha,inDrop,0.21945098,2.0346715
D28.2_43,alpha,celseq2,-8.93256,7.4647036
HP1504901_M24,alpha,smartseq2,-10.486904,7.4650335
Sample_1208,alpha,smarter,-10.025504,2.5905516
human2_lib1.final_cell_0081,alpha,inDrop,-2.2763147,-2.5475314
human2_lib3.final_cell_0065,alpha,inDrop,-3.5852048,-2.0004244
human3_lib2.final_cell_0590,alpha,inDrop,1.9660947,3.554685
D30.8_47,alpha,celseq2,-5.874553,8.208364
D28.1_17,alpha,celseq2,-6.776226,8.139148
human3_lib4.final_cell_0659,alpha,inDrop,2.3004391,3.903875
human3_lib2.final_cell_0828,alpha,inDrop,7.4574265,9.201811
HP1502401_I23,alpha,smartseq2,-9.6587,5.4222
human3_lib2.final_cell_0397,alpha,inDrop,2.8628643,3.3741183
HP1525301T2D_B23,alpha,smartseq2,-6.699641,8.032987
HP1507101_J23,alpha,smartseq2,-10.646028,5.9026814
D31.8_14,alpha,celseq2,-5.908272,8.092011
Sample_1264,alpha,smarter,-11.969166,1.7127248
HP1508501T2D_E6,alpha,smartseq2,-9.808998,5.8788776
Sample_1055,alpha,smarter,-12.176026,2.6588924
human3_lib3.final_cell_0826,alpha,inDrop,1.1305345,3.8193343
human2_lib3.final_cell_0380,alpha,inDrop,-2.2816942,-3.1839721
human1_lib2.final_cell_0432,alpha,inDrop,1.4721396,2.547692
HP1504101T2D_G23,alpha,smartseq2,-10.3714485,6.010304
D30.2_70,alpha,celseq2,-6.186645,7.843912
human2_lib3.final_cell_0224,alpha,inDrop,-0.3967776,-3.5086641
Sample_356,alpha,smarter,-12.806405,3.286156
human2_lib1.final_cell_0286,alpha,inDrop,-0.75928944,-4.94777
human4_lib1.final_cell_0091,alpha,inDrop,0.8933052,-1.5907599
Sample_414,alpha,smarter,-10.978954,1.444319
Sample_324,alpha,smarter,-12.110493,2.2729824
Sample_220,alpha,smarter,-11.512144,3.7267816
HP1504901_N1,alpha,smartseq2,-7.2542634,7.878057
human2_lib3.final_cell_0362,alpha,inDrop,-1.147511,-2.5589294
human3_lib3.final_cell_0370,alpha,inDrop,0.24424101,-2.3345058
Sample_482,alpha,smarter,-11.658447,1.9465079
Sample_388,alpha,smarter,-11.256046,2.5271947
D28.7_5,alpha,celseq2,-6.301879,7.652595
human3_lib3.final_cell_0319,alpha,inDrop,2.4453611,1.9506509
HP1504101T2D_K4,alpha,smartseq2,-10.335879,6.0492806
human3_lib3.final_cell_0601,alpha,inDrop,2.9729674,1.1548489
Sample_321,alpha,smarter,-10.732198,1.9031488
Sample_467,alpha,smarter,-11.256654,3.349769
human3_lib3.final_cell_0365,alpha,inDrop,3.5828989,1.3866214
human3_lib4.final_cell_0776,alpha,inDrop,7.404204,9.149127
human3_lib1.final_cell_0139,alpha,inDrop,2.234705,2.609069
human2_lib3.final_cell_0492,alpha,inDrop,-1.063651,-2.4631033
human3_lib2.final_cell_0405,alpha,inDrop,2.767256,1.1191655
D28.1_40,alpha,celseq2,-9.2688,7.28249
human2_lib3.final_cell_0482,alpha,inDrop,-2.7404327,-3.664641
human3_lib2.final_cell_0554,alpha,inDrop,1.0110347,4.1513824
human1_lib2.final_cell_0351,alpha,inDrop,0.5587564,2.9932551
human4_lib3.final_cell_0256,alpha,inDrop,0.5341011,-3.971258
HP1509101_O20,alpha,smartseq2,-6.5640984,7.2659197
HP1504101T2D_N13,alpha,smartseq2,-11.012534,6.910484
human2_lib2.final_cell_0244,alpha,inDrop,-2.1734884,-3.5664065
D30.6_81,alpha,celseq2,-5.9476156,8.313405
HP1507101_D12,alpha,smartseq2,-10.849672,6.5553455
human1_lib2.final_cell_0390,alpha,inDrop,1.6130633,0.96296704
HP1509101_H9,alpha,smartseq2,-8.058537,7.6958594
human4_lib3.final_cell_0329,alpha,inDrop,-0.2173538,-4.3035846
HP1504901_F19,alpha,smartseq2,-9.794025,7.699102
HP1507101_F3,alpha,smartseq2,-9.873716,8.046314
Sample_1282,alpha,smarter,-11.920907,2.3924468
human4_lib1.final_cell_0203,alpha,inDrop,-1.5880747,-0.7164258
HP1504901_B3,alpha,smartseq2,-8.771868,8.49803
D29.2_41,alpha,celseq2,-4.7179155,6.57473
Sample_980,alpha,smarter,-11.794917,2.050782
human3_lib1.final_cell_0819,alpha,inDrop,0.0871955,-2.0532215
D30.4_87,alpha,celseq2,-10.625083,6.7119536
HP1502401_A15,alpha,smartseq2,-9.163971,8.321702
D29.2_93,alpha,celseq2,-8.6857195,8.081048
Sample_1257,alpha,smarter,-12.212536,2.501588
human3_lib4.final_cell_0758,alpha,inDrop,-0.026165443,3.1078272
human4_lib3.final_cell_0698,alpha,inDrop,-0.57681686,-1.4171879
HP1508501T2D_A15,alpha,smartseq2,-9.893303,5.656792
human1_lib3.final_cell_0238,alpha,inDrop,1.9840257,0.44051048
HP1526901T2D_N10,alpha,smartseq2,-11.04621,6.4004216
human4_lib3.final_cell_0401,alpha,inDrop,0.60959804,-0.37716156
Sample_1493,alpha,smarter,-11.117364,1.6365277
D29.1_80,alpha,celseq2,-5.8425727,7.337981
D29.5_46,alpha,celseq2,-5.6039205,7.1906896
human3_lib4.final_cell_0366,alpha,inDrop,2.245834,3.855554
human1_lib2.final_cell_0186,alpha,inDrop,1.4017318,1.1987798
HP1525301T2D_B1,alpha,smartseq2,-10.0289135,6.788012
Sample_1201,alpha,smarter,-11.519971,3.4336565
human2_lib2.final_cell_0455,alpha,inDrop,-3.433728,-2.0104716
human2_lib3.final_cell_0212,alpha,inDrop,-1.1709727,-3.060045
human3_lib4.final_cell_0882,alpha,inDrop,0.9624604,2.1748445
human4_lib1.final_cell_0168,alpha,inDrop,-1.7897605,-2.489944
HP1504901_A19,alpha,smartseq2,-9.702183,7.1913624
HP1507101_M18,alpha,smartseq2,-10.238142,8.146583
human3_lib4.final_cell_0687,alpha,inDrop,0.70032394,2.8772857
Sample_1269,alpha,smarter,-11.94733,2.269596
human1_lib1.final_cell_0365,alpha,inDrop,0.90823185,0.4720658
HP1504101T2D_M18,alpha,smartseq2,-10.800323,6.2964673
human2_lib2.final_cell_0495,alpha,inDrop,-1.0430636,-3.495079
human2_lib1.final_cell_0022,alpha,inDrop,-2.2635102,-3.9883146
human4_lib1.final_cell_0487,alpha,inDrop,-1.3302466,-1.6376884
human4_lib3.final_cell_0629,alpha,inDrop,-1.1608393,-2.3920314
human3_lib4.final_cell_0216,alpha,inDrop,3.0475993,2.512401
human3_lib4.final_cell_0319,alpha,inDrop,3.9326262,2.9679847
human3_lib3.final_cell_0508,alpha,inDrop,1.3145236,2.2164314
human4_lib1.final_cell_0392,alpha,inDrop,0.66095614,-3.7725964
Sample_1112,alpha,smarter,-9.932735,2.4660249
human4_lib1.final_cell_0448,alpha,inDrop,-0.25980648,-4.380957
D29.4_93,alpha,celseq2,-8.661483,7.9515634
D30.8_52,alpha,celseq2,-9.64605,7.530411
human3_lib3.final_cell_0399,alpha,inDrop,1.5989988,0.67857605
Sample_1135,alpha,smarter,-11.437116,1.7896048
HP1502401_O1,alpha,smartseq2,-10.260954,7.237639
D30.1_4,alpha,celseq2,-8.790828,6.628668
human4_lib3.final_cell_0525,alpha,inDrop,2.0265863,1.916582
Sample_298,alpha,smarter,-11.389091,2.990972
human1_lib1.final_cell_0191,alpha,inDrop,0.53812987,-3.915241
human4_lib1.final_cell_0457,alpha,inDrop,-0.6447803,-4.345345
human3_lib3.final_cell_0769,alpha,inDrop,0.49857685,-2.9596426
Sample_355,alpha,smarter,-10.724715,2.0127854
Sample_1271,alpha,smarter,-11.3760805,3.0453024
human3_lib3.final_cell_0578,alpha,inDrop,3.7324831,1.6994549
D31.6_45,alpha,celseq2,-4.4366336,6.46825
Sample_1419,alpha,smarter,-10.558912,1.725368
human3_lib4.final_cell_0246,alpha,inDrop,3.4525006,1.5916944
Sample_1012,alpha,smarter,-11.301456,2.6588175
human3_lib2.final_cell_0275,alpha,inDrop,2.916015,2.5861037
human1_lib3.final_cell_0293,alpha,inDrop,1.6105381,-0.9219747
human1_lib3.final_cell_0475,alpha,inDrop,1.9390385,2.8181891
human4_lib3.final_cell_0477,alpha,inDrop,-1.0084488,-2.3435447
D29.4_25,alpha,celseq2,-4.7970247,6.620742
human3_lib2.final_cell_0471,alpha,inDrop,1.4249969,1.9838319
D28.8_74,alpha,celseq2,-6.5235,8.179
HP1508501T2D_H6,alpha,smartseq2,-10.576711,5.744072
HP1507101_N22,alpha,smartseq2,-6.200811,7.1970463
D31.2_89,alpha,celseq2,-5.2286243,7.6892104
D31.3_29,alpha,celseq2,-6.7760963,8.288419
human4_lib3.final_cell_0327,alpha,inDrop,0.66008294,-3.883312
human3_lib3.final_cell_0791,alpha,inDrop,1.2948356,1.2360078
Sample_1450,alpha,smarter,-9.560138,2.910431
Sample_1246,alpha,smarter,-11.368202,2.696816
human3_lib4.final_cell_0089,alpha,inDrop,3.2951415,2.84451
human3_lib4.final_cell_0840,alpha,inDrop,-0.34487203,-2.8175995
D30.6_82,alpha,celseq2,-9.214974,7.216091
HP1509101_F19,alpha,smartseq2,-10.004115,5.35461
Sample_560,alpha,smarter,-11.924316,3.7412565
human3_lib4.final_cell_0222,alpha,inDrop,3.9835002,3.3672438
Sample_1405,alpha,smarter,-11.32487,2.553609
HP1502401_L12,alpha,smartseq2,-10.384031,7.8864746
HP1507101_M6,alpha,smartseq2,-5.796329,7.1705985
Sample_1167,alpha,smarter,-10.004919,2.7203746
human2_lib1.final_cell_0016,alpha,inDrop,-2.6960347,-3.5548844
HP1509101_J8,alpha,smartseq2,-9.425477,8.293943
Sample_399,alpha,smarter,-12.546947,3.559049
human3_lib3.final_cell_0763,alpha,inDrop,-0.63991183,-1.3098928
Sample_969,alpha,smarter,-12.297073,2.9513812
Sample_1335,alpha,smarter,-10.988987,2.3174508
D30.4_74,alpha,celseq2,-8.444051,8.241832
human2_lib1.final_cell_0084,alpha,inDrop,-2.4427042,-4.51749
D29.2_45,alpha,celseq2,-6.192961,8.209156
D29.4_53,alpha,celseq2,-5.0908127,6.729598
HP1509101_F4,alpha,smartseq2,-10.594209,5.6794643
Sample_1113,alpha,smarter,-11.5397835,2.0410666
human4_lib3.final_cell_0163,alpha,inDrop,-0.1360042,-3.6379468
Sample_1276,alpha,smarter,-12.105183,2.5856612
D31.3_46,alpha,celseq2,-8.917851,7.4764814
D31.6_88,alpha,celseq2,-6.8576956,8.236608
human3_lib2.final_cell_0612,alpha,inDrop,1.9273618,4.7139473
Sample_297,alpha,smarter,-11.848651,3.387626
human3_lib2.final_cell_0719,alpha,inDrop,3.4427829,2.8164546
human3_lib1.final_cell_0384,alpha,inDrop,3.5488234,4.2849426
HP1504101T2D_H17,alpha,smartseq2,-9.798472,5.9687667
HP1507101_N19,alpha,smartseq2,-10.702891,5.7385974
D28.1_88,alpha,celseq2,-4.013844,6.0526514
human2_lib3.final_cell_0101,alpha,inDrop,-1.3533946,-4.5903273
HP1504101T2D_O9,alpha,smartseq2,-10.759126,7.2551665
Sample_496,alpha,smarter,-11.785566,3.9096081
human4_lib3.final_cell_0471,alpha,inDrop,0.9607109,-3.2611723
HP1506401_E8,alpha,smartseq2,-11.30794,0.5759256
human3_lib3.final_cell_0668,alpha,inDrop,2.9887834,3.6470313
human1_lib2.final_cell_0401,alpha,inDrop,2.9788427,-0.7396149
human1_lib3.final_cell_0174,alpha,inDrop,0.80125415,-2.9623446
human3_lib4.final_cell_0408,alpha,inDrop,1.0460427,2.141503
HP1507101_C5,alpha,smartseq2,-10.315068,7.443024
HP1504901_F9,alpha,smartseq2,-9.930211,7.697816
human2_lib1.final_cell_0493,alpha,inDrop,-2.4983428,-1.1375208
D31.1_17,alpha,celseq2,-7.678312,7.9021187
HP1508501T2D_J4,alpha,smartseq2,-10.016415,5.609535
human3_lib2.final_cell_0750,alpha,inDrop,1.1128407,-2.7004435
human3_lib2.final_cell_0485,alpha,inDrop,3.3391445,0.9804983
human3_lib4.final_cell_0661,alpha,inDrop,2.7126045,1.0566137
Sample_431,alpha,smarter,-10.771082,1.5210923
human2_lib2.final_cell_0436,alpha,inDrop,-3.2947075,-3.664161
human4_lib3.final_cell_0386,alpha,inDrop,0.25744864,-3.3392193
Sample_1418,alpha,smarter,-12.330919,1.8868951
human3_lib4.final_cell_0189,alpha,inDrop,1.270538,1.280195
human2_lib1.final_cell_0371,alpha,inDrop,-1.5471653,-3.6141279
Sample_1252,alpha,smarter,-10.953875,2.4982152
human4_lib3.final_cell_0128,alpha,inDrop,-0.64372015,-2.9797611
Sample_1436,alpha,smarter,-10.660168,1.8052443
human3_lib1.final_cell_0318,alpha,inDrop,2.758584,3.5515451
Sample_1238,alpha,smarter,-11.203405,2.876919
Sample_1380,alpha,smarter,-10.981835,1.6075308
Sample_964,alpha,smarter,-12.0593405,3.190416
human3_lib4.final_cell_0441,alpha,inDrop,3.0052645,4.055635
D30.2_15,alpha,celseq2,-8.318215,8.472903
D30.8_90,alpha,celseq2,-8.034974,8.285447
Sample_285,alpha,smarter,-11.752406,2.9601598
human3_lib4.final_cell_0711,alpha,inDrop,2.3618066,1.1360236
Sample_1220,alpha,smarter,-11.676596,3.1053338
human1_lib3.final_cell_0605,alpha,inDrop,3.1768987,1.8205245
D29.4_16,alpha,celseq2,-4.2109528,6.1624284
D30.8_28,alpha,celseq2,-5.8809114,7.924522
human3_lib2.final_cell_0356,alpha,inDrop,0.121083304,2.0474086
Sample_300,alpha,smarter,-11.675832,3.9535608
human3_lib1.final_cell_0892,alpha,inDrop,-0.64374787,2.9467082
human3_lib1.final_cell_0808,alpha,inDrop,3.853972,1.2577806
human3_lib4.final_cell_0554,alpha,inDrop,-1.2274362,-1.9033129
human3_lib2.final_cell_0496,alpha,inDrop,2.1529176,4.41462
Sample_577,alpha,smarter,-11.789518,2.3192854
human1_lib3.final_cell_0678,alpha,inDrop,-1.4215809,2.3711689
Sample_1513,alpha,smarter,-11.75965,2.0038736
human3_lib2.final_cell_0802,alpha,inDrop,3.7662,1.6960192
human2_lib1.final_cell_0427,alpha,inDrop,-2.2594275,-3.827674
human2_lib3.final_cell_0192,alpha,inDrop,-3.0981276,-1.1684077
Sample_1243,alpha,smarter,-11.704348,1.8706422
human3_lib1.final_cell_0368,alpha,inDrop,3.0223236,4.46662
HP1502401_I18,alpha,smartseq2,-9.204393,8.291802
HP1507101_K2,alpha,smartseq2,-4.825723,6.939877
D29.8_29,alpha,celseq2,-6.3348737,8.04968
human1_lib2.final_cell_0613,alpha,inDrop,-0.42779678,0.84651035
D28.3_13,alpha,celseq2,-5.2232203,7.782564
HP1508501T2D_B4,alpha,smartseq2,-8.324038,8.111124
human2_lib2.final_cell_0423,alpha,inDrop,-1.832719,-3.2279713
Sample_999,alpha,smarter,-10.829938,2.558129
human2_lib2.final_cell_0222,alpha,inDrop,-1.2593132,-3.642894
D30.4_32,alpha,celseq2,-8.035297,5.5723195
Sample_1318,alpha,smarter,-11.866751,2.0341296
human3_lib4.final_cell_0596,alpha,inDrop,4.1744504,2.874109
Sample_470,alpha,smarter,-11.757689,2.8936784
Sample_1300,alpha,smarter,-10.955629,2.1274116
human3_lib4.final_cell_0669,alpha,inDrop,1.873787,4.85034
human3_lib3.final_cell_0309,alpha,inDrop,3.6844149,2.7023644
human3_lib2.final_cell_0423,alpha,inDrop,2.5072258,2.1819706
HP1526901T2D_P20,alpha,smartseq2,-10.554346,6.5672874
human3_lib4.final_cell_0744,alpha,inDrop,3.197377,4.1886215
human2_lib2.final_cell_0138,alpha,inDrop,-0.49659622,-4.4475565
Sample_1069,alpha,smarter,-11.51044,2.7078643
human3_lib2.final_cell_0231,alpha,inDrop,3.262165,2.072343
D28.8_25,alpha,celseq2,-6.5174093,7.9476647
HP1526901T2D_J14,alpha,smartseq2,-10.373557,7.428395
