,celltype,tech,UMAP1,UMAP2
human4_lib3.final_cell_0369,alpha,inDrop,10.12238,7.541426
human3_lib2.final_cell_0543,alpha,inDrop,12.940118,5.5597787
human2_lib1.final_cell_0389,alpha,inDrop,9.4364195,8.273842
D31.8_24,alpha,celseq2,5.4635563,-13.475147
HP1526901T2D_I21,alpha,smartseq2,5.6652913,-12.723824
HP1525301T2D_O18,alpha,smartseq2,5.1301494,-13.898699
HP1507101_N3,alpha,smartseq2,3.7569368,-12.523446
Sample_1424,alpha,smarter,17.287163,-0.9821234
human2_lib1.final_cell_0019,alpha,inDrop,9.463915,8.849573
human3_lib3.final_cell_0704,alpha,inDrop,12.762418,5.6904407
human3_lib3.final_cell_0779,alpha,inDrop,10.600244,6.6235514
D29.2_6,alpha,celseq2,3.1108606,-14.736359
human2_lib3.final_cell_0449,alpha,inDrop,8.480236,7.794408
human3_lib4.final_cell_0830,alpha,inDrop,11.208339,3.8229597
D31.2_31,alpha,celseq2,5.508185,-15.253048
human4_lib3.final_cell_0183,alpha,inDrop,11.59405,8.542296
HP1506401_J4,alpha,smartseq2,5.435744,-11.126034
human2_lib2.final_cell_0211,alpha,inDrop,8.939266,7.8510303
D28.3_68,alpha,celseq2,5.167099,-14.270938
human4_lib3.final_cell_0134,alpha,inDrop,10.451565,8.669017
HP1507101_N2,alpha,smartseq2,3.173039,-12.771003
human2_lib1.final_cell_0020,alpha,inDrop,10.408708,8.813929
human1_lib3.final_cell_0369,alpha,inDrop,8.646978,7.396555
D28.5_52,alpha,celseq2,6.23428,-14.363163
HP1507101_C2,alpha,smartseq2,4.957529,-11.343984
HP1509101_L8,alpha,smartseq2,4.9860115,-12.310569
D29.4_38,alpha,celseq2,3.33119,-15.014502
human1_lib1.final_cell_0494,alpha,inDrop,10.80754,8.430144
human3_lib1.final_cell_0783,alpha,inDrop,13.462404,6.8542566
human2_lib1.final_cell_0108,alpha,inDrop,9.346434,9.101534
human4_lib1.final_cell_0117,alpha,inDrop,10.568241,8.54243
HP1507101_N23,alpha,smartseq2,4.383199,-12.309377
human3_lib2.final_cell_0625,alpha,inDrop,11.90133,4.8031507
Sample_1287,alpha,smarter,16.608679,0.7359136
human2_lib1.final_cell_0142,alpha,inDrop,9.42829,9.041769
HP1507101_B24,alpha,smartseq2,4.025058,-12.132208
human3_lib2.final_cell_0195,alpha,inDrop,9.326675,8.014154
human1_lib3.final_cell_0299,alpha,inDrop,12.837881,7.7838683
Sample_1168,alpha,smarter,15.397797,-0.63479316
human2_lib2.final_cell_0380,alpha,inDrop,8.441817,8.923022
D31.5_56,alpha,celseq2,5.02299,-15.0625305
human3_lib4.final_cell_0838,alpha,inDrop,11.52123,6.3495097
human3_lib2.final_cell_0510,alpha,inDrop,13.304324,5.8395104
HP1509101_N20,alpha,smartseq2,4.9751754,-11.504563
HP1507101_N24,alpha,smartseq2,4.4905977,-15.830615
HP1507101_O7,alpha,smartseq2,4.2160416,-12.851012
D30.2_18,alpha,celseq2,5.162362,-15.572754
human2_lib2.final_cell_0304,alpha,inDrop,8.557857,9.1558485
Sample_503,alpha,smarter,16.903894,0.057342637
human2_lib1.final_cell_0146,alpha,inDrop,8.367724,8.499745
human3_lib4.final_cell_0620,alpha,inDrop,11.751423,5.5665526
human3_lib4.final_cell_0542,alpha,inDrop,12.516905,5.9932213
HP1502401_I16,alpha,smartseq2,4.6804786,-14.17233
human3_lib4.final_cell_0172,alpha,inDrop,11.38269,6.6946883
Sample_1322,alpha,smarter,16.522877,-0.88743466
human4_lib3.final_cell_0118,alpha,inDrop,10.364818,7.532524
human2_lib1.final_cell_0097,alpha,inDrop,8.102079,8.391546
HP1502401_L13,alpha,smartseq2,4.890633,-13.222013
human4_lib3.final_cell_0521,alpha,inDrop,10.61389,7.823938
human1_lib3.final_cell_0395,alpha,inDrop,13.155101,7.6761975
human2_lib2.final_cell_0404,alpha,inDrop,8.76506,8.802872
Sample_537,alpha,smarter,15.575226,-0.98773044
human3_lib1.final_cell_0285,alpha,inDrop,11.715145,6.883618
human3_lib4.final_cell_0483,alpha,inDrop,12.205226,5.7680306
HP1525301T2D_H12,alpha,smartseq2,4.907129,-13.444253
human1_lib1.final_cell_0226,alpha,inDrop,11.359946,8.288244
HP1509101_B20,alpha,smartseq2,4.83991,-11.360766
human3_lib3.final_cell_0658,alpha,inDrop,10.768261,5.7340693
Sample_405,alpha,smarter,16.116096,-1.4560463
HP1504101T2D_N7,alpha,smartseq2,4.8746514,-12.9471855
HP1507101_O5,alpha,smartseq2,3.306631,-12.563935
human3_lib1.final_cell_0607,alpha,inDrop,13.269742,5.9787436
D30.5_53,alpha,celseq2,4.8630195,-14.979012
Sample_533,alpha,smarter,16.744108,-1.080997
human2_lib2.final_cell_0518,alpha,inDrop,7.998891,8.48076
Sample_1015,alpha,smarter,16.016594,0.6202318
Sample_1320,alpha,smarter,16.462055,0.2325227
Sample_1478,alpha,smarter,15.549847,-0.774604
HP1526901T2D_B14,alpha,smartseq2,5.288721,-12.960902
human2_lib3.final_cell_0236,alpha,inDrop,9.157511,9.138712
Sample_1384,alpha,smarter,17.063074,-0.8616741
human4_lib1.final_cell_0320,alpha,inDrop,10.118534,7.471735
human1_lib2.final_cell_0247,alpha,inDrop,12.884764,7.60897
HP1507101_D11,alpha,smartseq2,3.6172812,-12.693647
HP1502401_K3,alpha,smartseq2,4.9319005,-13.852944
HP1509101_E19,alpha,smartseq2,3.2820888,-12.933909
HP1508501T2D_F23,alpha,smartseq2,6.091751,-13.8727
human2_lib1.final_cell_0416,alpha,inDrop,8.322475,8.794982
Sample_335,alpha,smarter,16.996492,-1.3794034
HP1509101_C22,alpha,smartseq2,3.694829,-12.4749775
human3_lib2.final_cell_0617,alpha,inDrop,12.770989,6.578946
Sample_323,alpha,smarter,15.891708,-0.24308246
D30.7_87,alpha,celseq2,5.379738,-14.58327
HP1526901T2D_H17,alpha,smartseq2,5.2314916,-12.181584
human3_lib1.final_cell_0715,alpha,inDrop,11.9454775,5.502768
D29.4_62,alpha,celseq2,3.5292463,-14.156889
AZ_G1,alpha,smartseq2,5.4525695,-12.96283
Sample_1338,alpha,smarter,16.361935,0.47270903
D31.1_89,alpha,celseq2,5.6999145,-13.582034
D31.4_20,alpha,celseq2,5.355403,-14.952334
human2_lib3.final_cell_0067,alpha,inDrop,8.92471,8.631844
human2_lib1.final_cell_0504,alpha,inDrop,11.046733,8.247206
Sample_1056,alpha,smarter,15.3524685,-0.14126128
human3_lib2.final_cell_0747,alpha,inDrop,11.584799,4.719191
human3_lib3.final_cell_0636,alpha,inDrop,12.931525,6.1360073
HP1525301T2D_G19,alpha,smartseq2,5.1411014,-13.324437
human2_lib2.final_cell_0547,alpha,inDrop,8.581791,9.453307
human1_lib3.final_cell_0049,alpha,inDrop,11.3233185,8.677252
D28.7_7,alpha,celseq2,5.5633755,-13.541667
D29.8_45,alpha,celseq2,3.8130755,-15.582801
human3_lib1.final_cell_0442,alpha,inDrop,12.238962,6.1099796
human3_lib2.final_cell_0707,alpha,inDrop,13.596815,5.8909645
human3_lib1.final_cell_0701,alpha,inDrop,12.88098,5.3590064
human3_lib3.final_cell_0891,alpha,inDrop,11.402045,4.026558
HP1526901T2D_L13,alpha,smartseq2,5.5065985,-12.451833
human2_lib3.final_cell_0464,alpha,inDrop,9.166256,8.982207
human3_lib3.final_cell_0451,alpha,inDrop,11.525291,6.619706
human2_lib1.final_cell_0268,alpha,inDrop,8.940163,9.484015
human3_lib4.final_cell_0594,alpha,inDrop,12.188237,6.51984
Sample_408,alpha,smarter,15.758705,-0.21895054
D29.2_90,alpha,celseq2,3.3752897,-14.988404
human2_lib1.final_cell_0085,alpha,inDrop,9.268529,9.324663
human3_lib3.final_cell_0756,alpha,inDrop,11.394834,4.181933
HP1507101_A16,alpha,smartseq2,3.6606975,-12.544473
AZ_D7,alpha,smartseq2,5.5355115,-12.530572
D29.6_38,alpha,celseq2,3.8283556,-15.08509
Sample_273,alpha,smarter,17.320972,-1.3343779
human2_lib1.final_cell_0454,alpha,inDrop,8.961653,9.387501
Sample_994,alpha,smarter,16.034748,0.35490325
Sample_230,alpha,smarter,17.559765,-1.4462129
Sample_1280,alpha,smarter,15.402862,0.38055527
human2_lib2.final_cell_0441,alpha,inDrop,8.900846,8.798816
human1_lib3.final_cell_0289,alpha,inDrop,11.929202,8.150917
human1_lib2.final_cell_0341,alpha,inDrop,12.735283,7.7977834
D28.2_43,alpha,celseq2,6.1989446,-14.086023
HP1504901_M24,alpha,smartseq2,4.729551,-13.386899
Sample_1208,alpha,smarter,15.169268,-0.4255795
human2_lib1.final_cell_0081,alpha,inDrop,8.957522,8.574645
human2_lib3.final_cell_0065,alpha,inDrop,8.003703,8.28038
human3_lib2.final_cell_0590,alpha,inDrop,13.620818,5.675399
D30.8_47,alpha,celseq2,5.0472765,-15.269893
D28.1_17,alpha,celseq2,6.3833475,-14.300362
human3_lib4.final_cell_0659,alpha,inDrop,12.214833,5.475828
human3_lib2.final_cell_0828,alpha,inDrop,11.434859,4.0237894
HP1502401_I23,alpha,smartseq2,6.2959423,-12.018367
human3_lib2.final_cell_0397,alpha,inDrop,12.617785,5.3109217
HP1525301T2D_B23,alpha,smartseq2,4.376285,-15.170079
HP1507101_J23,alpha,smartseq2,4.3489056,-11.731401
D31.8_14,alpha,celseq2,5.060787,-14.877272
Sample_1264,alpha,smarter,16.71436,0.53181344
HP1508501T2D_E6,alpha,smartseq2,6.4413247,-11.8681
Sample_1055,alpha,smarter,15.816412,0.07431393
human3_lib3.final_cell_0826,alpha,inDrop,11.704847,5.279161
human2_lib3.final_cell_0380,alpha,inDrop,8.8104,7.768847
human1_lib2.final_cell_0432,alpha,inDrop,13.386946,7.4138184
HP1504101T2D_G23,alpha,smartseq2,5.165415,-12.487637
D30.2_70,alpha,celseq2,5.7304864,-14.291477
human2_lib3.final_cell_0224,alpha,inDrop,9.217497,8.681082
Sample_356,alpha,smarter,15.1289425,-0.6571185
human2_lib1.final_cell_0286,alpha,inDrop,9.130748,9.088699
human4_lib1.final_cell_0091,alpha,inDrop,9.855969,6.820457
Sample_414,alpha,smarter,15.475491,0.22163114
Sample_324,alpha,smarter,16.776953,0.08018394
Sample_220,alpha,smarter,16.860521,-1.0430862
HP1504901_N1,alpha,smartseq2,3.5930216,-14.721936
human2_lib3.final_cell_0362,alpha,inDrop,9.17426,8.844333
human3_lib3.final_cell_0370,alpha,inDrop,11.172341,7.1343794
Sample_482,alpha,smarter,16.610806,-0.30295363
Sample_388,alpha,smarter,15.534303,-0.94304913
D28.7_5,alpha,celseq2,6.168999,-14.529303
human3_lib3.final_cell_0319,alpha,inDrop,11.816419,6.152904
HP1504101T2D_K4,alpha,smartseq2,5.0299153,-12.153013
human3_lib3.final_cell_0601,alpha,inDrop,12.28475,6.8453674
Sample_321,alpha,smarter,15.899869,0.5676132
Sample_467,alpha,smarter,16.524973,-0.5600375
human3_lib3.final_cell_0365,alpha,inDrop,12.422186,6.208652
human3_lib4.final_cell_0776,alpha,inDrop,11.547322,5.156369
human3_lib1.final_cell_0139,alpha,inDrop,13.178602,6.241919
human2_lib3.final_cell_0492,alpha,inDrop,9.546262,8.240597
human3_lib2.final_cell_0405,alpha,inDrop,11.709105,7.129331
D28.1_40,alpha,celseq2,5.998639,-13.842184
human2_lib3.final_cell_0482,alpha,inDrop,9.129386,8.852434
human3_lib2.final_cell_0554,alpha,inDrop,12.722189,5.8808136
human1_lib2.final_cell_0351,alpha,inDrop,13.379968,7.3666434
human4_lib3.final_cell_0256,alpha,inDrop,11.151089,8.629421
HP1509101_O20,alpha,smartseq2,3.316242,-13.070938
HP1504101T2D_N13,alpha,smartseq2,4.9407954,-12.720491
human2_lib2.final_cell_0244,alpha,inDrop,9.230982,8.838971
D30.6_81,alpha,celseq2,4.7582946,-15.160556
HP1507101_D12,alpha,smartseq2,4.234648,-12.412469
human1_lib2.final_cell_0390,alpha,inDrop,12.692566,7.438067
HP1509101_H9,alpha,smartseq2,3.5143838,-12.516487
human4_lib3.final_cell_0329,alpha,inDrop,10.591251,8.037913
HP1504901_F19,alpha,smartseq2,4.6766877,-13.797561
HP1507101_F3,alpha,smartseq2,3.558793,-12.437731
Sample_1282,alpha,smarter,16.806585,-0.3416609
human4_lib1.final_cell_0203,alpha,inDrop,9.66848,6.297348
HP1504901_B3,alpha,smartseq2,4.706995,-14.942569
D29.2_41,alpha,celseq2,4.2972383,-14.412742
Sample_980,alpha,smarter,16.43378,-0.48757568
human3_lib1.final_cell_0819,alpha,inDrop,11.509809,6.553111
D30.4_87,alpha,celseq2,5.5340686,-12.721816
HP1502401_A15,alpha,smartseq2,4.902308,-14.996334
D29.2_93,alpha,celseq2,4.0012956,-13.83571
Sample_1257,alpha,smarter,16.764305,0.43136245
human3_lib4.final_cell_0758,alpha,inDrop,12.258918,5.152173
human4_lib3.final_cell_0698,alpha,inDrop,9.890682,7.259118
HP1508501T2D_A15,alpha,smartseq2,6.312949,-12.088149
human1_lib3.final_cell_0238,alpha,inDrop,12.617924,7.843806
HP1526901T2D_N10,alpha,smartseq2,5.5721626,-12.345293
human4_lib3.final_cell_0401,alpha,inDrop,10.539966,8.534361
Sample_1493,alpha,smarter,16.806738,0.09893549
D29.1_80,alpha,celseq2,3.258201,-14.706847
D29.5_46,alpha,celseq2,3.6509912,-15.131377
human3_lib4.final_cell_0366,alpha,inDrop,12.319288,5.022494
human1_lib2.final_cell_0186,alpha,inDrop,12.988433,7.6306086
HP1525301T2D_B1,alpha,smartseq2,6.26099,-12.975399
Sample_1201,alpha,smarter,17.248177,-0.95619625
human2_lib2.final_cell_0455,alpha,inDrop,8.082107,8.925953
human2_lib3.final_cell_0212,alpha,inDrop,9.62823,8.892556
human3_lib4.final_cell_0882,alpha,inDrop,13.156045,5.8163266
human4_lib1.final_cell_0168,alpha,inDrop,10.238944,7.9451985
HP1504901_A19,alpha,smartseq2,4.687662,-13.761846
HP1507101_M18,alpha,smartseq2,3.6434355,-12.70869
human3_lib4.final_cell_0687,alpha,inDrop,11.573923,5.1877522
Sample_1269,alpha,smarter,16.244741,0.52885485
human1_lib1.final_cell_0365,alpha,inDrop,11.317225,7.618178
HP1504101T2D_M18,alpha,smartseq2,5.1394105,-12.334284
human2_lib2.final_cell_0495,alpha,inDrop,9.894141,8.931624
human2_lib1.final_cell_0022,alpha,inDrop,9.214629,8.323072
human4_lib1.final_cell_0487,alpha,inDrop,11.331645,7.060345
human4_lib3.final_cell_0629,alpha,inDrop,10.434799,8.131376
human3_lib4.final_cell_0216,alpha,inDrop,12.713484,6.7564964
human3_lib4.final_cell_0319,alpha,inDrop,12.348238,6.047941
human3_lib3.final_cell_0508,alpha,inDrop,12.327942,5.489107
human4_lib1.final_cell_0392,alpha,inDrop,11.625711,8.442033
Sample_1112,alpha,smarter,16.23556,-0.07979996
human4_lib1.final_cell_0448,alpha,inDrop,10.650477,8.76644
D29.4_93,alpha,celseq2,4.0208354,-13.7932625
D30.8_52,alpha,celseq2,5.603231,-12.974543
human3_lib3.final_cell_0399,alpha,inDrop,11.564241,7.002568
Sample_1135,alpha,smarter,16.009388,-0.18714185
HP1502401_O1,alpha,smartseq2,5.142564,-12.946125
D30.1_4,alpha,celseq2,8.228597,-10.861971
human4_lib3.final_cell_0525,alpha,inDrop,10.779323,6.1202106
Sample_298,alpha,smarter,17.161295,-0.5983079
human1_lib1.final_cell_0191,alpha,inDrop,11.239162,8.456256
human4_lib1.final_cell_0457,alpha,inDrop,10.899502,8.564918
human3_lib3.final_cell_0769,alpha,inDrop,11.196478,6.457554
Sample_355,alpha,smarter,15.730806,0.6879263
Sample_1271,alpha,smarter,16.182003,0.6649314
human3_lib3.final_cell_0578,alpha,inDrop,11.911376,6.9547415
D31.6_45,alpha,celseq2,4.510589,-16.031242
Sample_1419,alpha,smarter,15.853082,0.7165629
human3_lib4.final_cell_0246,alpha,inDrop,10.842927,6.8171115
Sample_1012,alpha,smarter,16.00491,-0.43270656
human3_lib2.final_cell_0275,alpha,inDrop,13.378109,5.9870944
human1_lib3.final_cell_0293,alpha,inDrop,11.827707,8.217274
human1_lib3.final_cell_0475,alpha,inDrop,12.943787,7.16755
human4_lib3.final_cell_0477,alpha,inDrop,10.262958,7.8184643
D29.4_25,alpha,celseq2,4.110595,-14.753877
human3_lib2.final_cell_0471,alpha,inDrop,12.324818,6.4475813
D28.8_74,alpha,celseq2,6.3776784,-14.339651
HP1508501T2D_H6,alpha,smartseq2,6.043016,-11.766067
HP1507101_N22,alpha,smartseq2,3.4176657,-14.078739
D31.2_89,alpha,celseq2,4.947906,-15.096162
D31.3_29,alpha,celseq2,5.359048,-14.372639
human4_lib3.final_cell_0327,alpha,inDrop,10.816306,8.302204
human3_lib3.final_cell_0791,alpha,inDrop,9.981207,5.2076745
Sample_1450,alpha,smarter,15.705172,0.057577502
Sample_1246,alpha,smarter,16.594507,0.50373316
human3_lib4.final_cell_0089,alpha,inDrop,12.219377,6.4797664
human3_lib4.final_cell_0840,alpha,inDrop,11.1728115,7.327089
D30.6_82,alpha,celseq2,6.19373,-13.24191
HP1509101_F19,alpha,smartseq2,5.2974257,-11.328601
Sample_560,alpha,smarter,16.945787,-1.1587925
human3_lib4.final_cell_0222,alpha,inDrop,11.905239,5.270541
Sample_1405,alpha,smarter,17.123987,-0.25697047
HP1502401_L12,alpha,smartseq2,4.6113176,-13.476924
HP1507101_M6,alpha,smartseq2,3.4570332,-14.3911
Sample_1167,alpha,smarter,15.398795,-0.7845893
human2_lib1.final_cell_0016,alpha,inDrop,9.447059,9.111988
HP1509101_J8,alpha,smartseq2,3.2862983,-12.708183
Sample_399,alpha,smarter,16.403788,-1.4431446
human3_lib3.final_cell_0763,alpha,inDrop,11.500186,6.811802
Sample_969,alpha,smarter,16.461481,-0.7946578
Sample_1335,alpha,smarter,15.394517,-0.76778674
D30.4_74,alpha,celseq2,5.0489607,-14.462057
human2_lib1.final_cell_0084,alpha,inDrop,8.956932,9.5871525
D29.2_45,alpha,celseq2,3.5902848,-14.582202
D29.4_53,alpha,celseq2,3.5761206,-15.193305
HP1509101_F4,alpha,smartseq2,3.868518,-12.109944
Sample_1113,alpha,smarter,15.785102,-0.30768356
human4_lib3.final_cell_0163,alpha,inDrop,10.836195,8.659555
Sample_1276,alpha,smarter,16.88754,-0.186617
D31.3_46,alpha,celseq2,5.1646776,-13.512357
D31.6_88,alpha,celseq2,5.3906097,-14.8836975
human3_lib2.final_cell_0612,alpha,inDrop,12.824935,5.9640846
Sample_297,alpha,smarter,16.871214,-1.4905964
human3_lib2.final_cell_0719,alpha,inDrop,12.449724,6.5410023
human3_lib1.final_cell_0384,alpha,inDrop,12.380135,5.515291
HP1504101T2D_H17,alpha,smartseq2,9.068424,-8.667553
HP1507101_N19,alpha,smartseq2,4.566849,-11.441309
D28.1_88,alpha,celseq2,4.9694943,-15.8116045
human2_lib3.final_cell_0101,alpha,inDrop,10.028415,8.904258
HP1504101T2D_O9,alpha,smartseq2,4.408935,-12.727916
Sample_496,alpha,smarter,17.097446,-0.8731003
human4_lib3.final_cell_0471,alpha,inDrop,11.036664,8.509075
HP1506401_E8,alpha,smartseq2,-8.572454,-8.877811
human3_lib3.final_cell_0668,alpha,inDrop,12.244727,5.849031
human1_lib2.final_cell_0401,alpha,inDrop,11.964653,8.038392
human1_lib3.final_cell_0174,alpha,inDrop,11.57134,7.923488
human3_lib4.final_cell_0408,alpha,inDrop,13.102009,6.7035704
HP1507101_C5,alpha,smartseq2,4.151206,-12.503885
HP1504901_F9,alpha,smartseq2,4.263363,-13.79914
human2_lib1.final_cell_0493,alpha,inDrop,8.911665,8.217738
D31.1_17,alpha,celseq2,5.1452074,-14.198566
HP1508501T2D_J4,alpha,smartseq2,6.0183277,-11.719528
human3_lib2.final_cell_0750,alpha,inDrop,11.729598,6.7914724
human3_lib2.final_cell_0485,alpha,inDrop,12.307664,6.0783076
human3_lib4.final_cell_0661,alpha,inDrop,11.951707,6.6756234
Sample_431,alpha,smarter,15.824396,0.55463505
human2_lib2.final_cell_0436,alpha,inDrop,8.738453,9.506602
human4_lib3.final_cell_0386,alpha,inDrop,10.918127,8.195198
Sample_1418,alpha,smarter,16.796427,0.24843909
human3_lib4.final_cell_0189,alpha,inDrop,13.17704,6.2552495
human2_lib1.final_cell_0371,alpha,inDrop,9.123185,8.897816
Sample_1252,alpha,smarter,15.742834,0.27538022
human4_lib3.final_cell_0128,alpha,inDrop,10.202118,8.343895
Sample_1436,alpha,smarter,16.41422,0.010743106
human3_lib1.final_cell_0318,alpha,inDrop,13.0561,6.2102504
Sample_1238,alpha,smarter,15.803236,0.3805314
Sample_1380,alpha,smarter,16.05902,0.018120097
Sample_964,alpha,smarter,16.272295,-1.0569916
human3_lib4.final_cell_0441,alpha,inDrop,12.283433,5.6537523
D30.2_15,alpha,celseq2,4.984253,-14.154172
D30.8_90,alpha,celseq2,5.5399747,-13.72082
Sample_285,alpha,smarter,17.216202,-0.96026874
human3_lib4.final_cell_0711,alpha,inDrop,11.591735,6.225378
Sample_1220,alpha,smarter,16.853403,-0.85868424
human1_lib3.final_cell_0605,alpha,inDrop,12.10359,7.634936
D29.4_16,alpha,celseq2,4.0223126,-15.993147
D30.8_28,alpha,celseq2,5.1731515,-14.995825
human3_lib2.final_cell_0356,alpha,inDrop,10.914572,5.8674264
Sample_300,alpha,smarter,17.04034,-1.6950345
human3_lib1.final_cell_0892,alpha,inDrop,10.906387,4.0200095
human3_lib1.final_cell_0808,alpha,inDrop,12.205128,5.473472
human3_lib4.final_cell_0554,alpha,inDrop,11.175881,6.522759
human3_lib2.final_cell_0496,alpha,inDrop,13.569353,5.8464527
Sample_577,alpha,smarter,16.259907,-0.18697372
human1_lib3.final_cell_0678,alpha,inDrop,11.043812,7.113568
Sample_1513,alpha,smarter,17.076206,-0.42740417
human3_lib2.final_cell_0802,alpha,inDrop,11.861662,6.323981
human2_lib1.final_cell_0427,alpha,inDrop,8.734804,8.975594
human2_lib3.final_cell_0192,alpha,inDrop,8.769848,7.870411
Sample_1243,alpha,smarter,16.231565,0.716775
human3_lib1.final_cell_0368,alpha,inDrop,13.501006,5.3485956
HP1502401_I18,alpha,smartseq2,4.503461,-14.296942
HP1507101_K2,alpha,smartseq2,4.1845794,-13.755934
D29.8_29,alpha,celseq2,3.468074,-14.843986
human1_lib2.final_cell_0613,alpha,inDrop,11.266409,7.032222
D28.3_13,alpha,celseq2,6.2529235,-14.648359
HP1508501T2D_B4,alpha,smartseq2,4.4928927,-14.287973
human2_lib2.final_cell_0423,alpha,inDrop,9.967419,8.991049
Sample_999,alpha,smarter,15.238257,-0.40401784
human2_lib2.final_cell_0222,alpha,inDrop,9.1079855,8.637637
D30.4_32,alpha,celseq2,7.6693206,-10.852473
Sample_1318,alpha,smarter,16.146406,-0.31602523
human3_lib4.final_cell_0596,alpha,inDrop,12.3163185,5.2012663
Sample_470,alpha,smarter,16.63882,-0.56867296
Sample_1300,alpha,smarter,16.048618,0.3963951
human3_lib4.final_cell_0669,alpha,inDrop,13.293721,5.74394
human3_lib3.final_cell_0309,alpha,inDrop,13.385299,5.8761454
human3_lib2.final_cell_0423,alpha,inDrop,11.740893,6.054765
HP1526901T2D_P20,alpha,smartseq2,5.5665135,-12.136781
human3_lib4.final_cell_0744,alpha,inDrop,12.447461,6.325937
human2_lib2.final_cell_0138,alpha,inDrop,10.378341,8.764144
Sample_1069,alpha,smarter,16.033602,-0.16133496
human3_lib2.final_cell_0231,alpha,inDrop,11.301607,6.6326375
D28.8_25,alpha,celseq2,6.4501452,-14.170737
HP1526901T2D_J14,alpha,smartseq2,5.0247335,-12.887737
human2_lib2.final_cell_0445,alpha,inDrop,8.031422,8.130839
HP1525301T2D_P24,alpha,smartseq2,5.887886,-13.312005
Sample_475,alpha,smarter,15.405432,-0.0320668
human3_lib1.final_cell_0506,alpha,inDrop,11.843721,6.208147
Sample_1298,alpha,smarter,15.725083,0.543536
human3_lib3.final_cell_0502,alpha,inDrop,11.901202,6.5104437
HP1507101_K24,alpha,smartseq2,3.3538282,-14.576898
Sample_1099,alpha,smarter,16.265335,-0.5863227
HP1526901T2D_E18,alpha,smartseq2,5.4083366,-12.433334
human1_lib3.final_cell_0674,alpha,inDrop,11.523131,7.5604777
D28.8_86,alpha,celseq2,7.2365975,-11.1549835
D29.6_24,alpha,celseq2,4.1675262,-13.786843
D31.2_2,alpha,celseq2,5.4925923,-12.760028
D29.4_2,alpha,celseq2,3.7783873,-15.538976
human3_lib3.final_cell_0618,alpha,inDrop,10.807957,7.9425735
human3_lib1.final_cell_0620,alpha,inDrop,11.247962,5.1334505
human3_lib4.final_cell_0676,alpha,inDrop,12.910455,6.4449315
human4_lib3.final_cell_0184,alpha,inDrop,11.064212,8.731246
D30.8_19,alpha,celseq2,4.8037353,-15.002448
Sample_376,alpha,smarter,16.335167,-0.8539761
Sample_466,alpha,smarter,15.130134,0.3295481
human3_lib4.final_cell_0433,alpha,inDrop,12.209082,5.9602356
human2_lib3.final_cell_0188,alpha,inDrop,10.984378,8.416057
human4_lib3.final_cell_0541,alpha,inDrop,10.156216,7.501464
D29.4_66,alpha,celseq2,5.9244075,-13.344622
D29.8_60,alpha,celseq2,3.285741,-14.894207
D30.7_77,alpha,celseq2,5.7731757,-14.448406
D31.3_55,alpha,celseq2,5.107913,-15.007262
Sample_1097,alpha,smarter,15.682993,-0.09312001
HP1507101_L11,alpha,smartseq2,3.6513932,-12.819004
Sample_1496,alpha,smarter,16.566853,0.47326866
human3_lib1.final_cell_0319,alpha,inDrop,12.463322,6.6296563
HP1504901_K6,alpha,smartseq2,4.801193,-14.68914
D28.1_63,alpha,celseq2,5.372857,-15.165608
HP1504101T2D_J18,alpha,smartseq2,5.110957,-11.917077
human3_lib2.final_cell_0330,alpha,inDrop,9.701741,7.4481597
Sample_1227,alpha,smarter,16.153677,-0.2503772
human3_lib1.final_cell_0425,alpha,inDrop,10.913381,7.020755
human3_lib3.final_cell_0337,alpha,inDrop,13.161371,5.407675
HP1526901T2D_M16,alpha,smartseq2,5.4261217,-12.054317
Sample_579,alpha,smarter,16.114004,-1.0307446
D30.2_13,alpha,celseq2,5.6696463,-11.825088
HP1525301T2D_F2,alpha,smartseq2,5.710654,-13.44822
HP1507101_C18,alpha,smartseq2,3.4713025,-12.846047
human3_lib2.final_cell_0256,alpha,inDrop,11.267922,5.826002
human3_lib2.final_cell_0216,alpha,inDrop,13.288016,6.1617103
human2_lib2.final_cell_0379,alpha,inDrop,8.604051,8.486365
Sample_1096,alpha,smarter,15.348733,0.018339735
HP1502401_J14,alpha,smartseq2,4.630204,-14.086738
HP1504101T2D_K24,alpha,smartseq2,5.7055774,-12.87086
human2_lib3.final_cell_0214,alpha,inDrop,8.793068,8.396838
human4_lib3.final_cell_0270,alpha,inDrop,8.810386,7.797335
Sample_395,alpha,smarter,15.387625,-0.43676692
HP1507101_E20,alpha,smartseq2,4.655442,-11.907571
human2_lib3.final_cell_0163,alpha,inDrop,8.937044,8.551582
human4_lib3.final_cell_0248,alpha,inDrop,10.013975,7.2684045
human2_lib2.final_cell_0535,alpha,inDrop,8.643026,8.627379
D30.5_48,alpha,celseq2,4.8171663,-16.120132
Sample_1277,alpha,smarter,17.091774,-0.41449115
D30.8_10,alpha,celseq2,4.759422,-15.851727
human2_lib1.final_cell_0045,alpha,inDrop,9.334192,9.552784
human2_lib1.final_cell_0339,alpha,inDrop,8.398988,8.306105
human3_lib1.final_cell_0372,alpha,inDrop,11.842524,6.0388937
Sample_477,alpha,smarter,16.411224,0.340716
Sample_487,alpha,smarter,15.259851,-0.3639672
human3_lib1.final_cell_0370,alpha,inDrop,13.344531,6.241769
