index,celltype,tech,UMAP1,UMAP2
human2_lib1.final_cell_0268,alpha,inDrop,-0.668253,9.377651
human3_lib4.final_cell_0594,alpha,inDrop,6.716504,-1.893745
Sample_408,alpha,smarter,-2.0501883,0.8509615
D29.2_90,alpha,celseq2,-4.6729813,1.4069923
human2_lib1.final_cell_0085,alpha,inDrop,0.09006497,9.210499
human3_lib3.final_cell_0756,alpha,inDrop,5.095292,-0.55687386
HP1507101_A16,alpha,smartseq2,-3.8231385,2.0355544
AZ_D7,alpha,smartseq2,-5.526221,2.083644
D29.6_38,alpha,celseq2,-4.403132,2.0752947
Sample_273,alpha,smarter,-1.1179909,-0.65198463
human2_lib1.final_cell_0454,alpha,inDrop,-0.76902986,9.43853
Sample_994,alpha,smarter,-1.4409106,0.37983266
Sample_230,alpha,smarter,-0.48100278,-1.3542931
Sample_1280,alpha,smarter,-1.7597857,0.019666092
human2_lib2.final_cell_0441,alpha,inDrop,0.7066757,9.042571
human1_lib3.final_cell_0289,alpha,inDrop,-1.4161863,5.5217447
human1_lib2.final_cell_0341,alpha,inDrop,-1.2284178,4.6346197
D28.2_43,alpha,celseq2,-3.2365818,3.721336
HP1504901_M24,alpha,smartseq2,-2.9025319,1.969599
Sample_1208,alpha,smarter,-2.7845204,-0.82359356
human2_lib1.final_cell_0081,alpha,inDrop,0.69550323,8.554735
human2_lib3.final_cell_0065,alpha,inDrop,0.96068585,9.230266
human3_lib2.final_cell_0590,alpha,inDrop,5.2531447,-3.043146
D30.8_47,alpha,celseq2,-3.2054207,1.8886764
D28.1_17,alpha,celseq2,-3.3606946,3.8396413
human3_lib4.final_cell_0659,alpha,inDrop,5.400379,-2.1378763
human3_lib2.final_cell_0828,alpha,inDrop,5.380022,-0.48398864
HP1502401_I23,alpha,smartseq2,-5.420327,3.8544397
human3_lib2.final_cell_0397,alpha,inDrop,5.264636,-3.1249855
HP1525301T2D_B23,alpha,smartseq2,-3.1906948,1.8528057
HP1507101_J23,alpha,smartseq2,-4.5932794,1.6982543
D31.8_14,alpha,celseq2,-3.0782878,1.8608376
Sample_1264,alpha,smarter,-1.1441158,-0.9965067
HP1508501T2D_E6,alpha,smartseq2,-4.991603,4.2844033
Sample_1055,alpha,smarter,0.04210351,5.6420164
human3_lib3.final_cell_0826,alpha,inDrop,5.2153296,-3.2711728
human2_lib3.final_cell_0380,alpha,inDrop,1.0997062,7.7559104
human1_lib2.final_cell_0432,alpha,inDrop,-0.7390689,4.3539124
HP1504101T2D_G23,alpha,smartseq2,-3.8866143,1.9304022
D30.2_70,alpha,celseq2,-2.761103,3.1779044
human2_lib3.final_cell_0224,alpha,inDrop,-0.6447357,9.293101
Sample_356,alpha,smarter,-1.6331912,-0.15246676
human2_lib1.final_cell_0286,alpha,inDrop,-0.75034136,9.341345
human4_lib1.final_cell_0091,alpha,inDrop,0.9389153,6.566765
Sample_414,alpha,smarter,-1.7115366,-2.0665464
Sample_324,alpha,smarter,-2.6108851,-1.5307525
Sample_220,alpha,smarter,-3.2229116,1.0254037
HP1504901_N1,alpha,smartseq2,-3.179525,1.4416244
human2_lib3.final_cell_0362,alpha,inDrop,-0.18657292,9.013545
human3_lib3.final_cell_0370,alpha,inDrop,7.025126,-0.70048696
Sample_482,alpha,smarter,-1.8898647,0.6966411
Sample_388,alpha,smarter,-0.9029362,0.46293834
D28.7_5,alpha,celseq2,-3.5181866,4.1292434
human3_lib3.final_cell_0319,alpha,inDrop,6.543814,-1.254631
HP1504101T2D_K4,alpha,smartseq2,-4.7702527,1.0993874
human3_lib3.final_cell_0601,alpha,inDrop,6.463054,-0.89755046
Sample_321,alpha,smarter,-1.3714625,0.058363754
Sample_467,alpha,smarter,-0.6329011,-0.5412532
human3_lib3.final_cell_0365,alpha,inDrop,6.671496,-3.4024704
human3_lib4.final_cell_0776,alpha,inDrop,5.4205537,-0.61425215
human3_lib1.final_cell_0139,alpha,inDrop,6.5025434,-3.5969682
human2_lib3.final_cell_0492,alpha,inDrop,0.5750404,7.6314425
human3_lib2.final_cell_0405,alpha,inDrop,6.8742743,-0.98618054
D28.1_40,alpha,celseq2,-3.1675627,3.560882
human2_lib3.final_cell_0482,alpha,inDrop,-0.23784052,7.8569055
human3_lib2.final_cell_0554,alpha,inDrop,4.8979535,-3.3500197
human1_lib2.final_cell_0351,alpha,inDrop,-1.3316545,4.221214
human4_lib3.final_cell_0256,alpha,inDrop,-0.82686305,6.3214564
HP1509101_O20,alpha,smartseq2,-3.9793644,0.8167709
HP1504101T2D_N13,alpha,smartseq2,-3.9709141,2.4643357
human2_lib2.final_cell_0244,alpha,inDrop,0.28868252,9.010778
D30.6_81,alpha,celseq2,-3.5839794,1.8096752
HP1507101_D12,alpha,smartseq2,-4.321457,1.8607156
human1_lib2.final_cell_0390,alpha,inDrop,-0.87285405,4.6379848
HP1509101_H9,alpha,smartseq2,-4.4843717,3.6322749
human4_lib3.final_cell_0329,alpha,inDrop,-0.87080646,6.879105
HP1504901_F19,alpha,smartseq2,-2.3667111,1.4291545
HP1507101_F3,alpha,smartseq2,-3.8667448,0.67894816
Sample_1282,alpha,smarter,-2.1577091,-1.822336
human4_lib1.final_cell_0203,alpha,inDrop,1.6012628,5.971839
HP1504901_B3,alpha,smartseq2,-2.156566,1.9461254
D29.2_41,alpha,celseq2,-4.978038,2.4303246
Sample_980,alpha,smarter,-2.776856,1.3537823
human3_lib1.final_cell_0819,alpha,inDrop,6.6982107,-0.78177935
D30.4_87,alpha,celseq2,-3.7013848,2.0915587
HP1502401_A15,alpha,smartseq2,-4.4532795,1.6081975
D29.2_93,alpha,celseq2,-5.109741,1.5652524
Sample_1257,alpha,smarter,-1.2226783,-0.16134083
human3_lib4.final_cell_0758,alpha,inDrop,5.887339,-2.3294406
human4_lib3.final_cell_0698,alpha,inDrop,0.09602782,5.788278
HP1508501T2D_A15,alpha,smartseq2,-5.010355,3.6596677
human1_lib3.final_cell_0238,alpha,inDrop,-1.1855781,5.7559085
HP1526901T2D_N10,alpha,smartseq2,-2.7246974,2.1148214
human4_lib3.final_cell_0401,alpha,inDrop,-0.61678964,8.054355
Sample_1493,alpha,smarter,-1.5036286,-0.012693764
D29.1_80,alpha,celseq2,-5.2377577,1.8119466
D29.5_46,alpha,celseq2,-4.4573765,3.635407
human3_lib4.final_cell_0366,alpha,inDrop,5.1755548,-2.7419763
human1_lib2.final_cell_0186,alpha,inDrop,-1.0762013,4.5406346
HP1525301T2D_B1,alpha,smartseq2,-4.112606,2.9583201
Sample_1201,alpha,smarter,-2.7197733,0.37976402
human2_lib2.final_cell_0455,alpha,inDrop,1.0932338,8.999407
human2_lib3.final_cell_0212,alpha,inDrop,-0.5516707,8.83235
human3_lib4.final_cell_0882,alpha,inDrop,6.09496,-2.9549713
human4_lib1.final_cell_0168,alpha,inDrop,0.2388644,6.291138
HP1504901_A19,alpha,smartseq2,-4.6725445,3.1779935
HP1507101_M18,alpha,smartseq2,-4.5305095,0.7175578
human3_lib4.final_cell_0687,alpha,inDrop,6.065365,-2.9310462
Sample_1269,alpha,smarter,4.8802657,3.055442
human1_lib1.final_cell_0365,alpha,inDrop,-0.6556585,5.3180413
HP1504101T2D_M18,alpha,smartseq2,-4.9301825,1.3325776
human2_lib2.final_cell_0495,alpha,inDrop,-0.2808393,8.703585
human2_lib1.final_cell_0022,alpha,inDrop,-0.6835379,8.700264
human4_lib1.final_cell_0487,alpha,inDrop,0.5787385,7.2096624
human4_lib3.final_cell_0629,alpha,inDrop,-0.38445297,6.742772
human3_lib4.final_cell_0216,alpha,inDrop,7.2581067,-1.924174
human3_lib4.final_cell_0319,alpha,inDrop,6.884054,-2.732897
human3_lib3.final_cell_0508,alpha,inDrop,6.6226435,-2.16928
human4_lib1.final_cell_0392,alpha,inDrop,-0.955859,6.5089817
Sample_1112,alpha,smarter,-1.7130715,0.11860879
human4_lib1.final_cell_0448,alpha,inDrop,-0.13921578,6.610638
D29.4_93,alpha,celseq2,-4.9783583,1.5825639
D30.8_52,alpha,celseq2,-3.6823442,2.3293629
human3_lib3.final_cell_0399,alpha,inDrop,6.992084,-0.5535694
Sample_1135,alpha,smarter,-3.518027,-0.5748028
HP1502401_O1,alpha,smartseq2,-0.13135679,3.211599
D30.1_4,alpha,celseq2,-1.7409911,-2.4325626
human4_lib3.final_cell_0525,alpha,inDrop,-0.8724801,5.117168
Sample_298,alpha,smarter,-2.2357688,0.99942034
human1_lib1.final_cell_0191,alpha,inDrop,-1.3258643,6.2670145
human4_lib1.final_cell_0457,alpha,inDrop,-0.75608486,6.7233005
human3_lib3.final_cell_0769,alpha,inDrop,6.6107764,-1.8309479
Sample_355,alpha,smarter,-1.349295,-0.4266892
Sample_1271,alpha,smarter,-1.1592487,-0.5253966
human3_lib3.final_cell_0578,alpha,inDrop,6.0778236,-1.3432642
D31.6_45,alpha,celseq2,-3.4308796,2.4906518
Sample_1419,alpha,smarter,-1.8811504,-1.6085199
human3_lib4.final_cell_0246,alpha,inDrop,6.3910365,-0.40129456
Sample_1012,alpha,smarter,-2.0604177,0.49724874
human3_lib2.final_cell_0275,alpha,inDrop,5.9335527,-3.772441
human1_lib3.final_cell_0293,alpha,inDrop,-1.3836153,6.134415
human1_lib3.final_cell_0475,alpha,inDrop,-0.93334514,4.4074984
human4_lib3.final_cell_0477,alpha,inDrop,-0.13460563,7.0410585
D29.4_25,alpha,celseq2,-4.90827,2.7092764
human3_lib2.final_cell_0471,alpha,inDrop,5.431212,-2.6900382
D28.8_74,alpha,celseq2,-3.046078,3.9137216
HP1508501T2D_H6,alpha,smartseq2,-5.594946,3.4594579
HP1507101_N22,alpha,smartseq2,-3.6188276,1.1384953
D31.2_89,alpha,celseq2,-3.6609492,3.2021127
D31.3_29,alpha,celseq2,-4.1444054,2.895547
human4_lib3.final_cell_0327,alpha,inDrop,-1.1211039,6.896924
human3_lib3.final_cell_0791,alpha,inDrop,6.8303523,-1.1777009
Sample_1450,alpha,smarter,-1.0335889,0.36020583
Sample_1246,alpha,smarter,-1.887136,0.12844056
human3_lib4.final_cell_0089,alpha,inDrop,7.3879905,-1.107275
human3_lib4.final_cell_0840,alpha,inDrop,6.746764,-0.650277
D30.6_82,alpha,celseq2,-3.4519954,3.3511024
HP1509101_F19,alpha,smartseq2,-3.750061,0.62186676
Sample_560,alpha,smarter,-1.6755286,-0.7512208
human3_lib4.final_cell_0222,alpha,inDrop,6.3012033,-2.2344356
Sample_1405,alpha,smarter,-1.4743425,-0.88546914
HP1502401_L12,alpha,smartseq2,-4.4070053,1.5112777
HP1507101_M6,alpha,smartseq2,-3.9039652,0.63441813
Sample_1167,alpha,smarter,-1.1196824,0.26755446
human2_lib1.final_cell_0016,alpha,inDrop,0.33435097,8.776431
HP1509101_J8,alpha,smartseq2,-3.9292881,0.65201265
Sample_399,alpha,smarter,-2.5550232,-1.1587057
human3_lib3.final_cell_0763,alpha,inDrop,6.928275,-1.0091265
Sample_969,alpha,smarter,-1.4844282,-0.8839089
Sample_1335,alpha,smarter,-1.5657855,0.29000026
D30.4_74,alpha,celseq2,-3.376435,2.0371068
human2_lib1.final_cell_0084,alpha,inDrop,-0.5020291,9.127147
D29.2_45,alpha,celseq2,-4.5198083,1.4898877
D29.4_53,alpha,celseq2,-5.347946,1.9539505
HP1509101_F4,alpha,smartseq2,-4.1871533,0.35028863
Sample_1113,alpha,smarter,0.93435454,5.117645
human4_lib3.final_cell_0163,alpha,inDrop,-0.9774922,6.2672057
Sample_1276,alpha,smarter,-1.0777056,-1.0346581
D31.3_46,alpha,celseq2,-4.3702583,3.1457987
D31.6_88,alpha,celseq2,-3.3026915,2.4372356
human3_lib2.final_cell_0612,alpha,inDrop,6.392553,-2.6688333
Sample_297,alpha,smarter,-1.2854555,2.5571818
human3_lib2.final_cell_0719,alpha,inDrop,7.0823097,-3.2192523
human3_lib1.final_cell_0384,alpha,inDrop,5.6996455,-2.334031
HP1504101T2D_H17,alpha,smartseq2,-4.545854,5.7244387
HP1507101_N19,alpha,smartseq2,-3.8753517,0.37196583
D28.1_88,alpha,celseq2,-3.461248,3.5270536
human2_lib3.final_cell_0101,alpha,inDrop,0.21000522,7.9720902
HP1504101T2D_O9,alpha,smartseq2,-4.716174,1.6064922
Sample_496,alpha,smarter,-2.025837,-0.76264274
human4_lib3.final_cell_0471,alpha,inDrop,-1.3290496,6.289613
HP1506401_E8,alpha,smartseq2,-9.746263,6.6798706
human3_lib3.final_cell_0668,alpha,inDrop,5.5981045,-2.6007023
human1_lib2.final_cell_0401,alpha,inDrop,-1.245702,5.3466487
human1_lib3.final_cell_0174,alpha,inDrop,-1.336008,5.817475
human3_lib4.final_cell_0408,alpha,inDrop,6.060719,-2.6028244
HP1507101_C5,alpha,smartseq2,-4.5052304,1.4313171
HP1504901_F9,alpha,smartseq2,-2.6950424,1.3954775
human2_lib1.final_cell_0493,alpha,inDrop,0.9682582,8.310766
D31.1_17,alpha,celseq2,-3.8349504,1.9037374
HP1508501T2D_J4,alpha,smartseq2,-5.4813037,3.0765765
human3_lib2.final_cell_0750,alpha,inDrop,6.801428,-0.571545
human3_lib2.final_cell_0485,alpha,inDrop,6.7303,-1.207421
human3_lib4.final_cell_0661,alpha,inDrop,7.21503,-1.1909779
Sample_431,alpha,smarter,0.0503306,3.429565
human2_lib2.final_cell_0436,alpha,inDrop,-0.68644744,9.347862
human4_lib3.final_cell_0386,alpha,inDrop,-0.9774022,6.179867
Sample_1418,alpha,smarter,-1.4422634,-1.1000304
human3_lib4.final_cell_0189,alpha,inDrop,7.2099223,-2.9661834
human2_lib1.final_cell_0371,alpha,inDrop,0.12442648,9.252877
Sample_1252,alpha,smarter,-0.07622579,3.3635476
human4_lib3.final_cell_0128,alpha,inDrop,-1.1886715,6.3195662
Sample_1436,alpha,smarter,-1.6933249,0.9976695
human3_lib1.final_cell_0318,alpha,inDrop,6.2499146,-3.153455
Sample_1238,alpha,smarter,-1.3568299,-0.38552687
Sample_1380,alpha,smarter,-1.5844214,1.611893
Sample_964,alpha,smarter,-1.2753419,-0.420213
human3_lib4.final_cell_0441,alpha,inDrop,5.7498236,-3.0067773
D30.2_15,alpha,celseq2,-3.3924713,1.8719671
D30.8_90,alpha,celseq2,-3.45468,2.5503979
Sample_285,alpha,smarter,-1.700217,-1.3356333
human3_lib4.final_cell_0711,alpha,inDrop,6.9251637,-0.5303965
Sample_1220,alpha,smarter,-0.715709,5.673532
human1_lib3.final_cell_0605,alpha,inDrop,-0.84364533,5.9603734
D29.4_16,alpha,celseq2,-5.007923,1.6769838
D30.8_28,alpha,celseq2,-3.7288136,2.8927734
human3_lib2.final_cell_0356,alpha,inDrop,5.9830036,-2.1653934
Sample_300,alpha,smarter,-2.7559078,0.55844635
human3_lib1.final_cell_0892,alpha,inDrop,5.238505,-1.2734102
human3_lib1.final_cell_0808,alpha,inDrop,6.468052,-2.0418274
human3_lib4.final_cell_0554,alpha,inDrop,6.431244,-1.0609732
human3_lib2.final_cell_0496,alpha,inDrop,6.2959113,-3.9263825
Sample_577,alpha,smarter,4.7742915,-2.6571941
human1_lib3.final_cell_0678,alpha,inDrop,-1.0044074,4.9953165
Sample_1513,alpha,smarter,-2.3862674,-0.51185995
human3_lib2.final_cell_0802,alpha,inDrop,6.56595,-1.4335164
human2_lib1.final_cell_0427,alpha,inDrop,0.64983106,8.734425
human2_lib3.final_cell_0192,alpha,inDrop,0.9401798,8.643615
Sample_1243,alpha,smarter,-1.4205083,-0.42202795
human3_lib1.final_cell_0368,alpha,inDrop,6.672648,-3.7237365
HP1502401_I18,alpha,smartseq2,-2.4716296,2.1002464
HP1507101_K2,alpha,smartseq2,-3.1868138,1.3912833
D29.8_29,alpha,celseq2,-5.20222,1.7342852
human1_lib2.final_cell_0613,alpha,inDrop,-0.58582205,5.9606123
D28.3_13,alpha,celseq2,-2.8920798,3.6123006
HP1508501T2D_B4,alpha,smartseq2,-2.9880123,2.4107888
human2_lib2.final_cell_0423,alpha,inDrop,0.17628746,8.220106
Sample_999,alpha,smarter,-2.8537073,-0.5897081
human2_lib2.final_cell_0222,alpha,inDrop,-0.50713795,9.239491
D30.4_32,alpha,celseq2,-2.0593047,-2.005173
Sample_1318,alpha,smarter,0.682087,0.94694436
human3_lib4.final_cell_0596,alpha,inDrop,6.2602396,-2.1397045
Sample_470,alpha,smarter,-2.1606193,-0.8886591
Sample_1300,alpha,smarter,-1.2863098,-0.5858297
human3_lib4.final_cell_0669,alpha,inDrop,6.883963,-3.176115
human3_lib3.final_cell_0309,alpha,inDrop,6.8577952,-2.742923
human3_lib2.final_cell_0423,alpha,inDrop,5.95305,-1.7173699
HP1526901T2D_P20,alpha,smartseq2,-2.9194045,2.5045516
human3_lib4.final_cell_0744,alpha,inDrop,6.6887937,-3.5159724
human2_lib2.final_cell_0138,alpha,inDrop,-0.07056135,8.175134
Sample_1069,alpha,smarter,-1.517402,-0.7402865
human3_lib2.final_cell_0231,alpha,inDrop,6.0929513,-0.71709937
D28.8_25,alpha,celseq2,-3.405822,3.9868944
HP1526901T2D_J14,alpha,smartseq2,-2.3078043,2.4455996
human2_lib2.final_cell_0445,alpha,inDrop,0.98848504,8.982839
HP1525301T2D_P24,alpha,smartseq2,-4.178956,2.9253983
Sample_475,alpha,smarter,-2.8072212,-0.4325791
human3_lib1.final_cell_0506,alpha,inDrop,7.031822,-1.5107969
Sample_1298,alpha,smarter,-1.5644522,0.32233205
human3_lib3.final_cell_0502,alpha,inDrop,6.6638484,-1.3079838
HP1507101_K24,alpha,smartseq2,-3.3153408,1.352927
Sample_1099,alpha,smarter,-2.6883209,-0.98913956
HP1526901T2D_E18,alpha,smartseq2,-2.0510767,2.1227663
human1_lib3.final_cell_0674,alpha,inDrop,-1.0756294,6.079684
D28.8_86,alpha,celseq2,-2.443678,-1.3899522
D29.6_24,alpha,celseq2,-5.042121,2.0723963
D31.2_2,alpha,celseq2,-4.9768615,3.1138966
D29.4_2,alpha,celseq2,-4.9245143,1.8963099
human3_lib3.final_cell_0618,alpha,inDrop,6.528817,-0.20286343
human3_lib1.final_cell_0620,alpha,inDrop,6.2880874,-1.6197329
human3_lib4.final_cell_0676,alpha,inDrop,6.9503937,-1.4857873
human4_lib3.final_cell_0184,alpha,inDrop,-0.8871366,6.8547416
D30.8_19,alpha,celseq2,-3.1345255,2.1148958
Sample_376,alpha,smarter,-0.9940156,-0.74009705
Sample_466,alpha,smarter,-2.3147483,0.013733398
human3_lib4.final_cell_0433,alpha,inDrop,6.084001,-2.1320972
human2_lib3.final_cell_0188,alpha,inDrop,-1.1781603,7.221463
human4_lib3.final_cell_0541,alpha,inDrop,0.26201963,6.6684217
D29.4_66,alpha,celseq2,-5.254677,2.577242
D29.8_60,alpha,celseq2,-5.2114286,1.6942836
D30.7_77,alpha,celseq2,-2.9062734,2.8713882
D31.3_55,alpha,celseq2,-3.7631323,1.7509083
Sample_1097,alpha,smarter,-1.6517453,0.3989947
HP1507101_L11,alpha,smartseq2,-3.8622725,0.39815322
Sample_1496,alpha,smarter,-1.7875708,-0.1985717
human3_lib1.final_cell_0319,alpha,inDrop,7.272184,-1.8462901
HP1504901_K6,alpha,smartseq2,-1.6934557,2.3195858
D28.1_63,alpha,celseq2,-3.4985068,3.4362876
HP1504101T2D_J18,alpha,smartseq2,-4.801449,2.731619
human3_lib2.final_cell_0330,alpha,inDrop,6.6232224,-0.63328075
Sample_1227,alpha,smarter,-2.1975312,-1.5145934
human3_lib1.final_cell_0425,alpha,inDrop,6.99672,-0.76029366
human3_lib3.final_cell_0337,alpha,inDrop,6.6579638,-2.8149705
HP1526901T2D_M16,alpha,smartseq2,-2.208481,2.1411731
Sample_579,alpha,smarter,-0.70992386,1.1552165
D30.2_13,alpha,celseq2,-4.697898,3.2183888
HP1525301T2D_F2,alpha,smartseq2,-3.5005846,2.8094006
HP1507101_C18,alpha,smartseq2,-4.048587,0.5436973
human3_lib2.final_cell_0256,alpha,inDrop,5.8309364,-1.9712615
human3_lib2.final_cell_0216,alpha,inDrop,5.7742186,-3.1409614
human2_lib2.final_cell_0379,alpha,inDrop,0.4254206,9.740491
Sample_1096,alpha,smarter,-2.4779906,0.89754796
HP1502401_J14,alpha,smartseq2,-4.7151318,1.3598325
HP1504101T2D_K24,alpha,smartseq2,-3.8905256,2.8615136
human2_lib3.final_cell_0214,alpha,inDrop,0.9462963,8.412812
human4_lib3.final_cell_0270,alpha,inDrop,1.0051454,8.033978
Sample_395,alpha,smarter,-1.0781538,0.13589953
HP1507101_E20,alpha,smartseq2,-4.567973,1.3900541
human2_lib3.final_cell_0163,alpha,inDrop,-0.09523271,9.06043
human4_lib3.final_cell_0248,alpha,inDrop,0.6410348,6.3930693
human2_lib2.final_cell_0535,alpha,inDrop,-0.03535346,9.60475
D30.5_48,alpha,celseq2,-3.3722682,1.6033831
Sample_1277,alpha,smarter,-1.835469,0.4424269
D30.8_10,alpha,celseq2,-3.0193043,1.5830728
human2_lib1.final_cell_0045,alpha,inDrop,-0.88398224,9.516082
human2_lib1.final_cell_0339,alpha,inDrop,0.676821,9.55004
human3_lib1.final_cell_0372,alpha,inDrop,6.9097953,-1.8864576
Sample_477,alpha,smarter,-2.439797,-0.68604726
Sample_487,alpha,smarter,-1.850168,-0.081911035
human3_lib1.final_cell_0370,alpha,inDrop,6.2415495,-3.3887978
human2_lib3.final_cell_0365,alpha,inDrop,0.20601636,8.674511
Sample_457,alpha,smarter,-2.5371323,0.47817796
human3_lib1.final_cell_0277,alpha,inDrop,7.2502766,-0.5839121
Sample_1421,alpha,smarter,-1.4798063,1.715294
D30.2_80,alpha,celseq2,-2.8181617,2.7790985
HP1502401_L3,alpha,smartseq2,-3.322256,3.2499456
human3_lib4.final_cell_0304,alpha,inDrop,7.2585044,-2.1683414
D31.7_37,alpha,celseq2,-3.595088,1.8305837
D31.3_84,alpha,celseq2,-4.768751,3.6137977
human1_lib3.final_cell_0518,alpha,inDrop,-0.4978539,8.702114
Sample_566,alpha,smarter,-1.7482795,0.5326348
human3_lib1.final_cell_0769,alpha,inDrop,5.3386173,-0.5814493
HP1508501T2D_M20,alpha,smartseq2,-4.1343365,3.2090967
HP1502401_G10,alpha,smartseq2,-2.0452945,2.6700113
D30.6_42,alpha,celseq2,-3.8834991,2.2872946
human2_lib2.final_cell_0424,alpha,inDrop,0.2777797,8.1334
HP1508501T2D_M19,alpha,smartseq2,-4.8532357,3.717819
HP1506401_G1,alpha,smartseq2,-4.0246387,3.8586707
Sample_1155,alpha,smarter,-2.303766,-3.4787798
HP1507101_B6,alpha,smartseq2,-4.4250135,1.0037555
human2_lib1.final_cell_0508,alpha,inDrop,-0.860501,9.43917
human3_lib4.final_cell_0849,alpha,inDrop,5.401851,-3.6532626
Sample_493,alpha,smarter,-2.410676,0.03045139
HP1526901T2D_F1,alpha,smartseq2,-4.6919074,3.3027668
Sample_1022,alpha,smarter,-2.687927,-0.43694654
Sample_1049,alpha,smarter,-2.9843228,1.2083735
Sample_463,alpha,smarter,-0.87257206,0.08863323
human2_lib3.final_cell_0082,alpha,inDrop,1.2038316,7.605143
D29.7_1,alpha,celseq2,-5.3591256,1.9029913
human1_lib3.final_cell_0281,alpha,inDrop,-1.2403054,5.6729374
HP1504101T2D_L19,alpha,smartseq2,-4.8507447,2.5468414
D29.5_71,alpha,celseq2,-4.688793,2.2117283
human1_lib1.final_cell_0279,alpha,inDrop,-1.3529117,4.7382035
human2_lib3.final_cell_0127,alpha,inDrop,1.0086762,7.5432305
human4_lib1.final_cell_0289,alpha,inDrop,-0.98434347,6.877927
human3_lib1.final_cell_0656,alpha,inDrop,7.1893606,-1.1231898
D31.4_11,alpha,celseq2,-3.4666107,3.8055139
Sample_239,alpha,smarter,-1.3770313,-0.6935039
human2_lib2.final_cell_0217,alpha,inDrop,0.4749757,9.586922
human3_lib1.final_cell_0363,alpha,inDrop,5.227831,-3.2299485
Sample_311,alpha,smarter,-1.2836126,0.8090588
D30.2_28,alpha,celseq2,-3.9728143,1.7152946
human1_lib2.final_cell_0623,alpha,inDrop,-1.1979088,5.2687774
HP1504101T2D_L18,alpha,smartseq2,-4.209882,2.8758447
human3_lib3.final_cell_0430,alpha,inDrop,7.004312,-2.3223941
D29.1_27,alpha,celseq2,-4.5354133,1.4114394
D28.1_1,alpha,celseq2,-3.751824,3.6893287
D30.4_24,alpha,celseq2,-3.9208553,2.620105
human1_lib3.final_cell_0344,alpha,inDrop,-0.7586047,8.282703
HP1507101_G8,alpha,smartseq2,-4.4703526,0.6296917
human3_lib1.final_cell_0227,alpha,inDrop,5.7787657,-3.660194
Sample_1150,alpha,smarter,-0.65278167,0.9240892
human4_lib1.final_cell_0369,alpha,inDrop,-0.32170707,6.7921224
human3_lib1.final_cell_0358,alpha,inDrop,6.0610366,-3.980771
human1_lib2.final_cell_0502,alpha,inDrop,-1.2819939,4.5101795
Sample_1211,alpha,smarter,-1.8637024,-0.92875355
human3_lib1.final_cell_0405,alpha,inDrop,6.513752,-3.4384658
human3_lib3.final_cell_0234,alpha,inDrop,7.455528,-1.0556791
HP1507101_F1,alpha,smartseq2,-4.108762,0.5243546
Sample_1503,alpha,smarter,-2.7892754,0.91328716
human2_lib1.final_cell_0337,alpha,inDrop,0.6518165,9.016759
Sample_1406,alpha,smarter,-2.1135838,1.0119618
human3_lib4.final_cell_0372,alpha,inDrop,5.810257,-1.988434
Sample_1289,alpha,smarter,-1.393646,0.8625756
human3_lib3.final_cell_0219,alpha,inDrop,5.330396,-1.5828137
human2_lib3.final_cell_0221,alpha,inDrop,0.6462032,8.303913
human3_lib2.final_cell_0732,alpha,inDrop,5.0676756,-1.9414707
human3_lib1.final_cell_0687,alpha,inDrop,6.1332903,-1.5937556
D31.5_67,alpha,celseq2,-4.802152,3.0901349
human3_lib3.final_cell_0410,alpha,inDrop,6.5210805,-3.5293624
Sample_359,alpha,smarter,-4.6617284,-0.59943336
human1_lib1.final_cell_0543,alpha,inDrop,-1.2292392,5.446005
HP1502401_N4,alpha,smartseq2,-4.8809166,1.4300722
human2_lib2.final_cell_0471,alpha,inDrop,0.28628117,9.595318
human3_lib3.final_cell_0133,alpha,inDrop,6.0326824,-3.6687937
HP1508501T2D_B12,alpha,smartseq2,-4.8819523,2.4441228
human2_lib1.final_cell_0521,alpha,inDrop,-0.24626654,9.190849
human1_lib3.final_cell_0489,alpha,inDrop,-1.1132705,6.5998044
Sample_247,alpha,smarter,0.776018,0.553773
human1_lib2.final_cell_0403,alpha,inDrop,5.013469,-3.3767242
human2_lib3.final_cell_0531,alpha,inDrop,-0.15606953,8.215685
HP1507101_L6,alpha,smartseq2,-4.375792,1.5073867
human2_lib2.final_cell_0208,alpha,inDrop,0.5300499,9.243086
HP1508501T2D_F16,alpha,smartseq2,-5.2451015,3.3123868
human3_lib2.final_cell_0531,alpha,inDrop,6.4236755,-3.7481532
human3_lib3.final_cell_0928,alpha,inDrop,4.9515014,-0.67651737
D31.4_7,alpha,celseq2,-3.4062521,2.2409985
human4_lib1.final_cell_0560,alpha,inDrop,-0.09607359,6.368032
human1_lib3.final_cell_0309,alpha,inDrop,-1.3655591,5.529814
human3_lib4.final_cell_0280,alpha,inDrop,6.595468,-3.7486467
D29.4_22,alpha,celseq2,-5.0338607,2.1395328
D30.4_43,alpha,celseq2,-4.3030024,2.8741257
human2_lib2.final_cell_0457,alpha,inDrop,0.301734,8.697575
human3_lib3.final_cell_0620,alpha,inDrop,2.1480336,1.7596083
HP1507101_E10,alpha,smartseq2,-4.836049,1.1063833
Sample_365,alpha,smarter,-1.4239343,0.5139258
human3_lib2.final_cell_0628,alpha,inDrop,6.6069355,-0.6241194
human2_lib1.final_cell_0299,alpha,inDrop,-0.5347317,9.22377
