,celltype,tech,UMAP1,UMAP2
human3_lib4.final_cell_0276,alpha,inDrop,13.991939,-0.11196296
human3_lib2.final_cell_0556,alpha,inDrop,13.8935585,-0.70655596
human2_lib1.final_cell_0418,alpha,inDrop,17.20569,1.7467088
human2_lib1.final_cell_0140,alpha,inDrop,18.056246,0.63295376
human2_lib3.final_cell_0219,alpha,inDrop,17.177156,0.14188413
human3_lib4.final_cell_0799,alpha,inDrop,15.663352,0.14500363
human2_lib2.final_cell_0557,alpha,inDrop,17.992577,0.90760535
human1_lib3.final_cell_0529,alpha,inDrop,16.742382,1.099872
human3_lib1.final_cell_0839,alpha,inDrop,12.743708,-1.0414107
human4_lib3.final_cell_0598,alpha,inDrop,16.341314,0.5749174
human3_lib4.final_cell_0488,alpha,inDrop,13.170093,-0.39252192
human4_lib3.final_cell_0032,alpha,inDrop,16.660437,-0.5926506
human3_lib4.final_cell_0432,alpha,inDrop,14.968249,0.4364266
human2_lib2.final_cell_0451,alpha,inDrop,17.85604,1.2092831
human2_lib1.final_cell_0448,alpha,inDrop,17.376657,1.4692744
human4_lib1.final_cell_0545,alpha,inDrop,16.276003,-0.43532288
human3_lib2.final_cell_0635,alpha,inDrop,13.133184,-1.3391428
human3_lib1.final_cell_0699,alpha,inDrop,13.921232,0.2597298
human3_lib4.final_cell_0382,alpha,inDrop,14.084747,-1.1683968
human2_lib2.final_cell_0299,alpha,inDrop,18.243126,0.76308125
human4_lib1.final_cell_0441,alpha,inDrop,16.225086,0.06927147
human1_lib3.final_cell_0185,alpha,inDrop,15.208429,-1.7118922
human3_lib4.final_cell_0273,alpha,inDrop,14.4268465,0.3168893
human3_lib2.final_cell_0378,alpha,inDrop,14.289015,0.14595003
human2_lib1.final_cell_0384,alpha,inDrop,17.68525,1.3080523
human3_lib1.final_cell_0115,alpha,inDrop,13.738333,-1.06505
human3_lib2.final_cell_0431,alpha,inDrop,13.096162,-1.1694676
human1_lib1.final_cell_0414,alpha,inDrop,15.61381,-0.68840533
human3_lib2.final_cell_0696,alpha,inDrop,13.029627,0.7183899
human1_lib1.final_cell_0385,alpha,inDrop,16.366543,-1.1873372
human2_lib3.final_cell_0442,alpha,inDrop,17.584375,0.4308421
human4_lib1.final_cell_0588,alpha,inDrop,16.584179,-0.47323737
human1_lib2.final_cell_0284,alpha,inDrop,15.517054,-1.7166957
human3_lib1.final_cell_0464,alpha,inDrop,12.17216,1.0397838
human2_lib1.final_cell_0359,alpha,inDrop,17.914661,0.23779476
human2_lib3.final_cell_0544,alpha,inDrop,17.942032,1.1744895
human1_lib2.final_cell_0301,alpha,inDrop,14.727418,-1.8002946
human2_lib1.final_cell_0026,alpha,inDrop,17.478565,1.7205039
human2_lib2.final_cell_0349,alpha,inDrop,17.448994,1.7270035
human2_lib3.final_cell_0384,alpha,inDrop,17.97784,1.6991513
human3_lib2.final_cell_0327,alpha,inDrop,13.565596,-0.30151772
human2_lib3.final_cell_0337,alpha,inDrop,17.763357,0.074609496
human3_lib4.final_cell_0865,alpha,inDrop,13.981185,-0.89586234
human2_lib1.final_cell_0353,alpha,inDrop,17.394302,1.4593942
human3_lib3.final_cell_0368,alpha,inDrop,13.283449,-1.2302675
human2_lib2.final_cell_0152,alpha,inDrop,17.66292,1.5047549
human3_lib1.final_cell_0367,alpha,inDrop,13.805972,-1.5973082
human3_lib2.final_cell_0724,alpha,inDrop,13.707041,-0.8422539
human3_lib1.final_cell_0585,alpha,inDrop,13.94918,0.7651492
human4_lib1.final_cell_0294,alpha,inDrop,16.588987,-0.79209197
human2_lib2.final_cell_0281,alpha,inDrop,18.044872,0.06935693
human2_lib1.final_cell_0424,alpha,inDrop,18.228231,0.95184386
human3_lib3.final_cell_0505,alpha,inDrop,13.19294,-0.16648623
human3_lib1.final_cell_0254,alpha,inDrop,14.322522,-0.8732007
human4_lib3.final_cell_0648,alpha,inDrop,17.15255,-0.23784253
human3_lib1.final_cell_0417,alpha,inDrop,15.192762,-0.59384847
human3_lib1.final_cell_0103,alpha,inDrop,13.91459,-0.46395466
human2_lib3.final_cell_0375,alpha,inDrop,17.35999,0.38005808
human1_lib1.final_cell_0022,alpha,inDrop,15.581026,-1.6322645
human3_lib1.final_cell_0410,alpha,inDrop,13.217061,0.4336999
human2_lib2.final_cell_0270,alpha,inDrop,17.044989,1.4836172
human2_lib3.final_cell_0368,alpha,inDrop,15.669488,0.63441336
human3_lib3.final_cell_0836,alpha,inDrop,13.39579,-1.4994861
human3_lib1.final_cell_0573,alpha,inDrop,14.298816,0.44347525
human3_lib2.final_cell_0666,alpha,inDrop,13.000976,-0.1849538
human2_lib1.final_cell_0551,alpha,inDrop,17.76127,0.9892094
human3_lib3.final_cell_0158,alpha,inDrop,14.639506,-0.22943385
human3_lib3.final_cell_0287,alpha,inDrop,14.140859,-0.87161475
human3_lib3.final_cell_0828,alpha,inDrop,15.740926,0.25299984
human3_lib1.final_cell_0745,alpha,inDrop,14.294534,0.29627785
human2_lib1.final_cell_0265,alpha,inDrop,18.075274,0.7830259
human1_lib3.final_cell_0524,alpha,inDrop,14.009147,1.3941195
human4_lib1.final_cell_0050,alpha,inDrop,16.822157,-0.6617339
human3_lib4.final_cell_0743,alpha,inDrop,13.183732,-0.3636086
human3_lib2.final_cell_0572,alpha,inDrop,14.633595,-0.6918477
human3_lib3.final_cell_0678,alpha,inDrop,14.507063,-1.299185
human2_lib1.final_cell_0122,alpha,inDrop,17.683838,0.08552083
human3_lib1.final_cell_0763,alpha,inDrop,12.799313,-0.44717735
human3_lib2.final_cell_0349,alpha,inDrop,13.895092,-1.5281324
human2_lib3.final_cell_0267,alpha,inDrop,17.82737,0.1339892
human2_lib2.final_cell_0552,alpha,inDrop,15.982953,-0.20420845
human2_lib3.final_cell_0486,alpha,inDrop,17.77639,0.44558454
human1_lib3.final_cell_0668,alpha,inDrop,14.717501,-2.1801333
human3_lib2.final_cell_0480,alpha,inDrop,14.124754,-0.3588971
human3_lib1.final_cell_0498,alpha,inDrop,13.798353,-1.8567374
human4_lib1.final_cell_0498,alpha,inDrop,16.773703,-0.50952613
human2_lib1.final_cell_0064,alpha,inDrop,17.418911,1.6104888
human4_lib3.final_cell_0527,alpha,inDrop,17.522427,0.20235771
human2_lib3.final_cell_0340,alpha,inDrop,16.394642,-0.2695805
human1_lib3.final_cell_0390,alpha,inDrop,15.9880085,-1.2589495
human3_lib3.final_cell_0573,alpha,inDrop,14.343014,0.22128017
human1_lib2.final_cell_0308,alpha,inDrop,16.242048,-1.0820457
human3_lib4.final_cell_0627,alpha,inDrop,15.252378,-0.9695826
human3_lib4.final_cell_0328,alpha,inDrop,14.475726,-1.6200638
human1_lib1.final_cell_0345,alpha,inDrop,15.692041,-1.3623302
human1_lib2.final_cell_0294,alpha,inDrop,15.314071,-1.6614044
human4_lib3.final_cell_0217,alpha,inDrop,16.788254,0.14466693
human3_lib3.final_cell_0189,alpha,inDrop,13.626845,0.49552318
human4_lib3.final_cell_0124,alpha,inDrop,17.254877,0.17775956
human2_lib1.final_cell_0320,alpha,inDrop,17.605404,0.68453896
human3_lib1.final_cell_0420,alpha,inDrop,13.3652525,-1.413253
human2_lib3.final_cell_0304,alpha,inDrop,17.849674,0.36829162
human3_lib1.final_cell_0809,alpha,inDrop,13.202047,-0.63610715
human3_lib3.final_cell_0792,alpha,inDrop,10.883095,1.9579003
human2_lib1.final_cell_0176,alpha,inDrop,18.468243,1.2453631
human2_lib2.final_cell_0116,alpha,inDrop,18.362583,0.5672111
human3_lib1.final_cell_0295,alpha,inDrop,13.857818,-0.5134792
human3_lib1.final_cell_0299,alpha,inDrop,14.444853,-1.079033
human3_lib2.final_cell_0147,alpha,inDrop,14.39692,-0.61215174
human2_lib2.final_cell_0294,alpha,inDrop,17.746628,0.2596946
human1_lib2.final_cell_0423,alpha,inDrop,14.930086,-1.9100177
human1_lib3.final_cell_0568,alpha,inDrop,14.859465,-1.5291468
human1_lib2.final_cell_0235,alpha,inDrop,15.384978,-1.6006842
human3_lib4.final_cell_0152,alpha,inDrop,13.419205,-0.22871336
human3_lib2.final_cell_0610,alpha,inDrop,13.044794,-1.627225
human2_lib3.final_cell_0476,alpha,inDrop,16.969957,1.4239196
human3_lib4.final_cell_0553,alpha,inDrop,12.987199,-1.2982756
human2_lib3.final_cell_0533,alpha,inDrop,16.761883,1.0273051
human3_lib1.final_cell_0475,alpha,inDrop,12.774229,-0.53109723
human2_lib1.final_cell_0184,alpha,inDrop,17.50262,0.42082226
human3_lib4.final_cell_0736,alpha,inDrop,14.18516,-1.2734196
human1_lib3.final_cell_0535,alpha,inDrop,16.678738,0.78229785
human2_lib2.final_cell_0199,alpha,inDrop,18.394068,1.0744262
human3_lib1.final_cell_0590,alpha,inDrop,12.952506,-1.7581669
human3_lib2.final_cell_0407,alpha,inDrop,14.319324,-1.066914
human3_lib4.final_cell_0516,alpha,inDrop,13.2551365,-1.4339559
human2_lib3.final_cell_0021,alpha,inDrop,17.666475,-0.21924064
human3_lib4.final_cell_0258,alpha,inDrop,13.635761,-1.5581752
human3_lib3.final_cell_0222,alpha,inDrop,13.594201,-0.828239
human3_lib4.final_cell_0446,alpha,inDrop,13.970439,-0.19236171
human3_lib1.final_cell_0693,alpha,inDrop,15.169971,0.24284667
human3_lib2.final_cell_0584,alpha,inDrop,14.354043,-0.23681486
human3_lib3.final_cell_0482,alpha,inDrop,13.966211,0.0010046437
human2_lib2.final_cell_0425,alpha,inDrop,17.718578,1.333148
human3_lib3.final_cell_0827,alpha,inDrop,13.936319,-1.4907821
human4_lib3.final_cell_0649,alpha,inDrop,17.15636,-0.020100795
human3_lib4.final_cell_0238,alpha,inDrop,14.728497,-0.59327257
human3_lib4.final_cell_0606,alpha,inDrop,12.904589,-1.4102542
human4_lib3.final_cell_0488,alpha,inDrop,16.233196,0.40215588
human3_lib4.final_cell_0390,alpha,inDrop,13.722481,0.15117544
human3_lib3.final_cell_0216,alpha,inDrop,14.908511,-0.70778435
human2_lib1.final_cell_0342,alpha,inDrop,18.328152,0.28603226
human2_lib2.final_cell_0506,alpha,inDrop,18.179153,0.18613179
human3_lib3.final_cell_0622,alpha,inDrop,13.996813,-0.41973308
human3_lib2.final_cell_0548,alpha,inDrop,15.123047,-0.6616722
human1_lib2.final_cell_0131,alpha,inDrop,15.688631,-1.5880027
human2_lib2.final_cell_0400,alpha,inDrop,17.796276,1.755264
human2_lib2.final_cell_0287,alpha,inDrop,17.485708,1.2800779
human2_lib3.final_cell_0142,alpha,inDrop,17.854355,0.48810092
human2_lib3.final_cell_0458,alpha,inDrop,16.42272,-0.007123502
human1_lib1.final_cell_0458,alpha,inDrop,16.705875,-0.93460923
human2_lib1.final_cell_0518,alpha,inDrop,15.633248,0.45452154
human2_lib3.final_cell_0294,alpha,inDrop,17.627626,1.2536255
human3_lib1.final_cell_0649,alpha,inDrop,13.815409,-1.1820396
human1_lib1.final_cell_0198,alpha,inDrop,15.651187,-1.503517
human3_lib1.final_cell_0597,alpha,inDrop,14.103151,-1.1689847
human3_lib2.final_cell_0641,alpha,inDrop,14.139517,-1.007945
human2_lib2.final_cell_0418,alpha,inDrop,17.87756,0.070095815
human2_lib1.final_cell_0499,alpha,inDrop,17.460276,1.1557858
human4_lib3.final_cell_0560,alpha,inDrop,16.910583,-0.050188825
human3_lib2.final_cell_0656,alpha,inDrop,13.146947,-0.33596405
human3_lib3.final_cell_0308,alpha,inDrop,13.811004,-0.85027874
human2_lib3.final_cell_0333,alpha,inDrop,17.2387,0.25248268
human2_lib1.final_cell_0340,alpha,inDrop,17.209017,1.0089052
human3_lib3.final_cell_0632,alpha,inDrop,14.182958,-1.6662169
human1_lib3.final_cell_0587,alpha,inDrop,14.529703,-1.6503248
human4_lib3.final_cell_0461,alpha,inDrop,16.506857,-0.49769175
human2_lib2.final_cell_0406,alpha,inDrop,18.236795,0.8315057
human3_lib1.final_cell_0838,alpha,inDrop,12.154017,0.57512766
human3_lib2.final_cell_0360,alpha,inDrop,14.971166,-0.8517089
human3_lib1.final_cell_0497,alpha,inDrop,14.086969,-0.7590882
human2_lib3.final_cell_0264,alpha,inDrop,17.803785,0.16641545
human3_lib2.final_cell_0156,alpha,inDrop,13.756224,-1.489704
human2_lib3.final_cell_0472,alpha,inDrop,17.33388,1.3865172
human3_lib3.final_cell_0462,alpha,inDrop,13.256886,-1.0314791
human3_lib2.final_cell_0518,alpha,inDrop,13.349435,-1.1795595
human3_lib2.final_cell_0307,alpha,inDrop,14.201679,-0.5063045
human4_lib3.final_cell_0614,alpha,inDrop,16.406141,-0.69265395
human2_lib1.final_cell_0235,alpha,inDrop,17.935637,0.5626907
human2_lib1.final_cell_0132,alpha,inDrop,17.527876,-0.11926271
human3_lib1.final_cell_0542,alpha,inDrop,13.676187,-1.1552093
human4_lib1.final_cell_0039,alpha,inDrop,16.419615,-0.5545539
human3_lib4.final_cell_0107,alpha,inDrop,13.074781,-0.8990886
human2_lib2.final_cell_0170,alpha,inDrop,17.088324,1.468804
human1_lib2.final_cell_0367,alpha,inDrop,14.9267645,-2.3477564
human4_lib3.final_cell_0482,alpha,inDrop,16.350485,0.07722608
human2_lib2.final_cell_0466,alpha,inDrop,17.936714,0.31586123
human3_lib1.final_cell_0645,alpha,inDrop,13.167104,-1.4073954
human3_lib2.final_cell_0389,alpha,inDrop,13.140695,-0.8972416
human3_lib3.final_cell_0843,alpha,inDrop,16.478834,0.053104684
human2_lib3.final_cell_0420,alpha,inDrop,17.643213,1.1088891
human3_lib2.final_cell_0631,alpha,inDrop,13.268617,0.010509552
human3_lib3.final_cell_0535,alpha,inDrop,13.738242,-1.2993346
human2_lib2.final_cell_0595,alpha,inDrop,12.156648,1.5902019
human2_lib1.final_cell_0118,alpha,inDrop,18.160446,1.2323612
human1_lib1.final_cell_0334,alpha,inDrop,14.968339,-2.2161918
human1_lib3.final_cell_0315,alpha,inDrop,16.956078,0.22019811
human3_lib1.final_cell_0602,alpha,inDrop,14.020614,0.3783642
human3_lib4.final_cell_0727,alpha,inDrop,14.38139,0.18504743
human4_lib1.final_cell_0408,alpha,inDrop,16.794626,0.27452198
human3_lib4.final_cell_0650,alpha,inDrop,12.854242,-1.3778479
human1_lib3.final_cell_0381,alpha,inDrop,14.815801,-2.0378714
human2_lib3.final_cell_0403,alpha,inDrop,18.416311,0.33544517
human4_lib3.final_cell_0120,alpha,inDrop,16.786999,0.41781455
human3_lib3.final_cell_0635,alpha,inDrop,14.751714,0.46102956
human2_lib2.final_cell_0060,alpha,inDrop,18.22553,1.4676503
human3_lib2.final_cell_0745,alpha,inDrop,17.160637,0.4523425
human3_lib3.final_cell_0125,alpha,inDrop,14.112781,-0.5479394
human1_lib3.final_cell_0384,alpha,inDrop,15.973845,-1.2986797
human3_lib4.final_cell_0156,alpha,inDrop,14.604513,-0.12456251
human4_lib3.final_cell_0324,alpha,inDrop,16.687887,1.1091202
human3_lib1.final_cell_0266,alpha,inDrop,13.428406,-0.7364178
human3_lib2.final_cell_0520,alpha,inDrop,15.194867,-0.35483548
human3_lib3.final_cell_0325,alpha,inDrop,13.892195,-1.4153584
human2_lib1.final_cell_0163,alpha,inDrop,17.605925,0.6588846
human2_lib2.final_cell_0088,alpha,inDrop,17.983221,0.9888414
human3_lib2.final_cell_0484,alpha,inDrop,13.708711,0.14731072
human2_lib2.final_cell_0139,alpha,inDrop,17.52315,1.3085332
human3_lib4.final_cell_0151,alpha,inDrop,14.152001,-0.1495138
human2_lib1.final_cell_0310,alpha,inDrop,17.751799,1.636187
human1_lib3.final_cell_0242,alpha,inDrop,16.014292,-1.4765489
human3_lib2.final_cell_0365,alpha,inDrop,14.531684,-0.9526888
human1_lib1.final_cell_0062,alpha,inDrop,15.870735,-1.1419544
human2_lib1.final_cell_0077,alpha,inDrop,18.418253,0.8349578
human2_lib3.final_cell_0154,alpha,inDrop,18.05226,1.4604176
human3_lib4.final_cell_0697,alpha,inDrop,15.35442,0.035245664
human3_lib3.final_cell_0837,alpha,inDrop,12.611916,-0.22687759
human3_lib1.final_cell_0337,alpha,inDrop,14.084282,-1.4843526
human2_lib3.final_cell_0344,alpha,inDrop,17.65724,-0.37147784
human2_lib3.final_cell_0325,alpha,inDrop,17.62346,0.039216153
human2_lib1.final_cell_0506,alpha,inDrop,17.739773,0.18047471
human3_lib3.final_cell_0848,alpha,inDrop,13.168831,-0.86213577
human2_lib1.final_cell_0336,alpha,inDrop,17.586031,1.6878453
human3_lib1.final_cell_0651,alpha,inDrop,13.426148,-1.3184074
human3_lib3.final_cell_0398,alpha,inDrop,13.5916195,-1.497836
human3_lib2.final_cell_0842,alpha,inDrop,15.557707,0.41431892
human4_lib3.final_cell_0363,alpha,inDrop,16.489923,-0.28774267
human3_lib3.final_cell_0676,alpha,inDrop,14.127606,-1.9060066
human3_lib2.final_cell_0310,alpha,inDrop,14.0322275,-0.18731138
human4_lib3.final_cell_0238,alpha,inDrop,16.975819,1.1148378
human3_lib2.final_cell_0400,alpha,inDrop,14.39108,0.06544439
human3_lib2.final_cell_0679,alpha,inDrop,14.38643,0.5582365
human2_lib2.final_cell_0322,alpha,inDrop,17.271172,0.6177544
human1_lib3.final_cell_0100,alpha,inDrop,15.596114,-1.4882839
human2_lib1.final_cell_0264,alpha,inDrop,17.352413,1.5213317
human2_lib1.final_cell_0538,beta,inDrop,9.477629,3.171794
human3_lib1.final_cell_0446,beta,inDrop,10.586002,3.609938
human2_lib2.final_cell_0174,beta,inDrop,9.083567,6.736236
human4_lib1.final_cell_0383,beta,inDrop,10.515164,6.570901
human3_lib3.final_cell_0877,beta,inDrop,13.371063,-0.5253518
human3_lib3.final_cell_0476,beta,inDrop,8.342876,3.878403
human3_lib3.final_cell_0776,beta,inDrop,11.175069,3.8324041
human2_lib2.final_cell_0392,beta,inDrop,9.229767,6.420244
human3_lib4.final_cell_0299,beta,inDrop,11.258127,4.1415796
human1_lib3.final_cell_0033,beta,inDrop,8.3104725,4.953926
human1_lib3.final_cell_0647,beta,inDrop,8.5547,4.6863594
human1_lib1.final_cell_0211,beta,inDrop,7.789668,4.179304
human1_lib3.final_cell_0732,beta,inDrop,9.37803,3.2591894
human3_lib3.final_cell_0534,beta,inDrop,10.312759,3.9937413
human3_lib3.final_cell_0124,beta,inDrop,11.56621,3.2009547
human2_lib1.final_cell_0105,beta,inDrop,9.612188,6.310699
human2_lib3.final_cell_0484,beta,inDrop,9.927771,3.2585952
human2_lib1.final_cell_0249,beta,inDrop,9.432212,6.265745
human1_lib3.final_cell_0121,beta,inDrop,7.9823117,4.6493907
human3_lib1.final_cell_0721,beta,inDrop,10.378356,2.520017
human3_lib4.final_cell_0450,beta,inDrop,11.7990265,3.5828898
human4_lib3.final_cell_0089,beta,inDrop,11.320868,6.836064
human1_lib3.final_cell_0355,beta,inDrop,8.161272,4.550424
human3_lib3.final_cell_0727,beta,inDrop,10.633121,4.838281
human1_lib3.final_cell_0543,beta,inDrop,9.17031,4.459985
human1_lib2.final_cell_0609,beta,inDrop,9.304752,3.8827138
human4_lib1.final_cell_0218,beta,inDrop,11.005136,6.1951923
human3_lib3.final_cell_0706,beta,inDrop,10.846828,3.0561502
human1_lib1.final_cell_0141,beta,inDrop,7.1338,2.2872155
human1_lib2.final_cell_0215,beta,inDrop,7.9883056,5.1984525
human4_lib3.final_cell_0121,beta,inDrop,10.190475,5.9485216
human3_lib4.final_cell_0429,beta,inDrop,10.9120455,3.6100628
human1_lib2.final_cell_0323,beta,inDrop,7.8311243,4.745316
human1_lib3.final_cell_0131,beta,inDrop,7.911864,4.8245387
human3_lib3.final_cell_0910,beta,inDrop,10.396015,2.5866282
human2_lib2.final_cell_0108,beta,inDrop,10.003958,6.82797
human2_lib2.final_cell_0513,beta,inDrop,9.054099,6.73414
human1_lib2.final_cell_0064,beta,inDrop,8.929784,5.7847657
human2_lib2.final_cell_0370,beta,inDrop,8.858126,6.9357853
human4_lib3.final_cell_0155,beta,inDrop,11.026919,6.287777
human2_lib2.final_cell_0022,beta,inDrop,8.515155,6.7407627
human2_lib2.final_cell_0230,beta,inDrop,9.482973,6.541983
human2_lib1.final_cell_0183,beta,inDrop,8.566178,6.0029407
human4_lib3.final_cell_0489,beta,inDrop,10.445701,6.499035
human1_lib3.final_cell_0342,beta,inDrop,8.603925,4.3174415
human1_lib3.final_cell_0480,beta,inDrop,8.580023,5.0170603
human3_lib4.final_cell_0745,beta,inDrop,10.805024,4.2943616
human3_lib2.final_cell_0198,beta,inDrop,7.390845,2.3626313
human3_lib2.final_cell_0388,beta,inDrop,10.982875,1.8648086
human2_lib3.final_cell_0543,beta,inDrop,9.556549,5.630356
human1_lib3.final_cell_0583,beta,inDrop,9.68002,4.3583484
human2_lib3.final_cell_0106,beta,inDrop,9.598651,6.6084967
human3_lib3.final_cell_0808,beta,inDrop,10.135024,4.124563
human3_lib1.final_cell_0850,beta,inDrop,10.937407,2.6978576
human3_lib2.final_cell_0151,beta,inDrop,10.569563,4.0873537
human1_lib2.final_cell_0060,beta,inDrop,8.260684,4.1481695
human1_lib3.final_cell_0336,beta,inDrop,9.468923,5.3438106
human3_lib4.final_cell_0337,beta,inDrop,10.02334,3.8621285
human3_lib4.final_cell_0362,beta,inDrop,10.8260975,3.5210216
human2_lib2.final_cell_0056,beta,inDrop,9.440642,6.45878
human4_lib1.final_cell_0417,beta,inDrop,11.156595,6.4132385
human3_lib2.final_cell_0065,beta,inDrop,10.939303,4.4655724
human4_lib3.final_cell_0081,beta,inDrop,11.136406,6.024827
human1_lib2.final_cell_0541,beta,inDrop,9.294715,3.0277429
human1_lib2.final_cell_0144,beta,inDrop,8.92228,3.631923
human4_lib3.final_cell_0315,beta,inDrop,10.23823,5.729476
human2_lib1.final_cell_0054,beta,inDrop,9.119623,6.7436137
human4_lib1.final_cell_0497,beta,inDrop,10.813314,6.0615435
human4_lib3.final_cell_0253,beta,inDrop,11.420944,6.1453447
human1_lib1.final_cell_0080,beta,inDrop,9.298776,5.449203
human1_lib3.final_cell_0244,beta,inDrop,8.434872,5.3750916
human1_lib1.final_cell_0125,beta,inDrop,8.764826,4.481537
human2_lib2.final_cell_0137,beta,inDrop,8.557497,6.746468
human3_lib1.final_cell_0202,beta,inDrop,10.195524,3.181381
human3_lib4.final_cell_0264,beta,inDrop,11.011669,2.778461
human4_lib3.final_cell_0492,beta,inDrop,9.46562,5.6301694
human1_lib3.final_cell_0059,beta,inDrop,7.2584386,2.2936695
human1_lib3.final_cell_0234,beta,inDrop,8.551382,5.4181
human4_lib3.final_cell_0341,beta,inDrop,10.606644,6.303001
human4_lib1.final_cell_0504,beta,inDrop,11.363908,6.593013
human1_lib2.final_cell_0256,beta,inDrop,8.923611,4.1718583
human1_lib2.final_cell_0155,beta,inDrop,8.482029,4.477332
human2_lib2.final_cell_0336,beta,inDrop,9.491797,6.4629884
human1_lib1.final_cell_0169,beta,inDrop,9.066729,4.748567
human4_lib3.final_cell_0555,beta,inDrop,10.708936,6.37508
human2_lib3.final_cell_0272,beta,inDrop,8.685938,6.928228
human1_lib1.final_cell_0213,beta,inDrop,7.730557,4.748419
human2_lib1.final_cell_0196,beta,inDrop,9.454815,6.314993
human3_lib2.final_cell_0282,beta,inDrop,10.647211,3.9063954
human1_lib2.final_cell_0086,beta,inDrop,8.827966,4.2763944
human1_lib2.final_cell_0238,beta,inDrop,9.0393305,4.8197184
human1_lib1.final_cell_0379,beta,inDrop,9.219483,6.176195
human3_lib4.final_cell_0140,beta,inDrop,11.555202,3.9363244
human2_lib3.final_cell_0185,beta,inDrop,9.980675,5.368856
human2_lib3.final_cell_0447,beta,inDrop,8.610052,6.550139
human3_lib4.final_cell_0163,beta,inDrop,10.296999,3.6583428
human2_lib1.final_cell_0080,beta,inDrop,9.79154,5.6095757
human1_lib1.final_cell_0318,beta,inDrop,9.123123,4.0740414
human4_lib3.final_cell_0691,beta,inDrop,11.322808,6.9643736
human1_lib2.final_cell_0548,beta,inDrop,9.268717,2.8282359
human2_lib3.final_cell_0261,beta,inDrop,8.983376,6.8410687
human3_lib1.final_cell_0504,beta,inDrop,10.921572,4.896242
human3_lib1.final_cell_0122,beta,inDrop,10.193616,4.4883842
human1_lib3.final_cell_0527,beta,inDrop,9.071744,5.7233543
human3_lib4.final_cell_0226,beta,inDrop,10.086618,4.085229
human2_lib2.final_cell_0416,beta,inDrop,8.964554,3.2260835
human1_lib2.final_cell_0142,beta,inDrop,8.160847,5.1183333
human4_lib3.final_cell_0312,beta,inDrop,10.347,6.7323813
human4_lib3.final_cell_0027,beta,inDrop,11.26531,6.1687303
human1_lib3.final_cell_0458,beta,inDrop,9.347868,4.6638546
human3_lib3.final_cell_0932,beta,inDrop,9.929225,2.8970006
human1_lib3.final_cell_0331,beta,inDrop,8.978368,4.443253
human4_lib3.final_cell_0585,beta,inDrop,10.687183,6.1253304
human3_lib4.final_cell_0501,beta,inDrop,10.178202,4.764739
human1_lib2.final_cell_0282,beta,inDrop,8.019297,5.097999
human1_lib1.final_cell_0386,beta,inDrop,8.021579,2.5351985
human3_lib1.final_cell_0875,beta,inDrop,10.72421,3.2437634
human1_lib1.final_cell_0446,beta,inDrop,9.248799,2.8499556
human2_lib2.final_cell_0198,beta,inDrop,9.199185,6.1232862
human3_lib4.final_cell_0787,beta,inDrop,10.92371,2.2752988
human4_lib3.final_cell_0630,beta,inDrop,11.755702,6.395258
human1_lib2.final_cell_0445,beta,inDrop,8.489484,3.5842113
human3_lib3.final_cell_0184,beta,inDrop,11.11229,3.8511548
human2_lib2.final_cell_0334,beta,inDrop,15.434622,2.1201355
human1_lib3.final_cell_0323,beta,inDrop,8.725726,4.537136
human4_lib1.final_cell_0316,beta,inDrop,11.803924,6.7672815
human4_lib3.final_cell_0374,beta,inDrop,11.629146,6.443386
human4_lib3.final_cell_0506,beta,inDrop,11.243124,6.8921027
human1_lib3.final_cell_0099,beta,inDrop,8.768562,4.381737
human4_lib1.final_cell_0130,beta,inDrop,10.427355,6.449573
human3_lib3.final_cell_0254,beta,inDrop,10.894196,3.54441
human3_lib1.final_cell_0344,beta,inDrop,10.944058,3.6488636
human1_lib3.final_cell_0125,beta,inDrop,9.40279,4.0663657
human3_lib1.final_cell_0547,beta,inDrop,11.300382,4.0406585
human2_lib3.final_cell_0300,beta,inDrop,9.900619,6.0036445
human1_lib3.final_cell_0559,beta,inDrop,8.997716,5.1587477
human3_lib3.final_cell_0151,beta,inDrop,9.697981,3.6908524
human3_lib1.final_cell_0492,beta,inDrop,10.83646,3.726084
human3_lib2.final_cell_0435,beta,inDrop,10.602173,3.166465
human1_lib3.final_cell_0528,beta,inDrop,7.5056834,2.36982
human2_lib1.final_cell_0390,beta,inDrop,9.039211,6.8320837
human1_lib1.final_cell_0514,beta,inDrop,9.339954,3.9836192
human3_lib1.final_cell_0559,beta,inDrop,9.899746,2.5553083
human4_lib1.final_cell_0500,beta,inDrop,11.178318,6.6661983
human1_lib3.final_cell_0162,beta,inDrop,8.300029,4.536821
human3_lib4.final_cell_0095,beta,inDrop,10.912437,3.9449406
human1_lib1.final_cell_0359,beta,inDrop,8.644274,5.5031013
human1_lib3.final_cell_0060,beta,inDrop,9.349632,4.4070754
human4_lib3.final_cell_0668,beta,inDrop,7.1679363,2.28004
human1_lib2.final_cell_0553,beta,inDrop,9.286952,5.246698
human3_lib3.final_cell_0236,beta,inDrop,11.150075,3.9576628
human3_lib3.final_cell_0879,beta,inDrop,10.2113,2.6084614
human3_lib3.final_cell_0786,beta,inDrop,10.048691,5.069398
human1_lib2.final_cell_0529,beta,inDrop,8.489095,3.760028
human3_lib4.final_cell_0040,beta,inDrop,6.645815,-7.2787
human1_lib3.final_cell_0047,beta,inDrop,7.967961,4.9775753
