,celltype,tech,UMAP1,UMAP2
HP1507101_C2,alpha,smartseq2,10.039765,11.469876
HP1509101_L8,alpha,smartseq2,8.078413,11.767103
D29.4_38,alpha,celseq2,5.3650274,9.348187
human1_lib1.final_cell_0494,alpha,inDrop,5.7766895,-5.9233255
human3_lib1.final_cell_0783,alpha,inDrop,2.6422176,-3.8639812
human2_lib1.final_cell_0108,alpha,inDrop,5.6011176,-8.995136
human4_lib1.final_cell_0117,alpha,inDrop,6.5283895,-7.7283216
HP1507101_N23,alpha,smartseq2,5.341091,8.797856
human3_lib2.final_cell_0625,alpha,inDrop,2.3398075,-4.3376617
Sample_1287,alpha,smarter,-6.2951894,2.1508555
human2_lib1.final_cell_0142,alpha,inDrop,5.909098,-8.502894
HP1507101_B24,alpha,smartseq2,4.9092155,9.7181635
human3_lib2.final_cell_0195,alpha,inDrop,4.678947,-7.870126
human1_lib3.final_cell_0299,alpha,inDrop,3.8319871,-3.2521658
Sample_1168,alpha,smarter,-6.1069274,4.2138796
human2_lib2.final_cell_0380,alpha,inDrop,5.192846,-8.422131
D31.5_56,alpha,celseq2,6.109457,6.253687
human3_lib4.final_cell_0838,alpha,inDrop,4.568619,-5.8302913
human3_lib2.final_cell_0510,alpha,inDrop,2.3951533,-4.96833
HP1509101_N20,alpha,smartseq2,9.572403,11.89413
HP1507101_N24,alpha,smartseq2,5.6869655,5.5536413
HP1507101_O7,alpha,smartseq2,5.050555,10.230203
D30.2_18,alpha,celseq2,5.195933,10.120057
human2_lib2.final_cell_0304,alpha,inDrop,4.537179,-8.114653
Sample_503,alpha,smarter,-6.3903317,2.4894118
human2_lib1.final_cell_0146,alpha,inDrop,4.622117,-8.559226
human3_lib4.final_cell_0620,alpha,inDrop,3.259132,-4.2610126
human3_lib4.final_cell_0542,alpha,inDrop,3.4415336,-5.715471
HP1502401_I16,alpha,smartseq2,5.0998483,10.76846
human3_lib4.final_cell_0172,alpha,inDrop,4.0870585,-6.719291
Sample_1322,alpha,smarter,-5.746846,2.5797033
human4_lib3.final_cell_0118,alpha,inDrop,6.8426857,-7.171853
human2_lib1.final_cell_0097,alpha,inDrop,4.887336,-8.918106
HP1502401_L13,alpha,smartseq2,7.3663588,12.406032
human4_lib3.final_cell_0521,alpha,inDrop,6.5203485,-7.221267
human1_lib3.final_cell_0395,alpha,inDrop,4.2662992,-3.5943725
human2_lib2.final_cell_0404,alpha,inDrop,4.904019,-8.441382
Sample_537,alpha,smarter,-5.9857693,2.781896
human3_lib1.final_cell_0285,alpha,inDrop,4.2746344,-6.8015537
human3_lib4.final_cell_0483,alpha,inDrop,2.6306255,-3.98973
HP1525301T2D_H12,alpha,smartseq2,5.761079,9.572157
human1_lib1.final_cell_0226,alpha,inDrop,6.2205467,-7.326477
HP1509101_B20,alpha,smartseq2,9.96259,11.6149
human3_lib3.final_cell_0658,alpha,inDrop,3.665452,-4.5929475
Sample_405,alpha,smarter,-5.862104,2.944379
HP1504101T2D_N7,alpha,smartseq2,8.4330845,12.226041
HP1507101_O5,alpha,smartseq2,4.999839,8.059589
human3_lib1.final_cell_0607,alpha,inDrop,3.2947216,-5.7322054
D30.5_53,alpha,celseq2,6.22004,11.766919
Sample_533,alpha,smarter,-5.808085,1.785602
human2_lib2.final_cell_0518,alpha,inDrop,4.347217,-8.587525
Sample_1015,alpha,smarter,-6.677941,4.584747
Sample_1320,alpha,smarter,-6.057178,3.664538
Sample_1478,alpha,smarter,-6.470724,4.4061728
HP1526901T2D_B14,alpha,smartseq2,7.214571,12.087474
human2_lib3.final_cell_0236,alpha,inDrop,5.8726044,-7.405511
Sample_1384,alpha,smarter,-5.962016,1.264425
human4_lib1.final_cell_0320,alpha,inDrop,6.663483,-6.86959
human1_lib2.final_cell_0247,alpha,inDrop,4.8378134,-3.7511625
HP1507101_D11,alpha,smartseq2,5.202338,7.41679
HP1502401_K3,alpha,smartseq2,6.7206626,11.919813
HP1509101_E19,alpha,smartseq2,5.165622,7.368904
HP1508501T2D_F23,alpha,smartseq2,5.8592906,7.7391663
human2_lib1.final_cell_0416,alpha,inDrop,5.0935698,-8.91245
Sample_335,alpha,smarter,-6.2380314,1.2813423
HP1509101_C22,alpha,smartseq2,5.131654,8.71351
human3_lib2.final_cell_0617,alpha,inDrop,3.7647011,-6.39187
Sample_323,alpha,smarter,-6.2402363,3.6972573
D30.7_87,alpha,celseq2,7.3177247,12.198756
HP1526901T2D_H17,alpha,smartseq2,7.8252606,11.952982
human3_lib1.final_cell_0715,alpha,inDrop,4.2172165,-5.599001
D29.4_62,alpha,celseq2,6.655526,12.11408
AZ_G1,alpha,smartseq2,6.468822,9.532459
Sample_1338,alpha,smarter,-6.2957664,3.743546
D31.1_89,alpha,celseq2,8.079178,11.693564
D31.4_20,alpha,celseq2,5.492216,11.055439
human2_lib3.final_cell_0067,alpha,inDrop,5.679107,-8.87806
human2_lib1.final_cell_0504,alpha,inDrop,6.368468,-7.7050233
Sample_1056,alpha,smarter,-6.556565,3.3927534
human3_lib2.final_cell_0747,alpha,inDrop,3.4875615,-2.824536
human3_lib3.final_cell_0636,alpha,inDrop,2.5707,-4.9578276
HP1525301T2D_G19,alpha,smartseq2,5.59681,10.424567
human2_lib2.final_cell_0547,alpha,inDrop,4.53858,-8.233719
human1_lib3.final_cell_0049,alpha,inDrop,5.9265223,-7.371625
D28.7_7,alpha,celseq2,9.531694,11.221799
D29.8_45,alpha,celseq2,5.3161316,9.574163
human3_lib1.final_cell_0442,alpha,inDrop,3.4906478,-4.2704177
human3_lib2.final_cell_0707,alpha,inDrop,2.5017571,-4.3068175
human3_lib1.final_cell_0701,alpha,inDrop,2.812867,-4.3709884
human3_lib3.final_cell_0891,alpha,inDrop,3.0405443,-2.9979062
HP1526901T2D_L13,alpha,smartseq2,7.6273317,12.2287035
human2_lib3.final_cell_0464,alpha,inDrop,5.5132976,-8.211174
human3_lib3.final_cell_0451,alpha,inDrop,3.709973,-4.3859124
human2_lib1.final_cell_0268,alpha,inDrop,4.965684,-8.688242
human3_lib4.final_cell_0594,alpha,inDrop,3.7262862,-4.187384
Sample_408,alpha,smarter,-6.25859,3.3569913
D29.2_90,alpha,celseq2,5.8470497,6.493229
human2_lib1.final_cell_0085,alpha,inDrop,5.722043,-9.074884
human3_lib3.final_cell_0756,alpha,inDrop,3.647921,-2.1501663
HP1507101_A16,alpha,smartseq2,5.017121,8.229112
AZ_D7,alpha,smartseq2,8.189186,10.879283
D29.6_38,alpha,celseq2,5.0346084,10.527412
Sample_273,alpha,smarter,-6.6075187,1.8544419
human2_lib1.final_cell_0454,alpha,inDrop,4.74141,-7.8007135
Sample_994,alpha,smarter,-6.349641,3.6612477
Sample_230,alpha,smarter,-6.1903486,0.79713947
Sample_1280,alpha,smarter,-6.7184496,4.14112
human2_lib2.final_cell_0441,alpha,inDrop,5.546837,-8.999331
human1_lib3.final_cell_0289,alpha,inDrop,5.727948,-6.5243416
human1_lib2.final_cell_0341,alpha,inDrop,4.5524187,-3.5067198
D28.2_43,alpha,celseq2,8.926802,11.376416
HP1504901_M24,alpha,smartseq2,6.4526896,11.040002
Sample_1208,alpha,smarter,-6.847782,3.2946472
human2_lib1.final_cell_0081,alpha,inDrop,4.7286553,-8.686642
human2_lib3.final_cell_0065,alpha,inDrop,4.5570326,-8.5825815
human3_lib2.final_cell_0590,alpha,inDrop,2.3380306,-3.9069674
D30.8_47,alpha,celseq2,5.445909,11.006779
D28.1_17,alpha,celseq2,7.1404486,11.456128
human3_lib4.final_cell_0659,alpha,inDrop,3.1146374,-3.9378839
human3_lib2.final_cell_0828,alpha,inDrop,3.6948526,-2.3614244
HP1502401_I23,alpha,smartseq2,8.114682,11.028639
human3_lib2.final_cell_0397,alpha,inDrop,2.836143,-3.8050652
HP1525301T2D_B23,alpha,smartseq2,5.8365064,6.868282
HP1507101_J23,alpha,smartseq2,8.416992,12.16528
D31.8_14,alpha,celseq2,6.0079894,11.608475
Sample_1264,alpha,smarter,-5.676346,2.6246116
HP1508501T2D_E6,alpha,smartseq2,6.0558853,10.174681
Sample_1055,alpha,smarter,-6.5415955,2.2706375
human3_lib3.final_cell_0826,alpha,inDrop,2.9438527,-3.2822695
human2_lib3.final_cell_0380,alpha,inDrop,5.4822197,-7.3299365
human1_lib2.final_cell_0432,alpha,inDrop,4.460675,-3.6503804
HP1504101T2D_G23,alpha,smartseq2,9.354187,12.286485
D30.2_70,alpha,celseq2,7.1283197,12.006803
human2_lib3.final_cell_0224,alpha,inDrop,5.6171465,-8.819586
Sample_356,alpha,smarter,-5.940242,2.763248
human2_lib1.final_cell_0286,alpha,inDrop,5.206937,-9.022789
human4_lib1.final_cell_0091,alpha,inDrop,6.7766066,-5.3664703
Sample_414,alpha,smarter,-5.954302,3.4665534
Sample_324,alpha,smarter,-6.7413254,2.3216696
Sample_220,alpha,smarter,-5.824394,1.687237
HP1504901_N1,alpha,smartseq2,5.8378243,7.4994736
human2_lib3.final_cell_0362,alpha,inDrop,5.030548,-6.8453465
human3_lib3.final_cell_0370,alpha,inDrop,5.0949264,-6.76361
Sample_482,alpha,smarter,-6.3323603,2.1215909
Sample_388,alpha,smarter,-6.4443927,3.052917
D28.7_5,alpha,celseq2,6.368286,11.007927
human3_lib3.final_cell_0319,alpha,inDrop,3.8236842,-6.185257
HP1504101T2D_K4,alpha,smartseq2,9.740045,11.877606
human3_lib3.final_cell_0601,alpha,inDrop,4.0522814,-6.0414114
Sample_321,alpha,smarter,-6.6900325,4.476018
Sample_467,alpha,smarter,-6.868125,1.5836973
human3_lib3.final_cell_0365,alpha,inDrop,3.0093684,-5.1041217
human3_lib4.final_cell_0776,alpha,inDrop,3.9961982,-2.5627081
human3_lib1.final_cell_0139,alpha,inDrop,2.6529,-4.6503034
human2_lib3.final_cell_0492,alpha,inDrop,5.782815,-7.7273693
human3_lib2.final_cell_0405,alpha,inDrop,4.580665,-6.199701
D28.1_40,alpha,celseq2,9.161485,11.39379
human2_lib3.final_cell_0482,alpha,inDrop,5.5444183,-8.013481
human3_lib2.final_cell_0554,alpha,inDrop,2.9641597,-3.2130456
human1_lib2.final_cell_0351,alpha,inDrop,3.7634141,-3.8048143
human4_lib3.final_cell_0256,alpha,inDrop,6.142783,-7.38018
HP1509101_O20,alpha,smartseq2,5.151381,7.0618906
HP1504101T2D_N13,alpha,smartseq2,7.473383,11.99225
human2_lib2.final_cell_0244,alpha,inDrop,5.2563086,-8.719846
D30.6_81,alpha,celseq2,5.767116,11.488944
HP1507101_D12,alpha,smartseq2,7.060296,12.16897
human1_lib2.final_cell_0390,alpha,inDrop,4.6317225,-3.5709095
HP1509101_H9,alpha,smartseq2,5.6671395,7.512827
human4_lib3.final_cell_0329,alpha,inDrop,5.8892627,-7.126409
HP1504901_F19,alpha,smartseq2,6.5189276,10.434706
HP1507101_F3,alpha,smartseq2,4.7855344,9.322534
Sample_1282,alpha,smarter,-6.0441933,2.265951
human4_lib1.final_cell_0203,alpha,inDrop,6.7113156,-5.224179
HP1504901_B3,alpha,smartseq2,6.0195208,8.070942
D29.2_41,alpha,celseq2,5.766059,7.625669
Sample_980,alpha,smarter,-6.681813,2.468917
human3_lib1.final_cell_0819,alpha,inDrop,4.2905803,-5.995051
D30.4_87,alpha,celseq2,9.832062,11.180461
HP1502401_A15,alpha,smartseq2,6.0482717,8.394902
D29.2_93,alpha,celseq2,8.657306,12.081489
Sample_1257,alpha,smarter,-6.2900767,2.3181448
human3_lib4.final_cell_0758,alpha,inDrop,3.46245,-2.7496364
human4_lib3.final_cell_0698,alpha,inDrop,6.6107187,-4.2917886
HP1508501T2D_A15,alpha,smartseq2,7.6401396,11.134286
human1_lib3.final_cell_0238,alpha,inDrop,4.706603,-5.918786
HP1526901T2D_N10,alpha,smartseq2,9.628188,11.893526
human4_lib3.final_cell_0401,alpha,inDrop,6.033569,-4.6932592
Sample_1493,alpha,smarter,-5.713434,3.7015474
D29.1_80,alpha,celseq2,5.2126083,10.727437
D29.5_46,alpha,celseq2,5.49124,10.332476
human3_lib4.final_cell_0366,alpha,inDrop,2.691503,-4.1853285
human1_lib2.final_cell_0186,alpha,inDrop,4.6118307,-3.8031826
HP1525301T2D_B1,alpha,smartseq2,5.816487,10.253538
Sample_1201,alpha,smarter,-6.8599763,1.0787498
human2_lib2.final_cell_0455,alpha,inDrop,4.569805,-8.808086
human2_lib3.final_cell_0212,alpha,inDrop,4.7077975,-7.9043074
human3_lib4.final_cell_0882,alpha,inDrop,3.4708123,-2.8872712
human4_lib1.final_cell_0168,alpha,inDrop,5.969908,-7.108897
HP1504901_A19,alpha,smartseq2,6.5866313,10.018964
HP1507101_M18,alpha,smartseq2,4.8425922,9.67262
human3_lib4.final_cell_0687,alpha,inDrop,3.5778153,-2.8318834
Sample_1269,alpha,smarter,-6.812948,2.7919946
human1_lib1.final_cell_0365,alpha,inDrop,5.5508513,-3.4917736
HP1504101T2D_M18,alpha,smartseq2,9.1399555,11.757106
human2_lib2.final_cell_0495,alpha,inDrop,5.6967154,-8.602479
human2_lib1.final_cell_0022,alpha,inDrop,5.8475556,-9.139506
human4_lib1.final_cell_0487,alpha,inDrop,6.2559466,-5.8588705
human4_lib3.final_cell_0629,alpha,inDrop,5.9762254,-6.4324007
human3_lib4.final_cell_0216,alpha,inDrop,3.4750724,-5.5578
human3_lib4.final_cell_0319,alpha,inDrop,3.1900656,-6.0043736
human3_lib3.final_cell_0508,alpha,inDrop,3.5505977,-4.4352484
human4_lib1.final_cell_0392,alpha,inDrop,5.539959,-6.0686917
Sample_1112,alpha,smarter,-6.3064947,4.158647
human4_lib1.final_cell_0448,alpha,inDrop,6.5799403,-7.5611606
D29.4_93,alpha,celseq2,8.887598,12.1862335
D30.8_52,alpha,celseq2,9.416776,11.546147
human3_lib3.final_cell_0399,alpha,inDrop,3.649071,-4.663195
Sample_1135,alpha,smarter,-5.9182835,3.3538787
HP1502401_O1,alpha,smartseq2,6.669674,11.728276
D30.1_4,alpha,celseq2,10.865604,8.7060795
human4_lib3.final_cell_0525,alpha,inDrop,4.536743,-4.8954115
Sample_298,alpha,smarter,-6.2839975,1.5066434
human1_lib1.final_cell_0191,alpha,inDrop,5.7953877,-7.077787
human4_lib1.final_cell_0457,alpha,inDrop,6.0060606,-6.537539
human3_lib3.final_cell_0769,alpha,inDrop,4.200017,-6.427034
Sample_355,alpha,smarter,-6.245752,4.247139
Sample_1271,alpha,smarter,-6.779597,2.4260018
human3_lib3.final_cell_0578,alpha,inDrop,4.0912085,-6.090079
D31.6_45,alpha,celseq2,6.1463704,5.5506454
Sample_1419,alpha,smarter,-6.060746,3.5592227
human3_lib4.final_cell_0246,alpha,inDrop,4.286098,-6.5305934
Sample_1012,alpha,smarter,-7.099984,2.3398468
human3_lib2.final_cell_0275,alpha,inDrop,2.523283,-4.2508664
human1_lib3.final_cell_0293,alpha,inDrop,5.69431,-7.205123
human1_lib3.final_cell_0475,alpha,inDrop,3.576149,-4.070397
human4_lib3.final_cell_0477,alpha,inDrop,5.893385,-5.822637
D29.4_25,alpha,celseq2,5.8766103,8.712383
human3_lib2.final_cell_0471,alpha,inDrop,3.2917025,-3.963516
D28.8_74,alpha,celseq2,6.9835362,11.341836
HP1508501T2D_H6,alpha,smartseq2,9.596891,11.114952
HP1507101_N22,alpha,smartseq2,5.3594365,6.7777085
D31.2_89,alpha,celseq2,5.579927,10.608425
D31.3_29,alpha,celseq2,6.417997,11.519603
human4_lib3.final_cell_0327,alpha,inDrop,5.509826,-5.9875913
human3_lib3.final_cell_0791,alpha,inDrop,3.9014595,-3.7495432
Sample_1450,alpha,smarter,-6.596039,4.464454
Sample_1246,alpha,smarter,-6.3318577,2.2236605
human3_lib4.final_cell_0089,alpha,inDrop,3.48323,-5.793118
human3_lib4.final_cell_0840,alpha,inDrop,5.0243897,-5.7689657
D30.6_82,alpha,celseq2,8.598623,11.335483
HP1509101_F19,alpha,smartseq2,9.685321,11.419
Sample_560,alpha,smarter,-6.144476,1.2136865
human3_lib4.final_cell_0222,alpha,inDrop,3.053781,-5.26527
Sample_1405,alpha,smarter,-6.2830667,2.2950304
HP1502401_L12,alpha,smartseq2,6.6092925,11.808021
HP1507101_M6,alpha,smartseq2,5.5668917,5.8753705
Sample_1167,alpha,smarter,-6.258327,3.387094
human2_lib1.final_cell_0016,alpha,inDrop,5.351532,-8.891791
HP1509101_J8,alpha,smartseq2,5.0118623,8.47526
Sample_399,alpha,smarter,-5.8351865,2.0378573
human3_lib3.final_cell_0763,alpha,inDrop,4.5524673,-5.0744934
Sample_969,alpha,smarter,-6.5208693,2.8278296
Sample_1335,alpha,smarter,-6.0332203,3.9806585
D30.4_74,alpha,celseq2,8.240771,12.269694
human2_lib1.final_cell_0084,alpha,inDrop,5.683504,-9.175652
D29.2_45,alpha,celseq2,6.007506,11.620622
D29.4_53,alpha,celseq2,5.593667,7.962107
HP1509101_F4,alpha,smartseq2,8.220199,12.362817
Sample_1113,alpha,smarter,-6.1358757,3.4735055
human4_lib3.final_cell_0163,alpha,inDrop,6.0123577,-7.4437857
Sample_1276,alpha,smarter,-6.465528,2.039131
D31.3_46,alpha,celseq2,8.979045,11.3908825
D31.6_88,alpha,celseq2,7.335412,12.145794
human3_lib2.final_cell_0612,alpha,inDrop,2.7362792,-3.918841
Sample_297,alpha,smarter,-5.6307173,1.943952
human3_lib2.final_cell_0719,alpha,inDrop,2.6701603,-5.3023486
human3_lib1.final_cell_0384,alpha,inDrop,3.3595262,-5.6850157
HP1504101T2D_H17,alpha,smartseq2,8.5947075,10.838532
HP1507101_N19,alpha,smartseq2,8.750888,12.2400255
D28.1_88,alpha,celseq2,6.516282,3.6220884
human2_lib3.final_cell_0101,alpha,inDrop,5.43865,-7.0695086
HP1504101T2D_O9,alpha,smartseq2,8.792094,12.419877
Sample_496,alpha,smarter,-5.6707864,1.6537484
human4_lib3.final_cell_0471,alpha,inDrop,5.5823865,-6.8730545
HP1506401_E8,alpha,smartseq2,20.168228,-5.782564
human3_lib3.final_cell_0668,alpha,inDrop,2.6789594,-4.874088
human1_lib2.final_cell_0401,alpha,inDrop,4.828267,-4.452345
human1_lib3.final_cell_0174,alpha,inDrop,5.8406053,-7.162026
human3_lib4.final_cell_0408,alpha,inDrop,3.7682798,-4.1500063
HP1507101_C5,alpha,smartseq2,5.663785,11.313541
HP1504901_F9,alpha,smartseq2,6.651853,10.726236
human2_lib1.final_cell_0493,alpha,inDrop,4.8113194,-8.140263
D31.1_17,alpha,celseq2,8.076278,12.221246
HP1508501T2D_J4,alpha,smartseq2,10.0038805,10.924922
human3_lib2.final_cell_0750,alpha,inDrop,3.810951,-5.4007444
human3_lib2.final_cell_0485,alpha,inDrop,5.8038993,-6.7995133
human3_lib4.final_cell_0661,alpha,inDrop,3.841151,-6.6904564
Sample_431,alpha,smarter,-6.3630285,2.9862344
human2_lib2.final_cell_0436,alpha,inDrop,4.826565,-8.384969
human4_lib3.final_cell_0386,alpha,inDrop,5.93789,-6.9429045
Sample_1418,alpha,smarter,-6.343135,2.6254368
human3_lib4.final_cell_0189,alpha,inDrop,3.26174,-4.6845236
human2_lib1.final_cell_0371,alpha,inDrop,5.5214067,-8.99543
Sample_1252,alpha,smarter,-6.3008432,3.3335419
human4_lib3.final_cell_0128,alpha,inDrop,5.5976987,-7.142447
Sample_1436,alpha,smarter,-6.342533,3.7721798
human3_lib1.final_cell_0318,alpha,inDrop,2.6185865,-5.109647
Sample_1238,alpha,smarter,-6.272749,2.371617
Sample_1380,alpha,smarter,-6.7426023,3.4121768
Sample_964,alpha,smarter,-6.1078796,2.1689987
human3_lib4.final_cell_0441,alpha,inDrop,3.4498186,-5.264952
D30.2_15,alpha,celseq2,8.202913,12.132547
D30.8_90,alpha,celseq2,8.093437,12.050847
Sample_285,alpha,smarter,-6.235084,1.3916733
human3_lib4.final_cell_0711,alpha,inDrop,4.9021864,-3.9875693
Sample_1220,alpha,smarter,-6.666849,2.153173
human1_lib3.final_cell_0605,alpha,inDrop,5.09937,-5.7290096
D29.4_16,alpha,celseq2,6.2787223,4.7122226
D30.8_28,alpha,celseq2,5.689593,11.0225725
human3_lib2.final_cell_0356,alpha,inDrop,3.2820249,-3.189721
Sample_300,alpha,smarter,-6.4038587,0.7444121
human3_lib1.final_cell_0892,alpha,inDrop,3.9026093,-2.726634
human3_lib1.final_cell_0808,alpha,inDrop,3.7574382,-3.7185237
human3_lib4.final_cell_0554,alpha,inDrop,5.5923753,-5.995654
human3_lib2.final_cell_0496,alpha,inDrop,2.4840808,-4.35265
Sample_577,alpha,smarter,-6.6018925,3.4783883
human1_lib3.final_cell_0678,alpha,inDrop,4.2753744,-2.7062695
Sample_1513,alpha,smarter,-5.848844,2.9575663
human3_lib2.final_cell_0802,alpha,inDrop,4.061147,-5.2416606
human2_lib1.final_cell_0427,alpha,inDrop,4.9172564,-7.8780694
human2_lib3.final_cell_0192,alpha,inDrop,4.196526,-8.296892
Sample_1243,alpha,smarter,-6.6335325,2.4675488
human3_lib1.final_cell_0368,alpha,inDrop,2.1964896,-4.7127285
HP1502401_I18,alpha,smartseq2,5.308711,9.258297
HP1507101_K2,alpha,smartseq2,5.565246,5.926194
D29.8_29,alpha,celseq2,5.9597874,11.777526
human1_lib2.final_cell_0613,alpha,inDrop,5.2543745,-3.7746542
D28.3_13,alpha,celseq2,5.2177463,10.29991
HP1508501T2D_B4,alpha,smartseq2,5.8744736,7.725271
human2_lib2.final_cell_0423,alpha,inDrop,6.161954,-8.77569
Sample_999,alpha,smarter,-7.0721073,3.1070032
human2_lib2.final_cell_0222,alpha,inDrop,5.4594674,-7.7371464
D30.4_32,alpha,celseq2,10.645661,8.867231
Sample_1318,alpha,smarter,-6.8174753,2.8755136
human3_lib4.final_cell_0596,alpha,inDrop,2.8240075,-4.756237
Sample_470,alpha,smarter,-6.408554,1.8562777
Sample_1300,alpha,smarter,-6.2961164,2.9787302
human3_lib4.final_cell_0669,alpha,inDrop,2.7422278,-5.3292947
human3_lib3.final_cell_0309,alpha,inDrop,3.0811064,-5.76162
human3_lib2.final_cell_0423,alpha,inDrop,3.894016,-6.4029884
HP1526901T2D_P20,alpha,smartseq2,8.306317,11.734059
human3_lib4.final_cell_0744,alpha,inDrop,2.5901208,-4.8636055
human2_lib2.final_cell_0138,alpha,inDrop,5.9482903,-7.909242
Sample_1069,alpha,smarter,-6.7503204,1.9665338
human3_lib2.final_cell_0231,alpha,inDrop,4.002297,-5.310613
D28.8_25,alpha,celseq2,7.005042,11.471218
HP1526901T2D_J14,alpha,smartseq2,5.807162,11.081501
human2_lib2.final_cell_0445,alpha,inDrop,4.620804,-8.941829
HP1525301T2D_P24,alpha,smartseq2,6.2615666,10.925421
Sample_475,alpha,smarter,-7.2672157,4.7713523
human3_lib1.final_cell_0506,alpha,inDrop,3.3953962,-4.740833
Sample_1298,alpha,smarter,-6.1186666,3.1383202
human3_lib3.final_cell_0502,alpha,inDrop,3.867235,-5.4129405
HP1507101_K24,alpha,smartseq2,5.809251,6.2134876
Sample_1099,alpha,smarter,-6.8596425,2.1886246
HP1526901T2D_E18,alpha,smartseq2,8.013862,11.945804
human1_lib3.final_cell_0674,alpha,inDrop,5.3345957,-3.5458522
D28.8_86,alpha,celseq2,8.900528,10.738242
D29.6_24,alpha,celseq2,8.453428,12.322368
D31.2_2,alpha,celseq2,8.772952,11.220893
D29.4_2,alpha,celseq2,5.239822,9.864006
human3_lib3.final_cell_0618,alpha,inDrop,4.864442,-6.9019094
human3_lib1.final_cell_0620,alpha,inDrop,4.261475,-3.9737473
human3_lib4.final_cell_0676,alpha,inDrop,3.9499245,-4.5723896
human4_lib3.final_cell_0184,alpha,inDrop,6.450994,-7.598783
D30.8_19,alpha,celseq2,5.9401937,11.579768
Sample_376,alpha,smarter,-6.811773,2.227588
Sample_466,alpha,smarter,-7.246546,4.684349
human3_lib4.final_cell_0433,alpha,inDrop,3.0896485,-4.0799055
human2_lib3.final_cell_0188,alpha,inDrop,5.4837613,-6.7664795
human4_lib3.final_cell_0541,alpha,inDrop,6.3966837,-6.707259
D29.4_66,alpha,celseq2,6.1002846,11.425682
D29.8_60,alpha,celseq2,5.277875,9.545169
D30.7_77,alpha,celseq2,6.89604,11.842614
D31.3_55,alpha,celseq2,6.1316037,11.788902
Sample_1097,alpha,smarter,-6.354235,3.3085806
HP1507101_L11,alpha,smartseq2,4.9095902,8.489725
Sample_1496,alpha,smarter,-6.3191524,2.9788172
human3_lib1.final_cell_0319,alpha,inDrop,2.9396265,-5.562947
HP1504901_K6,alpha,smartseq2,6.0234175,8.2866
D28.1_63,alpha,celseq2,5.4943733,9.369753
HP1504101T2D_J18,alpha,smartseq2,8.624319,11.7403145
human3_lib2.final_cell_0330,alpha,inDrop,4.5161476,-7.446004
Sample_1227,alpha,smarter,-5.8650827,2.871669
human3_lib1.final_cell_0425,alpha,inDrop,4.724043,-5.325624
human3_lib3.final_cell_0337,alpha,inDrop,2.6950517,-5.3850217
HP1526901T2D_M16,alpha,smartseq2,8.97545,11.839393
Sample_579,alpha,smarter,-6.3524103,1.8554347
D30.2_13,alpha,celseq2,9.834451,11.087271
HP1525301T2D_F2,alpha,smartseq2,5.9341044,9.624864
HP1507101_C18,alpha,smartseq2,4.9823074,7.8593783
human3_lib2.final_cell_0256,alpha,inDrop,3.9190507,-4.399649
human3_lib2.final_cell_0216,alpha,inDrop,2.585149,-5.1073008
human2_lib2.final_cell_0379,alpha,inDrop,4.551447,-7.576882
Sample_1096,alpha,smarter,-6.935839,2.5615096
HP1502401_J14,alpha,smartseq2,5.5066504,9.606946
HP1504101T2D_K24,alpha,smartseq2,8.85615,11.800923
human2_lib3.final_cell_0214,alpha,inDrop,5.851288,-6.593473
human4_lib3.final_cell_0270,alpha,inDrop,5.106864,-7.5567937
Sample_395,alpha,smarter,-6.4325004,4.0145497
HP1507101_E20,alpha,smartseq2,8.508624,12.398934
human2_lib3.final_cell_0163,alpha,inDrop,4.755348,-8.098721
human4_lib3.final_cell_0248,alpha,inDrop,5.856928,-7.1468124
human2_lib2.final_cell_0535,alpha,inDrop,4.758485,-7.9751863
D30.5_48,alpha,celseq2,6.0167236,5.9750037
Sample_1277,alpha,smarter,-6.8878403,1.2327371
D30.8_10,alpha,celseq2,5.394153,8.827821
human2_lib1.final_cell_0045,alpha,inDrop,5.3907776,-9.225954
human2_lib1.final_cell_0339,alpha,inDrop,4.52857,-8.745479
human3_lib1.final_cell_0372,alpha,inDrop,3.6618538,-4.807607
Sample_477,alpha,smarter,-6.252626,3.790889
Sample_487,alpha,smarter,-6.1755333,3.679878
human3_lib1.final_cell_0370,alpha,inDrop,2.6383538,-4.8593655
human2_lib3.final_cell_0365,alpha,inDrop,4.977494,-7.817396
Sample_457,alpha,smarter,-6.79926,3.000273
human3_lib1.final_cell_0277,alpha,inDrop,4.7645006,-7.0751147
Sample_1421,alpha,smarter,-6.3488064,2.0671911
D30.2_80,alpha,celseq2,7.1832213,11.613696
HP1502401_L3,alpha,smartseq2,6.442245,11.650105
human3_lib4.final_cell_0304,alpha,inDrop,3.0563416,-5.6024337
D31.7_37,alpha,celseq2,6.7924933,12.092483
D31.3_84,alpha,celseq2,6.311936,4.945958
human1_lib3.final_cell_0518,alpha,inDrop,5.553971,-7.709481
Sample_566,alpha,smarter,-6.259216,3.6325169
human3_lib1.final_cell_0769,alpha,inDrop,3.6385217,-2.4245875
HP1508501T2D_M20,alpha,smartseq2,5.425695,10.114776
HP1502401_G10,alpha,smartseq2,8.447582,11.254463
D30.6_42,alpha,celseq2,7.8005543,12.402017
human2_lib2.final_cell_0424,alpha,inDrop,5.1581583,-8.220712
HP1508501T2D_M19,alpha,smartseq2,5.973026,10.536109
HP1506401_G1,alpha,smartseq2,5.6474676,10.521251
