,celltype,tech,UMAP1,UMAP2
D28.3_68,alpha,celseq2,7.5083055,-17.290285
human4_lib3.final_cell_0134,alpha,inDrop,10.75672,5.2256103
HP1507101_N2,alpha,smartseq2,8.845852,-15.061163
human2_lib1.final_cell_0020,alpha,inDrop,10.689043,5.1583714
human1_lib3.final_cell_0369,alpha,inDrop,9.872577,5.444985
D28.5_52,alpha,celseq2,6.704301,-17.663782
HP1507101_C2,alpha,smartseq2,7.005636,-14.401662
HP1509101_L8,alpha,smartseq2,6.946883,-15.419301
D29.4_38,alpha,celseq2,9.863556,-16.979881
human1_lib1.final_cell_0494,alpha,inDrop,11.016301,4.535161
human3_lib1.final_cell_0783,alpha,inDrop,13.4999485,3.0461261
human2_lib1.final_cell_0108,alpha,inDrop,10.457912,6.343327
human4_lib1.final_cell_0117,alpha,inDrop,10.681724,4.86072
HP1507101_N23,alpha,smartseq2,7.499025,-15.068591
human3_lib2.final_cell_0625,alpha,inDrop,12.712398,3.7350047
Sample_1287,alpha,smarter,11.682041,-4.68925
human2_lib1.final_cell_0142,alpha,inDrop,10.886321,6.356496
HP1507101_B24,alpha,smartseq2,8.083937,-14.754637
human3_lib2.final_cell_0195,alpha,inDrop,11.033768,6.191187
human1_lib3.final_cell_0299,alpha,inDrop,12.539748,2.815245
Sample_1168,alpha,smarter,12.768439,-3.0919125
human2_lib2.final_cell_0380,alpha,inDrop,9.460623,6.5625525
D31.5_56,alpha,celseq2,7.865662,-17.770489
human3_lib4.final_cell_0838,alpha,inDrop,12.953633,5.462321
human3_lib2.final_cell_0510,alpha,inDrop,13.54927,3.494376
HP1509101_N20,alpha,smartseq2,7.016942,-14.481179
HP1507101_N24,alpha,smartseq2,9.081727,-18.059057
HP1507101_O7,alpha,smartseq2,7.9391747,-15.500178
D30.2_18,alpha,celseq2,8.383828,-18.202852
human2_lib2.final_cell_0304,alpha,inDrop,10.265006,6.905832
Sample_503,alpha,smarter,12.539215,-4.517284
human2_lib1.final_cell_0146,alpha,inDrop,9.412947,6.482129
human3_lib4.final_cell_0620,alpha,inDrop,13.090003,5.1514874
human3_lib4.final_cell_0542,alpha,inDrop,13.953116,4.551154
HP1502401_I16,alpha,smartseq2,8.04727,-16.928333
human3_lib4.final_cell_0172,alpha,inDrop,12.79312,5.6501946
Sample_1322,alpha,smarter,13.509164,-4.081909
human4_lib3.final_cell_0118,alpha,inDrop,10.795158,4.786521
human2_lib1.final_cell_0097,alpha,inDrop,9.184362,6.622565
HP1502401_L13,alpha,smartseq2,7.5009375,-16.273672
human4_lib3.final_cell_0521,alpha,inDrop,11.088485,4.9076967
human1_lib3.final_cell_0395,alpha,inDrop,12.829894,2.4452977
human2_lib2.final_cell_0404,alpha,inDrop,9.744439,6.5694304
Sample_537,alpha,smarter,13.147507,-3.309177
human3_lib1.final_cell_0285,alpha,inDrop,13.1736765,5.679892
human3_lib4.final_cell_0483,alpha,inDrop,12.942906,3.70723
HP1525301T2D_H12,alpha,smartseq2,7.5752645,-16.478733
human1_lib1.final_cell_0226,alpha,inDrop,11.303801,3.9359272
HP1509101_B20,alpha,smartseq2,7.2017794,-14.299207
human3_lib3.final_cell_0658,alpha,inDrop,11.829654,4.7948785
Sample_405,alpha,smarter,13.714968,-3.711183
HP1504101T2D_N7,alpha,smartseq2,7.315059,-15.9370775
HP1507101_O5,alpha,smartseq2,8.827473,-15.073357
human3_lib1.final_cell_0607,alpha,inDrop,13.92731,3.5274956
D30.5_53,alpha,celseq2,8.199351,-17.792685
Sample_533,alpha,smarter,13.743414,-4.427207
human2_lib2.final_cell_0518,alpha,inDrop,9.238539,6.7420926
Sample_1015,alpha,smarter,11.666702,-3.7752764
Sample_1320,alpha,smarter,12.12154,-4.2316866
Sample_1478,alpha,smarter,13.087652,-3.3125784
HP1526901T2D_B14,alpha,smartseq2,7.190813,-15.839937
human2_lib3.final_cell_0236,alpha,inDrop,10.282665,6.529692
Sample_1384,alpha,smarter,13.444196,-4.9029455
human4_lib1.final_cell_0320,alpha,inDrop,10.555843,4.4055786
human1_lib2.final_cell_0247,alpha,inDrop,12.459302,2.5153599
HP1507101_D11,alpha,smartseq2,8.4953375,-15.109922
HP1502401_K3,alpha,smartseq2,7.8380327,-16.948362
HP1509101_E19,alpha,smartseq2,8.819127,-15.298077
HP1508501T2D_F23,alpha,smartseq2,6.6181693,-17.063213
human2_lib1.final_cell_0416,alpha,inDrop,9.885742,6.8606777
Sample_335,alpha,smarter,13.995388,-4.577193
HP1509101_C22,alpha,smartseq2,8.339037,-15.046026
human3_lib2.final_cell_0617,alpha,inDrop,14.202922,4.936431
Sample_323,alpha,smarter,12.546516,-3.6361363
D30.7_87,alpha,celseq2,7.487592,-17.454168
HP1526901T2D_H17,alpha,smartseq2,6.6705155,-15.15874
human3_lib1.final_cell_0715,alpha,inDrop,12.657423,3.9360461
D29.4_62,alpha,celseq2,9.078129,-16.35119
AZ_G1,alpha,smartseq2,6.13136,-16.090673
Sample_1338,alpha,smarter,12.2058525,-4.2092223
D31.1_89,alpha,celseq2,6.7119455,-16.694262
D31.4_20,alpha,celseq2,7.732654,-17.885443
human2_lib3.final_cell_0067,alpha,inDrop,9.908241,6.3689713
human2_lib1.final_cell_0504,alpha,inDrop,11.139793,4.0294437
Sample_1056,alpha,smarter,12.422984,-3.3334928
human3_lib2.final_cell_0747,alpha,inDrop,9.558169,3.803723
human3_lib3.final_cell_0636,alpha,inDrop,14.411196,4.9108725
HP1525301T2D_G19,alpha,smartseq2,7.386632,-16.257553
human2_lib2.final_cell_0547,alpha,inDrop,10.257039,7.121093
human1_lib3.final_cell_0049,alpha,inDrop,11.466517,4.157394
D28.7_7,alpha,celseq2,6.87168,-16.812405
D29.8_45,alpha,celseq2,9.730994,-17.565569
human3_lib1.final_cell_0442,alpha,inDrop,13.57044,5.2489643
human3_lib2.final_cell_0707,alpha,inDrop,14.328227,3.6911032
human3_lib1.final_cell_0701,alpha,inDrop,14.264356,4.2800975
human3_lib3.final_cell_0891,alpha,inDrop,8.841475,3.066479
HP1526901T2D_L13,alpha,smartseq2,6.6959205,-15.36634
human2_lib3.final_cell_0464,alpha,inDrop,10.292134,6.3071814
human3_lib3.final_cell_0451,alpha,inDrop,12.582378,4.6522512
human2_lib1.final_cell_0268,alpha,inDrop,10.706306,6.877496
human3_lib4.final_cell_0594,alpha,inDrop,13.537966,5.3863654
Sample_408,alpha,smarter,12.473831,-3.6994443
D29.2_90,alpha,celseq2,9.729328,-17.019548
human2_lib1.final_cell_0085,alpha,inDrop,10.409236,6.3803387
human3_lib3.final_cell_0756,alpha,inDrop,8.799975,3.513134
HP1507101_A16,alpha,smartseq2,8.42982,-15.122484
AZ_D7,alpha,smartseq2,6.288714,-15.785587
D29.6_38,alpha,celseq2,9.444689,-17.259861
Sample_273,alpha,smarter,14.081953,-4.875473
human2_lib1.final_cell_0454,alpha,inDrop,10.658666,6.8510885
Sample_994,alpha,smarter,11.880061,-3.9864192
Sample_230,alpha,smarter,14.270635,-5.021008
Sample_1280,alpha,smarter,11.83566,-3.4817078
human2_lib2.final_cell_0441,alpha,inDrop,9.710684,6.4434667
human1_lib3.final_cell_0289,alpha,inDrop,11.823658,3.4227107
human1_lib2.final_cell_0341,alpha,inDrop,12.392587,2.6558924
D28.2_43,alpha,celseq2,6.5171022,-17.498144
HP1504901_M24,alpha,smartseq2,7.627284,-16.343975
Sample_1208,alpha,smarter,12.735059,-2.9091337
human2_lib1.final_cell_0081,alpha,inDrop,10.19832,6.3439193
human2_lib3.final_cell_0065,alpha,inDrop,9.105733,6.542587
human3_lib2.final_cell_0590,alpha,inDrop,14.104694,3.5617633
D30.8_47,alpha,celseq2,8.251078,-18.038214
D28.1_17,alpha,celseq2,6.678437,-17.593918
human3_lib4.final_cell_0659,alpha,inDrop,13.362602,4.6405993
human3_lib2.final_cell_0828,alpha,inDrop,8.813956,3.6185658
HP1502401_I23,alpha,smartseq2,5.7311306,-15.20644
human3_lib2.final_cell_0397,alpha,inDrop,13.933167,4.51095
HP1525301T2D_B23,alpha,smartseq2,8.890595,-17.645811
HP1507101_J23,alpha,smartseq2,7.7251883,-14.622662
D31.8_14,alpha,celseq2,7.998269,-17.681633
Sample_1264,alpha,smarter,11.956074,-4.631562
HP1508501T2D_E6,alpha,smartseq2,5.6702957,-15.226848
Sample_1055,alpha,smarter,12.602345,-3.794268
human3_lib3.final_cell_0826,alpha,inDrop,12.724022,4.137159
human2_lib3.final_cell_0380,alpha,inDrop,9.477708,5.495951
human1_lib2.final_cell_0432,alpha,inDrop,13.124452,2.63344
HP1504101T2D_G23,alpha,smartseq2,7.072768,-15.541198
D30.2_70,alpha,celseq2,7.4825134,-17.349752
human2_lib3.final_cell_0224,alpha,inDrop,10.7166,6.425861
Sample_356,alpha,smarter,13.129122,-3.1006308
human2_lib1.final_cell_0286,alpha,inDrop,10.098089,6.1723223
human4_lib1.final_cell_0091,alpha,inDrop,10.464925,4.3142295
Sample_414,alpha,smarter,11.989404,-3.3693118
Sample_324,alpha,smarter,12.52103,-4.653787
Sample_220,alpha,smarter,13.732628,-4.553897
HP1504901_N1,alpha,smartseq2,9.4563055,-16.84552
human2_lib3.final_cell_0362,alpha,inDrop,10.136264,6.2166553
human3_lib3.final_cell_0370,alpha,inDrop,12.210042,5.7590966
Sample_482,alpha,smarter,13.045998,-4.5502934
Sample_388,alpha,smarter,13.220447,-3.2781436
D28.7_5,alpha,celseq2,6.558781,-17.79433
human3_lib3.final_cell_0319,alpha,inDrop,13.117921,5.219373
HP1504101T2D_K4,alpha,smartseq2,6.8830905,-15.034539
human3_lib3.final_cell_0601,alpha,inDrop,13.266614,4.6956973
Sample_321,alpha,smarter,11.90384,-3.7489686
Sample_467,alpha,smarter,13.145392,-4.32055
human3_lib3.final_cell_0365,alpha,inDrop,14.0110035,5.1723967
human3_lib4.final_cell_0776,alpha,inDrop,12.123175,4.6695437
human3_lib1.final_cell_0139,alpha,inDrop,13.801076,3.9065766
human2_lib3.final_cell_0492,alpha,inDrop,10.111144,5.468451
human3_lib2.final_cell_0405,alpha,inDrop,12.213982,3.9960163
D28.1_40,alpha,celseq2,6.637476,-17.184916
human2_lib3.final_cell_0482,alpha,inDrop,10.289494,6.351812
human3_lib2.final_cell_0554,alpha,inDrop,13.326221,3.5683634
human1_lib2.final_cell_0351,alpha,inDrop,13.227531,2.6420162
human4_lib3.final_cell_0256,alpha,inDrop,11.249811,4.3210845
HP1509101_O20,alpha,smartseq2,9.019673,-15.448951
HP1504101T2D_N13,alpha,smartseq2,7.4336753,-15.706848
human2_lib2.final_cell_0244,alpha,inDrop,10.216055,6.033398
D30.6_81,alpha,celseq2,8.37512,-17.843704
HP1507101_D12,alpha,smartseq2,7.7502666,-15.087604
human1_lib2.final_cell_0390,alpha,inDrop,12.701494,2.6167734
HP1509101_H9,alpha,smartseq2,8.513679,-15.075524
human4_lib3.final_cell_0329,alpha,inDrop,11.314554,5.1980853
HP1504901_F19,alpha,smartseq2,7.825481,-16.620714
HP1507101_F3,alpha,smartseq2,8.503777,-15.051429
Sample_1282,alpha,smarter,12.874133,-4.807469
human4_lib1.final_cell_0203,alpha,inDrop,11.020163,3.6162257
HP1504901_B3,alpha,smartseq2,8.120939,-17.596073
D29.2_41,alpha,celseq2,8.534912,-17.04704
Sample_980,alpha,smarter,12.923102,-4.373515
human3_lib1.final_cell_0819,alpha,inDrop,12.825037,5.563033
D30.4_87,alpha,celseq2,6.658948,-15.856246
HP1502401_A15,alpha,smartseq2,8.353341,-17.589891
D29.2_93,alpha,celseq2,8.535882,-16.336187
Sample_1257,alpha,smarter,12.027428,-4.8845034
human3_lib4.final_cell_0758,alpha,inDrop,13.294553,4.694638
human4_lib3.final_cell_0698,alpha,inDrop,10.547251,4.332211
HP1508501T2D_A15,alpha,smartseq2,5.882022,-15.392089
human1_lib3.final_cell_0238,alpha,inDrop,12.306013,3.097735
HP1526901T2D_N10,alpha,smartseq2,6.667332,-15.412959
human4_lib3.final_cell_0401,alpha,inDrop,10.861817,5.122276
Sample_1493,alpha,smarter,12.606089,-4.7006745
D29.1_80,alpha,celseq2,9.444208,-16.624985
D29.5_46,alpha,celseq2,9.71011,-17.150345
human3_lib4.final_cell_0366,alpha,inDrop,13.150246,4.0117397
human1_lib2.final_cell_0186,alpha,inDrop,12.665343,2.5409877
HP1525301T2D_B1,alpha,smartseq2,6.131521,-16.271141
Sample_1201,alpha,smarter,13.802257,-4.723757
human2_lib2.final_cell_0455,alpha,inDrop,9.476355,6.869195
human2_lib3.final_cell_0212,alpha,inDrop,10.979324,6.194895
human3_lib4.final_cell_0882,alpha,inDrop,14.302059,4.285545
human4_lib1.final_cell_0168,alpha,inDrop,11.140688,5.422497
HP1504901_A19,alpha,smartseq2,7.6938853,-16.588089
HP1507101_M18,alpha,smartseq2,8.545743,-15.172185
human3_lib4.final_cell_0687,alpha,inDrop,12.882515,5.0535736
Sample_1269,alpha,smarter,11.79674,-4.34692
human1_lib1.final_cell_0365,alpha,inDrop,11.454124,3.4507568
HP1504101T2D_M18,alpha,smartseq2,6.975612,-15.560808
human2_lib2.final_cell_0495,alpha,inDrop,10.831561,5.937328
human2_lib1.final_cell_0022,alpha,inDrop,9.807332,5.86717
human4_lib1.final_cell_0487,alpha,inDrop,11.8703375,3.9250293
human4_lib3.final_cell_0629,alpha,inDrop,10.720674,5.039742
human3_lib4.final_cell_0216,alpha,inDrop,13.559932,4.164774
human3_lib4.final_cell_0319,alpha,inDrop,13.694692,5.0444393
human3_lib3.final_cell_0508,alpha,inDrop,13.510204,4.99888
human4_lib1.final_cell_0392,alpha,inDrop,11.510915,3.8426917
Sample_1112,alpha,smarter,12.602864,-4.195874
human4_lib1.final_cell_0448,alpha,inDrop,10.872882,4.903856
D29.4_93,alpha,celseq2,8.559363,-16.280352
D30.8_52,alpha,celseq2,6.8334317,-16.102669
human3_lib3.final_cell_0399,alpha,inDrop,12.450657,4.758642
Sample_1135,alpha,smarter,12.717014,-3.8803532
HP1502401_O1,alpha,smartseq2,7.2286267,-16.004915
D30.1_4,alpha,celseq2,6.7406545,-12.15703
human4_lib3.final_cell_0525,alpha,inDrop,11.959975,3.4535563
Sample_298,alpha,smarter,13.37434,-4.6694503
human1_lib1.final_cell_0191,alpha,inDrop,11.540443,4.503496
human4_lib1.final_cell_0457,alpha,inDrop,10.925567,4.714198
human3_lib3.final_cell_0769,alpha,inDrop,12.64638,5.449477
Sample_355,alpha,smarter,11.870868,-3.875524
Sample_1271,alpha,smarter,11.888148,-4.260113
human3_lib3.final_cell_0578,alpha,inDrop,12.469739,3.8182411
D31.6_45,alpha,celseq2,8.927117,-18.388462
Sample_1419,alpha,smarter,11.8580885,-3.9620445
human3_lib4.final_cell_0246,alpha,inDrop,11.991056,5.1295605
Sample_1012,alpha,smarter,12.803424,-3.8030188
human3_lib2.final_cell_0275,alpha,inDrop,14.540341,4.491803
human1_lib3.final_cell_0293,alpha,inDrop,11.606448,3.7020373
human1_lib3.final_cell_0475,alpha,inDrop,12.929627,3.0691693
human4_lib3.final_cell_0477,alpha,inDrop,10.70354,4.6838965
D29.4_25,alpha,celseq2,8.568147,-16.998476
human3_lib2.final_cell_0471,alpha,inDrop,12.963649,3.7253578
D28.8_74,alpha,celseq2,6.4359207,-17.688349
HP1508501T2D_H6,alpha,smartseq2,5.896674,-14.931688
HP1507101_N22,alpha,smartseq2,9.169783,-16.134079
D31.2_89,alpha,celseq2,8.036003,-17.912806
D31.3_29,alpha,celseq2,7.5642586,-17.445265
human4_lib3.final_cell_0327,alpha,inDrop,11.285505,4.557273
human3_lib3.final_cell_0791,alpha,inDrop,10.223463,2.60486
Sample_1450,alpha,smarter,12.250863,-3.5659788
Sample_1246,alpha,smarter,12.058201,-4.507423
human3_lib4.final_cell_0089,alpha,inDrop,13.63347,5.16058
human3_lib4.final_cell_0840,alpha,inDrop,11.960134,5.0478826
D30.6_82,alpha,celseq2,6.3808,-16.476486
HP1509101_F19,alpha,smartseq2,6.830002,-14.316365
Sample_560,alpha,smarter,13.887135,-4.6784606
human3_lib4.final_cell_0222,alpha,inDrop,13.448109,5.5519376
Sample_1405,alpha,smarter,12.973417,-4.913511
HP1502401_L12,alpha,smartseq2,7.8746414,-16.255417
HP1507101_M6,alpha,smartseq2,9.427879,-16.493427
Sample_1167,alpha,smarter,12.999648,-3.1951425
human2_lib1.final_cell_0016,alpha,inDrop,10.582643,6.453986
HP1509101_J8,alpha,smartseq2,8.775738,-15.182027
Sample_399,alpha,smarter,13.620813,-3.9822884
human3_lib3.final_cell_0763,alpha,inDrop,12.622969,5.1488967
Sample_969,alpha,smarter,13.232739,-4.3892193
Sample_1335,alpha,smarter,12.979972,-3.3865087
D30.4_74,alpha,celseq2,7.788674,-17.386812
human2_lib1.final_cell_0084,alpha,inDrop,10.534621,6.990776
D29.2_45,alpha,celseq2,9.108856,-16.883423
D29.4_53,alpha,celseq2,9.503164,-17.198841
HP1509101_F4,alpha,smartseq2,8.10149,-14.758638
Sample_1113,alpha,smarter,12.390603,-3.7973652
human4_lib3.final_cell_0163,alpha,inDrop,11.152669,4.7290974
Sample_1276,alpha,smarter,12.657771,-4.569881
D31.3_46,alpha,celseq2,7.03566,-16.496689
D31.6_88,alpha,celseq2,7.7773504,-17.806358
human3_lib2.final_cell_0612,alpha,inDrop,14.239622,4.8409486
Sample_297,alpha,smarter,14.0009,-4.3302646
human3_lib2.final_cell_0719,alpha,inDrop,13.541263,4.683018
human3_lib1.final_cell_0384,alpha,inDrop,13.848607,4.62635
HP1504101T2D_H17,alpha,smartseq2,12.329366,-2.7333727
HP1507101_N19,alpha,smartseq2,7.3811307,-14.3911705
D28.1_88,alpha,celseq2,8.587667,-18.507172
human2_lib3.final_cell_0101,alpha,inDrop,10.814441,5.7979746
HP1504101T2D_O9,alpha,smartseq2,7.7289925,-15.637109
Sample_496,alpha,smarter,13.580992,-4.8717904
human4_lib3.final_cell_0471,alpha,inDrop,11.298988,4.401016
HP1506401_E8,alpha,smartseq2,-9.144716,1.5237693
human3_lib3.final_cell_0668,alpha,inDrop,13.899673,4.7770343
human1_lib2.final_cell_0401,alpha,inDrop,11.508937,2.907135
human1_lib3.final_cell_0174,alpha,inDrop,11.849679,4.00731
human3_lib4.final_cell_0408,alpha,inDrop,13.317088,3.3478405
HP1507101_C5,alpha,smartseq2,7.9297376,-15.141098
HP1504901_F9,alpha,smartseq2,8.261505,-16.323757
human2_lib1.final_cell_0493,alpha,inDrop,9.291008,5.768229
D31.1_17,alpha,celseq2,7.6016245,-17.192986
HP1508501T2D_J4,alpha,smartseq2,5.9405847,-14.727881
human3_lib2.final_cell_0750,alpha,inDrop,13.191904,5.5482593
human3_lib2.final_cell_0485,alpha,inDrop,13.357472,4.9804044
human3_lib4.final_cell_0661,alpha,inDrop,13.595753,5.4724655
Sample_431,alpha,smarter,11.775185,-3.918107
human2_lib2.final_cell_0436,alpha,inDrop,10.330636,7.010867
human4_lib3.final_cell_0386,alpha,inDrop,11.292787,4.842776
Sample_1418,alpha,smarter,12.353015,-4.832473
human3_lib4.final_cell_0189,alpha,inDrop,13.86435,3.580942
human2_lib1.final_cell_0371,alpha,inDrop,10.317255,6.130647
Sample_1252,alpha,smarter,12.127932,-3.7146132
human4_lib3.final_cell_0128,alpha,inDrop,11.196242,5.574031
Sample_1436,alpha,smarter,12.293369,-4.630038
human3_lib1.final_cell_0318,alpha,inDrop,14.084864,4.4663463
Sample_1238,alpha,smarter,12.133694,-4.0786386
Sample_1380,alpha,smarter,12.480485,-3.709897
Sample_964,alpha,smarter,13.441467,-3.9592276
human3_lib4.final_cell_0441,alpha,inDrop,13.493273,4.349886
D30.2_15,alpha,celseq2,7.7780547,-17.103977
D30.8_90,alpha,celseq2,7.2437963,-16.787231
Sample_285,alpha,smarter,13.621832,-4.927973
human3_lib4.final_cell_0711,alpha,inDrop,13.107363,5.2162237
Sample_1220,alpha,smarter,13.544324,-4.412198
human1_lib3.final_cell_0605,alpha,inDrop,12.245357,3.7585788
D29.4_16,alpha,celseq2,9.529729,-18.07161
D30.8_28,alpha,celseq2,7.9727182,-17.702753
human3_lib2.final_cell_0356,alpha,inDrop,11.900057,4.5124135
Sample_300,alpha,smarter,14.1656275,-4.590477
human3_lib1.final_cell_0892,alpha,inDrop,8.825832,2.991857
human3_lib1.final_cell_0808,alpha,inDrop,13.786352,5.2011285
human3_lib4.final_cell_0554,alpha,inDrop,12.807481,5.6330643
human3_lib2.final_cell_0496,alpha,inDrop,14.213298,3.5588012
Sample_577,alpha,smarter,12.760462,-4.0493503
human1_lib3.final_cell_0678,alpha,inDrop,11.473077,3.2523258
Sample_1513,alpha,smarter,12.909754,-5.0385475
human3_lib2.final_cell_0802,alpha,inDrop,13.36233,5.296556
human2_lib1.final_cell_0427,alpha,inDrop,9.792767,6.454522
human2_lib3.final_cell_0192,alpha,inDrop,9.677166,5.976412
Sample_1243,alpha,smarter,11.82918,-4.460109
human3_lib1.final_cell_0368,alpha,inDrop,14.172363,3.4975595
HP1502401_I18,alpha,smartseq2,8.2243595,-17.04263
HP1507101_K2,alpha,smartseq2,8.47844,-16.498217
D29.8_29,alpha,celseq2,9.581155,-16.74244
human1_lib2.final_cell_0613,alpha,inDrop,11.612815,2.40774
D28.3_13,alpha,celseq2,6.706911,-17.839365
HP1508501T2D_B4,alpha,smartseq2,8.428645,-16.846529
human2_lib2.final_cell_0423,alpha,inDrop,10.12301,5.402499
Sample_999,alpha,smarter,12.4692335,-3.1412888
human2_lib2.final_cell_0222,alpha,inDrop,10.242352,6.3784447
D30.4_32,alpha,celseq2,6.56137,-12.594335
Sample_1318,alpha,smarter,12.6589575,-4.014549
human3_lib4.final_cell_0596,alpha,inDrop,13.730925,5.130232
Sample_470,alpha,smarter,13.046321,-4.550967
Sample_1300,alpha,smarter,12.073959,-4.0605283
human3_lib4.final_cell_0669,alpha,inDrop,13.778827,3.3714874
human3_lib3.final_cell_0309,alpha,inDrop,14.09578,4.0295835
human3_lib2.final_cell_0423,alpha,inDrop,13.139452,5.235599
HP1526901T2D_P20,alpha,smartseq2,6.4318523,-15.185198
human3_lib4.final_cell_0744,alpha,inDrop,13.587112,4.9773993
human2_lib2.final_cell_0138,alpha,inDrop,10.804239,5.2255387
Sample_1069,alpha,smarter,12.383541,-3.8532054
human3_lib2.final_cell_0231,alpha,inDrop,12.249084,4.669093
D28.8_25,alpha,celseq2,6.5454655,-17.537424
HP1526901T2D_J14,alpha,smartseq2,7.164345,-16.004675
human2_lib2.final_cell_0445,alpha,inDrop,8.950234,6.309435
HP1525301T2D_P24,alpha,smartseq2,6.6020064,-16.462526
Sample_475,alpha,smarter,12.07275,-3.255086
human3_lib1.final_cell_0506,alpha,inDrop,13.346844,5.317121
Sample_1298,alpha,smarter,11.823379,-3.7826235
human3_lib3.final_cell_0502,alpha,inDrop,13.407058,5.598854
HP1507101_K24,alpha,smartseq2,9.341983,-16.40095
Sample_1099,alpha,smarter,13.202977,-4.1771746
HP1526901T2D_E18,alpha,smartseq2,6.9750767,-15.485847
human1_lib3.final_cell_0674,alpha,inDrop,11.711142,3.3610818
D28.8_86,alpha,celseq2,6.67449,-13.076846
D29.6_24,alpha,celseq2,8.409063,-16.296743
D31.2_2,alpha,celseq2,6.4299164,-15.849225
D29.4_2,alpha,celseq2,9.63562,-17.540222
human3_lib3.final_cell_0618,alpha,inDrop,11.521403,4.620716
human3_lib1.final_cell_0620,alpha,inDrop,12.696068,5.79824
human3_lib4.final_cell_0676,alpha,inDrop,13.641111,4.0272856
human4_lib3.final_cell_0184,alpha,inDrop,11.238797,4.424978
D30.8_19,alpha,celseq2,8.355839,-17.802797
Sample_376,alpha,smarter,13.323853,-4.1012697
Sample_466,alpha,smarter,11.765301,-3.1872497
human3_lib4.final_cell_0433,alpha,inDrop,13.702524,4.7931356
human2_lib3.final_cell_0188,alpha,inDrop,11.187199,4.1862183
human4_lib3.final_cell_0541,alpha,inDrop,10.644698,4.587954
D29.4_66,alpha,celseq2,6.6221848,-16.565403
D29.8_60,alpha,celseq2,9.647796,-16.842968
D30.7_77,alpha,celseq2,7.075514,-17.502531
D31.3_55,alpha,celseq2,8.022997,-17.772274
Sample_1097,alpha,smarter,12.298896,-3.4159732
HP1507101_L11,alpha,smartseq2,8.592659,-15.260736
Sample_1496,alpha,smarter,12.006033,-4.6736836
human3_lib1.final_cell_0319,alpha,inDrop,13.929579,5.456505
HP1504901_K6,alpha,smartseq2,7.870659,-17.406122
D28.1_63,alpha,celseq2,7.6666875,-18.132536
HP1504101T2D_J18,alpha,smartseq2,6.846779,-15.130136
human3_lib2.final_cell_0330,alpha,inDrop,11.295167,5.8251195
Sample_1227,alpha,smarter,12.722261,-4.1057253
human3_lib1.final_cell_0425,alpha,inDrop,11.917716,4.9657855
human3_lib3.final_cell_0337,alpha,inDrop,14.453874,4.291149
HP1526901T2D_M16,alpha,smartseq2,6.528416,-14.945253
Sample_579,alpha,smarter,13.578123,-3.6870918
D30.2_13,alpha,celseq2,6.311018,-14.816489
HP1525301T2D_F2,alpha,smartseq2,6.9072824,-16.683619
HP1507101_C18,alpha,smartseq2,8.829585,-15.265138
human3_lib2.final_cell_0256,alpha,inDrop,12.658377,4.7949123
human3_lib2.final_cell_0216,alpha,inDrop,14.466499,4.393724
human2_lib2.final_cell_0379,alpha,inDrop,9.470191,6.439019
Sample_1096,alpha,smarter,12.264558,-3.3063343
HP1502401_J14,alpha,smartseq2,8.088234,-16.88707
HP1504101T2D_K24,alpha,smartseq2,6.5851746,-16.056744
human2_lib3.final_cell_0214,alpha,inDrop,9.91436,6.2736588
human4_lib3.final_cell_0270,alpha,inDrop,9.67519,5.469071
Sample_395,alpha,smarter,12.805015,-3.23023
HP1507101_E20,alpha,smartseq2,7.399601,-14.838383
human2_lib3.final_cell_0163,alpha,inDrop,9.86218,6.0268583
human4_lib3.final_cell_0248,alpha,inDrop,10.858023,4.737132
human2_lib2.final_cell_0535,alpha,inDrop,9.771967,6.46166
D30.5_48,alpha,celseq2,8.969998,-18.549515
Sample_1277,alpha,smarter,12.982575,-4.9178777
D30.8_10,alpha,celseq2,8.761386,-18.252522
human2_lib1.final_cell_0045,alpha,inDrop,10.897521,6.548284
human2_lib1.final_cell_0339,alpha,inDrop,9.344611,6.3469014
human3_lib1.final_cell_0372,alpha,inDrop,13.24182,5.3459907
Sample_477,alpha,smarter,11.961706,-4.301127
Sample_487,alpha,smarter,12.526439,-2.919484
human3_lib1.final_cell_0370,alpha,inDrop,13.744114,3.4051282
human2_lib3.final_cell_0365,alpha,inDrop,9.609466,6.3690305
Sample_457,alpha,smarter,12.789885,-3.3294127
human3_lib1.final_cell_0277,alpha,inDrop,13.024587,5.3298335
Sample_1421,alpha,smarter,12.182636,-4.840147
D30.2_80,alpha,celseq2,7.1848288,-17.589472
HP1502401_L3,alpha,smartseq2,6.753502,-16.649096
human3_lib4.final_cell_0304,alpha,inDrop,14.300778,4.720876
D31.7_37,alpha,celseq2,7.927088,-17.436337
D31.3_84,alpha,celseq2,7.290103,-17.059616
human1_lib3.final_cell_0518,alpha,inDrop,9.762434,5.5189543
Sample_566,alpha,smarter,13.603704,-3.38815
human3_lib1.final_cell_0769,alpha,inDrop,8.556944,3.47795
HP1508501T2D_M20,alpha,smartseq2,6.837275,-16.982447
HP1502401_G10,alpha,smartseq2,7.702463,-16.438332
D30.6_42,alpha,celseq2,7.70012,-17.260597
human2_lib2.final_cell_0424,alpha,inDrop,10.001186,6.1658797
HP1508501T2D_M19,alpha,smartseq2,6.3757925,-16.560642
HP1506401_G1,alpha,smartseq2,7.517865,-14.520561
Sample_1155,alpha,smarter,13.014768,-3.5332305
HP1507101_B6,alpha,smartseq2,7.945083,-15.115813
