CellID,celltype,tech,UMAP1,UMAP2
human1_lib1.final_cell_0191,alpha,inDrop,-2.3830743,-5.102826
human4_lib1.final_cell_0457,alpha,inDrop,-0.75390637,-4.231882
human3_lib3.final_cell_0769,alpha,inDrop,-5.0404825,-3.2398887
Sample_355,alpha,smarter,7.298194,4.1042056
Sample_1271,alpha,smarter,8.619814,4.524188
human3_lib3.final_cell_0578,alpha,inDrop,-5.4841905,-3.021932
D31.6_45,alpha,celseq2,3.2367508,9.155106
Sample_1419,alpha,smarter,7.050991,3.288911
human3_lib4.final_cell_0246,alpha,inDrop,-5.4300313,-1.8297123
Sample_1012,alpha,smarter,8.796895,4.754217
human3_lib2.final_cell_0275,alpha,inDrop,-6.1638784,-5.499104
human1_lib3.final_cell_0293,alpha,inDrop,-2.6398237,-3.8159034
human1_lib3.final_cell_0475,alpha,inDrop,-4.2905865,-3.0102677
human4_lib3.final_cell_0477,alpha,inDrop,-0.25314963,-4.9226136
D29.4_25,alpha,celseq2,4.118246,9.224743
human3_lib2.final_cell_0471,alpha,inDrop,-7.525848,-2.9666107
D28.8_74,alpha,celseq2,6.454547,9.951896
HP1508501T2D_H6,alpha,smartseq2,11.397025,7.658236
HP1507101_N22,alpha,smartseq2,5.7854853,9.268939
D31.2_89,alpha,celseq2,5.596526,9.750231
D31.3_29,alpha,celseq2,6.4665804,9.576824
human4_lib3.final_cell_0327,alpha,inDrop,-2.0723703,-5.5697894
human3_lib3.final_cell_0791,alpha,inDrop,-6.3434,-2.7335188
Sample_1450,alpha,smarter,6.0624137,3.8675356
Sample_1246,alpha,smarter,9.119877,4.8969216
human3_lib4.final_cell_0089,alpha,inDrop,-7.823588,-1.7701142
human3_lib4.final_cell_0840,alpha,inDrop,-5.013216,-3.6285148
D30.6_82,alpha,celseq2,8.914576,9.556132
HP1509101_F19,alpha,smartseq2,10.799248,6.8958044
Sample_560,alpha,smarter,8.715891,5.3459187
human3_lib4.final_cell_0222,alpha,inDrop,-8.996066,-0.54879665
Sample_1405,alpha,smarter,8.884015,3.6476068
HP1502401_L12,alpha,smartseq2,10.574571,8.284123
HP1507101_M6,alpha,smartseq2,4.4815984,9.514384
Sample_1167,alpha,smarter,7.6546597,3.4512103
human2_lib1.final_cell_0016,alpha,inDrop,-0.8316465,-6.891516
HP1509101_J8,alpha,smartseq2,9.274124,7.7770042
Sample_399,alpha,smarter,8.963776,4.808289
human3_lib3.final_cell_0763,alpha,inDrop,-3.3293831,-2.6748323
Sample_969,alpha,smarter,9.465064,3.967289
Sample_1335,alpha,smarter,7.234928,3.6666398
D30.4_74,alpha,celseq2,8.356014,9.441703
human2_lib1.final_cell_0084,alpha,inDrop,-1.0302935,-6.9063783
D29.2_45,alpha,celseq2,6.436636,9.277171
D29.4_53,alpha,celseq2,4.2081547,9.374604
HP1509101_F4,alpha,smartseq2,10.371251,6.4426003
Sample_1113,alpha,smarter,7.015309,4.101342
human4_lib3.final_cell_0163,alpha,inDrop,-2.7080038,-5.2616706
Sample_1276,alpha,smarter,8.778585,4.547277
D31.3_46,alpha,celseq2,8.810448,9.268276
D31.6_88,alpha,celseq2,7.5467505,9.41089
human3_lib2.final_cell_0612,alpha,inDrop,-7.248277,-4.383915
Sample_297,alpha,smarter,8.554117,3.8858829
human3_lib2.final_cell_0719,alpha,inDrop,-6.985422,-1.9790884
human3_lib1.final_cell_0384,alpha,inDrop,-8.356819,-2.276002
HP1504101T2D_H17,alpha,smartseq2,12.1159,7.190192
HP1507101_N19,alpha,smartseq2,10.857731,7.1439486
D28.1_88,alpha,celseq2,2.847952,8.346019
human2_lib3.final_cell_0101,alpha,inDrop,0.066760756,-5.331437
HP1504101T2D_O9,alpha,smartseq2,11.5269,8.586463
Sample_496,alpha,smarter,9.134867,5.20692
human4_lib3.final_cell_0471,alpha,inDrop,-2.4039981,-3.925191
HP1506401_E8,alpha,smartseq2,7.795341,5.662401
human3_lib3.final_cell_0668,alpha,inDrop,-8.114569,-1.9602584
human1_lib2.final_cell_0401,alpha,inDrop,-3.5028229,-1.02268
human1_lib3.final_cell_0174,alpha,inDrop,-2.714321,-3.5180445
human3_lib4.final_cell_0408,alpha,inDrop,-4.5650663,-2.802955
HP1507101_C5,alpha,smartseq2,10.084807,7.616273
HP1504901_F9,alpha,smartseq2,10.667806,8.723708
human2_lib1.final_cell_0493,alpha,inDrop,1.094585,-3.233464
D31.1_17,alpha,celseq2,7.8997517,9.574393
HP1508501T2D_J4,alpha,smartseq2,11.406553,8.133107
human3_lib2.final_cell_0750,alpha,inDrop,-5.5419974,-2.3292446
human3_lib2.final_cell_0485,alpha,inDrop,-5.1847506,-2.844724
human3_lib4.final_cell_0661,alpha,inDrop,-4.942653,-2.5888965
Sample_431,alpha,smarter,7.8591623,3.1713338
human2_lib2.final_cell_0436,alpha,inDrop,0.18718442,-6.0404205
human4_lib3.final_cell_0386,alpha,inDrop,-0.7431493,-4.7503138
Sample_1418,alpha,smarter,9.372103,4.449825
human3_lib4.final_cell_0189,alpha,inDrop,-5.9169316,-3.1160834
human2_lib1.final_cell_0371,alpha,inDrop,-0.65909296,-4.1642284
Sample_1252,alpha,smarter,8.070603,4.0986156
human4_lib3.final_cell_0128,alpha,inDrop,-1.0924281,-3.3366344
Sample_1436,alpha,smarter,7.7886944,3.4569142
human3_lib1.final_cell_0318,alpha,inDrop,-7.3247886,-4.4912663
Sample_1238,alpha,smarter,8.544454,4.2732196
Sample_1380,alpha,smarter,8.468934,3.5828848
Sample_964,alpha,smarter,9.232626,4.7715054
human3_lib4.final_cell_0441,alpha,inDrop,-8.811677,-4.3477654
D30.2_15,alpha,celseq2,7.8687506,9.420171
D30.8_90,alpha,celseq2,8.476359,9.499303
Sample_285,alpha,smarter,8.900328,3.997268
human3_lib4.final_cell_0711,alpha,inDrop,-6.728909,-2.8919132
Sample_1220,alpha,smarter,8.566134,3.3728755
human1_lib3.final_cell_0605,alpha,inDrop,-2.0486782,-2.964167
D29.4_16,alpha,celseq2,2.788308,8.287851
D30.8_28,alpha,celseq2,5.728425,9.869018
human3_lib2.final_cell_0356,alpha,inDrop,-6.5084257,-3.2290444
Sample_300,alpha,smarter,9.539096,5.2659397
human3_lib1.final_cell_0892,alpha,inDrop,-4.990242,-0.9073285
human3_lib1.final_cell_0808,alpha,inDrop,-6.135826,-4.435434
human3_lib4.final_cell_0554,alpha,inDrop,-5.381313,-4.2541175
human3_lib2.final_cell_0496,alpha,inDrop,-5.5317574,-5.8718133
Sample_577,alpha,smarter,7.1653543,3.8238008
human1_lib3.final_cell_0678,alpha,inDrop,4.27285,-2.0642796
Sample_1513,alpha,smarter,8.55991,4.488809
human3_lib2.final_cell_0802,alpha,inDrop,-6.3466954,-4.5296407
human2_lib1.final_cell_0427,alpha,inDrop,0.10746077,-5.676127
human2_lib3.final_cell_0192,alpha,inDrop,1.1327817,-4.1056523
Sample_1243,alpha,smarter,8.564759,4.37352
human3_lib1.final_cell_0368,alpha,inDrop,-8.736541,-4.4635415
HP1502401_I18,alpha,smartseq2,9.21521,8.092676
HP1507101_K2,alpha,smartseq2,3.9134862,9.00641
D29.8_29,alpha,celseq2,5.85839,9.418422
human1_lib2.final_cell_0613,alpha,inDrop,4.177352,-1.8993729
D28.3_13,alpha,celseq2,5.2914357,9.950014
HP1508501T2D_B4,alpha,smartseq2,9.239883,8.645732
human2_lib2.final_cell_0423,alpha,inDrop,0.0038569227,-4.7253084
Sample_999,alpha,smarter,8.097143,3.8184233
human2_lib2.final_cell_0222,alpha,inDrop,-0.5124216,-5.6712112
D30.4_32,alpha,celseq2,10.637057,6.230651
Sample_1318,alpha,smarter,8.309907,3.5539603
human3_lib4.final_cell_0596,alpha,inDrop,-8.895235,-0.6429136
Sample_470,alpha,smarter,9.247513,4.2454734
Sample_1300,alpha,smarter,8.23417,4.139264
human3_lib4.final_cell_0669,alpha,inDrop,-6.3005633,-5.5495243
human3_lib3.final_cell_0309,alpha,inDrop,-7.1514635,-1.506921
human3_lib2.final_cell_0423,alpha,inDrop,-6.4858413,-2.2528813
HP1526901T2D_P20,alpha,smartseq2,12.072664,8.042417
human3_lib4.final_cell_0744,alpha,inDrop,-7.2165427,-4.976864
human2_lib2.final_cell_0138,alpha,inDrop,-1.8201916,-5.9151726
Sample_1069,alpha,smarter,8.974574,3.856256
human3_lib2.final_cell_0231,alpha,inDrop,-6.0518365,-1.5724938
D28.8_25,alpha,celseq2,6.6357603,10.071761
HP1526901T2D_J14,alpha,smartseq2,11.700828,8.614053
human2_lib2.final_cell_0445,alpha,inDrop,1.3653647,-3.7412064
HP1525301T2D_P24,alpha,smartseq2,10.925675,8.944202
Sample_475,alpha,smarter,5.699518,3.2810066
human3_lib1.final_cell_0506,alpha,inDrop,-7.397703,-2.987449
Sample_1298,alpha,smarter,7.2312913,3.0988734
human3_lib3.final_cell_0502,alpha,inDrop,-6.5549192,-2.5966048
HP1507101_K24,alpha,smartseq2,5.7767305,9.404179
Sample_1099,alpha,smarter,8.24204,2.8350387
HP1526901T2D_E18,alpha,smartseq2,12.157017,7.9647765
human1_lib3.final_cell_0674,alpha,inDrop,1.4564346,6.6004887
D28.8_86,alpha,celseq2,9.141042,9.506665
D29.6_24,alpha,celseq2,8.834327,8.5391245
D31.2_2,alpha,celseq2,9.233356,8.894064
D29.4_2,alpha,celseq2,5.0276446,9.744833
human3_lib3.final_cell_0618,alpha,inDrop,-2.930029,-3.565304
human3_lib1.final_cell_0620,alpha,inDrop,-9.056091,-0.5045063
human3_lib4.final_cell_0676,alpha,inDrop,-6.9370747,-2.5641198
human4_lib3.final_cell_0184,alpha,inDrop,-2.907945,-5.2947936
D30.8_19,alpha,celseq2,5.834809,9.893251
Sample_376,alpha,smarter,9.274771,4.2801676
Sample_466,alpha,smarter,6.919709,2.3134913
human3_lib4.final_cell_0433,alpha,inDrop,-7.0232224,-2.188979
human2_lib3.final_cell_0188,alpha,inDrop,-2.9463258,-5.4140573
human4_lib3.final_cell_0541,alpha,inDrop,-0.55357563,-2.9824004
D29.4_66,alpha,celseq2,5.933605,9.509061
D29.8_60,alpha,celseq2,5.3222356,9.804405
D30.7_77,alpha,celseq2,6.6757812,10.006428
D31.3_55,alpha,celseq2,6.3013263,9.682422
Sample_1097,alpha,smarter,7.177033,4.293314
HP1507101_L11,alpha,smartseq2,9.266343,7.9567757
Sample_1496,alpha,smarter,7.128774,3.1677303
human3_lib1.final_cell_0319,alpha,inDrop,-7.1056867,-2.5621154
HP1504901_K6,alpha,smartseq2,9.704246,8.755829
D28.1_63,alpha,celseq2,4.394702,9.359458
HP1504101T2D_J18,alpha,smartseq2,11.740263,8.398641
human3_lib2.final_cell_0330,alpha,inDrop,-5.166405,-2.1937459
Sample_1227,alpha,smarter,9.234772,3.8228
human3_lib1.final_cell_0425,alpha,inDrop,-4.9767466,-2.4217234
human3_lib3.final_cell_0337,alpha,inDrop,-8.900451,-4.4162583
HP1526901T2D_M16,alpha,smartseq2,12.183276,7.8183007
Sample_579,alpha,smarter,9.417545,4.3295045
D30.2_13,alpha,celseq2,11.160121,8.359733
HP1525301T2D_F2,alpha,smartseq2,9.520447,9.135024
HP1507101_C18,alpha,smartseq2,8.389364,8.466205
human3_lib2.final_cell_0256,alpha,inDrop,-5.566779,-4.8773108
human3_lib2.final_cell_0216,alpha,inDrop,-8.480541,-4.7310586
human2_lib2.final_cell_0379,alpha,inDrop,0.24761729,-6.0606976
Sample_1096,alpha,smarter,7.9682117,3.862427
HP1502401_J14,alpha,smartseq2,9.829804,8.318455
HP1504101T2D_K24,alpha,smartseq2,11.835717,8.072958
human2_lib3.final_cell_0214,alpha,inDrop,1.6331975,-4.6973567
human4_lib3.final_cell_0270,alpha,inDrop,-0.27862754,-3.685348
Sample_395,alpha,smarter,7.353617,4.2057276
HP1507101_E20,alpha,smartseq2,10.487561,6.5130157
human2_lib3.final_cell_0163,alpha,inDrop,0.2538669,-4.6946344
human4_lib3.final_cell_0248,alpha,inDrop,-2.1346571,-3.9237223
human2_lib2.final_cell_0535,alpha,inDrop,-0.3631285,-4.0955296
D30.5_48,alpha,celseq2,3.1276927,9.207889
Sample_1277,alpha,smarter,9.048419,5.096622
D30.8_10,alpha,celseq2,3.7725618,9.617206
human2_lib1.final_cell_0045,alpha,inDrop,0.6936869,-6.236352
human2_lib1.final_cell_0339,alpha,inDrop,0.7050594,-3.9857066
human3_lib1.final_cell_0372,alpha,inDrop,-6.3916683,-2.3959694
Sample_477,alpha,smarter,7.9159017,3.4707785
Sample_487,alpha,smarter,7.7820334,3.7292004
human3_lib1.final_cell_0370,alpha,inDrop,-7.33096,-5.667126
human2_lib3.final_cell_0365,alpha,inDrop,-1.8856423,-5.8260684
Sample_457,alpha,smarter,8.129699,3.9926643
human3_lib1.final_cell_0277,alpha,inDrop,-5.407443,-1.8563116
Sample_1421,alpha,smarter,9.094588,4.1761026
D30.2_80,alpha,celseq2,6.5715394,9.803682
HP1502401_L3,alpha,smartseq2,10.457947,8.510486
human3_lib4.final_cell_0304,alpha,inDrop,-7.9308476,-4.1478653
D31.7_37,alpha,celseq2,6.670675,9.564002
D31.3_84,alpha,celseq2,2.9605258,8.484204
human1_lib3.final_cell_0518,alpha,inDrop,-1.364231,-3.7146635
Sample_566,alpha,smarter,7.3937364,4.1045265
human3_lib1.final_cell_0769,alpha,inDrop,-6.8840885,-0.4864522
HP1508501T2D_M20,alpha,smartseq2,10.264432,8.401415
HP1502401_G10,alpha,smartseq2,9.719434,8.589958
D30.6_42,alpha,celseq2,8.049961,9.4092
human2_lib2.final_cell_0424,alpha,inDrop,0.27572516,-5.684685
HP1508501T2D_M19,alpha,smartseq2,10.5515995,8.402566
HP1506401_G1,alpha,smartseq2,10.380349,6.810534
Sample_1155,alpha,smarter,7.4690037,2.9692073
HP1507101_B6,alpha,smartseq2,9.951447,7.889528
human2_lib1.final_cell_0508,alpha,inDrop,0.17229904,-3.579118
human3_lib4.final_cell_0849,alpha,inDrop,-6.9175053,-4.3001647
Sample_493,alpha,smarter,8.735031,3.5312424
HP1526901T2D_F1,alpha,smartseq2,11.68927,8.504385
Sample_1022,alpha,smarter,-4.96567,1.1816611
Sample_1049,alpha,smarter,7.465435,3.1972125
Sample_463,alpha,smarter,8.505191,2.791024
human2_lib3.final_cell_0082,alpha,inDrop,1.7995921,6.923731
D29.7_1,alpha,celseq2,7.932411,8.8373995
human1_lib3.final_cell_0281,alpha,inDrop,-3.4254382,-1.9856391
HP1504101T2D_L19,alpha,smartseq2,10.5163,8.093434
D29.5_71,alpha,celseq2,9.068494,8.8655405
human1_lib1.final_cell_0279,alpha,inDrop,-4.259112,-3.476602
human2_lib3.final_cell_0127,alpha,inDrop,2.267035,6.6158214
human4_lib1.final_cell_0289,alpha,inDrop,-2.827606,-5.2159095
human3_lib1.final_cell_0656,alpha,inDrop,-6.1957607,-2.6269722
D31.4_11,alpha,celseq2,5.8008876,10.091253
Sample_239,alpha,smarter,9.860359,5.9769473
human2_lib2.final_cell_0217,alpha,inDrop,-0.4625574,-5.6969447
human3_lib1.final_cell_0363,alpha,inDrop,-7.306604,-5.9968214
Sample_311,alpha,smarter,7.450907,3.4536245
D30.2_28,alpha,celseq2,8.599957,9.457125
human1_lib2.final_cell_0623,alpha,inDrop,4.251114,-2.0216424
HP1504101T2D_L18,alpha,smartseq2,11.0625925,8.330332
human3_lib3.final_cell_0430,alpha,inDrop,-7.1414194,-2.2034767
D29.1_27,alpha,celseq2,5.7973304,9.815398
D28.1_1,alpha,celseq2,3.2533555,9.255755
D30.4_24,alpha,celseq2,6.1756897,9.645482
human1_lib3.final_cell_0344,alpha,inDrop,-2.6243658,-2.916667
HP1507101_G8,alpha,smartseq2,10.292995,6.300978
human3_lib1.final_cell_0227,alpha,inDrop,-6.3336253,-5.819424
Sample_1150,alpha,smarter,9.263538,4.2167377
human4_lib1.final_cell_0369,alpha,inDrop,-2.7403128,-5.4115133
human3_lib1.final_cell_0358,alpha,inDrop,-8.170578,-4.078378
human1_lib2.final_cell_0502,alpha,inDrop,-4.562977,-5.0553584
Sample_1211,alpha,smarter,9.068577,5.277324
human3_lib1.final_cell_0405,alpha,inDrop,-8.112249,-4.8079615
human3_lib3.final_cell_0234,alpha,inDrop,-7.6283407,-1.5241115
HP1507101_F1,alpha,smartseq2,11.232608,7.126723
Sample_1503,alpha,smarter,8.561356,3.3931305
human2_lib1.final_cell_0337,alpha,inDrop,0.5041487,-5.529838
Sample_1406,alpha,smarter,6.516245,3.596841
human3_lib4.final_cell_0372,alpha,inDrop,-6.322696,-5.015734
Sample_1289,alpha,smarter,7.570043,2.871714
human3_lib3.final_cell_0219,alpha,inDrop,-5.161791,-0.5034177
human2_lib3.final_cell_0221,alpha,inDrop,-0.44005838,-5.8437295
human3_lib2.final_cell_0732,alpha,inDrop,-9.024355,-2.8338058
human3_lib1.final_cell_0687,alpha,inDrop,-8.513688,-2.0176897
D31.5_67,alpha,celseq2,8.829333,8.883756
human3_lib3.final_cell_0410,alpha,inDrop,-6.832408,-5.3105164
Sample_359,alpha,smarter,8.608558,4.302754
human1_lib1.final_cell_0543,alpha,inDrop,4.215748,-1.9902307
HP1502401_N4,alpha,smartseq2,10.495449,8.156562
human2_lib2.final_cell_0471,alpha,inDrop,0.018768558,-4.9495215
human3_lib3.final_cell_0133,alpha,inDrop,-8.382745,-3.662066
HP1508501T2D_B12,alpha,smartseq2,11.218985,7.968749
human2_lib1.final_cell_0521,alpha,inDrop,0.5201397,-2.0479007
human1_lib3.final_cell_0489,alpha,inDrop,-2.1075788,-4.2859507
Sample_247,alpha,smarter,9.673226,5.907623
human1_lib2.final_cell_0403,alpha,inDrop,-5.072423,-5.662929
human2_lib3.final_cell_0531,alpha,inDrop,0.53950614,-2.6420376
HP1507101_L6,alpha,smartseq2,10.056921,8.513126
human2_lib2.final_cell_0208,alpha,inDrop,-0.38495484,-5.193581
HP1508501T2D_F16,alpha,smartseq2,11.723875,7.457477
human3_lib2.final_cell_0531,alpha,inDrop,-7.76986,-4.5477777
human3_lib3.final_cell_0928,alpha,inDrop,-4.387675,0.52277744
D31.4_7,alpha,celseq2,3.5219135,9.43681
human4_lib1.final_cell_0560,alpha,inDrop,-0.64422435,8.274764
human1_lib3.final_cell_0309,alpha,inDrop,-3.3516645,-2.164515
human3_lib4.final_cell_0280,alpha,inDrop,-6.540667,-5.166521
D29.4_22,alpha,celseq2,3.160628,9.290113
D30.4_43,alpha,celseq2,6.2643533,9.965297
human2_lib2.final_cell_0457,alpha,inDrop,0.87028015,-2.9951794
human3_lib3.final_cell_0620,alpha,inDrop,-6.5994015,0.2084548
HP1507101_E10,alpha,smartseq2,11.611782,7.1244974
Sample_365,alpha,smarter,7.6996202,4.006285
human3_lib2.final_cell_0628,alpha,inDrop,-5.5197773,-2.0805454
human2_lib1.final_cell_0299,alpha,inDrop,-0.32485133,-6.421055
human2_lib1.final_cell_0480,alpha,inDrop,-0.24116164,-4.0635366
human4_lib1.final_cell_0384,alpha,inDrop,-1.8780257,-4.1915674
Sample_1146,alpha,smarter,7.4074464,3.9472659
human3_lib1.final_cell_0455,alpha,inDrop,-6.607164,-3.7081673
Sample_241,alpha,smarter,8.657335,4.0419407
human2_lib1.final_cell_0397,alpha,inDrop,-0.52247155,-5.827488
Sample_1489,alpha,smarter,7.439941,4.058606
human4_lib3.final_cell_0147,alpha,inDrop,-2.8144453,-3.6694937
Sample_1292,alpha,smarter,8.900496,4.8986816
HP1526901T2D_P19,alpha,smartseq2,11.877764,8.526819
HP1526901T2D_P2,alpha,smartseq2,9.980353,9.225411
Sample_235,alpha,smarter,9.444638,5.6616287
D29.4_35,alpha,celseq2,3.606589,9.387527
HP1507101_G22,alpha,smartseq2,5.2252107,9.487328
human2_lib2.final_cell_0164,alpha,inDrop,0.364315,-5.7208767
Sample_281,alpha,smarter,8.894365,3.7472005
human4_lib3.final_cell_0641,alpha,inDrop,0.029626654,-2.493126
HP1526901T2D_B11,alpha,smartseq2,12.33156,7.842789
Sample_473,alpha,smarter,9.045755,3.837934
human3_lib2.final_cell_0601,alpha,inDrop,-5.92756,-2.5228372
Sample_435,alpha,smarter,9.06065,4.7268004
HP1525301T2D_I21,alpha,smartseq2,9.244979,8.917482
human3_lib2.final_cell_0501,alpha,inDrop,-5.2841325,-5.79432
HP1508501T2D_L16,alpha,smartseq2,10.421162,8.169113
human3_lib1.final_cell_0438,alpha,inDrop,-7.2220917,-2.3150244
human2_lib3.final_cell_0398,alpha,inDrop,-1.7092291,-3.4248633
HP1508501T2D_I20,alpha,smartseq2,10.099752,8.064309
human2_lib2.final_cell_0350,alpha,inDrop,0.7824907,-5.642105
human2_lib1.final_cell_0301,alpha,inDrop,-0.058862526,-4.1033406
human2_lib1.final_cell_0402,alpha,inDrop,-1.9430469,-4.777544
human3_lib3.final_cell_0752,alpha,inDrop,-6.2251763,-2.7048056
human3_lib3.final_cell_0116,alpha,inDrop,-5.0303993,-2.6418605
HP1526901T2D_P14,alpha,smartseq2,12.177693,8.118227
HP1526901T2D_F19,alpha,smartseq2,11.9625635,8.291323
Sample_1483,alpha,smarter,6.7603335,3.6185627
human1_lib2.final_cell_0245,alpha,inDrop,-4.636421,-3.3371854
HP1507101_L19,alpha,smartseq2,9.176834,7.856767
human3_lib2.final_cell_0575,alpha,inDrop,-6.87907,-6.777125
human3_lib2.final_cell_0509,alpha,inDrop,-7.1511183,-4.6735477
human3_lib4.final_cell_0401,alpha,inDrop,-6.985388,-4.993894
D30.2_23,alpha,celseq2,10.109862,9.228323
human3_lib2.final_cell_0467,alpha,inDrop,-6.138618,-2.7028172
AZ_D4,alpha,smartseq2,11.076067,7.904822
human3_lib3.final_cell_0196,alpha,inDrop,-7.290045,-6.0503817
human2_lib2.final_cell_0480,alpha,inDrop,1.1267067,-4.1250434
HP1509101_N17,alpha,smartseq2,10.227069,6.4657044
HP1504101T2D_E22,alpha,smartseq2,11.644318,8.425314
human2_lib1.final_cell_0413,alpha,inDrop,-0.6368744,-3.551503
Sample_948,alpha,smarter,8.531991,4.0853667
human2_lib3.final_cell_0135,alpha,inDrop,0.8422286,-4.8940277
Sample_353,alpha,smarter,8.908801,3.8584688
HP1507101_L5,alpha,smartseq2,8.231916,8.331388
D30.5_39,alpha,celseq2,5.9371285,10.24912
HP1509101_G14,alpha,smartseq2,10.178241,8.1419525
D29.4_56,alpha,celseq2,3.399219,9.442858
human4_lib3.final_cell_0114,alpha,inDrop,-2.7038908,-5.3893433
human2_lib3.final_cell_0302,alpha,inDrop,1.6987114,6.9021664
human3_lib1.final_cell_0566,alpha,inDrop,-7.0168867,-5.750363
HP1507101_B3,alpha,smartseq2,10.800101,7.290494
human4_lib3.final_cell_0407,alpha,inDrop,-2.1156247,-5.6499248
human2_lib2.final_cell_0159,alpha,inDrop,-0.6670468,-5.693424
human4_lib1.final_cell_0095,alpha,inDrop,-2.9193282,-4.951819
human3_lib3.final_cell_0423,alpha,inDrop,-5.8380537,-5.630804
D28.5_64,alpha,celseq2,5.254604,10.030012
human3_lib1.final_cell_0518,alpha,inDrop,-7.40745,-4.6324453
human3_lib4.final_cell_0417,alpha,inDrop,-5.8369985,-2.8032804
human3_lib1.final_cell_0575,alpha,inDrop,-7.383426,-5.3378763
Sample_476,alpha,smarter,8.986876,4.001087
D30.6_46,alpha,celseq2,7.7759547,9.554479
human4_lib1.final_cell_0279,alpha,inDrop,-2.9668639,-2.828284
human3_lib4.final_cell_0398,alpha,inDrop,-5.280267,-1.4953556
D30.2_88,alpha,celseq2,6.397563,9.886457
human4_lib1.final_cell_0162,alpha,inDrop,-1.2128894,-6.2288594
human3_lib2.final_cell_0568,alpha,inDrop,-8.095332,-5.2085843
human2_lib2.final_cell_0503,alpha,inDrop,1.0186166,-2.1446385
Sample_290,alpha,smarter,8.957638,3.9650865
human3_lib2.final_cell_0542,alpha,inDrop,-6.961781,-1.102251
human1_lib2.final_cell_0114,alpha,inDrop,-4.202889,-3.197954
D31.3_27,alpha,celseq2,5.007692,9.800493
HP1508501T2D_J9,alpha,smartseq2,9.527636,8.454156
human3_lib2.final_cell_0251,alpha,inDrop,-8.875676,-4.42691
D29.3_3,alpha,celseq2,3.0651922,9.009657
human1_lib1.final_cell_0161,alpha,inDrop,-3.4018564,-2.8603652
human3_lib2.final_cell_0433,alpha,inDrop,-6.396967,-2.0025716
human4_lib1.final_cell_0394,alpha,inDrop,-1.6242908,-3.113572
HP1507101_I8,alpha,smartseq2,10.959308,7.383555
human4_lib3.final_cell_0660,alpha,inDrop,-4.877737,-0.94772655
D31.8_61,alpha,celseq2,6.5639553,9.708599
human3_lib3.final_cell_0470,alpha,inDrop,-7.859289,-2.301374
human3_lib3.final_cell_0499,alpha,inDrop,-6.595472,-4.0712175
D28.3_5,alpha,celseq2,6.9696913,9.815929
Sample_479,alpha,smarter,7.0903373,3.4053264
HP1525301T2D_H8,alpha,smartseq2,6.410326,6.6883273
human1_lib3.final_cell_0460,alpha,inDrop,-4.349752,-3.547839
human4_lib3.final_cell_0379,alpha,inDrop,-1.004044,-4.194098
HP1509101_N16,alpha,smartseq2,4.744575,9.294079
human3_lib2.final_cell_0515,alpha,inDrop,-8.774305,-2.7090154
D29.8_65,alpha,celseq2,5.589075,9.635469
D31.6_77,alpha,celseq2,5.0694184,9.774176
D30.4_69,alpha,celseq2,9.686651,9.29796
HP1509101_G23,alpha,smartseq2,10.536474,6.7224784
Sample_1291,alpha,smarter,8.484286,4.832865
D30.1_27,alpha,celseq2,6.4150853,9.768912
D31.5_49,alpha,celseq2,6.525897,9.515097
HP1504101T2D_K18,alpha,smartseq2,11.726141,8.389237
human3_lib4.final_cell_0310,alpha,inDrop,-7.5321584,-3.4808536
D30.1_21,alpha,celseq2,3.9226334,9.268437
human2_lib1.final_cell_0338,alpha,inDrop,-1.1358826,-6.1411114
D29.4_5,alpha,celseq2,3.294236,9.2880535
human2_lib3.final_cell_0241,alpha,inDrop,-1.363391,-5.980712
HP1509101_F13,alpha,smartseq2,6.013731,9.033957
D30.3_7,alpha,celseq2,10.774092,4.9080725
human3_lib1.final_cell_0832,alpha,inDrop,-4.5770073,-3.493483
HP1525301T2D_J19,alpha,smartseq2,10.701306,9.180692
human2_lib3.final_cell_0116,alpha,inDrop,-0.863606,-6.536587
D30.1_35,alpha,celseq2,3.4538255,9.207191
human3_lib3.final_cell_0384,alpha,inDrop,-7.595762,-1.33724
human4_lib3.final_cell_0620,alpha,inDrop,-0.21566233,8.355652
human3_lib4.final_cell_0438,alpha,inDrop,-6.994774,-5.285066
D30.8_53,alpha,celseq2,11.531047,8.1965275
Sample_1073,alpha,smarter,6.793402,3.875502
human3_lib1.final_cell_0622,alpha,inDrop,-7.2321615,-1.0988717
HP1508501T2D_P3,alpha,smartseq2,11.421922,7.9068604
human3_lib2.final_cell_0338,alpha,inDrop,-6.80696,-5.6831703
human3_lib4.final_cell_0612,alpha,inDrop,-7.313246,-4.067887
Sample_1222,alpha,smarter,7.169859,3.211147
HP1507101_H14,alpha,smartseq2,10.83336,7.3374023
human2_lib3.final_cell_0052,alpha,inDrop,-0.9160812,-6.827742
Sample_240,alpha,smarter,9.491287,5.722392
human2_lib3.final_cell_0326,alpha,inDrop,0.48779687,-3.602824
human2_lib2.final_cell_0364,alpha,inDrop,-0.809413,-2.8294141
human3_lib2.final_cell_0348,alpha,inDrop,-8.758266,-0.88553315
HP1502401_M14,alpha,smartseq2,11.446534,8.573647
human2_lib2.final_cell_0319,alpha,inDrop,0.27311617,-4.2222457
human3_lib2.final_cell_0653,alpha,inDrop,-7.4025817,-5.237875
Sample_1013,alpha,smarter,7.407972,2.863222
human3_lib2.final_cell_0613,alpha,inDrop,-7.9023414,-1.4782108
