,celltype,tech,UMAP1,UMAP2
human3_lib3.final_cell_0234,alpha,inDrop,-4.604475,-7.4827003
human2_lib1.final_cell_0337,alpha,inDrop,-7.5817513,-6.672289
human3_lib4.final_cell_0372,alpha,inDrop,-4.4509883,-5.9196897
human3_lib3.final_cell_0219,alpha,inDrop,-3.1972535,-4.84327
human2_lib3.final_cell_0221,alpha,inDrop,-6.8196254,-6.1704016
human3_lib2.final_cell_0732,alpha,inDrop,-3.1581974,-6.0036883
human3_lib1.final_cell_0687,alpha,inDrop,-4.153559,-6.6930304
human3_lib3.final_cell_0410,alpha,inDrop,-2.7899888,-7.2668295
human1_lib1.final_cell_0543,alpha,inDrop,-5.4729347,-5.784527
human2_lib2.final_cell_0471,alpha,inDrop,-7.954263,-6.4056907
human3_lib3.final_cell_0133,alpha,inDrop,-3.0976753,-6.603163
human2_lib1.final_cell_0521,alpha,inDrop,-6.989738,-5.8377705
human1_lib3.final_cell_0489,alpha,inDrop,-6.2824388,-6.919186
human1_lib2.final_cell_0403,alpha,inDrop,-4.112832,-5.7927375
human2_lib3.final_cell_0531,alpha,inDrop,-6.6498036,-6.1073604
human2_lib2.final_cell_0208,alpha,inDrop,-8.17149,-6.6307435
human3_lib2.final_cell_0531,alpha,inDrop,-3.0384479,-7.0634346
human3_lib3.final_cell_0928,alpha,inDrop,-3.9839692,-4.6330695
human4_lib1.final_cell_0560,alpha,inDrop,-6.0038695,-5.9143543
human1_lib3.final_cell_0309,alpha,inDrop,-5.5860114,-6.714119
human3_lib4.final_cell_0280,alpha,inDrop,-3.1769063,-7.17205
human2_lib2.final_cell_0457,alpha,inDrop,-7.8601866,-6.5890684
human3_lib3.final_cell_0620,alpha,inDrop,-4.3983097,-4.387986
human3_lib2.final_cell_0628,alpha,inDrop,-4.4568696,-7.0122643
human2_lib1.final_cell_0299,alpha,inDrop,-7.5366817,-6.820379
human2_lib1.final_cell_0480,alpha,inDrop,-6.9702826,-6.5021973
human4_lib1.final_cell_0384,alpha,inDrop,-6.0822983,-6.690498
human3_lib1.final_cell_0455,alpha,inDrop,-4.2832932,-5.5247254
human2_lib1.final_cell_0397,alpha,inDrop,-7.459697,-6.320664
human4_lib3.final_cell_0147,alpha,inDrop,-6.2804327,-7.371178
human2_lib2.final_cell_0164,alpha,inDrop,-8.013323,-7.006596
human4_lib3.final_cell_0641,alpha,inDrop,-5.8323975,-6.051749
human3_lib2.final_cell_0601,alpha,inDrop,-4.969063,-6.8355565
human3_lib2.final_cell_0501,alpha,inDrop,-3.9446955,-6.1283507
human3_lib1.final_cell_0438,alpha,inDrop,-3.9662895,-6.675455
human2_lib3.final_cell_0398,alpha,inDrop,-7.5309906,-7.345783
human2_lib2.final_cell_0350,alpha,inDrop,-7.678154,-6.8106837
human2_lib1.final_cell_0301,alpha,inDrop,-8.319699,-6.378253
human2_lib1.final_cell_0402,alpha,inDrop,-7.3938417,-6.401713
human3_lib3.final_cell_0752,alpha,inDrop,-4.250364,-6.0425253
human3_lib3.final_cell_0116,alpha,inDrop,-4.454045,-7.5830545
human1_lib2.final_cell_0245,alpha,inDrop,-4.9491105,-6.0685797
human3_lib2.final_cell_0575,alpha,inDrop,-2.6172686,-6.8367634
human3_lib2.final_cell_0509,alpha,inDrop,-4.4939256,-5.7261534
human3_lib4.final_cell_0401,alpha,inDrop,-3.912319,-6.4345865
human3_lib2.final_cell_0467,alpha,inDrop,-4.132857,-7.687991
human3_lib3.final_cell_0196,alpha,inDrop,-2.794554,-6.396612
human2_lib2.final_cell_0480,alpha,inDrop,-7.889103,-6.077853
human2_lib1.final_cell_0413,alpha,inDrop,-7.041754,-6.275089
human2_lib3.final_cell_0135,alpha,inDrop,-6.9499545,-6.3492346
human4_lib3.final_cell_0114,alpha,inDrop,-6.272652,-6.514161
human2_lib3.final_cell_0302,alpha,inDrop,-6.7877703,-5.300415
human3_lib1.final_cell_0566,alpha,inDrop,-2.9079587,-6.5059385
human4_lib3.final_cell_0407,alpha,inDrop,-6.252266,-7.231112
human2_lib2.final_cell_0159,alpha,inDrop,-7.165497,-5.886921
human4_lib1.final_cell_0095,alpha,inDrop,-6.8716984,-7.0595927
human3_lib3.final_cell_0423,alpha,inDrop,-3.390604,-7.085023
human3_lib1.final_cell_0518,alpha,inDrop,-3.1946454,-6.9440417
human3_lib4.final_cell_0417,alpha,inDrop,-3.33864,-7.0286007
human3_lib1.final_cell_0575,alpha,inDrop,-3.4696424,-6.8215976
human4_lib1.final_cell_0279,alpha,inDrop,-5.817584,-7.0030956
human3_lib4.final_cell_0398,alpha,inDrop,-4.3963823,-6.4243097
human4_lib1.final_cell_0162,alpha,inDrop,-6.1282406,-7.4047346
human3_lib2.final_cell_0568,alpha,inDrop,-3.4819157,-6.3503957
human2_lib2.final_cell_0503,alpha,inDrop,-7.8062224,-6.1311817
human3_lib2.final_cell_0542,alpha,inDrop,-4.5928836,-7.34399
human1_lib2.final_cell_0114,alpha,inDrop,-5.2805996,-5.308945
human3_lib2.final_cell_0251,alpha,inDrop,-3.1667686,-6.9520903
human1_lib1.final_cell_0161,alpha,inDrop,-5.3453984,-6.073702
human3_lib2.final_cell_0433,alpha,inDrop,-4.1261597,-5.5884376
human4_lib1.final_cell_0394,alpha,inDrop,-6.109417,-6.8102107
human4_lib3.final_cell_0660,alpha,inDrop,-5.317562,-6.7898493
human3_lib3.final_cell_0470,alpha,inDrop,-3.963859,-6.6880884
human3_lib3.final_cell_0499,alpha,inDrop,-3.6129818,-5.5816855
human1_lib3.final_cell_0460,alpha,inDrop,-5.0876,-6.008828
human4_lib3.final_cell_0379,alpha,inDrop,-6.1112905,-6.6232758
human3_lib2.final_cell_0515,alpha,inDrop,-3.51318,-5.8260736
human3_lib4.final_cell_0310,alpha,inDrop,-4.1389384,-6.4216714
human2_lib1.final_cell_0338,alpha,inDrop,-7.4085293,-7.0088754
human2_lib3.final_cell_0241,alpha,inDrop,-8.019778,-6.5260396
human3_lib1.final_cell_0832,alpha,inDrop,-4.491672,-5.65944
human2_lib3.final_cell_0116,alpha,inDrop,-7.1232057,-7.1641297
human3_lib3.final_cell_0384,alpha,inDrop,-3.9777281,-6.555084
human4_lib3.final_cell_0620,alpha,inDrop,-6.305721,-6.150166
human3_lib4.final_cell_0438,alpha,inDrop,-3.456869,-7.3490524
human3_lib1.final_cell_0622,alpha,inDrop,-4.310474,-6.2779794
human3_lib2.final_cell_0338,alpha,inDrop,-3.257489,-6.869185
human3_lib4.final_cell_0612,alpha,inDrop,-3.758643,-6.449036
human2_lib3.final_cell_0052,alpha,inDrop,-7.653508,-7.1542435
human2_lib3.final_cell_0326,alpha,inDrop,-7.367569,-5.771749
human2_lib2.final_cell_0364,alpha,inDrop,-5.081215,-5.240642
human3_lib2.final_cell_0348,alpha,inDrop,-4.1791296,-6.692551
human2_lib2.final_cell_0319,alpha,inDrop,-7.6841946,-6.1994123
human3_lib2.final_cell_0653,alpha,inDrop,-3.757082,-6.257482
human3_lib2.final_cell_0613,alpha,inDrop,-4.266363,-7.034906
human3_lib1.final_cell_0374,alpha,inDrop,-3.1619272,-7.2661796
human4_lib3.final_cell_0173,alpha,inDrop,-6.505876,-7.0893936
human3_lib4.final_cell_0288,alpha,inDrop,-4.5139637,-6.6851735
human2_lib2.final_cell_0479,alpha,inDrop,-7.2541513,-6.435686
human2_lib1.final_cell_0174,alpha,inDrop,-7.3990226,-7.2707796
human2_lib1.final_cell_0220,alpha,inDrop,-6.546883,-5.847919
human3_lib3.final_cell_0486,alpha,inDrop,-4.1111097,-7.0648437
human3_lib4.final_cell_0682,alpha,inDrop,-2.869443,-7.1015086
human4_lib1.final_cell_0107,alpha,inDrop,-6.1369166,-7.320545
human4_lib3.final_cell_0073,alpha,inDrop,-6.2956357,-7.2887115
human3_lib1.final_cell_0205,alpha,inDrop,-4.228004,-7.3906827
human2_lib3.final_cell_0336,alpha,inDrop,-6.8760314,-5.9365654
human3_lib3.final_cell_0457,alpha,inDrop,-4.2624903,-6.474446
human4_lib3.final_cell_0603,alpha,inDrop,-5.444489,-6.0025353
human3_lib1.final_cell_0723,alpha,inDrop,-4.404278,-5.2653837
human4_lib3.final_cell_0546,alpha,inDrop,-5.844825,-6.5999675
human3_lib2.final_cell_0246,alpha,inDrop,-3.4068751,-6.496461
human3_lib2.final_cell_0717,alpha,inDrop,-4.3625684,-6.585371
human4_lib1.final_cell_0228,alpha,inDrop,-6.2354894,-7.386796
human3_lib3.final_cell_0425,alpha,inDrop,-4.0589767,-7.08365
human2_lib2.final_cell_0124,alpha,inDrop,-7.5266166,-7.240125
human1_lib1.final_cell_0492,alpha,inDrop,-6.4128394,-5.3069816
human3_lib4.final_cell_0276,alpha,inDrop,-4.115099,-7.488703
human3_lib2.final_cell_0556,alpha,inDrop,-4.0540204,-5.170779
human2_lib1.final_cell_0418,alpha,inDrop,-6.9584785,-5.2598476
human2_lib1.final_cell_0140,alpha,inDrop,-7.334725,-7.155814
human2_lib3.final_cell_0219,alpha,inDrop,-6.8402724,-7.000662
human3_lib4.final_cell_0799,alpha,inDrop,-5.029453,-6.720621
human2_lib2.final_cell_0557,alpha,inDrop,-7.5484653,-6.038599
human1_lib3.final_cell_0529,alpha,inDrop,-6.387162,-5.38618
human3_lib1.final_cell_0839,alpha,inDrop,-3.4859889,-6.0703135
human4_lib3.final_cell_0598,alpha,inDrop,-6.1162267,-6.9418874
human3_lib4.final_cell_0488,alpha,inDrop,-3.7097983,-6.3582907
human4_lib3.final_cell_0032,alpha,inDrop,-6.236273,-7.528115
human3_lib4.final_cell_0432,alpha,inDrop,-5.4633174,-6.1049767
human2_lib2.final_cell_0451,alpha,inDrop,-7.261416,-6.322486
human2_lib1.final_cell_0448,alpha,inDrop,-6.594513,-6.11827
human4_lib1.final_cell_0545,alpha,inDrop,-6.328001,-6.584165
human3_lib2.final_cell_0635,alpha,inDrop,-3.032684,-6.289403
human3_lib1.final_cell_0699,alpha,inDrop,-3.8265512,-6.3222775
human3_lib4.final_cell_0382,alpha,inDrop,-4.377205,-7.0157065
human2_lib2.final_cell_0299,alpha,inDrop,-7.9992924,-6.7896585
human4_lib1.final_cell_0441,alpha,inDrop,-6.392104,-7.0528164
human1_lib3.final_cell_0185,alpha,inDrop,-5.652162,-6.450157
human3_lib4.final_cell_0273,alpha,inDrop,-4.2778387,-6.843089
human3_lib2.final_cell_0378,alpha,inDrop,-4.8759007,-6.603675
human2_lib1.final_cell_0384,alpha,inDrop,-7.633445,-6.7061
human3_lib1.final_cell_0115,alpha,inDrop,-3.245829,-6.980041
human3_lib2.final_cell_0431,alpha,inDrop,-3.3532748,-6.8643823
human1_lib1.final_cell_0414,alpha,inDrop,-5.114444,-6.9917583
human3_lib2.final_cell_0696,alpha,inDrop,-3.848572,-5.22451
human1_lib1.final_cell_0385,alpha,inDrop,-5.537224,-6.2302103
human2_lib3.final_cell_0442,alpha,inDrop,-6.662606,-6.529501
human4_lib1.final_cell_0588,alpha,inDrop,-5.7881994,-5.970235
human1_lib2.final_cell_0284,alpha,inDrop,-5.1471543,-5.608202
human3_lib1.final_cell_0464,alpha,inDrop,-3.3999968,-5.046183
human2_lib1.final_cell_0359,alpha,inDrop,-7.613809,-6.33951
human2_lib3.final_cell_0544,alpha,inDrop,-6.4104195,-5.640505
human1_lib2.final_cell_0301,alpha,inDrop,-4.4672728,-5.830912
human2_lib1.final_cell_0026,alpha,inDrop,-7.791272,-5.7595477
human2_lib2.final_cell_0349,alpha,inDrop,-7.837918,-6.2971835
human2_lib3.final_cell_0384,alpha,inDrop,-7.654072,-6.0711718
human3_lib2.final_cell_0327,alpha,inDrop,-4.2562957,-6.197703
human2_lib3.final_cell_0337,alpha,inDrop,-7.2107115,-6.7517343
human3_lib4.final_cell_0865,alpha,inDrop,-3.550481,-6.5895247
human2_lib1.final_cell_0353,alpha,inDrop,-7.8212466,-6.2148533
human3_lib3.final_cell_0368,alpha,inDrop,-2.8593218,-7.027457
human2_lib2.final_cell_0152,alpha,inDrop,-7.906869,-6.6707335
human3_lib1.final_cell_0367,alpha,inDrop,-3.5002122,-7.039931
human3_lib2.final_cell_0724,alpha,inDrop,-3.8264358,-6.3835397
human3_lib1.final_cell_0585,alpha,inDrop,-4.443885,-5.863224
human4_lib1.final_cell_0294,alpha,inDrop,-6.232041,-7.1534452
human2_lib2.final_cell_0281,alpha,inDrop,-7.9306765,-6.865016
human2_lib1.final_cell_0424,alpha,inDrop,-7.7459254,-6.6773787
human3_lib3.final_cell_0505,alpha,inDrop,-3.6871545,-5.7707114
human3_lib1.final_cell_0254,alpha,inDrop,-4.238253,-7.377982
human4_lib3.final_cell_0648,alpha,inDrop,-6.463849,-6.798119
human3_lib1.final_cell_0417,alpha,inDrop,-4.5105987,-6.8860426
human3_lib1.final_cell_0103,alpha,inDrop,-2.821834,-6.811437
human2_lib3.final_cell_0375,alpha,inDrop,-7.2021966,-6.7670584
human1_lib1.final_cell_0022,alpha,inDrop,-5.373959,-6.081348
human3_lib1.final_cell_0410,alpha,inDrop,-3.8419776,-5.121076
human2_lib2.final_cell_0270,alpha,inDrop,-6.678259,-5.2988224
human2_lib3.final_cell_0368,alpha,inDrop,-6.760234,-5.7038665
human3_lib3.final_cell_0836,alpha,inDrop,-3.0106585,-6.630754
human3_lib1.final_cell_0573,alpha,inDrop,-4.42994,-6.8324327
human3_lib2.final_cell_0666,alpha,inDrop,-4.3154397,-5.28881
human2_lib1.final_cell_0551,alpha,inDrop,-4.9397397,-5.194852
human3_lib3.final_cell_0158,alpha,inDrop,-4.309003,-7.6760716
human3_lib3.final_cell_0287,alpha,inDrop,-3.4911654,-7.3743277
human3_lib3.final_cell_0828,alpha,inDrop,-6.084346,-5.9596167
human3_lib1.final_cell_0745,alpha,inDrop,-4.354096,-6.301767
human2_lib1.final_cell_0265,alpha,inDrop,-7.958814,-7.0634236
human1_lib3.final_cell_0524,alpha,inDrop,-4.630795,-5.3362174
human4_lib1.final_cell_0050,alpha,inDrop,-6.939577,-7.47039
human3_lib4.final_cell_0743,alpha,inDrop,-3.482488,-6.019761
human3_lib2.final_cell_0572,alpha,inDrop,-4.4923897,-7.1076765
human3_lib3.final_cell_0678,alpha,inDrop,-3.5971649,-5.2939296
human2_lib1.final_cell_0122,alpha,inDrop,-7.5414925,-7.1114955
human3_lib1.final_cell_0763,alpha,inDrop,-3.365105,-5.631258
human3_lib2.final_cell_0349,alpha,inDrop,-3.8598654,-5.8164086
human2_lib3.final_cell_0267,alpha,inDrop,-7.4115653,-6.527965
human2_lib2.final_cell_0552,alpha,inDrop,-4.414298,-5.250623
human2_lib3.final_cell_0486,alpha,inDrop,-7.002418,-6.2584963
human1_lib3.final_cell_0668,alpha,inDrop,-4.196294,-5.618055
human3_lib2.final_cell_0480,alpha,inDrop,-4.2184176,-6.8788414
human3_lib1.final_cell_0498,alpha,inDrop,-2.7614777,-7.0400577
human4_lib1.final_cell_0498,alpha,inDrop,-6.424083,-7.124587
human2_lib1.final_cell_0064,alpha,inDrop,-7.5232406,-5.986586
human4_lib3.final_cell_0527,alpha,inDrop,-6.808854,-6.741536
human2_lib3.final_cell_0340,alpha,inDrop,-6.7135,-7.4316607
human1_lib3.final_cell_0390,alpha,inDrop,-5.5547585,-6.215738
human3_lib3.final_cell_0573,alpha,inDrop,-4.2973413,-5.8769307
human1_lib2.final_cell_0308,alpha,inDrop,-5.6772265,-5.9137993
human3_lib4.final_cell_0627,alpha,inDrop,-3.9859526,-6.9770627
human3_lib4.final_cell_0328,alpha,inDrop,-4.3776274,-6.230995
human1_lib1.final_cell_0345,alpha,inDrop,-5.6668468,-5.961129
human1_lib2.final_cell_0294,alpha,inDrop,-4.9962125,-5.9443026
human4_lib3.final_cell_0217,alpha,inDrop,-5.8481226,-6.671855
human3_lib3.final_cell_0189,alpha,inDrop,-5.3411846,-5.752799
human4_lib3.final_cell_0124,alpha,inDrop,-6.6870747,-7.2505655
human2_lib1.final_cell_0320,alpha,inDrop,-7.996021,-6.7081647
human3_lib1.final_cell_0420,alpha,inDrop,-3.051769,-7.0129285
human2_lib3.final_cell_0304,alpha,inDrop,-7.216337,-6.930453
human3_lib1.final_cell_0809,alpha,inDrop,-3.9757133,-5.701654
human3_lib3.final_cell_0792,alpha,inDrop,-3.6081135,-5.0833917
human2_lib1.final_cell_0176,alpha,inDrop,-8.012684,-7.0824566
human2_lib2.final_cell_0116,alpha,inDrop,-7.727398,-7.071231
human3_lib1.final_cell_0295,alpha,inDrop,-3.5051703,-7.123878
human3_lib1.final_cell_0299,alpha,inDrop,-3.85343,-7.1514034
human3_lib2.final_cell_0147,alpha,inDrop,-3.991994,-6.53982
human2_lib2.final_cell_0294,alpha,inDrop,-7.5903482,-6.6822534
human1_lib2.final_cell_0423,alpha,inDrop,-4.3669677,-5.5502033
human1_lib3.final_cell_0568,alpha,inDrop,-4.767149,-6.4669123
human1_lib2.final_cell_0235,alpha,inDrop,-5.396338,-5.755262
human3_lib4.final_cell_0152,alpha,inDrop,-3.959976,-5.6183777
human3_lib2.final_cell_0610,alpha,inDrop,-2.6412306,-6.811741
human2_lib3.final_cell_0476,alpha,inDrop,-6.437969,-5.5652857
human3_lib4.final_cell_0553,alpha,inDrop,-3.0580118,-6.2365727
human2_lib3.final_cell_0533,alpha,inDrop,-5.1244016,-4.643923
human3_lib1.final_cell_0475,alpha,inDrop,-3.6617548,-5.6929946
human2_lib1.final_cell_0184,alpha,inDrop,-8.182549,-6.9725657
human3_lib4.final_cell_0736,alpha,inDrop,-3.9381323,-6.0109787
human1_lib3.final_cell_0535,alpha,inDrop,-6.272915,-5.08008
human2_lib2.final_cell_0199,alpha,inDrop,-7.4614363,-6.592433
human3_lib1.final_cell_0590,alpha,inDrop,-3.0475233,-6.473949
human3_lib2.final_cell_0407,alpha,inDrop,-4.036741,-7.331085
human3_lib4.final_cell_0516,alpha,inDrop,-3.3465765,-6.843047
human2_lib3.final_cell_0021,alpha,inDrop,-6.404345,-6.9325566
human3_lib4.final_cell_0258,alpha,inDrop,-3.0657787,-7.0157323
human3_lib3.final_cell_0222,alpha,inDrop,-3.0736203,-7.0685005
human3_lib4.final_cell_0446,alpha,inDrop,-4.1566367,-7.202119
human3_lib1.final_cell_0693,alpha,inDrop,-4.748129,-6.3497167
human3_lib2.final_cell_0584,alpha,inDrop,-4.3996773,-7.5635858
human3_lib3.final_cell_0482,alpha,inDrop,-4.0959697,-6.5818176
human2_lib2.final_cell_0425,alpha,inDrop,-7.988715,-6.1979523
human3_lib3.final_cell_0827,alpha,inDrop,-4.1971736,-5.9154882
human4_lib3.final_cell_0649,alpha,inDrop,-5.3122115,-5.6655583
human3_lib4.final_cell_0238,alpha,inDrop,-4.924114,-7.180439
human3_lib4.final_cell_0606,alpha,inDrop,-2.796594,-6.7278147
human4_lib3.final_cell_0488,alpha,inDrop,-6.000254,-6.348046
human3_lib4.final_cell_0390,alpha,inDrop,-4.1872935,-7.5580654
human3_lib3.final_cell_0216,alpha,inDrop,-4.617896,-7.50005
human2_lib1.final_cell_0342,alpha,inDrop,-7.3684287,-6.8073025
human2_lib2.final_cell_0506,alpha,inDrop,-6.9096837,-6.525944
human3_lib3.final_cell_0622,alpha,inDrop,-3.6000252,-6.7009835
human3_lib2.final_cell_0548,alpha,inDrop,-4.7363753,-7.184591
human1_lib2.final_cell_0131,alpha,inDrop,-5.270055,-5.8783903
human2_lib2.final_cell_0400,alpha,inDrop,-8.028159,-6.1797233
human2_lib2.final_cell_0287,alpha,inDrop,-7.7103734,-5.828127
human2_lib3.final_cell_0142,alpha,inDrop,-7.882299,-7.0089116
human2_lib3.final_cell_0458,alpha,inDrop,-7.1610694,-6.287391
human1_lib1.final_cell_0458,alpha,inDrop,-6.2692237,-6.6915884
human2_lib1.final_cell_0518,alpha,inDrop,-5.87708,-5.1896434
human2_lib3.final_cell_0294,alpha,inDrop,-8.114545,-6.5011306
human3_lib1.final_cell_0649,alpha,inDrop,-3.2711737,-7.088952
human1_lib1.final_cell_0198,alpha,inDrop,-5.286724,-6.4585814
human3_lib1.final_cell_0597,alpha,inDrop,-4.0061326,-6.2893906
human3_lib2.final_cell_0641,alpha,inDrop,-4.1249843,-6.44218
human2_lib2.final_cell_0418,alpha,inDrop,-6.835258,-5.7657337
human2_lib1.final_cell_0499,alpha,inDrop,-7.4729266,-5.96402
human4_lib3.final_cell_0560,alpha,inDrop,-6.4050364,-5.454169
human3_lib2.final_cell_0656,alpha,inDrop,-3.5435436,-6.3008275
human3_lib3.final_cell_0308,alpha,inDrop,-2.9810133,-6.6700535
human2_lib3.final_cell_0333,alpha,inDrop,-7.6997128,-6.8361936
human2_lib1.final_cell_0340,alpha,inDrop,-6.976535,-6.5265226
human3_lib3.final_cell_0632,alpha,inDrop,-3.312583,-7.375185
human1_lib3.final_cell_0587,alpha,inDrop,-4.153028,-5.7801547
human4_lib3.final_cell_0461,alpha,inDrop,-6.6283827,-6.796954
human2_lib2.final_cell_0406,alpha,inDrop,-7.6784396,-6.607543
human3_lib1.final_cell_0838,alpha,inDrop,-3.8144536,-5.072027
human3_lib2.final_cell_0360,alpha,inDrop,-4.0910916,-7.5838294
human3_lib1.final_cell_0497,alpha,inDrop,-3.4572182,-6.9783335
human2_lib3.final_cell_0264,alpha,inDrop,-7.4147935,-6.346596
human3_lib2.final_cell_0156,alpha,inDrop,-3.2112346,-6.810874
human2_lib3.final_cell_0472,alpha,inDrop,-7.3545685,-5.8677955
human3_lib3.final_cell_0462,alpha,inDrop,-3.2195563,-6.2227764
human3_lib2.final_cell_0518,alpha,inDrop,-3.0280058,-6.746539
human3_lib2.final_cell_0307,alpha,inDrop,-4.1130257,-5.9833984
human4_lib3.final_cell_0614,alpha,inDrop,-6.162997,-6.9878917
human2_lib1.final_cell_0235,alpha,inDrop,-8.046212,-7.130879
human2_lib1.final_cell_0132,alpha,inDrop,-7.8233876,-7.329989
human3_lib1.final_cell_0542,alpha,inDrop,-2.7933943,-6.676147
human4_lib1.final_cell_0039,alpha,inDrop,-6.500771,-7.438872
human3_lib4.final_cell_0107,alpha,inDrop,-3.6658034,-5.789717
human2_lib2.final_cell_0170,alpha,inDrop,-6.652242,-5.478673
human1_lib2.final_cell_0367,alpha,inDrop,-4.7386394,-6.057452
human4_lib3.final_cell_0482,alpha,inDrop,-6.164818,-7.0597444
human2_lib2.final_cell_0466,alpha,inDrop,-6.5773497,-6.353918
human3_lib1.final_cell_0645,alpha,inDrop,-3.1569762,-6.161118
human3_lib2.final_cell_0389,alpha,inDrop,-3.9812596,-5.803315
human3_lib3.final_cell_0843,alpha,inDrop,-6.0973043,-6.178605
human2_lib3.final_cell_0420,alpha,inDrop,-8.082092,-6.3389373
human3_lib2.final_cell_0631,alpha,inDrop,-4.725334,-4.7933955
human3_lib3.final_cell_0535,alpha,inDrop,-3.0136125,-6.818745
human2_lib2.final_cell_0595,alpha,inDrop,-4.1613746,-4.7142396
human2_lib1.final_cell_0118,alpha,inDrop,-7.888045,-6.167246
human1_lib1.final_cell_0334,alpha,inDrop,-4.6581206,-5.941166
human1_lib3.final_cell_0315,alpha,inDrop,-6.656895,-5.591357
human3_lib1.final_cell_0602,alpha,inDrop,-4.1666837,-6.281934
human3_lib4.final_cell_0727,alpha,inDrop,-3.873804,-6.171942
human4_lib1.final_cell_0408,alpha,inDrop,-6.4991713,-6.6983953
human3_lib4.final_cell_0650,alpha,inDrop,-3.3214417,-6.334757
human1_lib3.final_cell_0381,alpha,inDrop,-4.8015113,-6.135977
human2_lib3.final_cell_0403,alpha,inDrop,-7.140206,-6.443705
human4_lib3.final_cell_0120,alpha,inDrop,-6.4839187,-6.053501
human3_lib3.final_cell_0635,alpha,inDrop,-4.738615,-5.6143126
human2_lib2.final_cell_0060,alpha,inDrop,-8.007455,-6.5901628
human3_lib2.final_cell_0745,alpha,inDrop,-6.746879,-5.9292483
human3_lib3.final_cell_0125,alpha,inDrop,-3.7471135,-7.1772866
human1_lib3.final_cell_0384,alpha,inDrop,-5.7722435,-6.7655816
human3_lib4.final_cell_0156,alpha,inDrop,-3.9573932,-7.252092
human4_lib3.final_cell_0324,alpha,inDrop,-6.566676,-5.2001324
human3_lib1.final_cell_0266,alpha,inDrop,-3.909285,-7.0738554
human3_lib2.final_cell_0520,alpha,inDrop,-6.0961037,-7.2829037
human3_lib3.final_cell_0325,alpha,inDrop,-3.8614163,-6.2488184
human2_lib1.final_cell_0163,alpha,inDrop,-7.1217446,-6.738632
human2_lib2.final_cell_0088,alpha,inDrop,-6.97707,-6.1733794
human3_lib2.final_cell_0484,alpha,inDrop,-3.7753258,-6.164776
human2_lib2.final_cell_0139,alpha,inDrop,-7.900249,-6.071732
human3_lib4.final_cell_0151,alpha,inDrop,-3.7863798,-5.945584
human2_lib1.final_cell_0310,alpha,inDrop,-6.819949,-5.577882
human1_lib3.final_cell_0242,alpha,inDrop,-5.7739434,-6.8993835
human3_lib2.final_cell_0365,alpha,inDrop,-3.6304412,-7.3835173
human1_lib1.final_cell_0062,alpha,inDrop,-5.8278866,-6.956957
human2_lib1.final_cell_0077,alpha,inDrop,-7.331757,-6.3303967
human2_lib3.final_cell_0154,alpha,inDrop,-7.935985,-6.466791
human3_lib4.final_cell_0697,alpha,inDrop,-4.907475,-7.1220317
human3_lib3.final_cell_0837,alpha,inDrop,-3.136025,-6.071484
human3_lib1.final_cell_0337,alpha,inDrop,-3.7744236,-7.362466
human2_lib3.final_cell_0344,alpha,inDrop,-6.853566,-6.311036
human2_lib3.final_cell_0325,alpha,inDrop,-6.7520084,-6.551818
human2_lib1.final_cell_0506,alpha,inDrop,-6.8899255,-6.3427863
human3_lib3.final_cell_0848,alpha,inDrop,-3.0560212,-6.434951
human2_lib1.final_cell_0336,alpha,inDrop,-7.9226923,-5.8674784
human3_lib1.final_cell_0651,alpha,inDrop,-3.362402,-7.120641
human3_lib3.final_cell_0398,alpha,inDrop,-3.1655314,-6.8432727
human3_lib2.final_cell_0842,alpha,inDrop,-6.3615804,-5.176464
human4_lib3.final_cell_0363,alpha,inDrop,-6.540391,-7.4313664
human3_lib3.final_cell_0676,alpha,inDrop,-2.8257458,-6.778818
human3_lib2.final_cell_0310,alpha,inDrop,-3.7966003,-6.5272427
human4_lib3.final_cell_0238,alpha,inDrop,-6.176971,-6.3569307
human3_lib2.final_cell_0400,alpha,inDrop,-4.3115487,-7.053627
human3_lib2.final_cell_0679,alpha,inDrop,-4.8045926,-5.895814
human2_lib2.final_cell_0322,alpha,inDrop,-7.2366667,-6.0081043
human1_lib3.final_cell_0100,alpha,inDrop,-5.4164433,-6.1696286
human2_lib1.final_cell_0264,alpha,inDrop,-7.8974476,-5.903171
human2_lib1.final_cell_0538,beta,inDrop,-3.9185488,-3.770767
human3_lib1.final_cell_0446,beta,inDrop,-2.7299292,-3.1419291
human2_lib2.final_cell_0174,beta,inDrop,-5.284788,-0.08795845
human4_lib1.final_cell_0383,beta,inDrop,-6.2078977,-0.91262007
human3_lib3.final_cell_0877,beta,inDrop,-3.8793786,-4.0283837
human3_lib3.final_cell_0476,beta,inDrop,-4.219907,-3.885926
human3_lib3.final_cell_0776,beta,inDrop,-3.1283891,-3.4865608
human2_lib2.final_cell_0392,beta,inDrop,-4.857174,-0.6950533
human3_lib4.final_cell_0299,beta,inDrop,-2.7114093,-3.10763
human1_lib3.final_cell_0033,beta,inDrop,-4.1539493,-1.3343878
human1_lib3.final_cell_0647,beta,inDrop,-4.85702,-2.7354226
human1_lib1.final_cell_0211,beta,inDrop,-4.306442,-2.2816474
human1_lib3.final_cell_0732,beta,inDrop,-4.2758904,-3.5935144
human3_lib3.final_cell_0534,beta,inDrop,-2.608396,-3.1247337
human3_lib3.final_cell_0124,beta,inDrop,-2.3319345,-2.8842666
