,celltype,tech,UMAP1,UMAP2
human3_lib1.final_cell_0142,activated_stellate,inDrop,0.88223404,-6.357684
human2_lib1.final_cell_0457,activated_stellate,inDrop,1.6420513,-6.3233843
human2_lib2.final_cell_0500,activated_stellate,inDrop,1.5801561,-5.950833
human3_lib1.final_cell_0392,activated_stellate,inDrop,0.5956243,-5.6910505
human3_lib1.final_cell_0231,activated_stellate,inDrop,0.7470861,-5.971667
human2_lib2.final_cell_0401,activated_stellate,inDrop,1.6956496,-5.6830125
human4_lib3.final_cell_0072,activated_stellate,inDrop,1.4062368,-6.5987997
human2_lib3.final_cell_0547,activated_stellate,inDrop,4.1767197,1.2830143
human4_lib1.final_cell_0323,activated_stellate,inDrop,1.2725866,-6.527127
human2_lib1.final_cell_0217,activated_stellate,inDrop,1.0088689,-6.558568
human1_lib2.final_cell_0535,activated_stellate,inDrop,1.5609521,-5.915628
human1_lib3.final_cell_0271,activated_stellate,inDrop,1.7719253,-4.9816294
human3_lib2.final_cell_0847,activated_stellate,inDrop,1.1656795,-5.628888
human2_lib3.final_cell_0265,activated_stellate,inDrop,1.343988,-6.7275157
human4_lib3.final_cell_0059,activated_stellate,inDrop,1.3454481,-6.6306357
human1_lib1.final_cell_0085,activated_stellate,inDrop,1.6633276,-5.637176
human3_lib1.final_cell_0820,activated_stellate,inDrop,1.0243758,-5.2866263
human3_lib2.final_cell_0540,activated_stellate,inDrop,0.9415812,-5.6989193
human4_lib3.final_cell_0435,activated_stellate,inDrop,1.4296972,-6.5525446
human1_lib3.final_cell_0139,activated_stellate,inDrop,1.3665297,-6.5963497
human3_lib4.final_cell_0449,activated_stellate,inDrop,0.92728204,-5.7262597
human2_lib2.final_cell_0323,activated_stellate,inDrop,1.7414933,-5.2772236
human2_lib2.final_cell_0119,activated_stellate,inDrop,1.3838462,-6.6853995
human1_lib1.final_cell_0219,activated_stellate,inDrop,0.97456443,-7.01859
human3_lib4.final_cell_0591,activated_stellate,inDrop,0.8630806,-5.2192593
human2_lib1.final_cell_0009,activated_stellate,inDrop,1.25463,-6.8174047
human4_lib3.final_cell_0385,activated_stellate,inDrop,1.011913,-6.2796288
human4_lib3.final_cell_0090,activated_stellate,inDrop,1.2451538,-6.112978
human1_lib1.final_cell_0237,activated_stellate,inDrop,1.1440067,-6.5802417
human1_lib2.final_cell_0218,activated_stellate,inDrop,1.7035176,-6.0423923
human1_lib1.final_cell_0016,activated_stellate,inDrop,0.96630114,-6.6391172
human3_lib3.final_cell_0523,activated_stellate,inDrop,0.89481246,-5.537522
human2_lib1.final_cell_0322,alpha,inDrop,6.596177,4.470708
human1_lib3.final_cell_0403,alpha,inDrop,6.628487,3.034488
human3_lib2.final_cell_0828,alpha,inDrop,7.0226774,2.9948754
human2_lib2.final_cell_0060,alpha,inDrop,5.8793044,4.766522
human2_lib2.final_cell_0445,alpha,inDrop,6.2025356,5.411984
human3_lib4.final_cell_0397,alpha,inDrop,6.3637147,1.7128956
human3_lib3.final_cell_0196,alpha,inDrop,6.599216,2.1396353
human2_lib3.final_cell_0231,alpha,inDrop,6.5457983,4.8267493
human3_lib3.final_cell_0319,alpha,inDrop,5.537067,1.4415072
human2_lib2.final_cell_0251,alpha,inDrop,6.124082,4.4134984
human3_lib1.final_cell_0677,alpha,inDrop,6.3501253,2.08631
human2_lib1.final_cell_0161,alpha,inDrop,5.9162617,3.8393366
human3_lib2.final_cell_0602,alpha,inDrop,6.1208076,2.319351
human3_lib2.final_cell_0564,alpha,inDrop,4.4848337,4.764516
human3_lib1.final_cell_0444,alpha,inDrop,6.728782,2.7202442
human3_lib2.final_cell_0727,alpha,inDrop,4.8527203,3.5762942
human3_lib2.final_cell_0356,alpha,inDrop,6.5527244,2.8508062
human3_lib3.final_cell_0104,alpha,inDrop,6.732894,1.7060003
human3_lib1.final_cell_0664,alpha,inDrop,5.7640724,2.024472
human3_lib1.final_cell_0893,alpha,inDrop,6.7418995,2.3561232
human2_lib2.final_cell_0028,alpha,inDrop,5.5508227,4.0482993
human4_lib1.final_cell_0315,alpha,inDrop,5.2424526,4.235852
human3_lib3.final_cell_0394,alpha,inDrop,6.0977573,2.721425
human2_lib3.final_cell_0206,alpha,inDrop,6.528926,3.4443898
human3_lib2.final_cell_0457,alpha,inDrop,6.164045,2.2381284
human3_lib2.final_cell_0519,alpha,inDrop,6.7474513,2.9575818
human3_lib2.final_cell_0363,alpha,inDrop,6.3634496,1.5209187
human2_lib1.final_cell_0120,alpha,inDrop,5.88991,4.879554
human3_lib1.final_cell_0401,alpha,inDrop,6.5519505,2.435884
human3_lib1.final_cell_0712,alpha,inDrop,6.6787887,1.7475896
human2_lib3.final_cell_0453,alpha,inDrop,5.189062,3.4713619
human2_lib2.final_cell_0300,alpha,inDrop,5.1598077,4.34842
human3_lib1.final_cell_0534,alpha,inDrop,5.769861,2.641497
human2_lib3.final_cell_0163,alpha,inDrop,6.2509756,4.286262
human3_lib1.final_cell_0454,alpha,inDrop,6.4132757,1.9423602
human3_lib1.final_cell_0315,alpha,inDrop,5.220655,3.569148
human3_lib2.final_cell_0781,alpha,inDrop,5.3787403,1.9002676
human3_lib1.final_cell_0332,alpha,inDrop,7.0140314,2.0088632
human3_lib4.final_cell_0453,alpha,inDrop,7.142703,2.9759204
human3_lib1.final_cell_0388,alpha,inDrop,6.3189054,2.2071192
human3_lib1.final_cell_0612,alpha,inDrop,7.4723506,2.6401544
human2_lib2.final_cell_0350,alpha,inDrop,4.6584334,3.840933
human3_lib2.final_cell_0700,alpha,inDrop,5.508397,1.7819273
human3_lib3.final_cell_0737,alpha,inDrop,5.8709593,2.5366685
human3_lib1.final_cell_0221,alpha,inDrop,5.9013696,1.7348793
human3_lib2.final_cell_0154,alpha,inDrop,5.605011,3.937931
human1_lib3.final_cell_0080,alpha,inDrop,4.4366364,4.0560465
human3_lib4.final_cell_0567,alpha,inDrop,6.6385903,3.5516539
human1_lib2.final_cell_0511,alpha,inDrop,5.76761,3.4763494
human2_lib2.final_cell_0364,alpha,inDrop,4.71132,3.156497
human4_lib3.final_cell_0347,alpha,inDrop,4.9452443,3.9873173
human2_lib2.final_cell_0405,alpha,inDrop,5.846314,5.3606157
human3_lib3.final_cell_0399,alpha,inDrop,4.864777,2.3950858
human3_lib4.final_cell_0744,alpha,inDrop,5.932308,3.0278232
human1_lib3.final_cell_0199,alpha,inDrop,4.438512,1.9420296
human3_lib3.final_cell_0891,alpha,inDrop,6.252546,1.3798074
human2_lib3.final_cell_0216,alpha,inDrop,5.6276073,3.9070587
human3_lib1.final_cell_0658,alpha,inDrop,6.8301744,2.5859053
human4_lib1.final_cell_0094,alpha,inDrop,5.5422707,4.581648
human3_lib1.final_cell_0731,alpha,inDrop,6.756268,2.1647832
human3_lib1.final_cell_0668,alpha,inDrop,6.11529,3.1425915
human3_lib1.final_cell_0405,alpha,inDrop,6.4337044,2.4473152
human3_lib4.final_cell_0241,alpha,inDrop,5.6493344,3.3723896
human2_lib2.final_cell_0156,alpha,inDrop,6.711513,4.2219057
human3_lib1.final_cell_0607,alpha,inDrop,6.1803803,2.3479915
human2_lib1.final_cell_0097,alpha,inDrop,5.887425,3.8081572
human2_lib3.final_cell_0321,alpha,inDrop,5.7897325,3.7685895
human2_lib2.final_cell_0261,alpha,inDrop,6.447625,5.170619
human3_lib1.final_cell_0356,alpha,inDrop,4.9049764,2.270669
human3_lib4.final_cell_0664,alpha,inDrop,5.773338,2.7593246
human2_lib3.final_cell_0403,alpha,inDrop,6.652649,5.258312
human2_lib2.final_cell_0491,alpha,inDrop,5.8324294,4.7350397
human1_lib2.final_cell_0482,alpha,inDrop,4.333841,3.1418555
human2_lib2.final_cell_0194,alpha,inDrop,5.5132327,4.398859
human3_lib3.final_cell_0545,alpha,inDrop,6.952935,2.5497062
human3_lib2.final_cell_0837,alpha,inDrop,5.4214067,2.328791
human2_lib2.final_cell_0385,alpha,inDrop,5.9195414,5.0147743
human2_lib3.final_cell_0228,alpha,inDrop,5.6381755,4.2317834
human2_lib2.final_cell_0541,alpha,inDrop,5.548596,3.745159
human3_lib2.final_cell_0679,alpha,inDrop,6.0307274,3.2028682
human4_lib1.final_cell_0573,alpha,inDrop,6.2200594,4.266388
human2_lib3.final_cell_0416,alpha,inDrop,6.328563,4.8442526
human3_lib4.final_cell_0584,alpha,inDrop,6.437123,3.6264176
human1_lib3.final_cell_0599,alpha,inDrop,6.0612745,3.8055558
human3_lib4.final_cell_0646,alpha,inDrop,6.246945,1.2996808
human4_lib3.final_cell_0048,alpha,inDrop,5.9883533,4.0923896
human3_lib3.final_cell_0216,alpha,inDrop,5.6303535,3.6388586
human3_lib2.final_cell_0542,alpha,inDrop,6.159165,3.7693362
human3_lib1.final_cell_0582,alpha,inDrop,6.5374727,2.2065144
human2_lib1.final_cell_0221,alpha,inDrop,6.133857,4.414105
human1_lib3.final_cell_0430,alpha,inDrop,5.2433043,3.2318892
human3_lib1.final_cell_0806,alpha,inDrop,6.7363634,1.7564437
human2_lib2.final_cell_0003,alpha,inDrop,6.653304,5.0785913
human3_lib4.final_cell_0838,alpha,inDrop,7.1957474,3.4109008
human3_lib3.final_cell_0548,alpha,inDrop,5.2169013,2.1598876
human2_lib3.final_cell_0189,alpha,inDrop,6.235135,4.8923244
human2_lib2.final_cell_0202,alpha,inDrop,6.3370366,5.514944
human3_lib2.final_cell_0202,alpha,inDrop,7.079622,2.1873448
human3_lib2.final_cell_0617,alpha,inDrop,5.487538,1.8494258
human1_lib3.final_cell_0366,alpha,inDrop,5.618495,3.1482213
human1_lib3.final_cell_0674,alpha,inDrop,4.843892,3.8750408
human3_lib1.final_cell_0632,alpha,inDrop,6.941376,2.2332017
human3_lib2.final_cell_0600,alpha,inDrop,5.811714,2.3534925
human3_lib2.final_cell_0405,alpha,inDrop,5.868244,4.198504
human3_lib3.final_cell_0720,alpha,inDrop,6.9085374,3.4289746
human3_lib2.final_cell_0156,alpha,inDrop,7.331148,2.339971
human2_lib3.final_cell_0485,alpha,inDrop,6.136901,5.38141
human4_lib3.final_cell_0388,alpha,inDrop,5.188843,2.2356236
human2_lib1.final_cell_0116,alpha,inDrop,5.177413,4.376619
human2_lib2.final_cell_0259,alpha,inDrop,6.568623,5.33371
human3_lib2.final_cell_0666,alpha,inDrop,5.112896,1.3358932
human3_lib3.final_cell_0171,alpha,inDrop,7.1606083,2.5540242
human3_lib3.final_cell_0797,alpha,inDrop,6.787035,3.9052644
human4_lib1.final_cell_0373,alpha,inDrop,5.6404133,5.030544
human2_lib2.final_cell_0447,alpha,inDrop,6.394306,5.6242456
human3_lib2.final_cell_0761,alpha,inDrop,6.9807415,2.845412
human3_lib4.final_cell_0772,alpha,inDrop,5.1002355,0.6785853
human3_lib3.final_cell_0796,alpha,inDrop,6.2014065,1.9274151
human1_lib3.final_cell_0242,alpha,inDrop,6.069026,2.608009
human3_lib4.final_cell_0891,alpha,inDrop,5.740025,2.3376894
human2_lib1.final_cell_0491,alpha,inDrop,5.0111957,4.912938
human3_lib1.final_cell_0657,alpha,inDrop,5.488442,2.4355295
human3_lib3.final_cell_0813,alpha,inDrop,5.717235,3.4878664
human3_lib1.final_cell_0589,alpha,inDrop,5.3575926,2.5451798
human2_lib1.final_cell_0424,alpha,inDrop,6.757381,4.4167647
human3_lib4.final_cell_0477,alpha,inDrop,5.1668596,2.8434024
human2_lib2.final_cell_0367,alpha,inDrop,6.0548425,5.115281
human3_lib1.final_cell_0291,alpha,inDrop,5.9697447,1.929383
human2_lib1.final_cell_0184,alpha,inDrop,5.800118,4.179472
human4_lib3.final_cell_0256,alpha,inDrop,6.651537,3.9953496
human2_lib2.final_cell_0292,alpha,inDrop,5.82613,4.512145
human2_lib2.final_cell_0352,alpha,inDrop,6.2411184,5.1602015
human1_lib2.final_cell_0481,alpha,inDrop,4.8533792,1.1070535
human4_lib3.final_cell_0616,alpha,inDrop,6.8929534,3.2094934
human3_lib3.final_cell_0752,alpha,inDrop,5.255104,2.8437147
human2_lib1.final_cell_0472,alpha,inDrop,4.3617682,3.2840168
human3_lib2.final_cell_0799,alpha,inDrop,6.429989,1.4905425
human3_lib4.final_cell_0697,alpha,inDrop,6.656075,2.58477
human3_lib4.final_cell_0542,alpha,inDrop,3.9211168,1.614668
human2_lib3.final_cell_0406,alpha,inDrop,6.5869565,3.848912
human1_lib3.final_cell_0407,alpha,inDrop,6.3764906,3.6562831
human3_lib4.final_cell_0756,alpha,inDrop,6.4341135,1.6206744
human3_lib4.final_cell_0849,alpha,inDrop,6.344577,1.6602677
human2_lib2.final_cell_0497,alpha,inDrop,7.0433116,3.814416
human2_lib2.final_cell_0171,alpha,inDrop,5.571975,4.9247475
human3_lib1.final_cell_0521,alpha,inDrop,6.449571,4.1882925
human3_lib4.final_cell_0890,alpha,inDrop,7.215363,2.155509
human1_lib1.final_cell_0185,alpha,inDrop,6.530557,2.7224557
human3_lib4.final_cell_0419,alpha,inDrop,6.104139,1.5794069
human3_lib1.final_cell_0156,alpha,inDrop,7.0139103,2.3581362
human1_lib1.final_cell_0272,alpha,inDrop,5.0181093,2.5060716
human2_lib2.final_cell_0487,alpha,inDrop,5.557854,5.0895443
human4_lib3.final_cell_0408,alpha,inDrop,5.346668,4.5487843
human2_lib3.final_cell_0482,alpha,inDrop,5.4970665,4.24939
human3_lib4.final_cell_0331,alpha,inDrop,-4.936325,5.945808
human3_lib2.final_cell_0568,alpha,inDrop,5.23898,2.0715334
human3_lib3.final_cell_0575,alpha,inDrop,7.04456,2.274924
human3_lib2.final_cell_0707,alpha,inDrop,5.8422575,2.730594
human2_lib1.final_cell_0508,alpha,inDrop,6.439662,4.0864406
human3_lib3.final_cell_0590,alpha,inDrop,6.132483,3.3780565
human2_lib2.final_cell_0317,alpha,inDrop,6.614194,4.337148
human3_lib1.final_cell_0250,alpha,inDrop,6.6888,3.2720368
human3_lib4.final_cell_0437,alpha,inDrop,6.603637,2.3784695
human2_lib3.final_cell_0213,alpha,inDrop,6.192781,5.344423
human1_lib1.final_cell_0208,alpha,inDrop,6.339207,3.2858815
human1_lib3.final_cell_0203,alpha,inDrop,6.2296076,2.9847047
human3_lib3.final_cell_0486,alpha,inDrop,6.0498195,3.2587857
human3_lib4.final_cell_0704,alpha,inDrop,5.8512526,1.1930687
human3_lib2.final_cell_0433,alpha,inDrop,5.833154,2.2335064
human3_lib4.final_cell_0231,alpha,inDrop,5.6513143,3.881026
human3_lib2.final_cell_0503,alpha,inDrop,5.920061,2.0827389
human3_lib4.final_cell_0168,alpha,inDrop,6.7208934,2.3909323
human1_lib2.final_cell_0409,alpha,inDrop,6.313253,3.2815127
human3_lib3.final_cell_0158,alpha,inDrop,6.3848386,3.8469148
human1_lib2.final_cell_0250,alpha,inDrop,4.50624,2.7433245
human4_lib1.final_cell_0230,alpha,inDrop,5.822588,3.6854134
human3_lib3.final_cell_0599,alpha,inDrop,6.5942826,1.9046102
human2_lib1.final_cell_0551,alpha,inDrop,6.490025,3.3549812
human2_lib1.final_cell_0342,alpha,inDrop,6.191026,5.3756323
human1_lib2.final_cell_0457,alpha,inDrop,6.557463,3.6188116
human3_lib3.final_cell_0436,alpha,inDrop,5.400948,2.0735917
human4_lib1.final_cell_0333,alpha,inDrop,4.6645975,3.9539983
human3_lib3.final_cell_0510,alpha,inDrop,6.3071294,2.5997534
human3_lib4.final_cell_0156,alpha,inDrop,7.0313797,2.401703
human3_lib3.final_cell_0344,alpha,inDrop,4.689554,2.7650802
human2_lib2.final_cell_0188,alpha,inDrop,5.933073,5.6391597
human2_lib2.final_cell_0143,alpha,inDrop,5.9199724,5.174022
human3_lib4.final_cell_0831,alpha,inDrop,5.3705096,3.1869469
human1_lib2.final_cell_0579,alpha,inDrop,5.3499646,2.7159536
human2_lib1.final_cell_0418,alpha,inDrop,7.0974517,3.8825772
human3_lib3.final_cell_0742,alpha,inDrop,6.548444,3.505531
human4_lib3.final_cell_0629,alpha,inDrop,5.7586484,3.992625
human2_lib2.final_cell_0414,alpha,inDrop,5.935118,4.0846543
human3_lib1.final_cell_0118,alpha,inDrop,6.658489,1.0674934
human3_lib2.final_cell_0173,alpha,inDrop,5.814402,2.0517347
human2_lib3.final_cell_0345,alpha,inDrop,6.400219,4.4731903
human3_lib4.final_cell_0441,alpha,inDrop,6.7922454,2.4789217
human3_lib2.final_cell_0822,alpha,inDrop,6.972381,2.3768957
human3_lib1.final_cell_0354,alpha,inDrop,6.784638,3.2377138
human2_lib1.final_cell_0214,alpha,inDrop,5.578369,3.90628
human3_lib1.final_cell_0708,alpha,inDrop,6.4850454,1.1768755
human2_lib2.final_cell_0101,alpha,inDrop,6.6709485,4.705139
human2_lib3.final_cell_0241,alpha,inDrop,6.8731227,5.511912
human2_lib2.final_cell_0561,alpha,inDrop,5.542669,4.4567533
human3_lib3.final_cell_0561,alpha,inDrop,5.794092,3.1260288
human4_lib3.final_cell_0649,alpha,inDrop,5.1024175,2.892448
human3_lib1.final_cell_0678,alpha,inDrop,6.221755,2.6499522
human3_lib2.final_cell_0578,alpha,inDrop,6.173608,1.710359
human1_lib1.final_cell_0183,alpha,inDrop,6.769383,3.6468468
human4_lib1.final_cell_0011,alpha,inDrop,5.8643417,4.7017984
human2_lib1.final_cell_0020,alpha,inDrop,5.7903624,5.2632113
human2_lib1.final_cell_0015,alpha,inDrop,5.2497983,4.613481
human1_lib3.final_cell_0678,alpha,inDrop,5.0232105,4.498849
human2_lib2.final_cell_0059,alpha,inDrop,5.788,5.5399094
human4_lib3.final_cell_0132,alpha,inDrop,4.814575,4.2913
human2_lib1.final_cell_0336,alpha,inDrop,6.0151553,5.355246
human4_lib1.final_cell_0338,alpha,inDrop,5.8221827,3.6180403
human3_lib2.final_cell_0724,alpha,inDrop,6.190629,2.4499376
human3_lib3.final_cell_0462,alpha,inDrop,6.3292174,1.6832727
human2_lib3.final_cell_0565,alpha,inDrop,5.1384583,3.957537
human1_lib2.final_cell_0267,alpha,inDrop,6.427327,3.513617
human2_lib2.final_cell_0441,alpha,inDrop,5.899984,4.7832856
human3_lib2.final_cell_0424,alpha,inDrop,4.7534285,3.05997
human2_lib1.final_cell_0428,alpha,inDrop,6.5243745,4.5286727
human3_lib1.final_cell_0367,alpha,inDrop,5.8223066,2.8773265
human3_lib1.final_cell_0699,alpha,inDrop,5.5269537,1.4676448
human2_lib2.final_cell_0092,alpha,inDrop,5.5061493,3.997141
human2_lib3.final_cell_0128,alpha,inDrop,6.310784,3.7519784
human4_lib3.final_cell_0541,alpha,inDrop,5.3404922,4.4412913
human3_lib3.final_cell_0717,alpha,inDrop,5.9618793,2.1899717
human3_lib4.final_cell_0821,alpha,inDrop,7.0362325,1.932259
human3_lib4.final_cell_0398,alpha,inDrop,5.46404,2.2757566
human3_lib4.final_cell_0460,alpha,inDrop,5.8809447,2.8241293
human3_lib2.final_cell_0634,alpha,inDrop,5.978795,3.4229593
human2_lib1.final_cell_0384,alpha,inDrop,6.590126,4.022437
human3_lib3.final_cell_0544,alpha,inDrop,5.8746395,2.6050065
human3_lib1.final_cell_0690,alpha,inDrop,6.617131,2.853783
human3_lib1.final_cell_0631,alpha,inDrop,6.1441216,2.076526
human1_lib2.final_cell_0174,alpha,inDrop,5.934846,2.73709
human3_lib2.final_cell_0365,alpha,inDrop,6.331436,2.9392028
human3_lib1.final_cell_0717,alpha,inDrop,5.0299926,3.4919908
human4_lib3.final_cell_0184,alpha,inDrop,6.732279,4.578261
human2_lib1.final_cell_0404,alpha,inDrop,5.3866806,5.3294525
human2_lib2.final_cell_0425,alpha,inDrop,5.0346828,4.096965
human2_lib1.final_cell_0492,alpha,inDrop,6.833663,4.478377
human3_lib1.final_cell_0384,alpha,inDrop,7.2169304,2.4551833
human2_lib3.final_cell_0139,alpha,inDrop,6.71558,5.461373
human4_lib1.final_cell_0279,alpha,inDrop,5.15209,2.9343963
human3_lib3.final_cell_0707,alpha,inDrop,6.1184754,2.9555018
human3_lib1.final_cell_0277,alpha,inDrop,5.2080865,4.328528
human3_lib1.final_cell_0285,alpha,inDrop,5.8425,3.285092
human3_lib1.final_cell_0689,alpha,inDrop,5.567622,1.8805138
human2_lib3.final_cell_0556,alpha,inDrop,6.963018,2.871005
human1_lib3.final_cell_0269,alpha,inDrop,6.03322,4.055947
human3_lib3.final_cell_0701,alpha,inDrop,5.4950767,1.5948764
human3_lib2.final_cell_0378,alpha,inDrop,7.2639112,1.4542899
human3_lib1.final_cell_0266,alpha,inDrop,6.444529,1.1970987
human2_lib2.final_cell_0452,alpha,inDrop,6.3202624,4.7418427
human3_lib1.final_cell_0184,alpha,inDrop,6.654078,2.6449206
human3_lib3.final_cell_0758,alpha,inDrop,5.5482116,2.5154994
human2_lib1.final_cell_0277,alpha,inDrop,5.9907317,3.979
human3_lib4.final_cell_0334,alpha,inDrop,6.3284593,2.5567985
human4_lib1.final_cell_0435,alpha,inDrop,5.927142,3.019332
human4_lib3.final_cell_0647,alpha,inDrop,5.190416,3.3504999
human2_lib3.final_cell_0055,alpha,inDrop,6.141253,5.244144
human1_lib1.final_cell_0458,alpha,inDrop,5.1262717,3.9487948
human3_lib4.final_cell_0349,alpha,inDrop,5.4800425,1.846789
human2_lib1.final_cell_0331,alpha,inDrop,6.0702796,4.9963956
human1_lib2.final_cell_0114,alpha,inDrop,6.0875177,3.50658
human2_lib1.final_cell_0162,alpha,inDrop,5.6477375,5.469572
human2_lib3.final_cell_0520,alpha,inDrop,3.9122548,4.136947
human1_lib1.final_cell_0202,alpha,inDrop,6.1495905,3.6432254
human2_lib2.final_cell_0088,alpha,inDrop,5.5536294,4.7804255
human3_lib2.final_cell_0688,alpha,inDrop,5.6067014,2.9575014
human3_lib4.final_cell_0758,alpha,inDrop,5.7313275,2.2238438
human3_lib4.final_cell_0688,alpha,inDrop,6.1794357,2.5215175
human2_lib3.final_cell_0344,alpha,inDrop,6.68265,4.8861523
human3_lib3.final_cell_0295,alpha,inDrop,6.9573855,2.2080219
human2_lib2.final_cell_0227,alpha,inDrop,5.1335645,4.8127527
human4_lib1.final_cell_0233,alpha,inDrop,5.913526,3.106847
human3_lib1.final_cell_0393,alpha,inDrop,6.0822635,3.2538345
human3_lib1.final_cell_0153,alpha,inDrop,6.636121,3.0777886
human4_lib3.final_cell_0210,alpha,inDrop,5.837716,3.1897783
human3_lib4.final_cell_0781,alpha,inDrop,6.6331086,2.9830468
human2_lib1.final_cell_0045,alpha,inDrop,6.1752586,4.5761867
human3_lib1.final_cell_0882,alpha,inDrop,5.472445,2.8844194
human2_lib1.final_cell_0486,alpha,inDrop,5.7126045,4.6544266
human3_lib4.final_cell_0367,alpha,inDrop,5.1314216,3.1125658
human3_lib2.final_cell_0610,alpha,inDrop,5.896344,2.4411833
human3_lib3.final_cell_0426,alpha,inDrop,6.2166405,2.638956
human3_lib4.final_cell_0573,alpha,inDrop,5.3856053,1.5965617
human3_lib3.final_cell_0760,alpha,inDrop,5.686979,2.2777267
human3_lib1.final_cell_0374,alpha,inDrop,6.447999,1.3750014
human2_lib1.final_cell_0140,alpha,inDrop,6.193514,5.1172075
human3_lib1.final_cell_0611,alpha,inDrop,7.320275,1.8819647
human2_lib3.final_cell_0434,alpha,inDrop,5.8967705,3.200544
human2_lib3.final_cell_0242,alpha,inDrop,5.266479,4.42941
human3_lib4.final_cell_0553,alpha,inDrop,4.6814756,2.1750019
human3_lib4.final_cell_0433,alpha,inDrop,7.184534,2.1539798
human2_lib2.final_cell_0222,alpha,inDrop,5.978281,4.3342032
human2_lib1.final_cell_0294,alpha,inDrop,5.780315,3.8081758
human3_lib4.final_cell_0804,alpha,inDrop,6.549089,0.8866494
human3_lib2.final_cell_0114,alpha,inDrop,5.5453887,1.4350232
human3_lib4.final_cell_0557,alpha,inDrop,6.25895,2.8446376
human3_lib3.final_cell_0765,alpha,inDrop,6.5281487,1.528528
human4_lib3.final_cell_0128,alpha,inDrop,5.70636,4.5771713
human2_lib1.final_cell_0352,alpha,inDrop,5.3638353,4.8276806
human2_lib3.final_cell_0171,alpha,inDrop,6.322792,4.6970544
human2_lib3.final_cell_0082,alpha,inDrop,4.7897134,3.323354
human3_lib1.final_cell_0450,alpha,inDrop,6.5559855,2.1334825
human2_lib3.final_cell_0264,alpha,inDrop,6.1604013,5.436922
human3_lib2.final_cell_0290,alpha,inDrop,7.0168085,1.7675085
human2_lib1.final_cell_0110,alpha,inDrop,5.3985248,3.639598
human3_lib1.final_cell_0324,alpha,inDrop,5.882102,2.4474509
human3_lib2.final_cell_0349,alpha,inDrop,5.465069,3.113126
human3_lib3.final_cell_0770,alpha,inDrop,6.3388257,3.7118802
human4_lib1.final_cell_0074,alpha,inDrop,6.366066,3.6584
human1_lib3.final_cell_0229,alpha,inDrop,5.465043,4.2303276
human3_lib1.final_cell_0386,alpha,inDrop,6.5290337,1.1762499
human2_lib3.final_cell_0175,alpha,inDrop,5.975717,4.446794
human1_lib2.final_cell_0543,alpha,inDrop,5.8243484,2.4543831
human1_lib3.final_cell_0299,alpha,inDrop,6.5067787,2.3480823
human3_lib4.final_cell_0789,alpha,inDrop,5.3947463,1.6392821
human2_lib2.final_cell_0532,alpha,inDrop,5.5775285,4.0146375
human3_lib1.final_cell_0144,alpha,inDrop,5.847073,2.6468596
human3_lib4.final_cell_0829,alpha,inDrop,5.2515407,1.8676414
human1_lib3.final_cell_0356,alpha,inDrop,6.7417846,4.1409764
human3_lib1.final_cell_0171,alpha,inDrop,7.373976,2.2804615
human3_lib2.final_cell_0479,alpha,inDrop,4.554717,4.798857
human3_lib3.final_cell_0539,alpha,inDrop,6.055786,3.041837
human3_lib4.final_cell_0776,alpha,inDrop,6.4054966,2.6261785
human3_lib1.final_cell_0508,alpha,inDrop,5.8828692,1.962756
human2_lib1.final_cell_0144,alpha,inDrop,6.886147,5.198633
human2_lib2.final_cell_0433,alpha,inDrop,5.3021345,3.6192033
human2_lib2.final_cell_0266,alpha,inDrop,6.2244534,4.155098
human3_lib1.final_cell_0229,alpha,inDrop,5.9425907,4.0296626
human3_lib3.final_cell_0864,alpha,inDrop,5.9707723,1.8755217
human1_lib3.final_cell_0174,alpha,inDrop,6.543812,4.260873
human2_lib1.final_cell_0310,alpha,inDrop,6.718721,4.735121
human1_lib1.final_cell_0345,alpha,inDrop,5.0353684,2.380428
human3_lib3.final_cell_0550,alpha,inDrop,6.533878,1.79974
human2_lib1.final_cell_0419,alpha,inDrop,6.446922,4.1857147
human2_lib3.final_cell_0532,alpha,inDrop,5.1553063,4.1196904
human3_lib1.final_cell_0813,alpha,inDrop,5.032752,1.6345227
human3_lib3.final_cell_0834,alpha,inDrop,7.0978394,2.8037677
human1_lib3.final_cell_0154,alpha,inDrop,6.509689,4.7625623
human3_lib2.final_cell_0377,alpha,inDrop,5.7373457,2.072049
human3_lib3.final_cell_0772,alpha,inDrop,4.8467245,3.689579
human3_lib4.final_cell_0485,alpha,inDrop,6.806877,3.087205
human3_lib1.final_cell_0251,alpha,inDrop,7.176505,2.9111073
human1_lib3.final_cell_0049,alpha,inDrop,5.2625747,4.548652
human3_lib2.final_cell_0452,alpha,inDrop,6.508223,1.6550827
human3_lib3.final_cell_0645,alpha,inDrop,6.4912634,3.9477253
human2_lib3.final_cell_0375,alpha,inDrop,5.3071666,5.1283436
human4_lib1.final_cell_0216,alpha,inDrop,5.697673,3.6860158
human4_lib3.final_cell_0682,alpha,inDrop,6.5949726,3.963628
human3_lib4.final_cell_0731,alpha,inDrop,5.5558286,3.4305348
human2_lib1.final_cell_0427,alpha,inDrop,6.2265816,3.765283
human3_lib2.final_cell_0739,alpha,inDrop,6.395765,1.743879
human2_lib3.final_cell_0262,alpha,inDrop,6.3277884,5.001346
human4_lib3.final_cell_0188,alpha,inDrop,6.1988535,3.3795633
