,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0707,alpha,inDrop,-6.4602895,-4.809124
human3_lib1.final_cell_0701,alpha,inDrop,-5.3890395,-5.3726535
human3_lib3.final_cell_0891,alpha,inDrop,-3.4441612,-0.86956066
HP1526901T2D_L13,alpha,smartseq2,-4.55833,-3.426172
human2_lib3.final_cell_0464,alpha,inDrop,-4.779708,-7.6058474
human3_lib3.final_cell_0451,alpha,inDrop,-7.1871834,-5.187524
human2_lib1.final_cell_0268,alpha,inDrop,-5.9720163,-8.141532
human3_lib4.final_cell_0594,alpha,inDrop,-5.694235,-4.350558
Sample_408,alpha,smarter,-5.4483814,-3.8526478
D29.2_90,alpha,celseq2,0.36921567,3.5504937
human2_lib1.final_cell_0085,alpha,inDrop,-5.866017,-8.632805
human3_lib3.final_cell_0756,alpha,inDrop,-6.653046,-2.443114
HP1507101_A16,alpha,smartseq2,-0.32088277,3.90231
AZ_D7,alpha,smartseq2,-0.43530643,-1.2448363
D29.6_38,alpha,celseq2,-0.79758793,1.4393737
Sample_273,alpha,smarter,-3.0824394,-5.8010993
human2_lib1.final_cell_0454,alpha,inDrop,-5.5785165,-7.16687
Sample_994,alpha,smarter,-4.4362845,-3.27893
Sample_230,alpha,smarter,-4.1849937,-6.4228435
Sample_1280,alpha,smarter,-5.3743205,-2.3152623
human2_lib2.final_cell_0441,alpha,inDrop,-4.6757083,-8.13088
human1_lib3.final_cell_0289,alpha,inDrop,-5.6557913,-7.3191533
human1_lib2.final_cell_0341,alpha,inDrop,-6.1126304,-6.0046964
D28.2_43,alpha,celseq2,-0.8945626,-2.5286567
HP1504901_M24,alpha,smartseq2,-1.9487802,-0.36191365
Sample_1208,alpha,smarter,-4.931822,-3.9706864
human2_lib1.final_cell_0081,alpha,inDrop,-5.9278297,-7.5478625
human2_lib3.final_cell_0065,alpha,inDrop,-5.180734,-8.521858
human3_lib2.final_cell_0590,alpha,inDrop,-6.602259,-4.1525555
D30.8_47,alpha,celseq2,-0.38205054,1.5633222
D28.1_17,alpha,celseq2,-2.1271136,-0.6786546
human3_lib4.final_cell_0659,alpha,inDrop,-5.506175,-5.0306873
human3_lib2.final_cell_0828,alpha,inDrop,-6.629048,-2.6715534
HP1502401_I23,alpha,smartseq2,-2.833835,-5.219948
human3_lib2.final_cell_0397,alpha,inDrop,-6.09484,-4.18563
HP1525301T2D_B23,alpha,smartseq2,-0.9659248,4.6171703
HP1507101_J23,alpha,smartseq2,-1.3960274,-0.85067743
D31.8_14,alpha,celseq2,-0.47398987,0.9625053
Sample_1264,alpha,smarter,-5.7172284,-6.4899726
HP1508501T2D_E6,alpha,smartseq2,-5.713625,-2.543791
Sample_1055,alpha,smarter,-4.175421,-4.98645
human3_lib3.final_cell_0826,alpha,inDrop,-5.468558,-3.5721521
human2_lib3.final_cell_0380,alpha,inDrop,-4.276442,-6.3633404
human1_lib2.final_cell_0432,alpha,inDrop,-5.1130605,-4.8059635
HP1504101T2D_G23,alpha,smartseq2,-2.6114483,-4.515489
D30.2_70,alpha,celseq2,-1.672739,-0.060054973
human2_lib3.final_cell_0224,alpha,inDrop,-5.8482065,-8.315235
Sample_356,alpha,smarter,-4.5391583,-4.254526
human2_lib1.final_cell_0286,alpha,inDrop,-5.269749,-7.9281516
human4_lib1.final_cell_0091,alpha,inDrop,-4.1185284,-7.3091273
Sample_414,alpha,smarter,-5.137573,-3.8977206
Sample_324,alpha,smarter,-5.215657,-3.9431312
Sample_220,alpha,smarter,-4.2961864,-6.187359
HP1504901_N1,alpha,smartseq2,-0.04989193,4.208536
human2_lib3.final_cell_0362,alpha,inDrop,-4.888195,-7.9252434
human3_lib3.final_cell_0370,alpha,inDrop,-6.093562,-6.024178
Sample_482,alpha,smarter,-4.5438614,-6.5839686
Sample_388,alpha,smarter,-5.3455853,-4.3296347
D28.7_5,alpha,celseq2,-0.93997896,0.7730024
human3_lib3.final_cell_0319,alpha,inDrop,-6.4732833,-5.0088716
HP1504101T2D_K4,alpha,smartseq2,-1.411382,-3.2715251
human3_lib3.final_cell_0601,alpha,inDrop,-6.2784595,-6.0712957
Sample_321,alpha,smarter,-5.0872355,-2.7702312
Sample_467,alpha,smarter,-4.8130164,-5.488138
human3_lib3.final_cell_0365,alpha,inDrop,-6.5040994,-5.623309
human3_lib4.final_cell_0776,alpha,inDrop,-6.005422,-2.9224026
human3_lib1.final_cell_0139,alpha,inDrop,-7.0701356,-5.223871
human2_lib3.final_cell_0492,alpha,inDrop,-4.5021996,-7.669892
human3_lib2.final_cell_0405,alpha,inDrop,-6.2146277,-4.910642
D28.1_40,alpha,celseq2,-0.55589694,-2.7939436
human2_lib3.final_cell_0482,alpha,inDrop,-5.9935694,-8.171837
human3_lib2.final_cell_0554,alpha,inDrop,-5.962696,-4.2390614
human1_lib2.final_cell_0351,alpha,inDrop,-5.387117,-3.7169948
human4_lib3.final_cell_0256,alpha,inDrop,-5.4092913,-7.618566
HP1509101_O20,alpha,smartseq2,-1.614938,4.5162134
HP1504101T2D_N13,alpha,smartseq2,-4.29443,-3.6907449
human2_lib2.final_cell_0244,alpha,inDrop,-4.142342,-7.0830503
D30.6_81,alpha,celseq2,-0.2923335,1.020978
HP1507101_D12,alpha,smartseq2,-1.0816952,0.4618476
human1_lib2.final_cell_0390,alpha,inDrop,-4.2569895,-5.572229
HP1509101_H9,alpha,smartseq2,-1.0775377,4.453156
human4_lib3.final_cell_0329,alpha,inDrop,-5.534122,-7.613649
HP1504901_F19,alpha,smartseq2,-0.9808882,1.0040352
HP1507101_F3,alpha,smartseq2,0.3115664,2.9498086
Sample_1282,alpha,smarter,-3.0961971,-4.2462587
human4_lib1.final_cell_0203,alpha,inDrop,-4.1278095,-6.706217
HP1504901_B3,alpha,smartseq2,-0.2326157,3.9013977
D29.2_41,alpha,celseq2,0.08347385,3.8280373
Sample_980,alpha,smarter,-4.3307204,-5.248302
human3_lib1.final_cell_0819,alpha,inDrop,-4.3991857,-5.250797
D30.4_87,alpha,celseq2,0.058660004,-2.374
HP1502401_A15,alpha,smartseq2,-0.24623469,3.072045
D29.2_93,alpha,celseq2,-0.5736642,-1.4643579
Sample_1257,alpha,smarter,-3.1932316,-5.444144
human3_lib4.final_cell_0758,alpha,inDrop,-5.781419,-3.3763673
human4_lib3.final_cell_0698,alpha,inDrop,-4.8142695,-5.403001
HP1508501T2D_A15,alpha,smartseq2,-4.362514,-4.561786
human1_lib3.final_cell_0238,alpha,inDrop,-5.805897,-6.1844563
HP1526901T2D_N10,alpha,smartseq2,-0.75611305,-2.653694
human4_lib3.final_cell_0401,alpha,inDrop,-5.2200994,-6.483499
Sample_1493,alpha,smarter,-4.3499947,-3.0017889
D29.1_80,alpha,celseq2,0.29495275,2.1477754
D29.5_46,alpha,celseq2,-0.06842517,2.116929
human3_lib4.final_cell_0366,alpha,inDrop,-5.6273494,-4.594124
human1_lib2.final_cell_0186,alpha,inDrop,-6.4359612,-5.8608937
HP1525301T2D_B1,alpha,smartseq2,-0.9896707,1.8403554
Sample_1201,alpha,smarter,-4.954833,-5.685128
human2_lib2.final_cell_0455,alpha,inDrop,-5.166617,-8.681978
human2_lib3.final_cell_0212,alpha,inDrop,-5.299957,-6.2026105
human3_lib4.final_cell_0882,alpha,inDrop,-5.937494,-3.789453
human4_lib1.final_cell_0168,alpha,inDrop,-5.261375,-7.0771384
HP1504901_A19,alpha,smartseq2,-0.86499274,1.1118045
HP1507101_M18,alpha,smartseq2,0.0688596,2.3230076
human3_lib4.final_cell_0687,alpha,inDrop,-3.7373269,-1.1877825
Sample_1269,alpha,smarter,-4.814331,-4.822566
human1_lib1.final_cell_0365,alpha,inDrop,-4.5713706,-6.770524
HP1504101T2D_M18,alpha,smartseq2,-1.4046148,-2.9068222
human2_lib2.final_cell_0495,alpha,inDrop,-5.412815,-8.216182
human2_lib1.final_cell_0022,alpha,inDrop,-5.9028745,-8.027673
human4_lib1.final_cell_0487,alpha,inDrop,-4.057634,-6.977063
human4_lib3.final_cell_0629,alpha,inDrop,-4.3307595,-6.5477824
human3_lib4.final_cell_0216,alpha,inDrop,-6.0245223,-6.4397216
human3_lib4.final_cell_0319,alpha,inDrop,-6.8566155,-4.987457
human3_lib3.final_cell_0508,alpha,inDrop,-4.9511714,-5.8123775
human4_lib1.final_cell_0392,alpha,inDrop,-6.0605807,-7.0242023
Sample_1112,alpha,smarter,-5.506273,-3.1402812
human4_lib1.final_cell_0448,alpha,inDrop,-5.488539,-7.394401
D29.4_93,alpha,celseq2,-0.66521955,-1.416199
D30.8_52,alpha,celseq2,-0.27381527,-2.4436514
human3_lib3.final_cell_0399,alpha,inDrop,-6.3752837,-5.526084
Sample_1135,alpha,smarter,-4.5004706,-3.362227
HP1502401_O1,alpha,smartseq2,-4.8609753,-5.3065476
D30.1_4,alpha,celseq2,-2.154535,-4.226512
human4_lib3.final_cell_0525,alpha,inDrop,-6.3832874,-6.4778104
Sample_298,alpha,smarter,-3.5378356,-5.2157745
human1_lib1.final_cell_0191,alpha,inDrop,-6.100994,-7.5257754
human4_lib1.final_cell_0457,alpha,inDrop,-5.0597076,-7.539233
human3_lib3.final_cell_0769,alpha,inDrop,-5.8996983,-6.1875987
Sample_355,alpha,smarter,-5.504825,-2.9113052
Sample_1271,alpha,smarter,-4.842918,-5.1336045
human3_lib3.final_cell_0578,alpha,inDrop,-5.395885,-6.1013656
D31.6_45,alpha,celseq2,-0.26648226,4.5765977
Sample_1419,alpha,smarter,-4.378426,-3.3657172
human3_lib4.final_cell_0246,alpha,inDrop,-6.2548776,-6.4084716
Sample_1012,alpha,smarter,-3.6685293,-4.4238358
human3_lib2.final_cell_0275,alpha,inDrop,-5.0001354,-5.387988
human1_lib3.final_cell_0293,alpha,inDrop,-4.485255,-7.0232472
human1_lib3.final_cell_0475,alpha,inDrop,-5.6098466,-4.2400537
human4_lib3.final_cell_0477,alpha,inDrop,-3.9614909,-5.882606
D29.4_25,alpha,celseq2,0.03588455,3.2244556
human3_lib2.final_cell_0471,alpha,inDrop,-6.6825624,-4.1883
D28.8_74,alpha,celseq2,-1.8611249,-0.058892757
HP1508501T2D_H6,alpha,smartseq2,-0.080613054,-1.6650376
HP1507101_N22,alpha,smartseq2,-1.1506413,4.594263
D31.2_89,alpha,celseq2,-0.51316905,1.6635401
D31.3_29,alpha,celseq2,-0.7239903,0.10000263
human4_lib3.final_cell_0327,alpha,inDrop,-5.6752024,-7.3509183
human3_lib3.final_cell_0791,alpha,inDrop,-5.295302,-4.616724
Sample_1450,alpha,smarter,-5.9220867,-2.25133
Sample_1246,alpha,smarter,-5.535706,-4.968598
human3_lib4.final_cell_0089,alpha,inDrop,-6.7860465,-5.805754
human3_lib4.final_cell_0840,alpha,inDrop,-5.9198375,-5.935406
D30.6_82,alpha,celseq2,-0.4992961,-2.582078
HP1509101_F19,alpha,smartseq2,-3.2310832,-5.377445
Sample_560,alpha,smarter,-4.381323,-7.1474013
human3_lib4.final_cell_0222,alpha,inDrop,-6.598038,-4.616341
Sample_1405,alpha,smarter,-5.495044,-6.7523203
HP1502401_L12,alpha,smartseq2,-1.0259403,0.2082309
HP1507101_M6,alpha,smartseq2,-1.7941141,4.419663
Sample_1167,alpha,smarter,-5.7626534,-4.1705613
human2_lib1.final_cell_0016,alpha,inDrop,-5.8343344,-8.022224
HP1509101_J8,alpha,smartseq2,0.24172534,3.3582485
Sample_399,alpha,smarter,-4.207145,-4.193045
human3_lib3.final_cell_0763,alpha,inDrop,-5.7971606,-6.362339
Sample_969,alpha,smarter,-5.474205,-4.309658
Sample_1335,alpha,smarter,-5.267036,-2.9484158
D30.4_74,alpha,celseq2,-1.1368281,-1.8474618
human2_lib1.final_cell_0084,alpha,inDrop,-5.935822,-8.435792
D29.2_45,alpha,celseq2,-0.53838104,0.69254386
D29.4_53,alpha,celseq2,0.22182885,3.2975962
HP1509101_F4,alpha,smartseq2,-0.9135912,0.29967603
Sample_1113,alpha,smarter,-2.1361217,-5.8821406
human4_lib3.final_cell_0163,alpha,inDrop,-3.6217349,-6.355456
Sample_1276,alpha,smarter,-4.268085,-6.1224656
D31.3_46,alpha,celseq2,-0.3945823,-2.0590537
D31.6_88,alpha,celseq2,-1.3932799,-0.22586833
human3_lib2.final_cell_0612,alpha,inDrop,-5.6490545,-4.6799817
Sample_297,alpha,smarter,-3.8279378,-4.4058657
human3_lib2.final_cell_0719,alpha,inDrop,-6.324428,-5.2283435
human3_lib1.final_cell_0384,alpha,inDrop,-5.6191435,-5.5253124
HP1504101T2D_H17,alpha,smartseq2,-4.73598,-6.106475
HP1507101_N19,alpha,smartseq2,-1.2213085,-1.2951008
D28.1_88,alpha,celseq2,-1.5984629,4.5405
human2_lib3.final_cell_0101,alpha,inDrop,-5.349524,-7.111662
HP1504101T2D_O9,alpha,smartseq2,-2.765882,-2.2686455
Sample_496,alpha,smarter,-4.013232,-5.374818
human4_lib3.final_cell_0471,alpha,inDrop,-5.8769336,-6.8915586
HP1506401_E8,alpha,smartseq2,5.035011,6.0563464
human3_lib3.final_cell_0668,alpha,inDrop,-5.8511815,-5.5550704
human1_lib2.final_cell_0401,alpha,inDrop,-4.200083,-6.116355
human1_lib3.final_cell_0174,alpha,inDrop,-5.8390155,-6.8749194
human3_lib4.final_cell_0408,alpha,inDrop,-5.806074,-4.562405
HP1507101_C5,alpha,smartseq2,-0.46876603,1.3774686
HP1504901_F9,alpha,smartseq2,-1.0132886,0.5126664
human2_lib1.final_cell_0493,alpha,inDrop,-4.738366,-7.913412
D31.1_17,alpha,celseq2,-0.684065,-0.89055246
HP1508501T2D_J4,alpha,smartseq2,0.15298569,-2.1631885
human3_lib2.final_cell_0750,alpha,inDrop,-6.2794347,-5.7704062
human3_lib2.final_cell_0485,alpha,inDrop,-6.3128495,-5.972536
human3_lib4.final_cell_0661,alpha,inDrop,-6.017402,-6.090785
Sample_431,alpha,smarter,-5.0853395,-4.41482
human2_lib2.final_cell_0436,alpha,inDrop,-5.7203603,-8.153341
human4_lib3.final_cell_0386,alpha,inDrop,-6.0171523,-7.064445
Sample_1418,alpha,smarter,-5.411652,-5.788278
human3_lib4.final_cell_0189,alpha,inDrop,-6.43147,-5.429966
human2_lib1.final_cell_0371,alpha,inDrop,-4.9201794,-8.455138
Sample_1252,alpha,smarter,-4.604975,-4.6550865
human4_lib3.final_cell_0128,alpha,inDrop,-5.7337813,-7.681726
Sample_1436,alpha,smarter,-5.3293076,-2.9584548
human3_lib1.final_cell_0318,alpha,inDrop,-6.097154,-5.12214
Sample_1238,alpha,smarter,-4.574339,-5.5284705
Sample_1380,alpha,smarter,-3.6769662,-4.0586305
Sample_964,alpha,smarter,-3.9466698,-4.7203074
human3_lib4.final_cell_0441,alpha,inDrop,-6.476344,-4.723812
D30.2_15,alpha,celseq2,-0.9974973,-1.0694028
D30.8_90,alpha,celseq2,-1.1029836,-1.5623534
Sample_285,alpha,smarter,-5.383724,-5.073442
human3_lib4.final_cell_0711,alpha,inDrop,-4.6000624,-4.3431554
Sample_1220,alpha,smarter,-5.5120277,-6.0226917
human1_lib3.final_cell_0605,alpha,inDrop,-6.209465,-6.345063
D29.4_16,alpha,celseq2,-1.2703094,4.5741944
D30.8_28,alpha,celseq2,-0.7896631,1.1737064
human3_lib2.final_cell_0356,alpha,inDrop,-4.327966,-6.795237
Sample_300,alpha,smarter,-3.932165,-7.3174486
human3_lib1.final_cell_0892,alpha,inDrop,-5.962817,-2.4712126
human3_lib1.final_cell_0808,alpha,inDrop,-3.7393131,-6.7115254
human3_lib4.final_cell_0554,alpha,inDrop,-5.4879923,-6.1334414
human3_lib2.final_cell_0496,alpha,inDrop,-5.887293,-5.0454526
Sample_577,alpha,smarter,-5.3612747,-2.658401
human1_lib3.final_cell_0678,alpha,inDrop,-5.472038,-2.5793955
Sample_1513,alpha,smarter,-5.5963974,-5.4882717
human3_lib2.final_cell_0802,alpha,inDrop,-4.786552,-5.9971123
human2_lib1.final_cell_0427,alpha,inDrop,-5.0564537,-7.964835
human2_lib3.final_cell_0192,alpha,inDrop,-4.1921606,-7.381608
Sample_1243,alpha,smarter,-4.369844,-4.638435
human3_lib1.final_cell_0368,alpha,inDrop,-6.8820205,-4.9819174
HP1502401_I18,alpha,smartseq2,-0.48459885,1.7365916
HP1507101_K2,alpha,smartseq2,-1.715891,4.5370464
D29.8_29,alpha,celseq2,-1.050289,0.061846595
human1_lib2.final_cell_0613,alpha,inDrop,-5.0965796,-3.1258152
D28.3_13,alpha,celseq2,-0.7186101,1.9635367
HP1508501T2D_B4,alpha,smartseq2,-0.3167479,3.329321
human2_lib2.final_cell_0423,alpha,inDrop,-4.98781,-7.691155
Sample_999,alpha,smarter,-3.7964194,-5.045342
human2_lib2.final_cell_0222,alpha,inDrop,-5.193268,-7.3552303
D30.4_32,alpha,celseq2,-9.189266,-0.5551132
Sample_1318,alpha,smarter,-5.620389,-5.034161
human3_lib4.final_cell_0596,alpha,inDrop,-5.557739,-4.0841475
Sample_470,alpha,smarter,-5.5264974,-5.043271
Sample_1300,alpha,smarter,-4.5982585,-4.9201927
human3_lib4.final_cell_0669,alpha,inDrop,-6.089389,-5.3944416
human3_lib3.final_cell_0309,alpha,inDrop,-7.1167693,-5.5088944
human3_lib2.final_cell_0423,alpha,inDrop,-6.3374705,-6.225273
HP1526901T2D_P20,alpha,smartseq2,-2.910239,-4.52095
human3_lib4.final_cell_0744,alpha,inDrop,-6.50905,-4.334798
human2_lib2.final_cell_0138,alpha,inDrop,-4.9595456,-7.7168555
Sample_1069,alpha,smarter,-4.5087852,-4.784499
human3_lib2.final_cell_0231,alpha,inDrop,-6.282281,-4.157614
D28.8_25,alpha,celseq2,-1.5702112,0.12565665
HP1526901T2D_J14,alpha,smartseq2,-2.1686037,-0.21826316
human2_lib2.final_cell_0445,alpha,inDrop,-4.874668,-8.340211
HP1525301T2D_P24,alpha,smartseq2,-0.33939952,1.0949451
Sample_475,alpha,smarter,-5.969492,-2.754269
human3_lib1.final_cell_0506,alpha,inDrop,-6.9268503,-5.914166
Sample_1298,alpha,smarter,-3.7942076,-4.2063413
human3_lib3.final_cell_0502,alpha,inDrop,-5.8289475,-6.1678715
HP1507101_K24,alpha,smartseq2,-1.3302062,4.6216083
Sample_1099,alpha,smarter,-5.0683603,-3.743065
HP1526901T2D_E18,alpha,smartseq2,-1.8979408,-1.2233478
human1_lib3.final_cell_0674,alpha,inDrop,-4.8730364,-4.434758
D28.8_86,alpha,celseq2,-1.6816465,-4.498071
D29.6_24,alpha,celseq2,-1.240581,-1.9712235
D31.2_2,alpha,celseq2,-0.121728495,-2.0493753
D29.4_2,alpha,celseq2,-0.5015295,2.2314456
human3_lib3.final_cell_0618,alpha,inDrop,-5.3308845,-5.8224144
human3_lib1.final_cell_0620,alpha,inDrop,-5.924132,-3.7025058
human3_lib4.final_cell_0676,alpha,inDrop,-5.9885106,-5.516609
human4_lib3.final_cell_0184,alpha,inDrop,-5.9916453,-7.436489
D30.8_19,alpha,celseq2,-0.15051103,1.1938694
Sample_376,alpha,smarter,-5.0018516,-5.7865257
Sample_466,alpha,smarter,-5.839693,-2.09861
human3_lib4.final_cell_0433,alpha,inDrop,-6.560825,-4.2500772
human2_lib3.final_cell_0188,alpha,inDrop,-5.874273,-7.3960705
human4_lib3.final_cell_0541,alpha,inDrop,-5.6433945,-7.3296924
D29.4_66,alpha,celseq2,-0.9401884,0.85435444
D29.8_60,alpha,celseq2,0.28222856,2.3977504
D30.7_77,alpha,celseq2,-1.9528363,-0.50084805
D31.3_55,alpha,celseq2,-0.7271123,0.41033325
Sample_1097,alpha,smarter,-4.1937547,-4.1203594
HP1507101_L11,alpha,smartseq2,0.45481116,3.4906945
Sample_1496,alpha,smarter,-4.661385,-4.6589723
human3_lib1.final_cell_0319,alpha,inDrop,-6.9040422,-5.069678
HP1504901_K6,alpha,smartseq2,-0.54939055,2.848329
D28.1_63,alpha,celseq2,0.13184226,2.9934642
HP1504101T2D_J18,alpha,smartseq2,-3.8398213,-4.4267864
human3_lib2.final_cell_0330,alpha,inDrop,-4.7011323,-8.058596
Sample_1227,alpha,smarter,-4.9990587,-5.0795116
human3_lib1.final_cell_0425,alpha,inDrop,-6.0065875,-6.1690187
human3_lib3.final_cell_0337,alpha,inDrop,-6.725962,-5.4934444
HP1526901T2D_M16,alpha,smartseq2,-1.3348984,-2.6096556
Sample_579,alpha,smarter,-4.569535,-5.9578366
D30.2_13,alpha,celseq2,0.14307801,-2.3609128
HP1525301T2D_F2,alpha,smartseq2,-0.23455793,2.73991
HP1507101_C18,alpha,smartseq2,0.11865523,3.8060007
human3_lib2.final_cell_0256,alpha,inDrop,-4.8922234,-4.8873577
human3_lib2.final_cell_0216,alpha,inDrop,-7.1056232,-5.226874
human2_lib2.final_cell_0379,alpha,inDrop,-4.557499,-6.681122
Sample_1096,alpha,smarter,-3.4599109,-5.4033318
HP1502401_J14,alpha,smartseq2,-0.07200847,2.2128892
HP1504101T2D_K24,alpha,smartseq2,-2.569504,-4.766601
human2_lib3.final_cell_0214,alpha,inDrop,-4.4359965,-7.449753
human4_lib3.final_cell_0270,alpha,inDrop,-4.666153,-7.907258
Sample_395,alpha,smarter,-4.949953,-3.3070126
HP1507101_E20,alpha,smartseq2,-0.75394815,-0.81868106
human2_lib3.final_cell_0163,alpha,inDrop,-5.3619266,-7.9066615
human4_lib3.final_cell_0248,alpha,inDrop,-4.5788865,-7.752845
human2_lib2.final_cell_0535,alpha,inDrop,-4.792186,-7.333067
D30.5_48,alpha,celseq2,0.21798556,3.7055159
Sample_1277,alpha,smarter,-5.5598574,-5.8291283
D30.8_10,alpha,celseq2,0.11037397,3.2500415
human2_lib1.final_cell_0045,alpha,inDrop,-6.064198,-8.356478
human2_lib1.final_cell_0339,alpha,inDrop,-4.837735,-7.715828
human3_lib1.final_cell_0372,alpha,inDrop,-6.5711346,-6.029154
Sample_477,alpha,smarter,-4.4833965,-4.0113215
Sample_487,alpha,smarter,-4.4861107,-3.7151382
human3_lib1.final_cell_0370,alpha,inDrop,-7.0897803,-4.694964
human2_lib3.final_cell_0365,alpha,inDrop,-4.83926,-6.3714623
Sample_457,alpha,smarter,-5.344008,-5.4472914
human3_lib1.final_cell_0277,alpha,inDrop,-6.700302,-6.810996
Sample_1421,alpha,smarter,-3.6883073,-5.2639914
D30.2_80,alpha,celseq2,-1.166601,0.19810931
HP1502401_L3,alpha,smartseq2,-2.5393832,-0.70086986
human3_lib4.final_cell_0304,alpha,inDrop,-6.089992,-6.0476985
D31.7_37,alpha,celseq2,-1.6684287,-0.4795149
D31.3_84,alpha,celseq2,-0.7843156,4.157495
human1_lib3.final_cell_0518,alpha,inDrop,-5.9840536,-7.589093
Sample_566,alpha,smarter,-4.6961174,-1.8705549
human3_lib1.final_cell_0769,alpha,inDrop,-6.545024,-2.3850508
HP1508501T2D_M20,alpha,smartseq2,-0.57884806,2.0754194
HP1502401_G10,alpha,smartseq2,4.801469,5.60837
D30.6_42,alpha,celseq2,-0.80561113,-0.54499227
human2_lib2.final_cell_0424,alpha,inDrop,-5.274684,-8.430152
HP1508501T2D_M19,alpha,smartseq2,-1.0907934,1.0983826
HP1506401_G1,alpha,smartseq2,-0.47166643,2.0469766
Sample_1155,alpha,smarter,-4.448024,-4.2957726
HP1507101_B6,alpha,smartseq2,-0.2511832,1.8127341
human2_lib1.final_cell_0508,alpha,inDrop,-5.326158,-6.077448
human3_lib4.final_cell_0849,alpha,inDrop,-4.497073,-5.1367903
Sample_493,alpha,smarter,-4.957088,-5.4636545
HP1526901T2D_F1,alpha,smartseq2,-4.3312473,-2.594788
Sample_1022,alpha,smarter,-6.078064,-2.4702322
Sample_1049,alpha,smarter,-4.5950236,-4.9278417
Sample_463,alpha,smarter,-5.5055494,-4.2694216
human2_lib3.final_cell_0082,alpha,inDrop,-4.4555197,-6.455762
D29.7_1,alpha,celseq2,-0.57585496,-0.72586244
human1_lib3.final_cell_0281,alpha,inDrop,-5.900753,-6.90792
HP1504101T2D_L19,alpha,smartseq2,-0.6345908,1.4346856
D29.5_71,alpha,celseq2,-0.7666802,-1.9204855
human1_lib1.final_cell_0279,alpha,inDrop,-5.644955,-3.8069847
human2_lib3.final_cell_0127,alpha,inDrop,-4.194415,-6.829716
human4_lib1.final_cell_0289,alpha,inDrop,-6.195991,-7.38441
human3_lib1.final_cell_0656,alpha,inDrop,-6.3097434,-4.340872
D31.4_11,alpha,celseq2,-1.7911156,0.17110546
Sample_239,alpha,smarter,-4.2765408,-7.2358594
human2_lib2.final_cell_0217,alpha,inDrop,-4.9419556,-8.216808
human3_lib1.final_cell_0363,alpha,inDrop,-6.656829,-4.7456675
Sample_311,alpha,smarter,-4.8294373,-3.3977215
D30.2_28,alpha,celseq2,-0.7549527,-1.149154
human1_lib2.final_cell_0623,alpha,inDrop,-5.564984,-2.8977242
HP1504101T2D_L18,alpha,smartseq2,-3.965667,-3.7494495
human3_lib3.final_cell_0430,alpha,inDrop,-6.850503,-5.2889285
D29.1_27,alpha,celseq2,0.248827,1.8317044
D28.1_1,alpha,celseq2,0.11663881,4.3757744
D30.4_24,alpha,celseq2,-1.0885663,-0.2276904
human1_lib3.final_cell_0344,alpha,inDrop,-4.318732,-6.6734567
HP1507101_G8,alpha,smartseq2,-1.3035054,-1.3178451
human3_lib1.final_cell_0227,alpha,inDrop,-5.0174575,-6.075157
Sample_1150,alpha,smarter,-5.3453226,-4.850081
human4_lib1.final_cell_0369,alpha,inDrop,-5.199921,-7.725714
human3_lib1.final_cell_0358,alpha,inDrop,-6.4640107,-5.232771
human1_lib2.final_cell_0502,alpha,inDrop,-5.5776978,-4.4758697
Sample_1211,alpha,smarter,-3.9335434,-6.8560433
human3_lib1.final_cell_0405,alpha,inDrop,-6.8956394,-4.5881867
human3_lib3.final_cell_0234,alpha,inDrop,-6.6261454,-6.011189
HP1507101_F1,alpha,smartseq2,-0.2934876,-2.4534075
Sample_1503,alpha,smarter,-3.4585588,-6.3648753
human2_lib1.final_cell_0337,alpha,inDrop,-5.3022227,-8.445534
Sample_1406,alpha,smarter,-6.160458,-2.5340502
human3_lib4.final_cell_0372,alpha,inDrop,-4.61483,-6.579551
Sample_1289,alpha,smarter,-4.513092,-4.511651
human3_lib3.final_cell_0219,alpha,inDrop,-5.631113,-4.703168
human2_lib3.final_cell_0221,alpha,inDrop,-4.584011,-7.0531335
human3_lib2.final_cell_0732,alpha,inDrop,-6.715111,-3.4493093
human3_lib1.final_cell_0687,alpha,inDrop,-7.1063647,-4.4480867
D31.5_67,alpha,celseq2,-0.22044282,-1.5504371
human3_lib3.final_cell_0410,alpha,inDrop,-6.585668,-5.104021
Sample_359,alpha,smarter,-3.622192,-5.680113
human1_lib1.final_cell_0543,alpha,inDrop,-5.424956,-3.217044
HP1502401_N4,alpha,smartseq2,-0.9327238,0.07092772
human2_lib2.final_cell_0471,alpha,inDrop,-5.5682898,-7.964891
human3_lib3.final_cell_0133,alpha,inDrop,-7.1727114,-5.200538
HP1508501T2D_B12,alpha,smartseq2,-1.1437653,-0.8844314
human2_lib1.final_cell_0521,alpha,inDrop,-5.2749434,-4.80496
human1_lib3.final_cell_0489,alpha,inDrop,-5.753751,-8.179888
Sample_247,alpha,smarter,-4.1067753,-7.1574163
human1_lib2.final_cell_0403,alpha,inDrop,-5.015821,-5.080559
human2_lib3.final_cell_0531,alpha,inDrop,-4.5653386,-6.6810217
HP1507101_L6,alpha,smartseq2,-0.46818522,1.9549772
human2_lib2.final_cell_0208,alpha,inDrop,-5.7830725,-8.767756
HP1508501T2D_F16,alpha,smartseq2,0.19234145,-2.193136
human3_lib2.final_cell_0531,alpha,inDrop,-6.4357796,-4.2826114
