,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0653,alpha,inDrop,-3.1457062,4.9313607
human3_lib2.final_cell_0613,alpha,inDrop,-4.9040008,4.6196313
human3_lib1.final_cell_0374,alpha,inDrop,-4.0192823,5.619344
human4_lib3.final_cell_0173,alpha,inDrop,-5.7883816,2.23537
human3_lib4.final_cell_0288,alpha,inDrop,-4.0414786,4.221368
human2_lib2.final_cell_0479,alpha,inDrop,-7.4503417,1.7917607
human2_lib1.final_cell_0174,alpha,inDrop,-6.908417,2.7019584
human2_lib1.final_cell_0220,alpha,inDrop,-7.083298,1.6380275
human3_lib3.final_cell_0486,alpha,inDrop,-4.054539,4.8245015
human3_lib4.final_cell_0682,alpha,inDrop,-4.2340884,5.889606
human4_lib1.final_cell_0107,alpha,inDrop,-5.7001224,2.5810924
human4_lib3.final_cell_0073,alpha,inDrop,-5.969504,2.4216254
human3_lib1.final_cell_0205,alpha,inDrop,-4.8130436,4.7752194
human2_lib3.final_cell_0336,alpha,inDrop,-3.593476,2.472285
human3_lib3.final_cell_0457,alpha,inDrop,-3.7512093,4.382232
human4_lib3.final_cell_0603,alpha,inDrop,-5.290124,2.5309668
human3_lib1.final_cell_0723,alpha,inDrop,-2.2229257,4.994234
human4_lib3.final_cell_0546,alpha,inDrop,-5.32446,1.9152501
human3_lib2.final_cell_0246,alpha,inDrop,-4.545672,5.894909
human3_lib2.final_cell_0717,alpha,inDrop,-3.9927685,4.3136888
human4_lib1.final_cell_0228,alpha,inDrop,-5.644801,2.0137079
human3_lib3.final_cell_0425,alpha,inDrop,-4.5370965,4.7208133
human2_lib2.final_cell_0124,alpha,inDrop,-7.163554,2.5662422
human1_lib1.final_cell_0492,alpha,inDrop,-4.630152,1.4752134
human3_lib4.final_cell_0276,alpha,inDrop,-5.3138213,4.837093
human3_lib2.final_cell_0556,alpha,inDrop,-2.5180733,4.322384
human2_lib1.final_cell_0418,alpha,inDrop,-6.2824597,1.1720659
human2_lib1.final_cell_0140,alpha,inDrop,-7.4666986,2.5933867
human2_lib3.final_cell_0219,alpha,inDrop,-6.4703135,2.5404656
human3_lib4.final_cell_0799,alpha,inDrop,-4.6203027,4.2438626
human2_lib2.final_cell_0557,alpha,inDrop,-7.673162,1.8689362
human1_lib3.final_cell_0529,alpha,inDrop,-5.5207644,1.2865413
human3_lib1.final_cell_0839,alpha,inDrop,-3.342034,5.2328296
human4_lib3.final_cell_0598,alpha,inDrop,-5.4731455,1.7513208
human3_lib4.final_cell_0488,alpha,inDrop,-3.7302845,4.3111596
human4_lib3.final_cell_0032,alpha,inDrop,-5.9877815,2.567126
human3_lib4.final_cell_0432,alpha,inDrop,-3.2368605,4.199385
human2_lib2.final_cell_0451,alpha,inDrop,-6.951609,1.9585454
human2_lib1.final_cell_0448,alpha,inDrop,-6.1612506,1.6814349
human4_lib1.final_cell_0545,alpha,inDrop,-5.57152,2.4034042
human3_lib2.final_cell_0635,alpha,inDrop,-3.3238797,5.3874717
human3_lib1.final_cell_0699,alpha,inDrop,-3.572766,4.6476684
human3_lib4.final_cell_0382,alpha,inDrop,-4.802341,5.1103764
human2_lib2.final_cell_0299,alpha,inDrop,-7.6034083,2.1415768
human4_lib1.final_cell_0441,alpha,inDrop,-5.489873,1.899409
human1_lib3.final_cell_0185,alpha,inDrop,-4.8916907,3.1878402
human3_lib4.final_cell_0273,alpha,inDrop,-4.1256166,4.458444
human3_lib2.final_cell_0378,alpha,inDrop,-5.172907,4.768908
human2_lib1.final_cell_0384,alpha,inDrop,-7.2105775,2.2746959
human3_lib1.final_cell_0115,alpha,inDrop,-4.714088,5.2585564
human3_lib2.final_cell_0431,alpha,inDrop,-4.0159206,5.6739116
human1_lib1.final_cell_0414,alpha,inDrop,-5.140144,3.6226144
human3_lib2.final_cell_0696,alpha,inDrop,-4.273108,3.7356093
human1_lib1.final_cell_0385,alpha,inDrop,-4.91385,3.0638146
human2_lib3.final_cell_0442,alpha,inDrop,-6.151694,2.0247736
human4_lib1.final_cell_0588,alpha,inDrop,-5.8667526,2.569737
human1_lib2.final_cell_0284,alpha,inDrop,-4.9382987,3.3090389
human3_lib1.final_cell_0464,alpha,inDrop,-4.411311,3.9222295
human2_lib1.final_cell_0359,alpha,inDrop,-7.208306,1.8731476
human2_lib3.final_cell_0544,alpha,inDrop,-6.411846,1.5076426
human1_lib2.final_cell_0301,alpha,inDrop,-4.450765,3.3816519
human2_lib1.final_cell_0026,alpha,inDrop,-6.858184,1.219342
human2_lib2.final_cell_0349,alpha,inDrop,-7.3475075,1.2638837
human2_lib3.final_cell_0384,alpha,inDrop,-7.5289617,2.05743
human3_lib2.final_cell_0327,alpha,inDrop,-3.6024315,4.345557
human2_lib3.final_cell_0337,alpha,inDrop,-7.3193035,2.4661973
human3_lib4.final_cell_0865,alpha,inDrop,-3.117899,5.1480765
human2_lib1.final_cell_0353,alpha,inDrop,-7.0608873,1.7585056
human3_lib3.final_cell_0368,alpha,inDrop,-4.7609634,5.7804174
human2_lib2.final_cell_0152,alpha,inDrop,-7.5651765,1.9758494
human3_lib1.final_cell_0367,alpha,inDrop,-3.7731953,4.7411966
human3_lib2.final_cell_0724,alpha,inDrop,-3.2942982,4.968986
human3_lib1.final_cell_0585,alpha,inDrop,-3.3202002,3.991648
human4_lib1.final_cell_0294,alpha,inDrop,-5.7841444,2.4390252
human2_lib2.final_cell_0281,alpha,inDrop,-7.6641355,2.5499265
human2_lib1.final_cell_0424,alpha,inDrop,-7.5901623,1.7195461
human3_lib3.final_cell_0505,alpha,inDrop,-2.4197729,4.7070227
human3_lib1.final_cell_0254,alpha,inDrop,-4.927296,4.840768
human4_lib3.final_cell_0648,alpha,inDrop,-5.426033,2.731393
human3_lib1.final_cell_0417,alpha,inDrop,-4.8111396,4.4884725
human3_lib1.final_cell_0103,alpha,inDrop,-3.3610432,5.778752
human2_lib3.final_cell_0375,alpha,inDrop,-7.3669996,2.797171
human1_lib1.final_cell_0022,alpha,inDrop,-4.829556,3.0011332
human3_lib1.final_cell_0410,alpha,inDrop,-4.4586167,4.457725
human2_lib2.final_cell_0270,alpha,inDrop,-6.0942388,1.1432309
human2_lib3.final_cell_0368,alpha,inDrop,-3.5274556,2.5056772
human3_lib3.final_cell_0836,alpha,inDrop,-4.0494995,5.949502
human3_lib1.final_cell_0573,alpha,inDrop,-3.8101816,4.1936684
human3_lib2.final_cell_0666,alpha,inDrop,-2.4103162,4.894416
human2_lib1.final_cell_0551,alpha,inDrop,-4.0447416,3.8482666
human3_lib3.final_cell_0158,alpha,inDrop,-5.438031,4.6412954
human3_lib3.final_cell_0287,alpha,inDrop,-4.4675374,5.1897078
human3_lib3.final_cell_0828,alpha,inDrop,-6.0673676,2.9190981
human3_lib1.final_cell_0745,alpha,inDrop,-3.0026333,4.013331
human2_lib1.final_cell_0265,alpha,inDrop,-7.877963,2.2014947
human1_lib3.final_cell_0524,alpha,inDrop,-3.2246578,2.1459382
human4_lib1.final_cell_0050,alpha,inDrop,-6.048444,2.4626634
human3_lib4.final_cell_0743,alpha,inDrop,-3.6721365,5.2369905
human3_lib2.final_cell_0572,alpha,inDrop,-4.3824944,4.4503436
human3_lib3.final_cell_0678,alpha,inDrop,-2.808915,4.1645136
human2_lib1.final_cell_0122,alpha,inDrop,-7.4086003,2.8703718
human3_lib1.final_cell_0763,alpha,inDrop,-2.9788747,5.107017
human3_lib2.final_cell_0349,alpha,inDrop,-4.167426,4.7380185
human2_lib3.final_cell_0267,alpha,inDrop,-7.2523155,2.0349398
human2_lib2.final_cell_0552,alpha,inDrop,-4.1533136,3.3444798
human2_lib3.final_cell_0486,alpha,inDrop,-6.712085,2.2815113
human1_lib3.final_cell_0668,alpha,inDrop,-3.5272052,3.5038707
human3_lib2.final_cell_0480,alpha,inDrop,-3.6501477,5.1270247
human3_lib1.final_cell_0498,alpha,inDrop,-4.119629,5.740808
human4_lib1.final_cell_0498,alpha,inDrop,-5.7327356,2.336839
human2_lib1.final_cell_0064,alpha,inDrop,-6.993395,1.2713484
human4_lib3.final_cell_0527,alpha,inDrop,-6.3360796,2.3344097
human2_lib3.final_cell_0340,alpha,inDrop,-6.6961555,3.0052123
human1_lib3.final_cell_0390,alpha,inDrop,-4.227711,2.7231576
human3_lib3.final_cell_0573,alpha,inDrop,-3.1123886,3.891105
human1_lib2.final_cell_0308,alpha,inDrop,-4.7215066,2.7149527
human3_lib4.final_cell_0627,alpha,inDrop,-4.3959727,4.7198997
human3_lib4.final_cell_0328,alpha,inDrop,-4.349507,4.693487
human1_lib1.final_cell_0345,alpha,inDrop,-4.084023,2.377373
human1_lib2.final_cell_0294,alpha,inDrop,-4.5816483,2.9951599
human4_lib3.final_cell_0217,alpha,inDrop,-6.6590896,2.715598
human3_lib3.final_cell_0189,alpha,inDrop,-2.5042152,3.0525928
human4_lib3.final_cell_0124,alpha,inDrop,-6.1312695,2.6850893
human2_lib1.final_cell_0320,alpha,inDrop,-7.350186,1.9475259
human3_lib1.final_cell_0420,alpha,inDrop,-4.2568316,5.508822
human2_lib3.final_cell_0304,alpha,inDrop,-6.9916215,2.8943877
human3_lib1.final_cell_0809,alpha,inDrop,-2.896035,4.1041446
human3_lib3.final_cell_0792,alpha,inDrop,-4.495813,4.3663464
human2_lib1.final_cell_0176,alpha,inDrop,-7.6212025,2.2282264
human2_lib2.final_cell_0116,alpha,inDrop,-7.7855906,2.4520762
human3_lib1.final_cell_0295,alpha,inDrop,-4.0770698,5.091195
human3_lib1.final_cell_0299,alpha,inDrop,-4.389266,4.9984503
human3_lib2.final_cell_0147,alpha,inDrop,-4.4716372,5.168121
human2_lib2.final_cell_0294,alpha,inDrop,-7.79217,2.2290828
human1_lib2.final_cell_0423,alpha,inDrop,-4.263558,4.370886
human1_lib3.final_cell_0568,alpha,inDrop,-4.67669,4.1041145
human1_lib2.final_cell_0235,alpha,inDrop,-4.7079606,2.958126
human3_lib4.final_cell_0152,alpha,inDrop,-3.3906631,4.788299
human3_lib2.final_cell_0610,alpha,inDrop,-3.8831766,5.915783
human2_lib3.final_cell_0476,alpha,inDrop,-5.9205327,1.823785
human3_lib4.final_cell_0553,alpha,inDrop,-3.554407,5.489121
human2_lib3.final_cell_0533,alpha,inDrop,-0.8859559,1.2496909
human3_lib1.final_cell_0475,alpha,inDrop,-2.7875755,4.8259873
human2_lib1.final_cell_0184,alpha,inDrop,-7.6752295,1.8680985
human3_lib4.final_cell_0736,alpha,inDrop,-2.8397958,4.331386
human1_lib3.final_cell_0535,alpha,inDrop,-5.3093987,1.5829326
human2_lib2.final_cell_0199,alpha,inDrop,-8.06691,2.4453673
human3_lib1.final_cell_0590,alpha,inDrop,-3.8592021,5.014449
human3_lib2.final_cell_0407,alpha,inDrop,-4.541347,5.33719
human3_lib4.final_cell_0516,alpha,inDrop,-3.5147774,5.2752275
human2_lib3.final_cell_0021,alpha,inDrop,-6.419524,3.3183835
human3_lib4.final_cell_0258,alpha,inDrop,-4.2093234,5.531147
human3_lib3.final_cell_0222,alpha,inDrop,-3.7501101,5.3672423
human3_lib4.final_cell_0446,alpha,inDrop,-5.344926,4.828672
human3_lib1.final_cell_0693,alpha,inDrop,-3.521812,3.7375727
human3_lib2.final_cell_0584,alpha,inDrop,-4.998293,4.9604435
human3_lib3.final_cell_0482,alpha,inDrop,-3.621574,4.5660567
human2_lib2.final_cell_0425,alpha,inDrop,-7.595185,1.5680203
human3_lib3.final_cell_0827,alpha,inDrop,-3.3005908,4.4269547
human4_lib3.final_cell_0649,alpha,inDrop,-5.5176907,2.6601317
human3_lib4.final_cell_0238,alpha,inDrop,-5.1011114,4.2874427
human3_lib4.final_cell_0606,alpha,inDrop,-3.7222085,5.597714
human4_lib3.final_cell_0488,alpha,inDrop,-5.0499444,1.9407418
human3_lib4.final_cell_0390,alpha,inDrop,-5.046563,4.651675
human3_lib3.final_cell_0216,alpha,inDrop,-5.166104,4.465176
human2_lib1.final_cell_0342,alpha,inDrop,-7.238523,2.7856088
human2_lib2.final_cell_0506,alpha,inDrop,-7.0855527,2.226995
human3_lib3.final_cell_0622,alpha,inDrop,-3.0841014,5.170354
human3_lib2.final_cell_0548,alpha,inDrop,-5.3017893,4.480698
human1_lib2.final_cell_0131,alpha,inDrop,-5.098132,3.2873542
human2_lib2.final_cell_0400,alpha,inDrop,-7.689541,1.7053056
human2_lib2.final_cell_0287,alpha,inDrop,-7.2108464,1.3493402
human2_lib3.final_cell_0142,alpha,inDrop,-7.539374,2.4295
human2_lib3.final_cell_0458,alpha,inDrop,-4.276203,2.573758
human1_lib1.final_cell_0458,alpha,inDrop,-5.573563,2.5167215
human2_lib1.final_cell_0518,alpha,inDrop,-3.2692988,2.7789242
human2_lib3.final_cell_0294,alpha,inDrop,-7.751444,2.175746
human3_lib1.final_cell_0649,alpha,inDrop,-3.5743496,5.148546
human1_lib1.final_cell_0198,alpha,inDrop,-5.269088,3.3355978
human3_lib1.final_cell_0597,alpha,inDrop,-3.4565718,4.220287
human3_lib2.final_cell_0641,alpha,inDrop,-4.768642,4.513277
human2_lib2.final_cell_0418,alpha,inDrop,-7.1808496,1.9010103
human2_lib1.final_cell_0499,alpha,inDrop,-7.397222,1.7345
human4_lib3.final_cell_0560,alpha,inDrop,-5.0000305,1.916138
human3_lib2.final_cell_0656,alpha,inDrop,-3.2806985,4.870027
human3_lib3.final_cell_0308,alpha,inDrop,-4.4399686,5.95189
human2_lib3.final_cell_0333,alpha,inDrop,-7.3477635,2.023248
human2_lib1.final_cell_0340,alpha,inDrop,-6.623893,2.350401
human3_lib3.final_cell_0632,alpha,inDrop,-4.4679184,5.5458455
human1_lib3.final_cell_0587,alpha,inDrop,-3.8632543,4.162461
human4_lib3.final_cell_0461,alpha,inDrop,-5.555506,2.3867435
human2_lib2.final_cell_0406,alpha,inDrop,-7.286195,2.4919987
human3_lib1.final_cell_0838,alpha,inDrop,-3.1836507,3.536305
human3_lib2.final_cell_0360,alpha,inDrop,-5.04516,4.901141
human3_lib1.final_cell_0497,alpha,inDrop,-3.7417111,4.5902486
human2_lib3.final_cell_0264,alpha,inDrop,-6.715096,1.6258634
human3_lib2.final_cell_0156,alpha,inDrop,-3.4375033,5.2700233
human2_lib3.final_cell_0472,alpha,inDrop,-6.992749,1.600581
human3_lib3.final_cell_0462,alpha,inDrop,-2.93771,5.038505
human3_lib2.final_cell_0518,alpha,inDrop,-3.9590507,5.84526
human3_lib2.final_cell_0307,alpha,inDrop,-3.7488317,4.68204
human4_lib3.final_cell_0614,alpha,inDrop,-5.6863875,2.5192327
human2_lib1.final_cell_0235,alpha,inDrop,-7.8280964,2.4777906
human2_lib1.final_cell_0132,alpha,inDrop,-7.3443103,2.6269143
human3_lib1.final_cell_0542,alpha,inDrop,-4.1480813,5.742339
human4_lib1.final_cell_0039,alpha,inDrop,-5.7451997,2.190872
human3_lib4.final_cell_0107,alpha,inDrop,-3.3692687,4.8046985
human2_lib2.final_cell_0170,alpha,inDrop,-6.341513,1.1767883
human1_lib2.final_cell_0367,alpha,inDrop,-4.3322425,3.4693198
human4_lib3.final_cell_0482,alpha,inDrop,-5.399017,2.033276
human2_lib2.final_cell_0466,alpha,inDrop,-6.8135443,2.3417807
human3_lib1.final_cell_0645,alpha,inDrop,-3.210161,4.954353
human3_lib2.final_cell_0389,alpha,inDrop,-3.4007611,4.9394817
human3_lib3.final_cell_0843,alpha,inDrop,-4.214869,2.499259
human2_lib3.final_cell_0420,alpha,inDrop,-7.519321,1.5167818
human3_lib2.final_cell_0631,alpha,inDrop,0.16168788,2.5423565
human3_lib3.final_cell_0535,alpha,inDrop,-4.254122,4.870904
human2_lib2.final_cell_0595,alpha,inDrop,-3.104711,2.7711372
human2_lib1.final_cell_0118,alpha,inDrop,-7.4482236,1.6813818
human1_lib1.final_cell_0334,alpha,inDrop,-4.6231027,3.5794418
human1_lib3.final_cell_0315,alpha,inDrop,-5.789237,1.370713
human3_lib1.final_cell_0602,alpha,inDrop,-3.3265648,4.2693143
human3_lib4.final_cell_0727,alpha,inDrop,-4.5474424,4.425697
human4_lib1.final_cell_0408,alpha,inDrop,-5.961283,1.970497
human3_lib4.final_cell_0650,alpha,inDrop,-3.5927112,5.43809
human1_lib3.final_cell_0381,alpha,inDrop,-4.5403776,3.554722
human2_lib3.final_cell_0403,alpha,inDrop,-7.3350487,2.7670135
human4_lib3.final_cell_0120,alpha,inDrop,-6.742902,1.9123069
human3_lib3.final_cell_0635,alpha,inDrop,-4.5840917,3.7977877
human2_lib2.final_cell_0060,alpha,inDrop,-7.611487,1.8956829
human3_lib2.final_cell_0745,alpha,inDrop,-6.6431274,2.2639298
human3_lib3.final_cell_0125,alpha,inDrop,-4.1297116,4.7927847
human1_lib3.final_cell_0384,alpha,inDrop,-5.4389534,3.1000535
human3_lib4.final_cell_0156,alpha,inDrop,-4.9903426,4.773662
human4_lib3.final_cell_0324,alpha,inDrop,-5.9256115,1.5269072
human3_lib1.final_cell_0266,alpha,inDrop,-4.975571,5.069229
human3_lib2.final_cell_0520,alpha,inDrop,-5.4256005,3.6802952
human3_lib3.final_cell_0325,alpha,inDrop,-3.090926,4.3249383
human2_lib1.final_cell_0163,alpha,inDrop,-6.8773923,2.7524633
human2_lib2.final_cell_0088,alpha,inDrop,-7.579375,2.3222394
human3_lib2.final_cell_0484,alpha,inDrop,-3.372125,5.25737
human2_lib2.final_cell_0139,alpha,inDrop,-7.385026,1.4481329
human3_lib4.final_cell_0151,alpha,inDrop,-3.6201196,4.3869176
human2_lib1.final_cell_0310,alpha,inDrop,-6.650608,1.5409578
human1_lib3.final_cell_0242,alpha,inDrop,-5.6883597,3.2862058
human3_lib2.final_cell_0365,alpha,inDrop,-5.081265,5.283258
human1_lib1.final_cell_0062,alpha,inDrop,-5.7919564,3.387542
human2_lib1.final_cell_0077,alpha,inDrop,-7.4547763,2.53708
human2_lib3.final_cell_0154,alpha,inDrop,-7.599919,1.6552136
human3_lib4.final_cell_0697,alpha,inDrop,-5.4002285,3.7196622
human3_lib3.final_cell_0837,alpha,inDrop,-4.1270967,4.9772
human3_lib1.final_cell_0337,alpha,inDrop,-4.6582117,5.5678926
human2_lib3.final_cell_0344,alpha,inDrop,-6.8994927,2.9236429
human2_lib3.final_cell_0325,alpha,inDrop,-7.1403236,2.5944445
human2_lib1.final_cell_0506,alpha,inDrop,-7.2458115,2.0008118
human3_lib3.final_cell_0848,alpha,inDrop,-4.4024405,5.8755517
human2_lib1.final_cell_0336,alpha,inDrop,-7.0483713,1.2674087
human3_lib1.final_cell_0651,alpha,inDrop,-4.0504236,5.4372406
human3_lib3.final_cell_0398,alpha,inDrop,-4.5928392,5.566715
human3_lib2.final_cell_0842,alpha,inDrop,-3.4838998,3.5583732
human4_lib3.final_cell_0363,alpha,inDrop,-5.6575737,2.120278
human3_lib3.final_cell_0676,alpha,inDrop,-4.1535177,5.712157
human3_lib2.final_cell_0310,alpha,inDrop,-3.5234134,4.8412247
human4_lib3.final_cell_0238,alpha,inDrop,-5.8709173,1.6623107
human3_lib2.final_cell_0400,alpha,inDrop,-4.51566,4.664176
human3_lib2.final_cell_0679,alpha,inDrop,-3.4397404,3.9445999
human2_lib2.final_cell_0322,alpha,inDrop,-7.466907,2.038528
human1_lib3.final_cell_0100,alpha,inDrop,-5.4232802,3.3368733
human2_lib1.final_cell_0264,alpha,inDrop,-7.2733216,1.2311128
human2_lib1.final_cell_0538,beta,inDrop,-1.2030146,-1.2924347
human3_lib1.final_cell_0446,beta,inDrop,0.37923497,-0.9064592
human2_lib2.final_cell_0174,beta,inDrop,-2.1094794,-3.7777233
human4_lib1.final_cell_0383,beta,inDrop,-2.8329012,-3.0100205
human3_lib3.final_cell_0877,beta,inDrop,-0.110389814,2.8463628
human3_lib3.final_cell_0476,beta,inDrop,-1.3519019,-0.34932035
human3_lib3.final_cell_0776,beta,inDrop,0.30702773,-1.2576753
human2_lib2.final_cell_0392,beta,inDrop,-1.5811329,-4.017818
human3_lib4.final_cell_0299,beta,inDrop,0.46943626,-1.0914588
human1_lib3.final_cell_0033,beta,inDrop,-0.13540247,-2.730171
human1_lib3.final_cell_0647,beta,inDrop,-1.6423476,0.12863404
human1_lib1.final_cell_0211,beta,inDrop,-0.86301875,-2.3185964
human1_lib3.final_cell_0732,beta,inDrop,-0.9913287,-0.30171457
human3_lib3.final_cell_0534,beta,inDrop,0.4882354,-0.9542768
human3_lib3.final_cell_0124,beta,inDrop,0.41877437,-1.4804593
human2_lib1.final_cell_0105,beta,inDrop,-1.600437,-3.9941692
human2_lib3.final_cell_0484,beta,inDrop,-0.62564415,-1.6703911
human2_lib1.final_cell_0249,beta,inDrop,-1.5008441,-3.4145536
human1_lib3.final_cell_0121,beta,inDrop,-0.0029433577,-3.3456953
human3_lib1.final_cell_0721,beta,inDrop,1.2901132,-0.9661447
human3_lib4.final_cell_0450,beta,inDrop,0.71011555,-0.95738035
human4_lib3.final_cell_0089,beta,inDrop,-3.0963717,-1.7744616
human1_lib3.final_cell_0355,beta,inDrop,-0.2931438,-2.4941995
human3_lib3.final_cell_0727,beta,inDrop,0.35622555,-0.87410694
human1_lib3.final_cell_0543,beta,inDrop,-0.21951117,-2.4701326
human1_lib2.final_cell_0609,beta,inDrop,-1.0608512,-1.8976563
human4_lib1.final_cell_0218,beta,inDrop,-3.2729847,-2.2666638
human3_lib3.final_cell_0706,beta,inDrop,1.2041476,-0.74925625
human1_lib1.final_cell_0141,beta,inDrop,-2.234791,-1.0202147
human1_lib2.final_cell_0215,beta,inDrop,-0.3273722,-3.356227
human4_lib3.final_cell_0121,beta,inDrop,-1.9950715,-0.80470467
human3_lib4.final_cell_0429,beta,inDrop,0.51979613,-1.4200112
human1_lib2.final_cell_0323,beta,inDrop,-0.3964258,-3.6219082
human1_lib3.final_cell_0131,beta,inDrop,-0.1600664,-3.3868573
human3_lib3.final_cell_0910,beta,inDrop,1.2845819,-0.85022014
human2_lib2.final_cell_0108,beta,inDrop,-2.0865996,-3.6208851
human2_lib2.final_cell_0513,beta,inDrop,-1.7785959,-4.0230775
human1_lib2.final_cell_0064,beta,inDrop,-1.6482412,-2.6230211
human2_lib2.final_cell_0370,beta,inDrop,-2.088916,-3.855897
human4_lib3.final_cell_0155,beta,inDrop,-3.3027287,-2.1711566
human2_lib2.final_cell_0022,beta,inDrop,-2.0113592,-4.2204885
human2_lib2.final_cell_0230,beta,inDrop,-1.9784834,-4.0822525
human2_lib1.final_cell_0183,beta,inDrop,-1.3666301,-3.6175969
human4_lib3.final_cell_0489,beta,inDrop,-2.6454897,-1.8441101
human1_lib3.final_cell_0342,beta,inDrop,-0.561689,-2.9325843
human1_lib3.final_cell_0480,beta,inDrop,-0.36763754,-3.4517229
human3_lib4.final_cell_0745,beta,inDrop,0.30151558,-1.312296
human3_lib2.final_cell_0198,beta,inDrop,-0.9743082,0.021652296
human3_lib2.final_cell_0388,beta,inDrop,0.55249107,0.1030151
human2_lib3.final_cell_0543,beta,inDrop,-1.2223861,-0.5133486
human1_lib3.final_cell_0583,beta,inDrop,-1.1474385,-0.32729664
human2_lib3.final_cell_0106,beta,inDrop,-2.2681732,-3.4390213
human3_lib3.final_cell_0808,beta,inDrop,0.18822509,-0.9007789
human3_lib1.final_cell_0850,beta,inDrop,1.8449638,-1.3269552
human3_lib2.final_cell_0151,beta,inDrop,0.26449788,-1.1236793
human1_lib2.final_cell_0060,beta,inDrop,-0.6254476,-2.962233
human1_lib3.final_cell_0336,beta,inDrop,-1.8051125,-3.2230926
human3_lib4.final_cell_0337,beta,inDrop,-0.08591226,-1.2991154
human3_lib4.final_cell_0362,beta,inDrop,1.4400265,-1.2790343
human2_lib2.final_cell_0056,beta,inDrop,-2.0664957,-4.032986
human4_lib1.final_cell_0417,beta,inDrop,-3.2825727,-2.529456
human3_lib2.final_cell_0065,beta,inDrop,0.32389393,-2.041232
human4_lib3.final_cell_0081,beta,inDrop,-3.2758844,-2.510309
human1_lib2.final_cell_0541,beta,inDrop,-0.94226605,-1.5940953
human1_lib2.final_cell_0144,beta,inDrop,-1.3464535,-0.7764258
human4_lib3.final_cell_0315,beta,inDrop,-2.1893475,-2.6764276
human2_lib1.final_cell_0054,beta,inDrop,-1.8890723,-3.5717182
human4_lib1.final_cell_0497,beta,inDrop,-2.7601311,-2.5633147
human4_lib3.final_cell_0253,beta,inDrop,-3.2747424,-2.586141
human1_lib1.final_cell_0080,beta,inDrop,-0.4536985,-2.9340076
human1_lib3.final_cell_0244,beta,inDrop,-0.68973714,-3.9116158
human1_lib1.final_cell_0125,beta,inDrop,-0.8831956,-2.812453
human2_lib2.final_cell_0137,beta,inDrop,-1.8913195,-4.2654676
human3_lib1.final_cell_0202,beta,inDrop,-0.08741857,-0.5291273
human3_lib4.final_cell_0264,beta,inDrop,1.9072093,-1.2763588
human4_lib3.final_cell_0492,beta,inDrop,-2.4643621,-2.9238024
human1_lib3.final_cell_0059,beta,inDrop,-1.9391903,-0.90166414
human1_lib3.final_cell_0234,beta,inDrop,-0.09685441,-2.8582733
human4_lib3.final_cell_0341,beta,inDrop,-2.7312934,-2.818264
human4_lib1.final_cell_0504,beta,inDrop,-3.1234386,-2.7527704
human1_lib2.final_cell_0256,beta,inDrop,-0.8341297,-2.0197997
human1_lib2.final_cell_0155,beta,inDrop,-0.33959317,-3.0786462
human2_lib2.final_cell_0336,beta,inDrop,-1.0698313,-1.5693269
human1_lib1.final_cell_0169,beta,inDrop,-0.8528672,-2.6088188
human4_lib3.final_cell_0555,beta,inDrop,-2.4086978,-1.9774753
human2_lib3.final_cell_0272,beta,inDrop,-1.6615504,-4.268673
human1_lib1.final_cell_0213,beta,inDrop,-0.5512971,-3.614301
human2_lib1.final_cell_0196,beta,inDrop,-1.8530337,-3.8951335
human3_lib2.final_cell_0282,beta,inDrop,1.2816753,-1.579241
human1_lib2.final_cell_0086,beta,inDrop,0.049890384,-2.99027
human1_lib2.final_cell_0238,beta,inDrop,-0.69317883,-3.286498
human1_lib1.final_cell_0379,beta,inDrop,-1.8663468,-2.9553683
human3_lib4.final_cell_0140,beta,inDrop,1.2090713,-1.5253959
human2_lib3.final_cell_0185,beta,inDrop,-1.3560717,-2.0490646
human2_lib3.final_cell_0447,beta,inDrop,-1.9009643,-4.0784593
human3_lib4.final_cell_0163,beta,inDrop,0.13487409,-0.6591815
human2_lib1.final_cell_0080,beta,inDrop,-1.0345207,-3.6774185
human1_lib1.final_cell_0318,beta,inDrop,-0.9000325,-0.7611797
human4_lib3.final_cell_0691,beta,inDrop,-3.2109163,-1.8216704
human1_lib2.final_cell_0548,beta,inDrop,-1.0607389,-1.6252589
human2_lib3.final_cell_0261,beta,inDrop,-2.7014916,-3.5188663
human3_lib1.final_cell_0504,beta,inDrop,0.16095765,-1.0108091
human3_lib1.final_cell_0122,beta,inDrop,-0.20270008,-0.65647525
human1_lib3.final_cell_0527,beta,inDrop,-1.6822013,-2.7407885
human3_lib4.final_cell_0226,beta,inDrop,-0.04578256,-0.44358072
human2_lib2.final_cell_0416,beta,inDrop,-1.5251145,-1.8088232
human1_lib2.final_cell_0142,beta,inDrop,-0.22511843,-3.5042675
human4_lib3.final_cell_0312,beta,inDrop,-2.9084253,-2.7460852
human4_lib3.final_cell_0027,beta,inDrop,-3.2996805,-2.7017562
human1_lib3.final_cell_0458,beta,inDrop,-0.22365032,-2.71027
human3_lib3.final_cell_0932,beta,inDrop,-0.37315148,0.24430759
human1_lib3.final_cell_0331,beta,inDrop,-0.33644092,-2.4169319
human4_lib3.final_cell_0585,beta,inDrop,-2.2865136,-3.0312414
human3_lib4.final_cell_0501,beta,inDrop,-0.20567128,-1.6128852
human1_lib2.final_cell_0282,beta,inDrop,-0.52699095,-3.4115272
