index,celltype,tech,UMAP1,UMAP2
Sample_449,alpha,smarter,-2.673773,-1.0219357
Sample_1487,alpha,smarter,4.47947,0.94970155
human2_lib3.final_cell_0146,alpha,inDrop,-1.6955106,-2.0372746
D30.7_64,alpha,celseq2,1.3823812,-4.174612
HP1504101T2D_J1,alpha,smartseq2,0.51850426,-4.332923
HP1508501T2D_D16,alpha,smartseq2,0.2621903,-2.5792205
D31.3_24,alpha,celseq2,4.971668,-0.92117643
Sample_1379,alpha,smarter,-3.2454634,0.9969343
human1_lib3.final_cell_0397,alpha,inDrop,-1.6139536,-1.4822121
human2_lib2.final_cell_0005,alpha,inDrop,-0.063193366,-2.8338196
HP1507101_I15,alpha,smartseq2,5.299807,0.737183
human3_lib2.final_cell_0597,alpha,inDrop,2.8391068,0.6436075
HP1502401_C16,alpha,smartseq2,0.92210674,-4.7620826
D31.6_56,alpha,celseq2,3.1587071,-4.246142
HP1507101_D2,alpha,smartseq2,1.2565677,-4.0253196
human3_lib1.final_cell_0356,alpha,inDrop,1.9526205,0.90085566
human4_lib1.final_cell_0281,alpha,inDrop,0.29385892,-1.0736754
Sample_1404,alpha,smarter,1.2658916,1.072542
Sample_348,alpha,smarter,-0.30976114,1.3704481
HP1509101_O12,alpha,smartseq2,4.5085144,-2.7736342
D30.6_28,alpha,celseq2,-2.5620887,-1.2362024
human2_lib1.final_cell_0458,alpha,inDrop,1.2576005,-1.6066209
human4_lib1.final_cell_0386,alpha,inDrop,1.5022349,-1.9989235
HP1526901T2D_C4,alpha,smartseq2,2.1229131,-4.405621
Sample_1037,alpha,smarter,-1.3310089,0.29230815
Sample_1498,alpha,smarter,3.6604483,-0.07438635
human3_lib1.final_cell_0581,alpha,inDrop,1.6366686,3.0084329
HP1502401_G7,alpha,smartseq2,1.826448,-3.7613215
human2_lib2.final_cell_0194,alpha,inDrop,0.2058443,-2.2269008
human2_lib1.final_cell_0505,alpha,inDrop,3.9383204,1.3309387
human4_lib3.final_cell_0369,alpha,inDrop,-0.434108,-2.728705
human3_lib2.final_cell_0543,alpha,inDrop,2.923898,1.9294004
human2_lib1.final_cell_0389,alpha,inDrop,2.17897,-0.8547387
D31.8_24,alpha,celseq2,2.3464098,-4.2583447
HP1526901T2D_I21,alpha,smartseq2,3.8377163,-3.474118
HP1525301T2D_O18,alpha,smartseq2,4.520296,-2.4487948
HP1507101_N3,alpha,smartseq2,5.0204268,-2.3328633
Sample_1424,alpha,smarter,-2.1761045,-1.368657
human2_lib1.final_cell_0019,alpha,inDrop,-0.44845334,-3.1912122
human3_lib3.final_cell_0704,alpha,inDrop,0.5114319,2.6115067
human3_lib3.final_cell_0779,alpha,inDrop,1.0584416,-0.738275
D29.2_6,alpha,celseq2,4.1102295,-3.3649874
human2_lib3.final_cell_0449,alpha,inDrop,-1.177202,-2.4206266
human3_lib4.final_cell_0830,alpha,inDrop,4.113245,1.5327103
D31.2_31,alpha,celseq2,3.5807126,-2.556258
human4_lib3.final_cell_0183,alpha,inDrop,-0.60221106,-1.8086667
HP1506401_J4,alpha,smartseq2,2.3364184,-3.816434
human2_lib2.final_cell_0211,alpha,inDrop,2.7671473,-1.6562519
D28.3_68,alpha,celseq2,3.4065087,-3.834417
human4_lib3.final_cell_0134,alpha,inDrop,1.7213591,-2.2692091
HP1507101_N2,alpha,smartseq2,5.187804,-0.3657268
human2_lib1.final_cell_0020,alpha,inDrop,-1.3625355,-2.143869
human1_lib3.final_cell_0369,alpha,inDrop,2.6216147,-2.334553
D28.5_52,alpha,celseq2,0.91088104,-4.5633035
HP1507101_C2,alpha,smartseq2,-0.4427055,-3.9500504
HP1509101_L8,alpha,smartseq2,1.7962489,-4.6369724
D29.4_38,alpha,celseq2,4.654463,-2.355797
human1_lib1.final_cell_0494,alpha,inDrop,1.50226,-0.47031388
human3_lib1.final_cell_0783,alpha,inDrop,2.3963017,1.9116222
human2_lib1.final_cell_0108,alpha,inDrop,-1.5824322,-2.5852902
human4_lib1.final_cell_0117,alpha,inDrop,-1.5780673,-1.203182
HP1507101_N23,alpha,smartseq2,4.823325,-0.77455044
human3_lib2.final_cell_0625,alpha,inDrop,2.054344,2.52295
Sample_1287,alpha,smarter,0.75618535,1.5459739
human2_lib1.final_cell_0142,alpha,inDrop,0.7655413,-3.056575
HP1507101_B24,alpha,smartseq2,4.506352,-2.168824
human3_lib2.final_cell_0195,alpha,inDrop,-1.2078327,-2.512532
human1_lib3.final_cell_0299,alpha,inDrop,1.0660617,2.309677
Sample_1168,alpha,smarter,3.240206,1.1244678
human2_lib2.final_cell_0380,alpha,inDrop,1.1450844,-2.2054152
D31.5_56,alpha,celseq2,4.3622856,-0.66062725
human3_lib4.final_cell_0838,alpha,inDrop,2.5760407,0.18905428
human3_lib2.final_cell_0510,alpha,inDrop,0.95114595,2.1708553
HP1509101_N20,alpha,smartseq2,0.22082172,-4.433872
HP1507101_N24,alpha,smartseq2,5.3963037,0.68203205
HP1507101_O7,alpha,smartseq2,4.0268583,-2.776653
D30.2_18,alpha,celseq2,4.2953825,-2.208826
human2_lib2.final_cell_0304,alpha,inDrop,0.9133195,-3.1859639
Sample_503,alpha,smarter,-2.1955729,-1.8985342
human2_lib1.final_cell_0146,alpha,inDrop,-0.29190302,-2.703264
human3_lib4.final_cell_0620,alpha,inDrop,2.2550385,1.5674044
human3_lib4.final_cell_0542,alpha,inDrop,-0.4324529,1.1232167
HP1502401_I16,alpha,smartseq2,3.8981626,-3.1957347
human3_lib4.final_cell_0172,alpha,inDrop,2.2018766,0.3538283
Sample_1322,alpha,smarter,-0.12695724,0.88238734
human4_lib3.final_cell_0118,alpha,inDrop,0.06476805,-2.6063418
human2_lib1.final_cell_0097,alpha,inDrop,-1.2756665,-2.866026
HP1502401_L13,alpha,smartseq2,2.506345,-3.620622
human4_lib3.final_cell_0521,alpha,inDrop,1.072346,-2.1760576
human1_lib3.final_cell_0395,alpha,inDrop,1.5538391,2.470062
human2_lib2.final_cell_0404,alpha,inDrop,1.7814465,-2.5429676
Sample_537,alpha,smarter,2.169386,-0.56467634
human3_lib1.final_cell_0285,alpha,inDrop,0.4043391,0.26397055
human3_lib4.final_cell_0483,alpha,inDrop,2.8231947,1.8293678
HP1525301T2D_H12,alpha,smartseq2,5.2967525,-1.7300271
human1_lib1.final_cell_0226,alpha,inDrop,0.31569007,-2.1124892
HP1509101_B20,alpha,smartseq2,-0.05285949,-4.1742487
human3_lib3.final_cell_0658,alpha,inDrop,2.964503,2.4115114
Sample_405,alpha,smarter,1.9167478,-0.10516956
HP1504101T2D_N7,alpha,smartseq2,1.3957534,-4.6970797
HP1507101_O5,alpha,smartseq2,5.4414883,-0.7248302
human3_lib1.final_cell_0607,alpha,inDrop,-1.1954683,1.351389
D30.5_53,alpha,celseq2,3.2374842,-4.1010847
Sample_533,alpha,smarter,-2.080848,-0.52952063
human2_lib2.final_cell_0518,alpha,inDrop,1.6003778,-2.5777016
Sample_1015,alpha,smarter,3.4507627,0.5428214
Sample_1320,alpha,smarter,2.9449914,0.38735035
Sample_1478,alpha,smarter,2.6015115,1.0975765
HP1526901T2D_B14,alpha,smartseq2,2.8588684,-4.4479804
human2_lib3.final_cell_0236,alpha,inDrop,1.1267604,-2.9464576
Sample_1384,alpha,smarter,-1.5368888,-1.192524
human4_lib1.final_cell_0320,alpha,inDrop,-0.67605174,-1.9970347
human1_lib2.final_cell_0247,alpha,inDrop,0.96861005,2.1290615
HP1507101_D11,alpha,smartseq2,5.0279613,0.30191922
HP1502401_K3,alpha,smartseq2,3.1406388,-4.0415034
HP1509101_E19,alpha,smartseq2,3.989071,-0.7089871
HP1508501T2D_F23,alpha,smartseq2,4.8255763,-0.56676626
human2_lib1.final_cell_0416,alpha,inDrop,-0.13629676,-3.1271694
Sample_335,alpha,smarter,-0.7994448,0.49995145
HP1509101_C22,alpha,smartseq2,4.5307918,-1.0322461
human3_lib2.final_cell_0617,alpha,inDrop,1.238964,1.7631702
Sample_323,alpha,smarter,3.4128282,1.0991054
D30.7_87,alpha,celseq2,1.9340737,-3.9271626
HP1526901T2D_H17,alpha,smartseq2,2.1089745,-4.6450634
human3_lib1.final_cell_0715,alpha,inDrop,2.0607982,1.4835948
D29.4_62,alpha,celseq2,2.3063116,-4.3825154
AZ_G1,alpha,smartseq2,4.0657477,-1.7327814
Sample_1338,alpha,smarter,2.7431767,-0.8448509
D31.1_89,alpha,celseq2,0.8995462,-4.6075153
D31.4_20,alpha,celseq2,3.5475504,-3.3852694
human2_lib3.final_cell_0067,alpha,inDrop,-1.4986111,-2.6984532
human2_lib1.final_cell_0504,alpha,inDrop,-1.6452177,-1.6718781
Sample_1056,alpha,smarter,3.4452612,0.46839845
human3_lib2.final_cell_0747,alpha,inDrop,3.649397,1.3115046
human3_lib3.final_cell_0636,alpha,inDrop,0.04136485,2.7602224
HP1525301T2D_G19,alpha,smartseq2,4.366129,-2.5886433
human2_lib2.final_cell_0547,alpha,inDrop,1.9216778,-2.8117347
human1_lib3.final_cell_0049,alpha,inDrop,-0.89921224,-1.6103151
D28.7_7,alpha,celseq2,-0.46929288,-3.3807642
D29.8_45,alpha,celseq2,4.524341,-2.117436
human3_lib1.final_cell_0442,alpha,inDrop,2.2770696,0.90871984
human3_lib2.final_cell_0707,alpha,inDrop,1.4074472,2.6453676
human3_lib1.final_cell_0701,alpha,inDrop,0.42613754,2.2817006
human3_lib3.final_cell_0891,alpha,inDrop,4.362055,1.0117611
HP1526901T2D_L13,alpha,smartseq2,2.4345422,-4.3231573
human2_lib3.final_cell_0464,alpha,inDrop,0.20207639,-2.7421947
human3_lib3.final_cell_0451,alpha,inDrop,1.44798,1.2373681
human2_lib1.final_cell_0268,alpha,inDrop,1.2860886,-2.9388702
human3_lib4.final_cell_0594,alpha,inDrop,2.2476568,2.5059125
Sample_408,alpha,smarter,2.5435412,0.7426517
D29.2_90,alpha,celseq2,4.5871277,-0.89985085
human2_lib1.final_cell_0085,alpha,inDrop,-0.7341635,-2.8010218
human3_lib3.final_cell_0756,alpha,inDrop,3.688703,1.5191673
HP1507101_A16,alpha,smartseq2,4.9588375,-1.025606
AZ_D7,alpha,smartseq2,1.3705281,-4.384464
D29.6_38,alpha,celseq2,3.7599769,-3.172251
Sample_273,alpha,smarter,0.051063187,0.6010337
human2_lib1.final_cell_0454,alpha,inDrop,1.3707312,-2.7437563
Sample_994,alpha,smarter,2.9939911,-0.41771716
Sample_230,alpha,smarter,-3.5782733,1.2668772
Sample_1280,alpha,smarter,3.8216631,0.6706604
human2_lib2.final_cell_0441,alpha,inDrop,-0.30030724,-3.0830448
human1_lib3.final_cell_0289,alpha,inDrop,-1.4235721,-1.398627
human1_lib2.final_cell_0341,alpha,inDrop,0.7591934,1.893103
D28.2_43,alpha,celseq2,-0.3744298,-3.999905
HP1504901_M24,alpha,smartseq2,3.159412,-3.612617
Sample_1208,alpha,smarter,3.3035586,-0.3028054
human2_lib1.final_cell_0081,alpha,inDrop,-1.3881209,-1.8625828
human2_lib3.final_cell_0065,alpha,inDrop,-1.3258371,-2.3114455
human3_lib2.final_cell_0590,alpha,inDrop,2.0622292,2.6195395
D30.8_47,alpha,celseq2,3.6909873,-3.0515993
D28.1_17,alpha,celseq2,2.330598,-3.4851766
human3_lib4.final_cell_0659,alpha,inDrop,2.5472326,1.3169308
human3_lib2.final_cell_0828,alpha,inDrop,3.8736033,1.1545944
HP1502401_I23,alpha,smartseq2,0.3696894,-3.3908696
human3_lib2.final_cell_0397,alpha,inDrop,1.9900726,2.7700577
HP1525301T2D_B23,alpha,smartseq2,4.7611456,0.2084206
HP1507101_J23,alpha,smartseq2,1.8829803,-3.9645128
D31.8_14,alpha,celseq2,3.3782961,-3.84727
Sample_1264,alpha,smarter,0.036139958,0.5717908
HP1508501T2D_E6,alpha,smartseq2,3.8111553,-1.8497363
Sample_1055,alpha,smarter,-0.35059315,0.29154167
human3_lib3.final_cell_0826,alpha,inDrop,3.5160093,1.4668591
human2_lib3.final_cell_0380,alpha,inDrop,-0.5837805,-2.390511
human1_lib2.final_cell_0432,alpha,inDrop,1.5513428,1.8795801
HP1504101T2D_G23,alpha,smartseq2,0.32349023,-3.3065228
D30.2_70,alpha,celseq2,2.728562,-4.278194
human2_lib3.final_cell_0224,alpha,inDrop,0.24847211,-2.789722
Sample_356,alpha,smarter,0.718598,-2.685443
human2_lib1.final_cell_0286,alpha,inDrop,0.2715303,-2.9554815
human4_lib1.final_cell_0091,alpha,inDrop,-0.8195532,-2.2802322
Sample_414,alpha,smarter,4.2601748,0.36845145
Sample_324,alpha,smarter,1.7995536,1.6304204
Sample_220,alpha,smarter,-2.9602058,-0.09269178
HP1504901_N1,alpha,smartseq2,4.96145,-0.02570313
human2_lib3.final_cell_0362,alpha,inDrop,1.2397257,-2.9082904
human3_lib3.final_cell_0370,alpha,inDrop,2.4092293,-1.8784946
Sample_482,alpha,smarter,-2.8725555,0.6787062
Sample_388,alpha,smarter,4.569227,0.5496864
D28.7_5,alpha,celseq2,3.0448813,-2.7872715
human3_lib3.final_cell_0319,alpha,inDrop,1.9954913,1.2721739
HP1504101T2D_K4,alpha,smartseq2,0.11484351,-3.2696695
human3_lib3.final_cell_0601,alpha,inDrop,2.1714683,0.961863
Sample_321,alpha,smarter,3.7299936,-0.07103436
Sample_467,alpha,smarter,-2.4171326,0.17724068
human3_lib3.final_cell_0365,alpha,inDrop,0.18442121,2.4164753
human3_lib4.final_cell_0776,alpha,inDrop,3.618918,0.23341803
human3_lib1.final_cell_0139,alpha,inDrop,-0.2200023,2.6125507
human2_lib3.final_cell_0492,alpha,inDrop,-1.0749193,-3.003437
human3_lib2.final_cell_0405,alpha,inDrop,1.8571098,-1.2961826
D28.1_40,alpha,celseq2,-0.11372909,-3.3991103
human2_lib3.final_cell_0482,alpha,inDrop,0.92845327,-1.8998517
human3_lib2.final_cell_0554,alpha,inDrop,1.8637979,2.4610488
human1_lib2.final_cell_0351,alpha,inDrop,1.2791417,2.3299391
human4_lib3.final_cell_0256,alpha,inDrop,-0.085428,-2.1841195
HP1509101_O20,alpha,smartseq2,5.463086,0.35574883
HP1504101T2D_N13,alpha,smartseq2,1.8024163,-3.6014304
human2_lib2.final_cell_0244,alpha,inDrop,-0.13757055,-2.6223502
D30.6_81,alpha,celseq2,3.5860386,-3.9559064
HP1507101_D12,alpha,smartseq2,3.0538197,-3.891148
human1_lib2.final_cell_0390,alpha,inDrop,1.1038797,2.0028222
HP1509101_H9,alpha,smartseq2,4.8891487,0.48152336
human4_lib3.final_cell_0329,alpha,inDrop,1.522784,-1.6148766
HP1504901_F19,alpha,smartseq2,3.47905,-3.179087
HP1507101_F3,alpha,smartseq2,4.8183327,-2.4725044
Sample_1282,alpha,smarter,0.53175557,-1.0480764
human4_lib1.final_cell_0203,alpha,inDrop,-1.3435925,0.017441122
HP1504901_B3,alpha,smartseq2,4.677126,-0.056518763
D29.2_41,alpha,celseq2,4.996081,-1.4174538
Sample_980,alpha,smarter,0.8164322,-3.4734929
human3_lib1.final_cell_0819,alpha,inDrop,2.8489778,0.4384803
D30.4_87,alpha,celseq2,-0.6428951,-2.4065137
HP1502401_A15,alpha,smartseq2,4.924792,-1.6552597
D29.2_93,alpha,celseq2,0.6808408,-4.3000703
Sample_1257,alpha,smarter,0.21190235,-0.81562006
human3_lib4.final_cell_0758,alpha,inDrop,3.2748294,1.9198657
human4_lib3.final_cell_0698,alpha,inDrop,1.4022828,-0.88489944
HP1508501T2D_A15,alpha,smartseq2,2.1069927,-3.4914114
human1_lib3.final_cell_0238,alpha,inDrop,-1.6720728,-1.2656487
HP1526901T2D_N10,alpha,smartseq2,0.60562396,-4.042316
human4_lib3.final_cell_0401,alpha,inDrop,1.7125096,-1.2685901
Sample_1493,alpha,smarter,3.6729023,-0.8865706
D29.1_80,alpha,celseq2,4.1674027,-2.9742215
D29.5_46,alpha,celseq2,4.3506227,-2.688743
human3_lib4.final_cell_0366,alpha,inDrop,1.4765718,2.4758527
human1_lib2.final_cell_0186,alpha,inDrop,0.72809356,2.088148
HP1525301T2D_B1,alpha,smartseq2,4.340975,-2.182893
Sample_1201,alpha,smarter,-2.1425858,-0.7421045
human2_lib2.final_cell_0455,alpha,inDrop,0.8082118,-2.6747613
human2_lib3.final_cell_0212,alpha,inDrop,0.9139322,-2.5384738
human3_lib4.final_cell_0882,alpha,inDrop,2.8684182,1.7007595
human4_lib1.final_cell_0168,alpha,inDrop,-1.2375021,-1.2594327
HP1504901_A19,alpha,smartseq2,3.9408703,-1.5725683
HP1507101_M18,alpha,smartseq2,4.5546145,-2.7100148
human3_lib4.final_cell_0687,alpha,inDrop,3.488933,0.961443
Sample_1269,alpha,smarter,2.8201106,-0.42412198
human1_lib1.final_cell_0365,alpha,inDrop,-1.0107502,-1.8066987
HP1504101T2D_M18,alpha,smartseq2,0.531433,-3.6820347
human2_lib2.final_cell_0495,alpha,inDrop,-1.3769356,-3.066546
human2_lib1.final_cell_0022,alpha,inDrop,-1.2680697,-2.5337849
human4_lib1.final_cell_0487,alpha,inDrop,1.4345261,-1.3480358
human4_lib3.final_cell_0629,alpha,inDrop,1.6660289,-2.7514038
human3_lib4.final_cell_0216,alpha,inDrop,0.5047745,1.9123235
human3_lib4.final_cell_0319,alpha,inDrop,1.516831,1.7746855
human3_lib3.final_cell_0508,alpha,inDrop,-0.6226341,2.3605704
human4_lib1.final_cell_0392,alpha,inDrop,1.4191161,-2.3869479
Sample_1112,alpha,smarter,3.8195841,0.29215363
human4_lib1.final_cell_0448,alpha,inDrop,-0.6599882,-0.9342303
D29.4_93,alpha,celseq2,0.1787343,-4.569403
D30.8_52,alpha,celseq2,-0.7261878,-3.796886
human3_lib3.final_cell_0399,alpha,inDrop,-0.37286806,0.88951004
Sample_1135,alpha,smarter,2.3217049,-0.97247285
HP1502401_O1,alpha,smartseq2,2.9333956,-4.088032
D30.1_4,alpha,celseq2,-0.83579034,1.8196219
human4_lib3.final_cell_0525,alpha,inDrop,0.9859543,1.7190132
Sample_298,alpha,smarter,-0.64384377,-0.2396262
human1_lib1.final_cell_0191,alpha,inDrop,-1.9957906,-0.5800563
human4_lib1.final_cell_0457,alpha,inDrop,-0.79643637,-1.3442357
human3_lib3.final_cell_0769,alpha,inDrop,1.4217963,0.4405599
Sample_355,alpha,smarter,4.1584806,0.28287396
Sample_1271,alpha,smarter,0.94953084,2.357735
human3_lib3.final_cell_0578,alpha,inDrop,1.5941075,0.7919444
D31.6_45,alpha,celseq2,5.0469975,-0.50976616
Sample_1419,alpha,smarter,3.2398877,0.63866174
human3_lib4.final_cell_0246,alpha,inDrop,2.2228935,-2.3545332
Sample_1012,alpha,smarter,0.40097752,1.4968257
human3_lib2.final_cell_0275,alpha,inDrop,1.2478617,2.4130292
human1_lib3.final_cell_0293,alpha,inDrop,-2.32297,-2.6517336
human1_lib3.final_cell_0475,alpha,inDrop,2.0475113,2.0950494
human4_lib3.final_cell_0477,alpha,inDrop,1.3204757,-0.7158438
D29.4_25,alpha,celseq2,4.520042,-1.454391
human3_lib2.final_cell_0471,alpha,inDrop,1.6497792,2.7886508
D28.8_74,alpha,celseq2,2.7180824,-3.9928014
HP1508501T2D_H6,alpha,smartseq2,0.00742021,-3.88348
HP1507101_N22,alpha,smartseq2,5.176361,-0.07466005
D31.2_89,alpha,celseq2,4.4593186,-2.7725005
D31.3_29,alpha,celseq2,2.7168326,-3.314277
human4_lib3.final_cell_0327,alpha,inDrop,1.5297586,-2.6413171
human3_lib3.final_cell_0791,alpha,inDrop,1.7649269,1.9447591
Sample_1450,alpha,smarter,3.8224206,0.6118594
Sample_1246,alpha,smarter,0.8260767,2.3827991
human3_lib4.final_cell_0089,alpha,inDrop,-1.0516617,1.4262573
human3_lib4.final_cell_0840,alpha,inDrop,3.5964856,-1.1452124
D30.6_82,alpha,celseq2,0.24630937,-3.823341
HP1509101_F19,alpha,smartseq2,-0.4864959,-3.4759004
Sample_560,alpha,smarter,-2.1827824,-0.15086582
human3_lib4.final_cell_0222,alpha,inDrop,2.7009377,1.7161134
Sample_1405,alpha,smarter,-0.5105836,-3.12055
HP1502401_L12,alpha,smartseq2,2.8404393,-4.2810845
HP1507101_M6,alpha,smartseq2,5.400814,0.5349582
Sample_1167,alpha,smarter,4.1496043,0.3490176
human2_lib1.final_cell_0016,alpha,inDrop,-1.8878925,-2.8000867
HP1509101_J8,alpha,smartseq2,4.7125893,-1.378626
Sample_399,alpha,smarter,1.1636099,-3.6992257
human3_lib3.final_cell_0763,alpha,inDrop,2.183297,0.5909999
Sample_969,alpha,smarter,1.5900446,1.6614655
Sample_1335,alpha,smarter,3.7521577,0.28078985
D30.4_74,alpha,celseq2,0.88303536,-4.4965134
human2_lib1.final_cell_0084,alpha,inDrop,-0.34094757,-2.8976033
D29.2_45,alpha,celseq2,3.104446,-3.9384472
D29.4_53,alpha,celseq2,4.983364,-1.8364836
HP1509101_F4,alpha,smartseq2,2.7144449,-3.864808
Sample_1113,alpha,smarter,4.052198,0.043684226
human4_lib3.final_cell_0163,alpha,inDrop,-1.7007434,-1.464836
Sample_1276,alpha,smarter,-2.5005,-0.3514704
D31.3_46,alpha,celseq2,0.09268101,-3.6939466
D31.6_88,alpha,celseq2,2.2025068,-4.0358176
human3_lib2.final_cell_0612,alpha,inDrop,1.0891845,1.7530059
Sample_297,alpha,smarter,0.9349102,2.0040748
human3_lib2.final_cell_0719,alpha,inDrop,-0.93843615,1.7120796
human3_lib1.final_cell_0384,alpha,inDrop,-0.43810293,-0.17994799
HP1504101T2D_H17,alpha,smartseq2,0.3945432,-3.4459512
HP1507101_N19,alpha,smartseq2,1.3369322,-3.9118702
D28.1_88,alpha,celseq2,5.2344656,0.31360713
human2_lib3.final_cell_0101,alpha,inDrop,0.29549992,-3.216638
HP1504101T2D_O9,alpha,smartseq2,1.1894454,-4.441168
Sample_496,alpha,smarter,-1.3649007,-0.66652775
human4_lib3.final_cell_0471,alpha,inDrop,-0.8384754,-0.7624837
HP1506401_E8,alpha,smartseq2,-1.9685243,-1.9810617
human3_lib3.final_cell_0668,alpha,inDrop,0.8324343,2.6404
human1_lib2.final_cell_0401,alpha,inDrop,-0.8782802,-1.499762
human1_lib3.final_cell_0174,alpha,inDrop,-1.7654299,-1.6605273
human3_lib4.final_cell_0408,alpha,inDrop,0.5569988,2.8202717
HP1507101_C5,alpha,smartseq2,3.7001796,-3.802159
HP1504901_F9,alpha,smartseq2,3.1966028,-3.488452
human2_lib1.final_cell_0493,alpha,inDrop,1.9476762,-1.2940162
D31.1_17,alpha,celseq2,1.2613921,-4.751412
HP1508501T2D_J4,alpha,smartseq2,-0.5640075,-3.0398395
human3_lib2.final_cell_0750,alpha,inDrop,1.8701348,0.24797967
human3_lib2.final_cell_0485,alpha,inDrop,1.6406757,1.1053436
human3_lib4.final_cell_0661,alpha,inDrop,-0.01184294,0.7369245
Sample_431,alpha,smarter,2.9850404,1.2146745
human2_lib2.final_cell_0436,alpha,inDrop,0.35930157,-2.9248464
human4_lib3.final_cell_0386,alpha,inDrop,1.6499692,-1.6605303
Sample_1418,alpha,smarter,0.6474694,-0.53404224
human3_lib4.final_cell_0189,alpha,inDrop,-0.18426655,2.1685696
human2_lib1.final_cell_0371,alpha,inDrop,-1.3959191,-2.9669797
Sample_1252,alpha,smarter,1.7012519,-0.46719062
human4_lib3.final_cell_0128,alpha,inDrop,-0.23453206,-1.5489976
Sample_1436,alpha,smarter,3.8303835,-0.48320407
human3_lib1.final_cell_0318,alpha,inDrop,0.28760746,2.8971531
Sample_1238,alpha,smarter,0.2600828,-2.692177
Sample_1380,alpha,smarter,1.9419917,-0.8658173
Sample_964,alpha,smarter,-1.8649278,0.6281288
human3_lib4.final_cell_0441,alpha,inDrop,0.93503565,2.8781285
D30.2_15,alpha,celseq2,1.447694,-4.0934772
D30.8_90,alpha,celseq2,1.1290393,-4.739158
Sample_285,alpha,smarter,-3.4093046,-0.3361736
human3_lib4.final_cell_0711,alpha,inDrop,2.5561986,0.114189096
Sample_1220,alpha,smarter,-2.9452622,-0.42104715
human1_lib3.final_cell_0605,alpha,inDrop,2.334624,-0.5257703
D29.4_16,alpha,celseq2,5.5233674,0.30500183
D30.8_28,alpha,celseq2,4.012164,-3.4448166
human3_lib2.final_cell_0356,alpha,inDrop,1.7624143,2.0594788
Sample_300,alpha,smarter,-1.9744207,-1.2641497
human3_lib1.final_cell_0892,alpha,inDrop,4.010663,1.3369664
human3_lib1.final_cell_0808,alpha,inDrop,1.4632415,0.1788286
human3_lib4.final_cell_0554,alpha,inDrop,1.3848455,-0.753745
human3_lib2.final_cell_0496,alpha,inDrop,-0.18308693,1.8729997
Sample_577,alpha,smarter,3.251972,0.2600811
human1_lib3.final_cell_0678,alpha,inDrop,3.449491,1.3049531
Sample_1513,alpha,smarter,0.86018276,1.3694011
human3_lib2.final_cell_0802,alpha,inDrop,-0.6710063,1.0845226
human2_lib1.final_cell_0427,alpha,inDrop,-0.6320588,-2.2156346
human2_lib3.final_cell_0192,alpha,inDrop,-1.4866397,-2.6086583
Sample_1243,alpha,smarter,0.097190715,1.0870061
human3_lib1.final_cell_0368,alpha,inDrop,0.3026657,2.6836538
HP1502401_I18,alpha,smartseq2,4.3701086,-2.4728284
HP1507101_K2,alpha,smartseq2,5.1747394,0.34630793
D29.8_29,alpha,celseq2,3.221215,-3.935268
human1_lib2.final_cell_0613,alpha,inDrop,2.737993,-0.519262
D28.3_13,alpha,celseq2,4.0249724,-2.3491633
HP1508501T2D_B4,alpha,smartseq2,4.854904,-0.522632
human2_lib2.final_cell_0423,alpha,inDrop,-0.15087089,-2.083727
Sample_999,alpha,smarter,1.5240589,-0.5891985
human2_lib2.final_cell_0222,alpha,inDrop,0.46818647,-2.811772
D30.4_32,alpha,celseq2,-2.5308177,0.879608
Sample_1318,alpha,smarter,2.9168627,-0.93308616
human3_lib4.final_cell_0596,alpha,inDrop,-0.034528907,2.6331446
Sample_470,alpha,smarter,-2.2217057,1.510405
Sample_1300,alpha,smarter,1.3062763,0.5258342
human3_lib4.final_cell_0669,alpha,inDrop,0.4950979,2.4998343
human3_lib3.final_cell_0309,alpha,inDrop,-0.64866334,1.7504622
human3_lib2.final_cell_0423,alpha,inDrop,2.4163234,0.4945603
HP1526901T2D_P20,alpha,smartseq2,1.2689904,-4.2589736
human3_lib4.final_cell_0744,alpha,inDrop,1.8198838,2.284755
human2_lib2.final_cell_0138,alpha,inDrop,-1.7185408,-2.4827113
Sample_1069,alpha,smarter,-2.571323,-0.58141917
human3_lib2.final_cell_0231,alpha,inDrop,2.2932694,1.0206026
D28.8_25,alpha,celseq2,2.909446,-3.8047025
HP1526901T2D_J14,alpha,smartseq2,3.461454,-3.6350887
human2_lib2.final_cell_0445,alpha,inDrop,0.5095735,-2.0084054
HP1525301T2D_P24,alpha,smartseq2,3.5313313,-3.710368
Sample_475,alpha,smarter,3.5815365,0.5389422
human3_lib1.final_cell_0506,alpha,inDrop,1.5510958,1.3448246
Sample_1298,alpha,smarter,3.2862954,-0.37120163
human3_lib3.final_cell_0502,alpha,inDrop,2.5359447,1.3659356
HP1507101_K24,alpha,smartseq2,5.3863454,0.15329297
Sample_1099,alpha,smarter,1.7130488,2.3474343
HP1526901T2D_E18,alpha,smartseq2,1.8017517,-4.841029
human1_lib3.final_cell_0674,alpha,inDrop,2.1825464,-1.4144726
D28.8_86,alpha,celseq2,-0.57654643,-2.617838
D29.6_24,alpha,celseq2,0.8579509,-4.170239
D31.2_2,alpha,celseq2,0.022092594,-3.4724088
D29.4_2,alpha,celseq2,4.518943,-1.9518793
human3_lib3.final_cell_0618,alpha,inDrop,0.3423072,-2.3600192
human3_lib1.final_cell_0620,alpha,inDrop,2.9000895,0.5912796
