,Group,Batch,UMAP1,UMAP2
Cell527,Group1,Batch2,6.168556,6.480736
Cell528,Group3,Batch2,-6.3462214,-2.0238218
Cell529,Group2,Batch2,9.263769,-0.77124244
Cell530,Group4,Batch2,-5.57099,1.1776386
Cell531,Group3,Batch2,-5.933507,-0.8402175
Cell532,Group4,Batch2,-4.4812417,2.0853233
Cell533,Group1,Batch2,6.1169415,5.8047776
Cell534,Group4,Batch2,-4.523694,1.4029568
Cell535,Group4,Batch2,-6.7076454,0.6905058
Cell536,Group1,Batch2,7.34689,5.964429
Cell537,Group2,Batch2,9.790925,0.22256736
Cell538,Group3,Batch2,-6.685257,-0.2389852
Cell539,Group4,Batch2,-5.2357883,0.33180392
Cell540,Group4,Batch2,-5.1249666,2.3862894
Cell541,Group4,Batch2,-3.106114,1.4862041
Cell542,Group4,Batch2,-5.298111,1.0791178
Cell543,Group4,Batch2,-3.8572714,-0.031351753
Cell544,Group2,Batch2,9.196582,-2.6387103
Cell545,Group4,Batch2,-5.182093,2.741885
Cell546,Group4,Batch2,-5.250588,2.027615
Cell547,Group2,Batch2,7.789999,-1.1784645
Cell548,Group4,Batch2,-6.3494377,0.7953049
Cell549,Group2,Batch2,9.368898,0.063167185
Cell550,Group1,Batch2,7.1458573,6.3526716
Cell551,Group3,Batch2,-6.134964,-2.6646562
Cell552,Group3,Batch2,-7.0757318,-0.5467719
Cell553,Group3,Batch2,-4.7565923,-1.8639375
Cell554,Group2,Batch2,8.036188,-1.413353
Cell555,Group2,Batch2,8.91948,-2.3454473
Cell556,Group4,Batch2,-4.9010577,2.2382345
Cell557,Group4,Batch2,-5.7905645,0.6103862
Cell558,Group3,Batch2,-5.8329105,-1.6701127
Cell559,Group3,Batch2,-7.493643,-2.4350889
Cell560,Group2,Batch2,8.693337,-2.1002934
Cell561,Group3,Batch2,-5.144391,-2.9100416
Cell562,Group4,Batch2,-3.4546974,-0.40533984
Cell563,Group3,Batch2,-4.793182,-0.5953686
Cell564,Group4,Batch2,-4.47551,1.0576359
Cell565,Group3,Batch2,-6.8266068,-2.1225417
Cell566,Group2,Batch2,9.312391,-1.2364163
Cell567,Group1,Batch2,7.029512,6.200286
Cell568,Group2,Batch2,7.8711643,-0.89547044
Cell569,Group4,Batch2,-3.6714513,0.8684706
Cell570,Group4,Batch2,-4.6783676,-0.080427974
Cell571,Group4,Batch2,-6.346444,0.42491892
Cell572,Group3,Batch2,-5.875981,-1.5606898
Cell573,Group4,Batch2,-5.7559586,-0.4013937
Cell574,Group4,Batch2,-7.2405705,-0.1563696
Cell575,Group3,Batch2,-4.9508853,-1.8346418
Cell576,Group4,Batch2,-4.732584,0.8418619
Cell577,Group4,Batch2,-4.929462,-0.85498637
Cell578,Group4,Batch2,-4.0855412,0.7631707
Cell579,Group3,Batch2,-6.159017,-1.8531438
Cell580,Group2,Batch2,8.233828,-1.7190228
Cell581,Group4,Batch2,-4.3481936,-0.08563057
Cell582,Group1,Batch2,6.2732606,6.10211
Cell583,Group4,Batch2,-4.057806,-0.38020054
Cell584,Group2,Batch2,8.820995,-1.7439651
Cell585,Group2,Batch2,9.382851,0.44418362
Cell586,Group4,Batch2,-6.853696,0.9485284
Cell587,Group2,Batch2,10.480786,-1.258589
Cell588,Group4,Batch2,-3.8960235,1.9604453
Cell589,Group3,Batch2,-7.0545764,-0.49468678
Cell590,Group3,Batch2,-7.063559,-2.7596562
Cell591,Group2,Batch2,8.603523,-0.38970634
Cell592,Group4,Batch2,-3.5190227,1.7046299
Cell593,Group2,Batch2,8.269276,-1.812232
Cell594,Group4,Batch2,-5.6977158,2.5010362
Cell595,Group3,Batch2,-7.7027187,-1.5382077
Cell596,Group3,Batch2,-6.5363455,-2.8870401
Cell597,Group4,Batch2,-4.263964,1.6233352
Cell598,Group4,Batch2,-4.7837496,2.0130103
Cell599,Group4,Batch2,-5.692807,0.36528325
Cell600,Group2,Batch2,7.8602962,-0.8091704
Cell601,Group4,Batch2,-3.8272626,1.2716867
Cell602,Group4,Batch2,-4.8195696,1.6848509
Cell603,Group3,Batch2,-6.709255,-3.0848415
Cell604,Group1,Batch2,6.874007,6.0125065
Cell605,Group3,Batch2,-6.3342447,-1.8300452
Cell606,Group2,Batch2,8.538042,-0.8664296
Cell607,Group2,Batch2,9.401797,0.03150195
Cell608,Group2,Batch2,8.784056,-0.15596253
Cell609,Group4,Batch2,-3.480365,2.2618375
Cell610,Group1,Batch2,5.9399896,6.3646975
Cell611,Group4,Batch2,-3.6406424,0.48481974
Cell612,Group2,Batch2,8.810822,-1.9116212
Cell613,Group3,Batch2,-4.921485,-2.0138183
Cell614,Group2,Batch2,7.414839,-1.7338904
Cell615,Group3,Batch2,-7.6194463,-2.0385895
Cell616,Group1,Batch2,6.713234,5.8369684
Cell617,Group2,Batch2,10.180966,-0.49756864
Cell618,Group2,Batch2,9.229448,-0.714501
Cell619,Group3,Batch2,-7.2066627,-2.0555384
Cell620,Group2,Batch2,10.025677,0.15980864
Cell621,Group4,Batch2,-4.657005,2.9830303
Cell622,Group4,Batch2,-4.7880607,1.3928981
Cell623,Group2,Batch2,8.829622,0.41111442
Cell624,Group2,Batch2,8.737275,-1.555427
Cell625,Group3,Batch2,-6.035879,-2.816193
Cell626,Group1,Batch2,6.037636,6.2867236
Cell627,Group2,Batch2,9.309829,-1.8696861
Cell628,Group4,Batch2,-6.674106,2.0003386
Cell629,Group4,Batch2,-4.3285394,-0.08456031
Cell630,Group2,Batch2,10.473127,-0.7727063
Cell631,Group2,Batch2,8.514855,-1.4106406
Cell632,Group2,Batch2,9.995127,-1.057085
Cell633,Group3,Batch2,-6.4384365,-1.1112287
Cell634,Group2,Batch2,7.502331,-0.8160913
Cell635,Group2,Batch2,7.7762203,-1.0949508
Cell636,Group2,Batch2,7.3911624,-0.16203813
Cell637,Group3,Batch2,-6.2960415,-2.7810867
Cell638,Group4,Batch2,-4.0104127,0.5837318
Cell639,Group2,Batch2,7.8041797,-2.2954378
Cell640,Group3,Batch2,-7.6681967,-1.5135877
Cell641,Group4,Batch2,-5.8334193,2.3575795
Cell642,Group4,Batch2,-3.6294396,1.3346037
Cell643,Group3,Batch2,-6.809557,-3.02707
Cell644,Group4,Batch2,-3.9263413,1.8726298
Cell645,Group2,Batch2,8.471406,-2.2601814
Cell646,Group4,Batch2,-5.915708,0.26823214
Cell647,Group4,Batch2,-5.1373787,0.35260588
Cell648,Group2,Batch2,9.1873665,-1.7913935
Cell649,Group4,Batch2,-4.2557397,-0.6956798
Cell650,Group4,Batch2,-3.4428394,1.8161159
Cell651,Group2,Batch2,8.699797,-0.38551
Cell652,Group4,Batch2,-5.350308,0.4202372
Cell653,Group2,Batch2,7.860914,-0.6743323
Cell654,Group4,Batch2,-6.6122613,1.42473
Cell655,Group1,Batch2,6.4351535,5.4874034
Cell656,Group4,Batch2,-5.596841,0.46418178
Cell657,Group4,Batch2,-4.705772,2.3323557
Cell658,Group3,Batch2,-7.523725,-1.3528098
Cell659,Group3,Batch2,-6.4320707,-1.2898457
Cell660,Group4,Batch2,-4.2078342,0.6349016
Cell661,Group4,Batch2,-3.0439405,0.15718527
Cell662,Group4,Batch2,-4.5680594,2.1236866
Cell663,Group4,Batch2,-3.7789528,0.90966576
Cell664,Group3,Batch2,-4.8107386,-2.2750506
Cell665,Group2,Batch2,8.900967,-1.2071644
Cell666,Group4,Batch2,-3.7850425,0.46071434
Cell667,Group4,Batch2,-6.2090936,2.0630362
Cell668,Group2,Batch2,10.030916,-2.242345
Cell669,Group2,Batch2,7.87389,-0.2444371
Cell670,Group2,Batch2,9.918369,-1.1536828
Cell671,Group2,Batch2,7.4698133,-1.4078628
Cell672,Group3,Batch2,-5.6712947,-1.3048579
Cell673,Group3,Batch2,-7.937785,-2.2747421
Cell674,Group2,Batch2,9.301351,-1.7969705
Cell675,Group4,Batch2,-6.1492057,0.3737899
Cell676,Group3,Batch2,-6.03372,-0.70594555
Cell677,Group3,Batch2,-5.6474085,-2.2829978
Cell678,Group4,Batch2,-4.0028915,-0.36623287
Cell679,Group4,Batch2,-6.5056515,1.9895386
Cell680,Group2,Batch2,8.685765,-0.3932601
Cell681,Group4,Batch2,-5.025237,0.70905626
Cell682,Group4,Batch2,-4.1921983,0.970686
Cell683,Group4,Batch2,-5.830238,1.3579594
Cell684,Group2,Batch2,7.1804166,-0.9539534
Cell685,Group4,Batch2,-6.3987,2.0512207
Cell686,Group4,Batch2,-5.0306325,2.180855
Cell687,Group2,Batch2,10.232419,-0.039215337
Cell688,Group2,Batch2,8.643367,-1.2747204
Cell689,Group3,Batch2,-7.641644,-0.39063087
Cell690,Group2,Batch2,7.5865364,-0.22218266
Cell691,Group1,Batch2,6.777483,6.3027143
Cell692,Group4,Batch2,-3.2952175,0.75185764
Cell693,Group4,Batch2,-6.8330812,-0.08132916
Cell694,Group1,Batch2,7.2356534,5.6220293
Cell695,Group2,Batch2,7.3397346,-1.8047707
Cell696,Group4,Batch2,-5.576225,1.5363086
Cell697,Group2,Batch2,7.7678494,-0.25422353
Cell698,Group4,Batch2,-5.0121417,1.4827515
Cell699,Group2,Batch2,9.444737,-0.8964606
Cell700,Group4,Batch2,-3.7014608,1.8456908
Cell701,Group4,Batch2,-5.0992455,0.31918964
Cell702,Group2,Batch2,9.247181,-2.195414
Cell703,Group4,Batch2,-5.206072,0.48559004
Cell704,Group4,Batch2,-4.056224,1.7717485
Cell705,Group2,Batch2,9.4191,-2.2722313
Cell706,Group3,Batch2,-6.0928116,-2.0352745
Cell707,Group3,Batch2,-5.9085765,-1.557569
Cell708,Group4,Batch2,-3.9782813,0.34046853
Cell709,Group1,Batch2,6.4402456,5.6907783
Cell710,Group2,Batch2,9.295365,-0.3502818
Cell711,Group4,Batch2,-5.2312064,1.1495128
Cell712,Group4,Batch2,-4.730503,-0.42479885
Cell713,Group3,Batch2,-7.243061,-1.3527027
Cell714,Group4,Batch2,-3.7827964,-0.09466284
Cell715,Group4,Batch2,-7.2745657,0.2994777
Cell716,Group4,Batch2,-4.2877293,-0.42427677
Cell717,Group4,Batch2,-4.161365,-1.3671693
Cell718,Group2,Batch2,9.526688,-0.5829965
Cell719,Group2,Batch2,10.246335,-1.9306223
Cell720,Group4,Batch2,-6.0335326,1.1000717
Cell721,Group1,Batch2,6.7541738,6.282742
Cell722,Group4,Batch2,-4.0234737,2.751959
Cell723,Group3,Batch2,-4.710037,-1.9646004
Cell724,Group2,Batch2,10.417518,-1.6444944
Cell725,Group2,Batch2,9.212483,-0.6860673
Cell726,Group3,Batch2,-5.968955,-1.214476
Cell727,Group4,Batch2,-4.888272,-0.12531541
Cell728,Group4,Batch2,-4.385579,2.2012496
Cell729,Group4,Batch2,-5.918077,1.7415293
Cell730,Group3,Batch2,-7.598723,-1.829306
Cell731,Group4,Batch2,-4.3836937,1.869606
Cell732,Group2,Batch2,9.726107,-1.5461951
Cell733,Group2,Batch2,8.077177,0.19401465
Cell734,Group2,Batch2,9.559684,-1.6673162
Cell735,Group4,Batch2,-3.7830324,1.1297281
Cell736,Group2,Batch2,8.884548,-1.8333102
Cell737,Group3,Batch2,-6.821978,-2.7661355
Cell738,Group4,Batch2,-4.679759,1.5133862
Cell739,Group2,Batch2,9.561474,-1.904908
Cell740,Group2,Batch2,8.907424,-0.17264041
Cell741,Group3,Batch2,-5.1728754,-0.14596859
Cell742,Group4,Batch2,-5.09904,0.93369097
Cell743,Group3,Batch2,-7.243774,-1.4602561
Cell744,Group3,Batch2,-7.941417,-2.2081845
Cell745,Group2,Batch2,9.4582,-0.6649042
Cell746,Group4,Batch2,-5.8680706,0.42856517
Cell747,Group3,Batch2,-7.100393,-0.74666697
Cell748,Group3,Batch2,-5.7747726,-2.5590675
Cell749,Group2,Batch2,9.657714,-0.4634405
Cell750,Group4,Batch2,-4.5117555,-0.13226613
Cell751,Group4,Batch2,-5.5109577,1.518801
Cell752,Group3,Batch2,-6.419326,-1.7455447
Cell753,Group2,Batch2,8.432703,0.22860135
Cell754,Group2,Batch2,9.539859,-0.29305187
Cell755,Group3,Batch2,-4.9865646,-1.2919552
Cell756,Group4,Batch2,-3.5676453,1.9908823
Cell757,Group3,Batch2,-6.1142154,-2.2759678
Cell758,Group4,Batch2,-4.793484,2.2863536
Cell759,Group2,Batch2,7.86524,0.15547495
Cell760,Group3,Batch2,-6.5607905,-0.48248783
Cell761,Group2,Batch2,7.4804626,-1.6924045
Cell762,Group4,Batch2,-4.5424113,1.503094
Cell763,Group4,Batch2,-5.8067513,2.1672616
Cell764,Group4,Batch2,-5.4452205,2.0673304
Cell765,Group2,Batch2,9.874784,-0.16192679
Cell766,Group2,Batch2,9.925283,0.2296303
Cell767,Group1,Batch2,6.5437326,6.7053294
Cell768,Group1,Batch2,6.6538873,6.422145
Cell769,Group3,Batch2,-7.0491347,-0.97625977
Cell770,Group4,Batch2,-6.049314,1.6542474
Cell771,Group4,Batch2,-5.3700457,0.16296181
Cell772,Group3,Batch2,-6.574143,-2.0667505
Cell773,Group3,Batch2,-6.318717,-0.46099147
Cell774,Group2,Batch2,9.39522,-0.95785785
Cell775,Group3,Batch2,-6.246063,-2.0935295
Cell776,Group4,Batch2,-5.404727,-2.8908243
Cell777,Group3,Batch2,-7.2598763,-2.3117664
Cell778,Group4,Batch2,-4.463642,1.8344885
Cell779,Group2,Batch2,10.255189,-0.718893
Cell780,Group3,Batch2,-6.6490173,-2.3722913
Cell781,Group4,Batch2,-3.52486,1.597222
Cell782,Group4,Batch2,-5.409997,-2.3433127
Cell783,Group1,Batch2,6.478869,5.738508
Cell784,Group3,Batch2,-7.1472077,-2.2612603
Cell785,Group4,Batch2,-5.629828,0.16851424
Cell786,Group3,Batch2,-7.459061,-0.54849637
Cell787,Group1,Batch2,7.019512,6.643637
Cell788,Group2,Batch2,7.8605475,-2.2522125
Cell789,Group2,Batch2,8.721607,0.06040511
Cell790,Group1,Batch2,7.5041738,6.1450157
Cell791,Group3,Batch2,-6.5400324,-2.1904666
Cell792,Group3,Batch2,-4.840464,-1.7272019
Cell793,Group4,Batch2,-4.2979355,0.6281789
Cell794,Group2,Batch2,9.582371,-2.5568917
Cell795,Group4,Batch2,-5.506059,1.7158114
Cell796,Group3,Batch2,-6.438795,-3.0856085
Cell797,Group4,Batch2,-5.6503243,0.9552049
Cell798,Group2,Batch2,8.704748,-0.4271451
Cell799,Group4,Batch2,-4.359478,0.6705784
Cell800,Group3,Batch2,-6.504297,-0.5175982
Cell801,Group3,Batch2,-6.6932497,0.37829491
Cell802,Group1,Batch2,6.645838,6.180904
Cell803,Group4,Batch2,-4.739261,2.006958
Cell804,Group2,Batch2,9.335343,-1.0352337
Cell805,Group4,Batch2,-5.2694535,2.4594922
Cell806,Group2,Batch2,8.017008,-0.6603218
Cell807,Group2,Batch2,7.428793,-0.24811962
Cell808,Group3,Batch2,-6.323292,-1.6440133
Cell809,Group3,Batch2,-7.6437774,-1.196988
Cell810,Group4,Batch2,-5.18249,0.7909139
Cell811,Group4,Batch2,-3.4408445,1.3454007
Cell812,Group4,Batch2,-4.8128357,-0.57146776
Cell813,Group2,Batch2,9.66282,-0.7093687
Cell814,Group4,Batch2,-5.991727,1.1528274
Cell815,Group4,Batch2,-5.6947737,1.5321697
Cell816,Group4,Batch2,-6.6663284,1.1223387
Cell817,Group2,Batch2,9.317468,-2.4090846
Cell818,Group4,Batch2,-6.3301706,1.9364471
Cell819,Group1,Batch2,6.6165795,6.0045466
Cell820,Group3,Batch2,-6.526681,-2.1132798
Cell821,Group2,Batch2,9.661499,-0.6061674
Cell822,Group2,Batch2,8.839489,-1.058259
Cell823,Group3,Batch2,-6.546913,-2.3542137
Cell824,Group2,Batch2,8.399649,-2.0099058
Cell825,Group3,Batch2,-7.8743463,-1.9197841
Cell826,Group4,Batch2,-5.133003,0.72267354
Cell827,Group3,Batch2,-5.508136,-1.3769765
Cell828,Group4,Batch2,-4.5255146,-0.32064787
Cell829,Group4,Batch2,-5.3643928,-0.92817324
Cell830,Group4,Batch2,-5.2655315,0.16162531
Cell831,Group2,Batch2,9.924586,0.02097454
Cell832,Group4,Batch2,-5.7372203,2.468257
Cell833,Group1,Batch2,6.0176644,6.0516734
Cell834,Group4,Batch2,-3.6392474,-0.36621973
Cell835,Group4,Batch2,-5.851637,1.7514038
Cell836,Group3,Batch2,-5.8996663,-2.70039
Cell837,Group1,Batch2,6.8873835,5.9311614
Cell838,Group4,Batch2,-5.56762,0.03673858
Cell839,Group4,Batch2,-4.816785,2.3497853
Cell840,Group2,Batch2,9.421106,-0.56291866
Cell841,Group4,Batch2,-4.757829,1.7951111
Cell842,Group3,Batch2,-5.699521,-2.7219825
Cell843,Group3,Batch2,-6.9684243,0.22560047
Cell844,Group4,Batch2,-5.692127,1.9705656
Cell845,Group4,Batch2,-4.0825443,1.9128771
Cell846,Group2,Batch2,9.181916,-1.0353198
Cell847,Group1,Batch2,6.4917855,6.157618
Cell848,Group3,Batch2,-5.366679,-2.6320534
Cell849,Group2,Batch2,8.993818,-0.5288385
Cell850,Group4,Batch2,-4.0913506,0.8929428
Cell851,Group4,Batch2,-4.3327374,2.563997
Cell852,Group4,Batch2,-5.6023865,1.0189403
Cell853,Group4,Batch2,-5.2790184,2.1873305
Cell854,Group4,Batch2,-6.4533157,0.696768
Cell855,Group3,Batch2,-6.215105,-2.6415524
Cell856,Group4,Batch2,-4.5162873,-0.57334685
Cell857,Group3,Batch2,-7.320391,-1.6017116
Cell858,Group4,Batch2,-4.092332,1.8914613
Cell859,Group4,Batch2,-5.060387,2.3904426
Cell860,Group4,Batch2,-4.617207,-0.62531894
Cell861,Group3,Batch2,-6.928056,-2.001677
Cell862,Group1,Batch2,6.0819583,5.8840523
Cell863,Group2,Batch2,8.971885,-0.6901236
Cell864,Group4,Batch2,-5.532174,-0.08159448
Cell865,Group2,Batch2,9.386123,-0.5741114
Cell866,Group2,Batch2,7.555098,-1.85474
Cell867,Group3,Batch2,-7.7001467,-2.4456427
Cell868,Group3,Batch2,-7.7458963,-0.21127322
Cell869,Group3,Batch2,-6.9095135,-1.5322585
Cell870,Group4,Batch2,-5.1143675,1.3808265
Cell871,Group4,Batch2,-3.8728282,1.5669154
Cell872,Group2,Batch2,8.969588,-1.5256742
Cell873,Group4,Batch2,-4.479025,0.63368344
Cell874,Group4,Batch2,-3.8051271,1.9206005
Cell875,Group4,Batch2,-6.3762746,1.6569271
Cell876,Group4,Batch2,-4.2298284,-0.06930172
Cell877,Group2,Batch2,8.990716,0.6239522
Cell878,Group2,Batch2,10.025519,-0.31754956
Cell879,Group4,Batch2,-5.0419416,2.06614
Cell880,Group3,Batch2,-6.211497,-0.48242936
Cell881,Group2,Batch2,10.220898,-1.7613049
Cell882,Group4,Batch2,-7.467622,0.045762282
Cell883,Group2,Batch2,8.599881,-1.5146971
Cell884,Group4,Batch2,-4.4600043,1.2679151
Cell885,Group3,Batch2,-7.445483,-1.7441623
Cell886,Group4,Batch2,-6.6455736,0.9906855
Cell887,Group4,Batch2,-6.0059714,0.401569
Cell888,Group3,Batch2,-5.400302,-2.7519827
Cell889,Group2,Batch2,9.636005,-2.147009
Cell890,Group3,Batch2,-6.7610726,-0.12350444
Cell891,Group4,Batch2,-3.2049525,-0.102491826
Cell892,Group4,Batch2,-5.331327,0.26010785
Cell893,Group2,Batch2,9.67905,-2.1731796
Cell894,Group4,Batch2,-3.6839154,0.31829727
Cell895,Group1,Batch2,6.571143,6.756901
Cell896,Group4,Batch2,-3.8080897,1.4697073
Cell897,Group4,Batch2,-6.5735197,0.63458896
Cell898,Group4,Batch2,-5.2400107,-0.030261101
Cell899,Group3,Batch2,-7.5120406,-2.5300415
Cell900,Group4,Batch2,-5.6138325,2.3854632
Cell901,Group3,Batch2,-7.910459,-1.2947401
Cell902,Group2,Batch2,7.8622003,-1.8253951
Cell903,Group3,Batch2,-7.0703363,-2.8847747
Cell904,Group4,Batch2,-3.9538827,-1.4764277
Cell905,Group3,Batch2,-7.4871864,-2.205433
Cell906,Group2,Batch2,8.3337,-2.3497796
Cell907,Group1,Batch2,6.203816,6.433983
Cell908,Group4,Batch2,-3.8427963,-0.597835
Cell909,Group4,Batch2,-5.214319,-0.32754353
Cell910,Group2,Batch2,7.9381495,0.33838445
Cell911,Group4,Batch2,-4.4611793,0.32829195
Cell912,Group4,Batch2,-5.6834016,-0.1379914
Cell913,Group2,Batch2,8.22773,-1.1682537
Cell914,Group2,Batch2,9.924409,-1.8037894
Cell915,Group2,Batch2,7.523814,-0.5025669
Cell916,Group4,Batch2,-5.5762625,1.3624303
Cell917,Group4,Batch2,-4.820294,2.5908651
Cell918,Group2,Batch2,9.52991,-0.9475553
Cell919,Group4,Batch2,-4.6482167,-0.12568751
Cell920,Group4,Batch2,-4.2201867,0.998505
Cell921,Group4,Batch2,-4.2350106,-0.27661687
Cell922,Group4,Batch2,-3.410967,0.42089024
Cell923,Group2,Batch2,9.158102,-0.1529767
Cell924,Group4,Batch2,-4.9938154,1.0948572
Cell925,Group2,Batch2,8.174465,-1.6052272
Cell926,Group2,Batch2,7.6838317,-1.7699122
Cell927,Group3,Batch2,-5.901203,-2.4482408
Cell928,Group3,Batch2,-6.763508,-2.5060074
Cell929,Group2,Batch2,8.237261,-0.47392198
Cell930,Group4,Batch2,-3.9170015,0.93148625
Cell931,Group4,Batch2,-4.5899568,0.26634848
Cell932,Group2,Batch2,8.304492,-0.6435014
Cell933,Group2,Batch2,9.504191,-1.1843158
Cell934,Group4,Batch2,-4.6897006,1.8108897
Cell935,Group3,Batch2,-6.824676,-0.56338483
Cell936,Group3,Batch2,-6.4544168,-1.6142082
Cell937,Group3,Batch2,-4.8952603,-1.2351913
Cell938,Group3,Batch2,-4.6341143,-1.6649333
Cell939,Group1,Batch2,5.962,6.5273476
Cell940,Group4,Batch2,-2.9220815,0.7062775
Cell941,Group2,Batch2,8.306124,-0.61263824
Cell942,Group3,Batch2,-6.330697,-0.25522372
Cell943,Group4,Batch2,-6.0505853,1.0341568
Cell944,Group4,Batch2,-4.823254,0.8326436
Cell945,Group4,Batch2,-4.8368692,0.7796461
Cell946,Group4,Batch2,-6.1586313,1.9764582
Cell947,Group1,Batch2,7.3045907,5.461708
Cell948,Group4,Batch2,-5.1859436,2.6827636
Cell949,Group2,Batch2,8.289457,-1.9037328
Cell950,Group2,Batch2,8.041744,-0.23845424
Cell951,Group3,Batch2,-6.838526,-0.7905767
Cell952,Group4,Batch2,-3.458624,0.00541835
Cell953,Group2,Batch2,9.556138,-1.6729481
Cell954,Group3,Batch2,-7.3792205,-1.0020447
Cell955,Group2,Batch2,10.128734,-1.0726888
Cell956,Group3,Batch2,-7.3741555,-1.9660577
Cell957,Group3,Batch2,-6.3804884,-1.8872541
Cell958,Group2,Batch2,8.8529415,-1.1690947
Cell959,Group4,Batch2,-4.859811,1.5041009
Cell960,Group4,Batch2,-4.7239223,0.60589045
Cell961,Group4,Batch2,-3.915925,-0.49971867
Cell962,Group4,Batch2,-4.5246487,1.1238929
Cell963,Group3,Batch2,-4.369494,-1.5006956
Cell964,Group4,Batch2,-3.7801292,0.4737269
Cell965,Group2,Batch2,7.6945014,-1.254066
Cell966,Group3,Batch2,-5.7980266,-2.3540869
Cell967,Group4,Batch2,-5.788016,0.6494306
Cell968,Group2,Batch2,9.001849,-0.7123131
Cell969,Group4,Batch2,-3.894497,-1.1630673
Cell970,Group4,Batch2,-3.6682992,0.023989001
Cell971,Group4,Batch2,-6.2105303,1.0682832
Cell972,Group2,Batch2,9.380896,-0.85770965
Cell973,Group2,Batch2,7.8934054,-2.0968173
Cell974,Group4,Batch2,-4.534987,0.67489344
Cell975,Group4,Batch2,-5.759036,1.4599316
Cell976,Group3,Batch2,-6.893604,-2.5976942
Cell977,Group4,Batch2,-3.1165903,0.22384384
Cell978,Group2,Batch2,9.712603,-1.7788752
Cell979,Group4,Batch2,-6.1031055,0.91548574
Cell980,Group4,Batch2,-4.095439,2.356163
Cell981,Group2,Batch2,7.948069,0.03747991
Cell982,Group2,Batch2,8.871082,0.32449833
Cell983,Group4,Batch2,-5.3142347,1.412239
Cell984,Group2,Batch2,8.338142,-1.7747587
Cell985,Group4,Batch2,-6.7441373,1.2366235
Cell986,Group1,Batch2,6.7216406,5.9957027
Cell987,Group3,Batch2,-6.8722763,-1.0922902
Cell988,Group4,Batch2,-5.453196,2.6586108
Cell989,Group4,Batch2,-3.4039376,-0.30321604
Cell990,Group4,Batch2,-3.7313352,0.12495074
Cell991,Group1,Batch2,6.963824,6.6683393
Cell992,Group2,Batch2,9.55252,-2.2785034
Cell993,Group2,Batch2,8.689954,-2.086864
Cell994,Group2,Batch2,7.8967123,-0.2967265
Cell995,Group2,Batch2,8.000493,-1.8985884
Cell996,Group4,Batch2,-5.25498,0.41558057
Cell997,Group2,Batch2,9.394637,-1.1243341
Cell998,Group2,Batch2,8.285652,-1.3205338
Cell999,Group4,Batch2,-5.3845277,0.6442441
Cell1000,Group3,Batch2,-6.137685,-1.3400093
Cell1001,Group4,Batch3,-4.4749827,1.3761089
Cell1002,Group3,Batch3,-4.6163716,-1.9931874
Cell1003,Group2,Batch3,10.031632,-0.22363114
Cell1004,Group3,Batch3,-7.3923564,-0.24931279
Cell1005,Group3,Batch3,-6.7864213,-2.5084832
Cell1006,Group4,Batch3,-4.8309803,1.9921985
Cell1007,Group4,Batch3,-4.423421,2.745796
Cell1008,Group2,Batch3,7.8209786,-1.1641856
Cell1009,Group3,Batch3,-6.79404,-2.2885633
Cell1010,Group2,Batch3,8.712902,-2.5705972
Cell1011,Group3,Batch3,-6.006588,-2.074327
Cell1012,Group1,Batch3,6.3482933,6.1790204
Cell1013,Group4,Batch3,-5.218015,-0.2822338
Cell1014,Group3,Batch3,-5.050318,-1.3788819
Cell1015,Group4,Batch3,-5.3375115,2.6745396
Cell1016,Group2,Batch3,7.9321346,-0.33044356
Cell1017,Group2,Batch3,8.406084,-1.4782919
Cell1018,Group4,Batch3,-5.5768986,1.8112547
Cell1019,Group2,Batch3,8.396161,-0.90988165
Cell1020,Group4,Batch3,-5.6314917,2.2403708
Cell1021,Group2,Batch3,9.778844,-0.35000682
Cell1022,Group3,Batch3,-7.0347986,-1.75788
Cell1023,Group4,Batch3,-6.1247354,1.7207575
Cell1024,Group3,Batch3,-7.6283827,-1.0862596
Cell1025,Group2,Batch3,8.685649,0.28347266
Cell1026,Group3,Batch3,-5.0914965,-1.7158753
Cell1027,Group4,Batch3,-5.090528,0.70447546
Cell1028,Group2,Batch3,8.812415,-0.7590359
Cell1029,Group4,Batch3,-4.316984,-0.55231225
Cell1030,Group4,Batch3,-3.818354,-0.5231123
Cell1031,Group2,Batch3,8.91139,-0.8638234
Cell1032,Group4,Batch3,-4.7027683,1.869468
Cell1033,Group4,Batch3,-3.6627285,1.3321183
Cell1034,Group3,Batch3,-4.749823,-0.8217559
Cell1035,Group2,Batch3,9.30092,-2.3151221
Cell1036,Group4,Batch3,-5.3123345,0.8260558
Cell1037,Group3,Batch3,-5.9631443,-1.7917593
Cell1038,Group3,Batch3,-6.2744956,-1.7398044
Cell1039,Group4,Batch3,-3.009465,1.3154628
Cell1040,Group4,Batch3,-5.023589,0.6863579
Cell1041,Group4,Batch3,-5.839468,1.4710643
Cell1042,Group4,Batch3,-3.5081882,2.0734112
Cell1043,Group4,Batch3,-5.5475836,1.3292305
Cell1044,Group4,Batch3,-4.047151,1.7000976
Cell1045,Group3,Batch3,-6.4669023,-2.0840724
Cell1046,Group2,Batch3,9.415628,-1.7756974
Cell1047,Group3,Batch3,-4.7403083,-2.3667986
Cell1048,Group3,Batch3,-6.6474037,-1.9558444
Cell1049,Group2,Batch3,9.82967,-2.3121357
Cell1050,Group2,Batch3,7.798948,-1.3124269
