,celltype,tech,UMAP1,UMAP2
human2_lib2.final_cell_0557,alpha,inDrop,-0.9355054,-12.201827
human1_lib3.final_cell_0529,alpha,inDrop,1.0801055,-9.507919
human3_lib1.final_cell_0839,alpha,inDrop,-6.1908712,-7.832959
human4_lib3.final_cell_0598,alpha,inDrop,-0.6103982,-8.33015
human3_lib4.final_cell_0488,alpha,inDrop,-6.232782,-8.940058
human4_lib3.final_cell_0032,alpha,inDrop,-1.1698668,-9.252281
human3_lib4.final_cell_0432,alpha,inDrop,-4.559572,-8.2332
human2_lib2.final_cell_0451,alpha,inDrop,-0.8712808,-11.299702
human2_lib1.final_cell_0448,alpha,inDrop,-0.7539446,-10.698899
human4_lib1.final_cell_0545,alpha,inDrop,-1.3282872,-9.217243
human3_lib2.final_cell_0635,alpha,inDrop,-6.4628983,-8.507372
human3_lib1.final_cell_0699,alpha,inDrop,-5.5039682,-7.704007
human3_lib4.final_cell_0382,alpha,inDrop,-4.804805,-8.959747
human2_lib2.final_cell_0299,alpha,inDrop,-1.0525912,-11.952487
human4_lib1.final_cell_0441,alpha,inDrop,-0.74174917,-8.94663
human1_lib3.final_cell_0185,alpha,inDrop,-2.6834188,-7.9668508
human3_lib4.final_cell_0273,alpha,inDrop,-4.9151015,-8.977501
human3_lib2.final_cell_0378,alpha,inDrop,-4.445906,-9.1517515
human2_lib1.final_cell_0384,alpha,inDrop,-1.0509082,-11.68941
human3_lib1.final_cell_0115,alpha,inDrop,-5.808518,-8.916538
human3_lib2.final_cell_0431,alpha,inDrop,-6.5127683,-8.192803
human1_lib1.final_cell_0414,alpha,inDrop,-2.9557955,-8.149316
human3_lib2.final_cell_0696,alpha,inDrop,-4.6087623,-7.033101
human1_lib1.final_cell_0385,alpha,inDrop,-2.5319166,-8.132104
human2_lib3.final_cell_0442,alpha,inDrop,-0.44680327,-11.082381
human4_lib1.final_cell_0588,alpha,inDrop,-1.6689199,-8.743669
human1_lib2.final_cell_0284,alpha,inDrop,-2.822039,-7.749081
human3_lib1.final_cell_0464,alpha,inDrop,-4.738235,-6.839224
human2_lib1.final_cell_0359,alpha,inDrop,-0.43337378,-11.764148
human2_lib3.final_cell_0544,alpha,inDrop,-0.9927238,-10.754138
human1_lib2.final_cell_0301,alpha,inDrop,-3.1607609,-7.4451647
human2_lib1.final_cell_0026,alpha,inDrop,0.34319845,-10.341317
human2_lib2.final_cell_0349,alpha,inDrop,-0.537353,-12.147881
human2_lib3.final_cell_0384,alpha,inDrop,-0.52858865,-11.629584
human3_lib2.final_cell_0327,alpha,inDrop,-5.9212666,-8.877284
human2_lib3.final_cell_0337,alpha,inDrop,-1.5227951,-10.740673
human3_lib4.final_cell_0865,alpha,inDrop,-5.634791,-8.011116
human2_lib1.final_cell_0353,alpha,inDrop,-0.9624738,-11.675683
human3_lib3.final_cell_0368,alpha,inDrop,-6.665367,-8.689764
human2_lib2.final_cell_0152,alpha,inDrop,-1.1081626,-12.5256195
human3_lib1.final_cell_0367,alpha,inDrop,-5.8138185,-8.263978
human3_lib2.final_cell_0724,alpha,inDrop,-5.561985,-8.704696
human3_lib1.final_cell_0585,alpha,inDrop,-4.7027116,-7.8265295
human4_lib1.final_cell_0294,alpha,inDrop,-0.9331836,-9.237676
human2_lib2.final_cell_0281,alpha,inDrop,-1.1911753,-12.012836
human2_lib1.final_cell_0424,alpha,inDrop,-0.6786088,-11.407824
human3_lib3.final_cell_0505,alpha,inDrop,-1.145779,-0.61935174
human3_lib1.final_cell_0254,alpha,inDrop,-5.02551,-9.018831
human4_lib3.final_cell_0648,alpha,inDrop,-1.342803,-8.895592
human3_lib1.final_cell_0417,alpha,inDrop,-5.046914,-9.392929
human3_lib1.final_cell_0103,alpha,inDrop,-6.8552895,-8.375309
human2_lib3.final_cell_0375,alpha,inDrop,-1.3969232,-11.330735
human1_lib1.final_cell_0022,alpha,inDrop,-2.7576468,-8.082467
human3_lib1.final_cell_0410,alpha,inDrop,-4.843024,-7.330338
human2_lib2.final_cell_0270,alpha,inDrop,1.0125014,-9.807086
human2_lib3.final_cell_0368,alpha,inDrop,-3.2652295,-1.0926782
human3_lib3.final_cell_0836,alpha,inDrop,-5.8262424,-8.154628
human3_lib1.final_cell_0573,alpha,inDrop,-5.41989,-8.902743
human3_lib2.final_cell_0666,alpha,inDrop,-5.787695,-6.696877
human2_lib1.final_cell_0551,alpha,inDrop,-3.621925,-6.3023252
human3_lib3.final_cell_0158,alpha,inDrop,-4.5482616,-8.902521
human3_lib3.final_cell_0287,alpha,inDrop,-5.5451837,-9.192849
human3_lib3.final_cell_0828,alpha,inDrop,-4.242629,-9.397595
human3_lib1.final_cell_0745,alpha,inDrop,-4.8527555,-7.980237
human2_lib1.final_cell_0265,alpha,inDrop,-1.3147142,-11.572623
human1_lib3.final_cell_0524,alpha,inDrop,-3.2142978,-4.658857
human4_lib1.final_cell_0050,alpha,inDrop,-1.1602501,-9.383836
human3_lib4.final_cell_0743,alpha,inDrop,-5.878605,-8.208378
human3_lib2.final_cell_0572,alpha,inDrop,-4.311306,-9.516859
human3_lib3.final_cell_0678,alpha,inDrop,-5.2630467,-7.0101237
human2_lib1.final_cell_0122,alpha,inDrop,-1.909317,-11.488715
human3_lib1.final_cell_0763,alpha,inDrop,-5.901259,-6.676941
human3_lib2.final_cell_0349,alpha,inDrop,-6.848912,-8.533199
human2_lib3.final_cell_0267,alpha,inDrop,-1.4376223,-11.417718
human2_lib2.final_cell_0552,alpha,inDrop,-3.800326,-6.4209704
human2_lib3.final_cell_0486,alpha,inDrop,-0.7997698,-10.789163
human1_lib3.final_cell_0668,alpha,inDrop,-3.5605054,-6.9647427
human3_lib2.final_cell_0480,alpha,inDrop,-6.105757,-9.2608385
human3_lib1.final_cell_0498,alpha,inDrop,-6.590611,-8.632103
human4_lib1.final_cell_0498,alpha,inDrop,-0.98752224,-9.341764
human2_lib1.final_cell_0064,alpha,inDrop,-0.89334875,-11.127718
human4_lib3.final_cell_0527,alpha,inDrop,-0.91333926,-9.137472
human2_lib3.final_cell_0340,alpha,inDrop,-1.6783506,-10.114765
human1_lib3.final_cell_0390,alpha,inDrop,-2.657928,-8.084794
human3_lib3.final_cell_0573,alpha,inDrop,-5.3174815,-8.049297
human1_lib2.final_cell_0308,alpha,inDrop,-2.299654,-8.261541
human3_lib4.final_cell_0627,alpha,inDrop,-5.918571,-9.332341
human3_lib4.final_cell_0328,alpha,inDrop,-6.426654,-9.216766
human1_lib1.final_cell_0345,alpha,inDrop,-2.8372962,-8.210419
human1_lib2.final_cell_0294,alpha,inDrop,-2.9190893,-7.663063
human4_lib3.final_cell_0217,alpha,inDrop,-1.3882486,-9.515761
human3_lib3.final_cell_0189,alpha,inDrop,-4.33481,-8.90806
human4_lib3.final_cell_0124,alpha,inDrop,-1.3667092,-9.138119
human2_lib1.final_cell_0320,alpha,inDrop,-1.2599863,-11.308443
human3_lib1.final_cell_0420,alpha,inDrop,-6.251678,-8.689913
human2_lib3.final_cell_0304,alpha,inDrop,-1.7971926,-10.930405
human3_lib1.final_cell_0809,alpha,inDrop,-5.591345,-7.8239408
human3_lib3.final_cell_0792,alpha,inDrop,-4.8024917,-6.6074715
human2_lib1.final_cell_0176,alpha,inDrop,-0.93934894,-12.048855
human2_lib2.final_cell_0116,alpha,inDrop,-1.3807932,-11.996473
human3_lib1.final_cell_0295,alpha,inDrop,-5.1529026,-8.669978
human3_lib1.final_cell_0299,alpha,inDrop,-5.6434183,-8.696221
human3_lib2.final_cell_0147,alpha,inDrop,-5.9016657,-8.934338
human2_lib2.final_cell_0294,alpha,inDrop,-0.7473022,-12.163827
human1_lib2.final_cell_0423,alpha,inDrop,-3.2017877,-7.000952
human1_lib3.final_cell_0568,alpha,inDrop,-3.9023082,-8.473895
human1_lib2.final_cell_0235,alpha,inDrop,-2.6557748,-7.856878
human3_lib4.final_cell_0152,alpha,inDrop,-6.051874,-7.881498
human3_lib2.final_cell_0610,alpha,inDrop,-6.340773,-7.949658
human2_lib3.final_cell_0476,alpha,inDrop,-1.1344073,-11.285929
human3_lib4.final_cell_0553,alpha,inDrop,-6.314847,-8.309685
human2_lib3.final_cell_0533,alpha,inDrop,-1.206527,-4.3747935
human3_lib1.final_cell_0475,alpha,inDrop,-5.8762317,-6.558858
human2_lib1.final_cell_0184,alpha,inDrop,-1.2519035,-11.641351
human3_lib4.final_cell_0736,alpha,inDrop,-5.0552225,-7.938019
human1_lib3.final_cell_0535,alpha,inDrop,1.1148173,-9.386255
human2_lib2.final_cell_0199,alpha,inDrop,-1.3287693,-12.477622
human3_lib1.final_cell_0590,alpha,inDrop,-6.84706,-8.030491
human3_lib2.final_cell_0407,alpha,inDrop,-6.0637803,-9.360259
human3_lib4.final_cell_0516,alpha,inDrop,-6.306005,-8.304124
human2_lib3.final_cell_0021,alpha,inDrop,-1.6619917,-10.266982
human3_lib4.final_cell_0258,alpha,inDrop,-6.474909,-8.782313
human3_lib3.final_cell_0222,alpha,inDrop,-5.893621,-7.8911834
human3_lib4.final_cell_0446,alpha,inDrop,-4.3602343,-9.202619
human3_lib1.final_cell_0693,alpha,inDrop,-5.201831,-8.67304
human3_lib2.final_cell_0584,alpha,inDrop,-5.05119,-9.455835
human3_lib3.final_cell_0482,alpha,inDrop,-5.2853694,-8.961319
human2_lib2.final_cell_0425,alpha,inDrop,-0.8406834,-12.353208
human3_lib3.final_cell_0827,alpha,inDrop,-5.609502,-8.089534
human4_lib3.final_cell_0649,alpha,inDrop,-1.3422225,-8.465432
human3_lib4.final_cell_0238,alpha,inDrop,-4.89788,-9.191317
human3_lib4.final_cell_0606,alpha,inDrop,-6.2219114,-8.0327635
human4_lib3.final_cell_0488,alpha,inDrop,-0.40595147,-8.385935
human3_lib4.final_cell_0390,alpha,inDrop,-4.494276,-8.747581
human3_lib3.final_cell_0216,alpha,inDrop,-4.8759246,-9.4239645
human2_lib1.final_cell_0342,alpha,inDrop,-1.7336302,-11.238978
human2_lib2.final_cell_0506,alpha,inDrop,-0.9138376,-11.998958
human3_lib3.final_cell_0622,alpha,inDrop,-5.7671685,-8.0274105
human3_lib2.final_cell_0548,alpha,inDrop,-4.674499,-9.500938
human1_lib2.final_cell_0131,alpha,inDrop,-2.4783142,-8.025764
human2_lib2.final_cell_0400,alpha,inDrop,-0.98895514,-12.506349
human2_lib2.final_cell_0287,alpha,inDrop,-0.8643407,-12.336928
human2_lib3.final_cell_0142,alpha,inDrop,-1.4700593,-10.945563
human2_lib3.final_cell_0458,alpha,inDrop,-0.9196148,-11.020151
human1_lib1.final_cell_0458,alpha,inDrop,-1.386384,-8.85943
human2_lib1.final_cell_0518,alpha,inDrop,-0.68287843,-1.9245313
human2_lib3.final_cell_0294,alpha,inDrop,-0.8661812,-11.262664
human3_lib1.final_cell_0649,alpha,inDrop,-5.431413,-8.725962
human1_lib1.final_cell_0198,alpha,inDrop,-2.6427116,-8.257729
human3_lib1.final_cell_0597,alpha,inDrop,-6.4296427,-9.144886
human3_lib2.final_cell_0641,alpha,inDrop,-5.6792383,-8.846979
human2_lib2.final_cell_0418,alpha,inDrop,-0.82840425,-12.308682
human2_lib1.final_cell_0499,alpha,inDrop,-0.9132025,-10.917614
human4_lib3.final_cell_0560,alpha,inDrop,-1.1202106,-8.873465
human3_lib2.final_cell_0656,alpha,inDrop,-5.87168,-7.813629
human3_lib3.final_cell_0308,alpha,inDrop,-6.4562325,-8.704088
human2_lib3.final_cell_0333,alpha,inDrop,-1.2944584,-11.000135
human2_lib1.final_cell_0340,alpha,inDrop,-0.98168826,-11.362736
human3_lib3.final_cell_0632,alpha,inDrop,-6.1289983,-9.459182
human1_lib3.final_cell_0587,alpha,inDrop,-3.4197283,-7.3183
human4_lib3.final_cell_0461,alpha,inDrop,-1.0311445,-8.963482
human2_lib2.final_cell_0406,alpha,inDrop,-1.0163981,-12.473645
human3_lib1.final_cell_0838,alpha,inDrop,-5.0144343,-6.9979506
human3_lib2.final_cell_0360,alpha,inDrop,-5.4235973,-9.251214
human3_lib1.final_cell_0497,alpha,inDrop,-5.5211287,-8.168567
human2_lib3.final_cell_0264,alpha,inDrop,-0.9306433,-11.497995
human3_lib2.final_cell_0156,alpha,inDrop,-5.9297547,-8.294493
human2_lib3.final_cell_0472,alpha,inDrop,-0.835588,-10.992456
human3_lib3.final_cell_0462,alpha,inDrop,-6.050491,-7.4602695
human3_lib2.final_cell_0518,alpha,inDrop,-6.4117393,-8.024987
human3_lib2.final_cell_0307,alpha,inDrop,-5.362134,-8.385335
human4_lib3.final_cell_0614,alpha,inDrop,-1.6608512,-8.795632
human2_lib1.final_cell_0235,alpha,inDrop,-1.7242839,-11.758813
human2_lib1.final_cell_0132,alpha,inDrop,-1.9943279,-11.5812435
human3_lib1.final_cell_0542,alpha,inDrop,-6.049454,-8.245279
human4_lib1.final_cell_0039,alpha,inDrop,-1.0385355,-9.255287
human3_lib4.final_cell_0107,alpha,inDrop,-6.225402,-8.016865
human2_lib2.final_cell_0170,alpha,inDrop,0.93818694,-9.741241
human1_lib2.final_cell_0367,alpha,inDrop,-3.2895994,-7.336529
human4_lib3.final_cell_0482,alpha,inDrop,-0.30539095,-8.453296
human2_lib2.final_cell_0466,alpha,inDrop,-1.2912437,-11.481671
human3_lib1.final_cell_0645,alpha,inDrop,-6.0511527,-7.974362
human3_lib2.final_cell_0389,alpha,inDrop,-5.934069,-7.873731
human3_lib3.final_cell_0843,alpha,inDrop,-0.65027636,-2.0127504
human2_lib3.final_cell_0420,alpha,inDrop,-0.66746587,-11.120743
human3_lib2.final_cell_0631,alpha,inDrop,-1.4447275,3.6486566
human3_lib3.final_cell_0535,alpha,inDrop,-5.870368,-9.174129
human2_lib2.final_cell_0595,alpha,inDrop,-3.8862863,-6.1043344
human2_lib1.final_cell_0118,alpha,inDrop,-0.61293334,-11.93992
human1_lib1.final_cell_0334,alpha,inDrop,-3.3346531,-7.462153
human1_lib3.final_cell_0315,alpha,inDrop,0.9864407,-9.552857
human3_lib1.final_cell_0602,alpha,inDrop,-4.4244285,-8.859952
human3_lib4.final_cell_0727,alpha,inDrop,-4.588216,-8.860673
human4_lib1.final_cell_0408,alpha,inDrop,-0.7716083,-9.272689
human3_lib4.final_cell_0650,alpha,inDrop,-6.472499,-8.3580675
human1_lib3.final_cell_0381,alpha,inDrop,-3.2576878,-7.42492
human2_lib3.final_cell_0403,alpha,inDrop,-1.2739203,-11.205891
human4_lib3.final_cell_0120,alpha,inDrop,-0.8154605,-9.660887
human3_lib3.final_cell_0635,alpha,inDrop,-4.332704,-8.945735
human2_lib2.final_cell_0060,alpha,inDrop,-0.7658706,-12.331625
human3_lib2.final_cell_0745,alpha,inDrop,-2.0419002,-10.729538
human3_lib3.final_cell_0125,alpha,inDrop,-5.444974,-8.6729965
human1_lib3.final_cell_0384,alpha,inDrop,-2.4411123,-8.351492
human3_lib4.final_cell_0156,alpha,inDrop,-5.455036,-9.01086
human4_lib3.final_cell_0324,alpha,inDrop,0.9384005,-9.649067
human3_lib1.final_cell_0266,alpha,inDrop,-5.290027,-8.331064
human3_lib2.final_cell_0520,alpha,inDrop,-4.3198833,-9.39859
human3_lib3.final_cell_0325,alpha,inDrop,-6.598407,-8.767184
human2_lib1.final_cell_0163,alpha,inDrop,-1.1119757,-10.936349
human2_lib2.final_cell_0088,alpha,inDrop,-1.2256546,-12.453612
human3_lib2.final_cell_0484,alpha,inDrop,-5.7835355,-7.418974
human2_lib2.final_cell_0139,alpha,inDrop,-0.71059084,-12.278868
human3_lib4.final_cell_0151,alpha,inDrop,-5.4225397,-8.225338
human2_lib1.final_cell_0310,alpha,inDrop,-0.46846744,-11.405079
human1_lib3.final_cell_0242,alpha,inDrop,-2.481201,-8.246863
human3_lib2.final_cell_0365,alpha,inDrop,-5.5568085,-9.358963
human1_lib1.final_cell_0062,alpha,inDrop,-2.353601,-8.601311
human2_lib1.final_cell_0077,alpha,inDrop,-1.2945809,-11.753221
human2_lib3.final_cell_0154,alpha,inDrop,-0.43852365,-11.292241
human3_lib4.final_cell_0697,alpha,inDrop,-4.1920652,-9.387702
human3_lib3.final_cell_0837,alpha,inDrop,-5.231059,-7.263788
human3_lib1.final_cell_0337,alpha,inDrop,-6.3359885,-9.270457
human2_lib3.final_cell_0344,alpha,inDrop,-1.9217726,-10.467719
human2_lib3.final_cell_0325,alpha,inDrop,-1.3309703,-10.851832
human2_lib1.final_cell_0506,alpha,inDrop,-1.2100458,-11.085776
human3_lib3.final_cell_0848,alpha,inDrop,-6.4199133,-8.527661
human2_lib1.final_cell_0336,alpha,inDrop,-0.64826506,-11.740556
human3_lib1.final_cell_0651,alpha,inDrop,-6.308082,-8.184254
human3_lib3.final_cell_0398,alpha,inDrop,-6.7579107,-8.844324
human3_lib2.final_cell_0842,alpha,inDrop,-5.1060843,-8.264417
human4_lib3.final_cell_0363,alpha,inDrop,-0.7848607,-8.744058
human3_lib3.final_cell_0676,alpha,inDrop,-5.974103,-8.562504
human3_lib2.final_cell_0310,alpha,inDrop,-5.46162,-8.164116
human4_lib3.final_cell_0238,alpha,inDrop,-0.4592356,-8.256708
human3_lib2.final_cell_0400,alpha,inDrop,-5.1526046,-9.047016
human3_lib2.final_cell_0679,alpha,inDrop,-5.1708508,-8.288438
human2_lib2.final_cell_0322,alpha,inDrop,-0.8291187,-12.119912
human1_lib3.final_cell_0100,alpha,inDrop,-2.3670566,-8.349688
human2_lib1.final_cell_0264,alpha,inDrop,-0.29979163,-11.300324
human2_lib1.final_cell_0538,beta,inDrop,0.41622567,-3.1729312
human3_lib1.final_cell_0446,beta,inDrop,-6.3513923,-3.3379707
human2_lib2.final_cell_0174,beta,inDrop,0.72914404,-4.151208
human4_lib1.final_cell_0383,beta,inDrop,2.7899976,-5.948897
human3_lib3.final_cell_0877,beta,inDrop,-5.3718505,-0.4765463
human3_lib3.final_cell_0476,beta,inDrop,0.24607508,-3.0076573
human3_lib3.final_cell_0776,beta,inDrop,-6.1260314,-3.5434108
human2_lib2.final_cell_0392,beta,inDrop,0.72028595,-4.425119
human3_lib4.final_cell_0299,beta,inDrop,-6.619125,-4.1439385
human1_lib3.final_cell_0033,beta,inDrop,3.331268,-3.3535516
human1_lib3.final_cell_0647,beta,inDrop,2.4765005,-3.475741
human1_lib1.final_cell_0211,beta,inDrop,2.528708,-3.3829312
human1_lib3.final_cell_0732,beta,inDrop,0.42757854,-2.6785164
human3_lib3.final_cell_0534,beta,inDrop,-6.035586,-2.9837527
human3_lib3.final_cell_0124,beta,inDrop,-6.5566015,-3.0106387
human2_lib1.final_cell_0105,beta,inDrop,0.8166175,-5.0273595
human2_lib3.final_cell_0484,beta,inDrop,1.7105494,-4.415992
human2_lib1.final_cell_0249,beta,inDrop,1.2537694,-4.7473063
human1_lib3.final_cell_0121,beta,inDrop,3.9986854,-3.3185074
human3_lib1.final_cell_0721,beta,inDrop,-5.4241805,-4.073744
human3_lib4.final_cell_0450,beta,inDrop,-6.1932635,-3.4958034
human4_lib3.final_cell_0089,beta,inDrop,1.0033894,-6.3646517
human1_lib3.final_cell_0355,beta,inDrop,3.3736384,-3.324176
human3_lib3.final_cell_0727,beta,inDrop,-5.991567,-2.9807591
human1_lib3.final_cell_0543,beta,inDrop,2.6582363,-3.949538
human1_lib2.final_cell_0609,beta,inDrop,1.4853029,-2.8098254
human4_lib1.final_cell_0218,beta,inDrop,2.7061548,-6.4678407
human3_lib3.final_cell_0706,beta,inDrop,-5.3529634,-4.401132
human1_lib1.final_cell_0141,beta,inDrop,-8.528409,-0.33624083
human1_lib2.final_cell_0215,beta,inDrop,3.6827934,-3.7470121
human4_lib3.final_cell_0121,beta,inDrop,1.5522678,-5.822879
human3_lib4.final_cell_0429,beta,inDrop,-6.296947,-3.1679747
human1_lib2.final_cell_0323,beta,inDrop,2.7809114,-3.6670227
human1_lib3.final_cell_0131,beta,inDrop,3.5966966,-3.5501738
human3_lib3.final_cell_0910,beta,inDrop,-5.2574286,-4.2333164
human2_lib2.final_cell_0108,beta,inDrop,0.78576905,-4.5601826
human2_lib2.final_cell_0513,beta,inDrop,0.7083094,-4.3285565
human1_lib2.final_cell_0064,beta,inDrop,1.2718431,-8.970952
human2_lib2.final_cell_0370,beta,inDrop,0.92454296,-4.435282
human4_lib3.final_cell_0155,beta,inDrop,1.746267,-6.790344
human2_lib2.final_cell_0022,beta,inDrop,0.5266936,-4.3563366
human2_lib2.final_cell_0230,beta,inDrop,0.5225163,-4.5331016
human2_lib1.final_cell_0183,beta,inDrop,1.037903,-5.073165
human4_lib3.final_cell_0489,beta,inDrop,2.3914218,-6.147502
human1_lib3.final_cell_0342,beta,inDrop,3.1305332,-3.2916145
human1_lib3.final_cell_0480,beta,inDrop,3.5326967,-3.6605422
human3_lib4.final_cell_0745,beta,inDrop,-5.8311005,-2.5139136
human3_lib2.final_cell_0198,beta,inDrop,-6.041204,-1.2572608
human3_lib2.final_cell_0388,beta,inDrop,-5.3622985,-5.510928
human2_lib3.final_cell_0543,beta,inDrop,-4.821034,-1.1418921
human1_lib3.final_cell_0583,beta,inDrop,2.0815053,-1.8402263
human2_lib3.final_cell_0106,beta,inDrop,1.18299,-4.729402
human3_lib3.final_cell_0808,beta,inDrop,-5.9778967,-3.1880188
human3_lib1.final_cell_0850,beta,inDrop,-5.576197,-4.783428
human3_lib2.final_cell_0151,beta,inDrop,-5.924494,-2.337037
human1_lib2.final_cell_0060,beta,inDrop,2.7142103,-3.2446418
human1_lib3.final_cell_0336,beta,inDrop,3.2643034,-4.0845094
human3_lib4.final_cell_0337,beta,inDrop,-6.1804805,-2.8715403
human3_lib4.final_cell_0362,beta,inDrop,-6.38857,-3.712849
human2_lib2.final_cell_0056,beta,inDrop,0.6039578,-4.96564
human4_lib1.final_cell_0417,beta,inDrop,2.665987,-6.3308687
human3_lib2.final_cell_0065,beta,inDrop,-6.946274,-3.4324927
human4_lib3.final_cell_0081,beta,inDrop,2.6695485,-6.323
human1_lib2.final_cell_0541,beta,inDrop,1.4143512,-2.8064244
human1_lib2.final_cell_0144,beta,inDrop,2.1952987,-1.9464993
human4_lib3.final_cell_0315,beta,inDrop,2.0897849,-4.9248734
human2_lib1.final_cell_0054,beta,inDrop,0.29879817,-4.5582476
human4_lib1.final_cell_0497,beta,inDrop,2.195833,-5.5179048
human4_lib3.final_cell_0253,beta,inDrop,2.4950428,-6.760341
human1_lib1.final_cell_0080,beta,inDrop,3.594817,-2.4899251
human1_lib3.final_cell_0244,beta,inDrop,3.4926105,-3.4074295
human1_lib1.final_cell_0125,beta,inDrop,3.099649,-2.3264465
human2_lib2.final_cell_0137,beta,inDrop,0.5262528,-4.647688
human3_lib1.final_cell_0202,beta,inDrop,-6.5407534,-2.1532772
human3_lib4.final_cell_0264,beta,inDrop,-6.0459867,-4.494899
human4_lib3.final_cell_0492,beta,inDrop,2.721218,-5.701012
human1_lib3.final_cell_0059,beta,inDrop,-8.322052,-0.54437035
human1_lib3.final_cell_0234,beta,inDrop,3.9103196,-3.162655
human4_lib3.final_cell_0341,beta,inDrop,2.5944164,-6.16378
human4_lib1.final_cell_0504,beta,inDrop,2.0613976,-6.30032
human1_lib2.final_cell_0256,beta,inDrop,2.6585162,-2.3810515
human1_lib2.final_cell_0155,beta,inDrop,3.6585503,-3.0810497
human2_lib2.final_cell_0336,beta,inDrop,-3.7504435,-1.9138435
human1_lib1.final_cell_0169,beta,inDrop,2.9396954,-2.6954806
human4_lib3.final_cell_0555,beta,inDrop,1.4362872,-6.5055623
human2_lib3.final_cell_0272,beta,inDrop,1.1195675,-5.058143
human1_lib1.final_cell_0213,beta,inDrop,3.4801059,-3.3025527
human2_lib1.final_cell_0196,beta,inDrop,0.6694872,-4.8519855
human3_lib2.final_cell_0282,beta,inDrop,-6.41624,-3.6177385
human1_lib2.final_cell_0086,beta,inDrop,4.0927143,-2.9298537
human1_lib2.final_cell_0238,beta,inDrop,2.3122857,-3.31232
human1_lib1.final_cell_0379,beta,inDrop,1.3006816,-9.237376
human3_lib4.final_cell_0140,beta,inDrop,-6.200773,-4.069494
human2_lib3.final_cell_0185,beta,inDrop,1.6426325,-5.20308
human2_lib3.final_cell_0447,beta,inDrop,1.1580762,-4.385547
human3_lib4.final_cell_0163,beta,inDrop,-6.290548,-2.177529
human2_lib1.final_cell_0080,beta,inDrop,0.67244065,-5.061765
human1_lib1.final_cell_0318,beta,inDrop,3.0809228,-2.1872287
human4_lib3.final_cell_0691,beta,inDrop,1.2506824,-6.3476377
human1_lib2.final_cell_0548,beta,inDrop,1.2497547,-3.0574675
human2_lib3.final_cell_0261,beta,inDrop,1.6592239,-5.0200295
human3_lib1.final_cell_0504,beta,inDrop,-5.9754534,-2.4962802
human3_lib1.final_cell_0122,beta,inDrop,-6.7017384,-2.594856
human1_lib3.final_cell_0527,beta,inDrop,1.1385008,-8.964849
human3_lib4.final_cell_0226,beta,inDrop,-6.5370755,-1.9043254
human2_lib2.final_cell_0416,beta,inDrop,0.53950083,-3.6855934
human1_lib2.final_cell_0142,beta,inDrop,3.822325,-3.389695
human4_lib3.final_cell_0312,beta,inDrop,2.205425,-5.7141232
human4_lib3.final_cell_0027,beta,inDrop,2.712001,-6.360547
human1_lib3.final_cell_0458,beta,inDrop,3.3531559,-3.2980278
human3_lib3.final_cell_0932,beta,inDrop,-4.974866,-2.880217
human1_lib3.final_cell_0331,beta,inDrop,3.4307523,-2.265564
human4_lib3.final_cell_0585,beta,inDrop,2.3948019,-5.515878
human3_lib4.final_cell_0501,beta,inDrop,-5.8826027,-2.2090216
human1_lib2.final_cell_0282,beta,inDrop,3.2041311,-3.7249181
human1_lib1.final_cell_0386,beta,inDrop,-7.8689528,-0.8979544
human3_lib1.final_cell_0875,beta,inDrop,-5.058415,-3.8942835
human1_lib1.final_cell_0446,beta,inDrop,1.0019423,-3.0328612
human2_lib2.final_cell_0198,beta,inDrop,-3.930614,-1.9287181
human3_lib4.final_cell_0787,beta,inDrop,-5.2486043,-3.7202525
human4_lib3.final_cell_0630,beta,inDrop,1.7635483,-6.381106
human1_lib2.final_cell_0445,beta,inDrop,0.5996195,-3.1024752
human3_lib3.final_cell_0184,beta,inDrop,-6.240398,-3.4574811
human2_lib2.final_cell_0334,beta,inDrop,-4.421489,-0.9722391
human1_lib3.final_cell_0323,beta,inDrop,4.0200763,-2.8811588
human4_lib1.final_cell_0316,beta,inDrop,1.415315,-6.8551416
human4_lib3.final_cell_0374,beta,inDrop,1.8098913,-6.9513025
human4_lib3.final_cell_0506,beta,inDrop,1.0195036,-6.294342
human1_lib3.final_cell_0099,beta,inDrop,3.4101908,-2.7639143
human4_lib1.final_cell_0130,beta,inDrop,2.4064229,-5.868305
human3_lib3.final_cell_0254,beta,inDrop,-6.408945,-3.0394802
human3_lib1.final_cell_0344,beta,inDrop,-6.6885543,-3.9483988
human1_lib3.final_cell_0125,beta,inDrop,2.5623643,-1.8492856
human3_lib1.final_cell_0547,beta,inDrop,-6.327227,-3.6929655
human2_lib3.final_cell_0300,beta,inDrop,1.3800862,-4.696042
human1_lib3.final_cell_0559,beta,inDrop,2.4181416,-3.3266473
human3_lib3.final_cell_0151,beta,inDrop,-6.4901805,-1.8632406
human3_lib1.final_cell_0492,beta,inDrop,-6.295306,-2.6822894
human3_lib2.final_cell_0435,beta,inDrop,-6.2491784,-3.8713472
human1_lib3.final_cell_0528,beta,inDrop,-8.351925,-0.5407902
human2_lib1.final_cell_0390,beta,inDrop,0.91097903,-4.2556224
human1_lib1.final_cell_0514,beta,inDrop,2.6855915,-3.0407228
human3_lib1.final_cell_0559,beta,inDrop,-4.853949,-4.516458
human4_lib1.final_cell_0500,beta,inDrop,1.5684913,-6.70416
human1_lib3.final_cell_0162,beta,inDrop,3.4807117,-2.3685153
