index,celltype,tech,UMAP1,UMAP2
HP1504901_A19,alpha,smartseq2,12.054378,2.9474485
HP1507101_M18,alpha,smartseq2,11.027179,3.1426528
human3_lib4.final_cell_0687,alpha,inDrop,-8.676405,-1.7160302
Sample_1269,alpha,smarter,-2.01776,1.5949601
human1_lib1.final_cell_0365,alpha,inDrop,0.06804469,-8.771148
HP1504101T2D_M18,alpha,smartseq2,12.07936,7.1044602
human2_lib2.final_cell_0495,alpha,inDrop,-0.31575873,-12.153542
human2_lib1.final_cell_0022,alpha,inDrop,-0.12785298,-12.425761
human4_lib1.final_cell_0487,alpha,inDrop,-1.6070385,-9.586751
human4_lib3.final_cell_0629,alpha,inDrop,-1.2357013,-10.095237
human3_lib4.final_cell_0216,alpha,inDrop,-10.53707,-2.206356
human3_lib4.final_cell_0319,alpha,inDrop,-9.617263,-2.5568085
human3_lib3.final_cell_0508,alpha,inDrop,-10.66735,-1.1305425
human4_lib1.final_cell_0392,alpha,inDrop,-0.4904546,-9.741909
Sample_1112,alpha,smarter,-3.7720485,1.3946917
human4_lib1.final_cell_0448,alpha,inDrop,-0.8889123,-9.762877
D29.4_93,alpha,celseq2,12.550627,8.421249
D30.8_52,alpha,celseq2,11.878217,8.707115
human3_lib3.final_cell_0399,alpha,inDrop,-10.134633,-3.5239215
Sample_1135,alpha,smarter,-2.3929102,1.7427278
HP1502401_O1,alpha,smartseq2,12.129552,5.178629
D30.1_4,alpha,celseq2,9.326742,7.0782676
human4_lib3.final_cell_0525,alpha,inDrop,-0.06048805,-8.9521885
Sample_298,alpha,smarter,-0.09083843,1.4517277
human1_lib1.final_cell_0191,alpha,inDrop,0.09620921,-9.8652
human4_lib1.final_cell_0457,alpha,inDrop,-0.82410955,-9.886686
human3_lib3.final_cell_0769,alpha,inDrop,-10.933603,-2.3778563
Sample_355,alpha,smarter,-3.700999,1.3379093
Sample_1271,alpha,smarter,-0.5825351,1.8834121
human3_lib3.final_cell_0578,alpha,inDrop,-10.65271,-2.7788482
D31.6_45,alpha,celseq2,9.186665,1.9540325
Sample_1419,alpha,smarter,-2.5347915,1.8779927
human3_lib4.final_cell_0246,alpha,inDrop,-10.249602,-3.7563848
Sample_1012,alpha,smarter,0.12164515,1.9834388
human3_lib2.final_cell_0275,alpha,inDrop,-10.2680025,-0.73948276
human1_lib3.final_cell_0293,alpha,inDrop,-0.061002687,-9.545388
human1_lib3.final_cell_0475,alpha,inDrop,0.6348216,-8.469965
human4_lib3.final_cell_0477,alpha,inDrop,-1.3263706,-9.634353
D29.4_25,alpha,celseq2,9.63156,3.429667
human3_lib2.final_cell_0471,alpha,inDrop,-9.801984,-1.4240376
D28.8_74,alpha,celseq2,13.153403,5.504706
HP1508501T2D_H6,alpha,smartseq2,11.73261,7.9534492
HP1507101_N22,alpha,smartseq2,10.373357,0.44037235
D31.2_89,alpha,celseq2,11.208576,4.304941
D31.3_29,alpha,celseq2,12.742786,4.675618
human4_lib3.final_cell_0327,alpha,inDrop,-0.8064201,-9.670544
human3_lib3.final_cell_0791,alpha,inDrop,-10.685941,-2.5509908
Sample_1450,alpha,smarter,-4.24619,0.6572322
Sample_1246,alpha,smarter,-0.92466456,1.809914
human3_lib4.final_cell_0089,alpha,inDrop,-9.934924,-2.8545208
human3_lib4.final_cell_0840,alpha,inDrop,-11.124478,-2.9426045
D30.6_82,alpha,celseq2,12.778736,8.031925
HP1509101_F19,alpha,smartseq2,11.475397,7.8049016
Sample_560,alpha,smarter,0.5654561,1.9147582
human3_lib4.final_cell_0222,alpha,inDrop,-9.646603,-1.9788183
Sample_1405,alpha,smarter,-1.2449257,2.063333
HP1502401_L12,alpha,smartseq2,12.156851,4.5477023
HP1507101_M6,alpha,smartseq2,10.397865,-0.124493115
Sample_1167,alpha,smarter,-2.624335,1.2427
human2_lib1.final_cell_0016,alpha,inDrop,0.3099343,-11.638083
HP1509101_J8,alpha,smartseq2,10.762988,2.4256954
Sample_399,alpha,smarter,-0.83347887,2.1082103
human3_lib3.final_cell_0763,alpha,inDrop,-10.539837,-2.963434
Sample_969,alpha,smarter,-2.0865219,1.943655
Sample_1335,alpha,smarter,-3.8063717,1.2805842
D30.4_74,alpha,celseq2,13.255078,7.373127
human2_lib1.final_cell_0084,alpha,inDrop,0.37552518,-12.169647
D29.2_45,alpha,celseq2,12.96188,5.3613434
D29.4_53,alpha,celseq2,10.084223,3.7857568
HP1509101_F4,alpha,smartseq2,12.213669,5.628394
Sample_1113,alpha,smarter,-3.2918527,1.454834
human4_lib3.final_cell_0163,alpha,inDrop,-0.50460863,-9.902284
Sample_1276,alpha,smarter,-0.41040996,1.6569333
D31.3_46,alpha,celseq2,13.058533,7.7971287
D31.6_88,alpha,celseq2,13.478415,6.2769804
human3_lib2.final_cell_0612,alpha,inDrop,-9.785142,-1.84328
Sample_297,alpha,smarter,-1.1637758,1.4467598
human3_lib2.final_cell_0719,alpha,inDrop,-10.544048,-2.1554613
human3_lib1.final_cell_0384,alpha,inDrop,-9.833507,-1.8985541
HP1504101T2D_H17,alpha,smartseq2,8.293485,6.3592205
HP1507101_N19,alpha,smartseq2,12.29297,6.551146
D28.1_88,alpha,celseq2,8.910652,0.9384587
human2_lib3.final_cell_0101,alpha,inDrop,-0.15656824,-11.852315
HP1504101T2D_O9,alpha,smartseq2,12.292951,6.885952
Sample_496,alpha,smarter,0.11663682,1.703411
human4_lib3.final_cell_0471,alpha,inDrop,0.11056154,-10.021879
HP1506401_E8,alpha,smartseq2,7.930264,-4.761575
human3_lib3.final_cell_0668,alpha,inDrop,-9.3403845,-1.2265718
human1_lib2.final_cell_0401,alpha,inDrop,0.16119316,-8.960245
human1_lib3.final_cell_0174,alpha,inDrop,0.48289546,-9.500754
human3_lib4.final_cell_0408,alpha,inDrop,-10.816465,-1.5392737
HP1507101_C5,alpha,smartseq2,11.529631,3.3862965
HP1504901_F9,alpha,smartseq2,12.430139,3.5697258
human2_lib1.final_cell_0493,alpha,inDrop,-1.2590775,-11.505023
D31.1_17,alpha,celseq2,13.267309,6.5278616
HP1508501T2D_J4,alpha,smartseq2,11.465249,8.09269
human3_lib2.final_cell_0750,alpha,inDrop,-10.769764,-3.086906
human3_lib2.final_cell_0485,alpha,inDrop,-10.912496,-1.7692237
human3_lib4.final_cell_0661,alpha,inDrop,-10.822851,-2.0255651
Sample_431,alpha,smarter,-2.496638,1.6615692
human2_lib2.final_cell_0436,alpha,inDrop,-0.17619419,-12.743748
human4_lib3.final_cell_0386,alpha,inDrop,-1.0929043,-9.515958
Sample_1418,alpha,smarter,-1.4437162,1.7076669
human3_lib4.final_cell_0189,alpha,inDrop,-10.516041,-2.7143435
human2_lib1.final_cell_0371,alpha,inDrop,-0.9548647,-12.450465
Sample_1252,alpha,smarter,-1.7160263,2.030067
human4_lib3.final_cell_0128,alpha,inDrop,-0.45563346,-10.180657
Sample_1436,alpha,smarter,-3.281534,1.6394594
human3_lib1.final_cell_0318,alpha,inDrop,-9.761479,-1.0174557
Sample_1238,alpha,smarter,-0.84160197,2.2460115
Sample_1380,alpha,smarter,-1.697833,1.8837793
Sample_964,alpha,smarter,-0.51321876,1.8301871
human3_lib4.final_cell_0441,alpha,inDrop,-9.60559,-2.4068499
D30.2_15,alpha,celseq2,13.205738,6.658636
D30.8_90,alpha,celseq2,13.184087,7.4630303
Sample_285,alpha,smarter,-0.9525985,1.4987574
human3_lib4.final_cell_0711,alpha,inDrop,-10.29268,-2.2296534
Sample_1220,alpha,smarter,-1.1581478,1.8566927
human1_lib3.final_cell_0605,alpha,inDrop,-0.075987734,-9.39502
D29.4_16,alpha,celseq2,8.957746,1.0024756
D30.8_28,alpha,celseq2,11.388168,4.2842884
human3_lib2.final_cell_0356,alpha,inDrop,-9.670378,-2.0400534
Sample_300,alpha,smarter,1.0194515,1.6821108
human3_lib1.final_cell_0892,alpha,inDrop,-8.956631,-2.7806907
human3_lib1.final_cell_0808,alpha,inDrop,-11.015631,-1.8455265
human3_lib4.final_cell_0554,alpha,inDrop,-11.063673,-2.5127509
human3_lib2.final_cell_0496,alpha,inDrop,-9.9369,-0.6152673
Sample_577,alpha,smarter,-4.004575,1.2902334
human1_lib3.final_cell_0678,alpha,inDrop,0.072517455,-8.490985
Sample_1513,alpha,smarter,-1.0038465,2.062545
human3_lib2.final_cell_0802,alpha,inDrop,-10.823829,-2.2004552
human2_lib1.final_cell_0427,alpha,inDrop,-0.34739834,-11.896691
human2_lib3.final_cell_0192,alpha,inDrop,-0.7813071,-12.45229
Sample_1243,alpha,smarter,-0.6575121,1.9223973
human3_lib1.final_cell_0368,alpha,inDrop,-9.758374,-1.1044395
HP1502401_I18,alpha,smartseq2,11.015413,2.7244256
HP1507101_K2,alpha,smartseq2,10.435468,-0.09214418
D29.8_29,alpha,celseq2,12.267302,4.663428
human1_lib2.final_cell_0613,alpha,inDrop,-0.115793325,-8.354926
D28.3_13,alpha,celseq2,10.772184,4.265922
HP1508501T2D_B4,alpha,smartseq2,10.951804,1.645299
human2_lib2.final_cell_0423,alpha,inDrop,-0.4529854,-12.587029
Sample_999,alpha,smarter,-1.5864023,1.4537438
human2_lib2.final_cell_0222,alpha,inDrop,-0.07716201,-12.77777
D30.4_32,alpha,celseq2,10.093306,8.115213
Sample_1318,alpha,smarter,-1.2821457,1.3214179
human3_lib4.final_cell_0596,alpha,inDrop,-9.630846,-1.7025466
Sample_470,alpha,smarter,-0.6129902,1.8695726
Sample_1300,alpha,smarter,-1.4803233,1.8331896
human3_lib4.final_cell_0669,alpha,inDrop,-10.421906,-1.1097926
human3_lib3.final_cell_0309,alpha,inDrop,-10.479455,-2.0788715
human3_lib2.final_cell_0423,alpha,inDrop,-9.7034,-2.080922
HP1526901T2D_P20,alpha,smartseq2,13.855515,6.200353
human3_lib4.final_cell_0744,alpha,inDrop,-10.601645,-1.5897772
human2_lib2.final_cell_0138,alpha,inDrop,-0.71730006,-12.238772
Sample_1069,alpha,smarter,-0.8184229,1.6288433
human3_lib2.final_cell_0231,alpha,inDrop,-10.099006,-3.6074002
D28.8_25,alpha,celseq2,12.936236,5.4102697
HP1526901T2D_J14,alpha,smartseq2,13.8202095,4.447091
human2_lib2.final_cell_0445,alpha,inDrop,-0.7736849,-12.942423
HP1525301T2D_P24,alpha,smartseq2,12.899846,3.1442385
Sample_475,alpha,smarter,-4.115743,0.23338987
human3_lib1.final_cell_0506,alpha,inDrop,-10.024674,-3.1623085
Sample_1298,alpha,smarter,-2.5744674,1.4039433
human3_lib3.final_cell_0502,alpha,inDrop,-9.663614,-3.08509
HP1507101_K24,alpha,smartseq2,10.449133,0.27798218
Sample_1099,alpha,smarter,-1.6815344,1.5785542
HP1526901T2D_E18,alpha,smartseq2,14.00587,5.3689437
human1_lib3.final_cell_0674,alpha,inDrop,-0.44868973,-8.964643
D28.8_86,alpha,celseq2,12.523045,8.06722
D29.6_24,alpha,celseq2,12.16297,7.3698697
D31.2_2,alpha,celseq2,12.787589,7.856731
D29.4_2,alpha,celseq2,10.631883,4.185707
human3_lib3.final_cell_0618,alpha,inDrop,-10.879279,-3.5265265
human3_lib1.final_cell_0620,alpha,inDrop,-9.30342,-2.207366
human3_lib4.final_cell_0676,alpha,inDrop,-9.481009,-2.2592092
human4_lib3.final_cell_0184,alpha,inDrop,-0.547924,-10.013147
D30.8_19,alpha,celseq2,12.639254,4.5050354
Sample_376,alpha,smarter,-1.4207417,1.984267
Sample_466,alpha,smarter,-4.092502,0.38142496
human3_lib4.final_cell_0433,alpha,inDrop,-9.826717,-2.4033144
human2_lib3.final_cell_0188,alpha,inDrop,-0.2548781,-10.53162
human4_lib3.final_cell_0541,alpha,inDrop,-1.9371569,-9.26484
D29.4_66,alpha,celseq2,12.598628,4.701557
D29.8_60,alpha,celseq2,10.651551,4.3000603
D30.7_77,alpha,celseq2,13.545223,5.922323
D31.3_55,alpha,celseq2,12.909102,4.684803
Sample_1097,alpha,smarter,-3.40578,1.6607093
HP1507101_L11,alpha,smartseq2,10.680545,2.2188072
Sample_1496,alpha,smarter,-2.8527577,1.668244
human3_lib1.final_cell_0319,alpha,inDrop,-10.2374935,-2.673489
HP1504901_K6,alpha,smartseq2,11.623862,2.387257
D28.1_63,alpha,celseq2,10.301824,3.9108553
HP1504101T2D_J18,alpha,smartseq2,12.510512,5.7933373
human3_lib2.final_cell_0330,alpha,inDrop,-10.716887,-3.0234516
Sample_1227,alpha,smarter,-1.1208484,2.3586104
human3_lib1.final_cell_0425,alpha,inDrop,-10.721591,-3.3235896
human3_lib3.final_cell_0337,alpha,inDrop,-9.674434,-0.9109499
HP1526901T2D_M16,alpha,smartseq2,13.484622,6.9094806
Sample_579,alpha,smarter,-0.5088679,1.9375677
D30.2_13,alpha,celseq2,11.1806345,8.696765
HP1525301T2D_F2,alpha,smartseq2,11.546676,1.8402112
HP1507101_C18,alpha,smartseq2,10.624093,1.5866241
human3_lib2.final_cell_0256,alpha,inDrop,-10.123566,-1.6054283
human3_lib2.final_cell_0216,alpha,inDrop,-9.491776,-1.1614956
human2_lib2.final_cell_0379,alpha,inDrop,-0.14693786,-12.806209
Sample_1096,alpha,smarter,-1.7289819,1.0087736
HP1502401_J14,alpha,smartseq2,11.82302,2.944288
HP1504101T2D_K24,alpha,smartseq2,11.746639,7.1265917
human2_lib3.final_cell_0214,alpha,inDrop,-0.5808167,-11.8077755
human4_lib3.final_cell_0270,alpha,inDrop,-1.350501,-9.321281
Sample_395,alpha,smarter,-3.1445305,1.6938987
HP1507101_E20,alpha,smartseq2,12.371513,6.2253623
human2_lib3.final_cell_0163,alpha,inDrop,-0.9023401,-12.330833
human4_lib3.final_cell_0248,alpha,inDrop,-1.318821,-9.1908045
human2_lib2.final_cell_0535,alpha,inDrop,-0.77219105,-11.987857
D30.5_48,alpha,celseq2,9.280387,2.0435035
Sample_1277,alpha,smarter,0.85089505,1.5526726
D30.8_10,alpha,celseq2,9.901242,3.57353
human2_lib1.final_cell_0045,alpha,inDrop,0.26561385,-11.902446
human2_lib1.final_cell_0339,alpha,inDrop,-1.0181845,-12.579148
human3_lib1.final_cell_0372,alpha,inDrop,-9.965804,-3.1736195
Sample_477,alpha,smarter,-3.1706183,1.2992336
Sample_487,alpha,smarter,-2.03621,1.5715662
human3_lib1.final_cell_0370,alpha,inDrop,-10.551793,-0.9370054
human2_lib3.final_cell_0365,alpha,inDrop,-0.58296776,-11.543294
Sample_457,alpha,smarter,-1.9673012,1.6495605
human3_lib1.final_cell_0277,alpha,inDrop,-10.65656,-3.4863772
Sample_1421,alpha,smarter,-0.98381436,2.1193333
D30.2_80,alpha,celseq2,13.582706,5.631176
HP1502401_L3,alpha,smartseq2,12.31355,3.6634188
human3_lib4.final_cell_0304,alpha,inDrop,-10.586477,-2.1405199
D31.7_37,alpha,celseq2,13.293205,5.5247893
D31.3_84,alpha,celseq2,9.045965,1.7022083
human1_lib3.final_cell_0518,alpha,inDrop,-0.15536825,-10.280576
Sample_566,alpha,smarter,-3.2092547,1.3764144
human3_lib1.final_cell_0769,alpha,inDrop,-8.17685,-3.1589215
HP1508501T2D_M20,alpha,smartseq2,11.310987,3.5578434
HP1502401_G10,alpha,smartseq2,8.507923,-1.3473889
D30.6_42,alpha,celseq2,13.305396,6.330737
human2_lib2.final_cell_0424,alpha,inDrop,-0.09673067,-12.605798
HP1508501T2D_M19,alpha,smartseq2,11.420065,3.7527707
HP1506401_G1,alpha,smartseq2,11.539559,3.6331348
Sample_1155,alpha,smarter,-2.496155,1.4150306
HP1507101_B6,alpha,smartseq2,11.391515,3.328854
human2_lib1.final_cell_0508,alpha,inDrop,-0.97368395,-11.478924
human3_lib4.final_cell_0849,alpha,inDrop,-9.688325,-1.4389908
Sample_493,alpha,smarter,-1.4493493,1.3731099
HP1526901T2D_F1,alpha,smartseq2,13.930803,4.511877
Sample_1022,alpha,smarter,-4.21586,0.29235774
Sample_1049,alpha,smarter,-2.77502,1.5498298
Sample_463,alpha,smarter,-1.6781051,1.5865275
human2_lib3.final_cell_0082,alpha,inDrop,-2.4793737,-11.40613
D29.7_1,alpha,celseq2,12.695014,6.5770526
human1_lib3.final_cell_0281,alpha,inDrop,0.503234,-9.292655
HP1504101T2D_L19,alpha,smartseq2,12.031221,4.0240383
D29.5_71,alpha,celseq2,12.288057,7.9708443
human1_lib1.final_cell_0279,alpha,inDrop,0.92110354,-8.683541
human2_lib3.final_cell_0127,alpha,inDrop,-2.0048075,-11.586116
human4_lib1.final_cell_0289,alpha,inDrop,-0.5191475,-9.917079
human3_lib1.final_cell_0656,alpha,inDrop,-10.925656,-2.6764538
D31.4_11,alpha,celseq2,12.197388,4.619975
Sample_239,alpha,smarter,1.1623684,1.5642848
human2_lib2.final_cell_0217,alpha,inDrop,0.0630393,-12.959767
human3_lib1.final_cell_0363,alpha,inDrop,-9.619263,-0.8255038
Sample_311,alpha,smarter,-2.9227977,1.4098637
D30.2_28,alpha,celseq2,13.091936,7.536137
human1_lib2.final_cell_0623,alpha,inDrop,-0.06735387,-8.480582
HP1504101T2D_L18,alpha,smartseq2,11.780688,6.471945
human3_lib3.final_cell_0430,alpha,inDrop,-10.173066,-1.8144459
D29.1_27,alpha,celseq2,11.990999,4.7516513
D28.1_1,alpha,celseq2,9.566261,2.6762211
D30.4_24,alpha,celseq2,13.055735,4.8697047
human1_lib3.final_cell_0344,alpha,inDrop,-0.07405633,-9.641438
HP1507101_G8,alpha,smartseq2,12.406908,5.6858997
human3_lib1.final_cell_0227,alpha,inDrop,-10.561494,-0.7920023
Sample_1150,alpha,smarter,-0.83145654,1.4212244
human4_lib1.final_cell_0369,alpha,inDrop,-1.4140451,-9.565372
human3_lib1.final_cell_0358,alpha,inDrop,-9.305434,-1.0272346
human1_lib2.final_cell_0502,alpha,inDrop,1.1021364,-8.1847105
Sample_1211,alpha,smarter,-0.12572297,1.9889636
human3_lib1.final_cell_0405,alpha,inDrop,-9.654162,-0.82864594
human3_lib3.final_cell_0234,alpha,inDrop,-9.8941145,-3.3038635
HP1507101_F1,alpha,smartseq2,11.417163,7.9590077
Sample_1503,alpha,smarter,-1.5565165,1.6637676
human2_lib1.final_cell_0337,alpha,inDrop,-0.23729376,-12.903134
Sample_1406,alpha,smarter,-4.0153933,1.2079263
human3_lib4.final_cell_0372,alpha,inDrop,-10.424184,-2.1150553
Sample_1289,alpha,smarter,-1.8996584,1.4764813
human3_lib3.final_cell_0219,alpha,inDrop,-5.620393,-3.457203
human2_lib3.final_cell_0221,alpha,inDrop,-0.16997698,-12.090377
human3_lib2.final_cell_0732,alpha,inDrop,-8.603874,-2.8006766
human3_lib1.final_cell_0687,alpha,inDrop,-8.874938,-2.877778
D31.5_67,alpha,celseq2,13.098439,7.714842
human3_lib3.final_cell_0410,alpha,inDrop,-10.430968,-1.1979429
Sample_359,alpha,smarter,-1.2805382,2.0096867
human1_lib1.final_cell_0543,alpha,inDrop,0.1903233,-8.450812
HP1502401_N4,alpha,smartseq2,12.02493,5.088673
human2_lib2.final_cell_0471,alpha,inDrop,-0.7267967,-12.816615
human3_lib3.final_cell_0133,alpha,inDrop,-9.602048,-1.7545353
HP1508501T2D_B12,alpha,smartseq2,12.582469,6.5461626
human2_lib1.final_cell_0521,alpha,inDrop,-1.2977593,-11.039563
human1_lib3.final_cell_0489,alpha,inDrop,-0.15485933,-10.489578
Sample_247,alpha,smarter,1.0815305,1.5946884
human1_lib2.final_cell_0403,alpha,inDrop,1.0244776,-7.86224
human2_lib3.final_cell_0531,alpha,inDrop,-1.3344105,-11.532856
HP1507101_L6,alpha,smartseq2,11.539733,3.0004194
human2_lib2.final_cell_0208,alpha,inDrop,-0.5175605,-12.389136
HP1508501T2D_F16,alpha,smartseq2,11.668889,8.016062
human3_lib2.final_cell_0531,alpha,inDrop,-9.674333,-1.2281455
human3_lib3.final_cell_0928,alpha,inDrop,-7.9985595,-3.4028075
D31.4_7,alpha,celseq2,9.705882,3.244771
human4_lib1.final_cell_0560,alpha,inDrop,-1.3434337,-9.518469
human1_lib3.final_cell_0309,alpha,inDrop,0.5252339,-9.240205
human3_lib4.final_cell_0280,alpha,inDrop,-9.912687,-1.1473777
D29.4_22,alpha,celseq2,9.391298,2.4293551
D30.4_43,alpha,celseq2,12.890446,4.5734406
human2_lib2.final_cell_0457,alpha,inDrop,-0.8193829,-12.372587
human3_lib3.final_cell_0620,alpha,inDrop,-2.7777617,-4.53306
HP1507101_E10,alpha,smartseq2,11.282059,8.107999
Sample_365,alpha,smarter,-3.2128153,1.5905427
human3_lib2.final_cell_0628,alpha,inDrop,-10.229398,-3.3307033
human2_lib1.final_cell_0299,alpha,inDrop,-0.07030285,-11.553519
human2_lib1.final_cell_0480,alpha,inDrop,-0.43661025,-11.229261
human4_lib1.final_cell_0384,alpha,inDrop,-1.7973926,-9.287451
Sample_1146,alpha,smarter,-2.6018307,1.4993882
human3_lib1.final_cell_0455,alpha,inDrop,-0.70184416,-8.505105
Sample_241,alpha,smarter,-1.6068958,1.8044071
human2_lib1.final_cell_0397,alpha,inDrop,-0.08712211,-12.220357
Sample_1489,alpha,smarter,-3.4417243,1.4703407
human4_lib3.final_cell_0147,alpha,inDrop,-0.69062144,-9.256757
Sample_1292,alpha,smarter,0.08273687,1.9984783
HP1526901T2D_P19,alpha,smartseq2,13.996763,4.9809284
HP1526901T2D_P2,alpha,smartseq2,11.874562,2.0920026
Sample_235,alpha,smarter,0.84279025,1.5959201
D29.4_35,alpha,celseq2,9.414317,2.4287858
HP1507101_G22,alpha,smartseq2,10.353221,0.03731575
human2_lib2.final_cell_0164,alpha,inDrop,0.1239968,-12.825185
Sample_281,alpha,smarter,-1.2663332,1.6762282
human4_lib3.final_cell_0641,alpha,inDrop,-1.0048503,-9.857024
HP1526901T2D_B11,alpha,smartseq2,13.872969,5.7266555
Sample_473,alpha,smarter,-0.9708268,1.6247631
human3_lib2.final_cell_0601,alpha,inDrop,-10.802723,-2.9928806
Sample_435,alpha,smarter,-0.2565763,1.6004994
HP1525301T2D_I21,alpha,smartseq2,11.314232,1.7299379
human3_lib2.final_cell_0501,alpha,inDrop,-10.463244,-1.1500186
HP1508501T2D_L16,alpha,smartseq2,11.086234,3.8226593
human3_lib1.final_cell_0438,alpha,inDrop,-10.5659,-1.9133954
human2_lib3.final_cell_0398,alpha,inDrop,-0.13182878,-10.998049
HP1508501T2D_I20,alpha,smartseq2,11.11273,3.3173482
human2_lib2.final_cell_0350,alpha,inDrop,-0.36044312,-11.870113
human2_lib1.final_cell_0301,alpha,inDrop,-0.9858462,-12.675188
human2_lib1.final_cell_0402,alpha,inDrop,-0.2068284,-11.434357
human3_lib3.final_cell_0752,alpha,inDrop,-9.551317,-2.3205762
human3_lib3.final_cell_0116,alpha,inDrop,-10.863622,-2.4696968
HP1526901T2D_P14,alpha,smartseq2,13.61298,6.940463
HP1526901T2D_F19,alpha,smartseq2,13.917925,4.5133576
Sample_1483,alpha,smarter,-3.4606924,1.3658706
human1_lib2.final_cell_0245,alpha,inDrop,0.19547118,-8.452903
HP1507101_L19,alpha,smartseq2,10.6382885,2.289065
human3_lib2.final_cell_0575,alpha,inDrop,-10.395626,-0.6800068
human3_lib2.final_cell_0509,alpha,inDrop,-10.248142,-2.0002747
human3_lib4.final_cell_0401,alpha,inDrop,-10.197711,-1.5086769
D30.2_23,alpha,celseq2,11.726024,8.820804
human3_lib2.final_cell_0467,alpha,inDrop,-10.586636,-2.5765595
AZ_D4,alpha,smartseq2,11.534438,6.015398
human3_lib3.final_cell_0196,alpha,inDrop,-10.445943,-1.2917769
human2_lib2.final_cell_0480,alpha,inDrop,-0.78367686,-12.947518
HP1509101_N17,alpha,smartseq2,12.21461,6.3982964
HP1504101T2D_E22,alpha,smartseq2,11.6891775,6.7228174
human2_lib1.final_cell_0413,alpha,inDrop,-1.1154819,-11.870446
Sample_948,alpha,smarter,-1.3159965,1.831467
human2_lib3.final_cell_0135,alpha,inDrop,-0.59889513,-12.057877
Sample_353,alpha,smarter,-0.7644103,1.8162731
HP1507101_L5,alpha,smartseq2,10.61812,1.4674478
D30.5_39,alpha,celseq2,12.371986,4.4060116
HP1509101_G14,alpha,smartseq2,11.662782,3.3077471
D29.4_56,alpha,celseq2,9.65229,2.911667
human4_lib3.final_cell_0114,alpha,inDrop,-1.6230152,-9.427731
human2_lib3.final_cell_0302,alpha,inDrop,-2.562931,-11.355539
human3_lib1.final_cell_0566,alpha,inDrop,-9.993085,-1.0190982
HP1507101_B3,alpha,smartseq2,12.2226095,6.916643
human4_lib3.final_cell_0407,alpha,inDrop,-0.90766716,-9.654218
human2_lib2.final_cell_0159,alpha,inDrop,-0.09761049,-12.47957
human4_lib1.final_cell_0095,alpha,inDrop,-0.70803154,-9.995578
human3_lib3.final_cell_0423,alpha,inDrop,-10.66023,-0.93782383
D28.5_64,alpha,celseq2,10.90583,4.2495723
human3_lib1.final_cell_0518,alpha,inDrop,-9.661921,-0.97708297
human3_lib4.final_cell_0417,alpha,inDrop,-10.787889,-2.0378206
human3_lib1.final_cell_0575,alpha,inDrop,-10.317817,-0.69810814
Sample_476,alpha,smarter,-1.4819151,1.385745
D30.6_46,alpha,celseq2,13.417534,6.7158804
human4_lib1.final_cell_0279,alpha,inDrop,-0.44069672,-9.807941
human3_lib4.final_cell_0398,alpha,inDrop,-10.189243,-3.5364141
D30.2_88,alpha,celseq2,13.016609,5.07933
human4_lib1.final_cell_0162,alpha,inDrop,-0.5632842,-9.589146
human3_lib2.final_cell_0568,alpha,inDrop,-10.34394,-1.3223503
human2_lib2.final_cell_0503,alpha,inDrop,-0.79716665,-12.9726095
Sample_290,alpha,smarter,-0.6335305,1.7966415
human3_lib2.final_cell_0542,alpha,inDrop,-10.079949,-3.2398968
human1_lib2.final_cell_0114,alpha,inDrop,0.7716335,-8.757902
D31.3_27,alpha,celseq2,10.494185,4.2295723
HP1508501T2D_J9,alpha,smartseq2,10.705735,2.4145133
human3_lib2.final_cell_0251,alpha,inDrop,-10.331614,-1.852753
D29.3_3,alpha,celseq2,9.103306,1.7925467
human1_lib1.final_cell_0161,alpha,inDrop,0.5525845,-8.8759165
human3_lib2.final_cell_0433,alpha,inDrop,-10.149049,-2.1154187
human4_lib1.final_cell_0394,alpha,inDrop,-0.40185517,-9.331858
HP1507101_I8,alpha,smartseq2,11.95927,7.406035
human4_lib3.final_cell_0660,alpha,inDrop,-1.4697328,-9.774351
D31.8_61,alpha,celseq2,13.443299,5.562846
human3_lib3.final_cell_0470,alpha,inDrop,-10.516268,-2.4070606
human3_lib3.final_cell_0499,alpha,inDrop,-8.700954,-1.3948876
D28.3_5,alpha,celseq2,12.967999,5.614515
Sample_479,alpha,smarter,-2.792662,1.5365796
HP1525301T2D_H8,alpha,smartseq2,8.723731,-1.8105197
human1_lib3.final_cell_0460,alpha,inDrop,1.0207409,-8.530008
human4_lib3.final_cell_0379,alpha,inDrop,-0.9354684,-9.806233
HP1509101_N16,alpha,smartseq2,10.33967,-0.09105841
human3_lib2.final_cell_0515,alpha,inDrop,-8.57389,-2.9710243
D29.8_65,alpha,celseq2,11.5924225,4.4593325
D31.6_77,alpha,celseq2,10.429935,4.0156236
D30.4_69,alpha,celseq2,11.91499,8.833787
HP1509101_G23,alpha,smartseq2,11.506833,7.8571534
Sample_1291,alpha,smarter,0.123006076,1.858577
D30.1_27,alpha,celseq2,13.29288,5.9517355
D31.5_49,alpha,celseq2,13.032179,5.1781306
HP1504101T2D_K18,alpha,smartseq2,11.982582,7.5667725
human3_lib4.final_cell_0310,alpha,inDrop,-9.906859,-2.2431545
D30.1_21,alpha,celseq2,9.990657,3.5879133
human2_lib1.final_cell_0338,alpha,inDrop,-0.5530756,-12.022777
D29.4_5,alpha,celseq2,9.578523,2.8525863
