,celltype,tech,UMAP1,UMAP2
Sample_399,alpha,smarter,3.9953167,-1.9683421
human3_lib3.final_cell_0763,alpha,inDrop,5.3145094,-3.1201763
Sample_969,alpha,smarter,4.9848304,-1.3745601
Sample_1335,alpha,smarter,6.529113,-1.5130491
D30.4_74,alpha,celseq2,0.836647,-2.32614
human2_lib1.final_cell_0084,alpha,inDrop,3.1714492,-7.2977533
D29.2_45,alpha,celseq2,5.618888,-1.4929368
D29.4_53,alpha,celseq2,-4.2948647,-6.2829537
HP1509101_F4,alpha,smartseq2,7.4666324,-1.709973
Sample_1113,alpha,smarter,6.6161284,-1.432295
human4_lib3.final_cell_0163,alpha,inDrop,2.2134333,-5.4629755
Sample_1276,alpha,smarter,3.4846137,-3.1302915
D31.3_46,alpha,celseq2,-0.07917494,-2.3908315
D31.6_88,alpha,celseq2,2.703457,-2.7353563
human3_lib2.final_cell_0612,alpha,inDrop,6.8168716,-2.3275945
Sample_297,alpha,smarter,5.1696396,-2.6077626
human3_lib2.final_cell_0719,alpha,inDrop,6.4936767,-4.629387
human3_lib1.final_cell_0384,alpha,inDrop,6.0408416,-5.0225825
HP1504101T2D_H17,alpha,smartseq2,1.5173757,-2.2475615
HP1507101_N19,alpha,smartseq2,1.4129704,-3.0572276
D28.1_88,alpha,celseq2,-6.179496,-6.0983605
human2_lib3.final_cell_0101,alpha,inDrop,3.7001953,-6.574468
HP1504101T2D_O9,alpha,smartseq2,1.4949652,-2.6167614
Sample_496,alpha,smarter,3.9713283,-3.9670346
human4_lib3.final_cell_0471,alpha,inDrop,2.4882877,-5.489316
HP1506401_E8,alpha,smartseq2,-4.723795,-9.711593
human3_lib3.final_cell_0668,alpha,inDrop,6.047163,-4.967753
human1_lib2.final_cell_0401,alpha,inDrop,2.7793636,-5.2023673
human1_lib3.final_cell_0174,alpha,inDrop,2.5660594,-5.805011
human3_lib4.final_cell_0408,alpha,inDrop,4.48502,-3.9226713
HP1507101_C5,alpha,smartseq2,-2.0926974,-6.1869035
HP1504901_F9,alpha,smartseq2,7.1251893,-1.8104926
human2_lib1.final_cell_0493,alpha,inDrop,5.2427664,-4.778919
D31.1_17,alpha,celseq2,1.9603748,-2.667633
HP1508501T2D_J4,alpha,smartseq2,-0.8023682,-2.5324798
human3_lib2.final_cell_0750,alpha,inDrop,5.3901157,-4.706684
human3_lib2.final_cell_0485,alpha,inDrop,4.4197693,-4.084584
human3_lib4.final_cell_0661,alpha,inDrop,5.1852856,-4.5978513
Sample_431,alpha,smarter,6.0401907,-3.2506483
human2_lib2.final_cell_0436,alpha,inDrop,4.34494,-7.4487433
human4_lib3.final_cell_0386,alpha,inDrop,2.4942224,-5.385854
Sample_1418,alpha,smarter,4.428543,-2.8688796
human3_lib4.final_cell_0189,alpha,inDrop,5.7092633,-4.791851
human2_lib1.final_cell_0371,alpha,inDrop,3.5734935,-7.0417776
Sample_1252,alpha,smarter,5.1766043,-2.7361674
human4_lib3.final_cell_0128,alpha,inDrop,2.6042707,-5.762039
Sample_1436,alpha,smarter,4.9572425,-1.2781261
human3_lib1.final_cell_0318,alpha,inDrop,6.7326517,-4.354757
Sample_1238,alpha,smarter,4.594827,-2.8576434
Sample_1380,alpha,smarter,4.5922236,-1.0811614
Sample_964,alpha,smarter,4.100522,-2.4803112
human3_lib4.final_cell_0441,alpha,inDrop,6.3254914,-4.8852954
D30.2_15,alpha,celseq2,1.6268553,-2.6023567
D30.8_90,alpha,celseq2,1.1574916,-3.0732768
Sample_285,alpha,smarter,3.9923022,-2.4858525
human3_lib4.final_cell_0711,alpha,inDrop,5.4393716,-3.9364762
Sample_1220,alpha,smarter,3.855438,-3.059702
human1_lib3.final_cell_0605,alpha,inDrop,4.056964,-4.10487
D29.4_16,alpha,celseq2,-6.3028574,-6.251546
D30.8_28,alpha,celseq2,-2.1506028,-5.9812202
human3_lib2.final_cell_0356,alpha,inDrop,5.4246216,-4.4493217
Sample_300,alpha,smarter,2.351315,-3.2499049
human3_lib1.final_cell_0892,alpha,inDrop,6.5656433,-1.4588503
human3_lib1.final_cell_0808,alpha,inDrop,6.3946543,-2.4661314
human3_lib4.final_cell_0554,alpha,inDrop,5.902493,-3.4330583
human3_lib2.final_cell_0496,alpha,inDrop,7.166829,-3.671061
Sample_577,alpha,smarter,6.4311852,-0.66692483
human1_lib3.final_cell_0678,alpha,inDrop,6.2783036,-1.7475122
Sample_1513,alpha,smarter,4.3015037,-2.1254501
human3_lib2.final_cell_0802,alpha,inDrop,5.380668,-3.4146807
human2_lib1.final_cell_0427,alpha,inDrop,4.4427657,-7.0332055
human2_lib3.final_cell_0192,alpha,inDrop,4.2363853,-6.658897
Sample_1243,alpha,smarter,4.816081,-3.5712142
human3_lib1.final_cell_0368,alpha,inDrop,7.1433206,-4.672968
HP1502401_I18,alpha,smartseq2,-2.3405666,-5.9388924
HP1507101_K2,alpha,smartseq2,-6.512291,-5.1746726
D29.8_29,alpha,celseq2,7.484482,-0.7586037
human1_lib2.final_cell_0613,alpha,inDrop,7.0323677,-1.6769791
D28.3_13,alpha,celseq2,-2.4500043,-6.118838
HP1508501T2D_B4,alpha,smartseq2,-4.6114573,-6.3241634
human2_lib2.final_cell_0423,alpha,inDrop,4.4051127,-7.0589337
Sample_999,alpha,smarter,5.3515887,-2.2134516
human2_lib2.final_cell_0222,alpha,inDrop,4.2199516,-7.4988346
D30.4_32,alpha,celseq2,-2.760534,0.8169845
Sample_1318,alpha,smarter,5.8315578,-2.6246452
human3_lib4.final_cell_0596,alpha,inDrop,6.12291,-4.238626
Sample_470,alpha,smarter,3.073703,-2.297221
Sample_1300,alpha,smarter,5.1171618,-1.3811929
human3_lib4.final_cell_0669,alpha,inDrop,6.279514,-4.264723
human3_lib3.final_cell_0309,alpha,inDrop,5.8676243,-5.184978
human3_lib2.final_cell_0423,alpha,inDrop,6.316399,-4.755733
HP1526901T2D_P20,alpha,smartseq2,1.3269783,-2.0753613
human3_lib4.final_cell_0744,alpha,inDrop,6.8119116,-2.4228544
human2_lib2.final_cell_0138,alpha,inDrop,3.7275472,-6.962493
Sample_1069,alpha,smarter,3.2023892,-2.5593398
human3_lib2.final_cell_0231,alpha,inDrop,5.8366027,-5.8647375
D28.8_25,alpha,celseq2,3.5388305,-2.3009188
HP1526901T2D_J14,alpha,smartseq2,5.160213,-1.4517798
human2_lib2.final_cell_0445,alpha,inDrop,4.497465,-6.4420586
HP1525301T2D_P24,alpha,smartseq2,-2.1038249,-5.6789494
Sample_475,alpha,smarter,5.965385,-0.97199315
human3_lib1.final_cell_0506,alpha,inDrop,5.859256,-5.7578983
Sample_1298,alpha,smarter,5.808263,-3.442719
human3_lib3.final_cell_0502,alpha,inDrop,5.674339,-5.2460365
HP1507101_K24,alpha,smartseq2,-6.9015665,-6.244207
Sample_1099,alpha,smarter,6.053992,-2.890114
HP1526901T2D_E18,alpha,smartseq2,2.5694404,-2.1021967
human1_lib3.final_cell_0674,alpha,inDrop,7.673869,-1.335485
D28.8_86,alpha,celseq2,0.047803596,-2.6743038
D29.6_24,alpha,celseq2,0.40763795,-3.4212606
D31.2_2,alpha,celseq2,-0.1868348,-2.4434655
D29.4_2,alpha,celseq2,-2.1890643,-6.127247
human3_lib3.final_cell_0618,alpha,inDrop,4.376159,-4.211183
human3_lib1.final_cell_0620,alpha,inDrop,6.2816997,-4.881732
human3_lib4.final_cell_0676,alpha,inDrop,5.9533887,-3.1194513
human4_lib3.final_cell_0184,alpha,inDrop,2.57157,-5.711123
D30.8_19,alpha,celseq2,8.07269,-2.1163325
Sample_376,alpha,smarter,4.6886635,-2.0381827
Sample_466,alpha,smarter,6.929066,-0.84243757
human3_lib4.final_cell_0433,alpha,inDrop,6.1894164,-5.030803
human2_lib3.final_cell_0188,alpha,inDrop,3.5012078,-5.7320232
human4_lib3.final_cell_0541,alpha,inDrop,3.5619166,-4.2029347
D29.4_66,alpha,celseq2,6.685291,-1.5501114
D29.8_60,alpha,celseq2,-2.0439641,-6.293886
D30.7_77,alpha,celseq2,3.887751,-2.6194425
D31.3_55,alpha,celseq2,7.728033,-1.9144666
Sample_1097,alpha,smarter,4.8925266,-2.0147455
HP1507101_L11,alpha,smartseq2,-4.616611,-6.4550447
Sample_1496,alpha,smarter,6.3132353,-2.585034
human3_lib1.final_cell_0319,alpha,inDrop,6.0000253,-5.202627
HP1504901_K6,alpha,smartseq2,-2.9128425,-5.874541
D28.1_63,alpha,celseq2,-2.745346,-6.2519965
HP1504101T2D_J18,alpha,smartseq2,3.6189048,-1.7994756
human3_lib2.final_cell_0330,alpha,inDrop,4.7812476,-4.662799
Sample_1227,alpha,smarter,4.4669113,-2.765434
human3_lib1.final_cell_0425,alpha,inDrop,4.5776186,-4.2767415
human3_lib3.final_cell_0337,alpha,inDrop,7.090134,-4.510702
HP1526901T2D_M16,alpha,smartseq2,0.32721454,-2.0099273
Sample_579,alpha,smarter,4.5272355,-2.4153275
D30.2_13,alpha,celseq2,-1.1832476,-2.878805
HP1525301T2D_F2,alpha,smartseq2,-4.4957814,-6.956437
HP1507101_C18,alpha,smartseq2,-5.080083,-6.3873916
human3_lib2.final_cell_0256,alpha,inDrop,5.796404,-3.2274754
human3_lib2.final_cell_0216,alpha,inDrop,7.1629963,-4.8382926
human2_lib2.final_cell_0379,alpha,inDrop,4.415429,-7.1138935
Sample_1096,alpha,smarter,3.3751585,-1.8753797
HP1502401_J14,alpha,smartseq2,-2.7993963,-6.347373
HP1504101T2D_K24,alpha,smartseq2,0.89277256,-2.3435922
human2_lib3.final_cell_0214,alpha,inDrop,4.1716075,-5.9372725
human4_lib3.final_cell_0270,alpha,inDrop,2.6114607,-5.0267944
Sample_395,alpha,smarter,5.792395,-1.2063535
HP1507101_E20,alpha,smartseq2,1.4036572,-3.128858
human2_lib3.final_cell_0163,alpha,inDrop,3.8983667,-6.374279
human4_lib3.final_cell_0248,alpha,inDrop,2.9771347,-4.351306
human2_lib2.final_cell_0535,alpha,inDrop,4.8012915,-6.2247095
D30.5_48,alpha,celseq2,-5.135703,-6.714827
Sample_1277,alpha,smarter,3.616814,-4.094931
D30.8_10,alpha,celseq2,-4.222267,-6.5921407
human2_lib1.final_cell_0045,alpha,inDrop,3.0858705,-7.0553393
human2_lib1.final_cell_0339,alpha,inDrop,3.9226665,-6.7805433
human3_lib1.final_cell_0372,alpha,inDrop,5.9460926,-5.60129
Sample_477,alpha,smarter,5.14161,-3.1632147
Sample_487,alpha,smarter,5.9709377,-1.3614317
human3_lib1.final_cell_0370,alpha,inDrop,7.2872233,-4.5298777
human2_lib3.final_cell_0365,alpha,inDrop,3.4470303,-5.7460175
Sample_457,alpha,smarter,3.748241,-4.094587
human3_lib1.final_cell_0277,alpha,inDrop,4.789899,-6.200915
Sample_1421,alpha,smarter,3.5637534,-3.9420218
D30.2_80,alpha,celseq2,4.9391956,-2.581723
HP1502401_L3,alpha,smartseq2,6.254404,-1.8335108
human3_lib4.final_cell_0304,alpha,inDrop,6.041402,-4.792516
D31.7_37,alpha,celseq2,3.6260471,-2.3996527
D31.3_84,alpha,celseq2,-5.3608637,-6.254606
human1_lib3.final_cell_0518,alpha,inDrop,3.361457,-5.6835527
Sample_566,alpha,smarter,5.4641504,-1.9540602
human3_lib1.final_cell_0769,alpha,inDrop,6.895743,-6.083898
HP1508501T2D_M20,alpha,smartseq2,-1.9631866,-5.976628
HP1502401_G10,alpha,smartseq2,-4.5843267,-9.654357
D30.6_42,alpha,celseq2,1.0193169,-2.8072228
human2_lib2.final_cell_0424,alpha,inDrop,4.529532,-7.2069016
HP1508501T2D_M19,alpha,smartseq2,-1.8875523,-5.8964562
HP1506401_G1,alpha,smartseq2,-2.045669,-6.3160787
Sample_1155,alpha,smarter,6.103483,-1.4636917
HP1507101_B6,alpha,smartseq2,-2.4058526,-6.178004
human2_lib1.final_cell_0508,alpha,inDrop,4.918922,-5.6900425
human3_lib4.final_cell_0849,alpha,inDrop,6.1188583,-2.5836802
Sample_493,alpha,smarter,5.516259,-4.2324214
HP1526901T2D_F1,alpha,smartseq2,6.126083,-2.7217236
Sample_1022,alpha,smarter,6.726552,-1.1762505
Sample_1049,alpha,smarter,4.604587,-2.8080888
Sample_463,alpha,smarter,4.0751066,-2.9673853
human2_lib3.final_cell_0082,alpha,inDrop,9.446672,-1.7210795
D29.7_1,alpha,celseq2,0.87633723,-3.4770617
human1_lib3.final_cell_0281,alpha,inDrop,2.5580542,-5.278147
HP1504101T2D_L19,alpha,smartseq2,7.2774568,-1.2227732
D29.5_71,alpha,celseq2,0.054712247,-3.1850698
human1_lib1.final_cell_0279,alpha,inDrop,3.503246,-4.575153
human2_lib3.final_cell_0127,alpha,inDrop,4.107161,-6.2423143
human4_lib1.final_cell_0289,alpha,inDrop,2.518122,-5.981151
human3_lib1.final_cell_0656,alpha,inDrop,5.6074433,-4.9042683
D31.4_11,alpha,celseq2,6.82815,-1.306929
Sample_239,alpha,smarter,1.8524803,-3.894216
human2_lib2.final_cell_0217,alpha,inDrop,3.864633,-7.618961
human3_lib1.final_cell_0363,alpha,inDrop,6.7757955,-4.7722425
Sample_311,alpha,smarter,5.521014,-2.4609947
D30.2_28,alpha,celseq2,0.33911258,-2.537491
human1_lib2.final_cell_0623,alpha,inDrop,5.967473,-1.2408391
HP1504101T2D_L18,alpha,smartseq2,2.576478,-2.5419064
human3_lib3.final_cell_0430,alpha,inDrop,6.1709146,-4.5740523
D29.1_27,alpha,celseq2,7.4013796,-1.1671503
D28.1_1,alpha,celseq2,-5.65509,-6.454652
D30.4_24,alpha,celseq2,7.188586,-2.4077272
human1_lib3.final_cell_0344,alpha,inDrop,4.157882,-4.237714
HP1507101_G8,alpha,smartseq2,7.201013,-1.5817256
human3_lib1.final_cell_0227,alpha,inDrop,7.100454,-4.335969
Sample_1150,alpha,smarter,4.7910852,-2.3907418
human4_lib1.final_cell_0369,alpha,inDrop,2.9858449,-5.354683
human3_lib1.final_cell_0358,alpha,inDrop,7.0582776,-4.511709
human1_lib2.final_cell_0502,alpha,inDrop,4.339202,-3.0434513
Sample_1211,alpha,smarter,3.322306,-2.4770024
human3_lib1.final_cell_0405,alpha,inDrop,6.597532,-4.531631
human3_lib3.final_cell_0234,alpha,inDrop,5.932469,-5.8036284
HP1507101_F1,alpha,smartseq2,-0.7278649,-3.1633997
Sample_1503,alpha,smarter,4.1950035,-3.3876154
human2_lib1.final_cell_0337,alpha,inDrop,4.403488,-6.6779118
Sample_1406,alpha,smarter,6.6950297,-0.79496557
human3_lib4.final_cell_0372,alpha,inDrop,3.618224,-3.880874
Sample_1289,alpha,smarter,4.6429005,-3.5803227
human3_lib3.final_cell_0219,alpha,inDrop,1.5526543,-2.0728886
human2_lib3.final_cell_0221,alpha,inDrop,3.7142375,-6.5055594
human3_lib2.final_cell_0732,alpha,inDrop,7.1429367,-5.395713
human3_lib1.final_cell_0687,alpha,inDrop,6.9945893,-5.5871735
D31.5_67,alpha,celseq2,-0.05677851,-2.5410857
human3_lib3.final_cell_0410,alpha,inDrop,6.8616858,-4.117441
Sample_359,alpha,smarter,3.30624,-3.4127655
human1_lib1.final_cell_0543,alpha,inDrop,6.036138,-1.702742
HP1502401_N4,alpha,smartseq2,6.8239923,-1.6393765
human2_lib2.final_cell_0471,alpha,inDrop,4.401041,-6.9592886
human3_lib3.final_cell_0133,alpha,inDrop,6.7470384,-5.100211
HP1508501T2D_B12,alpha,smartseq2,1.8079119,-2.4803164
human2_lib1.final_cell_0521,alpha,inDrop,6.644739,-2.2873478
human1_lib3.final_cell_0489,alpha,inDrop,3.1151004,-6.0640707
Sample_247,alpha,smarter,1.9315712,-3.8572733
human1_lib2.final_cell_0403,alpha,inDrop,4.4693737,-3.8070462
human2_lib3.final_cell_0531,alpha,inDrop,5.2125964,-4.4662166
HP1507101_L6,alpha,smartseq2,-2.0346782,-6.2010274
human2_lib2.final_cell_0208,alpha,inDrop,3.9919932,-7.200396
HP1508501T2D_F16,alpha,smartseq2,-0.8857578,-2.6550238
human3_lib2.final_cell_0531,alpha,inDrop,6.65974,-4.2120566
human3_lib3.final_cell_0928,alpha,inDrop,6.24697,-0.6313133
D31.4_7,alpha,celseq2,-4.45127,-6.48856
human4_lib1.final_cell_0560,alpha,inDrop,3.2187378,-4.6797566
human1_lib3.final_cell_0309,alpha,inDrop,2.3856997,-5.0462923
human3_lib4.final_cell_0280,alpha,inDrop,6.858599,-3.787355
D29.4_22,alpha,celseq2,-4.839056,-6.4288883
D30.4_43,alpha,celseq2,7.049767,-2.157632
human2_lib2.final_cell_0457,alpha,inDrop,4.6145563,-6.196437
human3_lib3.final_cell_0620,alpha,inDrop,4.4241495,-2.7852435
HP1507101_E10,alpha,smartseq2,-1.0728096,-2.980231
Sample_365,alpha,smarter,5.9642534,-2.2803178
human3_lib2.final_cell_0628,alpha,inDrop,5.4110065,-5.3723245
human2_lib1.final_cell_0299,alpha,inDrop,4.110065,-6.175414
human2_lib1.final_cell_0480,alpha,inDrop,4.3864307,-5.8349843
human4_lib1.final_cell_0384,alpha,inDrop,3.355967,-4.394137
Sample_1146,alpha,smarter,6.248324,-2.4056659
human3_lib1.final_cell_0455,alpha,inDrop,2.8077962,-3.4520042
Sample_241,alpha,smarter,4.673901,-1.9999661
human2_lib1.final_cell_0397,alpha,inDrop,4.1253586,-7.447207
Sample_1489,alpha,smarter,5.5491977,-1.500587
human4_lib3.final_cell_0147,alpha,inDrop,2.492744,-5.170265
Sample_1292,alpha,smarter,4.9726615,-3.4193711
HP1526901T2D_P19,alpha,smartseq2,3.8706357,-1.6564313
HP1526901T2D_P2,alpha,smartseq2,-3.7503073,-6.3877172
Sample_235,alpha,smarter,2.5171726,-3.3956938
D29.4_35,alpha,celseq2,-5.6617475,-6.6899543
HP1507101_G22,alpha,smartseq2,-6.900457,-6.0083714
human2_lib2.final_cell_0164,alpha,inDrop,3.8946898,-7.753091
Sample_281,alpha,smarter,5.1259637,-2.7416077
human4_lib3.final_cell_0641,alpha,inDrop,6.089032,-1.7950085
HP1526901T2D_B11,alpha,smartseq2,1.9980096,-1.9039122
Sample_473,alpha,smarter,3.1441617,-3.2797387
human3_lib2.final_cell_0601,alpha,inDrop,4.2890196,-4.537432
Sample_435,alpha,smarter,3.1484313,-3.2341886
HP1525301T2D_I21,alpha,smartseq2,-4.6310816,-6.8996973
human3_lib2.final_cell_0501,alpha,inDrop,6.8527017,-3.7765262
HP1508501T2D_L16,alpha,smartseq2,-2.0765808,-5.940285
human3_lib1.final_cell_0438,alpha,inDrop,5.238481,-3.5056055
human2_lib3.final_cell_0398,alpha,inDrop,3.5484746,-5.865244
HP1508501T2D_I20,alpha,smartseq2,-2.5783823,-6.009076
human2_lib2.final_cell_0350,alpha,inDrop,4.4070725,-6.9874816
human2_lib1.final_cell_0301,alpha,inDrop,4.099464,-6.853156
human2_lib1.final_cell_0402,alpha,inDrop,4.156627,-6.7292423
human3_lib3.final_cell_0752,alpha,inDrop,6.2252684,-3.2313576
human3_lib3.final_cell_0116,alpha,inDrop,4.2159715,-6.022994
HP1526901T2D_P14,alpha,smartseq2,0.7220752,-2.2267811
HP1526901T2D_F19,alpha,smartseq2,5.4171014,-1.8878808
Sample_1483,alpha,smarter,6.0962906,-1.8867115
human1_lib2.final_cell_0245,alpha,inDrop,4.541489,-2.899148
HP1507101_L19,alpha,smartseq2,-4.113919,-6.2990646
human3_lib2.final_cell_0575,alpha,inDrop,7.2627487,-4.063741
human3_lib2.final_cell_0509,alpha,inDrop,4.298186,-4.2016354
human3_lib4.final_cell_0401,alpha,inDrop,6.566983,-3.929101
D30.2_23,alpha,celseq2,-1.0291092,-2.855011
human3_lib2.final_cell_0467,alpha,inDrop,5.593562,-4.9681
AZ_D4,alpha,smartseq2,1.1406568,-2.8976643
human3_lib3.final_cell_0196,alpha,inDrop,7.0662904,-4.6172986
human2_lib2.final_cell_0480,alpha,inDrop,4.8032355,-6.6346593
HP1509101_N17,alpha,smartseq2,1.279656,-3.323102
HP1504101T2D_E22,alpha,smartseq2,1.2053409,-1.41222
human2_lib1.final_cell_0413,alpha,inDrop,5.0037,-5.607166
Sample_948,alpha,smarter,4.6818833,-2.133535
human2_lib3.final_cell_0135,alpha,inDrop,3.7079582,-6.2457023
Sample_353,alpha,smarter,4.319485,-2.3544583
HP1507101_L5,alpha,smartseq2,-6.1157784,-6.48577
D30.5_39,alpha,celseq2,8.0007105,-2.030865
HP1509101_G14,alpha,smartseq2,7.2844186,-0.3115835
D29.4_56,alpha,celseq2,-4.8310905,-6.266327
human4_lib3.final_cell_0114,alpha,inDrop,2.9687915,-5.064128
human2_lib3.final_cell_0302,alpha,inDrop,9.301295,-1.5812824
human3_lib1.final_cell_0566,alpha,inDrop,6.6671147,-4.0110536
HP1507101_B3,alpha,smartseq2,0.526983,-3.0906343
human4_lib3.final_cell_0407,alpha,inDrop,2.661489,-5.6343203
human2_lib2.final_cell_0159,alpha,inDrop,4.1764703,-7.4006057
human4_lib1.final_cell_0095,alpha,inDrop,2.6186604,-5.8945637
human3_lib3.final_cell_0423,alpha,inDrop,7.040052,-4.2808776
D28.5_64,alpha,celseq2,-3.093801,-6.1001587
human3_lib1.final_cell_0518,alpha,inDrop,6.986253,-4.339653
human3_lib4.final_cell_0417,alpha,inDrop,5.624302,-4.5643263
human3_lib1.final_cell_0575,alpha,inDrop,7.2335286,-4.119935
Sample_476,alpha,smarter,4.5183077,-3.8352196
D30.6_46,alpha,celseq2,0.8806207,-2.4740303
human4_lib1.final_cell_0279,alpha,inDrop,2.8503375,-4.9680047
human3_lib4.final_cell_0398,alpha,inDrop,4.452424,-4.691215
D30.2_88,alpha,celseq2,5.380865,-2.2848766
human4_lib1.final_cell_0162,alpha,inDrop,2.3610938,-6.0033364
human3_lib2.final_cell_0568,alpha,inDrop,6.2887163,-4.201981
human2_lib2.final_cell_0503,alpha,inDrop,4.494517,-5.4344287
Sample_290,alpha,smarter,3.9808998,-3.299024
human3_lib2.final_cell_0542,alpha,inDrop,6.1036105,-5.7646894
human1_lib2.final_cell_0114,alpha,inDrop,3.2069488,-4.747195
D31.3_27,alpha,celseq2,-2.890567,-6.088356
HP1508501T2D_J9,alpha,smartseq2,-4.5497017,-6.1474338
human3_lib2.final_cell_0251,alpha,inDrop,6.295364,-5.06288
D29.3_3,alpha,celseq2,-5.8806677,-6.3366528
human1_lib1.final_cell_0161,alpha,inDrop,3.2475858,-4.7766123
human3_lib2.final_cell_0433,alpha,inDrop,5.8008494,-4.2559886
human4_lib1.final_cell_0394,alpha,inDrop,3.9380302,-3.8791802
HP1507101_I8,alpha,smartseq2,0.089477435,-3.0273654
human4_lib3.final_cell_0660,alpha,inDrop,4.657195,-5.1437955
D31.8_61,alpha,celseq2,4.383399,-3.096096
human3_lib3.final_cell_0470,alpha,inDrop,5.371038,-3.9938376
human3_lib3.final_cell_0499,alpha,inDrop,6.4968066,-3.1420789
D28.3_5,alpha,celseq2,3.2015421,-2.5273693
Sample_479,alpha,smarter,5.681155,-1.1365579
HP1525301T2D_H8,alpha,smartseq2,-4.563632,-9.409091
human1_lib3.final_cell_0460,alpha,inDrop,3.2112045,-4.6237993
human4_lib3.final_cell_0379,alpha,inDrop,3.9205916,-4.753966
HP1509101_N16,alpha,smartseq2,-6.8475103,-5.8466444
human3_lib2.final_cell_0515,alpha,inDrop,7.1183853,-5.2972
D29.8_65,alpha,celseq2,-1.6387774,-6.2824626
D31.6_77,alpha,celseq2,-2.8878443,-5.77298
D30.4_69,alpha,celseq2,-1.0867338,-3.078886
HP1509101_G23,alpha,smartseq2,-0.5815361,-3.0701716
Sample_1291,alpha,smarter,4.1221437,-3.4705818
D30.1_27,alpha,celseq2,6.8211355,-2.3462186
D31.5_49,alpha,celseq2,7.399918,-2.0858467
HP1504101T2D_K18,alpha,smartseq2,0.039177112,-2.9370494
human3_lib4.final_cell_0310,alpha,inDrop,5.2486105,-4.1080003
D30.1_21,alpha,celseq2,-3.859847,-6.3037415
human2_lib1.final_cell_0338,alpha,inDrop,4.25548,-7.0251307
D29.4_5,alpha,celseq2,-5.0245833,-6.43181
human2_lib3.final_cell_0241,alpha,inDrop,4.4070687,-6.624463
HP1509101_F13,alpha,smartseq2,-5.77204,-5.9815917
D30.3_7,alpha,celseq2,-4.7708664,-10.033681
human3_lib1.final_cell_0832,alpha,inDrop,6.4471836,-1.5940058
HP1525301T2D_J19,alpha,smartseq2,-3.2111745,-6.245105
human2_lib3.final_cell_0116,alpha,inDrop,3.1255848,-6.9236746
D30.1_35,alpha,celseq2,-3.9418495,-6.499025
human3_lib3.final_cell_0384,alpha,inDrop,5.950188,-5.6911697
human4_lib3.final_cell_0620,alpha,inDrop,3.2827668,-4.4126377
human3_lib4.final_cell_0438,alpha,inDrop,6.726219,-4.3554554
D30.8_53,alpha,celseq2,-1.195699,-3.2289014
Sample_1073,alpha,smarter,6.8801994,-0.17438279
human3_lib1.final_cell_0622,alpha,inDrop,5.72499,-5.474228
HP1508501T2D_P3,alpha,smartseq2,4.8680625,-2.7249417
human3_lib2.final_cell_0338,alpha,inDrop,6.7224503,-4.1845427
human3_lib4.final_cell_0612,alpha,inDrop,6.077026,-3.8139298
Sample_1222,alpha,smarter,6.4986324,-2.636258
HP1507101_H14,alpha,smartseq2,0.99792796,-3.1234298
human2_lib3.final_cell_0052,alpha,inDrop,3.2681317,-7.142274
Sample_240,alpha,smarter,2.041938,-3.6707602
human2_lib3.final_cell_0326,alpha,inDrop,4.313506,-5.576473
human2_lib2.final_cell_0364,alpha,inDrop,3.2630773,-3.6998117
human3_lib2.final_cell_0348,alpha,inDrop,5.4044952,-4.0170593
HP1502401_M14,alpha,smartseq2,2.6279328,-2.467886
human2_lib2.final_cell_0319,alpha,inDrop,4.1952987,-6.796319
human3_lib2.final_cell_0653,alpha,inDrop,6.781714,-4.6062493
Sample_1013,alpha,smarter,5.4160357,-2.1529758
human3_lib2.final_cell_0613,alpha,inDrop,6.7113757,-5.8503094
human3_lib1.final_cell_0374,alpha,inDrop,6.6692266,-4.2653165
D29.4_82,alpha,celseq2,-4.827395,-10.409571
human4_lib3.final_cell_0173,alpha,inDrop,3.1301622,-5.816637
human3_lib4.final_cell_0288,alpha,inDrop,6.3021727,-4.9039273
Sample_1446,alpha,smarter,4.860268,-2.2681885
HP1504101T2D_F7,alpha,smartseq2,1.0805124,-2.677979
D30.6_16,alpha,celseq2,-5.9086814,-6.700503
HP1502401_H8,alpha,smartseq2,5.6318307,-1.597813
Sample_1177,alpha,smarter,6.525696,-1.7401549
D28.2_68,alpha,celseq2,-2.5620365,-6.384822
HP1504901_B2,alpha,smartseq2,7.271335,-2.1674418
D29.8_66,alpha,celseq2,-4.1010127,-6.1646175
human2_lib2.final_cell_0479,alpha,inDrop,4.7491336,-6.0934386
human2_lib1.final_cell_0174,alpha,inDrop,2.9703958,-6.6705985
HP1507101_J4,alpha,smartseq2,-2.8343744,-6.4584556
human2_lib1.final_cell_0220,alpha,inDrop,3.9194322,-6.500289
Sample_352,alpha,smarter,3.424242,-3.7151198
human3_lib3.final_cell_0486,alpha,inDrop,6.704665,-4.5665307
human3_lib4.final_cell_0682,alpha,inDrop,6.081522,-4.6331787
Sample_1408,alpha,smarter,4.3163986,-1.8030435
HP1508501T2D_F9,alpha,smartseq2,-5.014583,-6.48954
human4_lib1.final_cell_0107,alpha,inDrop,2.8573363,-5.987683
human4_lib3.final_cell_0073,alpha,inDrop,2.4346569,-5.623271
D29.4_28,alpha,celseq2,-4.150961,-6.225345
Sample_1085,alpha,smarter,3.6595109,-2.715235
Sample_1389,alpha,smarter,5.5918117,-3.0890281
human3_lib1.final_cell_0205,alpha,inDrop,6.6394286,-2.9058635
Sample_1470,alpha,smarter,5.3302875,-1.8716127
