,celltype,tech,UMAP1,UMAP2
human3_lib4.final_cell_0273,alpha,inDrop,3.9645295,-6.339492
human3_lib2.final_cell_0378,alpha,inDrop,4.1000957,-6.6341257
human2_lib1.final_cell_0384,alpha,inDrop,9.153039,-7.544271
human3_lib1.final_cell_0115,alpha,inDrop,2.7326305,-6.5668616
human3_lib2.final_cell_0431,alpha,inDrop,2.2031777,-5.92535
human1_lib1.final_cell_0414,alpha,inDrop,5.69118,-7.1414037
human3_lib2.final_cell_0696,alpha,inDrop,4.090428,-4.632928
human1_lib1.final_cell_0385,alpha,inDrop,5.6369023,-8.153717
human2_lib3.final_cell_0442,alpha,inDrop,8.932391,-6.781925
human4_lib1.final_cell_0588,alpha,inDrop,6.3688083,-6.960494
human1_lib2.final_cell_0284,alpha,inDrop,5.42891,-8.219769
human3_lib1.final_cell_0464,alpha,inDrop,4.107173,-4.3700814
human2_lib1.final_cell_0359,alpha,inDrop,9.19246,-6.766884
human2_lib3.final_cell_0544,alpha,inDrop,7.9999638,-6.2867436
human1_lib2.final_cell_0301,alpha,inDrop,4.97784,-7.964375
human2_lib1.final_cell_0026,alpha,inDrop,9.494455,-5.837434
human2_lib2.final_cell_0349,alpha,inDrop,9.801452,-7.009052
human2_lib3.final_cell_0384,alpha,inDrop,9.2858,-6.825603
human3_lib2.final_cell_0327,alpha,inDrop,2.441506,-5.870896
human2_lib3.final_cell_0337,alpha,inDrop,8.451691,-7.2982
human3_lib4.final_cell_0865,alpha,inDrop,3.404529,-5.780723
human2_lib1.final_cell_0353,alpha,inDrop,9.24325,-7.217326
human3_lib3.final_cell_0368,alpha,inDrop,2.0218797,-6.3210406
human2_lib2.final_cell_0152,alpha,inDrop,10.104521,-7.446172
human3_lib1.final_cell_0367,alpha,inDrop,2.4307656,-5.8973436
human3_lib2.final_cell_0724,alpha,inDrop,2.9837768,-5.635776
human3_lib1.final_cell_0585,alpha,inDrop,4.015143,-5.3167973
human4_lib1.final_cell_0294,alpha,inDrop,7.121818,-7.5574045
human2_lib2.final_cell_0281,alpha,inDrop,9.799731,-7.4694414
human2_lib1.final_cell_0424,alpha,inDrop,9.119882,-7.399995
human3_lib3.final_cell_0505,alpha,inDrop,3.1444066,-5.1692467
human3_lib1.final_cell_0254,alpha,inDrop,3.5752296,-6.225676
human4_lib3.final_cell_0648,alpha,inDrop,7.321563,-6.9113016
human3_lib1.final_cell_0417,alpha,inDrop,3.589173,-6.645591
human3_lib1.final_cell_0103,alpha,inDrop,1.6784391,-6.126202
human2_lib3.final_cell_0375,alpha,inDrop,9.054571,-7.604579
human1_lib1.final_cell_0022,alpha,inDrop,5.5466156,-8.41409
human3_lib1.final_cell_0410,alpha,inDrop,3.7751975,-4.736818
human2_lib2.final_cell_0270,alpha,inDrop,9.351137,-5.126846
human2_lib3.final_cell_0368,alpha,inDrop,8.204572,-6.0070033
human3_lib3.final_cell_0836,alpha,inDrop,2.9750147,-5.9097514
human3_lib1.final_cell_0573,alpha,inDrop,3.1120493,-5.874799
human3_lib2.final_cell_0666,alpha,inDrop,2.842507,-4.515831
human2_lib1.final_cell_0551,alpha,inDrop,4.646401,-3.7990358
human3_lib3.final_cell_0158,alpha,inDrop,3.7789867,-6.558482
human3_lib3.final_cell_0287,alpha,inDrop,2.7411387,-6.5058656
human3_lib3.final_cell_0828,alpha,inDrop,4.6794705,-6.075616
human3_lib1.final_cell_0745,alpha,inDrop,3.6392903,-5.3689523
human2_lib1.final_cell_0265,alpha,inDrop,9.045373,-7.8464136
human1_lib3.final_cell_0524,alpha,inDrop,6.1794457,-4.211735
human4_lib1.final_cell_0050,alpha,inDrop,7.175462,-7.817751
human3_lib4.final_cell_0743,alpha,inDrop,2.6979525,-5.4866514
human3_lib2.final_cell_0572,alpha,inDrop,4.497998,-6.3382125
human3_lib3.final_cell_0678,alpha,inDrop,3.4860091,-5.1139545
human2_lib1.final_cell_0122,alpha,inDrop,8.704006,-8.169319
human3_lib1.final_cell_0763,alpha,inDrop,2.6916358,-4.225557
human3_lib2.final_cell_0349,alpha,inDrop,2.1222773,-5.8949094
human2_lib3.final_cell_0267,alpha,inDrop,8.900924,-7.809656
human2_lib2.final_cell_0552,alpha,inDrop,4.6178956,-3.6311758
human2_lib3.final_cell_0486,alpha,inDrop,8.669471,-6.6940575
human1_lib3.final_cell_0668,alpha,inDrop,4.600535,-6.988903
human3_lib2.final_cell_0480,alpha,inDrop,2.4897692,-6.4128585
human3_lib1.final_cell_0498,alpha,inDrop,2.017509,-6.2405806
human4_lib1.final_cell_0498,alpha,inDrop,6.968462,-7.2402024
human2_lib1.final_cell_0064,alpha,inDrop,9.362325,-7.3661327
human4_lib3.final_cell_0527,alpha,inDrop,7.0973144,-7.0836067
human2_lib3.final_cell_0340,alpha,inDrop,8.36591,-7.6229553
human1_lib3.final_cell_0390,alpha,inDrop,5.643605,-8.283449
human3_lib3.final_cell_0573,alpha,inDrop,3.0869064,-5.344715
human1_lib2.final_cell_0308,alpha,inDrop,5.859225,-7.662885
human3_lib4.final_cell_0627,alpha,inDrop,2.9230552,-6.6795225
human3_lib4.final_cell_0328,alpha,inDrop,2.2521648,-6.834118
human1_lib1.final_cell_0345,alpha,inDrop,5.759618,-8.190793
human1_lib2.final_cell_0294,alpha,inDrop,5.3152776,-8.0828085
human4_lib3.final_cell_0217,alpha,inDrop,6.407461,-7.2523212
human3_lib3.final_cell_0189,alpha,inDrop,3.9909303,-6.0500584
human4_lib3.final_cell_0124,alpha,inDrop,6.8338137,-7.342277
human2_lib1.final_cell_0320,alpha,inDrop,8.769824,-7.797097
human3_lib1.final_cell_0420,alpha,inDrop,2.133323,-6.192452
human2_lib3.final_cell_0304,alpha,inDrop,8.75376,-7.501292
human3_lib1.final_cell_0809,alpha,inDrop,2.9412532,-4.965918
human3_lib3.final_cell_0792,alpha,inDrop,3.863072,-4.2444677
human2_lib1.final_cell_0176,alpha,inDrop,9.876941,-7.4124713
human2_lib2.final_cell_0116,alpha,inDrop,9.569955,-7.5538025
human3_lib1.final_cell_0295,alpha,inDrop,3.3038614,-6.395464
human3_lib1.final_cell_0299,alpha,inDrop,2.9088979,-5.8838563
human3_lib2.final_cell_0147,alpha,inDrop,2.990317,-6.3451967
human2_lib2.final_cell_0294,alpha,inDrop,9.713594,-6.6053267
human1_lib2.final_cell_0423,alpha,inDrop,4.8847957,-7.5293794
human1_lib3.final_cell_0568,alpha,inDrop,5.065785,-6.796534
human1_lib2.final_cell_0235,alpha,inDrop,5.6199975,-7.871978
human3_lib4.final_cell_0152,alpha,inDrop,2.3707426,-5.3719397
human3_lib2.final_cell_0610,alpha,inDrop,2.1044536,-5.583308
human2_lib3.final_cell_0476,alpha,inDrop,8.892289,-5.9280305
human3_lib4.final_cell_0553,alpha,inDrop,2.3189802,-5.43056
human2_lib3.final_cell_0533,alpha,inDrop,7.9240346,-5.8996296
human3_lib1.final_cell_0475,alpha,inDrop,2.7179558,-4.221423
human2_lib1.final_cell_0184,alpha,inDrop,9.356898,-7.887392
human3_lib4.final_cell_0736,alpha,inDrop,3.79114,-5.5708175
human1_lib3.final_cell_0535,alpha,inDrop,9.417202,-4.705151
human2_lib2.final_cell_0199,alpha,inDrop,9.730623,-6.6005635
human3_lib1.final_cell_0590,alpha,inDrop,1.7225882,-5.908211
human3_lib2.final_cell_0407,alpha,inDrop,2.7063107,-6.813872
human3_lib4.final_cell_0516,alpha,inDrop,2.205944,-5.587645
human2_lib3.final_cell_0021,alpha,inDrop,8.508973,-7.6997
human3_lib4.final_cell_0258,alpha,inDrop,2.3187823,-6.31126
human3_lib3.final_cell_0222,alpha,inDrop,2.493191,-5.500002
human3_lib4.final_cell_0446,alpha,inDrop,4.031679,-6.3568625
human3_lib1.final_cell_0693,alpha,inDrop,3.188907,-6.0939407
human3_lib2.final_cell_0584,alpha,inDrop,3.7776463,-6.7659974
human3_lib3.final_cell_0482,alpha,inDrop,3.174756,-6.276603
human2_lib2.final_cell_0425,alpha,inDrop,10.154405,-7.0004835
human3_lib3.final_cell_0827,alpha,inDrop,2.971329,-5.381125
human4_lib3.final_cell_0649,alpha,inDrop,7.138448,-6.4822516
human3_lib4.final_cell_0238,alpha,inDrop,4.0205326,-6.4542975
human3_lib4.final_cell_0606,alpha,inDrop,2.2769737,-5.3231287
human4_lib3.final_cell_0488,alpha,inDrop,6.9631677,-6.419566
human3_lib4.final_cell_0390,alpha,inDrop,3.9687183,-6.214049
human3_lib3.final_cell_0216,alpha,inDrop,3.960819,-6.686253
human2_lib1.final_cell_0342,alpha,inDrop,9.087345,-7.794279
human2_lib2.final_cell_0506,alpha,inDrop,9.282284,-7.029412
human3_lib3.final_cell_0622,alpha,inDrop,2.5724804,-5.700639
human3_lib2.final_cell_0548,alpha,inDrop,4.4247875,-6.4387045
human1_lib2.final_cell_0131,alpha,inDrop,5.5676265,-8.037679
human2_lib2.final_cell_0400,alpha,inDrop,10.092264,-6.9698653
human2_lib2.final_cell_0287,alpha,inDrop,9.785816,-6.78616
human2_lib3.final_cell_0142,alpha,inDrop,8.499999,-7.8173804
human2_lib3.final_cell_0458,alpha,inDrop,8.60377,-6.6340094
human1_lib1.final_cell_0458,alpha,inDrop,6.758068,-7.467839
human2_lib1.final_cell_0518,alpha,inDrop,7.8189354,-5.6610956
human2_lib3.final_cell_0294,alpha,inDrop,8.923406,-7.6736026
human3_lib1.final_cell_0649,alpha,inDrop,3.1912673,-6.345888
human1_lib1.final_cell_0198,alpha,inDrop,5.7472954,-8.329886
human3_lib1.final_cell_0597,alpha,inDrop,2.132113,-6.419351
human3_lib2.final_cell_0641,alpha,inDrop,3.0881531,-5.968384
human2_lib2.final_cell_0418,alpha,inDrop,9.67957,-7.2977166
human2_lib1.final_cell_0499,alpha,inDrop,8.60258,-6.388311
human4_lib3.final_cell_0560,alpha,inDrop,6.0056734,-6.670054
human3_lib2.final_cell_0656,alpha,inDrop,2.8337808,-5.1093564
human3_lib3.final_cell_0308,alpha,inDrop,2.0540717,-6.1787314
human2_lib3.final_cell_0333,alpha,inDrop,8.640458,-7.484172
human2_lib1.final_cell_0340,alpha,inDrop,8.988715,-6.906806
human3_lib3.final_cell_0632,alpha,inDrop,2.7349355,-6.9934034
human1_lib3.final_cell_0587,alpha,inDrop,4.360144,-7.3828254
human4_lib3.final_cell_0461,alpha,inDrop,6.7300696,-7.131398
human2_lib2.final_cell_0406,alpha,inDrop,10.132409,-7.2682695
human3_lib1.final_cell_0838,alpha,inDrop,3.347316,-4.5869513
human3_lib2.final_cell_0360,alpha,inDrop,3.3275201,-7.2362857
human3_lib1.final_cell_0497,alpha,inDrop,2.8124776,-5.4916735
human2_lib3.final_cell_0264,alpha,inDrop,9.060429,-6.96239
human3_lib2.final_cell_0156,alpha,inDrop,2.5294607,-5.717293
human2_lib3.final_cell_0472,alpha,inDrop,8.824772,-6.423088
human3_lib3.final_cell_0462,alpha,inDrop,2.2740588,-5.232352
human3_lib2.final_cell_0518,alpha,inDrop,2.0938387,-5.822073
human3_lib2.final_cell_0307,alpha,inDrop,3.0464756,-5.4299006
human4_lib3.final_cell_0614,alpha,inDrop,6.792894,-7.8201213
human2_lib1.final_cell_0235,alpha,inDrop,9.033589,-8.086976
human2_lib1.final_cell_0132,alpha,inDrop,8.629417,-8.282112
human3_lib1.final_cell_0542,alpha,inDrop,2.7277398,-6.1171327
human4_lib1.final_cell_0039,alpha,inDrop,6.996661,-7.653655
human3_lib4.final_cell_0107,alpha,inDrop,2.1894362,-5.6453853
human2_lib2.final_cell_0170,alpha,inDrop,9.535862,-5.151053
human1_lib2.final_cell_0367,alpha,inDrop,4.772928,-7.9362473
human4_lib3.final_cell_0482,alpha,inDrop,7.043378,-6.4551296
human2_lib2.final_cell_0466,alpha,inDrop,8.733462,-7.134658
human3_lib1.final_cell_0645,alpha,inDrop,2.4758258,-5.493146
human3_lib2.final_cell_0389,alpha,inDrop,2.73535,-5.092017
human3_lib3.final_cell_0843,alpha,inDrop,5.826785,-6.189871
human2_lib3.final_cell_0420,alpha,inDrop,9.116991,-7.074674
human3_lib2.final_cell_0631,alpha,inDrop,3.9543474,-3.4340591
human3_lib3.final_cell_0535,alpha,inDrop,2.9977663,-6.438264
human2_lib2.final_cell_0595,alpha,inDrop,4.5515966,-3.0485878
human2_lib1.final_cell_0118,alpha,inDrop,9.782902,-7.236622
human1_lib1.final_cell_0334,alpha,inDrop,4.8145657,-7.870458
human1_lib3.final_cell_0315,alpha,inDrop,9.380148,-4.902808
human3_lib1.final_cell_0602,alpha,inDrop,4.09621,-6.4465995
human3_lib4.final_cell_0727,alpha,inDrop,3.9087646,-5.9517007
human4_lib1.final_cell_0408,alpha,inDrop,7.148558,-6.9228806
human3_lib4.final_cell_0650,alpha,inDrop,2.16284,-5.470938
human1_lib3.final_cell_0381,alpha,inDrop,4.846597,-8.298086
human2_lib3.final_cell_0403,alpha,inDrop,8.751703,-6.685551
human4_lib3.final_cell_0120,alpha,inDrop,7.450017,-7.110902
human3_lib3.final_cell_0635,alpha,inDrop,4.405463,-6.115692
human2_lib2.final_cell_0060,alpha,inDrop,10.119552,-7.011591
human3_lib2.final_cell_0745,alpha,inDrop,6.1918635,-6.1872296
human3_lib3.final_cell_0125,alpha,inDrop,3.2026885,-6.330076
human1_lib3.final_cell_0384,alpha,inDrop,5.974252,-8.24853
human3_lib4.final_cell_0156,alpha,inDrop,3.5355473,-6.29251
human4_lib3.final_cell_0324,alpha,inDrop,9.202682,-4.8348584
human3_lib1.final_cell_0266,alpha,inDrop,2.8498523,-6.1031814
human3_lib2.final_cell_0520,alpha,inDrop,4.4440374,-6.508909
human3_lib3.final_cell_0325,alpha,inDrop,2.051523,-6.2661834
human2_lib1.final_cell_0163,alpha,inDrop,8.610253,-7.162377
human2_lib2.final_cell_0088,alpha,inDrop,9.922228,-7.433443
human3_lib2.final_cell_0484,alpha,inDrop,2.6149151,-4.6628566
human2_lib2.final_cell_0139,alpha,inDrop,9.956112,-6.8320894
human3_lib4.final_cell_0151,alpha,inDrop,3.150452,-5.591254
human2_lib1.final_cell_0310,alpha,inDrop,9.032734,-6.231487
human1_lib3.final_cell_0242,alpha,inDrop,5.8187804,-8.241635
human3_lib2.final_cell_0365,alpha,inDrop,3.157933,-6.8394628
human1_lib1.final_cell_0062,alpha,inDrop,6.308057,-8.290001
human2_lib1.final_cell_0077,alpha,inDrop,9.202558,-7.622884
human2_lib3.final_cell_0154,alpha,inDrop,9.414184,-6.7727084
human3_lib4.final_cell_0697,alpha,inDrop,4.7836876,-6.4233775
human3_lib3.final_cell_0837,alpha,inDrop,3.5072703,-4.8124523
human3_lib1.final_cell_0337,alpha,inDrop,2.351635,-6.6900506
human2_lib3.final_cell_0344,alpha,inDrop,8.368898,-7.2758136
human2_lib3.final_cell_0325,alpha,inDrop,8.365611,-7.423543
human2_lib1.final_cell_0506,alpha,inDrop,8.36911,-6.8372564
human3_lib3.final_cell_0848,alpha,inDrop,2.8538747,-5.8762803
human2_lib1.final_cell_0336,alpha,inDrop,9.453065,-7.039463
human3_lib1.final_cell_0651,alpha,inDrop,1.7513263,-6.115285
human3_lib3.final_cell_0398,alpha,inDrop,1.89721,-6.352345
human3_lib2.final_cell_0842,alpha,inDrop,3.3794856,-5.691325
human4_lib3.final_cell_0363,alpha,inDrop,6.9679303,-7.121653
human3_lib3.final_cell_0676,alpha,inDrop,2.5051346,-5.895498
human3_lib2.final_cell_0310,alpha,inDrop,2.923365,-5.6660786
human4_lib3.final_cell_0238,alpha,inDrop,6.970119,-6.200022
human3_lib2.final_cell_0400,alpha,inDrop,3.7254937,-6.3267155
human3_lib2.final_cell_0679,alpha,inDrop,3.73236,-5.349554
human2_lib2.final_cell_0322,alpha,inDrop,9.690727,-7.137951
human1_lib3.final_cell_0100,alpha,inDrop,5.959365,-8.3262615
human2_lib1.final_cell_0264,alpha,inDrop,9.302785,-6.624752
human2_lib1.final_cell_0538,beta,inDrop,4.7721887,-1.9583706
human3_lib1.final_cell_0446,beta,inDrop,4.847323,0.25822958
human2_lib2.final_cell_0174,beta,inDrop,7.524201,0.29588184
human4_lib1.final_cell_0383,beta,inDrop,8.920343,-0.44708976
human3_lib3.final_cell_0877,beta,inDrop,4.270319,-1.1843908
human3_lib3.final_cell_0476,beta,inDrop,4.651935,-1.6650974
human3_lib3.final_cell_0776,beta,inDrop,5.263838,-0.13209209
human2_lib2.final_cell_0392,beta,inDrop,7.578833,0.6040693
human3_lib4.final_cell_0299,beta,inDrop,5.8829255,0.08971044
human1_lib3.final_cell_0033,beta,inDrop,1.7681608,-1.9650323
human1_lib3.final_cell_0647,beta,inDrop,3.3934948,-1.8060101
human1_lib1.final_cell_0211,beta,inDrop,3.3654957,-2.03121
human1_lib3.final_cell_0732,beta,inDrop,3.9868047,-1.6384807
human3_lib3.final_cell_0534,beta,inDrop,4.7693944,0.5706023
human3_lib3.final_cell_0124,beta,inDrop,5.263529,1.0367177
human2_lib1.final_cell_0105,beta,inDrop,7.368349,1.2382866
human2_lib3.final_cell_0484,beta,inDrop,5.73019,-1.8261745
human2_lib1.final_cell_0249,beta,inDrop,7.9831486,0.8805179
human1_lib3.final_cell_0121,beta,inDrop,1.2844926,-2.3249524
human3_lib1.final_cell_0721,beta,inDrop,5.230201,-0.70628047
human3_lib4.final_cell_0450,beta,inDrop,5.7471385,-0.21320117
human4_lib3.final_cell_0089,beta,inDrop,8.560819,-1.6463652
human1_lib3.final_cell_0355,beta,inDrop,1.7247956,-2.0311372
human3_lib3.final_cell_0727,beta,inDrop,4.9961567,0.10076263
human1_lib3.final_cell_0543,beta,inDrop,2.9625175,-2.1737096
human1_lib2.final_cell_0609,beta,inDrop,3.7489545,-1.4692214
human4_lib1.final_cell_0218,beta,inDrop,8.412989,-1.0441471
human3_lib3.final_cell_0706,beta,inDrop,5.695751,-0.903276
human1_lib1.final_cell_0141,beta,inDrop,2.2287793,1.1491029
human1_lib2.final_cell_0215,beta,inDrop,2.0530572,-1.7670457
human4_lib3.final_cell_0121,beta,inDrop,8.212336,-1.3131727
human3_lib4.final_cell_0429,beta,inDrop,4.89547,0.37971753
human1_lib2.final_cell_0323,beta,inDrop,2.6142855,-1.9167936
human1_lib3.final_cell_0131,beta,inDrop,1.5120314,-2.3644083
human3_lib3.final_cell_0910,beta,inDrop,4.9532223,-1.0412427
human2_lib2.final_cell_0108,beta,inDrop,7.4864063,0.4868115
human2_lib2.final_cell_0513,beta,inDrop,7.357866,-0.053510338
human1_lib2.final_cell_0064,beta,inDrop,9.444896,-4.2612076
human2_lib2.final_cell_0370,beta,inDrop,7.592308,0.26152804
human4_lib3.final_cell_0155,beta,inDrop,9.131334,-1.689819
human2_lib2.final_cell_0022,beta,inDrop,7.317717,0.430313
human2_lib2.final_cell_0230,beta,inDrop,7.2721953,0.6559101
human2_lib1.final_cell_0183,beta,inDrop,7.518716,1.0595814
human4_lib3.final_cell_0489,beta,inDrop,8.814121,-1.3854045
human1_lib3.final_cell_0342,beta,inDrop,1.8740827,-2.147529
human1_lib3.final_cell_0480,beta,inDrop,1.7269436,-2.3179274
human3_lib4.final_cell_0745,beta,inDrop,4.7650127,-0.47822008
human3_lib2.final_cell_0198,beta,inDrop,2.9716463,1.097931
human3_lib2.final_cell_0388,beta,inDrop,5.539182,-1.3586086
human2_lib3.final_cell_0543,beta,inDrop,3.6609337,-0.39734197
human1_lib3.final_cell_0583,beta,inDrop,3.110561,-0.7969235
human2_lib3.final_cell_0106,beta,inDrop,7.933969,0.4473398
human3_lib3.final_cell_0808,beta,inDrop,4.817624,0.11403181
human3_lib1.final_cell_0850,beta,inDrop,5.8641953,-1.0595248
human3_lib2.final_cell_0151,beta,inDrop,4.8470273,0.83527875
human1_lib2.final_cell_0060,beta,inDrop,2.6611547,-1.5927398
human1_lib3.final_cell_0336,beta,inDrop,2.6027062,-2.210369
human3_lib4.final_cell_0337,beta,inDrop,4.854371,0.76499325
human3_lib4.final_cell_0362,beta,inDrop,5.605061,0.068269156
human2_lib2.final_cell_0056,beta,inDrop,7.233645,1.2162107
human4_lib1.final_cell_0417,beta,inDrop,9.082741,-0.8264173
human3_lib2.final_cell_0065,beta,inDrop,5.827353,0.8002199
human4_lib3.final_cell_0081,beta,inDrop,9.11098,-1.240321
human1_lib2.final_cell_0541,beta,inDrop,4.1458216,-1.8596358
human1_lib2.final_cell_0144,beta,inDrop,2.8579946,-0.26944926
human4_lib3.final_cell_0315,beta,inDrop,7.8813095,-0.28265777
human2_lib1.final_cell_0054,beta,inDrop,7.278453,0.36498067
human4_lib1.final_cell_0497,beta,inDrop,8.179071,-0.7520982
human4_lib3.final_cell_0253,beta,inDrop,9.34928,-1.1263115
human1_lib1.final_cell_0080,beta,inDrop,2.0609565,-1.499186
human1_lib3.final_cell_0244,beta,inDrop,1.7596086,-2.2536163
human1_lib1.final_cell_0125,beta,inDrop,2.36411,-1.121116
human2_lib2.final_cell_0137,beta,inDrop,7.4659524,0.58376604
human3_lib1.final_cell_0202,beta,inDrop,3.998306,0.49599528
human3_lib4.final_cell_0264,beta,inDrop,6.0528803,-0.6346186
human4_lib3.final_cell_0492,beta,inDrop,8.518041,-0.6368141
human1_lib3.final_cell_0059,beta,inDrop,2.3688989,1.3378885
human1_lib3.final_cell_0234,beta,inDrop,1.555592,-2.0253952
human4_lib3.final_cell_0341,beta,inDrop,8.95134,-0.7608971
human4_lib1.final_cell_0504,beta,inDrop,8.974046,-1.1653008
human1_lib2.final_cell_0256,beta,inDrop,2.467672,-1.0836476
human1_lib2.final_cell_0155,beta,inDrop,2.162148,-1.5469921
human2_lib2.final_cell_0336,beta,inDrop,7.149648,0.17242277
human1_lib1.final_cell_0169,beta,inDrop,2.26393,-1.3906206
human4_lib3.final_cell_0555,beta,inDrop,8.620194,-1.8542379
human2_lib3.final_cell_0272,beta,inDrop,7.672098,1.0824094
human1_lib1.final_cell_0213,beta,inDrop,1.6785921,-2.3488696
human2_lib1.final_cell_0196,beta,inDrop,7.38216,0.8357765
human3_lib2.final_cell_0282,beta,inDrop,5.380159,0.4607754
human1_lib2.final_cell_0086,beta,inDrop,1.1855795,-1.6270188
human1_lib2.final_cell_0238,beta,inDrop,2.969927,-1.5505311
human1_lib1.final_cell_0379,beta,inDrop,9.619286,-4.363535
human3_lib4.final_cell_0140,beta,inDrop,5.826001,-0.059919033
human2_lib3.final_cell_0185,beta,inDrop,7.7369294,0.64287996
human2_lib3.final_cell_0447,beta,inDrop,7.7892666,0.29143253
human3_lib4.final_cell_0163,beta,inDrop,4.258956,0.6160392
human2_lib1.final_cell_0080,beta,inDrop,7.1278486,1.1836966
human1_lib1.final_cell_0318,beta,inDrop,2.4436526,-0.7389517
human4_lib3.final_cell_0691,beta,inDrop,8.368554,-1.9884348
human1_lib2.final_cell_0548,beta,inDrop,3.9570832,-2.1761086
human2_lib3.final_cell_0261,beta,inDrop,7.9966717,0.13210641
human3_lib1.final_cell_0504,beta,inDrop,4.854728,0.4554278
human3_lib1.final_cell_0122,beta,inDrop,4.2830505,0.57834685
human1_lib3.final_cell_0527,beta,inDrop,9.279236,-4.2631936
human3_lib4.final_cell_0226,beta,inDrop,3.9588861,0.81465435
human2_lib2.final_cell_0416,beta,inDrop,5.1795774,-1.8457116
human1_lib2.final_cell_0142,beta,inDrop,1.5139768,-2.0577486
human4_lib3.final_cell_0312,beta,inDrop,8.220575,-0.9815864
human4_lib3.final_cell_0027,beta,inDrop,9.454429,-0.9650053
human1_lib3.final_cell_0458,beta,inDrop,2.0691524,-1.7559043
human3_lib3.final_cell_0932,beta,inDrop,4.262544,-0.9448362
human1_lib3.final_cell_0331,beta,inDrop,2.3541508,-1.2223277
human4_lib3.final_cell_0585,beta,inDrop,8.292253,-0.8846477
human3_lib4.final_cell_0501,beta,inDrop,4.5744104,0.6332536
human1_lib2.final_cell_0282,beta,inDrop,2.6450794,-2.049651
human1_lib1.final_cell_0386,beta,inDrop,2.6729672,0.68221354
human3_lib1.final_cell_0875,beta,inDrop,4.727963,-1.0569417
human1_lib1.final_cell_0446,beta,inDrop,4.2315516,-2.339149
human2_lib2.final_cell_0198,beta,inDrop,7.0597677,-0.048259802
human3_lib4.final_cell_0787,beta,inDrop,5.080706,-1.0132095
human4_lib3.final_cell_0630,beta,inDrop,8.756351,-1.7700342
human1_lib2.final_cell_0445,beta,inDrop,4.6162357,-1.6869178
human3_lib3.final_cell_0184,beta,inDrop,5.665683,0.59632564
human2_lib2.final_cell_0334,beta,inDrop,7.1702185,-0.5608248
human1_lib3.final_cell_0323,beta,inDrop,1.7666676,-1.5881581
human4_lib1.final_cell_0316,beta,inDrop,9.199451,-2.0797143
human4_lib3.final_cell_0374,beta,inDrop,9.052891,-1.3903126
human4_lib3.final_cell_0506,beta,inDrop,8.485619,-1.8863571
human1_lib3.final_cell_0099,beta,inDrop,1.9833548,-1.4247922
human4_lib1.final_cell_0130,beta,inDrop,8.604886,-1.0072154
human3_lib3.final_cell_0254,beta,inDrop,4.846762,0.44010314
human3_lib1.final_cell_0344,beta,inDrop,5.815616,0.12381266
human1_lib3.final_cell_0125,beta,inDrop,2.4222426,-0.45168656
human3_lib1.final_cell_0547,beta,inDrop,5.5949345,0.04985277
human2_lib3.final_cell_0300,beta,inDrop,7.821368,-0.034879588
human1_lib3.final_cell_0559,beta,inDrop,3.2196178,-1.7857965
human3_lib3.final_cell_0151,beta,inDrop,3.9905488,0.9551964
human3_lib1.final_cell_0492,beta,inDrop,4.919494,0.8696705
human3_lib2.final_cell_0435,beta,inDrop,5.67913,-0.098374344
human1_lib3.final_cell_0528,beta,inDrop,2.2812593,1.2379894
human2_lib1.final_cell_0390,beta,inDrop,7.7745996,0.49212226
human1_lib1.final_cell_0514,beta,inDrop,3.526925,-1.6862947
human3_lib1.final_cell_0559,beta,inDrop,5.2203813,-1.3520001
human4_lib1.final_cell_0500,beta,inDrop,9.033894,-1.7013248
human1_lib3.final_cell_0162,beta,inDrop,1.6839497,-1.313023
human3_lib4.final_cell_0095,beta,inDrop,5.6532164,0.61361665
human1_lib1.final_cell_0359,beta,inDrop,2.2115233,-2.1295907
human1_lib3.final_cell_0060,beta,inDrop,1.1684636,-1.7658712
human4_lib3.final_cell_0668,beta,inDrop,2.545318,0.8809283
human1_lib2.final_cell_0553,beta,inDrop,4.2388387,-1.7970752
human3_lib3.final_cell_0236,beta,inDrop,5.481576,0.7010399
human3_lib3.final_cell_0879,beta,inDrop,5.145185,-1.0541013
human3_lib3.final_cell_0786,beta,inDrop,4.931235,-0.22462575
human1_lib2.final_cell_0529,beta,inDrop,3.4598231,-1.9836504
human3_lib4.final_cell_0040,beta,inDrop,5.3910947,9.126667
human1_lib3.final_cell_0047,beta,inDrop,1.3107425,-2.091936
human3_lib4.final_cell_0312,beta,inDrop,6.002653,0.39406246
human2_lib1.final_cell_0101,beta,inDrop,7.4147983,1.2729708
human3_lib3.final_cell_0416,beta,inDrop,3.6897764,0.29990926
human1_lib1.final_cell_0105,beta,inDrop,2.4039428,-2.365899
human4_lib1.final_cell_0020,beta,inDrop,9.149574,-0.6539278
human1_lib3.final_cell_0525,beta,inDrop,2.0032575,-2.0303056
human1_lib1.final_cell_0037,beta,inDrop,1.4631896,-1.57291
human3_lib3.final_cell_0465,beta,inDrop,3.274728,0.49492228
human1_lib2.final_cell_0540,beta,inDrop,4.4474907,-1.8246548
human2_lib2.final_cell_0440,beta,inDrop,7.581813,0.44934514
human3_lib1.final_cell_0894,beta,inDrop,4.6263275,-0.8197182
human3_lib1.final_cell_0364,beta,inDrop,5.3565226,0.5923157
human3_lib4.final_cell_0790,beta,inDrop,5.520642,-0.41393125
human3_lib2.final_cell_0627,beta,inDrop,5.9286594,-1.0298616
