,celltype,tech,UMAP1,UMAP2
human2_lib2.final_cell_0096,alpha,inDrop,-3.5402405,7.029429
human2_lib1.final_cell_0166,alpha,inDrop,-3.5918603,6.606708
human2_lib2.final_cell_0414,alpha,inDrop,-4.664076,6.2482133
D28.4_37,alpha,celseq2,-3.0452569,2.5929224
D31.5_11,alpha,celseq2,2.8789663,3.6095169
human3_lib1.final_cell_0565,alpha,inDrop,-6.0406055,1.2155135
human3_lib4.final_cell_0708,alpha,inDrop,-6.628308,4.6777725
human3_lib2.final_cell_0565,alpha,inDrop,-5.071579,4.9899745
human1_lib1.final_cell_0102,alpha,inDrop,-3.443337,3.8512402
D31.3_38,alpha,celseq2,6.154807,4.2990413
Sample_1308,alpha,smarter,-6.4558716,0.7076213
D30.1_10,alpha,celseq2,3.5043032,3.5293002
Sample_1279,alpha,smarter,-6.4187236,0.8484084
human4_lib1.final_cell_0123,alpha,inDrop,-2.2342906,5.3840575
D31.5_35,alpha,celseq2,4.887413,4.020198
D30.3_5,alpha,celseq2,-0.8662009,2.6857617
human3_lib4.final_cell_0605,alpha,inDrop,-5.8653064,2.9490702
human3_lib4.final_cell_0868,alpha,inDrop,-6.4828033,1.491469
Sample_1236,alpha,smarter,-5.9090323,0.41294134
D31.7_6,alpha,celseq2,-0.85252345,2.4791057
human3_lib1.final_cell_0486,alpha,inDrop,-5.405996,3.6952083
human2_lib3.final_cell_0083,alpha,inDrop,-2.988829,6.333174
human3_lib3.final_cell_0612,alpha,inDrop,-4.44535,2.5663047
D30.4_77,alpha,celseq2,-0.44330168,2.037633
human4_lib3.final_cell_0295,alpha,inDrop,-2.6739738,4.58679
Sample_449,alpha,smarter,-2.9241142,2.4073539
Sample_1487,alpha,smarter,-6.7525434,0.16422668
human2_lib3.final_cell_0146,alpha,inDrop,-3.8937864,5.1211095
D30.7_64,alpha,celseq2,-1.8485286,1.7976899
HP1504101T2D_J1,alpha,smartseq2,-0.8058478,1.6595163
HP1508501T2D_D16,alpha,smartseq2,-2.5375364,2.606924
D31.3_24,alpha,celseq2,5.8660736,4.3060303
Sample_1379,alpha,smarter,-3.7132154,3.4199612
human1_lib3.final_cell_0397,alpha,inDrop,-2.8627174,4.8284416
human2_lib2.final_cell_0005,alpha,inDrop,-3.1945684,6.002297
HP1507101_I15,alpha,smartseq2,8.105705,5.223745
human3_lib2.final_cell_0597,alpha,inDrop,-5.2856097,3.3715944
HP1502401_C16,alpha,smartseq2,-1.033038,2.2344563
D31.6_56,alpha,celseq2,-7.1328373,0.51868004
HP1507101_D2,alpha,smartseq2,-0.9023467,2.7041702
human3_lib1.final_cell_0356,alpha,inDrop,-5.1053276,3.7401624
human4_lib1.final_cell_0281,alpha,inDrop,-2.1016943,3.9449809
Sample_1404,alpha,smarter,-3.6138978,1.0602312
Sample_348,alpha,smarter,-4.5063977,2.4666312
HP1509101_O12,alpha,smartseq2,3.3997815,4.374824
D30.6_28,alpha,celseq2,0.33172512,5.0025
human2_lib1.final_cell_0458,alpha,inDrop,-4.1542325,5.1440544
human4_lib1.final_cell_0386,alpha,inDrop,-2.218377,5.068542
HP1526901T2D_C4,alpha,smartseq2,-3.1292553,2.7537465
Sample_1037,alpha,smarter,-4.1660457,2.3797615
Sample_1498,alpha,smarter,-5.2098355,0.8483838
human3_lib1.final_cell_0581,alpha,inDrop,-6.3723197,3.3350232
HP1502401_G7,alpha,smartseq2,-4.698051,1.1153424
human2_lib2.final_cell_0194,alpha,inDrop,-4.252835,6.510651
human2_lib1.final_cell_0505,alpha,inDrop,-5.010056,3.8527207
human4_lib3.final_cell_0369,alpha,inDrop,-2.5292995,4.2829623
human3_lib2.final_cell_0543,alpha,inDrop,-6.2238746,3.9673946
human2_lib1.final_cell_0389,alpha,inDrop,-4.9006424,4.2826734
D31.8_24,alpha,celseq2,-6.12695,1.7981621
HP1526901T2D_I21,alpha,smartseq2,-6.9390497,0.8957027
HP1525301T2D_O18,alpha,smartseq2,3.8610077,3.6582272
HP1507101_N3,alpha,smartseq2,3.5790138,4.556455
Sample_1424,alpha,smarter,-2.167533,3.2197404
human2_lib1.final_cell_0019,alpha,inDrop,-3.0596774,6.311396
human3_lib3.final_cell_0704,alpha,inDrop,-6.785765,2.9190652
human3_lib3.final_cell_0779,alpha,inDrop,-6.0137043,2.0430548
D29.2_6,alpha,celseq2,-6.9438305,-0.39351955
human2_lib3.final_cell_0449,alpha,inDrop,-4.141282,4.1639557
human3_lib4.final_cell_0830,alpha,inDrop,-6.8649554,5.039295
D31.2_31,alpha,celseq2,-6.951508,0.46574956
human4_lib3.final_cell_0183,alpha,inDrop,-2.7756395,5.438888
HP1506401_J4,alpha,smartseq2,-4.6751723,0.93973374
human2_lib2.final_cell_0211,alpha,inDrop,-9.070542,0.63633335
D28.3_68,alpha,celseq2,-6.411938,-0.20932993
human4_lib3.final_cell_0134,alpha,inDrop,-2.7494771,5.803398
HP1507101_N2,alpha,smartseq2,6.8353243,4.528257
human2_lib1.final_cell_0020,alpha,inDrop,-3.0917523,6.124256
human1_lib3.final_cell_0369,alpha,inDrop,-3.9902382,4.946841
D28.5_52,alpha,celseq2,-0.5376153,2.1205387
HP1507101_C2,alpha,smartseq2,1.1581293,2.5544028
HP1509101_L8,alpha,smartseq2,-3.0823758,3.274449
D29.4_38,alpha,celseq2,3.7990878,4.414839
human1_lib1.final_cell_0494,alpha,inDrop,-4.566999,3.786238
human3_lib1.final_cell_0783,alpha,inDrop,-6.179154,2.289993
human2_lib1.final_cell_0108,alpha,inDrop,-3.310874,6.418549
human4_lib1.final_cell_0117,alpha,inDrop,-2.74825,5.6875844
HP1507101_N23,alpha,smartseq2,6.0170383,4.312601
human3_lib2.final_cell_0625,alpha,inDrop,-6.008813,2.938876
Sample_1287,alpha,smarter,-4.939275,2.7139428
human2_lib1.final_cell_0142,alpha,inDrop,-3.333568,5.0944867
HP1507101_B24,alpha,smartseq2,4.453705,4.388799
human3_lib2.final_cell_0195,alpha,inDrop,-4.149369,5.492782
human1_lib3.final_cell_0299,alpha,inDrop,-3.1656923,3.9389443
Sample_1168,alpha,smarter,-5.979111,-0.18410964
human2_lib2.final_cell_0380,alpha,inDrop,-4.6501546,5.970143
D31.5_56,alpha,celseq2,6.1434,4.1505947
human3_lib4.final_cell_0838,alpha,inDrop,-5.977108,1.6184682
human3_lib2.final_cell_0510,alpha,inDrop,-6.6378355,2.879015
HP1509101_N20,alpha,smartseq2,-0.57134026,2.7465289
HP1507101_N24,alpha,smartseq2,7.765796,5.148181
HP1507101_O7,alpha,smartseq2,3.8755982,4.045718
D30.2_18,alpha,celseq2,3.956917,3.7257543
human2_lib2.final_cell_0304,alpha,inDrop,-4.4572735,4.821418
Sample_503,alpha,smarter,-3.7273974,2.8078823
human2_lib1.final_cell_0146,alpha,inDrop,-3.3449354,6.2851677
human3_lib4.final_cell_0620,alpha,inDrop,-5.993399,3.4579167
human3_lib4.final_cell_0542,alpha,inDrop,-5.502022,4.352299
HP1502401_I16,alpha,smartseq2,-6.2263446,-0.42482114
human3_lib4.final_cell_0172,alpha,inDrop,-4.745079,3.76444
Sample_1322,alpha,smarter,-4.8292985,2.1907237
human4_lib3.final_cell_0118,alpha,inDrop,-1.9450812,4.420561
human2_lib1.final_cell_0097,alpha,inDrop,-4.378894,5.8433814
HP1502401_L13,alpha,smartseq2,-3.1878746,2.2219927
human4_lib3.final_cell_0521,alpha,inDrop,-3.6490479,4.3794365
human1_lib3.final_cell_0395,alpha,inDrop,-3.5305967,4.0940475
human2_lib2.final_cell_0404,alpha,inDrop,-4.381696,6.1689057
Sample_537,alpha,smarter,-2.8234258,0.4121642
human3_lib1.final_cell_0285,alpha,inDrop,-5.0040197,4.9639425
human3_lib4.final_cell_0483,alpha,inDrop,-6.324144,2.0248191
HP1525301T2D_H12,alpha,smartseq2,4.878389,3.614467
human1_lib1.final_cell_0226,alpha,inDrop,-3.0800915,4.9147725
HP1509101_B20,alpha,smartseq2,0.66925323,2.6648424
human3_lib3.final_cell_0658,alpha,inDrop,-6.2184486,4.716439
Sample_405,alpha,smarter,-2.3215356,1.9088824
HP1504101T2D_N7,alpha,smartseq2,-2.7155783,2.7601628
HP1507101_O5,alpha,smartseq2,6.5531025,4.5849004
human3_lib1.final_cell_0607,alpha,inDrop,-6.0693192,4.3431334
D30.5_53,alpha,celseq2,-7.5088205,1.156634
Sample_533,alpha,smarter,-4.289189,1.529667
human2_lib2.final_cell_0518,alpha,inDrop,-4.7883677,6.09236
Sample_1015,alpha,smarter,-6.4298854,0.4826494
Sample_1320,alpha,smarter,-5.1178284,2.37353
Sample_1478,alpha,smarter,-5.0980916,3.3289707
HP1526901T2D_B14,alpha,smartseq2,-4.599318,1.2318194
human2_lib3.final_cell_0236,alpha,inDrop,-4.6006417,4.6233106
Sample_1384,alpha,smarter,-4.145511,3.2155857
human4_lib1.final_cell_0320,alpha,inDrop,-2.1387978,4.801387
human1_lib2.final_cell_0247,alpha,inDrop,-4.0010123,2.721263
HP1507101_D11,alpha,smartseq2,7.1940403,4.5589566
HP1502401_K3,alpha,smartseq2,-5.837648,0.5319617
HP1509101_E19,alpha,smartseq2,6.2400613,4.4898796
HP1508501T2D_F23,alpha,smartseq2,5.8754716,3.9959602
human2_lib1.final_cell_0416,alpha,inDrop,-3.6724749,6.2082877
Sample_335,alpha,smarter,-3.2010326,1.2275213
HP1509101_C22,alpha,smartseq2,6.036564,4.3949194
human3_lib2.final_cell_0617,alpha,inDrop,-5.809325,4.113034
Sample_323,alpha,smarter,-5.463969,-0.22311777
D30.7_87,alpha,celseq2,-2.6836336,2.2178981
HP1526901T2D_H17,alpha,smartseq2,-5.3425756,2.3237216
human3_lib1.final_cell_0715,alpha,inDrop,-5.295982,3.826693
D29.4_62,alpha,celseq2,-1.1367205,2.6818905
AZ_G1,alpha,smartseq2,-7.1372995,0.8403254
Sample_1338,alpha,smarter,-3.5577774,1.4706724
D31.1_89,alpha,celseq2,-1.4045448,2.4385307
D31.4_20,alpha,celseq2,2.8817484,3.8754532
human2_lib3.final_cell_0067,alpha,inDrop,-3.3377964,6.5924006
human2_lib1.final_cell_0504,alpha,inDrop,-3.8921635,4.848751
Sample_1056,alpha,smarter,-5.655854,0.6146647
human3_lib2.final_cell_0747,alpha,inDrop,-6.817348,4.853096
human3_lib3.final_cell_0636,alpha,inDrop,-5.97231,2.9243934
HP1525301T2D_G19,alpha,smartseq2,2.8576965,3.6349595
human2_lib2.final_cell_0547,alpha,inDrop,-5.548571,2.8276796
human1_lib3.final_cell_0049,alpha,inDrop,-2.7853236,5.584612
D28.7_7,alpha,celseq2,1.4977895,2.4726253
D29.8_45,alpha,celseq2,3.8186255,4.3518324
human3_lib1.final_cell_0442,alpha,inDrop,-5.8400917,4.9209857
human3_lib2.final_cell_0707,alpha,inDrop,-7.075758,3.0762074
human3_lib1.final_cell_0701,alpha,inDrop,-5.4281287,2.4266407
human3_lib3.final_cell_0891,alpha,inDrop,-5.9026766,0.4448428
HP1526901T2D_L13,alpha,smartseq2,-2.401541,1.4199375
human2_lib3.final_cell_0464,alpha,inDrop,-4.214789,5.2836256
human3_lib3.final_cell_0451,alpha,inDrop,-6.0607853,5.2573166
human2_lib1.final_cell_0268,alpha,inDrop,-3.8174868,6.0254188
human3_lib4.final_cell_0594,alpha,inDrop,-5.3154964,4.191074
Sample_408,alpha,smarter,-3.787434,1.7619209
D29.2_90,alpha,celseq2,5.621496,4.4560013
human2_lib1.final_cell_0085,alpha,inDrop,-3.3337862,6.975539
human3_lib3.final_cell_0756,alpha,inDrop,-6.6310763,5.007603
HP1507101_A16,alpha,smartseq2,5.755566,4.031857
AZ_D7,alpha,smartseq2,-1.3323057,2.4547641
D29.6_38,alpha,celseq2,2.8199704,4.4605236
Sample_273,alpha,smarter,-3.3784263,1.1471293
human2_lib1.final_cell_0454,alpha,inDrop,-4.7717123,5.8613577
Sample_994,alpha,smarter,-6.292735,1.1161754
Sample_230,alpha,smarter,-1.8988119,3.5392613
Sample_1280,alpha,smarter,-6.245597,1.1930013
human2_lib2.final_cell_0441,alpha,inDrop,-4.23336,6.6031265
human1_lib3.final_cell_0289,alpha,inDrop,-2.884134,4.2454424
human1_lib2.final_cell_0341,alpha,inDrop,-3.700773,3.5845184
D28.2_43,alpha,celseq2,0.3234945,2.011384
HP1504901_M24,alpha,smartseq2,-6.1538515,1.4996437
Sample_1208,alpha,smarter,-4.0300193,0.889032
human2_lib1.final_cell_0081,alpha,inDrop,-3.7742686,5.6057305
human2_lib3.final_cell_0065,alpha,inDrop,-3.5774975,6.07152
human3_lib2.final_cell_0590,alpha,inDrop,-6.9112277,3.4941812
D30.8_47,alpha,celseq2,3.3047993,3.9262254
D28.1_17,alpha,celseq2,-3.207347,1.9177071
human3_lib4.final_cell_0659,alpha,inDrop,-6.1499796,3.331618
human3_lib2.final_cell_0828,alpha,inDrop,-6.761655,5.014727
HP1502401_I23,alpha,smartseq2,-3.1053624,3.1446743
human3_lib2.final_cell_0397,alpha,inDrop,-6.8014402,3.2116785
HP1525301T2D_B23,alpha,smartseq2,7.1346908,4.5726805
HP1507101_J23,alpha,smartseq2,-2.344492,2.154433
D31.8_14,alpha,celseq2,-7.1307135,1.3786072
Sample_1264,alpha,smarter,-3.5890822,4.0825644
HP1508501T2D_E6,alpha,smartseq2,-5.292066,2.6068945
Sample_1055,alpha,smarter,-4.133713,2.3088136
human3_lib3.final_cell_0826,alpha,inDrop,-6.778939,0.9334099
human2_lib3.final_cell_0380,alpha,inDrop,-4.0337753,4.639368
human1_lib2.final_cell_0432,alpha,inDrop,-3.688407,2.54782
HP1504101T2D_G23,alpha,smartseq2,-0.5035155,1.9963256
D30.2_70,alpha,celseq2,-3.1968443,1.8648323
human2_lib3.final_cell_0224,alpha,inDrop,-3.3079314,6.280691
Sample_356,alpha,smarter,-4.948105,0.6441386
human2_lib1.final_cell_0286,alpha,inDrop,-3.3350563,6.3695717
human4_lib1.final_cell_0091,alpha,inDrop,-2.5886326,3.3288445
Sample_414,alpha,smarter,-5.6318707,1.1950223
Sample_324,alpha,smarter,-5.2193117,2.5509734
Sample_220,alpha,smarter,-2.6244366,2.3255854
HP1504901_N1,alpha,smartseq2,6.764382,4.2181454
human2_lib3.final_cell_0362,alpha,inDrop,-4.5038185,4.7105966
human3_lib3.final_cell_0370,alpha,inDrop,-4.7178445,4.2458487
Sample_482,alpha,smarter,-3.394796,3.4173691
Sample_388,alpha,smarter,-5.10682,1.4645287
D28.7_5,alpha,celseq2,-6.5577602,0.47724426
human3_lib3.final_cell_0319,alpha,inDrop,-5.7606606,4.2316604
HP1504101T2D_K4,alpha,smartseq2,0.26569092,1.9038008
human3_lib3.final_cell_0601,alpha,inDrop,-5.3183146,3.82715
Sample_321,alpha,smarter,-6.1060634,0.07579981
Sample_467,alpha,smarter,-4.0040603,2.3614736
human3_lib3.final_cell_0365,alpha,inDrop,-6.524683,3.7535489
human3_lib4.final_cell_0776,alpha,inDrop,-6.706386,4.887088
human3_lib1.final_cell_0139,alpha,inDrop,-6.850057,4.1853924
human2_lib3.final_cell_0492,alpha,inDrop,-4.3434844,4.8226476
human3_lib2.final_cell_0405,alpha,inDrop,-4.316311,4.2192645
D28.1_40,alpha,celseq2,0.7232333,2.0789232
human2_lib3.final_cell_0482,alpha,inDrop,-4.4482913,4.3192487
human3_lib2.final_cell_0554,alpha,inDrop,-6.3850565,2.4935825
human1_lib2.final_cell_0351,alpha,inDrop,-3.7092898,3.8970385
human4_lib3.final_cell_0256,alpha,inDrop,-2.4076285,5.0564713
HP1509101_O20,alpha,smartseq2,7.3807526,4.961168
HP1504101T2D_N13,alpha,smartseq2,-3.101616,1.2587186
human2_lib2.final_cell_0244,alpha,inDrop,-4.555849,5.9403095
D30.6_81,alpha,celseq2,-7.6060305,1.074804
HP1507101_D12,alpha,smartseq2,-4.8294272,-0.059587903
human1_lib2.final_cell_0390,alpha,inDrop,-3.7764702,2.2255824
HP1509101_H9,alpha,smartseq2,6.8608327,4.4490294
human4_lib3.final_cell_0329,alpha,inDrop,-2.7351415,4.998776
HP1504901_F19,alpha,smartseq2,2.1970053,3.6182349
HP1507101_F3,alpha,smartseq2,5.0497456,4.4063015
Sample_1282,alpha,smarter,-4.892306,2.5256407
human4_lib1.final_cell_0203,alpha,inDrop,-2.7077572,2.5853488
HP1504901_B3,alpha,smartseq2,5.4591894,3.677178
D29.2_41,alpha,celseq2,5.1198654,4.5258484
Sample_980,alpha,smarter,-2.9744828,1.9926841
human3_lib1.final_cell_0819,alpha,inDrop,-5.818326,2.433304
D30.4_87,alpha,celseq2,1.5926905,2.4278738
HP1502401_A15,alpha,smartseq2,4.7802234,4.352894
D29.2_93,alpha,celseq2,0.19068664,2.5907614
Sample_1257,alpha,smarter,-3.0283642,1.7290388
human3_lib4.final_cell_0758,alpha,inDrop,-5.4554043,0.5701411
human4_lib3.final_cell_0698,alpha,inDrop,-6.1080413,0.8047111
HP1508501T2D_A15,alpha,smartseq2,-4.797881,1.5118216
human1_lib3.final_cell_0238,alpha,inDrop,-3.3726175,4.9630265
HP1526901T2D_N10,alpha,smartseq2,0.19097072,1.9336495
human4_lib3.final_cell_0401,alpha,inDrop,-2.9518473,4.4540224
Sample_1493,alpha,smarter,-5.9941354,0.64916146
D29.1_80,alpha,celseq2,3.3609462,4.518055
D29.5_46,alpha,celseq2,3.1205404,4.6318355
human3_lib4.final_cell_0366,alpha,inDrop,-6.1703296,3.4912539
human1_lib2.final_cell_0186,alpha,inDrop,-3.6461654,3.7165687
HP1525301T2D_B1,alpha,smartseq2,3.7744832,3.610407
Sample_1201,alpha,smarter,-3.061039,3.117714
human2_lib2.final_cell_0455,alpha,inDrop,-4.4749317,6.388424
human2_lib3.final_cell_0212,alpha,inDrop,-4.129861,4.849627
human3_lib4.final_cell_0882,alpha,inDrop,-6.401066,1.351557
human4_lib1.final_cell_0168,alpha,inDrop,-2.3767579,4.8701334
HP1504901_A19,alpha,smartseq2,2.1251633,3.4952483
HP1507101_M18,alpha,smartseq2,4.7779036,4.351453
human3_lib4.final_cell_0687,alpha,inDrop,-6.24722,1.5339367
Sample_1269,alpha,smarter,-5.8914285,1.5794741
human1_lib1.final_cell_0365,alpha,inDrop,-3.8384047,2.9677052
HP1504101T2D_M18,alpha,smartseq2,-0.98318714,-0.930724
human2_lib2.final_cell_0495,alpha,inDrop,-4.03088,6.5771785
human2_lib1.final_cell_0022,alpha,inDrop,-3.319435,6.230808
human4_lib1.final_cell_0487,alpha,inDrop,-5.491362,2.2247128
human4_lib3.final_cell_0629,alpha,inDrop,-3.5964797,4.267204
human3_lib4.final_cell_0216,alpha,inDrop,-5.149459,3.8680708
human3_lib4.final_cell_0319,alpha,inDrop,-6.130289,4.239078
human3_lib3.final_cell_0508,alpha,inDrop,-5.452025,3.0519354
human4_lib1.final_cell_0392,alpha,inDrop,-2.503013,5.059767
Sample_1112,alpha,smarter,-6.2152476,0.57265013
human4_lib1.final_cell_0448,alpha,inDrop,-2.5841491,5.116421
D29.4_93,alpha,celseq2,0.6748991,2.250725
D30.8_52,alpha,celseq2,1.2760475,2.410677
human3_lib3.final_cell_0399,alpha,inDrop,-4.899206,4.5580564
Sample_1135,alpha,smarter,-4.4217825,1.1402316
HP1502401_O1,alpha,smartseq2,-4.1373863,2.5718048
D30.1_4,alpha,celseq2,0.0893807,6.7200427
human4_lib3.final_cell_0525,alpha,inDrop,-3.1226416,4.062833
Sample_298,alpha,smarter,-4.689432,1.9028192
human1_lib1.final_cell_0191,alpha,inDrop,-2.5304923,5.335819
human4_lib1.final_cell_0457,alpha,inDrop,-3.7479079,4.360509
human3_lib3.final_cell_0769,alpha,inDrop,-5.050619,3.387075
Sample_355,alpha,smarter,-6.5973263,1.0080335
Sample_1271,alpha,smarter,-4.5949926,2.9321623
human3_lib3.final_cell_0578,alpha,inDrop,-4.611457,3.713685
D31.6_45,alpha,celseq2,7.0971575,4.732246
Sample_1419,alpha,smarter,-5.022699,2.2174547
human3_lib4.final_cell_0246,alpha,inDrop,-5.1338224,4.932097
Sample_1012,alpha,smarter,-3.952403,2.541177
human3_lib2.final_cell_0275,alpha,inDrop,-6.2988057,3.254044
human1_lib3.final_cell_0293,alpha,inDrop,-2.4140768,4.234236
human1_lib3.final_cell_0475,alpha,inDrop,-3.6328332,3.1780925
human4_lib3.final_cell_0477,alpha,inDrop,-2.202286,4.4314685
D29.4_25,alpha,celseq2,4.6703887,4.140677
human3_lib2.final_cell_0471,alpha,inDrop,-4.955913,3.0773115
D28.8_74,alpha,celseq2,-2.868528,2.616817
HP1508501T2D_H6,alpha,smartseq2,0.8081912,1.9837464
HP1507101_N22,alpha,smartseq2,7.539715,4.7566423
D31.2_89,alpha,celseq2,2.8846753,3.691104
D31.3_29,alpha,celseq2,-7.1940384,1.1758174
human4_lib3.final_cell_0327,alpha,inDrop,-3.0647862,4.649506
human3_lib3.final_cell_0791,alpha,inDrop,-4.9561763,2.5585718
Sample_1450,alpha,smarter,-6.4778395,0.06564724
Sample_1246,alpha,smarter,-4.427422,2.7079973
human3_lib4.final_cell_0089,alpha,inDrop,-6.0706463,5.1032662
human3_lib4.final_cell_0840,alpha,inDrop,-6.9543858,0.84002274
D30.6_82,alpha,celseq2,0.72535187,2.001191
HP1509101_F19,alpha,smartseq2,0.30025738,2.8868628
Sample_560,alpha,smarter,-2.8570614,3.9497948
human3_lib4.final_cell_0222,alpha,inDrop,-6.0155563,4.0163484
Sample_1405,alpha,smarter,-4.305122,2.9479964
HP1502401_L12,alpha,smartseq2,-6.9134374,0.67778856
HP1507101_M6,alpha,smartseq2,7.701913,5.437649
Sample_1167,alpha,smarter,-4.8673387,0.12439485
human2_lib1.final_cell_0016,alpha,inDrop,-2.8721385,6.3502145
HP1509101_J8,alpha,smartseq2,5.3752055,4.387407
Sample_399,alpha,smarter,-3.7654011,1.3845807
human3_lib3.final_cell_0763,alpha,inDrop,-5.117991,2.3278673
Sample_969,alpha,smarter,-4.7916427,0.82703847
Sample_1335,alpha,smarter,-6.124829,0.70876884
D30.4_74,alpha,celseq2,-0.5195864,1.8042897
human2_lib1.final_cell_0084,alpha,inDrop,-2.9797952,6.644595
D29.2_45,alpha,celseq2,-5.32175,0.6798951
D29.4_53,alpha,celseq2,5.2308235,4.362503
HP1509101_F4,alpha,smartseq2,-7.2301917,0.5288807
Sample_1113,alpha,smarter,-6.051732,0.7226976
human4_lib3.final_cell_0163,alpha,inDrop,-2.1326814,4.8808393
Sample_1276,alpha,smarter,-3.0059223,2.7419722
D31.3_46,alpha,celseq2,0.40431184,1.950401
D31.6_88,alpha,celseq2,-2.3487816,2.5346608
human3_lib2.final_cell_0612,alpha,inDrop,-6.59778,1.6188334
Sample_297,alpha,smarter,-4.860675,1.6460277
human3_lib2.final_cell_0719,alpha,inDrop,-6.1479535,3.9042604
human3_lib1.final_cell_0384,alpha,inDrop,-5.8031106,4.1461434
HP1504101T2D_H17,alpha,smartseq2,-1.2835934,2.3086646
HP1507101_N19,alpha,smartseq2,-0.89566725,2.5931664
D28.1_88,alpha,celseq2,7.0114403,4.3691444
human2_lib3.final_cell_0101,alpha,inDrop,-3.6958325,5.9448023
HP1504101T2D_O9,alpha,smartseq2,-1.0043435,2.113303
Sample_496,alpha,smarter,-3.871367,3.431519
human4_lib3.final_cell_0471,alpha,inDrop,-2.6527343,4.9111743
HP1506401_E8,alpha,smartseq2,0.3553198,4.708019
human3_lib3.final_cell_0668,alpha,inDrop,-5.8738866,3.9990032
human1_lib2.final_cell_0401,alpha,inDrop,-2.796129,4.5139213
human1_lib3.final_cell_0174,alpha,inDrop,-2.8656418,5.0241165
human3_lib4.final_cell_0408,alpha,inDrop,-4.2972994,3.2311895
HP1507101_C5,alpha,smartseq2,3.1922185,4.1097784
HP1504901_F9,alpha,smartseq2,-6.6020594,0.9566927
human2_lib1.final_cell_0493,alpha,inDrop,-4.8870907,3.8820436
D31.1_17,alpha,celseq2,-1.7073267,2.3250995
HP1508501T2D_J4,alpha,smartseq2,1.0060138,2.212138
human3_lib2.final_cell_0750,alpha,inDrop,-5.1709304,3.7851527
human3_lib2.final_cell_0485,alpha,inDrop,-4.0173025,3.2789888
human3_lib4.final_cell_0661,alpha,inDrop,-5.0090714,3.7297013
Sample_431,alpha,smarter,-6.024443,2.4793599
human2_lib2.final_cell_0436,alpha,inDrop,-4.3194633,6.6554193
human4_lib3.final_cell_0386,alpha,inDrop,-2.2415884,4.836601
Sample_1418,alpha,smarter,-3.8721514,2.247138
human3_lib4.final_cell_0189,alpha,inDrop,-5.3817644,3.8565178
human2_lib1.final_cell_0371,alpha,inDrop,-3.5607693,6.3169627
Sample_1252,alpha,smarter,-4.8229737,2.4434078
human4_lib3.final_cell_0128,alpha,inDrop,-2.5850341,5.0829153
Sample_1436,alpha,smarter,-4.673106,0.5142763
human3_lib1.final_cell_0318,alpha,inDrop,-6.5600114,3.5325243
Sample_1238,alpha,smarter,-4.2390556,2.2289665
Sample_1380,alpha,smarter,-3.6756318,0.59462357
Sample_964,alpha,smarter,-3.9372306,1.7693784
human3_lib4.final_cell_0441,alpha,inDrop,-6.1243205,4.0598955
D30.2_15,alpha,celseq2,-1.2378027,1.9058478
D30.8_90,alpha,celseq2,-1.0213273,2.5154822
Sample_285,alpha,smarter,-3.9545798,2.0949004
human3_lib4.final_cell_0711,alpha,inDrop,-5.168515,3.276709
Sample_1220,alpha,smarter,-3.85308,2.4312594
human1_lib3.final_cell_0605,alpha,inDrop,-3.8928604,3.234561
D29.4_16,alpha,celseq2,7.1613946,4.58799
D30.8_28,alpha,celseq2,3.2514222,3.8199124
human3_lib2.final_cell_0356,alpha,inDrop,-5.2549725,3.6166115
Sample_300,alpha,smarter,-2.0064723,2.579726
human3_lib1.final_cell_0892,alpha,inDrop,-6.2400255,0.7059259
human3_lib1.final_cell_0808,alpha,inDrop,-6.305121,1.7362386
human3_lib4.final_cell_0554,alpha,inDrop,-5.516082,2.5926178
human3_lib2.final_cell_0496,alpha,inDrop,-6.83267,2.7655892
Sample_577,alpha,smarter,-5.8894606,0.012602422
human1_lib3.final_cell_0678,alpha,inDrop,-5.757492,0.7285417
Sample_1513,alpha,smarter,-4.367287,1.9607496
human3_lib2.final_cell_0802,alpha,inDrop,-5.0299153,2.6204026
human2_lib1.final_cell_0427,alpha,inDrop,-4.495719,6.303863
human2_lib3.final_cell_0192,alpha,inDrop,-4.105831,6.2758484
Sample_1243,alpha,smarter,-4.4394093,2.7839181
human3_lib1.final_cell_0368,alpha,inDrop,-6.7865715,3.755891
HP1502401_I18,alpha,smartseq2,3.4566162,3.6598637
HP1507101_K2,alpha,smartseq2,7.031628,4.627897
D29.8_29,alpha,celseq2,-6.821867,-0.041386843
human1_lib2.final_cell_0613,alpha,inDrop,-6.512479,0.7290028
D28.3_13,alpha,celseq2,3.3983097,4.1420774
HP1508501T2D_B4,alpha,smartseq2,5.584275,3.8516495
human2_lib2.final_cell_0423,alpha,inDrop,-4.442794,6.1582007
Sample_999,alpha,smarter,-4.723742,1.8755882
human2_lib2.final_cell_0222,alpha,inDrop,-4.281697,6.8577647
D30.4_32,alpha,celseq2,0.3821847,8.20636
Sample_1318,alpha,smarter,-5.424835,1.7473104
human3_lib4.final_cell_0596,alpha,inDrop,-5.8457346,3.5604854
Sample_470,alpha,smarter,-2.2757962,1.7507957
Sample_1300,alpha,smarter,-4.887052,0.5907032
human3_lib4.final_cell_0669,alpha,inDrop,-6.1755314,3.1953733
human3_lib3.final_cell_0309,alpha,inDrop,-5.6545563,4.1636705
human3_lib2.final_cell_0423,alpha,inDrop,-6.2073793,3.869644
HP1526901T2D_P20,alpha,smartseq2,-1.0090996,1.5715301
