,Group,Batch,UMAP1,UMAP2
Cell532,Group4,Batch2,1.4708453,-5.761909
Cell533,Group1,Batch2,-0.3314731,-18.009583
Cell534,Group4,Batch2,-0.07793772,-4.086758
Cell535,Group4,Batch2,-0.89174366,-4.895447
Cell536,Group1,Batch2,-0.0312632,-18.126097
Cell537,Group2,Batch2,5.282411,8.066885
Cell538,Group3,Batch2,-12.049444,-2.481058
Cell539,Group4,Batch2,0.29488093,-5.211926
Cell540,Group4,Batch2,0.42880383,-5.750798
Cell541,Group4,Batch2,1.6321564,-5.975624
Cell542,Group4,Batch2,2.2451396,-5.4397936
Cell543,Group4,Batch2,0.055707794,-5.007767
Cell544,Group2,Batch2,3.1319964,7.0621853
Cell545,Group4,Batch2,-0.079957925,-3.8185809
Cell546,Group4,Batch2,0.74647784,-3.726706
Cell547,Group2,Batch2,4.508577,8.876173
Cell548,Group4,Batch2,0.7732683,-5.0282874
Cell549,Group2,Batch2,5.04313,8.294515
Cell550,Group1,Batch2,0.71645415,-17.856518
Cell551,Group3,Batch2,-11.674327,-4.0332594
Cell552,Group3,Batch2,-11.427455,-1.8348132
Cell553,Group3,Batch2,-12.187748,-1.7893034
Cell554,Group2,Batch2,3.6098132,7.5369754
Cell555,Group2,Batch2,3.4431467,7.5159826
Cell556,Group4,Batch2,0.5659714,-3.2465298
Cell557,Group4,Batch2,1.8453873,-5.571141
Cell558,Group3,Batch2,-10.832383,-3.1537633
Cell559,Group3,Batch2,-12.177297,-3.5776753
Cell560,Group2,Batch2,3.526952,8.453007
Cell561,Group3,Batch2,-12.255718,-3.19276
Cell562,Group4,Batch2,-0.3887634,-5.330963
Cell563,Group3,Batch2,-11.772223,-4.128401
Cell564,Group4,Batch2,1.3711889,-4.6465116
Cell565,Group3,Batch2,-11.762188,-2.8245409
Cell566,Group2,Batch2,5.24165,7.8225994
Cell567,Group1,Batch2,0.1513731,-18.077044
Cell568,Group2,Batch2,5.2590365,7.0128293
Cell569,Group4,Batch2,0.5566344,-4.039403
Cell570,Group4,Batch2,0.5015086,-6.059184
Cell571,Group4,Batch2,2.2638729,-4.602636
Cell572,Group3,Batch2,-11.67944,-2.5112622
Cell573,Group4,Batch2,2.1218297,-5.4633336
Cell574,Group4,Batch2,0.64016354,-3.984005
Cell575,Group3,Batch2,-12.237181,-2.4115806
Cell576,Group4,Batch2,-0.2381768,-5.5508943
Cell577,Group4,Batch2,0.94782984,-4.963898
Cell578,Group4,Batch2,0.03831514,-3.6717386
Cell579,Group3,Batch2,-10.023178,-2.8501241
Cell580,Group2,Batch2,3.1148818,8.01861
Cell581,Group4,Batch2,1.1478013,-5.7480984
Cell582,Group1,Batch2,0.27424103,-17.423573
Cell583,Group4,Batch2,0.7406043,-3.9426966
Cell584,Group2,Batch2,4.912191,8.611564
Cell585,Group2,Batch2,4.2746973,8.165303
Cell586,Group4,Batch2,0.29081827,-4.512939
Cell587,Group2,Batch2,5.5004654,8.601553
Cell588,Group4,Batch2,0.7055985,-4.8564734
Cell589,Group3,Batch2,-11.987429,-3.60983
Cell590,Group3,Batch2,-12.232008,-3.666108
Cell591,Group2,Batch2,4.4319415,8.017842
Cell592,Group4,Batch2,-0.35804394,-4.9287004
Cell593,Group2,Batch2,3.9552526,8.126698
Cell594,Group4,Batch2,-0.8435465,-5.7359085
Cell595,Group3,Batch2,-12.531642,-3.3280926
Cell596,Group3,Batch2,-11.574092,-4.228895
Cell597,Group4,Batch2,-0.067973346,-5.8315434
Cell598,Group4,Batch2,-1.2885382,-5.108401
Cell599,Group4,Batch2,0.3563533,-4.457552
Cell600,Group2,Batch2,4.700339,7.802344
Cell601,Group4,Batch2,0.18546098,-3.735686
Cell602,Group4,Batch2,-0.1456626,-5.465088
Cell603,Group3,Batch2,-11.909045,-3.474785
Cell604,Group1,Batch2,0.061064124,-18.120441
Cell605,Group3,Batch2,-11.757824,-2.8445203
Cell606,Group2,Batch2,5.6724234,8.184199
Cell607,Group2,Batch2,4.832219,7.37618
Cell608,Group2,Batch2,4.595712,7.0628223
Cell609,Group4,Batch2,-0.012795877,-4.685267
Cell610,Group1,Batch2,-0.6094308,-17.554398
Cell611,Group4,Batch2,1.7120683,-4.7460003
Cell612,Group2,Batch2,5.042898,7.3699737
Cell613,Group3,Batch2,-11.426342,-2.2111766
Cell614,Group2,Batch2,5.571213,8.688599
Cell615,Group3,Batch2,-10.013912,-2.7377982
Cell616,Group1,Batch2,-0.3222502,-18.270548
Cell617,Group2,Batch2,4.5753813,7.883721
Cell618,Group2,Batch2,5.7165985,7.9591513
Cell619,Group3,Batch2,-11.705503,-3.05273
Cell620,Group2,Batch2,5.0895815,6.132153
Cell621,Group4,Batch2,1.6134449,-4.8029923
Cell622,Group4,Batch2,-0.6974613,-4.1348257
Cell623,Group2,Batch2,4.672189,8.38646
Cell624,Group2,Batch2,3.8625221,7.3660345
Cell625,Group3,Batch2,-11.855156,-2.7398038
Cell626,Group1,Batch2,-0.33496612,-17.862654
Cell627,Group2,Batch2,3.8822882,8.603225
Cell628,Group4,Batch2,1.072352,-6.041577
Cell629,Group4,Batch2,-0.4910856,-5.588603
Cell630,Group2,Batch2,5.0056224,7.7558575
Cell631,Group2,Batch2,4.370619,9.452367
Cell632,Group2,Batch2,5.30461,6.976647
Cell633,Group3,Batch2,-12.076077,-2.1230054
Cell634,Group2,Batch2,4.928311,7.9164767
Cell635,Group2,Batch2,4.0671854,8.888742
Cell636,Group2,Batch2,4.446022,7.6744456
Cell637,Group3,Batch2,-12.241679,-3.5316687
Cell638,Group4,Batch2,-0.10176189,-4.7337303
Cell639,Group2,Batch2,3.1101456,8.587704
Cell640,Group3,Batch2,-10.553884,-1.9278666
Cell641,Group4,Batch2,-0.0712894,-3.4892905
Cell642,Group4,Batch2,0.4789298,-4.772959
Cell643,Group3,Batch2,-9.800489,-2.4541497
Cell644,Group4,Batch2,1.6970617,-4.927673
Cell645,Group2,Batch2,4.4743876,8.728229
Cell646,Group4,Batch2,-0.03511319,-4.879509
Cell647,Group4,Batch2,0.0022393363,-3.2036653
Cell648,Group2,Batch2,5.0292363,7.5328994
Cell649,Group4,Batch2,1.16419,-5.782954
Cell650,Group4,Batch2,0.92969936,-4.4239297
Cell651,Group2,Batch2,3.7878544,9.481397
Cell652,Group4,Batch2,1.2864754,-4.1556454
Cell653,Group2,Batch2,3.8597422,8.3376465
Cell654,Group4,Batch2,-0.38564613,-4.893873
Cell655,Group1,Batch2,0.77060413,-18.114222
Cell656,Group4,Batch2,0.53354484,-4.8198323
Cell657,Group4,Batch2,0.6535983,-4.019863
Cell658,Group3,Batch2,-12.129095,-3.2839901
Cell659,Group3,Batch2,-12.28556,-2.8882368
Cell660,Group4,Batch2,0.58772147,-3.5091674
Cell661,Group4,Batch2,1.3329958,-5.6737633
Cell662,Group4,Batch2,1.9930468,-5.680026
Cell663,Group4,Batch2,0.37495777,-4.264634
Cell664,Group3,Batch2,-10.388855,-3.3235786
Cell665,Group2,Batch2,5.659986,6.702178
Cell666,Group4,Batch2,1.831163,-5.814147
Cell667,Group4,Batch2,-0.34777978,-3.8667598
Cell668,Group2,Batch2,4.0174294,7.0342093
Cell669,Group2,Batch2,4.853383,9.312554
Cell670,Group2,Batch2,3.9890432,8.351112
Cell671,Group2,Batch2,4.050921,8.568862
Cell672,Group3,Batch2,-11.645926,-2.584667
Cell673,Group3,Batch2,-11.207537,-3.0985053
Cell674,Group2,Batch2,3.6787434,8.704326
Cell675,Group4,Batch2,0.5836719,-3.6159797
Cell676,Group3,Batch2,-12.135781,-1.8841832
Cell677,Group3,Batch2,-11.831919,-2.4810417
Cell678,Group4,Batch2,1.4162979,-4.556414
Cell679,Group4,Batch2,-0.058457468,-4.4804764
Cell680,Group2,Batch2,4.36347,8.558501
Cell681,Group4,Batch2,1.165178,-5.236201
Cell682,Group4,Batch2,-0.37513927,-6.0120783
Cell683,Group4,Batch2,1.3348062,-5.8195057
Cell684,Group2,Batch2,4.248525,7.3758655
Cell685,Group4,Batch2,-0.00069988397,-6.8134494
Cell686,Group4,Batch2,-0.24001156,-5.4398217
Cell687,Group2,Batch2,4.841674,6.412237
Cell688,Group2,Batch2,3.9549317,7.1176023
Cell689,Group3,Batch2,-10.214528,-2.8373213
Cell690,Group2,Batch2,6.127055,8.338781
Cell691,Group1,Batch2,-0.84794116,-18.06818
Cell692,Group4,Batch2,1.8309594,-5.2762866
Cell693,Group4,Batch2,0.9207155,-5.914952
Cell694,Group1,Batch2,0.46119842,-17.83176
Cell695,Group2,Batch2,3.3226998,8.799463
Cell696,Group4,Batch2,2.1351526,-4.9676805
Cell697,Group2,Batch2,4.191716,7.745135
Cell698,Group4,Batch2,0.47369167,-5.8593802
Cell699,Group2,Batch2,3.8530362,6.2724304
Cell700,Group4,Batch2,1.4713923,-3.975071
Cell701,Group4,Batch2,0.4868591,-4.4777074
Cell702,Group2,Batch2,4.3029985,8.446016
Cell703,Group4,Batch2,0.56296283,-3.2199333
Cell704,Group4,Batch2,0.51765585,-5.2121415
Cell705,Group2,Batch2,4.622191,8.860206
Cell706,Group3,Batch2,-10.823133,-2.1325867
Cell707,Group3,Batch2,-10.899642,-2.9528625
Cell708,Group4,Batch2,-0.09364614,-6.143948
Cell709,Group1,Batch2,0.60960275,-17.496208
Cell710,Group2,Batch2,4.137071,7.6432843
Cell711,Group4,Batch2,1.006243,-5.1569457
Cell712,Group4,Batch2,1.5643054,-4.84945
Cell713,Group3,Batch2,-11.457078,-3.656612
Cell714,Group4,Batch2,1.4399946,-4.692811
Cell715,Group4,Batch2,1.1485198,-4.8686323
Cell716,Group4,Batch2,0.17911226,-5.72699
Cell717,Group4,Batch2,1.3327371,-6.585429
Cell718,Group2,Batch2,4.665502,8.643047
Cell719,Group2,Batch2,5.2490554,7.4376535
Cell720,Group4,Batch2,-0.3376713,-4.0624547
Cell721,Group1,Batch2,-0.42157266,-18.1084
Cell722,Group4,Batch2,1.3196654,-5.258228
Cell723,Group3,Batch2,-10.580245,-2.4144616
Cell724,Group2,Batch2,4.2795744,6.95309
Cell725,Group2,Batch2,5.4344587,7.073602
Cell726,Group3,Batch2,-11.324714,-2.7254498
Cell727,Group4,Batch2,1.3327298,-6.2092247
Cell728,Group4,Batch2,0.831946,-4.052426
Cell729,Group4,Batch2,-0.097634025,-4.995544
Cell730,Group3,Batch2,-11.387873,-2.0015357
Cell731,Group4,Batch2,0.60495967,-6.028892
Cell732,Group2,Batch2,4.342674,8.164091
Cell733,Group2,Batch2,5.1589503,7.9383483
Cell734,Group2,Batch2,3.680484,8.305203
Cell735,Group4,Batch2,0.16788171,-3.8883061
Cell736,Group2,Batch2,5.226264,8.321555
Cell737,Group3,Batch2,-11.093511,-2.9055023
Cell738,Group4,Batch2,-0.52171946,-5.1986203
Cell739,Group2,Batch2,4.5604763,9.026628
Cell740,Group2,Batch2,4.588327,6.991278
Cell741,Group3,Batch2,-11.45199,-3.3917763
Cell742,Group4,Batch2,2.3851285,-6.0766125
Cell743,Group3,Batch2,-11.324861,-1.7396005
Cell744,Group3,Batch2,-12.26374,-3.2818878
Cell745,Group2,Batch2,2.784787,8.520756
Cell746,Group4,Batch2,1.9678459,-4.1600647
Cell747,Group3,Batch2,-11.618413,-2.7429407
Cell748,Group3,Batch2,-11.405808,-2.8854787
Cell749,Group2,Batch2,4.320824,7.2935834
Cell750,Group4,Batch2,0.31522152,-5.1301155
Cell751,Group4,Batch2,1.4307008,-6.0219655
Cell752,Group3,Batch2,-10.175182,-3.0875838
Cell753,Group2,Batch2,4.4795403,7.0613894
Cell754,Group2,Batch2,3.6923676,7.197485
Cell755,Group3,Batch2,-10.354485,-3.504745
Cell756,Group4,Batch2,0.8378041,-4.748208
Cell757,Group3,Batch2,-11.771807,-2.8747046
Cell758,Group4,Batch2,0.11087777,-6.957452
Cell759,Group2,Batch2,5.1008244,8.7429085
Cell760,Group3,Batch2,-10.744175,-2.2806497
Cell761,Group2,Batch2,4.4496107,6.9012637
Cell762,Group4,Batch2,1.7341328,-4.2148385
Cell763,Group4,Batch2,0.4937306,-5.7907753
Cell764,Group4,Batch2,0.28704125,-3.4735556
Cell765,Group2,Batch2,4.356317,7.754354
Cell766,Group2,Batch2,5.1158576,7.080219
Cell767,Group1,Batch2,-0.18863975,-17.643436
Cell768,Group1,Batch2,0.3736283,-17.637638
Cell769,Group3,Batch2,-11.683747,-2.0170174
Cell770,Group4,Batch2,-0.97298557,-4.4898996
Cell771,Group4,Batch2,-1.1063945,-5.925716
Cell772,Group3,Batch2,-12.047665,-2.8161778
Cell773,Group3,Batch2,-11.164835,-2.312503
Cell774,Group2,Batch2,5.195988,8.199194
Cell775,Group3,Batch2,-11.228934,-3.965916
Cell776,Group4,Batch2,1.9576312,-4.7172856
Cell777,Group3,Batch2,-11.668627,-3.6816912
Cell778,Group4,Batch2,1.5512208,-3.9296343
Cell779,Group2,Batch2,3.830221,7.2010646
Cell780,Group3,Batch2,-12.4386,-3.3201535
Cell781,Group4,Batch2,-0.5324514,-5.8027024
Cell782,Group4,Batch2,0.399062,-4.8823915
Cell783,Group1,Batch2,0.59354866,-17.656708
Cell784,Group3,Batch2,-10.9251375,-2.7385862
Cell785,Group4,Batch2,1.4816232,-5.2135825
Cell786,Group3,Batch2,-11.438768,-2.241422
Cell787,Group1,Batch2,0.86635995,-17.737509
Cell788,Group2,Batch2,4.7872057,8.9121275
Cell789,Group2,Batch2,4.667435,7.9553676
Cell790,Group1,Batch2,0.056027133,-18.035908
Cell791,Group3,Batch2,-12.026401,-2.2895124
Cell792,Group3,Batch2,-10.314083,-3.6975594
Cell793,Group4,Batch2,1.3518311,-6.740747
Cell794,Group2,Batch2,5.350751,7.495798
Cell795,Group4,Batch2,2.169843,-4.9456773
Cell796,Group3,Batch2,-12.706637,-2.7178383
Cell797,Group4,Batch2,-0.60248417,-4.6489816
Cell798,Group2,Batch2,3.9921033,7.6778293
Cell799,Group4,Batch2,0.3367773,-4.7470236
Cell800,Group3,Batch2,-10.7762785,-2.6037757
Cell801,Group3,Batch2,-11.097235,-4.359703
Cell802,Group1,Batch2,0.093182616,-18.110989
Cell803,Group4,Batch2,1.0072173,-3.4376483
Cell804,Group2,Batch2,3.9068427,7.8981504
Cell805,Group4,Batch2,0.28375706,-3.5546417
Cell806,Group2,Batch2,5.321093,9.299741
Cell807,Group2,Batch2,3.4496758,7.8747873
Cell808,Group3,Batch2,-11.339291,-3.337881
Cell809,Group3,Batch2,-11.045161,-1.8562673
Cell810,Group4,Batch2,0.90648055,-5.723066
Cell811,Group4,Batch2,-0.47785097,-5.207903
Cell812,Group4,Batch2,0.82254595,-6.4161735
Cell813,Group2,Batch2,3.7843907,7.8068886
Cell814,Group4,Batch2,0.8146822,-3.9340482
Cell815,Group4,Batch2,0.83977973,-3.9052532
Cell816,Group4,Batch2,0.63443,-4.8709483
Cell817,Group2,Batch2,3.7811546,7.8061047
Cell818,Group4,Batch2,0.5213262,-5.510271
Cell819,Group1,Batch2,0.007636302,-17.998482
Cell820,Group3,Batch2,-12.701856,-3.4584503
Cell821,Group2,Batch2,5.014425,7.7014256
Cell822,Group2,Batch2,4.9305654,7.5103865
Cell823,Group3,Batch2,-12.394124,-2.8517292
Cell824,Group2,Batch2,4.233442,7.9091444
Cell825,Group3,Batch2,-10.4249,-3.5032792
Cell826,Group4,Batch2,1.883634,-5.698678
Cell827,Group3,Batch2,-10.992325,-2.2498455
Cell828,Group4,Batch2,1.2671295,-5.348183
Cell829,Group4,Batch2,-0.5628561,-4.782112
Cell830,Group4,Batch2,0.33524978,-3.7736142
Cell831,Group2,Batch2,3.167977,7.9693885
Cell832,Group4,Batch2,-0.06939632,-4.9439054
Cell833,Group1,Batch2,0.54156405,-18.225613
Cell834,Group4,Batch2,1.8873096,-4.5002666
Cell835,Group4,Batch2,-0.33627573,-5.406886
Cell836,Group3,Batch2,-11.039696,-2.563186
Cell837,Group1,Batch2,-0.51258975,-17.843445
Cell838,Group4,Batch2,-0.59214884,-3.8095984
Cell839,Group4,Batch2,1.2064147,-3.9086227
Cell840,Group2,Batch2,4.8319044,8.494662
Cell841,Group4,Batch2,0.6577241,-4.6576567
Cell842,Group3,Batch2,-12.423573,-3.0799112
Cell843,Group3,Batch2,-10.981903,-3.4148343
Cell844,Group4,Batch2,-1.2981215,-4.746329
Cell845,Group4,Batch2,0.26851124,-6.320849
Cell846,Group2,Batch2,5.173,8.27666
Cell847,Group1,Batch2,-0.6135453,-18.150908
Cell848,Group3,Batch2,-11.427014,-2.428454
Cell849,Group2,Batch2,4.7722697,7.8130927
Cell850,Group4,Batch2,0.967934,-4.020339
Cell851,Group4,Batch2,-0.76410383,-4.467547
Cell852,Group4,Batch2,-0.4459201,-6.2050467
Cell853,Group4,Batch2,1.670662,-5.5481644
Cell854,Group4,Batch2,1.0241114,-6.2204266
Cell855,Group3,Batch2,-12.461231,-3.5720713
Cell856,Group4,Batch2,-1.1788431,-5.0798078
Cell857,Group3,Batch2,-10.5010805,-2.0549662
Cell858,Group4,Batch2,-0.2809627,-3.8169227
Cell859,Group4,Batch2,0.3923384,-5.0426464
Cell860,Group4,Batch2,-0.53955513,-3.7118595
Cell861,Group3,Batch2,-11.7851925,-2.5542686
Cell862,Group1,Batch2,-0.73088807,-18.055696
Cell863,Group2,Batch2,2.4717193,7.5658746
Cell864,Group4,Batch2,0.12889296,-3.519608
Cell865,Group2,Batch2,3.6892993,9.17145
Cell866,Group2,Batch2,4.9480934,7.670898
Cell867,Group3,Batch2,-11.173437,-3.1736543
Cell868,Group3,Batch2,-10.360797,-1.8371046
Cell869,Group3,Batch2,-11.519257,-2.5970855
Cell870,Group4,Batch2,0.1478543,-5.222489
Cell871,Group4,Batch2,0.8561269,-6.540751
Cell872,Group2,Batch2,5.8061423,7.2001657
Cell873,Group4,Batch2,1.0554844,-5.742175
Cell874,Group4,Batch2,1.0459033,-5.5279794
Cell875,Group4,Batch2,-0.8844117,-4.2574916
Cell876,Group4,Batch2,1.0224211,-6.030235
Cell877,Group2,Batch2,4.5925355,7.4571786
Cell878,Group2,Batch2,5.165835,6.887375
Cell879,Group4,Batch2,-0.7419298,-6.5201178
Cell880,Group3,Batch2,-11.06186,-3.134038
Cell881,Group2,Batch2,5.09007,7.2830124
Cell882,Group4,Batch2,2.437465,-5.6788454
Cell883,Group2,Batch2,2.8602512,7.846125
Cell884,Group4,Batch2,0.72495073,-6.8942285
Cell885,Group3,Batch2,-11.009118,-2.878096
Cell886,Group4,Batch2,0.30105335,-6.3207355
Cell887,Group4,Batch2,0.22609083,-5.3923984
Cell888,Group3,Batch2,-11.844587,-2.2371044
Cell889,Group2,Batch2,5.574579,7.787935
Cell890,Group3,Batch2,-11.926205,-3.8124194
Cell891,Group4,Batch2,0.028888019,-3.7359915
Cell892,Group4,Batch2,0.38629234,-5.3267198
Cell893,Group2,Batch2,4.997742,8.804288
Cell894,Group4,Batch2,-0.80421305,-5.51012
Cell895,Group1,Batch2,-0.20158347,-18.442312
Cell896,Group4,Batch2,1.6013072,-6.0675225
Cell897,Group4,Batch2,1.2475511,-5.849112
Cell898,Group4,Batch2,-0.7855748,-5.433394
Cell899,Group3,Batch2,-11.089782,-2.6771867
Cell900,Group4,Batch2,0.20104831,-4.043301
Cell901,Group3,Batch2,-12.278634,-2.5231173
Cell902,Group2,Batch2,3.5887642,6.8383346
Cell903,Group3,Batch2,-11.203561,-2.2963207
Cell904,Group4,Batch2,1.9432379,-4.35237
Cell905,Group3,Batch2,-11.819897,-3.35349
Cell906,Group2,Batch2,4.3327584,7.019019
Cell907,Group1,Batch2,-0.56218034,-17.9832
Cell908,Group4,Batch2,-0.8765668,-6.6978164
Cell909,Group4,Batch2,0.29486847,-4.0948606
Cell910,Group2,Batch2,3.5579002,6.804365
Cell911,Group4,Batch2,0.81375283,-4.0757246
Cell912,Group4,Batch2,1.097006,-5.352998
Cell913,Group2,Batch2,3.6531298,7.9298053
Cell914,Group2,Batch2,5.4637833,7.513715
Cell915,Group2,Batch2,3.7265658,8.278891
Cell916,Group4,Batch2,1.0094357,-4.93207
Cell917,Group4,Batch2,0.74984556,-4.577276
Cell918,Group2,Batch2,3.7909834,8.2316885
Cell919,Group4,Batch2,0.66119754,-5.206183
Cell920,Group4,Batch2,0.13729413,-5.297984
Cell921,Group4,Batch2,1.8159598,-4.612776
Cell922,Group4,Batch2,0.8093194,-3.7045429
Cell923,Group2,Batch2,4.9403567,8.858602
Cell924,Group4,Batch2,0.5939487,-5.237405
Cell925,Group2,Batch2,4.418502,7.6620464
Cell926,Group2,Batch2,4.49394,8.055718
Cell927,Group3,Batch2,-11.9332,-3.9620261
Cell928,Group3,Batch2,-11.297028,-3.3053765
Cell929,Group2,Batch2,4.5321245,8.231057
Cell930,Group4,Batch2,1.1156874,-4.380577
Cell931,Group4,Batch2,0.81856865,-5.596048
Cell932,Group2,Batch2,5.702415,7.647761
Cell933,Group2,Batch2,4.270028,7.7517023
Cell934,Group4,Batch2,1.0041676,-5.7065916
Cell935,Group3,Batch2,-12.094065,-2.4277687
Cell936,Group3,Batch2,-11.506621,-2.8735695
Cell937,Group3,Batch2,-11.229616,-2.575779
Cell938,Group3,Batch2,-12.055542,-2.4359918
Cell939,Group1,Batch2,-0.43893552,-17.901758
Cell940,Group4,Batch2,0.4360763,-3.264633
Cell941,Group2,Batch2,4.6231465,8.52568
Cell942,Group3,Batch2,-12.397415,-3.8736942
Cell943,Group4,Batch2,0.031474512,-5.3090844
Cell944,Group4,Batch2,0.5968949,-6.0205107
Cell945,Group4,Batch2,-1.1940247,-5.8685803
Cell946,Group4,Batch2,1.2120192,-4.6449847
Cell947,Group1,Batch2,0.16440171,-18.4111
Cell948,Group4,Batch2,-0.37530902,-3.590643
Cell949,Group2,Batch2,3.7803266,7.540699
Cell950,Group2,Batch2,5.0306845,6.8742537
Cell951,Group3,Batch2,-10.945042,-2.1207697
Cell952,Group4,Batch2,1.9079182,-6.187923
Cell953,Group2,Batch2,4.935975,7.6096325
Cell954,Group3,Batch2,-10.737958,-2.8092606
Cell955,Group2,Batch2,4.2673798,7.09214
Cell956,Group3,Batch2,-11.389377,-3.176854
Cell957,Group3,Batch2,-10.686496,-3.482918
Cell958,Group2,Batch2,5.066511,7.7132916
Cell959,Group4,Batch2,0.41686586,-5.3596373
Cell960,Group4,Batch2,0.34506097,-5.1094847
Cell961,Group4,Batch2,-0.7500725,-4.678134
Cell962,Group4,Batch2,0.21519297,-4.065626
Cell963,Group3,Batch2,-12.26225,-2.3476193
Cell964,Group4,Batch2,1.880342,-4.8534265
Cell965,Group2,Batch2,3.7131376,8.742022
Cell966,Group3,Batch2,-11.868305,-1.8042732
Cell967,Group4,Batch2,-0.6689675,-5.5082235
Cell968,Group2,Batch2,4.4197574,8.809692
Cell969,Group4,Batch2,0.7951065,-4.2411757
Cell970,Group4,Batch2,1.5270325,-4.5379534
Cell971,Group4,Batch2,-1.0105577,-4.243282
Cell972,Group2,Batch2,4.516351,7.608512
Cell973,Group2,Batch2,4.1764174,8.760789
Cell974,Group4,Batch2,0.7711393,-5.912594
Cell975,Group4,Batch2,1.5119447,-6.501639
Cell976,Group3,Batch2,-11.917229,-2.7166588
Cell977,Group4,Batch2,0.32907644,-4.827461
Cell978,Group2,Batch2,5.335017,8.759688
Cell979,Group4,Batch2,-0.15075448,-4.8520384
Cell980,Group4,Batch2,1.4980677,-4.484997
Cell981,Group2,Batch2,5.4661827,6.958326
Cell982,Group2,Batch2,4.695221,8.329836
Cell983,Group4,Batch2,1.4444515,-5.0872693
Cell984,Group2,Batch2,4.0376725,7.7369123
Cell985,Group4,Batch2,-0.93437105,-4.2892566
Cell986,Group1,Batch2,-0.6153278,-17.458689
Cell987,Group3,Batch2,-11.668998,-4.0507374
Cell988,Group4,Batch2,1.0454794,-3.3906734
Cell989,Group4,Batch2,0.99391055,-3.6403775
Cell990,Group4,Batch2,1.5153762,-5.743376
Cell991,Group1,Batch2,-0.47148758,-17.987295
Cell992,Group2,Batch2,5.709824,7.156899
Cell993,Group2,Batch2,4.2343493,7.174394
Cell994,Group2,Batch2,5.008073,8.824262
Cell995,Group2,Batch2,3.518019,6.432256
Cell996,Group4,Batch2,0.7701604,-4.874249
Cell997,Group2,Batch2,5.196298,8.14546
Cell998,Group2,Batch2,4.5310287,7.9678116
Cell999,Group4,Batch2,1.7048042,-5.36361
Cell1000,Group3,Batch2,-12.295692,-2.7008035
Cell1001,Group4,Batch3,0.4984722,-3.558373
Cell1002,Group3,Batch3,-12.321802,-3.5413725
Cell1003,Group2,Batch3,3.7669942,8.731441
Cell1004,Group3,Batch3,-11.565619,-1.8172925
Cell1005,Group3,Batch3,-11.770291,-4.018634
Cell1006,Group4,Batch3,-1.0509555,-4.745169
Cell1007,Group4,Batch3,-0.41866854,-3.5501845
Cell1008,Group2,Batch3,3.5651662,9.217619
Cell1009,Group3,Batch3,-11.953054,-4.441767
Cell1010,Group2,Batch3,3.3622859,7.6771812
Cell1011,Group3,Batch3,-12.669397,-3.5151372
Cell1012,Group1,Batch3,0.005060772,-17.722054
Cell1013,Group4,Batch3,-0.84821403,-4.4215565
Cell1014,Group3,Batch3,-10.865844,-3.2294366
Cell1015,Group4,Batch3,2.6170347,-4.6980314
Cell1016,Group2,Batch3,4.1250978,8.79883
Cell1017,Group2,Batch3,5.0519853,8.469849
Cell1018,Group4,Batch3,-0.5216247,-4.007933
Cell1019,Group2,Batch3,2.8048735,6.691125
Cell1020,Group4,Batch3,0.1073073,-5.1249714
Cell1021,Group2,Batch3,4.23054,9.20001
Cell1022,Group3,Batch3,-12.120362,-4.1292195
Cell1023,Group4,Batch3,-0.4019932,-4.351283
Cell1024,Group3,Batch3,-11.573513,-3.6257186
Cell1025,Group2,Batch3,3.2548738,8.081848
Cell1026,Group3,Batch3,-11.627054,-2.7377
Cell1027,Group4,Batch3,0.534147,-5.325287
Cell1028,Group2,Batch3,3.0048778,7.6381555
Cell1029,Group4,Batch3,0.7586706,-4.1486154
Cell1030,Group4,Batch3,0.54727054,-3.5939214
Cell1031,Group2,Batch3,3.3319979,7.5499787
Cell1032,Group4,Batch3,0.31746504,-5.951939
Cell1033,Group4,Batch3,-0.9572236,-4.18498
Cell1034,Group3,Batch3,-11.227507,-2.7702148
Cell1035,Group2,Batch3,4.644583,8.478901
Cell1036,Group4,Batch3,-0.6843024,-5.727259
Cell1037,Group3,Batch3,-11.292697,-4.3553276
Cell1038,Group3,Batch3,-10.670872,-3.6788728
Cell1039,Group4,Batch3,-1.1800039,-4.358321
Cell1040,Group4,Batch3,0.61507416,-4.10885
Cell1041,Group4,Batch3,0.28456363,-6.5586863
Cell1042,Group4,Batch3,1.8529159,-5.4275427
Cell1043,Group4,Batch3,1.5570629,-4.2643065
Cell1044,Group4,Batch3,1.3526886,-4.335981
Cell1045,Group3,Batch3,-11.737915,-2.1164732
Cell1046,Group2,Batch3,3.896248,8.895935
Cell1047,Group3,Batch3,-10.6402645,-2.6337361
Cell1048,Group3,Batch3,-10.802636,-3.0797393
Cell1049,Group2,Batch3,4.2392483,8.267313
Cell1050,Group2,Batch3,3.3711295,8.819608
Cell1051,Group2,Batch3,4.9597316,7.809869
Cell1052,Group3,Batch3,-10.996556,-3.7920978
Cell1053,Group4,Batch3,1.0048242,-4.2544713
Cell1054,Group4,Batch3,-0.20943503,-4.825445
Cell1055,Group3,Batch3,-11.065659,-3.9775486
Cell1056,Group2,Batch3,4.3790574,9.638432
Cell1057,Group4,Batch3,0.28425062,-6.3867593
Cell1058,Group3,Batch3,-11.709593,-3.5551748
Cell1059,Group2,Batch3,3.5299299,9.048405
Cell1060,Group2,Batch3,4.00795,6.4887586
Cell1061,Group4,Batch3,-0.028001344,-5.645925
