,Group,Batch,UMAP1,UMAP2
Cell537,Group2,Batch2,-8.2246895,-2.315407
Cell538,Group3,Batch2,10.010854,-9.209645
Cell539,Group4,Batch2,-3.8097467,9.153384
Cell540,Group4,Batch2,-1.5151112,8.884223
Cell541,Group4,Batch2,-1.1825966,9.651219
Cell542,Group4,Batch2,-1.175507,10.287591
Cell543,Group4,Batch2,-3.1853335,11.184614
Cell544,Group2,Batch2,-8.927233,-2.6775537
Cell545,Group4,Batch2,-2.546146,8.307768
Cell546,Group4,Batch2,-0.83914936,9.370041
Cell547,Group2,Batch2,-7.0217133,-3.8146956
Cell548,Group4,Batch2,-3.5758457,8.857779
Cell549,Group2,Batch2,-8.522263,-2.6609728
Cell550,Group1,Batch2,4.9051843,-1.5234563
Cell551,Group3,Batch2,9.760893,-10.04743
Cell552,Group3,Batch2,9.265291,-10.107875
Cell553,Group3,Batch2,8.99849,-9.140503
Cell554,Group2,Batch2,-8.4740925,-2.7522156
Cell555,Group2,Batch2,-9.407368,-2.9849544
Cell556,Group4,Batch2,-2.7335565,11.062713
Cell557,Group4,Batch2,-2.1660955,10.119377
Cell558,Group3,Batch2,9.305882,-10.191018
Cell559,Group3,Batch2,10.311799,-9.6463585
Cell560,Group2,Batch2,-9.558309,-2.6729422
Cell561,Group3,Batch2,8.355855,-8.371626
Cell562,Group4,Batch2,-4.301742,10.5333185
Cell563,Group3,Batch2,9.862998,-10.330593
Cell564,Group4,Batch2,-3.610704,9.616961
Cell565,Group3,Batch2,9.502084,-8.803135
Cell566,Group2,Batch2,-6.7314153,-2.560961
Cell567,Group1,Batch2,5.492593,-0.70783734
Cell568,Group2,Batch2,-8.399175,-1.7826881
Cell569,Group4,Batch2,-2.913651,9.640733
Cell570,Group4,Batch2,-3.9986894,8.771062
Cell571,Group4,Batch2,-1.4943568,9.16686
Cell572,Group3,Batch2,9.098809,-9.547738
Cell573,Group4,Batch2,-1.5602102,11.337211
Cell574,Group4,Batch2,-3.1400642,10.790801
Cell575,Group3,Batch2,9.724643,-8.461634
Cell576,Group4,Batch2,-2.2377155,9.889077
Cell577,Group4,Batch2,-1.7045622,9.93467
Cell578,Group4,Batch2,-3.761057,8.572623
Cell579,Group3,Batch2,9.792013,-10.791348
Cell580,Group2,Batch2,-7.9855237,-3.1328025
Cell581,Group4,Batch2,-3.1630836,11.162658
Cell582,Group1,Batch2,4.8436527,-1.447278
Cell583,Group4,Batch2,-1.1206645,9.000954
Cell584,Group2,Batch2,-8.044445,-3.917348
Cell585,Group2,Batch2,-7.099512,-1.9038097
Cell586,Group4,Batch2,-2.6987708,9.073243
Cell587,Group2,Batch2,-8.369025,-2.7137074
Cell588,Group4,Batch2,-1.8299128,9.381746
Cell589,Group3,Batch2,8.758847,-9.6438465
Cell590,Group3,Batch2,10.685996,-9.516447
Cell591,Group2,Batch2,-7.3414226,-3.081526
Cell592,Group4,Batch2,-2.0986638,11.147678
Cell593,Group2,Batch2,-7.523669,-4.2079363
Cell594,Group4,Batch2,-3.762946,10.334011
Cell595,Group3,Batch2,8.818046,-9.542559
Cell596,Group3,Batch2,10.091454,-9.404062
Cell597,Group4,Batch2,-1.6913966,10.702396
Cell598,Group4,Batch2,-4.100241,10.03405
Cell599,Group4,Batch2,-2.4115171,9.739388
Cell600,Group2,Batch2,-7.8249054,-2.6959631
Cell601,Group4,Batch2,-3.1333015,11.423845
Cell602,Group4,Batch2,-3.398527,11.211077
Cell603,Group3,Batch2,10.715469,-9.295968
Cell604,Group1,Batch2,4.0351367,-0.8258714
Cell605,Group3,Batch2,10.216288,-8.152313
Cell606,Group2,Batch2,-8.233197,-3.653955
Cell607,Group2,Batch2,-7.893511,-1.3611853
Cell608,Group2,Batch2,-8.054629,-2.1439009
Cell609,Group4,Batch2,-3.9683022,9.636071
Cell610,Group1,Batch2,4.9845166,-0.68932396
Cell611,Group4,Batch2,-2.3632736,9.6074295
Cell612,Group2,Batch2,-9.061285,-1.6406677
Cell613,Group3,Batch2,8.198622,-9.360551
Cell614,Group2,Batch2,-8.883891,-1.5891211
Cell615,Group3,Batch2,8.338131,-9.974732
Cell616,Group1,Batch2,3.9383109,-1.0561095
Cell617,Group2,Batch2,-8.540706,-2.704221
Cell618,Group2,Batch2,-7.0571227,-3.740639
Cell619,Group3,Batch2,9.134246,-8.146608
Cell620,Group2,Batch2,-9.647887,-3.1421006
Cell621,Group4,Batch2,-1.8463134,10.141628
Cell622,Group4,Batch2,-4.070973,8.856012
Cell623,Group2,Batch2,-9.100681,-1.544415
Cell624,Group2,Batch2,-7.336515,-3.7351713
Cell625,Group3,Batch2,10.545215,-9.456029
Cell626,Group1,Batch2,5.0145826,-0.5348941
Cell627,Group2,Batch2,-6.7511888,-3.518894
Cell628,Group4,Batch2,-3.5590825,11.315308
Cell629,Group4,Batch2,-3.0711184,11.633943
Cell630,Group2,Batch2,-7.502507,-2.9742923
Cell631,Group2,Batch2,-8.06572,-2.436402
Cell632,Group2,Batch2,-7.993021,-4.296966
Cell633,Group3,Batch2,8.911536,-9.051038
Cell634,Group2,Batch2,-8.02876,-4.548147
Cell635,Group2,Batch2,-8.814112,-1.8730506
Cell636,Group2,Batch2,-8.886045,-1.4050336
Cell637,Group3,Batch2,8.618867,-10.509083
Cell638,Group4,Batch2,-1.5275431,9.153078
Cell639,Group2,Batch2,-7.7931094,-2.7091188
Cell640,Group3,Batch2,8.5225,-9.414508
Cell641,Group4,Batch2,-2.3815625,8.060996
Cell642,Group4,Batch2,-4.208596,9.898588
Cell643,Group3,Batch2,9.439369,-8.044819
Cell644,Group4,Batch2,-3.9290376,8.729352
Cell645,Group2,Batch2,-7.150512,-2.0155327
Cell646,Group4,Batch2,-2.1745865,9.103287
Cell647,Group4,Batch2,-3.6599193,9.956076
Cell648,Group2,Batch2,-8.715154,-4.253074
Cell649,Group4,Batch2,-2.8320074,8.15258
Cell650,Group4,Batch2,-1.5338286,10.564376
Cell651,Group2,Batch2,-7.8455343,-3.1967983
Cell652,Group4,Batch2,-2.6232178,9.8825655
Cell653,Group2,Batch2,-7.974089,-3.7827733
Cell654,Group4,Batch2,-4.2529697,10.232006
Cell655,Group1,Batch2,4.480208,-0.922892
Cell656,Group4,Batch2,-2.8041794,9.664984
Cell657,Group4,Batch2,-3.4793053,11.129393
Cell658,Group3,Batch2,9.311023,-8.249483
Cell659,Group3,Batch2,8.830627,-8.80886
Cell660,Group4,Batch2,-2.8463447,9.36987
Cell661,Group4,Batch2,-1.4620053,10.372077
Cell662,Group4,Batch2,-0.9858811,8.97977
Cell663,Group4,Batch2,-2.6098022,11.018545
Cell664,Group3,Batch2,8.150605,-10.039981
Cell665,Group2,Batch2,-8.881262,-3.8811312
Cell666,Group4,Batch2,-3.347035,8.301361
Cell667,Group4,Batch2,-4.054592,9.195699
Cell668,Group2,Batch2,-9.472338,-3.0951176
Cell669,Group2,Batch2,-7.3565645,-3.2649384
Cell670,Group2,Batch2,-7.6087327,-2.2767422
Cell671,Group2,Batch2,-7.5682497,-3.7405071
Cell672,Group3,Batch2,9.851775,-8.902771
Cell673,Group3,Batch2,9.654826,-9.537452
Cell674,Group2,Batch2,-6.988739,-2.9779398
Cell675,Group4,Batch2,-3.1241663,11.518907
Cell676,Group3,Batch2,7.8833184,-9.431876
Cell677,Group3,Batch2,9.077791,-7.9010625
Cell678,Group4,Batch2,-2.7273707,8.689518
Cell679,Group4,Batch2,-1.558533,9.086374
Cell680,Group2,Batch2,-7.7383647,-3.4390986
Cell681,Group4,Batch2,-2.0644286,9.195351
Cell682,Group4,Batch2,-2.012557,8.656162
Cell683,Group4,Batch2,-2.244783,8.193764
Cell684,Group2,Batch2,-9.488356,-2.749425
Cell685,Group4,Batch2,-3.1583347,9.774094
Cell686,Group4,Batch2,-1.7859889,8.295468
Cell687,Group2,Batch2,-7.205715,-2.6825788
Cell688,Group2,Batch2,-8.388113,-1.14293
Cell689,Group3,Batch2,8.693104,-7.941011
Cell690,Group2,Batch2,-8.768466,-3.4612496
Cell691,Group1,Batch2,4.633823,-1.4174584
Cell692,Group4,Batch2,-1.3802131,9.101233
Cell693,Group4,Batch2,-2.5201108,9.52148
Cell694,Group1,Batch2,4.3543215,-0.33329153
Cell695,Group2,Batch2,-9.410169,-2.0181882
Cell696,Group4,Batch2,-2.7172458,9.07179
Cell697,Group2,Batch2,-9.5478945,-3.6562796
Cell698,Group4,Batch2,-0.8263205,9.645367
Cell699,Group2,Batch2,-7.888442,-3.8597581
Cell700,Group4,Batch2,-2.2614262,11.392951
Cell701,Group4,Batch2,-4.2342677,9.873395
Cell702,Group2,Batch2,-9.182888,-1.8406173
Cell703,Group4,Batch2,-4.0766025,9.778881
Cell704,Group4,Batch2,-3.9406528,10.428366
Cell705,Group2,Batch2,-7.468517,-4.164711
Cell706,Group3,Batch2,8.715663,-8.5546465
Cell707,Group3,Batch2,9.639105,-8.944884
Cell708,Group4,Batch2,-1.0852563,9.202206
Cell709,Group1,Batch2,5.132331,-0.4502078
Cell710,Group2,Batch2,-8.730735,-2.9189322
Cell711,Group4,Batch2,-3.0653567,11.017099
Cell712,Group4,Batch2,-2.3622856,8.554238
Cell713,Group3,Batch2,8.686943,-9.290405
Cell714,Group4,Batch2,-2.454553,8.213497
Cell715,Group4,Batch2,-2.6237185,10.242088
Cell716,Group4,Batch2,-1.9580086,11.369907
Cell717,Group4,Batch2,-2.9935741,8.5589
Cell718,Group2,Batch2,-8.982966,-4.183775
Cell719,Group2,Batch2,-8.604026,-1.4208163
Cell720,Group4,Batch2,-3.0558772,8.318449
Cell721,Group1,Batch2,4.5306053,-1.0643424
Cell722,Group4,Batch2,-0.865114,9.103221
Cell723,Group3,Batch2,10.005604,-8.088219
Cell724,Group2,Batch2,-9.38512,-2.055384
Cell725,Group2,Batch2,-6.6758895,-3.2526858
Cell726,Group3,Batch2,9.224658,-10.763587
Cell727,Group4,Batch2,-2.0784307,8.803908
Cell728,Group4,Batch2,-3.1753871,11.133208
Cell729,Group4,Batch2,-2.7736535,10.787526
Cell730,Group3,Batch2,9.643162,-9.383892
Cell731,Group4,Batch2,-1.4309475,10.436423
Cell732,Group2,Batch2,-9.057072,-1.8189055
Cell733,Group2,Batch2,-8.720454,-3.3625653
Cell734,Group2,Batch2,-7.4107127,-4.0897307
Cell735,Group4,Batch2,-1.6513026,9.441863
Cell736,Group2,Batch2,-9.265151,-4.231397
Cell737,Group3,Batch2,8.40718,-9.960446
Cell738,Group4,Batch2,-1.8945936,10.821313
Cell739,Group2,Batch2,-7.305102,-2.7057633
Cell740,Group2,Batch2,-9.75569,-1.9234407
Cell741,Group3,Batch2,9.602756,-8.388265
Cell742,Group4,Batch2,-1.3080766,10.646233
Cell743,Group3,Batch2,8.66042,-8.212893
Cell744,Group3,Batch2,9.1329975,-10.183542
Cell745,Group2,Batch2,-8.875632,-2.0735083
Cell746,Group4,Batch2,-2.7361095,8.380405
Cell747,Group3,Batch2,9.3586235,-10.297234
Cell748,Group3,Batch2,8.5380535,-8.037462
Cell749,Group2,Batch2,-8.751888,-1.9256165
Cell750,Group4,Batch2,-2.0278904,10.6435
Cell751,Group4,Batch2,-0.9259964,9.266033
Cell752,Group3,Batch2,9.5080185,-8.920338
Cell753,Group2,Batch2,-8.519966,-3.946943
Cell754,Group2,Batch2,-9.493716,-3.4441428
Cell755,Group3,Batch2,9.213236,-8.275313
Cell756,Group4,Batch2,-3.3758304,9.731038
Cell757,Group3,Batch2,8.242294,-8.948519
Cell758,Group4,Batch2,-4.305876,10.934082
Cell759,Group2,Batch2,-9.63354,-1.8865424
Cell760,Group3,Batch2,8.231349,-9.488086
Cell761,Group2,Batch2,-8.330311,-2.7248247
Cell762,Group4,Batch2,-0.8216782,9.3998785
Cell763,Group4,Batch2,-3.1996422,9.401832
Cell764,Group4,Batch2,-3.2614114,10.689558
Cell765,Group2,Batch2,-8.053571,-2.7865717
Cell766,Group2,Batch2,-8.601158,-2.6914167
Cell767,Group1,Batch2,4.8596783,-0.62833834
Cell768,Group1,Batch2,4.349883,-0.34777012
Cell769,Group3,Batch2,9.131072,-8.466101
Cell770,Group4,Batch2,-2.2314017,9.0459585
Cell771,Group4,Batch2,-3.085094,9.35773
Cell772,Group3,Batch2,10.239377,-9.93001
Cell773,Group3,Batch2,9.761989,-9.451852
Cell774,Group2,Batch2,-8.03718,-1.6956509
Cell775,Group3,Batch2,9.716838,-9.552559
Cell776,Group4,Batch2,-1.1460724,9.108594
Cell777,Group3,Batch2,10.643534,-9.292606
Cell778,Group4,Batch2,-2.4568946,11.225486
Cell779,Group2,Batch2,-8.69865,-2.6125286
Cell780,Group3,Batch2,8.684204,-9.2323065
Cell781,Group4,Batch2,-2.5126514,9.694812
Cell782,Group4,Batch2,-1.282844,11.455515
Cell783,Group1,Batch2,5.2558894,-0.9169296
Cell784,Group3,Batch2,9.238978,-9.648428
Cell785,Group4,Batch2,-3.0205212,8.549019
Cell786,Group3,Batch2,10.423791,-10.179864
Cell787,Group1,Batch2,4.2291374,-0.9564442
Cell788,Group2,Batch2,-8.0781555,-2.368128
Cell789,Group2,Batch2,-8.724737,-1.4954493
Cell790,Group1,Batch2,3.8014464,-0.7142232
Cell791,Group3,Batch2,9.555417,-9.457738
Cell792,Group3,Batch2,9.719129,-10.135069
Cell793,Group4,Batch2,-1.4882655,11.25639
Cell794,Group2,Batch2,-8.5560255,-1.6566304
Cell795,Group4,Batch2,-1.6656199,11.424182
Cell796,Group3,Batch2,8.761649,-9.635885
Cell797,Group4,Batch2,-2.260857,8.63342
Cell798,Group2,Batch2,-7.777181,-2.0483823
Cell799,Group4,Batch2,-1.5553087,10.994156
Cell800,Group3,Batch2,8.261891,-9.167233
Cell801,Group3,Batch2,8.70222,-8.188831
Cell802,Group1,Batch2,5.3772893,-1.3409659
Cell803,Group4,Batch2,-2.9062388,10.257897
Cell804,Group2,Batch2,-8.485281,-3.4225368
Cell805,Group4,Batch2,-3.6209123,10.532732
Cell806,Group2,Batch2,-8.938831,-2.2337348
Cell807,Group2,Batch2,-9.045012,-2.8051782
Cell808,Group3,Batch2,9.968022,-9.941398
Cell809,Group3,Batch2,9.899609,-10.225242
Cell810,Group4,Batch2,-2.9163516,9.143341
Cell811,Group4,Batch2,-3.5398672,11.021856
Cell812,Group4,Batch2,-1.2107296,10.759859
Cell813,Group2,Batch2,-7.986221,-2.1787436
Cell814,Group4,Batch2,-3.001655,10.434405
Cell815,Group4,Batch2,-3.7298055,10.845774
Cell816,Group4,Batch2,-2.397061,11.1702175
Cell817,Group2,Batch2,-7.459303,-1.6511106
Cell818,Group4,Batch2,-3.9171164,8.697807
Cell819,Group1,Batch2,4.7037206,-0.35294247
Cell820,Group3,Batch2,9.203525,-9.213077
Cell821,Group2,Batch2,-8.170127,-3.2205656
Cell822,Group2,Batch2,-7.9319835,-3.966397
Cell823,Group3,Batch2,10.563279,-8.581522
Cell824,Group2,Batch2,-8.839709,-1.2371376
Cell825,Group3,Batch2,8.274903,-9.367176
Cell826,Group4,Batch2,-2.04001,11.588688
Cell827,Group3,Batch2,8.829696,-10.312997
Cell828,Group4,Batch2,-2.0512002,10.484445
Cell829,Group4,Batch2,-4.2306547,9.067454
Cell830,Group4,Batch2,-3.1288986,8.268167
Cell831,Group2,Batch2,-9.270504,-3.2794402
Cell832,Group4,Batch2,-3.173791,9.053274
Cell833,Group1,Batch2,5.0908966,-1.3820722
Cell834,Group4,Batch2,-2.3729036,9.639329
Cell835,Group4,Batch2,-2.851203,11.656079
Cell836,Group3,Batch2,8.786309,-9.5957155
Cell837,Group1,Batch2,4.493657,-1.2286122
Cell838,Group4,Batch2,-3.92713,9.203734
Cell839,Group4,Batch2,-1.0755497,8.876975
Cell840,Group2,Batch2,-7.258591,-2.6965413
Cell841,Group4,Batch2,-2.8404639,10.950024
Cell842,Group3,Batch2,8.008482,-8.590425
Cell843,Group3,Batch2,10.597205,-9.307803
Cell844,Group4,Batch2,-2.974192,9.7113495
Cell845,Group4,Batch2,-2.7292948,9.706275
Cell846,Group2,Batch2,-6.9211993,-2.1627984
Cell847,Group1,Batch2,5.1996403,-0.8139345
Cell848,Group3,Batch2,8.895348,-10.5040045
Cell849,Group2,Batch2,-7.7618,-2.5598133
Cell850,Group4,Batch2,-3.806836,10.396518
Cell851,Group4,Batch2,-3.1642761,8.7508135
Cell852,Group4,Batch2,-2.7364876,11.663117
Cell853,Group4,Batch2,-2.423322,8.337118
Cell854,Group4,Batch2,-2.7511597,11.413381
Cell855,Group3,Batch2,9.143598,-8.1802225
Cell856,Group4,Batch2,-3.7075088,10.141373
Cell857,Group3,Batch2,8.995348,-7.8415728
Cell858,Group4,Batch2,-3.7800584,9.286199
Cell859,Group4,Batch2,-2.8094912,11.6087265
Cell860,Group4,Batch2,-4.254943,10.137749
Cell861,Group3,Batch2,8.871554,-10.312985
Cell862,Group1,Batch2,4.4592943,-1.2374103
Cell863,Group2,Batch2,-7.9639893,-3.289365
Cell864,Group4,Batch2,-1.3735011,9.156805
Cell865,Group2,Batch2,-7.38128,-3.183402
Cell866,Group2,Batch2,-9.796444,-2.3545654
Cell867,Group3,Batch2,8.066056,-9.158705
Cell868,Group3,Batch2,9.349644,-7.909843
Cell869,Group3,Batch2,8.514805,-9.052547
Cell870,Group4,Batch2,-3.6065853,9.96334
Cell871,Group4,Batch2,-2.501855,10.307991
Cell872,Group2,Batch2,-8.292209,-3.0285182
Cell873,Group4,Batch2,-2.1818514,8.414921
Cell874,Group4,Batch2,-1.5407652,8.602779
Cell875,Group4,Batch2,-4.2867017,9.686503
Cell876,Group4,Batch2,-1.7378333,9.131921
Cell877,Group2,Batch2,-7.5688624,-2.372833
Cell878,Group2,Batch2,-8.550857,-2.264301
Cell879,Group4,Batch2,-2.785661,10.695567
Cell880,Group3,Batch2,10.211709,-8.822795
Cell881,Group2,Batch2,-7.4550567,-2.117963
Cell882,Group4,Batch2,-1.0571638,10.425109
Cell883,Group2,Batch2,-7.695874,-2.9781315
Cell884,Group4,Batch2,-0.81854594,10.604893
Cell885,Group3,Batch2,10.469471,-9.278444
Cell886,Group4,Batch2,-3.7254097,9.610104
Cell887,Group4,Batch2,-1.0457911,9.468174
Cell888,Group3,Batch2,9.019598,-9.553886
Cell889,Group2,Batch2,-7.5644784,-3.7638333
Cell890,Group3,Batch2,9.714888,-9.017095
Cell891,Group4,Batch2,-1.1333426,10.425207
Cell892,Group4,Batch2,-3.8533037,10.112915
Cell893,Group2,Batch2,-9.298716,-3.1477444
Cell894,Group4,Batch2,-1.4994025,10.069457
Cell895,Group1,Batch2,4.537204,-1.0149254
Cell896,Group4,Batch2,-4.33188,9.602654
Cell897,Group4,Batch2,-1.4454868,10.800846
Cell898,Group4,Batch2,-3.6767128,9.545321
Cell899,Group3,Batch2,8.327986,-8.359152
Cell900,Group4,Batch2,-2.535668,10.412543
Cell901,Group3,Batch2,9.319323,-8.667335
Cell902,Group2,Batch2,-9.901461,-2.657524
Cell903,Group3,Batch2,8.519537,-9.835353
Cell904,Group4,Batch2,-1.5421201,8.327302
Cell905,Group3,Batch2,9.812946,-10.507385
Cell906,Group2,Batch2,-9.854028,-3.0403283
Cell907,Group1,Batch2,4.431389,-0.5504472
Cell908,Group4,Batch2,-4.0688944,9.56757
Cell909,Group4,Batch2,-1.7090071,9.163538
Cell910,Group2,Batch2,-8.337591,-2.308075
Cell911,Group4,Batch2,-0.78307277,10.246863
Cell912,Group4,Batch2,-2.8374624,10.090375
Cell913,Group2,Batch2,-8.276582,-3.3140988
Cell914,Group2,Batch2,-8.332869,-1.9323765
Cell915,Group2,Batch2,-8.334884,-1.6752774
Cell916,Group4,Batch2,-4.126077,10.800735
Cell917,Group4,Batch2,-3.2152123,10.463968
Cell918,Group2,Batch2,-8.621424,-4.0890317
Cell919,Group4,Batch2,-1.1491067,9.587231
Cell920,Group4,Batch2,-2.2774444,11.284819
Cell921,Group4,Batch2,-2.1861968,10.344528
Cell922,Group4,Batch2,-3.6024816,10.337087
Cell923,Group2,Batch2,-8.674721,-3.4098248
Cell924,Group4,Batch2,-3.2851174,10.51507
Cell925,Group2,Batch2,-8.579796,-2.7244253
Cell926,Group2,Batch2,-7.4781466,-2.125748
Cell927,Group3,Batch2,8.424864,-9.025916
Cell928,Group3,Batch2,10.069428,-10.317003
Cell929,Group2,Batch2,-7.1172185,-2.598938
Cell930,Group4,Batch2,-2.9232717,10.133026
Cell931,Group4,Batch2,-1.7117841,8.360726
Cell932,Group2,Batch2,-7.7831116,-1.4138302
Cell933,Group2,Batch2,-7.277599,-3.812702
Cell934,Group4,Batch2,-2.4297745,10.144568
Cell935,Group3,Batch2,8.900118,-8.5857725
Cell936,Group3,Batch2,8.683231,-10.503626
Cell937,Group3,Batch2,10.252011,-9.624925
Cell938,Group3,Batch2,9.007911,-8.3001
Cell939,Group1,Batch2,5.2069745,-1.062388
Cell940,Group4,Batch2,-3.0290315,10.158343
Cell941,Group2,Batch2,-7.318795,-3.8936062
Cell942,Group3,Batch2,10.15006,-9.334555
Cell943,Group4,Batch2,-3.6858776,11.300805
Cell944,Group4,Batch2,-2.6105514,11.265692
Cell945,Group4,Batch2,-3.0213764,10.929077
Cell946,Group4,Batch2,-2.4853406,11.280547
Cell947,Group1,Batch2,4.136873,-0.90726316
Cell948,Group4,Batch2,-2.9603825,8.631935
Cell949,Group2,Batch2,-8.684769,-1.5956751
Cell950,Group2,Batch2,-8.595484,-3.6573985
Cell951,Group3,Batch2,9.871681,-10.137675
Cell952,Group4,Batch2,-1.7223796,8.731874
Cell953,Group2,Batch2,-7.0612745,-3.8096309
Cell954,Group3,Batch2,10.536587,-10.031206
Cell955,Group2,Batch2,-7.522663,-1.5078665
Cell956,Group3,Batch2,10.611215,-9.345114
Cell957,Group3,Batch2,10.296269,-10.02134
Cell958,Group2,Batch2,-8.719237,-1.9182127
Cell959,Group4,Batch2,-1.8935758,10.162894
Cell960,Group4,Batch2,-1.2784017,9.152841
Cell961,Group4,Batch2,-3.6619306,9.061373
Cell962,Group4,Batch2,-2.6386023,9.977812
Cell963,Group3,Batch2,8.908956,-7.820573
Cell964,Group4,Batch2,-2.4335628,10.905883
Cell965,Group2,Batch2,-7.780076,-2.3272297
Cell966,Group3,Batch2,9.457694,-9.434473
Cell967,Group4,Batch2,-2.6273513,10.23694
Cell968,Group2,Batch2,-9.086246,-3.002851
Cell969,Group4,Batch2,-2.900989,9.435108
Cell970,Group4,Batch2,-1.268462,9.415684
Cell971,Group4,Batch2,-2.0645967,8.225805
Cell972,Group2,Batch2,-8.854036,-3.8448455
Cell973,Group2,Batch2,-8.529466,-2.7713025
Cell974,Group4,Batch2,-1.3749584,9.734592
Cell975,Group4,Batch2,-1.4757944,9.579969
Cell976,Group3,Batch2,9.095832,-8.903142
Cell977,Group4,Batch2,-1.9166725,10.853303
Cell978,Group2,Batch2,-7.53003,-3.7592618
Cell979,Group4,Batch2,-3.052267,11.182337
Cell980,Group4,Batch2,-2.8137314,8.613087
Cell981,Group2,Batch2,-8.481223,-2.3121786
Cell982,Group2,Batch2,-7.42306,-2.7437482
Cell983,Group4,Batch2,-2.619696,10.121764
Cell984,Group2,Batch2,-8.494326,-2.3438807
Cell985,Group4,Batch2,-4.024525,10.30361
Cell986,Group1,Batch2,4.9419203,-1.4164408
Cell987,Group3,Batch2,8.996556,-8.080869
Cell988,Group4,Batch2,-1.6513776,9.830619
Cell989,Group4,Batch2,-3.2383268,8.55512
Cell990,Group4,Batch2,-3.1161296,8.633111
Cell991,Group1,Batch2,4.8217688,-0.3109633
Cell992,Group2,Batch2,-7.0733867,-3.077762
Cell993,Group2,Batch2,-8.695808,-2.5549288
Cell994,Group2,Batch2,-8.473414,-1.4221184
Cell995,Group2,Batch2,-9.235204,-3.3398294
Cell996,Group4,Batch2,-4.408751,10.57783
Cell997,Group2,Batch2,-8.982101,-3.013857
Cell998,Group2,Batch2,-8.1123085,-3.7686782
Cell999,Group4,Batch2,-1.2887981,10.619914
Cell1000,Group3,Batch2,9.430267,-8.853532
Cell1001,Group4,Batch3,-3.2299893,10.948314
Cell1002,Group3,Batch3,8.480991,-9.2907715
Cell1003,Group2,Batch3,-7.308021,-3.3833327
Cell1004,Group3,Batch3,9.3820915,-9.744254
Cell1005,Group3,Batch3,9.120462,-10.776778
Cell1006,Group4,Batch3,-2.4450347,8.35308
Cell1007,Group4,Batch3,-3.1326845,9.132854
Cell1008,Group2,Batch3,-8.995871,-2.728686
Cell1009,Group3,Batch3,8.95359,-9.37185
Cell1010,Group2,Batch3,-9.647238,-3.4186435
Cell1011,Group3,Batch3,9.6712,-8.109009
Cell1012,Group1,Batch3,4.301047,-0.3402973
Cell1013,Group4,Batch3,-1.0422187,10.742015
Cell1014,Group3,Batch3,8.286815,-8.5655155
Cell1015,Group4,Batch3,-2.1231947,8.54353
Cell1016,Group2,Batch3,-8.125202,-3.1329434
Cell1017,Group2,Batch3,-8.426523,-3.0454805
Cell1018,Group4,Batch3,-3.5619752,10.478683
Cell1019,Group2,Batch3,-7.0082088,-2.4542696
Cell1020,Group4,Batch3,-1.992723,10.106119
Cell1021,Group2,Batch3,-8.435777,-3.0885494
Cell1022,Group3,Batch3,10.776472,-9.17654
Cell1023,Group4,Batch3,-3.8164225,9.982404
Cell1024,Group3,Batch3,10.226163,-10.013526
Cell1025,Group2,Batch3,-7.309469,-4.1672645
Cell1026,Group3,Batch3,10.024064,-7.9498897
Cell1027,Group4,Batch3,-2.014601,10.210181
Cell1028,Group2,Batch3,-7.100166,-2.5284295
Cell1029,Group4,Batch3,-1.7476374,11.123679
Cell1030,Group4,Batch3,-2.5712805,9.201749
Cell1031,Group2,Batch3,-8.136104,-4.0365634
Cell1032,Group4,Batch3,-1.3903699,8.661903
Cell1033,Group4,Batch3,-3.814695,8.719376
Cell1034,Group3,Batch3,8.726316,-8.819204
Cell1035,Group2,Batch3,-6.8720636,-3.821405
Cell1036,Group4,Batch3,-2.4039962,10.225633
Cell1037,Group3,Batch3,9.120294,-9.143223
Cell1038,Group3,Batch3,9.172976,-8.425265
Cell1039,Group4,Batch3,-3.7352266,10.698429
Cell1040,Group4,Batch3,-2.1644902,11.089792
Cell1041,Group4,Batch3,-3.440268,9.70037
Cell1042,Group4,Batch3,-2.2772152,8.245022
Cell1043,Group4,Batch3,-3.9289274,9.187591
Cell1044,Group4,Batch3,-1.9160926,9.079129
Cell1045,Group3,Batch3,9.7620535,-8.499818
Cell1046,Group2,Batch3,-7.99788,-2.3645003
Cell1047,Group3,Batch3,8.206285,-9.282107
Cell1048,Group3,Batch3,8.4597225,-8.976792
Cell1049,Group2,Batch3,-7.2266397,-2.7694457
Cell1050,Group2,Batch3,-8.615377,-2.1188836
Cell1051,Group2,Batch3,-9.172636,-3.6524594
Cell1052,Group3,Batch3,8.140719,-9.338249
Cell1053,Group4,Batch3,-3.6925454,9.952047
Cell1054,Group4,Batch3,-2.0646715,10.937849
Cell1055,Group3,Batch3,10.769659,-9.204361
Cell1056,Group2,Batch3,-9.873662,-2.778044
Cell1057,Group4,Batch3,-2.0604868,10.95491
Cell1058,Group3,Batch3,9.2025585,-9.851804
Cell1059,Group2,Batch3,-7.9529114,-2.857282
Cell1060,Group2,Batch3,-6.5559106,-2.3890028
Cell1061,Group4,Batch3,-2.973021,9.362615
Cell1062,Group2,Batch3,-7.256365,-1.8197742
Cell1063,Group4,Batch3,-1.2821952,8.789938
Cell1064,Group3,Batch3,8.189423,-8.724456
Cell1065,Group2,Batch3,-8.32603,-4.3210225
Cell1066,Group2,Batch3,-8.594015,-1.9843909
Cell1067,Group4,Batch3,-1.8801388,10.131392
Cell1068,Group3,Batch3,9.090556,-10.26078
Cell1069,Group2,Batch3,-8.247617,-1.290246
