CellID,Group,Batch,UMAP1,UMAP2
Cell497-0,Group2,Batch1,-9.875296,-2.191798
Cell498-0,Group2,Batch1,-9.059691,-3.0492887
Cell499-0,Group4,Batch1,4.278593,-0.6006203
Cell500-0,Group2,Batch1,-8.8708515,-1.3741441
Cell501-1,Group2,Batch2,-8.311086,-2.0318696
Cell502-1,Group4,Batch2,5.1948733,-1.829177
Cell503-1,Group2,Batch2,-9.099356,-0.58973444
Cell504-1,Group4,Batch2,2.8942556,-0.35490075
Cell505-1,Group4,Batch2,4.7869344,0.5194965
Cell506-1,Group2,Batch2,-10.290543,-1.7217916
Cell507-1,Group4,Batch2,3.5373056,-1.2871604
Cell508-1,Group3,Batch2,16.463194,1.7437564
Cell509-1,Group3,Batch2,18.414904,1.1331607
Cell510-1,Group4,Batch2,5.667901,-0.7241997
Cell511-1,Group3,Batch2,17.256182,2.5597773
Cell512-1,Group2,Batch2,-9.752534,-0.82274115
Cell513-1,Group4,Batch2,2.6795452,-1.4139148
Cell514-1,Group4,Batch2,4.866406,-0.75944567
Cell515-1,Group2,Batch2,-9.665896,-2.8277276
Cell516-1,Group2,Batch2,-10.21152,-1.4569507
Cell517-1,Group4,Batch2,4.3281536,-0.86492836
Cell518-1,Group2,Batch2,-8.78598,-0.75971586
Cell519-1,Group3,Batch2,17.911053,0.6242671
Cell520-1,Group4,Batch2,5.9505053,-1.1351227
Cell521-1,Group4,Batch2,3.294496,-0.16238512
Cell522-1,Group4,Batch2,5.4284587,-1.681368
Cell523-1,Group4,Batch2,4.206128,-2.4619775
Cell524-1,Group2,Batch2,-9.096313,-1.6800785
Cell525-1,Group2,Batch2,-9.524158,-2.7824445
Cell526-1,Group3,Batch2,16.807055,2.0745525
Cell527-1,Group1,Batch2,6.531305,-11.801314
Cell528-1,Group3,Batch2,17.534925,3.0631058
Cell529-1,Group2,Batch2,-7.898736,-2.4778886
Cell530-1,Group4,Batch2,4.801601,-1.687399
Cell531-1,Group3,Batch2,18.496859,0.5683329
Cell532-1,Group4,Batch2,3.5463574,0.7492024
Cell533-1,Group1,Batch2,5.634363,-11.795333
Cell534-1,Group4,Batch2,5.490017,0.6037819
Cell535-1,Group4,Batch2,4.276247,-0.45315266
Cell536-1,Group1,Batch2,5.092991,-11.971288
Cell537-1,Group2,Batch2,-10.343951,-0.83169156
Cell538-1,Group3,Batch2,17.765692,0.46167427
Cell539-1,Group4,Batch2,4.4887595,-1.9208703
Cell540-1,Group4,Batch2,4.8210773,-0.042840905
Cell541-1,Group4,Batch2,4.247321,-1.0123879
Cell542-1,Group4,Batch2,3.96206,-2.5424912
Cell543-1,Group4,Batch2,4.1983256,-1.1363329
Cell544-1,Group2,Batch2,-9.617906,-1.2009231
Cell545-1,Group4,Batch2,5.240608,-0.17991182
Cell546-1,Group4,Batch2,5.1420383,-0.06367528
Cell547-1,Group2,Batch2,-9.1559105,-1.9593763
Cell548-1,Group4,Batch2,5.519562,-1.6607399
Cell549-1,Group2,Batch2,-9.191558,-1.375056
Cell550-1,Group1,Batch2,5.899518,-11.120472
Cell551-1,Group3,Batch2,18.83916,0.4394599
Cell552-1,Group3,Batch2,17.009714,0.6086683
Cell553-1,Group3,Batch2,17.786638,2.9248927
Cell554-1,Group2,Batch2,-8.964989,-2.6278737
Cell555-1,Group2,Batch2,-9.7784195,-2.610105
Cell556-1,Group4,Batch2,5.810627,-0.51746976
Cell557-1,Group4,Batch2,5.675074,-0.76346695
Cell558-1,Group3,Batch2,18.249607,2.6269996
Cell559-1,Group3,Batch2,17.562218,1.2901169
Cell560-1,Group2,Batch2,-10.348115,-1.6576129
Cell561-1,Group3,Batch2,17.815744,0.13928553
Cell562-1,Group4,Batch2,2.8834367,-0.099595636
Cell563-1,Group3,Batch2,17.353348,0.30996487
Cell564-1,Group4,Batch2,5.376892,-1.5867115
Cell565-1,Group3,Batch2,16.860601,2.4706569
Cell566-1,Group2,Batch2,-9.433911,-0.9032518
Cell567-1,Group1,Batch2,5.6125264,-11.934519
Cell568-1,Group2,Batch2,-9.828095,-2.2496889
Cell569-1,Group4,Batch2,4.0408945,-0.6592561
Cell570-1,Group4,Batch2,4.54806,0.3541331
Cell571-1,Group4,Batch2,5.4644785,-1.2014226
Cell572-1,Group3,Batch2,17.842434,3.0287404
Cell573-1,Group4,Batch2,4.0480185,0.081933334
Cell574-1,Group4,Batch2,5.6409802,-0.7656735
Cell575-1,Group3,Batch2,17.492409,1.7039304
Cell576-1,Group4,Batch2,3.0846508,-1.7370564
Cell577-1,Group4,Batch2,3.6741037,-2.1151302
Cell578-1,Group4,Batch2,2.534326,-1.7578087
Cell579-1,Group3,Batch2,17.92239,2.8368344
Cell580-1,Group2,Batch2,-7.8658743,-2.1229663
Cell581-1,Group4,Batch2,4.375185,-1.3243076
Cell582-1,Group1,Batch2,5.9110985,-11.216646
Cell583-1,Group4,Batch2,3.7084765,0.6120851
Cell584-1,Group2,Batch2,-9.695885,-2.3869605
Cell585-1,Group2,Batch2,-8.992503,-0.6284611
Cell586-1,Group4,Batch2,4.886758,0.18093687
Cell587-1,Group2,Batch2,-7.691454,-1.3361367
Cell588-1,Group4,Batch2,4.7281513,0.43829778
Cell589-1,Group3,Batch2,18.36506,0.94180655
Cell590-1,Group3,Batch2,18.75219,1.5951271
Cell591-1,Group2,Batch2,-8.388319,-2.6284535
Cell592-1,Group4,Batch2,4.519623,-2.2959967
Cell593-1,Group2,Batch2,-10.67885,-2.275857
Cell594-1,Group4,Batch2,4.603171,-0.58114946
Cell595-1,Group3,Batch2,18.468384,1.4253469
Cell596-1,Group3,Batch2,16.838295,2.3905604
Cell597-1,Group4,Batch2,3.209561,-0.8884133
Cell598-1,Group4,Batch2,4.5796075,-1.4701221
Cell599-1,Group4,Batch2,3.7110784,-0.91253096
Cell600-1,Group2,Batch2,-10.482693,-2.0586762
Cell601-1,Group4,Batch2,4.9804254,-0.49189734
Cell602-1,Group4,Batch2,3.9854796,-0.35342443
Cell603-1,Group3,Batch2,17.18754,2.2924004
Cell604-1,Group1,Batch2,5.7362895,-11.751209
Cell605-1,Group3,Batch2,17.828388,1.9851092
Cell606-1,Group2,Batch2,-9.312467,-2.1059706
Cell607-1,Group2,Batch2,-10.201209,-0.7539273
Cell608-1,Group2,Batch2,-9.256355,-2.7657876
Cell609-1,Group4,Batch2,4.928571,-0.9546482
Cell610-1,Group1,Batch2,6.147687,-12.081155
Cell611-1,Group4,Batch2,3.4217923,-2.6879716
Cell612-1,Group2,Batch2,-8.675652,-2.4018083
Cell613-1,Group3,Batch2,17.170673,2.5437205
Cell614-1,Group2,Batch2,-10.052893,-1.1008193
Cell615-1,Group3,Batch2,17.823973,2.5913887
Cell616-1,Group1,Batch2,5.62026,-12.1020775
Cell617-1,Group2,Batch2,-9.226136,-0.61053765
Cell618-1,Group2,Batch2,-10.181654,-2.2369487
Cell619-1,Group3,Batch2,17.279343,1.7780156
Cell620-1,Group2,Batch2,-8.671341,-1.5255893
Cell621-1,Group4,Batch2,6.057929,-0.9694475
Cell622-1,Group4,Batch2,3.4101772,-1.8145394
Cell623-1,Group2,Batch2,-8.905141,-2.0298183
Cell624-1,Group2,Batch2,-9.938493,-2.9218192
Cell625-1,Group3,Batch2,18.63632,2.0006545
Cell626-1,Group1,Batch2,5.9935923,-12.155449
Cell627-1,Group2,Batch2,-8.142899,-0.5367642
Cell628-1,Group4,Batch2,5.6436477,-0.68051964
Cell629-1,Group4,Batch2,3.5670137,-0.26203242
Cell630-1,Group2,Batch2,-9.704885,-0.6567232
Cell631-1,Group2,Batch2,-9.930833,-0.63562524
Cell632-1,Group2,Batch2,-9.413732,-2.798213
Cell633-1,Group3,Batch2,16.837767,1.9831682
Cell634-1,Group2,Batch2,-9.321907,-2.5051503
Cell635-1,Group2,Batch2,-8.888772,-1.5445241
Cell636-1,Group2,Batch2,-9.280352,-2.729022
Cell637-1,Group3,Batch2,16.558344,0.5029423
Cell638-1,Group4,Batch2,4.2202215,0.3851374
Cell639-1,Group2,Batch2,-9.226987,-2.3389409
Cell640-1,Group3,Batch2,17.255917,1.2458743
Cell641-1,Group4,Batch2,5.060082,0.28422496
Cell642-1,Group4,Batch2,5.476919,-0.073509574
Cell643-1,Group3,Batch2,17.032799,1.3176445
Cell644-1,Group4,Batch2,3.4004352,-0.16857709
Cell645-1,Group2,Batch2,-9.845307,-2.3920727
Cell646-1,Group4,Batch2,4.36194,-1.2063969
Cell647-1,Group4,Batch2,3.1144981,0.15353796
Cell648-1,Group2,Batch2,-10.214127,-2.947344
Cell649-1,Group4,Batch2,2.650204,-0.13884145
Cell650-1,Group4,Batch2,2.6327581,-1.1255611
Cell651-1,Group2,Batch2,-10.750133,-1.4014065
Cell652-1,Group4,Batch2,3.0105352,-0.76177883
Cell653-1,Group2,Batch2,-10.33431,-1.1266464
Cell654-1,Group4,Batch2,4.8627634,-2.2511244
Cell655-1,Group1,Batch2,6.2860293,-12.155858
Cell656-1,Group4,Batch2,4.5485954,-1.6430576
Cell657-1,Group4,Batch2,2.821817,-0.1220106
Cell658-1,Group3,Batch2,17.808317,2.7793763
Cell659-1,Group3,Batch2,17.399843,1.7739928
Cell660-1,Group4,Batch2,5.4469066,0.025111657
Cell661-1,Group4,Batch2,3.2209916,-1.9464228
Cell662-1,Group4,Batch2,4.794004,0.8397895
Cell663-1,Group4,Batch2,5.2658772,-1.2160943
Cell664-1,Group3,Batch2,18.524048,0.31825686
Cell665-1,Group2,Batch2,-8.216281,-1.0287751
Cell666-1,Group4,Batch2,4.237561,-0.3658017
Cell667-1,Group4,Batch2,4.179438,-0.5897903
Cell668-1,Group2,Batch2,-8.622817,-1.4465777
Cell669-1,Group2,Batch2,-10.153897,-0.8298142
Cell670-1,Group2,Batch2,-8.475316,-2.455693
Cell671-1,Group2,Batch2,-10.1900015,-2.4546835
Cell672-1,Group3,Batch2,17.31067,1.3763573
Cell673-1,Group3,Batch2,17.951445,1.8822293
Cell674-1,Group2,Batch2,-9.596373,-1.4602112
Cell675-1,Group4,Batch2,5.4049873,-1.5990007
Cell676-1,Group3,Batch2,17.296375,0.28015968
Cell677-1,Group3,Batch2,18.605797,2.1919758
Cell678-1,Group4,Batch2,5.0869594,-0.24051836
Cell679-1,Group4,Batch2,5.083041,-0.8411154
Cell680-1,Group2,Batch2,-8.402963,-1.5377442
Cell681-1,Group4,Batch2,5.3707585,-0.75083655
Cell682-1,Group4,Batch2,5.3438396,-0.61956173
Cell683-1,Group4,Batch2,3.4778886,0.016407698
Cell684-1,Group2,Batch2,-9.739224,-2.6403918
Cell685-1,Group4,Batch2,4.9258533,0.6828337
Cell686-1,Group4,Batch2,4.589862,0.19511686
Cell687-1,Group2,Batch2,-10.025801,-0.5958154
Cell688-1,Group2,Batch2,-8.894512,0.06976274
Cell689-1,Group3,Batch2,18.081247,0.44634104
Cell690-1,Group2,Batch2,-9.332591,-2.3238707
Cell691-1,Group1,Batch2,6.4983435,-12.020384
Cell692-1,Group4,Batch2,2.7989645,-1.2579964
Cell693-1,Group4,Batch2,3.9038687,-1.1062634
Cell694-1,Group1,Batch2,5.5141425,-11.574575
Cell695-1,Group2,Batch2,-10.68465,-1.1832371
Cell696-1,Group4,Batch2,4.9286275,-0.3818951
Cell697-1,Group2,Batch2,-9.448125,-0.31796536
Cell698-1,Group4,Batch2,3.6550877,0.27173227
Cell699-1,Group2,Batch2,-9.654508,-2.9680285
Cell700-1,Group4,Batch2,4.044008,-1.887158
Cell701-1,Group4,Batch2,4.3671165,0.8821542
Cell702-1,Group2,Batch2,-10.173994,-1.5733162
Cell703-1,Group4,Batch2,4.5125046,-0.5994611
Cell704-1,Group4,Batch2,3.6468427,-1.0365826
Cell705-1,Group2,Batch2,-8.48535,-2.529106
Cell706-1,Group3,Batch2,18.6375,2.1044223
Cell707-1,Group3,Batch2,18.137655,0.9388218
Cell708-1,Group4,Batch2,4.3459225,-0.6354201
Cell709-1,Group1,Batch2,5.6410084,-12.316673
Cell710-1,Group2,Batch2,-9.625163,-1.4776442
Cell711-1,Group4,Batch2,3.585039,-0.9331877
Cell712-1,Group4,Batch2,4.2404895,0.66671103
Cell713-1,Group3,Batch2,16.514471,1.937513
Cell714-1,Group4,Batch2,4.0329623,-2.572286
Cell715-1,Group4,Batch2,3.9896839,-1.6091928
Cell716-1,Group4,Batch2,5.04593,-0.818877
Cell717-1,Group4,Batch2,3.3596652,-1.8922064
Cell718-1,Group2,Batch2,-9.752135,-2.849448
Cell719-1,Group2,Batch2,-9.143055,-3.0710824
Cell720-1,Group4,Batch2,3.5815003,0.40880817
Cell721-1,Group1,Batch2,6.3807178,-11.515361
Cell722-1,Group4,Batch2,4.57974,-0.03530353
Cell723-1,Group3,Batch2,17.14428,2.9521294
Cell724-1,Group2,Batch2,-9.312735,-2.9816966
Cell725-1,Group2,Batch2,-7.6899347,-1.8975565
Cell726-1,Group3,Batch2,18.3552,0.48252013
Cell727-1,Group4,Batch2,5.1086874,0.63043594
Cell728-1,Group4,Batch2,3.6434453,-2.2062838
Cell729-1,Group4,Batch2,4.9271426,-2.2213912
Cell730-1,Group3,Batch2,18.488546,0.8686897
Cell731-1,Group4,Batch2,5.840689,-1.261576
Cell732-1,Group2,Batch2,-8.824797,-1.297347
Cell733-1,Group2,Batch2,-10.556406,-1.860986
Cell734-1,Group2,Batch2,-9.409641,-1.6011037
Cell735-1,Group4,Batch2,4.8083825,-1.7750424
Cell736-1,Group2,Batch2,-10.342698,-0.844217
Cell737-1,Group3,Batch2,17.83149,0.909599
Cell738-1,Group4,Batch2,3.435169,-2.7088323
Cell739-1,Group2,Batch2,-10.097,-1.5221201
Cell740-1,Group2,Batch2,-9.697013,-1.0028043
Cell741-1,Group3,Batch2,17.389816,2.7666283
Cell742-1,Group4,Batch2,5.5440316,-1.7871212
Cell743-1,Group3,Batch2,17.500126,1.1031418
Cell744-1,Group3,Batch2,18.360128,0.35024208
Cell745-1,Group2,Batch2,-7.368737,-1.74901
Cell746-1,Group4,Batch2,4.179683,0.66975033
Cell747-1,Group3,Batch2,18.359966,0.92896944
Cell748-1,Group3,Batch2,16.72082,1.732111
Cell749-1,Group2,Batch2,-8.638379,-1.5443988
Cell750-1,Group4,Batch2,4.6979537,-0.15108599
Cell751-1,Group4,Batch2,3.9243698,-0.1409253
Cell752-1,Group3,Batch2,17.418756,1.3311324
Cell753-1,Group2,Batch2,-10.391313,-2.0867236
Cell754-1,Group2,Batch2,-10.147634,-1.695387
Cell755-1,Group3,Batch2,19.203556,0.9004374
Cell756-1,Group4,Batch2,4.4585547,-0.4395327
Cell757-1,Group3,Batch2,17.148203,2.0474224
Cell758-1,Group4,Batch2,2.9389608,-0.19446513
Cell759-1,Group2,Batch2,-9.072578,-0.09267606
Cell760-1,Group3,Batch2,16.30888,0.96683306
Cell761-1,Group2,Batch2,-9.920854,-0.44943154
Cell762-1,Group4,Batch2,3.6248758,-1.3854252
Cell763-1,Group4,Batch2,4.9816,-2.2756155
Cell764-1,Group4,Batch2,4.7271676,0.44836476
Cell765-1,Group2,Batch2,-9.4187565,-0.61797774
Cell766-1,Group2,Batch2,-8.589053,-2.9640465
Cell767-1,Group1,Batch2,5.6170807,-11.669799
Cell768-1,Group1,Batch2,6.269393,-11.915484
Cell769-1,Group3,Batch2,17.946615,1.4537653
Cell770-1,Group4,Batch2,3.3166707,-2.3749342
Cell771-1,Group4,Batch2,4.629126,-0.38415885
Cell772-1,Group3,Batch2,17.663824,2.401301
Cell773-1,Group3,Batch2,18.281689,2.5891922
Cell774-1,Group2,Batch2,-9.150053,-2.161038
Cell775-1,Group3,Batch2,17.110416,2.4943402
Cell776-1,Group4,Batch2,3.6685505,-0.17526129
Cell777-1,Group3,Batch2,17.678053,1.755868
Cell778-1,Group4,Batch2,2.544069,-1.5568786
Cell779-1,Group2,Batch2,-9.728834,-2.107525
Cell780-1,Group3,Batch2,17.306946,3.0532358
Cell781-1,Group4,Batch2,4.0221896,0.5059253
Cell782-1,Group4,Batch2,3.3550398,-2.3671973
Cell783-1,Group1,Batch2,6.1119614,-11.426031
Cell784-1,Group3,Batch2,17.8771,1.7803773
Cell785-1,Group4,Batch2,3.7889132,-0.2954387
Cell786-1,Group3,Batch2,17.801481,1.3636168
Cell787-1,Group1,Batch2,5.71107,-11.357727
Cell788-1,Group2,Batch2,-10.606118,-2.2652428
Cell789-1,Group2,Batch2,-9.060367,-2.0349221
Cell790-1,Group1,Batch2,5.7700944,-11.285279
Cell791-1,Group3,Batch2,18.54981,2.0911837
Cell792-1,Group3,Batch2,18.310331,1.1303883
Cell793-1,Group4,Batch2,5.286165,-1.2661204
Cell794-1,Group2,Batch2,-9.816662,-0.12074287
Cell795-1,Group4,Batch2,3.0023482,-0.8416534
Cell796-1,Group3,Batch2,16.679565,0.98711926
Cell797-1,Group4,Batch2,5.049642,-1.6915534
Cell798-1,Group2,Batch2,-8.817343,-1.0476385
Cell799-1,Group4,Batch2,2.7152433,-1.0982634
Cell800-1,Group3,Batch2,17.582773,0.4367122
Cell801-1,Group3,Batch2,18.825182,1.0592476
Cell802-1,Group1,Batch2,5.8029428,-11.626315
Cell803-1,Group4,Batch2,4.4706287,0.607768
Cell804-1,Group2,Batch2,-8.247309,-2.8776364
Cell805-1,Group4,Batch2,6.2494106,-1.3139713
Cell806-1,Group2,Batch2,-9.140137,-1.8321304
Cell807-1,Group2,Batch2,-9.554911,-0.7702129
Cell808-1,Group3,Batch2,17.693884,2.7901583
Cell809-1,Group3,Batch2,18.370493,2.2371585
Cell810-1,Group4,Batch2,5.550949,-0.8065056
Cell811-1,Group4,Batch2,4.3370605,-0.16494718
Cell812-1,Group4,Batch2,4.29756,-1.8643425
Cell813-1,Group2,Batch2,-8.347483,-2.524469
Cell814-1,Group4,Batch2,2.7715647,-0.11614199
Cell815-1,Group4,Batch2,3.1788647,-1.1312771
Cell816-1,Group4,Batch2,3.5915394,-0.7758664
Cell817-1,Group2,Batch2,-8.516028,-1.6198444
Cell818-1,Group4,Batch2,3.4611435,-1.6851006
Cell819-1,Group1,Batch2,5.748722,-11.822739
Cell820-1,Group3,Batch2,17.455545,1.7823895
Cell821-1,Group2,Batch2,-8.101927,-2.3475235
Cell822-1,Group2,Batch2,-8.330737,-0.33165148
Cell823-1,Group3,Batch2,16.893494,2.7949913
Cell824-1,Group2,Batch2,-9.189557,0.0559226
Cell825-1,Group3,Batch2,18.254454,1.0593294
Cell826-1,Group4,Batch2,5.7049947,-1.5620513
Cell827-1,Group3,Batch2,17.215944,2.0785532
Cell828-1,Group4,Batch2,3.8792644,-2.3778608
Cell829-1,Group4,Batch2,3.772638,-1.1219982
Cell830-1,Group4,Batch2,4.0550413,-0.8359157
Cell831-1,Group2,Batch2,-10.128294,-1.8702118
Cell832-1,Group4,Batch2,4.002864,-2.1470234
Cell833-1,Group1,Batch2,5.4114523,-11.783802
Cell834-1,Group4,Batch2,3.6763253,-2.6495953
Cell835-1,Group4,Batch2,5.0111337,-1.1977762
Cell836-1,Group3,Batch2,16.668959,0.8322426
Cell837-1,Group1,Batch2,5.4562044,-12.31226
Cell838-1,Group4,Batch2,3.532332,0.3867397
Cell839-1,Group4,Batch2,3.3770037,-1.6682366
Cell840-1,Group2,Batch2,-9.335005,-0.79539907
Cell841-1,Group4,Batch2,5.4570165,-1.1681439
Cell842-1,Group3,Batch2,17.072002,0.7278013
Cell843-1,Group3,Batch2,18.203209,2.4643817
Cell844-1,Group4,Batch2,4.4518127,0.36722666
Cell845-1,Group4,Batch2,3.842059,-0.27800307
Cell846-1,Group2,Batch2,-9.786874,-2.9878843
Cell847-1,Group1,Batch2,5.4265513,-11.553285
Cell848-1,Group3,Batch2,16.368233,1.549039
Cell849-1,Group2,Batch2,-10.063397,-0.60049736
Cell850-1,Group4,Batch2,4.854744,0.31891754
Cell851-1,Group4,Batch2,4.550464,-1.9831218
Cell852-1,Group4,Batch2,2.6376584,-1.4299448
Cell853-1,Group4,Batch2,4.327492,-2.565452
Cell854-1,Group4,Batch2,4.5043902,-1.546078
Cell855-1,Group3,Batch2,16.663868,1.3229388
Cell856-1,Group4,Batch2,4.7723064,-2.1990628
Cell857-1,Group3,Batch2,18.456636,2.549438
Cell858-1,Group4,Batch2,4.563905,-1.1046181
Cell859-1,Group4,Batch2,4.1659575,-0.64287764
Cell860-1,Group4,Batch2,4.4906244,-1.6223648
Cell861-1,Group3,Batch2,17.401981,2.439501
Cell862-1,Group1,Batch2,6.1146965,-11.487541
Cell863-1,Group2,Batch2,-9.136908,-1.7789947
Cell864-1,Group4,Batch2,6.1817136,-0.71482843
Cell865-1,Group2,Batch2,-9.866663,-2.2050567
Cell866-1,Group2,Batch2,-8.323508,-1.9547639
Cell867-1,Group3,Batch2,18.12298,0.8612079
Cell868-1,Group3,Batch2,18.138256,2.2945251
Cell869-1,Group3,Batch2,17.085487,2.8503354
Cell870-1,Group4,Batch2,5.3341784,-0.7207322
Cell871-1,Group4,Batch2,2.8975427,-0.49348807
Cell872-1,Group2,Batch2,-8.9346895,-1.9797
Cell873-1,Group4,Batch2,2.743329,-0.20359653
Cell874-1,Group4,Batch2,3.5276048,-1.0335075
Cell875-1,Group4,Batch2,4.6478577,-2.1224902
Cell876-1,Group4,Batch2,4.96869,-2.5729992
Cell877-1,Group2,Batch2,-8.71437,-0.43557927
Cell878-1,Group2,Batch2,-9.378195,-0.5486025
Cell879-1,Group4,Batch2,3.6938736,-0.62832695
Cell880-1,Group3,Batch2,16.911505,1.1788585
Cell881-1,Group2,Batch2,-8.361861,-1.7522897
Cell882-1,Group4,Batch2,4.936377,-0.2505327
Cell883-1,Group2,Batch2,-9.377403,-1.5702109
Cell884-1,Group4,Batch2,5.6917567,-1.3320259
Cell885-1,Group3,Batch2,17.218742,2.1872396
Cell886-1,Group4,Batch2,4.9630895,0.37876675
Cell887-1,Group4,Batch2,4.6986713,-1.2123128
Cell888-1,Group3,Batch2,16.939852,0.4113384
Cell889-1,Group2,Batch2,-8.652514,-1.3798388
Cell890-1,Group3,Batch2,18.830252,2.0599241
Cell891-1,Group4,Batch2,4.019843,-2.9069161
Cell892-1,Group4,Batch2,2.8091471,-0.5917756
Cell893-1,Group2,Batch2,-8.145108,-2.4506562
Cell894-1,Group4,Batch2,4.445654,-0.20983826
Cell895-1,Group1,Batch2,6.0951085,-11.259586
Cell896-1,Group4,Batch2,5.2875113,0.4710971
Cell897-1,Group4,Batch2,5.4322743,-0.9476204
Cell898-1,Group4,Batch2,4.382955,-2.74889
Cell899-1,Group3,Batch2,17.281097,0.82109725
Cell900-1,Group4,Batch2,5.477708,-2.003408
Cell901-1,Group3,Batch2,18.044764,0.90856236
Cell902-1,Group2,Batch2,-9.300983,-0.024614846
Cell903-1,Group3,Batch2,17.465351,0.59913504
Cell904-1,Group4,Batch2,3.1351473,0.4017999
Cell905-1,Group3,Batch2,16.72054,1.5466264
Cell906-1,Group2,Batch2,-10.130976,-1.1620425
Cell907-1,Group1,Batch2,6.005896,-11.37393
Cell908-1,Group4,Batch2,4.0372424,0.5060242
Cell909-1,Group4,Batch2,5.1100197,-0.31793058
Cell910-1,Group2,Batch2,-9.405394,-1.0933636
Cell911-1,Group4,Batch2,3.8424003,0.77477026
Cell912-1,Group4,Batch2,4.5701303,-1.3073287
Cell913-1,Group2,Batch2,-10.051062,-0.7920872
Cell914-1,Group2,Batch2,-9.794941,-1.3181744
Cell915-1,Group2,Batch2,-9.68677,-0.59980065
Cell916-1,Group4,Batch2,3.9739244,-1.1743754
Cell917-1,Group4,Batch2,5.125773,-0.5138245
Cell918-1,Group2,Batch2,-9.083261,-1.4996909
Cell919-1,Group4,Batch2,3.9273422,-0.013351898
Cell920-1,Group4,Batch2,3.559648,-1.7173898
Cell921-1,Group4,Batch2,2.2780197,-0.8334944
Cell922-1,Group4,Batch2,3.5173957,-2.3713088
Cell923-1,Group2,Batch2,-9.702067,-1.2196062
Cell924-1,Group4,Batch2,6.000793,-1.1584344
Cell925-1,Group2,Batch2,-10.431072,-2.2201684
Cell926-1,Group2,Batch2,-9.206381,-1.2916777
Cell927-1,Group3,Batch2,16.835276,0.622399
Cell928-1,Group3,Batch2,17.68299,2.4969625
Cell929-1,Group2,Batch2,-10.458325,-2.4905684
Cell930-1,Group4,Batch2,4.963683,-0.11378571
Cell931-1,Group4,Batch2,5.989047,-0.83384997
Cell932-1,Group2,Batch2,-9.836378,-0.3775854
Cell933-1,Group2,Batch2,-10.103323,-0.9210362
Cell934-1,Group4,Batch2,3.7042208,0.004847844
Cell935-1,Group3,Batch2,17.623936,1.3598692
Cell936-1,Group3,Batch2,18.794283,0.90251243
Cell937-1,Group3,Batch2,19.218063,0.7401767
Cell938-1,Group3,Batch2,17.711958,2.942708
Cell939-1,Group1,Batch2,5.5671477,-11.812463
Cell940-1,Group4,Batch2,4.2827816,0.04629773
Cell941-1,Group2,Batch2,-10.4523945,-1.6441586
Cell942-1,Group3,Batch2,17.865791,1.5145005
Cell943-1,Group4,Batch2,4.566774,0.23825738
Cell944-1,Group4,Batch2,2.5695431,-1.2389151
Cell945-1,Group4,Batch2,4.873599,-2.1072934
Cell946-1,Group4,Batch2,5.7038403,-1.2820419
Cell947-1,Group1,Batch2,5.2816463,-12.174837
Cell948-1,Group4,Batch2,5.8313985,-1.377442
Cell949-1,Group2,Batch2,-9.597368,-1.9078697
Cell950-1,Group2,Batch2,-10.079037,-0.29130954
Cell951-1,Group3,Batch2,18.740171,2.4046907
Cell952-1,Group4,Batch2,4.0817947,-0.079713605
Cell953-1,Group2,Batch2,-7.5158644,-1.1266571
Cell954-1,Group3,Batch2,18.863298,1.4188932
Cell955-1,Group2,Batch2,-10.166384,-1.8114904
Cell956-1,Group3,Batch2,17.9604,2.7514548
Cell957-1,Group3,Batch2,18.75519,1.2201959
Cell958-1,Group2,Batch2,-9.605822,-1.8255166
Cell959-1,Group4,Batch2,4.0357685,-2.8398032
Cell960-1,Group4,Batch2,3.281074,-1.0697073
Cell961-1,Group4,Batch2,5.3733125,-0.037686404
Cell962-1,Group4,Batch2,4.8714933,-2.2193902
Cell963-1,Group3,Batch2,17.534613,1.8776944
Cell964-1,Group4,Batch2,4.476147,-2.201277
Cell965-1,Group2,Batch2,-8.728572,-0.92668885
Cell966-1,Group3,Batch2,17.258934,2.7651036
Cell967-1,Group4,Batch2,3.5738733,-1.5336276
Cell968-1,Group2,Batch2,-9.051151,-1.1356273
Cell969-1,Group4,Batch2,3.2097917,0.48307857
Cell970-1,Group4,Batch2,5.7634068,-1.371705
Cell971-1,Group4,Batch2,4.463565,0.7295129
Cell972-1,Group2,Batch2,-8.637726,-1.0941124
Cell973-1,Group2,Batch2,-8.55398,-1.2992004
Cell974-1,Group4,Batch2,4.0934277,-0.5328582
Cell975-1,Group4,Batch2,4.83572,-0.5796571
Cell976-1,Group3,Batch2,18.557035,2.1262486
Cell977-1,Group4,Batch2,3.9794836,-0.94927746
Cell978-1,Group2,Batch2,-9.709145,-3.0198734
Cell979-1,Group4,Batch2,4.805084,-0.5237218
Cell980-1,Group4,Batch2,6.010894,-0.74815714
Cell981-1,Group2,Batch2,-10.023543,-1.824678
Cell982-1,Group2,Batch2,-8.743514,-1.7708393
Cell983-1,Group4,Batch2,5.292404,-0.04083563
Cell984-1,Group2,Batch2,-9.953993,-2.2351255
Cell985-1,Group4,Batch2,4.0394263,-0.96797556
Cell986-1,Group1,Batch2,6.224185,-11.715425
Cell987-1,Group3,Batch2,18.309011,0.43692413
Cell988-1,Group4,Batch2,5.324179,-0.76620126
Cell989-1,Group4,Batch2,4.0714703,-0.6067676
Cell990-1,Group4,Batch2,5.2285748,-0.5878883
Cell991-1,Group1,Batch2,6.146533,-11.708156
Cell992-1,Group2,Batch2,-9.374209,-2.22651
