,Group,Batch,UMAP1,UMAP2
Cell534,Group4,Batch2,-6.5859475,-6.836997
Cell535,Group4,Batch2,-6.0923157,-6.3750877
Cell536,Group1,Batch2,-13.419464,2.0470943
Cell537,Group2,Batch2,6.7739234,2.6724877
Cell538,Group3,Batch2,-7.047378,6.6608567
Cell539,Group4,Batch2,-6.154731,-5.2658687
Cell540,Group4,Batch2,-6.100128,-6.6545663
Cell541,Group4,Batch2,-7.573491,-5.726186
Cell542,Group4,Batch2,-5.4374833,-6.001355
Cell543,Group4,Batch2,-6.176235,-6.3799295
Cell544,Group2,Batch2,7.1727953,3.1151364
Cell545,Group4,Batch2,-5.4440994,-5.556151
Cell546,Group4,Batch2,-5.7261734,-5.9005194
Cell547,Group2,Batch2,7.1940713,2.9479313
Cell548,Group4,Batch2,-6.7507977,-6.609121
Cell549,Group2,Batch2,5.877667,3.4546928
Cell550,Group1,Batch2,-14.010277,2.2791977
Cell551,Group3,Batch2,-6.984256,7.4897304
Cell552,Group3,Batch2,-6.0758004,6.657823
Cell553,Group3,Batch2,-5.595523,6.0942903
Cell554,Group2,Batch2,6.8830414,2.158961
Cell555,Group2,Batch2,6.946365,3.0888865
Cell556,Group4,Batch2,-5.882952,-5.4206247
Cell557,Group4,Batch2,-6.303766,-5.8538227
Cell558,Group3,Batch2,-6.977232,7.7716846
Cell559,Group3,Batch2,-7.4896984,7.3388557
Cell560,Group2,Batch2,5.9326115,1.922088
Cell561,Group3,Batch2,-5.00084,6.7733693
Cell562,Group4,Batch2,-4.5491233,-5.263718
Cell563,Group3,Batch2,-5.3001337,7.015595
Cell564,Group4,Batch2,-6.4783683,-6.0728135
Cell565,Group3,Batch2,-6.384225,7.1304936
Cell566,Group2,Batch2,6.4069114,3.3468587
Cell567,Group1,Batch2,-14.359519,2.0681448
Cell568,Group2,Batch2,7.716983,3.5646033
Cell569,Group4,Batch2,-5.250536,-4.440513
Cell570,Group4,Batch2,-4.806554,-5.573406
Cell571,Group4,Batch2,-6.1459517,-6.957443
Cell572,Group3,Batch2,-6.7442245,6.6465163
Cell573,Group4,Batch2,-4.9167924,-5.858693
Cell574,Group4,Batch2,-6.9542537,-5.1443744
Cell575,Group3,Batch2,-6.6396923,7.0102882
Cell576,Group4,Batch2,-5.3462753,-6.5219345
Cell577,Group4,Batch2,-5.508951,-5.2775817
Cell578,Group4,Batch2,-6.5810537,-4.7595525
Cell579,Group3,Batch2,-6.199955,6.1777544
Cell580,Group2,Batch2,7.747092,2.8195217
Cell581,Group4,Batch2,-5.8345127,-5.2854533
Cell582,Group1,Batch2,-13.338241,1.8691356
Cell583,Group4,Batch2,-4.717872,-6.323587
Cell584,Group2,Batch2,5.950203,3.4962337
Cell585,Group2,Batch2,6.5894322,3.1712565
Cell586,Group4,Batch2,-5.34501,-5.79959
Cell587,Group2,Batch2,5.854926,3.0266376
Cell588,Group4,Batch2,-5.562809,-5.500286
Cell589,Group3,Batch2,-5.7007637,6.062862
Cell590,Group3,Batch2,-6.430553,5.928782
Cell591,Group2,Batch2,6.4714546,1.5045323
Cell592,Group4,Batch2,-5.5319777,-3.9522579
Cell593,Group2,Batch2,6.307709,4.241157
Cell594,Group4,Batch2,-7.1756763,-5.1041875
Cell595,Group3,Batch2,-6.2024913,7.098101
Cell596,Group3,Batch2,-5.702977,6.5454845
Cell597,Group4,Batch2,-5.2051682,-5.1517735
Cell598,Group4,Batch2,-6.3644004,-5.409656
Cell599,Group4,Batch2,-5.7083316,-6.097497
Cell600,Group2,Batch2,7.5574546,3.2624388
Cell601,Group4,Batch2,-6.2859774,-5.086507
Cell602,Group4,Batch2,-4.8091545,-5.8095155
Cell603,Group3,Batch2,-5.5085015,6.7068663
Cell604,Group1,Batch2,-13.437252,1.720951
Cell605,Group3,Batch2,-6.5343456,6.8619304
Cell606,Group2,Batch2,7.1838255,3.2154326
Cell607,Group2,Batch2,7.4642477,2.6821165
Cell608,Group2,Batch2,6.7566953,3.548714
Cell609,Group4,Batch2,-6.4634013,-5.423002
Cell610,Group1,Batch2,-13.766253,1.0248141
Cell611,Group4,Batch2,-5.4593334,-6.2002287
Cell612,Group2,Batch2,6.605377,1.9768089
Cell613,Group3,Batch2,-6.789878,7.3203206
Cell614,Group2,Batch2,7.6317487,2.309385
Cell615,Group3,Batch2,-5.23556,8.084354
Cell616,Group1,Batch2,-13.194093,1.4962046
Cell617,Group2,Batch2,5.3641214,1.7968462
Cell618,Group2,Batch2,6.5428095,4.330754
Cell619,Group3,Batch2,-6.9161377,5.4206033
Cell620,Group2,Batch2,6.7090454,2.8423011
Cell621,Group4,Batch2,-6.3710885,-5.997743
Cell622,Group4,Batch2,-6.098591,-5.9119825
Cell623,Group2,Batch2,6.235845,1.9638876
Cell624,Group2,Batch2,5.869573,3.17969
Cell625,Group3,Batch2,-6.3829713,5.798531
Cell626,Group1,Batch2,-14.236341,1.6536982
Cell627,Group2,Batch2,6.338912,4.4661307
Cell628,Group4,Batch2,-6.488982,-6.769696
Cell629,Group4,Batch2,-6.9891715,-6.27174
Cell630,Group2,Batch2,6.4322343,1.9971758
Cell631,Group2,Batch2,7.2656054,2.9789221
Cell632,Group2,Batch2,6.2001743,3.78774
Cell633,Group3,Batch2,-5.607651,7.185249
Cell634,Group2,Batch2,7.483599,2.8574998
Cell635,Group2,Batch2,7.1546082,2.8099997
Cell636,Group2,Batch2,6.7822304,4.3125515
Cell637,Group3,Batch2,-6.494443,7.3475113
Cell638,Group4,Batch2,-5.8440437,-6.0455785
Cell639,Group2,Batch2,5.5380845,3.671944
Cell640,Group3,Batch2,-6.511929,7.479932
Cell641,Group4,Batch2,-5.8389854,-5.745367
Cell642,Group4,Batch2,-6.8749337,-3.9611287
Cell643,Group3,Batch2,-6.56637,7.438765
Cell644,Group4,Batch2,-4.7894154,-5.961965
Cell645,Group2,Batch2,6.876327,1.867381
Cell646,Group4,Batch2,-5.5822105,-5.6301923
Cell647,Group4,Batch2,-6.3506722,-4.506643
Cell648,Group2,Batch2,7.3561954,3.635316
Cell649,Group4,Batch2,-4.5451994,-5.771405
Cell650,Group4,Batch2,-6.72158,-6.0460067
Cell651,Group2,Batch2,6.257818,4.2636003
Cell652,Group4,Batch2,-5.5045133,-6.4272847
Cell653,Group2,Batch2,7.087655,2.8333285
Cell654,Group4,Batch2,-6.472352,-6.3640075
Cell655,Group1,Batch2,-13.985954,1.8415755
Cell656,Group4,Batch2,-6.922702,-5.781246
Cell657,Group4,Batch2,-4.671359,-5.2529116
Cell658,Group3,Batch2,-6.2466855,7.025911
Cell659,Group3,Batch2,-7.285042,7.245192
Cell660,Group4,Batch2,-6.3731136,-6.01084
Cell661,Group4,Batch2,-6.3665495,-5.266306
Cell662,Group4,Batch2,-5.2075872,-5.1792216
Cell663,Group4,Batch2,-6.7337112,-5.78812
Cell664,Group3,Batch2,-5.173614,6.526752
Cell665,Group2,Batch2,6.159837,3.452228
Cell666,Group4,Batch2,-6.3411765,-5.277894
Cell667,Group4,Batch2,-6.136866,-4.773295
Cell668,Group2,Batch2,6.8303523,1.8273342
Cell669,Group2,Batch2,5.881872,2.3658273
Cell670,Group2,Batch2,6.22957,1.4200981
Cell671,Group2,Batch2,6.9965343,3.6968231
Cell672,Group3,Batch2,-5.847242,6.964253
Cell673,Group3,Batch2,-5.391869,6.375644
Cell674,Group2,Batch2,6.104607,3.2804403
Cell675,Group4,Batch2,-6.6637235,-6.6734514
Cell676,Group3,Batch2,-5.467997,6.0126076
Cell677,Group3,Batch2,-5.340513,5.6603446
Cell678,Group4,Batch2,-4.6605153,-4.525268
Cell679,Group4,Batch2,-5.333454,-6.9393053
Cell680,Group2,Batch2,7.8082175,3.2275536
Cell681,Group4,Batch2,-4.891359,-6.054401
Cell682,Group4,Batch2,-5.171074,-6.046549
Cell683,Group4,Batch2,-5.993858,-6.127557
Cell684,Group2,Batch2,7.384972,2.4781497
Cell685,Group4,Batch2,-7.8442693,-5.2897954
Cell686,Group4,Batch2,-5.9256916,-3.4909673
Cell687,Group2,Batch2,6.126017,2.3077314
Cell688,Group2,Batch2,7.1729417,3.378573
Cell689,Group3,Batch2,-6.652032,7.3605366
Cell690,Group2,Batch2,7.3638635,2.2089992
Cell691,Group1,Batch2,-13.909027,1.3999827
Cell692,Group4,Batch2,-4.879658,-6.3229403
Cell693,Group4,Batch2,-5.1861296,-4.91648
Cell694,Group1,Batch2,-14.517254,1.7077197
Cell695,Group2,Batch2,8.0199995,2.65203
Cell696,Group4,Batch2,-5.1714005,-6.729416
Cell697,Group2,Batch2,7.239963,2.6359832
Cell698,Group4,Batch2,-5.662493,-6.0024967
Cell699,Group2,Batch2,7.5645714,2.5715787
Cell700,Group4,Batch2,-6.041769,-5.046427
Cell701,Group4,Batch2,-5.6847296,-5.9421597
Cell702,Group2,Batch2,5.508546,4.363497
Cell703,Group4,Batch2,-5.465302,-5.0544343
Cell704,Group4,Batch2,-6.9803185,-5.8663344
Cell705,Group2,Batch2,7.1549377,2.6419144
Cell706,Group3,Batch2,-7.1022553,6.6452746
Cell707,Group3,Batch2,-5.956515,6.751211
Cell708,Group4,Batch2,-4.841392,-5.857482
Cell709,Group1,Batch2,-13.725818,2.0839067
Cell710,Group2,Batch2,7.217268,2.986171
Cell711,Group4,Batch2,-5.2901206,-5.5255823
Cell712,Group4,Batch2,-5.373072,-6.176291
Cell713,Group3,Batch2,-6.84807,7.1006446
Cell714,Group4,Batch2,-6.304994,-4.513691
Cell715,Group4,Batch2,-5.5899324,-5.742697
Cell716,Group4,Batch2,-6.3922596,-6.1981945
Cell717,Group4,Batch2,-4.6249185,-4.0861864
Cell718,Group2,Batch2,7.7194705,2.5853102
Cell719,Group2,Batch2,6.6134934,1.6051111
Cell720,Group4,Batch2,-5.6702895,-6.680365
Cell721,Group1,Batch2,-14.369836,1.2310266
Cell722,Group4,Batch2,-4.850323,-6.0433187
Cell723,Group3,Batch2,-5.8311996,6.884517
Cell724,Group2,Batch2,6.2464194,1.6087778
Cell725,Group2,Batch2,6.6923685,1.9744562
Cell726,Group3,Batch2,-6.0023975,7.1685514
Cell727,Group4,Batch2,-5.060936,-5.1922617
Cell728,Group4,Batch2,-5.363309,-5.641821
Cell729,Group4,Batch2,-6.346583,-4.5908566
Cell730,Group3,Batch2,-5.549772,6.68172
Cell731,Group4,Batch2,-5.4925685,-6.577206
Cell732,Group2,Batch2,4.9192705,3.4509327
Cell733,Group2,Batch2,6.8840394,2.3874621
Cell734,Group2,Batch2,7.4271045,3.754004
Cell735,Group4,Batch2,-5.169886,-6.391876
Cell736,Group2,Batch2,6.7287345,3.1344883
Cell737,Group3,Batch2,-6.080052,7.1850142
Cell738,Group4,Batch2,-4.992549,-6.232774
Cell739,Group2,Batch2,5.562375,2.9610186
Cell740,Group2,Batch2,4.914578,3.9102497
Cell741,Group3,Batch2,-5.665855,5.812439
Cell742,Group4,Batch2,-6.0327897,-6.0579243
Cell743,Group3,Batch2,-7.367392,7.410143
Cell744,Group3,Batch2,-5.3504367,6.534545
Cell745,Group2,Batch2,6.2568135,3.5703096
Cell746,Group4,Batch2,-6.663827,-3.5228202
Cell747,Group3,Batch2,-5.642683,6.057575
Cell748,Group3,Batch2,-6.6582985,6.956398
Cell749,Group2,Batch2,5.830715,3.5583344
Cell750,Group4,Batch2,-6.2363896,-6.4968014
Cell751,Group4,Batch2,-7.5307627,-5.877073
Cell752,Group3,Batch2,-5.907733,6.1367364
Cell753,Group2,Batch2,7.0747056,3.0835872
Cell754,Group2,Batch2,5.9671593,3.3457983
Cell755,Group3,Batch2,-6.192151,7.7111554
Cell756,Group4,Batch2,-6.5244856,-5.01351
Cell757,Group3,Batch2,-6.4613657,7.6900806
Cell758,Group4,Batch2,-5.050511,-5.4842906
Cell759,Group2,Batch2,7.4391255,3.1242552
Cell760,Group3,Batch2,-6.423021,8.027294
Cell761,Group2,Batch2,4.73788,3.423109
Cell762,Group4,Batch2,-6.240942,-6.2540007
Cell763,Group4,Batch2,-6.231604,-6.768582
Cell764,Group4,Batch2,-5.281346,-6.179854
Cell765,Group2,Batch2,5.578039,2.953623
Cell766,Group2,Batch2,5.746751,1.7623606
Cell767,Group1,Batch2,-14.2462,2.2234273
Cell768,Group1,Batch2,-13.8729105,1.4117289
Cell769,Group3,Batch2,-7.46533,6.340073
Cell770,Group4,Batch2,-5.4556513,-6.253472
Cell771,Group4,Batch2,-5.603783,-6.2907963
Cell772,Group3,Batch2,-6.0905914,6.772584
Cell773,Group3,Batch2,-5.828026,6.2964864
Cell774,Group2,Batch2,6.978741,2.1544502
Cell775,Group3,Batch2,-7.1560726,7.0027857
Cell776,Group4,Batch2,-5.398191,-6.3927727
Cell777,Group3,Batch2,-6.72265,6.1915445
Cell778,Group4,Batch2,-5.6876388,-6.3295546
Cell779,Group2,Batch2,7.155949,2.401965
Cell780,Group3,Batch2,-5.5724893,8.01928
Cell781,Group4,Batch2,-4.3363104,-5.3195076
Cell782,Group4,Batch2,-5.42549,-6.407539
Cell783,Group1,Batch2,-13.459374,2.003091
Cell784,Group3,Batch2,-6.0202346,6.679468
Cell785,Group4,Batch2,-5.1708755,-4.8288336
Cell786,Group3,Batch2,-7.2670383,5.961918
Cell787,Group1,Batch2,-14.3840275,1.1915156
Cell788,Group2,Batch2,7.083951,3.0197513
Cell789,Group2,Batch2,7.474376,3.2172642
Cell790,Group1,Batch2,-13.683083,1.8344402
Cell791,Group3,Batch2,-6.431652,6.8222704
Cell792,Group3,Batch2,-5.910516,6.5167713
Cell793,Group4,Batch2,-6.0358667,-6.4741526
Cell794,Group2,Batch2,7.6460576,2.1601126
Cell795,Group4,Batch2,-6.9916267,-6.541983
Cell796,Group3,Batch2,-6.3711553,8.028775
Cell797,Group4,Batch2,-5.9825206,-6.576218
Cell798,Group2,Batch2,7.0280666,2.0872831
Cell799,Group4,Batch2,-5.5066824,-6.737478
Cell800,Group3,Batch2,-6.990236,7.797087
Cell801,Group3,Batch2,-6.0241594,7.4043903
Cell802,Group1,Batch2,-13.674295,2.0574145
Cell803,Group4,Batch2,-5.568491,-5.950792
Cell804,Group2,Batch2,5.593161,4.413833
Cell805,Group4,Batch2,-6.0674763,-5.2787857
Cell806,Group2,Batch2,7.6681876,2.9864712
Cell807,Group2,Batch2,7.3594303,2.9389818
Cell808,Group3,Batch2,-7.432814,6.481225
Cell809,Group3,Batch2,-5.708124,6.749501
Cell810,Group4,Batch2,-6.576553,-6.6947346
Cell811,Group4,Batch2,-5.100559,-6.011147
Cell812,Group4,Batch2,-5.149725,-6.272175
Cell813,Group2,Batch2,6.65647,2.2581394
Cell814,Group4,Batch2,-5.8051143,-6.2647433
Cell815,Group4,Batch2,-6.384497,-3.5878732
Cell816,Group4,Batch2,-7.246853,-4.39275
Cell817,Group2,Batch2,6.506609,1.5447876
Cell818,Group4,Batch2,-6.442928,-5.9617367
Cell819,Group1,Batch2,-13.887978,1.4654661
Cell820,Group3,Batch2,-5.761491,7.061148
Cell821,Group2,Batch2,7.30976,3.0272167
Cell822,Group2,Batch2,5.574701,2.4041772
Cell823,Group3,Batch2,-6.6765885,6.8118963
Cell824,Group2,Batch2,5.0735974,2.41482
Cell825,Group3,Batch2,-5.733833,6.0459504
Cell826,Group4,Batch2,-5.92159,-6.6169195
Cell827,Group3,Batch2,-6.4015436,7.291288
Cell828,Group4,Batch2,-7.334485,-4.3582783
Cell829,Group4,Batch2,-5.7916164,-5.170606
Cell830,Group4,Batch2,-6.059422,-4.8446593
Cell831,Group2,Batch2,6.354124,4.242985
Cell832,Group4,Batch2,-6.4356346,-6.492725
Cell833,Group1,Batch2,-14.060546,1.8447626
Cell834,Group4,Batch2,-6.3870225,-5.827682
Cell835,Group4,Batch2,-6.555942,-6.206592
Cell836,Group3,Batch2,-5.7876854,7.902556
Cell837,Group1,Batch2,-13.841165,2.3782485
Cell838,Group4,Batch2,-5.305405,-5.244388
Cell839,Group4,Batch2,-6.263547,-5.862068
Cell840,Group2,Batch2,6.6866164,1.8605326
Cell841,Group4,Batch2,-7.0290585,-6.358597
Cell842,Group3,Batch2,-8.018006,7.077451
Cell843,Group3,Batch2,-6.1524487,5.926916
Cell844,Group4,Batch2,-5.987621,-6.150492
Cell845,Group4,Batch2,-5.0081983,-4.539749
Cell846,Group2,Batch2,7.1967826,3.8129487
Cell847,Group1,Batch2,-14.209842,1.9395219
Cell848,Group3,Batch2,-8.064745,6.7679753
Cell849,Group2,Batch2,6.061341,4.1227884
Cell850,Group4,Batch2,-7.5443726,-3.709406
Cell851,Group4,Batch2,-5.7737164,-6.5226855
Cell852,Group4,Batch2,-5.394605,-5.9855466
Cell853,Group4,Batch2,-7.378943,-6.0425143
Cell854,Group4,Batch2,-6.2339463,-6.484461
Cell855,Group3,Batch2,-5.3442364,7.1984515
Cell856,Group4,Batch2,-7.32122,-6.4388127
Cell857,Group3,Batch2,-6.0678315,6.8479614
Cell858,Group4,Batch2,-6.0884514,-6.0724645
Cell859,Group4,Batch2,-4.896997,-6.1317286
Cell860,Group4,Batch2,-5.6719675,-6.2300496
Cell861,Group3,Batch2,-5.216615,6.9309406
Cell862,Group1,Batch2,-14.223478,1.9517947
Cell863,Group2,Batch2,7.491095,2.4118733
Cell864,Group4,Batch2,-6.859947,-6.5979257
Cell865,Group2,Batch2,6.641644,2.638347
Cell866,Group2,Batch2,7.532196,2.3707461
Cell867,Group3,Batch2,-6.324787,7.63219
Cell868,Group3,Batch2,-6.1373887,6.980625
Cell869,Group3,Batch2,-7.7670026,6.4628944
Cell870,Group4,Batch2,-7.5661955,-4.566266
Cell871,Group4,Batch2,-5.7771153,-5.3694873
Cell872,Group2,Batch2,7.4261646,2.845854
Cell873,Group4,Batch2,-4.9507484,-4.9841866
Cell874,Group4,Batch2,-4.6458755,-5.6576796
Cell875,Group4,Batch2,-6.7995653,-5.913118
Cell876,Group4,Batch2,-7.1470556,-6.4729037
Cell877,Group2,Batch2,6.677566,4.1657996
Cell878,Group2,Batch2,7.6066155,2.673037
Cell879,Group4,Batch2,-5.595205,-5.0491476
Cell880,Group3,Batch2,-6.7838535,7.6927958
Cell881,Group2,Batch2,6.1746516,1.5201721
Cell882,Group4,Batch2,-4.905045,-6.386391
Cell883,Group2,Batch2,7.093043,3.9090698
Cell884,Group4,Batch2,-6.5958223,-6.520562
Cell885,Group3,Batch2,-6.846151,6.8716683
Cell886,Group4,Batch2,-4.9661636,-5.584012
Cell887,Group4,Batch2,-6.7207675,-5.977887
Cell888,Group3,Batch2,-5.438777,7.2463336
Cell889,Group2,Batch2,7.519877,3.173039
Cell890,Group3,Batch2,-5.875048,5.8999825
Cell891,Group4,Batch2,-4.804328,-5.998122
Cell892,Group4,Batch2,-4.982136,-6.105958
Cell893,Group2,Batch2,6.6095405,3.303595
Cell894,Group4,Batch2,-5.1185503,-5.63776
Cell895,Group1,Batch2,-14.501118,1.395858
Cell896,Group4,Batch2,-6.9458704,-5.850241
Cell897,Group4,Batch2,-6.1657243,-6.71476
Cell898,Group4,Batch2,-6.888503,-6.419602
Cell899,Group3,Batch2,-6.1099,6.9071493
Cell900,Group4,Batch2,-5.6674495,-6.0412035
Cell901,Group3,Batch2,-6.9530783,6.6166854
Cell902,Group2,Batch2,6.866997,3.5344129
Cell903,Group3,Batch2,-6.282128,7.6352096
Cell904,Group4,Batch2,-4.568303,-5.659748
Cell905,Group3,Batch2,-6.458499,7.336245
Cell906,Group2,Batch2,6.6318865,3.3827314
Cell907,Group1,Batch2,-14.543451,1.6123817
Cell908,Group4,Batch2,-4.8693037,-6.4585176
Cell909,Group4,Batch2,-4.74048,-5.6110315
Cell910,Group2,Batch2,7.877536,2.819888
Cell911,Group4,Batch2,-4.785131,-5.6452518
Cell912,Group4,Batch2,-6.5477633,-6.153126
Cell913,Group2,Batch2,7.2356443,2.791319
Cell914,Group2,Batch2,6.872731,3.0853484
Cell915,Group2,Batch2,5.9894867,2.5370748
Cell916,Group4,Batch2,-6.112717,-6.7900133
Cell917,Group4,Batch2,-5.8321657,-5.852496
Cell918,Group2,Batch2,6.836222,3.3541944
Cell919,Group4,Batch2,-5.332819,-5.759231
Cell920,Group4,Batch2,-6.3368134,-6.597771
Cell921,Group4,Batch2,-5.7455435,-6.350834
Cell922,Group4,Batch2,-6.1186504,-6.226586
Cell923,Group2,Batch2,7.329448,2.7139595
Cell924,Group4,Batch2,-6.9711,-6.100552
Cell925,Group2,Batch2,7.542005,3.4756835
Cell926,Group2,Batch2,7.6005044,2.1626
Cell927,Group3,Batch2,-5.278091,7.309578
Cell928,Group3,Batch2,-6.416378,6.207124
Cell929,Group2,Batch2,6.0842257,3.8817852
Cell930,Group4,Batch2,-5.920125,-5.9446306
Cell931,Group4,Batch2,-6.1466646,-6.630436
Cell932,Group2,Batch2,6.5936294,2.9425619
Cell933,Group2,Batch2,5.0643706,3.087169
Cell934,Group4,Batch2,-6.4258227,-6.4307413
Cell935,Group3,Batch2,-7.3930945,6.723091
Cell936,Group3,Batch2,-6.286193,6.559036
Cell937,Group3,Batch2,-7.0714645,7.661756
Cell938,Group3,Batch2,-6.9716563,6.6419053
Cell939,Group1,Batch2,-13.8770275,1.5589229
Cell940,Group4,Batch2,-6.855778,-3.7208347
Cell941,Group2,Batch2,7.84011,3.2475371
Cell942,Group3,Batch2,-6.9324164,6.282599
Cell943,Group4,Batch2,-6.8887873,-3.3836415
Cell944,Group4,Batch2,-5.20459,-6.27029
Cell945,Group4,Batch2,-5.644235,-5.014434
Cell946,Group4,Batch2,-6.453313,-6.6372757
Cell947,Group1,Batch2,-13.526247,2.1291623
Cell948,Group4,Batch2,-5.1858478,-5.905894
Cell949,Group2,Batch2,7.8252106,3.121762
Cell950,Group2,Batch2,5.99023,2.260667
Cell951,Group3,Batch2,-6.200477,5.837918
Cell952,Group4,Batch2,-5.338821,-5.6647444
Cell953,Group2,Batch2,5.4302797,2.1102831
Cell954,Group3,Batch2,-5.8821893,5.6321907
Cell955,Group2,Batch2,5.7084637,2.034955
Cell956,Group3,Batch2,-6.57537,5.299239
Cell957,Group3,Batch2,-5.2174697,6.899891
Cell958,Group2,Batch2,6.775957,2.2636783
Cell959,Group4,Batch2,-5.470338,-5.7718177
Cell960,Group4,Batch2,-5.4601817,-6.214492
Cell961,Group4,Batch2,-6.212348,-6.28131
Cell962,Group4,Batch2,-5.7579317,-6.048665
Cell963,Group3,Batch2,-6.5123453,7.5053396
Cell964,Group4,Batch2,-5.162555,-6.2976274
Cell965,Group2,Batch2,6.9747424,3.3502707
Cell966,Group3,Batch2,-7.6779823,6.4860625
Cell967,Group4,Batch2,-5.6097918,-4.233656
Cell968,Group2,Batch2,7.055861,2.629263
Cell969,Group4,Batch2,-5.6946497,-5.323701
Cell970,Group4,Batch2,-6.540417,-5.1129355
Cell971,Group4,Batch2,-5.4223557,-5.2431393
Cell972,Group2,Batch2,6.8406506,3.8773246
Cell973,Group2,Batch2,7.329248,2.3505263
Cell974,Group4,Batch2,-5.261415,-4.9464645
Cell975,Group4,Batch2,-5.622617,-6.3516116
Cell976,Group3,Batch2,-6.917414,7.1352243
Cell977,Group4,Batch2,-6.892731,-6.0722933
Cell978,Group2,Batch2,5.886259,4.3054557
Cell979,Group4,Batch2,-6.9356427,-6.4051023
Cell980,Group4,Batch2,-6.230723,-6.374241
Cell981,Group2,Batch2,7.180649,2.2799826
Cell982,Group2,Batch2,7.782738,2.9914231
Cell983,Group4,Batch2,-5.3489637,-5.824922
Cell984,Group2,Batch2,6.8975353,3.7812154
Cell985,Group4,Batch2,-7.1506066,-4.9818525
Cell986,Group1,Batch2,-14.322536,1.5707668
Cell987,Group3,Batch2,-6.740053,7.7791624
Cell988,Group4,Batch2,-5.809181,-6.9220033
Cell989,Group4,Batch2,-6.7445784,-5.737407
Cell990,Group4,Batch2,-5.4734797,-6.0498476
Cell991,Group1,Batch2,-13.876995,1.6814017
Cell992,Group2,Batch2,5.7957397,4.243425
Cell993,Group2,Batch2,6.350663,3.8770394
Cell994,Group2,Batch2,7.2645216,3.1050813
Cell995,Group2,Batch2,6.9302645,3.4495447
Cell996,Group4,Batch2,-5.6483636,-4.435509
Cell997,Group2,Batch2,6.6073694,3.0057757
Cell998,Group2,Batch2,6.0331316,2.0252833
Cell999,Group4,Batch2,-4.77799,-6.0775967
Cell1000,Group3,Batch2,-6.785635,6.465869
Cell1001,Group4,Batch3,-4.871985,-5.2297583
Cell1002,Group3,Batch3,-7.892442,7.173731
Cell1003,Group2,Batch3,6.0431123,1.7620169
Cell1004,Group3,Batch3,-6.7991886,6.657935
Cell1005,Group3,Batch3,-7.7087855,7.326205
Cell1006,Group4,Batch3,-5.4091196,-5.3466926
Cell1007,Group4,Batch3,-5.980978,-3.935211
Cell1008,Group2,Batch3,5.1411777,1.6138613
Cell1009,Group3,Batch3,-7.293887,7.0892277
Cell1010,Group2,Batch3,5.040164,1.8451087
Cell1011,Group3,Batch3,-7.251731,7.469103
Cell1012,Group1,Batch3,-14.087031,1.2377763
Cell1013,Group4,Batch3,-6.4795732,-5.906267
Cell1014,Group3,Batch3,-7.7818027,7.4486084
Cell1015,Group4,Batch3,-6.0293703,-5.0805078
Cell1016,Group2,Batch3,7.009136,3.489784
Cell1017,Group2,Batch3,7.867579,3.4967673
Cell1018,Group4,Batch3,-7.0005875,-3.7771575
Cell1019,Group2,Batch3,7.774633,3.7526894
Cell1020,Group4,Batch3,-6.800265,-6.2070785
Cell1021,Group2,Batch3,5.8194776,4.200045
Cell1022,Group3,Batch3,-6.5827165,6.2876453
Cell1023,Group4,Batch3,-6.715515,-4.891317
Cell1024,Group3,Batch3,-6.278287,6.698514
Cell1025,Group2,Batch3,5.138311,2.2723408
Cell1026,Group3,Batch3,-7.6147227,6.0198655
Cell1027,Group4,Batch3,-6.5613375,-6.116489
Cell1028,Group2,Batch3,6.765202,3.5433807
Cell1029,Group4,Batch3,-5.8165054,-4.537371
Cell1030,Group4,Batch3,-6.1992164,-5.56807
Cell1031,Group2,Batch3,6.840068,3.718614
Cell1032,Group4,Batch3,-5.8412,-3.6380606
Cell1033,Group4,Batch3,-6.804717,-4.1896486
Cell1034,Group3,Batch3,-7.623213,6.575838
Cell1035,Group2,Batch3,4.7116146,3.261985
Cell1036,Group4,Batch3,-7.2727275,-5.8275876
Cell1037,Group3,Batch3,-5.585459,6.2415833
Cell1038,Group3,Batch3,-6.560422,6.502429
Cell1039,Group4,Batch3,-5.528403,-4.5251756
Cell1040,Group4,Batch3,-7.8193016,-4.5026083
Cell1041,Group4,Batch3,-7.07728,-5.127052
Cell1042,Group4,Batch3,-6.1764183,-4.944061
Cell1043,Group4,Batch3,-7.0930147,-6.024684
Cell1044,Group4,Batch3,-5.82953,-3.4629538
Cell1045,Group3,Batch3,-7.0157747,5.6546187
Cell1046,Group2,Batch3,5.518116,3.1404808
Cell1047,Group3,Batch3,-7.174325,7.3909426
Cell1048,Group3,Batch3,-7.7987328,6.789046
Cell1049,Group2,Batch3,6.464427,3.0742395
Cell1050,Group2,Batch3,7.5846186,3.3085735
Cell1051,Group2,Batch3,5.3094234,4.2881246
Cell1052,Group3,Batch3,-5.6309843,6.1506953
Cell1053,Group4,Batch3,-6.8636894,-5.204794
Cell1054,Group4,Batch3,-5.8346395,-4.775247
Cell1055,Group3,Batch3,-6.7766547,6.6070075
Cell1056,Group2,Batch3,6.124356,3.3442657
Cell1057,Group4,Batch3,-7.166186,-5.5509253
Cell1058,Group3,Batch3,-7.950177,7.5689306
Cell1059,Group2,Batch3,6.928248,3.1983118
Cell1060,Group2,Batch3,4.99226,3.3256528
Cell1061,Group4,Batch3,-7.3257513,-5.2174883
Cell1062,Group2,Batch3,7.096739,3.5233788
Cell1063,Group4,Batch3,-6.0856056,-5.3768916
