,Group,Batch,UMAP1,UMAP2
Cell541,Group4,Batch2,3.4981644,-8.360139
Cell542,Group4,Batch2,3.8050966,-7.505712
Cell543,Group4,Batch2,2.2435744,-8.684232
Cell544,Group2,Batch2,2.0954056,9.653405
Cell545,Group4,Batch2,2.8614416,-7.388388
Cell546,Group4,Batch2,3.517576,-8.691085
Cell547,Group2,Batch2,2.1293461,8.576794
Cell548,Group4,Batch2,2.1030445,-8.615718
Cell549,Group2,Batch2,2.466248,7.7714796
Cell550,Group1,Batch2,-0.8132474,-1.970581
Cell551,Group3,Batch2,-9.241713,2.335655
Cell552,Group3,Batch2,-8.144385,2.283745
Cell553,Group3,Batch2,-8.299748,2.4800794
Cell554,Group2,Batch2,3.517828,8.112645
Cell555,Group2,Batch2,3.2834332,8.831577
Cell556,Group4,Batch2,1.2833884,-8.25671
Cell557,Group4,Batch2,2.80554,-8.575456
Cell558,Group3,Batch2,-7.9718943,2.895271
Cell559,Group3,Batch2,-8.530996,2.8184345
Cell560,Group2,Batch2,3.950059,7.426787
Cell561,Group3,Batch2,-8.703824,2.411891
Cell562,Group4,Batch2,3.4213321,-9.09274
Cell563,Group3,Batch2,-9.466703,2.5214813
Cell564,Group4,Batch2,2.1872077,-8.182591
Cell565,Group3,Batch2,-8.766879,2.6170774
Cell566,Group2,Batch2,2.769054,9.164888
Cell567,Group1,Batch2,-0.83377755,-2.0933251
Cell568,Group2,Batch2,3.2357173,8.604767
Cell569,Group4,Batch2,2.364485,-9.398924
Cell570,Group4,Batch2,3.6812608,-7.8883753
Cell571,Group4,Batch2,2.616469,-8.722963
Cell572,Group3,Batch2,-7.246236,1.7714753
Cell573,Group4,Batch2,4.492094,-8.3004
Cell574,Group4,Batch2,1.5981783,-8.273616
Cell575,Group3,Batch2,-7.932771,1.9950848
Cell576,Group4,Batch2,3.2849874,-8.516973
Cell577,Group4,Batch2,3.5803194,-8.690154
Cell578,Group4,Batch2,1.4048052,-7.7910304
Cell579,Group3,Batch2,-9.215905,2.0764837
Cell580,Group2,Batch2,3.3348,8.494711
Cell581,Group4,Batch2,2.4793267,-8.930787
Cell582,Group1,Batch2,-0.918965,-1.9941506
Cell583,Group4,Batch2,3.5073302,-7.688712
Cell584,Group2,Batch2,2.6969957,7.8401365
Cell585,Group2,Batch2,2.4882238,9.005041
Cell586,Group4,Batch2,1.9307923,-9.603353
Cell587,Group2,Batch2,3.169295,7.352129
Cell588,Group4,Batch2,4.0470147,-8.717589
Cell589,Group3,Batch2,-8.645776,2.014573
Cell590,Group3,Batch2,-7.6173234,2.5155513
Cell591,Group2,Batch2,1.8519882,8.440077
Cell592,Group4,Batch2,2.8876812,-6.870462
Cell593,Group2,Batch2,2.9892457,8.357547
Cell594,Group4,Batch2,2.1703262,-9.420189
Cell595,Group3,Batch2,-8.351021,2.618304
Cell596,Group3,Batch2,-8.804764,2.5480938
Cell597,Group4,Batch2,2.8560774,-6.3861723
Cell598,Group4,Batch2,1.5459399,-8.080941
Cell599,Group4,Batch2,2.4049315,-8.067953
Cell600,Group2,Batch2,2.0032706,8.295696
Cell601,Group4,Batch2,1.7952018,-8.575455
Cell602,Group4,Batch2,3.8307047,-9.244396
Cell603,Group3,Batch2,-7.930959,2.0373015
Cell604,Group1,Batch2,-1.1638485,-1.9281253
Cell605,Group3,Batch2,-8.29224,2.1936738
Cell606,Group2,Batch2,2.4499412,9.83298
Cell607,Group2,Batch2,4.545402,8.796755
Cell608,Group2,Batch2,3.2126954,8.122898
Cell609,Group4,Batch2,1.5587732,-9.261212
Cell610,Group1,Batch2,-1.6874952,-0.80164546
Cell611,Group4,Batch2,4.5486765,-8.357381
Cell612,Group2,Batch2,1.901321,7.7620225
Cell613,Group3,Batch2,-8.399135,2.6388967
Cell614,Group2,Batch2,2.5739422,9.809763
Cell615,Group3,Batch2,-9.643147,1.7243316
Cell616,Group1,Batch2,-1.5826404,-1.5396036
Cell617,Group2,Batch2,2.1366274,7.6363683
Cell618,Group2,Batch2,1.8721981,7.93739
Cell619,Group3,Batch2,-8.973921,1.4004467
Cell620,Group2,Batch2,3.1136057,10.260368
Cell621,Group4,Batch2,2.6622112,-8.161713
Cell622,Group4,Batch2,1.9989474,-9.090488
Cell623,Group2,Batch2,1.9707793,9.134892
Cell624,Group2,Batch2,2.7476726,7.355597
Cell625,Group3,Batch2,-8.017441,2.0223846
Cell626,Group1,Batch2,-1.1449354,-1.6413795
Cell627,Group2,Batch2,1.9727194,9.303546
Cell628,Group4,Batch2,3.071817,-8.409257
Cell629,Group4,Batch2,3.686517,-6.9512687
Cell630,Group2,Batch2,3.227798,8.372767
Cell631,Group2,Batch2,2.6220734,8.622372
Cell632,Group2,Batch2,3.0341072,7.172124
Cell633,Group3,Batch2,-8.287988,2.722826
Cell634,Group2,Batch2,4.14877,8.639708
Cell635,Group2,Batch2,2.666542,8.954774
Cell636,Group2,Batch2,2.1621268,7.7436914
Cell637,Group3,Batch2,-8.999795,1.6691097
Cell638,Group4,Batch2,2.1231935,-8.534402
Cell639,Group2,Batch2,2.915397,8.567314
Cell640,Group3,Batch2,-8.725528,1.1997421
Cell641,Group4,Batch2,4.0790353,-8.843879
Cell642,Group4,Batch2,1.4665039,-8.531897
Cell643,Group3,Batch2,-8.810979,1.5785849
Cell644,Group4,Batch2,3.1942685,-9.260156
Cell645,Group2,Batch2,1.990593,10.197136
Cell646,Group4,Batch2,3.1647022,-8.403879
Cell647,Group4,Batch2,1.9400932,-9.118707
Cell648,Group2,Batch2,2.3975956,7.3435726
Cell649,Group4,Batch2,4.2219443,-7.8986173
Cell650,Group4,Batch2,2.938627,-6.1811986
Cell651,Group2,Batch2,2.4319773,9.183159
Cell652,Group4,Batch2,4.1325736,-7.8359814
Cell653,Group2,Batch2,2.983798,7.3391757
Cell654,Group4,Batch2,2.6403863,-8.3839855
Cell655,Group1,Batch2,-1.1322616,-1.6170536
Cell656,Group4,Batch2,2.1587546,-8.457871
Cell657,Group4,Batch2,3.2597466,-9.592776
Cell658,Group3,Batch2,-8.783081,3.102455
Cell659,Group3,Batch2,-7.850442,2.2879968
Cell660,Group4,Batch2,1.7304714,-9.224588
Cell661,Group4,Batch2,2.9779925,-8.817542
Cell662,Group4,Batch2,3.4508975,-8.312258
Cell663,Group4,Batch2,2.1520433,-9.061224
Cell664,Group3,Batch2,-9.694063,1.0564576
Cell665,Group2,Batch2,2.4073286,9.143402
Cell666,Group4,Batch2,3.9934778,-7.054736
Cell667,Group4,Batch2,1.247211,-7.7692947
Cell668,Group2,Batch2,1.9333136,7.8802323
Cell669,Group2,Batch2,2.645903,9.386895
Cell670,Group2,Batch2,1.8245906,7.708563
Cell671,Group2,Batch2,2.5154607,7.40046
Cell672,Group3,Batch2,-7.642016,2.8715222
Cell673,Group3,Batch2,-8.473664,2.5047379
Cell674,Group2,Batch2,1.7528476,7.932157
Cell675,Group4,Batch2,2.8378518,-8.406766
Cell676,Group3,Batch2,-8.753654,1.9845836
Cell677,Group3,Batch2,-9.026712,2.7533932
Cell678,Group4,Batch2,2.2093809,-8.13624
Cell679,Group4,Batch2,4.1661587,-7.9711614
Cell680,Group2,Batch2,3.9532247,8.795218
Cell681,Group4,Batch2,3.9234552,-7.6543107
Cell682,Group4,Batch2,1.9758917,-9.387458
Cell683,Group4,Batch2,3.19229,-6.7874365
Cell684,Group2,Batch2,3.5918264,9.163279
Cell685,Group4,Batch2,1.7615978,-9.346398
Cell686,Group4,Batch2,4.857593,-7.7549596
Cell687,Group2,Batch2,2.6761262,7.8210654
Cell688,Group2,Batch2,1.7441674,10.057985
Cell689,Group3,Batch2,-9.1295595,0.72761506
Cell690,Group2,Batch2,2.3488243,8.521385
Cell691,Group1,Batch2,-1.1973232,-0.9467867
Cell692,Group4,Batch2,3.655092,-8.168711
Cell693,Group4,Batch2,2.863905,-9.255294
Cell694,Group1,Batch2,-1.7403353,-0.89455134
Cell695,Group2,Batch2,2.4535,10.446994
Cell696,Group4,Batch2,4.3896704,-8.21493
Cell697,Group2,Batch2,2.9512866,9.872897
Cell698,Group4,Batch2,4.604434,-7.480061
Cell699,Group2,Batch2,2.3623157,10.106314
Cell700,Group4,Batch2,4.000134,-9.037912
Cell701,Group4,Batch2,3.1654317,-7.915129
Cell702,Group2,Batch2,1.5980061,8.348837
Cell703,Group4,Batch2,1.6795297,-9.246697
Cell704,Group4,Batch2,3.3310728,-7.688345
Cell705,Group2,Batch2,2.7739162,8.035587
Cell706,Group3,Batch2,-9.104519,1.5778098
Cell707,Group3,Batch2,-7.742614,2.6809187
Cell708,Group4,Batch2,3.4046981,-9.006634
Cell709,Group1,Batch2,-0.7887182,-1.8453388
Cell710,Group2,Batch2,4.0574226,8.674947
Cell711,Group4,Batch2,3.552236,-8.675775
Cell712,Group4,Batch2,2.9635167,-6.4421196
Cell713,Group3,Batch2,-8.187355,2.912394
Cell714,Group4,Batch2,1.4705117,-7.6923175
Cell715,Group4,Batch2,4.218941,-7.1650896
Cell716,Group4,Batch2,2.230388,-8.493931
Cell717,Group4,Batch2,4.386826,-8.030108
Cell718,Group2,Batch2,3.7337,9.756683
Cell719,Group2,Batch2,2.6316903,10.108918
Cell720,Group4,Batch2,2.1317832,-8.767856
Cell721,Group1,Batch2,-1.4649142,-1.0905061
Cell722,Group4,Batch2,3.9563413,-8.517122
Cell723,Group3,Batch2,-9.2487135,2.0763924
Cell724,Group2,Batch2,2.0647056,8.62572
Cell725,Group2,Batch2,4.300602,9.004253
Cell726,Group3,Batch2,-8.867633,2.5729315
Cell727,Group4,Batch2,4.5208592,-8.849359
Cell728,Group4,Batch2,4.0235376,-7.9881716
Cell729,Group4,Batch2,1.6357687,-8.457251
Cell730,Group3,Batch2,-8.009987,0.18935965
Cell731,Group4,Batch2,3.5566173,-7.539844
Cell732,Group2,Batch2,2.7989187,7.4385557
Cell733,Group2,Batch2,4.186536,8.130803
Cell734,Group2,Batch2,2.6722476,9.195069
Cell735,Group4,Batch2,3.783602,-6.691201
Cell736,Group2,Batch2,2.808734,8.918517
Cell737,Group3,Batch2,-8.98294,0.8653596
Cell738,Group4,Batch2,3.6099064,-9.222087
Cell739,Group2,Batch2,3.2202373,7.8076057
Cell740,Group2,Batch2,1.7154887,8.959506
Cell741,Group3,Batch2,-9.288566,0.62963235
Cell742,Group4,Batch2,3.0985987,-9.4380455
Cell743,Group3,Batch2,-9.864499,2.1748185
Cell744,Group3,Batch2,-8.558402,0.98106986
Cell745,Group2,Batch2,2.9519672,8.155877
Cell746,Group4,Batch2,4.4495783,-7.4444084
Cell747,Group3,Batch2,-8.536912,2.9434664
Cell748,Group3,Batch2,-9.842865,1.8466309
Cell749,Group2,Batch2,2.9635007,7.6271787
Cell750,Group4,Batch2,2.4477668,-8.874778
Cell751,Group4,Batch2,3.1414902,-8.31629
Cell752,Group3,Batch2,-8.738121,2.5370939
Cell753,Group2,Batch2,2.3150678,7.855498
Cell754,Group2,Batch2,3.4197497,7.6878033
Cell755,Group3,Batch2,-9.869801,1.5541401
Cell756,Group4,Batch2,2.6216414,-9.165065
Cell757,Group3,Batch2,-9.070117,2.6421351
Cell758,Group4,Batch2,2.7053568,-7.592544
Cell759,Group2,Batch2,1.9725527,9.920954
Cell760,Group3,Batch2,-9.799447,1.6564194
Cell761,Group2,Batch2,2.2774975,8.490877
Cell762,Group4,Batch2,3.8309755,-8.4473295
Cell763,Group4,Batch2,2.7470582,-9.074383
Cell764,Group4,Batch2,3.868007,-9.132488
Cell765,Group2,Batch2,2.8385072,8.172557
Cell766,Group2,Batch2,3.737845,7.459448
Cell767,Group1,Batch2,-1.2487235,-2.035256
Cell768,Group1,Batch2,-1.641353,-1.5244075
Cell769,Group3,Batch2,-8.085264,2.2796116
Cell770,Group4,Batch2,1.3125165,-8.364645
Cell771,Group4,Batch2,3.5744076,-9.014708
Cell772,Group3,Batch2,-8.678794,2.1447744
Cell773,Group3,Batch2,-9.019504,0.42052022
Cell774,Group2,Batch2,4.17373,8.647649
Cell775,Group3,Batch2,-9.04591,1.6767904
Cell776,Group4,Batch2,2.3945644,-8.461339
Cell777,Group3,Batch2,-7.8232756,2.4415092
Cell778,Group4,Batch2,3.4166758,-8.634128
Cell779,Group2,Batch2,3.08444,8.661287
Cell780,Group3,Batch2,-9.498727,1.4739914
Cell781,Group4,Batch2,3.3642542,-7.7333193
Cell782,Group4,Batch2,4.0785875,-7.450995
Cell783,Group1,Batch2,-1.3115933,-1.6950452
Cell784,Group3,Batch2,-8.06143,1.7586778
Cell785,Group4,Batch2,2.4606955,-8.2164345
Cell786,Group3,Batch2,-7.3200917,1.8936564
Cell787,Group1,Batch2,-0.9867343,-0.44034752
Cell788,Group2,Batch2,1.6249272,9.9851265
Cell789,Group2,Batch2,2.1775985,10.33914
Cell790,Group1,Batch2,-0.76563436,-1.5233309
Cell791,Group3,Batch2,-8.915332,2.123454
Cell792,Group3,Batch2,-8.786905,2.1555643
Cell793,Group4,Batch2,2.2375176,-8.415803
Cell794,Group2,Batch2,3.9057384,8.47607
Cell795,Group4,Batch2,4.480224,-7.044902
Cell796,Group3,Batch2,-8.915408,1.3223052
Cell797,Group4,Batch2,3.4356933,-6.1871557
Cell798,Group2,Batch2,3.6284082,8.494123
Cell799,Group4,Batch2,4.273881,-8.760491
Cell800,Group3,Batch2,-9.148188,2.7610135
Cell801,Group3,Batch2,-10.082422,1.4152502
Cell802,Group1,Batch2,-1.8311863,-1.277317
Cell803,Group4,Batch2,2.0597138,-9.320222
Cell804,Group2,Batch2,3.6219695,8.360286
Cell805,Group4,Batch2,1.2386526,-8.128024
Cell806,Group2,Batch2,3.609158,7.934954
Cell807,Group2,Batch2,3.7827303,8.380281
Cell808,Group3,Batch2,-7.7003455,1.844333
Cell809,Group3,Batch2,-8.565427,2.6611063
Cell810,Group4,Batch2,2.3728697,-9.352525
Cell811,Group4,Batch2,3.0227282,-8.507782
Cell812,Group4,Batch2,4.2099404,-7.704741
Cell813,Group2,Batch2,2.1420982,7.8383827
Cell814,Group4,Batch2,3.8305974,-9.2816725
Cell815,Group4,Batch2,1.4883335,-8.692316
Cell816,Group4,Batch2,3.427131,-9.624662
Cell817,Group2,Batch2,2.3860176,8.234953
Cell818,Group4,Batch2,2.129366,-8.901641
Cell819,Group1,Batch2,-0.691589,-0.98906577
Cell820,Group3,Batch2,-8.780096,1.9464916
Cell821,Group2,Batch2,3.2298453,7.4980235
Cell822,Group2,Batch2,2.771907,8.313409
Cell823,Group3,Batch2,-9.12784,3.2318137
Cell824,Group2,Batch2,3.4077413,7.80548
Cell825,Group3,Batch2,-8.32658,1.3794569
Cell826,Group4,Batch2,3.897545,-7.449709
Cell827,Group3,Batch2,-8.889549,1.4304954
Cell828,Group4,Batch2,3.2344978,-7.3229275
Cell829,Group4,Batch2,2.3057268,-7.5953593
Cell830,Group4,Batch2,2.2003694,-8.06729
Cell831,Group2,Batch2,2.848919,9.478612
Cell832,Group4,Batch2,3.1356614,-9.334917
Cell833,Group1,Batch2,-0.71007043,-1.4860843
Cell834,Group4,Batch2,2.797713,-7.937866
Cell835,Group4,Batch2,2.5309384,-6.662129
Cell836,Group3,Batch2,-9.402889,1.2915426
Cell837,Group1,Batch2,-0.7827377,-1.2972469
Cell838,Group4,Batch2,4.3081756,-9.177077
Cell839,Group4,Batch2,2.4751713,-8.375233
Cell840,Group2,Batch2,2.0053048,9.116154
Cell841,Group4,Batch2,1.8673184,-8.958059
Cell842,Group3,Batch2,-9.436973,2.8399637
Cell843,Group3,Batch2,-7.677515,1.8093966
Cell844,Group4,Batch2,1.4666365,-8.350069
Cell845,Group4,Batch2,1.9207608,-9.316994
Cell846,Group2,Batch2,2.5113046,8.668636
Cell847,Group1,Batch2,-0.69003415,-1.7308334
Cell848,Group3,Batch2,-8.55991,1.7655252
Cell849,Group2,Batch2,1.8618232,8.171271
Cell850,Group4,Batch2,1.8021662,-9.420726
Cell851,Group4,Batch2,1.5400143,-8.530072
Cell852,Group4,Batch2,2.9164639,-8.707642
Cell853,Group4,Batch2,2.3756018,-8.56891
Cell854,Group4,Batch2,1.8750086,-9.12658
Cell855,Group3,Batch2,-7.7797203,2.7314441
Cell856,Group4,Batch2,4.048887,-7.8192143
Cell857,Group3,Batch2,-9.404837,0.9881064
Cell858,Group4,Batch2,2.555712,-9.570514
Cell859,Group4,Batch2,2.738064,-7.2608266
Cell860,Group4,Batch2,3.3864038,-8.491407
Cell861,Group3,Batch2,-9.408563,1.4925352
Cell862,Group1,Batch2,-1.4697758,-1.266986
Cell863,Group2,Batch2,2.0561426,8.421038
Cell864,Group4,Batch2,2.9648445,-8.332067
Cell865,Group2,Batch2,4.15518,8.490843
Cell866,Group2,Batch2,2.1832068,9.173931
Cell867,Group3,Batch2,-8.903571,1.5768669
Cell868,Group3,Batch2,-9.58901,0.8025931
Cell869,Group3,Batch2,-8.956399,2.7647228
Cell870,Group4,Batch2,2.6754239,-9.461808
Cell871,Group4,Batch2,3.9661055,-9.086946
Cell872,Group2,Batch2,2.0695534,8.180218
Cell873,Group4,Batch2,3.1623077,-9.423551
Cell874,Group4,Batch2,4.005621,-9.085878
Cell875,Group4,Batch2,1.7924044,-8.680025
Cell876,Group4,Batch2,3.9725468,-7.928959
Cell877,Group2,Batch2,3.476559,7.4477606
Cell878,Group2,Batch2,4.3829765,8.466164
Cell879,Group4,Batch2,2.211474,-8.87989
Cell880,Group3,Batch2,-8.099399,2.7846868
Cell881,Group2,Batch2,1.6912715,8.246894
Cell882,Group4,Batch2,4.2736344,-7.619647
Cell883,Group2,Batch2,2.5566452,8.47926
Cell884,Group4,Batch2,3.2316895,-9.105901
Cell885,Group3,Batch2,-7.6641245,2.223269
Cell886,Group4,Batch2,3.3880281,-8.838602
Cell887,Group4,Batch2,2.7459435,-8.158915
Cell888,Group3,Batch2,-8.670007,1.3814481
Cell889,Group2,Batch2,2.8122005,9.625593
Cell890,Group3,Batch2,-8.85341,0.65880114
Cell891,Group4,Batch2,3.0380228,-7.280147
Cell892,Group4,Batch2,3.6740682,-9.483064
Cell893,Group2,Batch2,2.3921964,8.924632
Cell894,Group4,Batch2,3.8150492,-7.640341
Cell895,Group1,Batch2,-1.2377954,-0.7495997
Cell896,Group4,Batch2,3.3915477,-8.6494055
Cell897,Group4,Batch2,2.4691448,-8.740587
Cell898,Group4,Batch2,2.4331818,-8.325052
Cell899,Group3,Batch2,-8.958721,3.0460465
Cell900,Group4,Batch2,1.635806,-8.5006
Cell901,Group3,Batch2,-8.4662485,1.4829966
Cell902,Group2,Batch2,1.8064511,9.320649
Cell903,Group3,Batch2,-9.236685,1.1312354
Cell904,Group4,Batch2,3.6829376,-7.1927004
Cell905,Group3,Batch2,-8.455225,1.7777523
Cell906,Group2,Batch2,2.7320151,8.354795
Cell907,Group1,Batch2,-1.7546072,-0.92196554
Cell908,Group4,Batch2,2.9543648,-6.7779818
Cell909,Group4,Batch2,3.0394874,-8.890112
Cell910,Group2,Batch2,3.7899072,9.156603
Cell911,Group4,Batch2,4.17989,-8.570014
Cell912,Group4,Batch2,1.883888,-8.193965
Cell913,Group2,Batch2,2.548077,10.206266
Cell914,Group2,Batch2,3.2782505,8.00211
Cell915,Group2,Batch2,2.751625,7.915843
Cell916,Group4,Batch2,2.735064,-9.587895
Cell917,Group4,Batch2,1.2346916,-7.9970245
Cell918,Group2,Batch2,2.358326,9.142514
Cell919,Group4,Batch2,3.1698732,-7.1701837
Cell920,Group4,Batch2,2.3897998,-9.189387
Cell921,Group4,Batch2,3.3341353,-6.135888
Cell922,Group4,Batch2,2.6985276,-8.760303
Cell923,Group2,Batch2,2.2933028,8.185156
Cell924,Group4,Batch2,2.6747139,-8.116225
Cell925,Group2,Batch2,2.566577,8.019328
Cell926,Group2,Batch2,3.8908916,8.148043
Cell927,Group3,Batch2,-7.7437134,2.8157518
Cell928,Group3,Batch2,-8.685965,2.1288545
Cell929,Group2,Batch2,2.877183,7.9978156
Cell930,Group4,Batch2,2.6377604,-9.231626
Cell931,Group4,Batch2,4.949514,-7.106252
Cell932,Group2,Batch2,2.8170137,7.7914457
Cell933,Group2,Batch2,3.261233,7.593744
Cell934,Group4,Batch2,3.9312143,-9.423465
Cell935,Group3,Batch2,-8.116582,2.3476331
Cell936,Group3,Batch2,-8.381696,0.37819242
Cell937,Group3,Batch2,-9.782199,2.1794822
Cell938,Group3,Batch2,-9.088708,2.4811513
Cell939,Group1,Batch2,-0.8658006,-1.1127365
Cell940,Group4,Batch2,1.7363608,-8.35662
Cell941,Group2,Batch2,3.0094793,7.5800953
Cell942,Group3,Batch2,-8.186884,2.4309025
Cell943,Group4,Batch2,2.4820626,-9.614399
Cell944,Group4,Batch2,4.18975,-9.192814
Cell945,Group4,Batch2,3.5628588,-7.917269
Cell946,Group4,Batch2,2.0561755,-8.287921
Cell947,Group1,Batch2,-0.9396149,-2.0953643
Cell948,Group4,Batch2,1.6436732,-7.4744477
Cell949,Group2,Batch2,2.4250088,7.708065
Cell950,Group2,Batch2,2.07521,7.985037
Cell951,Group3,Batch2,-7.5015597,1.0701609
Cell952,Group4,Batch2,2.581498,-8.900686
Cell953,Group2,Batch2,3.3894043,7.6503954
Cell954,Group3,Batch2,-7.363288,1.8179166
Cell955,Group2,Batch2,3.6181648,7.3341436
Cell956,Group3,Batch2,-7.328182,1.8351097
Cell957,Group3,Batch2,-8.550451,0.77748436
Cell958,Group2,Batch2,3.027514,8.930647
Cell959,Group4,Batch2,1.3161185,-8.202886
Cell960,Group4,Batch2,3.5313091,-7.3210344
Cell961,Group4,Batch2,4.416224,-7.5256352
Cell962,Group4,Batch2,3.1237612,-9.644022
Cell963,Group3,Batch2,-8.783433,2.4074383
Cell964,Group4,Batch2,4.408727,-8.619635
Cell965,Group2,Batch2,2.0606596,8.743437
Cell966,Group3,Batch2,-7.7382083,2.0224001
Cell967,Group4,Batch2,3.329564,-7.601738
Cell968,Group2,Batch2,4.082791,8.141108
Cell969,Group4,Batch2,4.869537,-7.4321485
Cell970,Group4,Batch2,3.875988,-8.87897
Cell971,Group4,Batch2,4.075214,-8.880027
Cell972,Group2,Batch2,2.9923792,7.4369383
Cell973,Group2,Batch2,2.8501706,9.263086
Cell974,Group4,Batch2,2.9787664,-8.9858055
Cell975,Group4,Batch2,2.7419443,-6.5361347
Cell976,Group3,Batch2,-7.3988004,2.6772556
Cell977,Group4,Batch2,2.6519768,-9.041089
Cell978,Group2,Batch2,3.6541398,7.724535
Cell979,Group4,Batch2,2.4808803,-8.882641
Cell980,Group4,Batch2,3.2625687,-9.072045
Cell981,Group2,Batch2,2.127766,8.318517
Cell982,Group2,Batch2,4.480958,8.908163
Cell983,Group4,Batch2,4.335056,-8.951637
Cell984,Group2,Batch2,1.5621233,8.195632
Cell985,Group4,Batch2,2.7805648,-9.505419
Cell986,Group1,Batch2,-1.4179822,-1.0238835
Cell987,Group3,Batch2,-9.650367,0.9811237
Cell988,Group4,Batch2,2.8746243,-8.208931
Cell989,Group4,Batch2,2.4504676,-7.3886867
Cell990,Group4,Batch2,5.0414667,-7.5204725
Cell991,Group1,Batch2,-1.0044452,-0.7262416
Cell992,Group2,Batch2,3.3567958,7.579113
Cell993,Group2,Batch2,1.8696865,9.258445
Cell994,Group2,Batch2,2.6308608,9.375854
Cell995,Group2,Batch2,3.024662,9.043129
Cell996,Group4,Batch2,2.0819285,-9.004696
Cell997,Group2,Batch2,2.292759,8.875075
Cell998,Group2,Batch2,3.6730769,7.7389426
Cell999,Group4,Batch2,3.2682378,-7.960486
Cell1000,Group3,Batch2,-8.134806,2.6618097
Cell1001,Group4,Batch3,3.5225585,-7.875716
Cell1002,Group3,Batch3,-8.783198,3.2112863
Cell1003,Group2,Batch3,2.6303093,9.034928
Cell1004,Group3,Batch3,-8.623669,3.0446353
Cell1005,Group3,Batch3,-8.449406,2.8307817
Cell1006,Group4,Batch3,4.75959,-6.7045307
Cell1007,Group4,Batch3,4.676013,-7.49286
Cell1008,Group2,Batch3,1.464093,9.839203
Cell1009,Group3,Batch3,-9.348125,2.6779044
Cell1010,Group2,Batch3,1.4414233,9.467925
Cell1011,Group3,Batch3,-7.756962,2.2786055
Cell1012,Group1,Batch3,-1.8486902,-1.4401207
Cell1013,Group4,Batch3,3.0136886,-6.9788203
Cell1014,Group3,Batch3,-9.092568,2.5325847
Cell1015,Group4,Batch3,2.4330902,-7.026754
Cell1016,Group2,Batch3,2.4549994,8.997859
Cell1017,Group2,Batch3,2.6523943,8.564613
Cell1018,Group4,Batch3,3.6313276,-8.69728
Cell1019,Group2,Batch3,2.480828,8.476086
Cell1020,Group4,Batch3,4.7539024,-6.8510456
Cell1021,Group2,Batch3,3.115563,8.182885
Cell1022,Group3,Batch3,-7.6786065,2.8339903
Cell1023,Group4,Batch3,1.6189271,-8.40135
Cell1024,Group3,Batch3,-7.4134727,1.4760678
Cell1025,Group2,Batch3,1.206229,9.587541
Cell1026,Group3,Batch3,-8.437636,0.8303817
Cell1027,Group4,Batch3,3.8398006,-6.8111253
Cell1028,Group2,Batch3,1.727966,9.66492
Cell1029,Group4,Batch3,3.4295847,-6.465152
Cell1030,Group4,Batch3,3.3042505,-6.0107055
Cell1031,Group2,Batch3,3.0490544,8.143896
Cell1032,Group4,Batch3,4.515711,-6.8823876
Cell1033,Group4,Batch3,4.641206,-7.730272
Cell1034,Group3,Batch3,-9.635721,2.0425963
Cell1035,Group2,Batch3,2.8179667,9.625823
Cell1036,Group4,Batch3,3.4163687,-6.098952
Cell1037,Group3,Batch3,-8.50639,0.6603406
Cell1038,Group3,Batch3,-9.573292,1.728478
Cell1039,Group4,Batch3,3.3568416,-7.353832
Cell1040,Group4,Batch3,3.9725142,-7.151407
Cell1041,Group4,Batch3,3.2655137,-8.234312
Cell1042,Group4,Batch3,4.7816834,-8.688659
Cell1043,Group4,Batch3,3.971829,-6.142627
Cell1044,Group4,Batch3,3.7357621,-8.986455
Cell1045,Group3,Batch3,-9.538916,1.8809844
Cell1046,Group2,Batch3,1.7482154,9.217273
Cell1047,Group3,Batch3,-9.614959,1.0711974
Cell1048,Group3,Batch3,-8.940808,1.9170381
Cell1049,Group2,Batch3,3.0485713,8.48045
Cell1050,Group2,Batch3,2.2957032,9.914002
Cell1051,Group2,Batch3,2.3422549,9.018207
Cell1052,Group3,Batch3,-9.506073,0.63116753
Cell1053,Group4,Batch3,2.5125968,-8.263857
Cell1054,Group4,Batch3,3.8602362,-8.331567
Cell1055,Group3,Batch3,-6.9681954,1.5293878
Cell1056,Group2,Batch3,2.2528012,9.684041
Cell1057,Group4,Batch3,3.4160135,-7.7406554
Cell1058,Group3,Batch3,-8.703724,2.0259566
Cell1059,Group2,Batch3,2.7809937,7.769341
Cell1060,Group2,Batch3,2.0403042,9.088115
Cell1061,Group4,Batch3,4.1209025,-8.660762
Cell1062,Group2,Batch3,2.2398682,10.088356
Cell1063,Group4,Batch3,4.1231346,-6.60803
Cell1064,Group3,Batch3,-8.685778,1.5069275
Cell1065,Group2,Batch3,1.8972867,8.128784
Cell1066,Group2,Batch3,2.7613919,7.817992
Cell1067,Group4,Batch3,3.9277592,-7.187502
Cell1068,Group3,Batch3,-7.6152015,1.4368823
Cell1069,Group2,Batch3,1.4106268,9.238167
Cell1070,Group3,Batch3,-8.473555,1.6465106
Cell1071,Group4,Batch3,4.901913,-8.569677
Cell1072,Group4,Batch3,4.7195787,-8.097206
Cell1073,Group4,Batch3,2.9452634,-8.535372
Cell1074,Group3,Batch3,-8.332812,1.2766583
Cell1075,Group4,Batch3,4.5627394,-7.278403
Cell1076,Group4,Batch3,3.9660602,-8.290039
Cell1077,Group4,Batch3,4.7124314,-8.727949
Cell1078,Group4,Batch3,3.9980257,-8.592943
Cell1079,Group4,Batch3,3.6999388,-8.271378
